0.08509829803403932,0.014259714805703887
0.50334993300134,0.621707565848683
0.6937261254774905,0.7119457610847784
0.7272654546909062,0.6723865522689546
0.873422531549369,0.8332433351332974
0.12705745885082298,0.0877182456350873
0.9187816243675127,0.8527829443411132
0.31065378692426154,0.42027159456810864
0.32207355852882946,0.13339733205335894
0.8090638187236255,0.6519669606607869
0.26987460250794987,0.5852482950340994
0.20871582568348634,0.2261954760904782
0.9127417451650968,0.9394012119757605
0.3518129637407252,0.3382332353352933
0.5426491470170597,0.6105877882442351
0.6792864142717145,0.4754504909901802
0.34529309413811726,0.6925461490770185
0.3544929101417972,0.33987320253594927
0.6044279114417712,0.5340893182136357
0.41831163376732466,0.7182456350872983
0.9052218955620888,0.8732025359492811
0.16221675566488672,0.18533629327413453
0.7687846243075139,0.9034419311613768
0.16033679326413472,0.07359852802943942
0.38463230735385295,0.7346853062938742
0.43091138177236454,0.40357192856142876
0.9686206275874483,0.9277014459710806
0.7904241915161697,0.6941261174776505
0.9897202055958881,0.9757404851902962
0.22845543089138218,0.3505529889402212
0.7483450330993381,0.8166836663266734
0.32255354892902144,0.3257334853302934
0.42049159016819665,0.4660306793864123
0.021099578008439833,0.06577868442631148
0.6831263374732506,0.24155516889662207
0.9026819463610728,0.9107617847643047
0.20849583008339834,0.35615287694246117
0.35815283694326117,0.14557708845823084
0.9662406751864963,0.9076018479630408
0.5762084758304834,0.8366232675346493
0.8622027559448812,0.877122457550849
0.1400171996560069,0.4202915941681167
0.49773004539909205,0.6707665846683066
0.08413831723365534,0.08411831763364733
0.7299854002919942,0.5470690586188276
0.3475130497390052,0.3535529289414212
0.372212555748885,0.15595688086238277
0.4146917061658767,0.4060518789624208
0.36073278534429315,0.2359552808943821
0.4369712605747885,0.624587508249835
0.43645127097458053,0.2743945121097578
0.36733265334693305,0.6530469390612188
0.13003739925201496,0.13583728325433492
0.30793384132317353,0.6893862122757545
0.501089978200436,0.21973560528789424
0.2659346813063739,0.15533689326213476
0.5201895962080758,0.19245615087698248
0.23015539689206216,0.2742545149097018
0.7661646767064659,0.8592428151436972
0.6199476010479791,0.5792884142317154
0.08199836003279935,0.03233935321293574
0.06015879682406352,0.12837743245135097
0.9514409711805765,0.9758604827903442
0.44423111537769244,0.2879942401151977
0.07691846163076739,0.025559488810223796
0.6619267614647707,0.3675326493470131
0.878362432751345,0.5513889722205556
0.8579028419431611,0.5599488010239796
0.9091818163636728,0.8125437491250175
0.3483130337393252,0.29807403851922964
0.8060638787224256,0.9208015839683207
0.46171076578468434,0.6112877742445151
0.4889502209955801,0.4482910341793164
0.9549009019819604,0.8276234475310494
0.9436011279774404,0.8302033959320814
0.11011779764404712,0.11647767044659108
0.6553268934621308,0.7068858622827544
0.23183536329273416,0.4742705145897082
0.4042319153616928,0.34221315573688527
0.14317713645727087,0.07397852042959141
0.01397972040559189,0.18175636487270255
0.09155816883662327,0.03157936841263175
0.9165016699666007,0.9460410791784165
0.36925261494770106,0.3998320033599328
0.1878962420751585,0.5472090558188837
0.30655386892262154,0.43177136457270854
0.16805663886722266,0.16923661526769465
0.6401871962560749,0.6143677126457471
0.8651226975460491,0.8066438671226576
0.8260834783304334,0.7310853782924341
0.7236455270894583,0.7894042119157617
0.5142697146057079,0.43505129897402056
0.8013039739205217,0.9281414371712566
0.9575008499830003,0.877902441951161
0.5519289614207716,0.7018059638807224
0.7066458670826584,0.6375872482550349
0.2688946221075579,0.630407391852163
0.2656746865062699,0.5646487070258595
0.37297254054918905,0.3560328793424132
0.5194496110077799,0.28675426491470174
0.33073338533229335,0.38437231255374893
0.9280614387712246,0.9299614007719846
0.5093498130037399,0.6914661706765864
0.4929101417971641,0.34217315653686925
0.7782844343113138,0.8062638747225056
0.19089618207635847,0.27971440571188577
0.6811063778724425,0.7351852962940741
0.43787124257514853,0.377272454550909
0.5311893762124758,0.3947321053578929
0.34249315013699727,0.2275554488910222
0.8128437431251375,0.9603207935841284
0.054978900421991564,0.5311693766124678
0.3229135417291654,0.30635387292254157
0.07311853762924742,0.09023819523609528
0.014139717205655888,0.006599868002639947
0.7396652066958661,0.7283854322913542
0.6228075438491231,0.7034459310813784
0.3655126897462051,0.2648747025059499
0.6473870522589549,0.5890882182356353
0.9748605027899442,0.9292414151716966
0.891242175156497,0.8229235415291695
0.9195816083678326,0.8913021739565209
0.7958440831183377,0.7716445671086578
0.35337293254134916,0.2822743545129098
0.22925541489170218,0.3868922621547569
0.24657506849863003,0.37675246495070097
0.28453430931381374,0.24083518329633408
0.9177216455670887,0.9660606787864243
0.9172616547669047,0.8588628227435452
0.18475630487390252,0.29299414011719765
0.7936841263174736,0.7861442771144578
0.8913221735565289,0.9511009779804405
0.06955860882782344,0.12025759484810304
0.6099878002439951,0.5398492030159397
0.7790844183116338,0.6711465770684587
0.06349873002539949,0.07075858482830344
0.012799744005119898,0.0014199716005679887
0.4525709485810284,0.2644547109057819
0.07877842443151137,0.10721785564288715
0.1774364512709746,0.13069738605227896
0.9833003339933202,0.9572208555828884
0.625267494650107,0.40031199376012483
0.15591688166236675,0.024479510409791804
0.36205275894482114,0.3145737085258295
0.43491130177396453,0.47133057338853224
0.17921641567168659,0.10411791764164717
0.020899582008359834,0.031919361612767747
0.35125297494050123,0.3384532309353813
0.5662486750264994,0.30793384132317353
0.18409631807363852,0.26845463090738186
0.7628047439051219,0.8873022539549209
0.49737005259894806,0.8009839803203936
0.8460030799384013,0.7876842463150737
0.372372552548949,0.19581608367832645
0.379632407351853,0.18281634367312655
0.9631407371852563,0.9469810603787925
0.7441251174976501,0.8074638507229855
0.28629427411451774,0.13579728405431893
0.15681686366272676,0.2154956900861983
0.5301493970120598,0.6513269734605308
0.5196696066078679,0.7952240955180897
0.5714885702285954,0.4609907801843963
0.10469790604187916,0.04685906281874363
0.5260694786104279,0.6616067678646427
0.3617527649447011,0.4111317773644527
0.6781464370712585,0.7662446751064979
0.9004419911601769,0.8523629527409452
0.885762284754305,0.8668026639467211
0.28577428451430975,0.4042319153616928
0.621927561448771,0.4928901421971561
0.629147417051659,0.6745865082698346
0.886562268754625,0.6564468710625788
0.8340433191336174,0.5932081358372833
0.46721065578688425,0.5766884662306754
0.06503869922601548,0.07837843243135137
0.872482550348993,0.9063018739625208
0.3634927301453971,0.6060678786424272
0.49459010819783605,0.6902661946761065
0.6927061458770825,0.7089258214835703
0.21033579328413432,0.3541329173416532
0.8114637707245855,0.6446071078578429
0.12979740405191897,0.125717485650287
0.9797604047919042,0.9802203955920882
0.6120077598448032,0.7124857502849943
0.1008379832403352,0.17281654366912663
0.3274534509309814,0.17411651766964661
0.3122937541249175,0.24513509729805405
0.5716685666286675,0.8590028199436012
0.8538429231415372,0.7861242775144497
0.22121557568848624,0.19349613007739846
0.27897442051158977,0.35713285734285316
0.7925441491170176,0.761004779904402
0.4677906441871163,0.44643107137857246
0.9633807323853524,0.9451810963780725
0.07725845483090338,0.17867642647147058
0.9834803303933922,0.9767604647907042
0.03851922961540769,0.030419391612167758
0.19043619127617448,0.1874362512749745
0.6053678926421472,0.4648307033859323
0.4529509409811804,0.3376532469350613
0.8854422911541769,0.6957260854782905
0.48105037899242015,0.19801603967920642
0.35507289854202917,0.3258534829303414
0.38549229015419695,0.3951320973580528
0.2821543569128617,0.09689806203875923
0.8004839903201936,0.5486890262194757
0.7277054458910822,0.7164456710865783
0.06401871962560748,0.09829803403931922
0.9944401111977761,0.9941201175976481
0.05593888122237555,0.037039259214815705
0.4141317173656527,0.43107137857242855
0.7073458530829384,0.7889442211155777
0.1496770064598708,0.07919841603167938
0.9129017419651607,0.9832603347933042
0.8605027899442012,0.9537009259814804
0.48761024779504414,0.48549029019419615
0.34521309573808523,0.5774484510309794
0.6556868862622748,0.8460830783384332
0.752864942701146,0.8299634007319854
0.16167676646467072,0.05733885322293554
0.47297054058918825,0.34575308493830126
0.17085658286834263,0.13751724965500692
0.9709805803883923,0.9204815903681927
0.47469050618987624,0.4388912221755565
0.24495510089798206,0.09417811643767125
0.13385732285354293,0.16771664566708666
0.46919061618767627,0.7220455590888183
0.6472070558588828,0.32569348613027743
0.8282834343313134,0.7999840003199936
0.765344693106138,0.38607227855442894
0.48291034179316417,0.5867682646347073
0.27945441091178175,0.631447371052579
0.36721265574688505,0.26873462530749387
0.8644027119457611,0.8856022879542409
0.5518089638207236,0.5865682686346273
0.9525409491810164,0.9225815483690326
0.3406531869362613,0.3020539589208216
0.5912281754364913,0.6013679726405472
0.06765864682706346,0.03575928481430372
0.8242435151296974,0.6066478670426592
0.14389712205755886,0.009019819603607928
0.6240475190496191,0.7086858262834743
0.32153356932861343,0.2976940461190776
0.8226235475290494,0.6592268154636908
0.8293034139317214,0.8174036519269615
0.20609587808243837,0.22075558488830224
0.7297254054918901,0.9187016259674807
0.16023679526409473,0.0032199356012879744
0.5752484950300994,0.7647047059058819
0.3291534169316614,0.24609507809843803
0.5276294474110518,0.6683066338673227
0.6368872622547549,0.6700665986680266
0.09837803243935121,0.3009139817203656
0.01123977520449591,0.11019779604407912
0.373932521349573,0.0877582448351033
0.01365972680546389,0.03337933241335173
0.8660826783464332,0.9920001599968001
0.49795004099918005,0.2787944241115178
0.5374492510149798,0.3251534969300614
0.18029639407211856,0.07821843563128737
0.07211855762884743,0.4907301853962921
0.6776064478710426,0.6112077758444832
0.9646007079858403,0.9678606427871443
0.23207535849283015,0.2977140457190856
0.19145617087658248,0.2779944401111978
0.8649027019459611,0.9075618487630248
0.877262454750905,0.50164996700066
0.2620147597048059,0.24091518169636608
0.5711285774284515,0.876942461150777
0.0872382552348953,0.3269734605307894
0.5568488630227396,0.503709925801484
0.017919641607167858,0.028259434811303774
0.6051478970420592,0.5665086698266035
0.06785864282714346,0.07151856962860743
0.15865682686346275,0.030359392812143757
0.5644687106257875,0.23691526169476612
0.4811303773924522,0.5253694926101479
0.7713445731085379,0.9127817443651127
0.5817283654326914,0.13139737205255894
0.32219355612887746,0.2763544729105418
0.8300233995320094,0.7748645027099458
0.9579408411831764,0.9388412231755365
0.7649447011059779,0.7760844783104338
0.38031239375212494,0.43439131217375654
0.7826443471130577,0.7284854302913942
0.7769644607107858,0.8167436651266975
0.378972420551589,0.22257554848903022
0.6344473110537789,0.21865562688746226
0.20559588808223836,0.3956520869582609
0.8564028719425612,0.8721825563488731
0.41751164976700467,0.32917341653166937
0.2907941841163177,0.23737525249495012
0.27441451170976583,0.3509729805403892
0.252494950100998,0.15627687446251076
0.9804003919921602,0.8950620987580249
0.20989580208395833,0.2655146897062059
0.9192016159676807,0.9250014999700006
0.9622607547849044,0.8651226975460491
0.2717545649087018,0.6892462150756985
0.46993060138797227,0.48733025339493213
0.6452670946581068,0.7066658666826664
0.39779204415911684,0.47069058618827625
0.6104277914441711,0.5582488350232996
0.010959780804383912,0.0758584828303434
0.4278314433711326,0.4285714285714286
0.053078938421231577,0.11123777524449512
0.39283214335713285,0.41603167936641267
0.06135877282454351,0.00999980000399992
0.38377232455350896,0.1644567108657827
0.34931301373972523,0.43021139577208456
0.32053358932821346,0.5913681726365473
0.42187156256874864,0.5724685506289875
0.4230915381692366,0.3560928781424372
0.4922301553968921,0.5215695686086278
0.5577688446231076,0.6054078918421631
0.9253814923701527,0.8539229215415692
0.5850682986340273,0.4785504289914202
0.25685486290274195,0.4575108497830044
0.5972680546389072,0.6407871842563149
0.5554488910221795,0.48223035539289216
0.882882342353153,0.7683246335073299
0.7655646887062258,0.875142497150057
0.887462250754985,0.9679206415871683
0.6715265694686107,0.6625667486650267
0.9185216295674087,0.7713045739085218
0.12269754604907902,0.01859962800743985
0.11435771284574309,0.07079858402831944
0.9021019579608408,0.9496610067798644
0.5381292374152518,0.6470870582588348
0.9500209995800084,0.9528009439811204
0.7716245675086498,0.8829423411531769
0.8882422351552969,0.7295654086918262
0.0878982420351593,0.1515169696606068
0.628547429051419,0.40677186456270875
0.876682466350673,0.9258814823703526
0.2898542029159417,0.3352132957340853
0.17995640087198256,0.28521429571408574
0.5686886262274755,0.4663106737865243
0.28395432091358175,0.22975540489190216
0.9336813263734726,0.6007079858402832
0.2248355032899342,0.4675706485870283
0.11045779084418313,0.041679166416671666
0.6449871002579949,0.5642087158256835
0.5154696906061879,0.5451290974180517
0.5740085198296034,0.6951860962780745
0.754604907901842,0.48383032339353216
0.9356812863742725,0.9362612747745045
0.5264294714105718,0.7715445691086179
0.5638887222255555,0.33217335653286933
0.8098838023239535,0.9146817063658728
0.48001039979200416,0.22893542129157418
0.4693506129877403,0.6770864582708346
0.7281454370912582,0.8954420911581769
0.7252454950900982,0.621807563848723
0.6473470530589388,0.49333013339733206
0.34335313293734127,0.3020739585208296
0.8741425171496571,0.8342233155336893
0.1138777224455511,0.1120777584448311
0.4554508909821804,0.7754044919101618
0.41019179616407675,0.3583128337433251
0.8439831203375933,0.8675826483470331
0.38309233815323696,0.40545189096218076
0.1132577348453031,0.22093558128837423
0.03643927121457571,0.17977640447191057
0.42935141297174056,0.34617307653846924
0.2776544469110618,0.13399732005359893
0.5103097938041239,0.4704305913881722
0.507909841803164,0.252694946101078
0.3990920181596368,0.4264514709705806
0.8691426171476571,0.6065478690426191
0.5629887402251955,0.7309053818923622
0.7765644687106258,0.7872642547149057
0.8253434931301374,0.5991080178396432
0.9806403871922562,0.9950400991980161
0.8896622067558649,0.747385052298954
0.5553288934221315,0.5158696826063479
0.015939681206375872,0.15877682446351074
0.30547389052218954,0.373732525349493
0.19139617207655849,0.2745945081098378
0.8648627027459451,0.8221235575288495
0.8606827863442732,0.9079218415631688
0.03281934361312774,0.02621947561048779
0.23589528209435812,0.2272954540909182
0.251914961700766,0.09423811523769525
0.9670206595868083,0.9870402591948161
0.6039079218415632,0.7967640647187056
0.38051238975220497,0.2769544609107818
0.08453830923381532,0.1492570148597028
0.34695306093878125,0.06629867402651947
0.058918821623567534,0.1129977400451991
0.6434071318573629,0.4720905581888362
0.28767424651506973,0.09911801763964721
0.05899882002359953,0.07395852082958342
0.33297334053318933,0.3264334713305734
0.7465050698986021,0.7885842283154337
0.5195696086078279,0.6206475870482591
0.3404331913361733,0.4535709285814284
0.4332113357732845,0.4166716665666687
0.8557628847423052,0.9105217895642087
0.8007839843203136,0.9508609827803445
0.125777484450311,0.19837603247935043
0.8055838883222336,0.6141077178456431
0.17857642847143057,0.19315613687726246
0.04799904001919962,0.3637127257454851
0.626247475050499,0.5230495390092198
0.6582268354632907,0.49477010459790804
0.8157036859262815,0.9311013779724406
0.6402071958560829,0.5615487690246195
0.10241795164096719,0.07673846523069539
0.8008239835203296,0.874622507549849
0.22725545489090218,0.27853442931141376
0.8126237475250495,0.889642207155857
0.21743565128697426,0.18141637167256655
0.03287934241315174,0.09481810363792724
0.2689546209075819,0.23279534409311814
0.10547789044219116,0.2599748005039899
0.059298814023719525,0.08513829723405532
0.6980860382792344,0.2285554288914222
0.618387632247355,0.5880882382352353
0.6364472710545789,0.8373832523349534
0.07771844563108739,0.09583808323833523
0.8017039659206816,0.8936021279574409
0.3370532589348213,0.3508129837403252
0.2245755084898302,0.4008519829603408
0.17345653086938262,0.10677786444271115
0.2802143957120858,0.11861762764744706
0.30973380532389355,0.7429051418971621
0.36799264014719707,0.19501609967800645
0.8661826763464731,0.7909641807163857
0.5659286814263715,0.6744665106697866
0.2241555168896622,0.20961580768384633
0.9788204235915282,0.8814623707525849
0.1634367312653747,0.34147317053658927
0.9323013539729206,0.4410311793764125
0.1397972040559189,0.1388772224555509
0.33101337973240536,0.761364772704546
0.9901601967960642,0.9735805283894322
0.253854922901542,0.251054978900422
0.626587468250635,0.75722485550289
0.4273114537709246,0.25885482290354195
0.7833443331133377,0.8000839983200336
0.7418451630967381,0.9242615147697046
0.4907501849963001,0.35813283734325313
0.1122777544449111,0.11157776844463112
0.9127817443651127,0.6677266454670907
0.7238055238895222,0.8191836163276734
0.7136657266854664,0.8219835603287935
0.5471290574188516,0.6919061618767625
0.751864962700746,0.8284434311313774
0.47413051738965223,0.4682506349873003
0.8133237335253295,0.8044839103217936
0.9007619847603048,0.9137817243655127
0.2770744585108298,0.5519889602207956
0.48445031099378016,0.5870082598348033
0.4872302553948921,0.38493230135397294
0.5332693346133077,0.624887502249955
0.9811403771924562,0.9261814763704727
0.35715285694286114,0.752744945101098
0.8708025839483211,0.5483090338193236
0.25611487770244595,0.22099558008839823
0.999260014799704,0.9819803603927921
0.8259634807303854,0.8186236275274494
0.8851422971540569,0.8668426631467371
0.9766804663906722,0.9678206435871283
0.7437051258974821,0.629227415451691
0.9652806943861123,0.9524009519809604
0.5245695086098279,0.39195216095678087
0.5390892182156357,0.7770844583108338
0.4488710225795484,0.2679746405071899
0.11037779244415112,0.2760544789104218
0.7212855742885143,0.5869282614347713
0.6551868962620748,0.5750684986300274
0.8574628507429851,0.7841443171136577
0.7685646287074259,0.4876902461950761
0.2739945201095978,0.3937721245575089
0.055998880022399555,0.04315913681726365
0.29871402571948563,0.18485630287394253
0.49743005139897206,0.6499870002599948
0.6969060618787625,0.32145357092858146
0.7188656226875463,0.8117037659246815
0.5115497690046199,0.4267514649707006
0.9422811543769125,0.9581208375832484
0.5211095778084438,0.42043159136817265
0.2108557828843423,0.16075678486430273
0.9717605647887042,0.9941001179976401
0.9123417531649367,0.7854442911141778
0.4021719565608688,0.13557728845423092
0.9697006059878803,0.9924001519969601
0.8150236995260095,0.7035859282814344
0.9001819963600728,0.8555628887422252
0.6871462570748585,0.43541129177416454
0.3409531809363813,0.25755484890302194
0.3550528989420212,0.755884882302354
0.9439011219775605,0.9144217115657687
0.8237035259294815,0.884242315153697
0.48457030859382816,0.7373452530949381
0.370892582148357,0.39423211535769287
0.01787964240715186,0.004059918801623968
0.9044019119617608,0.9467210655786885
0.23131537369252617,0.12415751684966302
0.22171556568868622,0.0625587488250235
0.0028399432011359774,0.015539689206215877
0.875142497150057,0.376072478550429
0.20845583088338235,0.40987180256394873
0.32213355732885346,0.49733005339893205
0.7106057878842423,0.5541089178216436
0.7841243175136497,0.7077258454830904
0.5581488370232596,0.6727665446691067
0.624787504249915,0.41191176176476474
0.4683706325873483,0.624787504249915
0.7743645127097458,0.748045039099218
0.7659446811063779,0.8950420991580169
0.4911101777964441,0.8111837763244736
0.4643707125857483,0.6960260794784104
0.04657906841863163,0.03003939921201576
0.8024439511209777,0.6992860142797145
0.005499890002199956,0.014639707205855883
0.505809883802324,0.5311893762124758
0.3899122017559649,0.3867922641547169
0.8887822243555129,0.9631207375852483
0.5602887942241155,0.8926821463570729
0.37675246495070097,0.37013259734805304
0.1523969520609588,0.2884942301153977
0.29421411571768563,0.8090638187236255
0.3220135597288054,0.40823183536329277
0.44675106497870043,0.5271094578108438
0.013339733205335894,0.09225815483690326
0.8516829663406732,0.7985840283194336
0.1004779904401912,0.4004519909601808
0.5794284114317714,0.75072498550029
0.9233815323693526,0.9360012799744005
0.05405891882162357,0.03265934681306374
0.2413351732965341,0.3259934801303974
0.006739865202695946,0.0635187296254075
0.061738765224695506,0.0009399812003759925
0.7047259054818904,0.9091418171636567
0.014099718005639889,0.043299134017319656
0.050758984820303596,0.032219355612887746
0.2153756924861503,0.376532469350613
0.9789804203915922,0.9528609427811444
0.43317133657326856,0.8023239535209296
0.626127477450451,0.4683106337873243
0.7368052638947221,0.637847243055139
0.6739065218695627,0.5268294634107318
0.6938861222775544,0.5507889842203156
0.8876422471550569,0.7151856962860743
0.09647807043859123,0.5674886502269955
0.5730485390292195,0.44221115577688447
0.8510229795404092,0.6836863262734746
0.31975360492790145,0.8760824783504331
0.6606267874642507,0.6055878882422352
0.5444291114177716,0.3445931081378373
0.21601567968640628,0.16493670126597468
0.00883982320353593,0.005819883602327954
0.870782584348313,0.9459410811783765
0.7198656026879463,0.5707885842283155
0.34603307933841326,0.7317653646927061
0.33575328493430134,0.17173656526869463
0.039979200415991685,0.09145817083658327
0.6931461370772585,0.20747585048299036
0.7947641047179057,0.8396832063358733
0.38305233895322094,0.8390032199356013
0.20269594608107838,0.18593628127437453
0.8663626727465451,0.8887622247555049
0.04163916721665567,0.058318833623327536
0.11975760484790304,0.15781684366312673
0.8445631087378253,0.8484630307393852
0.17949641007179856,0.251014979700406
0.5786284274314514,0.5855282894342113
0.39607207855842885,0.4329313413731726
0.8009839803203936,0.8123837523249535
0.9280014399712007,0.8883422331553369
0.6645467090658187,0.5839483210335793
0.125237495250095,0.08057838843223136
0.7218255634887303,0.3087938241235175
0.8637227255454891,0.8962420751584969
0.11023779524409512,0.08217835643287134
0.759364812703746,0.7255654886902262
0.44971100577988443,0.6074078518429632
0.12021759564808704,0.31225375492490154
0.24871502569948603,0.21009579808403833
0.6198276034479311,0.8094638107237856
0.6639467210655787,0.8323033539329213
0.34411311773764525,0.20361592768144637
0.1724365512689746,0.3502329953400932
0.5716285674286514,0.7442651146977061
0.9841003179936402,0.9521809563808724
0.2130357392852143,0.21849563008739825
0.7905241895162097,0.8103237935241295
0.6826063478730425,0.40695186096278074
0.8524229515409693,0.6445071098578029
0.01739965200695986,0.01747965040699186
0.5829483410331794,0.35319293614127717
0.7387852242955141,0.8552828943421132
0.4934301313973721,0.2112357752844943
0.4039919201615968,0.2865142697146057
0.6407271854562909,0.882302353952921
0.761704765904682,0.3863922721545569
0.4145517089658207,0.41815163696726065
0.761204775904482,0.8381832363352734
0.7644847103057939,0.8067438651226976
0.7601647967040659,0.8871622567548649
0.5611487770244595,0.32495350092998143
0.6934461310773785,0.6730265394692106
0.44713105737885245,0.4019919601607968
0.38647227055458894,0.2851342973140537
0.6694866102677947,0.5794684106317873
0.029559408811823763,0.16687666246675067
0.0373792524149517,0.15283694326113478
0.4540709185816284,0.4311513769724606
0.9763604727905443,0.9907401851962961
0.30219395612087757,0.4733505329893402
0.03937921241575169,0.012879742405151898
0.8911621767564649,0.9316613667726645
0.010659786804263915,0.024599508009839805
0.8550428991420171,0.9176816463670727
0.29491410171796567,0.28251434971300576
0.498670026599468,0.7249055018899623
0.3266534669306614,0.20581588368232637
0.4865702685946281,0.2141957160856783
0.03359932801343973,0.08397832043359132
0.20401591968160637,0.02765944681106378
0.9889202215955681,0.9903001939961201
0.8002239955200896,0.880402391952161
0.6651666966660666,0.8282434351312974
0.1130977380452391,0.03655926881462371
0.47005059898802026,0.4618707625847483
0.5986480270394592,0.75872482550349
0.7566048679026419,0.7448051038979221
0.9293814123717526,0.8164636707265855
0.9200415991680166,0.9709405811883762
0.34541309173816526,0.22107557848843024
0.8440631187376253,0.8623227535449292
0.4747905041899162,0.4278314433711326
0.8645827083458331,0.6956060878782424
0.8079438411231775,0.5294894102117957
0.6413671726565469,0.6698266034679307
0.881622367552649,0.7236855262894742
0.1913361732765345,0.28275434491310175
0.7040459190816184,0.8338033239335214
0.33495330093398135,0.6058878822423551
0.6613067738645227,0.616787664246715
0.5674886502269955,0.47233055338893226
0.5993080138397232,0.7986840263194737
0.24769504609907803,0.2288154236915262
0.5334893302133957,0.4130117397652047
0.0882582348353033,0.09663806723865523
0.05663886722265555,0.0867782644347113
0.876162476750465,0.8896822063558729
0.6683866322673547,0.9388012239755206
0.49705005899882004,0.7438051238975221
0.6376872462550749,0.42039159216815664
0.21799564008719827,0.124657506849863
0.8708225835483291,0.36223275534489313
0.1758364832703346,0.048139037219255616
0.4367112657746845,0.20437591248175038
0.6020679586408272,0.5688686226275474
0.2892542149157017,0.36703265934681306
0.5506889862202756,0.7608447831043379
0.19561608767824645,0.43787124257514853
0.11073778524429512,0.45433091338173237
0.0994980100397992,0.07611847763044739
0.7483650326993461,0.8662626747465051
0.09715805683886322,0.17291654166916662
0.6892262154756905,0.34027319453610927
0.2692946141077179,0.24955500889982202
0.34309313813723724,0.4007919841603168
0.4652506949861003,0.46669066618667626
0.007899842003159937,0.009799804003919922
0.1507769844603108,0.505009899802004
0.6411871762564749,0.876922461550769
0.43153136937261255,0.4564308713825724
0.07673846523069539,0.05663886722265555
0.125157496850063,0.1735765284694306
0.20949581008379833,0.2722545549089018
0.42809143817123657,0.38463230735385295
0.3368332633347333,0.48103037939241217
0.24049519009619807,0.124597508049839
0.7281054378912422,0.6776864462710745
0.7693646127077459,0.7925041499170017
0.38217235655286896,0.3125937481250375
0.6545869082618347,0.2878542429151417
0.028459430811383774,0.042059158816823664
0.48687026259474814,0.3619727605447891
0.48539029219415614,0.4762704745905082
0.1764964700705986,0.07245855082898342
0.15589688206235877,0.4236715265694686
0.7838643227135458,0.9067618647627048
0.6177676446471071,0.5482090358192836
0.016539669206615867,0.020959580808383834
0.5303293934121318,0.20789584208315834
0.509329813403732,0.5763684726305474
0.5319093618127637,0.46017079658406834
0.7468650626987461,0.6827863442731146
0.08973820523589529,0.08561828763424732
0.9747205055898882,0.6990460190796184
0.3898122037559249,0.23531529369412613
0.11455770884582309,0.11073778524429512
0.35325293494130117,0.21879562408751826
0.7609647807043859,0.9264614707705846
0.5784484310313794,0.7176456470870582
0.6992860142797145,0.6410071798564029
0.6408071838563228,0.4860902781944361
0.9466410671786565,0.7363052738945222
0.7270254594908102,0.8303633927321454
0.6014079718405632,0.8085638287234256
0.7158256834863302,0.7730445391092179
0.14189716205675887,0.17905641887162257
0.7228655426891463,0.6108077838443231
0.7131257374852503,0.31689366212675746
0.7045259094818104,0.5674686506269875
0.0249395012099758,0.00751984960300794
0.4734705305893882,0.34227315453690926
0.38447231055378894,0.9092418151636967
0.5403891922161557,0.5926481470370593
0.4034319313613728,0.8026639467210656
0.4910101797964041,0.3258934821303574
0.7075058498830024,0.9170816583668326
0.10795784084318313,0.12371752564948701
0.012459750804983901,0.02369952600947981
0.3868922621547569,0.20705585888282235
0.8154036919261615,0.6677666446671067
0.2681546369072619,0.25027499450011
0.3040539189216216,0.34495310093798126
0.1644967100657987,0.32139357212855746
0.6091278174436512,0.5419091618167636
0.7719845603087938,0.627767444651107
0.25761484770304593,0.30689386212275754
0.44631107377852447,0.1867962640747185
0.4630507389852203,0.5708085838283234
0.2786144277114458,0.06523869522609547
0.6148277034459311,0.8383632327353453
0.877822443551129,0.8666226675466491
0.2760744785104298,0.26251474970500593
0.2639147217055659,0.1525169496610068
