0.08509829803403932,0.014259714805703887
0.0630187396252075,0.10187796244075119
0.8986220275594489,0.9120617587648248
0.7252254954900902,0.48407031859362815
0.5495890082198356,0.7172856542869143
0.6099678006439871,0.08053838923221536
0.008479830403391932,0.0033599328013439733
0.75962480750385,0.630987380252395
0.9262614747705046,0.9678806423871523
0.49591008179836404,0.7384852302953941
0.008059838803223935,0.028039439211215777
0.10445791084178317,0.05823883522329554
0.022999540009199817,0.042479150416991664
0.6813663726725466,0.630367392652147
0.7097458050838984,0.48137037259254817
0.04627907441851163,0.0626787464250715
0.37967240655186896,0.19177616447671048
0.04605907881842363,0.03617927641447171
0.8530629387412252,0.8492430151396972
0.4943901121977561,0.2763144737105258
0.8156836863262735,0.7278854422911541
0.20899582008359832,0.1142777144457111
0.9136417271654568,0.748745025099498
0.7663246735065299,0.8330433391332174
0.31901361972760545,0.3913121737565249
0.6034079318413632,0.6692666146677066
0.24151516969660608,0.25989480210395793
0.36749265014699706,0.17931641367172657
0.24385512289754205,0.5513289734205316
0.6468870622587548,0.874002519949601
0.6644067118657627,0.8579228415431691
0.06679866402671947,0.02777944441111178
0.33547329053418934,0.05409891802163957
0.6995260094798105,0.4972500549989
0.4320113597728046,0.10667786644267115
0.00893982120357593,0.13883722325553488
0.14495710085798286,0.22109557808843824
0.06965860682786344,0.14415711685766286
0.9804603907921842,0.9762204755904882
0.11685766284674307,0.07851842963140737
0.2918741625167497,0.35733285334293313
0.1612367752644947,0.16955660886782264
0.9301013979720406,0.9615607687846244
0.9894202115957681,0.9958200835983281
0.999540009199816,0.9825003499930002
0.5599888002239956,0.6611667766644668
0.5497690046199076,0.31095378092438153
0.8311033779324414,0.9507209855802884
0.127417451650967,0.10629787404251916
0.6729865402691947,0.7165256694866103
0.7074058518829623,0.44879102417951644
0.3635927281454371,0.15473690526189476
0.9140817183656327,0.8025439491210176
0.15429691406171878,0.1121777564448711
0.5621087578248435,0.41745165096698067
0.042399152016959665,0.04957900841983161
0.9949201015979681,0.9600407991840163
0.5080898382032359,0.26565468690626187
0.3900921981560369,0.47151056978860423
0.867562648747025,0.9515609687806245
0.9720405591888163,0.9841003179936402
0.616567668646627,0.6993060138797225
0.17333653326933463,0.248855022899542
0.8309433811323774,0.9127617447651047
0.48591028179436413,0.4879102417951641
0.0740985180296394,0.02277954440911182
0.25589488210235795,0.10561788764224715
0.8148437031259375,0.7858042839143218
0.9649207015859683,0.9848803023939522
0.3000739985200296,0.07047859042819143
0.13343733125337492,0.4906901861962761
0.7124657506849863,0.6240475190496191
0.5659686806263875,0.6881862362752745
0.12219755604887902,0.09637807243855123
0.4018719625607488,0.38739225215495693
0.34125317493650126,0.1902161956760865
0.7115057698846023,0.5603287934241316
0.6992460150796984,0.2908541829163417
0.48463030739385216,0.75352492950141
0.6814863702725946,0.5715485690286195
0.3379532409351813,0.21121577568448632
0.4019919601607968,0.3987320253594928
0.024759504809903802,0.11703765924681507
0.6865662686746266,0.8901621967560649
0.9464810703785924,0.9322013559728806
0.08609827803443931,0.059738805223895526
0.3407131857362853,0.18183636327273456
0.9365412691746166,0.630327393452131
0.15923681526369474,0.16869662606747865
0.045799084018319634,0.07917841643167137
0.025859482810343795,0.03643927121457571
0.6161676766464671,0.5456090878182437
0.5406691866162677,0.43443131137377256
0.8292034159316813,0.25557488850223
0.509669806603868,0.5304893902121958
0.1130177396452071,0.12141757164856704
0.07235855282894342,0.08473830523389532
0.8328233435331294,0.8427631447371053
0.7037259254814904,0.5803883922321553
0.44125117497650046,0.2871342573148537
0.5454890902181957,0.8293634127317454
0.04745905081898362,0.011679766404671907
0.0625787484250315,0.0377392452150957
0.6804863902721946,0.5702285954280915
0.5225895482090358,0.7128457430851384
0.994480110397792,0.9837003259934801
0.7194056118877623,0.5250694986100278
0.8098638027239455,0.8496030079398412
0.8117637647247056,0.7230055398892022
0.5915881682366353,0.6482270354592908
0.21733565328693427,0.029379412411751765
0.5895282094358113,0.34861302773944525
0.3048539029219416,0.05581888362232756
0.1649767004659907,0.2885142297154057
0.05843883122337554,0.058098838023239535
0.9125617487650247,0.8573628527429452
0.6923061538769225,0.7438651226975461
0.630187396252075,0.8095238095238095
0.6663066738665226,0.7266454670906582
0.4269314613707726,0.5493890122197557
0.055658886822263554,0.009379812403751926
0.7730245395092098,0.4792904141917162
0.34717305653886926,0.2842143157136857
0.4894702105957881,0.42181156376872464
0.7812643747125058,0.7848043039139218
0.6085478290434192,0.3022139557208856
0.9895802083958322,0.9924801503969921
0.003139937201255975,0.010579788404231915
0.5917681646367073,0.49613007739845205
0.75232495350093,0.8885222295554089
0.7894042119157617,0.46991060178796423
0.04421911561768765,0.023279534409311815
0.2842143157136857,0.34141317173656527
0.9883802323953521,0.9904401911961761
0.30823383532329357,0.48211035779284417
0.5234895302093958,0.6033079338413232
0.11641767164656708,0.20539589208215836
0.0622187556248875,0.016559668806623868
0.09307813843723126,0.05813883722325554
0.06613867722645547,0.1629567408651827
0.30951380972380554,0.10375792484150317
0.9144017119657607,0.7691846163076739
0.08447831043379132,0.13109737805243896
0.7893442131157377,0.9035819283614328
0.03277934441311174,0.09041819163616728
0.8854822903541929,0.875342493150137
0.5245495090098198,0.13971720565588688
0.999720005599888,0.999720005599888
0.7677446451070978,0.5740885182296355
0.40877182456350875,0.3281734365312694
0.7911241775164497,0.7999440011199777
0.9318413631727366,0.7832843343133138
0.9457810843783124,0.8967420651586968
0.35725285494290115,0.3292134157316854
0.8641227175456491,0.6945661086778264
0.870762584748305,0.8505829883402333
0.7731645367092659,0.7954240915181696
0.5087498250035,0.503429931401372
0.18445631087378253,0.20597588048239035
0.3379132417351653,0.6535669286614268
0.4009719805603888,0.2967340653186936
0.40489190216195675,0.254214915701686
0.034399312013759724,0.09057818843623128
0.1389372212555749,0.5640887182256356
0.251714965700686,0.23331533369332613
0.35735285294294117,0.36645267094658107
0.745305093898122,0.885882282354353
0.5446891062178757,0.8284034319313615
0.499630007399852,0.21905561888762226
0.15611687766244675,0.21783564328713426
0.39803203935921283,0.4153516929661407
0.995540089198216,0.9883802323953521
0.7367852642947141,0.9106617867642648
0.1883962320753585,0.21897562048759026
0.22499550008999822,0.24457510849783004
0.8263434731305375,0.8197836043279134
0.9525009499810004,0.9568808623827524
0.25157496850063,0.5533689326213476
0.2270954580908382,0.3405331893362133
0.8130037399252015,0.9021219575608488
0.7535049299014019,0.6142277154456911
0.6656466870662587,0.7010259794804105
0.6417071658566829,0.34485310293794125
0.21953560928781427,0.2838143237135257
0.7300453990920182,0.5586488270234595
0.11757764844703106,0.054278914421711566
0.20629587408251834,0.128097438051239
0.03521929561408772,0.14851702965940683
0.5581688366232676,0.39465210695786085
0.9019619607607848,0.8915021699566009
0.5483490330193397,0.35799284014319716
0.9411611767764645,0.9483610327793445
0.9567808643827124,0.8504029919401612
0.057418851622967546,0.06849863002739945
0.8853622927541449,0.6953860922781545
0.8019839603207937,0.6942661146777065
0.3269934601307974,0.4873102537949241
0.6467870642587148,0.7197456050878983
0.38577228455430895,0.10999780004399913
0.4402911941761165,0.4129117417651647
0.3159336813263735,0.4766704665906682
0.876762464750705,0.9750804983900322
0.3492130157396852,0.28133437331253375
0.003259934801303974,0.005339893202135957
0.10215795684086319,0.040879182416351675
0.05365892682146357,0.06471870562588748
0.5754284914301714,0.5770884582308354
0.4519309613807724,0.24877502449951003
0.30747385052298953,0.33089338213235736
0.4844903101937961,0.19171616567668648
0.2371352572948541,0.18321633567328655
0.9721205575888483,0.991520169596608
0.020619587608247836,0.1903361932761345
0.33125337493250134,0.29529409411811763
0.40587188256234874,0.4513709725805484
0.8678626427471451,0.9504409911801764
0.993920121597568,0.9893602127957442
0.06465870682586349,0.22361552768944623
0.7866442671146577,0.5225095498090039
0.056198876022479555,0.01385972280554389
0.4354912901741965,0.6567468650626987
0.34461310773784526,0.506329873402532
0.6842463150736986,0.6350672986540269
0.8948221035579289,0.9448011039779205
0.19579608407831844,0.2247755044899102
0.009939801203975921,0.028059438811223778
0.6587068258634827,0.9276014479710406
0.9569008619827604,0.7845843083138337
0.380432391352173,0.4871102577948441
0.28245435091298177,0.50014999700006
0.371232575348493,0.20431591368172639
0.36839263214735707,0.7400851982960341
0.25167496650067,0.22327553448931023
0.014879702405951881,0.012979740405191897
0.33345333093338136,0.3536129277414452
0.8214435711285775,0.8160436791264175
0.3506329873402532,0.38053238935221295
0.28287434251314975,0.39917201655966883
0.6805263894722106,0.3285734285314294
0.9566408671826564,0.9828803423931521
0.009779804403911923,0.006179876402471951
0.4066318673626528,0.2719145617087658
0.6800863982720345,0.30863382732345357
0.6576068478630428,0.6368472630547389
0.9835803283934321,0.9728205435891283
0.9249215015699687,0.9064618707625848
0.251014979700406,0.40563188736225275
0.11123777524449512,0.19557608847823044
0.12843743125137497,0.5085498290034199
0.880282394352113,0.9246615067698646
0.31661366772664545,0.20313593728125437
0.014039719205615888,0.0625187496250075
0.509089818203636,0.5428891422171557
0.9131017379652407,0.8171636567268655
0.7333453330933382,0.42895142097158057
0.5347093058138838,0.40779184416311676
0.9147217055658887,0.9878802423951522
0.4042719145617088,0.6504069918601628
0.08759824803503931,0.06465870682586349
0.6998660026799465,0.7741445171096578
0.21835563288734225,0.05533889322213556
0.08059838803223936,0.06137877242455151
0.8484230315393693,0.8978620427591448
0.880602387952241,0.623467530649387
0.5432491350172997,0.6613267734645307
0.9877602447951042,0.9972000559988801
0.06921861562768745,0.20557588848223035
0.49093018139637207,0.20587588248235036
0.5985280294394112,0.5554488910221795
0.37795244095118097,0.5060698786024279
0.883242335153297,0.8392432151356973
0.2251754964900702,0.32999340013199735
0.6624267514649708,0.5835283294334114
0.50704985900282,0.6185876282474351
0.9678806423871523,0.9713005739885202
0.7760444791104179,0.8488030239395212
0.9854202915941681,0.9619007619847604
0.9515409691806164,0.9671206575868483
0.8252434951300974,0.5933681326373472
0.9976400471990561,0.9551408971820564
0.9304613907721846,0.9647407051858963
0.44565108697826045,0.36737265254694906
0.0871182576348473,0.14667706645867082
0.1985360292794144,0.06519869602607949
0.1502169956600868,0.19207615847683046
0.0020799584008319833,0.001379972400551989
0.9528209435811285,0.9050018999620008
0.4755104897902042,0.374872502549949
0.5224695506089878,0.44965100697986043
0.03337933241335173,0.08705825883482331
0.5306893862122758,0.504809903801924
0.5880682386352273,0.45703085938281235
0.9302013959720806,0.9312613747725046
0.06383872322553549,0.3371132577348453
0.39167216655666887,0.5587288254234916
0.17059658806823863,0.08421831563368733
0.6760864782704347,0.6337673246535069
0.7766244675106498,0.8510029799404012
0.5776084478310434,0.3525929481410372
0.11239775204495911,0.11987760244795105
0.16881662366752664,0.11573768524629507
0.19125617487650248,0.5376892462150757
0.0882782344353113,0.13079738405231897
0.8076838463230736,0.7781244375112498
0.9558008839823204,0.9512609747805044
0.21173576528469432,0.4656506869862603
0.3300133997320054,0.30489390212195755
0.622287554248915,0.4564908701825964
0.35845283094338115,0.21613567728645428
0.9824803503929922,0.8550228995420092
0.9398212035759285,0.9609607807843843
0.2768344633107338,0.47179056418871623
0.008139837203255935,0.007319853602927941
0.5883082338353233,0.8860622787544249
0.35319293614127717,0.636347273054539
0.32047359052818947,0.5227095458090838
0.9170616587668247,0.9633607327853443
0.9858202835943282,0.9968200635987281
0.9692806143877123,0.8455230895382093
0.07945841083178337,0.19567608647827045
0.7904041919161617,0.35699286014279713
0.42227155456890864,0.4939901201975961
0.025539489210215798,0.07101857962840744
0.7135257294854103,0.5663686726265474
0.4520309593808124,0.5090298194036119
0.32999340013199735,0.7336453270934582
0.09773804523909523,0.19851602967940643
0.6640267194656108,0.9102817943641127
0.6824863502729945,0.21699566008679827
0.49501009979800403,0.5788684226315474
0.7236055278894422,0.5341493170136598
0.9236415271694567,0.6654266914661707
0.15861682766344673,0.24357512849743007
0.5969680606387873,0.8916021679566409
0.9125217495650088,0.8858022839543209
0.2289554208915822,0.16421671566568669
0.9152016959660807,0.9465410691786165
0.7219655606887863,0.7845243095138098
0.03433931321373573,0.03123937521249575
0.5417691646167077,0.6833463330733386
0.3162736745265095,0.1495370092598148
0.9760204795904083,0.9738805223895523
0.6815463690726186,0.5264094718105639
0.45995080098398033,0.5387092258154837
0.5733285334293314,0.4041719165616688
0.15181696366072678,0.29561408771824566
0.06649867002659947,0.15885682286354275
0.45927081458370833,0.43307133857322855
0.0498790024199516,0.21915561688766225
0.754284914301714,0.7118057638847223
0.11767764644707106,0.24503509929801404
0.7274854502909942,0.39625207495850084
0.2250754984900302,0.0623787524249515
0.5742685146297074,0.6010879782404353
0.7829043419131617,0.8007439851202977
0.500009999800004,0.6632667346653067
0.16845663086738266,0.06933861322773545
0.4153316933661327,0.5550488990220196
0.8608427831443372,0.8598428031439371
0.5986880262394753,0.5988280234395312
0.6859062818743625,0.8114637707245855
0.5672286554268915,0.6576268474630508
0.4801503969920602,0.25399492010159797
0.7372652546949061,0.8627827443451132
0.7331653366932661,0.45967080658386833
0.06447871042579148,0.06949861002779945
0.74782504349913,0.7745245095098098
0.4903301933961321,0.43243135137297256
0.9542209155816884,0.9639607207855844
0.6421871562568748,0.5815683686326274
0.4774304513909722,0.41001179976400476
0.8218635627287455,0.8491630167396652
0.8965020699586008,0.8181036379272415
0.41797164056718866,0.5206495870082598
0.8036639267214656,0.9336213275734485
0.16681666366672668,0.08885822283554329
0.2391552168956621,0.028799424011519772
0.6648467030659387,0.7012659746805064
0.07633847323053539,0.30631387372252555
0.08919821603567929,0.0499190016199676
0.09191816163676726,0.09789804203915922
0.4778504429911402,0.38715225695486094
0.03641927161456771,0.03175936481270375
0.1983960320793584,0.1399972000559989
0.7964640707185856,0.872242555148897
0.7242055158896822,0.8729025419491611
0.04069918601627968,0.15961680766384673
0.8204035919281615,0.7840843183136338
0.7093858122837543,0.8396432071358573
0.2856942861142777,0.40927181456370876
0.28509429811403775,0.3301933961320774
0.7064258714825704,0.5662086758264835
0.5530289394212116,0.7248255034899302
0.2780344393112138,0.3601927961440771
0.2889542209155817,0.21781564368712628
0.4048119037619248,0.25805483890322195
0.00041999160016799666,0.038759224815503694
0.3025339493210136,0.1526569468610628
0.4866702665946681,0.505909881802364
0.11727765444691107,0.3282934341313174
0.15493690126197476,0.09783804323913523
0.1620367592648147,0.34319313613727725
0.33097338053238934,0.4371112577748445
0.74922501549969,0.5806883862322754
0.5638087238255235,0.624907501849963
0.23113537729245415,0.46291074178516434
0.2360752784944301,0.06697866042679147
0.30495390092198155,0.24469510609787806
0.4768904621907562,0.39219215615687686
0.43187136257274855,0.25509489810203795
0.5583088338233235,0.6960660786784264
0.5176096478070439,0.7777044459110818
0.3610527789444211,0.46931061378772426
0.8446231075378493,0.6209675806483871
0.04257914841703166,0.06413871722565549
0.7159656806863863,0.5658286834263315
0.8215835683286334,0.8684426311473771
0.879342413151737,0.8322233555328894
0.2660346793064139,0.4289114217715646
0.3520729585408292,0.5204895902081959
0.8957620847583049,0.9093618127637447
0.4859702805943881,0.6000879982400352
0.4657306853862923,0.4397512049759005
0.4265914681706366,0.3376932461350773
0.8323033539329213,0.9010619787604248
0.9301213975720486,0.9408611827763445
0.35451290974180516,0.4670506589868203
0.9735205295894083,0.9736405271894563
0.09875802483950322,0.10691786164276715
0.07729845403091938,0.10355792884142317
0.04103917921641567,0.006799864002719946
0.4152116957660847,0.5771484570308594
0.5835483290334194,0.7750644987100258
0.127817443651127,0.18487630247395054
0.7851242975140498,0.8484030319393613
0.1133177336453271,0.02399952000959981
0.17753644927101458,0.23497530049399012
0.2402551948961021,0.13033739325213498
0.502089958200836,0.062358752824943506
0.5983880322393552,0.7013459730805384
0.2113757724845503,0.4746705065898682
0.49541009179816403,0.39379212415751685
0.8318833623327534,0.5876082478350433
0.10975780484390313,0.09049819003619929
0.6156276874462511,0.32953340933181335
0.4910301793964121,0.372212555748885
0.9823203535929281,0.9444811103777925
0.5290894182116358,0.1751364972700546
0.9101617967640647,0.9596008079838404
0.8433031339373213,0.7603447931041379
0.38429231415371695,0.41053178936421275
0.2684946301073979,0.37187256254874906
0.41971160576788463,0.12417751644967101
0.6489070218595628,0.630787384252315
0.3268934621307574,0.1639567208655827
0.38271234575308494,0.28417431651366976
0.9380612387752245,0.9590008199836003
0.4957100857982841,0.46257074858502834
0.1395372092558149,0.14397712045759084
0.6621667566648667,0.6463870722585549
0.15877682446351074,0.1641967160656787
0.8738025239495211,0.8544629107417852
0.6033479330413392,0.8043639127217456
0.21599568008639827,0.3030139397212056
0.5774684506309874,0.5251094978100438
0.2611747765044699,0.7279654406911862
0.019399612007759845,0.05389892202155957
0.11135777284454311,0.019199616007679846
0.6184676306473871,0.5135897282054359
0.3678126437471251,0.7281054378912422
0.7702445951080978,0.9033419331613368
0.18131637367252657,0.22151556968860622
0.20731585368292635,0.3939921201575969
0.4456710865782684,0.22185556288874222
0.20829583408331834,0.2675146497070059
0.8675226495470091,0.9443411131777365
0.3276534469310614,0.2385552288954221
0.24883502329953402,0.20903581928361434
0.8286434271314574,0.7333853322933541
0.4106317873642527,0.48927021459570813
0.15657686846263075,0.4140317193656127
0.6028879422411552,0.9073018539629207
0.27105457890842183,0.3106137877242455
0.5546089078218436,0.50084998300034
0.5902881942361153,0.6977860442791144
0.5988480230395392,0.755804883902322
0.16439671206575868,0.2006759864802704
0.3986920261594768,0.3384732305353893
0.5188096238075238,0.26937461250774986
0.5630687386252275,0.5584088318233635
0.44289114217715647,0.3432731345373093
0.6206075878482431,0.632387352252955
0.9334013319733606,0.9270814583708327
0.5901081978360433,0.28213435731285375
0.4483110337793244,0.3911721765564689
0.6922261554768905,0.5968080638387232
0.8475230495390093,0.5344293114137717
0.058218835623287536,0.5930481390372193
0.9741205175896482,0.9613607727845443
0.43245135097298054,0.25561488770224594
0.9015419691606168,0.9741405171896562
0.9674206515869683,0.9512409751804964
0.5874282514349713,0.31973360532789347
0.3209735805283894,0.8206035879282415
0.19525609487810244,0.22033559328813423
0.996320073598528,0.9470410591788164
0.12081758364832704,0.23409531809363812
0.6601267974640508,0.8454830903381932
0.13383732325353492,0.13053738925221495
0.19241615167696646,0.17075658486830264
0.9196816063678727,0.9316213675726486
0.625627487450251,0.5213695726085479
0.4177716445671087,0.32197356052878945
0.8954420911581769,0.9154016919661607
0.2804343913121738,0.29859402811943764
0.10299794004119918,0.057198856022879545
0.5222295554088918,0.3510729785404292
0.08297834043319134,0.034439311213775727
0.40957180856382874,0.509769804603908
0.43325133497330054,0.6843063138737225
0.8083638327233456,0.9248815023699526
0.05223895522089558,0.09287814243715126
0.5906681866362673,0.36983260334793305
0.500809983800324,0.4776504469910602
0.6382472350552989,0.511469770604588
0.7409651806963861,0.38853222935541293
0.1390572188556229,0.05683886322273555
0.8436431271374573,0.8277034459310814
0.18903621927561448,0.5894082118357633
0.39357212855742885,0.2808343833123338
0.6288674226515469,0.5391692166156677
0.99630007399852,0.9885802283954321
0.08345833083338333,0.04967900641987161
0.38017239655206897,0.04101917961640767
0.871322573548529,0.6725665486690267
0.7681846363072738,0.8172436551268975
0.2385352292954141,0.16587668246635068
0.41939161216775667,0.4050318993620128
0.39789204215915686,0.48357032859342813
0.3852522949541009,0.6045879082418352
0.9785804283914322,0.9854002919941601
0.4875702485950281,0.4519309613807724
0.4167916641667167,0.1644367112657747
0.1994560108797824,0.6034679306413872
0.46121077578448433,0.31957360852782946
0.19567608647827045,0.05765884682306354
0.9304413911721766,0.6787464250714986
0.16841663166736665,0.2733545329093418
0.9627007459850804,0.9376012479750405
0.3452730945381092,0.2782144357112858
0.5278694426111478,0.254194916101678
0.3012939741205176,0.24785504289914204
0.24081518369632607,0.36023279534409314
0.7652046959060819,0.7140657186856263
0.6797664046719066,0.05937881242375153
0.4394312113757725,0.6909661806763865
0.7919041619167617,0.5749485010299794
0.2629347413051739,0.19381612367752646
0.2156356872862543,0.5355692886142277
0.32843343133137337,0.2633947321053579
0.12991740165196697,0.11385772284554309
0.9200615987680246,0.9860202795944082
0.9455410891782164,0.9215215695686086
0.33741325173496534,0.6652666946661067
0.5376092478150437,0.5730885382292354
0.25651486970260595,0.061018779624407514
0.4911901761964761,0.46097078058438834
0.750444991100178,0.5116897662046759
0.02005959880802384,0.024439511209775805
0.3476130477390452,0.4126117477650447
0.9574208515829684,0.9747005059898802
0.19795604087918242,0.34177316453670925
0.8845623087538249,0.8022239555208897
0.07267854642907143,0.3049139017219656
0.8591628167436651,0.9010219795604089
0.8248035039299214,0.7385852282954342
0.40265194696106077,0.4611707765844683
0.2883142337153257,0.19963600727985442
0.015279694406111878,0.03511929761404772
0.49493010139797206,0.2879542409151817
0.8410231795364093,0.8302633947321054
0.5626487470250595,0.6437671246575069
0.127077458450831,0.048019039619207615
0.13065738685226297,0.3917121657566849
0.11611767764644708,0.03137937241255175
0.3471530569388612,0.07915841683166337
0.8748425031499371,0.7944041119177617
0.15375692486150278,0.17887642247155058
0.9679006419871603,0.9790804183916322
0.24693506129877404,0.21777564448711026
0.8429431411371773,0.6711265774684506
0.8026439471210576,0.6986260274794505
0.06975860482790344,0.13219735605287894
0.8982620347593049,0.5543089138217235
0.012139757204855904,0.02889942201155977
0.2975940481190376,0.19569608607827843
0.5313293734125317,0.5206295874082518
0.29139417211655766,0.12679746405071898
0.9520409591808164,0.8911821763564729
0.13263734725305495,0.4546109077818444
0.9212015759684806,0.9840603187936242
0.08473830523389532,0.14635707285854282
0.8535829283414332,0.755944881102378
0.629227415451691,0.6190276194476111
0.9132417351652967,0.7705245895082099
0.4759704805903882,0.631587368252635
0.44747105057898845,0.31831363372732546
0.4506509869802604,0.6352472950540989
0.7391052178956421,0.41529169416611666
0.3002739945201096,0.5485690286194276
0.7108257834843303,0.8094038119237615
0.30379392412151757,0.1886962260754785
0.48399032019359617,0.5593888122237556
0.6298874022519549,0.49185016299674006
0.21829563408731825,0.24869502609947802
0.30789384212315757,0.17847643047139058
0.25389492210155795,0.5268894622107558
0.7926841463170737,0.8079238415231695
0.3141337173256535,0.500809983800324
0.9694806103877923,0.9927201455970881
0.498390032199356,0.6466070678586429
0.6343473130537389,0.9162416751664967
0.7882242355152898,0.8279834403311934
0.5749685006299874,0.3674526509469811
0.4258714825703486,0.4143917121657567
0.36543269134617307,0.18263634727305456
0.43907121857562853,0.3377532449351013
0.18543629127417452,0.23469530609387812
0.7091858162836744,0.5132697346053079
0.9754804903901922,0.9138217235655287
0.23917521649567008,0.05091898162036759
0.35549289014219715,0.6408671826563469
0.30575388492230154,0.07641847163056739
0.8965620687586249,0.9606807863842723
0.8432631347373053,0.7903441931161377
0.6037279254414912,0.6448071038579228
0.9418611627767445,0.6151076978460431
0.9117217655646888,0.9546609067818644
0.752884942301154,0.7552248955020899
0.16943661126777465,0.10261794764104719
0.47247055058898824,0.626587468250635
0.5076498470030599,0.6774864502709946
0.501109977800444,0.45891082178356435
0.1610567788644227,0.2150956980860383
0.9218215635687287,0.9798404031919362
0.1509569808603828,0.14263714725705487
0.08241835163296735,0.1759164816703666
0.05393892122157557,0.012219755604887902
0.7064458710825784,0.8905021899562009
0.8460630787384252,0.9157416851662967
0.006479870402591948,0.032419351612967745
0.3210335793284134,0.13115737685246295
0.8089838203235935,0.8336033279334414
0.061338773224535514,0.1397572048559029
0.1354172916541669,0.16809663806723865
0.7095658086838263,0.46691066178676427
0.3424131517369653,0.04069918601627968
0.628727425451491,0.6735465290694186
0.46001079978400433,0.5247295054098918
0.6825663486730266,0.5281494370112598
0.2258354832903342,0.28057438851222977
0.8020039599208016,0.6505669886602268
0.4142517149657007,0.18335633287334255
0.2718145637087258,0.2745345093098138
0.6460070798584029,0.8917821643567129
0.9538809223815524,0.6726465470690587
0.7291854162916742,0.6798464030719386
0.7876442471150578,0.50434991300174
0.7692646147077059,0.7139857202855943
0.009919801603967921,0.21941561168776624
0.36847263054738905,0.3397332053358933
0.002299954000919982,0.019399612007759845
0.6504269914601708,0.6837663246735065
0.12791744165116697,0.07167856642867143
0.5907281854362912,0.26113477730445395
0.4908101837963241,0.9028619427611448
0.9013619727605449,0.511929761404772
0.03545929081418372,0.25463490730185395
0.13101737965240695,0.11833763324733505
0.45519089618207637,0.24425511489770205
0.40071198576028483,0.1632567348653027
0.2360152796944061,0.06623867522649547
0.5778284434311314,0.28145437091258174
0.43775124497510054,0.5405491890162197
0.8599028019439612,0.7837243255134898
0.4756504869902602,0.6601467970640588
0.5286694266114678,0.44947101057978844
0.23591528169436612,0.03867922641547169
0.886902261954761,0.8249635007299855
0.20407591848163037,0.29379412411751765
0.07769844603107938,0.06837863242735145
0.9696606067878643,0.9065418691626168
0.06629867402651947,0.2666746665066699
0.20985580288394232,0.29185416291674166
0.9862002759944801,0.9535809283814324
0.8868622627547449,0.8639427211455771
0.49477010459790804,0.3660726785464291
0.4242315153696926,0.16685666286674267
0.1496570068598628,0.2965140697186056
0.24723505529889403,0.4299114017719646
0.2901741965160697,0.32357352852942944
0.47153056938861226,0.8146437071258575
0.43283134337313256,0.1507369852602948
0.9348813023739525,0.9242815143697126
0.1393372132557349,0.11003779924401512
0.7287454250914982,0.8604027919441611
0.3400731985360293,0.6144077118457631
0.6906461870762585,0.5303893922121558
0.5632687346253075,0.42855142897142057
0.9945601087978241,0.9678406431871363
0.9654406911861763,0.9764804703905923
0.07373852522949541,0.08623827523449532
0.14373712525749485,0.32787344253114936
0.8635827283454331,0.872942541149177
0.6765264694706106,0.5187096258074839
0.006079878402431952,0.10349793004139918
0.9155216895662087,0.7925841483170337
0.127557448851023,0.38229235415291696
0.05779884402311954,0.019219615607687847
0.8288034239315214,0.501189976200476
0.9161416771664567,0.75972480550389
0.8043239135217296,0.33387332253354934
0.43223135537289253,0.4900901981960361
0.10403791924161516,0.14381712365752686
0.6502869942601148,0.7430651386972261
0.4541509169816604,0.5660286794264114
0.19685606287874244,0.1758164836703266
0.752144957100858,0.8388032239355213
0.8468230635387293,0.8272234555308894
0.8837623247535049,0.8111637767244655
0.5515489690206196,0.34679306413871724
0.9196416071678567,0.9842403151936961
0.8147437051258976,0.5732085358292834
0.8428631427371452,0.9504209915801685
