0.08509829803403932,0.014259714805703887
0.42821143577128457,0.40607187856242877
0.8298434031319374,0.9439811203775925
0.3228135437291254,0.10627787444251115
0.08093838123237536,0.2649547009059819
0.5791284174316513,0.76132477350453
0.5954280914381712,0.3396732065358693
0.29201415971680567,0.45807083858322833
0.40357192856142876,0.5179096418071639
0.6652066958660827,0.8920821583568329
0.6418471630567388,0.4059918801623968
0.9037419251614968,0.7547649047019059
0.13151736965260696,0.03707925841483171
0.8062838743225136,0.8539029219415611
0.05969880602387952,0.06727865442691146
0.9975200495990081,0.9777204455910882
0.3985720285594288,0.2605547889042219
0.1613767724645507,0.2643947121057579
0.16873662526749467,0.4276714465710686
0.9851602967940641,0.9459010819783604
0.4697506049879003,0.39697206055878886
0.8845423091538169,0.8251834963300734
0.7684846303073939,0.8248435031299375
0.06717865642687146,0.07909841803163938
0.07099858002839944,0.10843783124337514
0.4023719525609488,0.2600947981040379
0.623567528649427,0.6954060918781625
0.5584088318233635,0.2763744725105498
0.20929581408371833,0.17063658726825465
0.10619787604247916,0.1890762184756305
0.4784904301913962,0.4780504389912202
0.5086898262034759,0.5676886462270755
0.8182636347273055,0.8937021259574809
0.12967740645187098,0.45839083218335636
0.7149857002859943,0.9329013419731605
0.8673226535469291,0.628387432251355
0.9936201275974481,0.9779004419911602
0.12203755924881503,0.062258754824903506
0.32157356852862945,0.4210915781684366
0.3244535109297814,0.4656106877862443
0.33289334213315736,0.37355252894942104
0.7627847443051139,0.6348073038539229
0.19329613407731847,0.16995660086798264
0.8527829443411132,0.9257414851702966
0.15745685086298275,0.3527529449411012
0.6807663846723065,0.9288214235715286
0.6469270614587709,0.625007499850003
0.20815583688326234,0.17883642327153457
0.8031439371212576,0.751684966300674
0.7085658286834263,0.885502289954201
0.9129217415651687,0.7823443531129378
0.630907381852363,0.6798664026719465
0.3947921041579169,0.11509769804603909
0.9216215675686487,0.7410651786964261
0.5684086318273635,0.5765484690306194
0.2158956820863583,0.2913141737165257
0.4282514349713006,0.17901641967160659
0.5244095118097638,0.44937101257974843
0.31849363012739745,0.3624927501449971
0.43137137257254854,0.15783684326313474
0.023019539609207818,0.08955820883582329
0.4788904221915562,0.20929581408371833
0.626647467050659,0.7730845383092338
0.03033939321213576,0.09233815323693527
0.17827643447131059,0.22989540209195816
0.004559908801823964,0.013499730005399892
0.1482570348593028,0.5871682566348673
0.3138137237255255,0.5336493270134598
0.19063618727625448,0.1383972320553589
0.8615627687446251,0.882442351152977
0.2735945281094378,0.5929281414371713
0.18519629607407853,0.15529689406211877
0.19277614447711047,0.14061718765624687
0.5730085398292034,0.377352452950941
0.760544789104218,0.6969060618787625
0.2617347653046939,0.13257734845303096
0.887802243955121,0.9023219535609288
0.6596468070638587,0.5522089558208836
0.8244235115297694,0.8014839703205936
0.5922481550368993,0.46027079458410836
0.2581948361032779,0.3271734565308694
0.8763224735505291,0.7141657166856663
0.4248515029699406,0.5758084838303235
0.24929501409971802,0.14139717205655888
0.4105717885642287,0.47193056138877226
0.7984440311193777,0.7194456110877783
0.7388052238955222,0.623447531049379
0.1012579748405032,0.41093178136437275
0.7082658346833064,0.5774884502309954
0.4264314713705726,0.27199456010879786
0.5373092538149237,0.47227055458890826
0.5997880042399152,0.6933861322773545
0.5683086338273234,0.762264754704906
0.8973220535589288,0.9254814903701927
0.2401551968960621,0.10893782124357514
0.4523109537809244,0.5186096278074439
0.0873582528349433,0.29511409771804564
0.5776884462310754,0.508309833803324
0.41991160176796466,0.5179896402071958
0.27245455090898185,0.5350892982140357
0.9102617947641047,0.7346053078938422
0.7113457730845383,0.5276694466110678
0.6440071198576028,0.6691266174676507
0.5882882342353153,0.5784684306313874
0.9468210635787284,0.8343433131337373
0.9752404951900963,0.8563028739425211
0.5157296854062919,0.5777084458310834
0.6776664466710666,0.7458650826983461
0.47081058378832424,0.19443611127777446
0.6222475550488991,0.9278414431711366
0.9381212375752486,0.9542809143817124
0.5170696586068279,0.4655106897862043
0.6187076258474831,0.7003259934801305
0.9872202555948881,0.9222615547689047
0.7899042019159617,0.49475010499790006
0.508729825403492,0.6390272194556109
0.19175616487670247,0.033199336013279734
0.6256674866502671,0.43279134417311654
0.034019319613607726,0.031299374012519754
0.8672826543469131,0.9029619407611849
0.7677646447071059,0.30431391372172556
0.4826703465930682,0.4696906061878763
0.26885462290754186,0.3178336433271335
0.878582428351433,0.9108617827643447
0.10927781444371112,0.1880162396752065
0.42233155336893263,0.5506289874202516
0.888842223155537,0.8649227015459691
0.7036059278814424,0.7036659266814664
0.7869242615147697,0.4357312853742925
0.06577868442631148,0.20401591968160637
0.015159696806063879,0.023959520809583808
0.8689626207475851,0.9014619707605849
0.5680286394272115,0.5189096218075638
0.7328453430931382,0.7651246975060499
0.9783404331913362,0.8447031059378812
0.08569828603427931,0.10747785044299114
0.20355592888142238,0.17157656846863065
0.20717585648287035,0.04889902201955961
0.29603407931841363,0.127417451650967
0.05755884882302354,0.041779164416711666
0.758464830703386,0.7406451870962582
0.7619447611047779,0.8265834683306335
0.9514209715805684,0.7820243595128098
0.40487190256194877,0.4102717945641087
0.8129037419251616,0.8578428431431372
0.4510109797804044,0.8063038739225216
0.9044819103617928,0.9028819423611528
0.4770904581908362,0.5753084938301234
0.9533409331813364,0.8160036799264015
0.9246215075698486,0.9697406051878963
0.39883202335953283,0.3940521189576209
0.027399452010959783,0.0753384932301354
0.07095858082838344,0.35821283574328516
0.877162456750865,0.8958420831583369
0.9444611107777845,0.9074218515629687
0.9361412771744565,0.9462010759784805
0.756184876302474,0.8501429971400573
0.4939901201975961,0.19909601807963842
0.629287414251715,0.3688326233475331
0.5156096878062439,0.6645267094658107
0.5715085698286034,0.33417331653366933
0.6147077058458831,0.42045159096818063
0.9216615667686646,0.9813803723925522
0.39755204895902085,0.29207415851682966
0.5275294494110118,0.7862442751144978
0.3269334613307734,0.15497690046199075
0.23395532089358215,0.3372732545349093
0.27875442491150176,0.21681566368672628
0.4582508349833003,0.6446671066578669
0.6929661406771864,0.43655126897462054
0.7631447371052579,0.885542289154217
0.3256734865302694,0.6084278314433712
0.0875782484350313,0.1363572728545429
0.8142437151256975,0.8493430131397373
0.9416011679766405,0.9856202875942481
0.8997820043599128,0.885282294354113
0.9037819243615128,0.8034439311213776
0.35761284774304514,0.3890922181556369
0.6946861062778744,0.8544429111417772
0.8717425651486971,0.9919201615967681
0.5755084898302034,0.6510869782604348
0.9723205535889282,0.9693806123877523
0.6940261194776105,0.8146637067258655
0.8165436691266175,0.7508649827003461
0.46681066378672426,0.5299494010119797
0.50434991300174,0.2667746645067099
0.5191696166076679,0.4222915541689166
0.8075238495230096,0.7351652966940662
0.623767524649507,0.6716865662686746
0.8302633947321054,0.8116237675246495
0.3252734945301094,0.377372452550949
0.43381132377352455,0.622167556648867
0.6502669946601068,0.32307353852922943
0.4004919901601968,0.30471390572188556
0.6244075118497631,0.2867142657146857
0.50354992900142,0.50244995100098
0.7977640447191057,0.48249035019299613
0.7692246155076898,0.7362052758944821
0.3210935781284374,0.44079118417631646
0.17021659566808664,0.18101637967240655
0.7032459350812984,0.8442631147377053
0.6360872782544349,0.3551728965420692
0.9542809143817124,0.9739205215895682
0.19151616967660648,0.23589528209435812
0.5122497550048999,0.7141057178856424
0.6443671126577468,0.7911441771164577
0.6574468510629787,0.5183496330073398
0.5760284794304115,0.6086678266434672
0.5309693806123877,0.2868542629147417
0.9215215695686086,0.8444231115377693
0.8559028819423612,0.4372112557748845
0.021879562408751826,0.04835903281934362
0.6889262214755705,0.7809043819123618
0.1762764744705106,0.03345933081338373
0.7210655786884262,0.7588648227035459
0.6083078338433232,0.2762144757104858
0.5978680426391473,0.49973000539989204
0.9598808023839523,0.9112217755644887
0.1378572428551429,0.25699486010279793
0.5921281574368513,0.6387472250554989
0.09259814803703927,0.09785804283914322
0.9436211275774485,0.9850602987940241
0.15941681166376673,0.4022319553608928
0.4736905261894762,0.35823283534329314
0.0628387432251355,0.18445631087378253
0.6508069838603228,0.4776304473910522
0.8213035739285215,0.8971620567588648
0.31037379252414954,0.5199096018079639
0.6008479830403393,0.44713105737885245
0.8399232015359693,0.8124237515249695
0.6073478530429391,0.45929081418371637
0.9235415291694167,0.6663466730665387
0.5596088078238436,0.45657086858262835
0.752084958300834,0.9414211715765685
0.9009419811603768,0.8186436271274575
0.7202055958880823,0.7728845423091538
0.5716085678286434,0.33071338573228537
0.34329313413731727,0.6034879302413952
0.01975960480790384,0.02131957360852783
0.5516289674206516,0.4153916921661567
0.7876242475150498,0.44597108057838847
0.0506789864202716,0.01383972320553589
0.5328693426131478,0.39705205895882084
0.8160036799264015,0.8217235655286894
0.6238275234495311,0.6172876542469151
0.06667866642667147,0.3557528849423012
0.1357572848543029,0.3237935241295174
0.07623847523049539,0.3222935541289174
0.627267454650907,0.3888922221555569
0.4259714805703886,0.4766904661906762
0.2631147377052459,0.19271614567708648
0.876922461550769,0.7988440231195376
0.47549049019019624,0.3629327413451731
0.5153696926061478,0.5200695986080278
0.3129537409251815,0.08199836003279935
0.5188896222075559,0.3617527649447011
0.43261134777304455,0.45779084418311633
0.7652646947061059,0.8136837263254735
0.5435691286174277,0.2888742225155497
0.04835903281934362,0.05433891322173557
0.6749065018699626,0.35581288374232517
0.6360672786544269,0.8077438451230976
0.7784644307113858,0.8428431431371373
0.8381632367352653,0.7615247695046099
0.45399092018159637,0.6768864622707547
0.4717505649887002,0.4886702265954681
0.011959760804783904,0.008519829603407933
0.3624927501449971,0.5212895742085158
0.10121797564048719,0.10791784164316715
0.45571088578228436,0.505189896202076
0.6088078238435232,0.9674006519869603
0.8254834903301934,0.6415671686566269
0.9555808883822324,0.9675606487870243
0.6781664366712666,0.7362452750944981
0.5288894222115558,0.8682826343473131
0.08365832683346333,0.027999440011199778
0.19563608727825443,0.08111837763244735
0.375272494550109,0.6801063978720426
0.03161936761264775,0.007239855202895942
0.03113937721245575,0.0125997480050399
0.32173356532869346,0.6803663926721466
0.5810883782324354,0.06585868282634348
0.8104237915241695,0.50304993900122
0.7701245975080498,0.4251514969700606
0.36887262254754905,0.7879242415151697
0.8703425931481371,0.8449031019379613
0.020919581608367835,0.04825903481930362
0.748445031099378,0.6531869362612748
0.5968680626387473,0.750964980700386
0.9150616987660247,0.9343413131737366
0.2612947741045179,0.43037139257214857
0.6405671886562269,0.5650686986260275
0.10533789324213516,0.17195656086878264
0.27961440771184576,0.23237535249295016
0.8053238935221296,0.7196656066878663
0.4388512229755405,0.4898502029959401
0.6819663606727866,0.7289854202915942
0.22311553768924622,0.24253514929701406
0.625447491050179,0.18923621527569448
0.7968840623187536,0.7838043239135217
0.884742305153897,0.9721405571888563
0.5722285554288914,0.5669886602267955
0.5922081558368832,0.5497490050198997
0.07097858042839143,0.1479970400591988
0.9376212475750485,0.9016619667606648
0.8202035959280815,0.5186496270074599
0.6166676666466671,0.624087518249635
0.13217735645287096,0.20189596208075838
0.18143637127257456,0.2240955180896382
0.9414611707765845,0.9553608927821444
0.499070018599628,0.23231535369292616
0.9164816703665927,0.9474810503789924
0.1900161996760065,0.17107657846843063
0.3422931541369173,0.6424071518569628
0.38681226375472494,0.33569328613427735
0.874862502749945,0.6701265974680507
0.6741865162696746,0.5234895302093958
0.03567928641427172,0.39761204775904485
0.6550268994620108,0.6124077518449631
0.8952220955580888,0.8967020659586808
0.14705705885882284,0.09337813243735126
0.24567508649827005,0.26979460410791783
0.08989820203595929,0.08459830803383933
0.24757504849903003,0.26759464810703787
0.43203135937281256,0.08739825203495931
0.6585868282634347,0.502569948601028
0.758244835103298,0.8031439371212576
0.5807283854322913,0.5912281754364913
0.9752004959900802,0.8371632567348654
0.28619427611447773,0.6171076578468431
0.12519749605007902,0.13265734685306294
0.2637547249055019,0.35079298414031723
0.75352492950141,0.4410911781764365
0.9746805063898722,0.8745825083498331
0.759864802703946,0.6888662226755465
0.9610807783844324,0.9797204055918882
0.44753104937901245,0.7934041319173617
0.04391912161756765,0.12069758604827904
0.18525629487410253,0.20899582008359832
0.7071458570828584,0.6662066758664827
0.8113437731245375,0.7447251054978901
0.1619767604647907,0.05965880682386353
0.9899802003959921,0.997720045599088
0.42335153296934064,0.29715405691886165
0.26017479650406994,0.41037179256414874
0.09213815723685527,0.10705785884282315
0.6798264034719306,0.4124117517649647
0.7809643807123858,0.7894642107157858
0.7223255534889302,0.9198616027679447
0.3151936961260775,0.5166896662066759
0.15563688726225475,0.14775704485910282
0.014739705205895882,0.009339813203735926
0.44101117977640447,0.7037659246815064
0.35743285134297315,0.4624107517849643
0.2873942521149577,0.30933381332373355
0.43611127777444453,0.25909481810363794
0.36085278294434114,0.31747365052698945
0.49401011979760406,0.2798744025119498
0.8372232555348893,0.8266234675306494
0.29579408411831765,0.5526489470210596
0.8351632967340653,0.6463670726585469
0.5108497830043399,0.34783304333913323
0.14499710005799885,0.3521729565408692
0.4571108577828444,0.36903261934761306
0.09941801163976721,0.19123617527649447
0.4529709405811884,0.39471210575788485
0.2395552088958221,0.16101677966440672
0.019939601207975843,0.23009539809203816
0.868022639547209,0.9506009879802404
0.30705385892282155,0.22261554768904623
0.7241655166896662,0.3022939541209176
0.1652366952660947,0.4026719465610688
0.0636187276254475,0.51284974300514
0.4553908921821564,0.5568288634227315
0.6387272254554909,0.3396132077358453
0.47211055778884425,0.6242875142497151
0.7377652446951061,0.6581268374632507
0.20627587448251036,0.054878902421951564
0.9187416251674967,0.9607607847843044
0.28155436891262176,0.22909541809163816
0.05249895002099958,0.0998580028399432
0.5160496790064198,0.49939001219975604
0.6966860662786745,0.9133817323653527
0.3222935541289174,0.40893182136357276
0.6586468270634588,0.7366052678946421
0.40687186256274877,0.3626927461450771
0.5057098858022839,0.5784484310313794
0.4630107397852043,0.7565848683026339
0.8554628907421852,0.7828443431131378
0.5609887802243956,0.27061458770824587
0.2135757284854303,0.08995820083598328
0.7982440351192976,0.627067458650827
0.23499530009399813,0.14915701685966282
0.27949441011179776,0.21983560328793425
0.7373252534949302,0.9004019919601608
0.631167376652467,0.8010239795204096
0.123997520049599,0.370372592548149
0.5934081318373633,0.7659846803063939
0.2736345273094538,0.12919741605167898
0.19485610287794244,0.4015519689606208
0.05123897522049559,0.028619427611447774
0.43425131497370056,0.6377672446551069
0.4314913701725966,0.5856882862342754
0.6358672826543469,0.6741265174696506
0.7969640607187857,0.9229015419691606
0.03173936521269575,0.0751584968300634
0.9131417371652567,0.5777884442311154
0.6837063258734826,0.6165876682466351
0.638647227055459,0.6717265654686907
0.19693606127877444,0.34309313813723724
0.15717685646287075,0.4181716365672687
0.6402271954560909,0.3659126817463651
0.2864542709145817,0.33375332493350135
0.19397612047759044,0.27395452090958183
0.19571608567828644,0.2391152176956461
0.8241835163296735,0.5538889222215556
0.5747685046299075,0.8469230615387693
0.5532689346213076,0.6929861402771945
0.004459910801783965,0.00877982440351193
0.1732365352692946,0.35943281134377314
0.6092278154436912,0.8304633907321853
0.19515609687806246,0.03515929681406372
0.2622547549049019,0.2951340973180536
0.6124477510449792,0.5143697126057479
0.18207635847283055,0.14355712885742286
0.2623547529049419,0.5584488310233795
0.9839203215935681,0.9922201555968881
0.1007379852402952,0.01897962040759185
0.5957680846383072,0.12177756444871103
0.12137757244855103,0.3526329473410532
0.024319513609727807,0.07145857082858344
0.09143817123657527,0.19891602167956643
0.9945401091978161,0.9931401371972561
0.3061738765224696,0.5813683726325474
0.005739885202295954,0.1133177336453271
0.07181856362872743,0.30643387132257355
0.17313653726925463,0.14431711365772684
0.5566088678226435,0.628287434251315
0.7668046639067219,0.6247475050498991
0.7020859582808344,0.6935261294774104
0.6373072538549229,0.8316433671326574
0.21723565528689426,0.2950740985180296
0.631707365852683,0.4911501769964601
0.10161796764064719,0.054178916421671566
0.33511329773404536,0.255114897702046
0.43271134577308457,0.4862102757944841
0.4399512009759805,0.23685526289474212
0.6709265814683707,0.5953080938381232
0.9105017899642007,0.8756224875502491
0.12255754884902302,0.19829603407931842
0.2878342433151337,0.5115297694046119
0.37841243175136496,0.7935841283174336
0.3484330313393732,0.2872342553148937
0.01989960200795984,0.032399352012959744
0.6065478690426191,0.49423011539769207
0.38527229455410894,0.24165516689666208
0.5115297694046119,0.8242235155296894
0.7310053798924022,0.6756064878702426
0.1623367532649347,0.12225755484890302
0.29385412291754165,0.4492110157796844
0.4243515129697406,0.044379112417751644
0.5056098878022439,0.5672486550268995
0.4297914041719166,0.17187656246875063
0.9775404491910162,0.9324413511729766
0.7181256374872503,0.6386272274554509
0.5827283454330914,0.4614107717845643
0.41787164256714865,0.35655286894262117
0.31883362332753346,0.27933441331173375
0.9489210215795685,0.9456210875782485
0.9159416811663768,0.8195436091278174
0.2965540689186216,0.249795004099918
0.495530089398212,0.5482890342193156
0.7335653286934262,0.8097438051238975
0.012259754804903902,0.025999480010399794
0.2963940721185576,0.761444771104578
0.7995440091198176,0.9528209435811285
0.9002619947601048,0.9799404011919762
0.253394932101358,0.5624887502249956
0.6416271674566509,0.9153816923661527
0.4637307253854923,0.6429071418571629
0.20877582448351034,0.32615347693046143
0.07061858762824744,0.23233535329293414
0.747385052298954,0.5655886882262355
0.6983860322793545,0.8439431211375773
0.2264954700905982,0.761684766304674
0.20591588168236635,0.22843543129137417
0.2373952520949581,0.34125317493650126
0.5253094938101238,0.8532629347413052
0.637487250254995,0.6454270914581709
0.6067478650426992,0.5618887622247555
0.751844963100738,0.9370812583748326
0.1378372432551349,0.11655766884662307
0.6666666666666667,0.48207035859282815
0.6560068798624028,0.6729865402691947
0.07693846123077538,0.17211655766884662
0.24587508249835005,0.2630747385052299
0.9195016099678007,0.7401051978960421
0.32249355012899744,0.4495110097798044
0.7418251634967301,0.373452530949381
0.4236715265694686,0.5708885822283555
0.878422431551369,0.9685606287874243
0.018199636007279855,0.009319813603727925
0.39695206095878083,0.6197076058478831
0.06959860802783945,0.22973540529189418
0.2583748325033499,0.20551588968220635
0.9156816863662727,0.8926621467570649
0.25377492450150996,0.2613547729045419
0.5075498490030199,0.38071238575228494
0.7226055478890423,0.8185036299274014
0.6328873422531549,0.7959640807183856
0.6539069218615627,0.641047179056419
0.7929041419171616,0.9587408251834963
0.23549529009419812,0.25635487290254194
0.19861602767944642,0.3129337413251735
0.7594448111037779,0.21641567168656628
0.39151216975660486,0.42101157976840464
0.7024259514809704,0.6811863762724746
0.504509909801804,0.7622847543049139
0.7998040039199217,0.617367652646947
0.38291234175316496,0.3883722325553489
0.06585868282634348,0.2114357712845743
0.026799464010719788,0.1874162516749665
0.7316253674926502,0.5548289034219316
0.4137317253654927,0.3180136397272055
0.8334633307333854,0.7960640787184257
0.8561228775424492,0.9292014159716806
0.1505969880602388,0.11955760884782304
0.9551608967820644,0.9211615767684647
0.2012359752804944,0.14563708725825483
0.25197496050079,0.16653666926661467
0.2578548429031419,0.22047559048819024
0.8890422191556169,0.5848283034339313
0.1986760264794704,0.3306533869322614
0.09395812083758324,0.0744985100297994
0.11835763284734306,0.3217735645287094
0.8210835783284335,0.513329733405332
0.3887522249555009,0.8969220615587689
0.8366232675346493,0.5190896182076359
0.8099638007239855,0.8972220555588889
0.2649547009059819,0.2161756764864703
0.03579928401431971,0.01749965000699986
0.005479890402191956,0.007199856002879943
0.9977600447991041,0.9822603547929042
0.07301853962920742,0.16459670806583868
0.8143437131257375,0.5810483790324193
0.0060998780024399514,0.12321753564928702
0.16967660646787064,0.25387492250154997
0.7364252714945702,0.7296454070918582
0.7915441691166177,0.6474270514589708
0.6744465110697786,0.4666506669866603
0.19135617287654247,0.32227355452890943
0.2904941901161977,0.4008919821603568
0.42947141057178856,0.5838883222335554
0.8196836063278735,0.8712825743485131
0.9076218475630488,0.619667606647867
0.5100897982040359,0.48275034499310016
0.7122657546849063,0.33215335693286135
0.8230835383292334,0.49979000419991604
0.6563268734625308,0.4790504189916202
0.4812303753924922,0.5158096838063239
0.3527129457410852,0.760664786704266
0.42237155256894865,0.745545089098218
0.7666646667066659,0.6487470250594989
0.998280034399312,0.9867802643947121
0.7398852022959541,0.4777904441911162
0.4131317373652527,0.76192476150477
0.9111817763644727,0.9610607787844243
0.7353652926941462,0.867102657946841
0.25177496450071,0.16567668646627068
0.24809503809923802,0.07795844083118338
0.377232455350893,0.24671506569868604
0.5476690466190677,0.1995160096798064
0.28497430051398975,0.6209875802483951
0.7105457890842184,0.7743845123097538
0.4638907221855563,0.39655206895862083
0.6173876522469551,0.9183016339673207
0.626107477850443,0.8031039379212416
0.7396452070958581,0.8621227575448491
0.8324433511329774,0.74132517349653
0.4563708725825484,0.625967480650387
0.8106237875242496,0.6563868722625548
0.4596308073838523,0.3864322713545729
0.7241855162896742,0.8140637187256256
0.45577088458230836,0.6452270954580909
0.20745585088298235,0.13141737165256695
0.9331613367732645,0.9060018799624008
0.9614607707845844,0.9272814543709126
0.6374072518549629,0.5147297054058919
0.5499290014199716,0.8183036339273215
0.5083298334033319,0.6788264234715305
0.11825763484730306,0.0881182376352473
0.505769884602308,0.4214315713685726
0.9031819363612728,0.626967460650787
0.3510929781404372,0.3523129537409252
0.3502729945401092,0.0879982400351993
0.6967860642787145,0.7938641227175457
0.7489450210995781,0.877762444751105
0.5911281774364513,0.42345153096938065
0.03665926681466371,0.059638807223855526
0.41163176736465273,0.5396492070158597
0.15723685526289474,0.14767704645907082
0.19855602887942242,0.22239555208895823
0.8358232835343293,0.880702385952281
0.370432591348173,0.6156676866462671
0.5625687486250275,0.5312493750124998
0.751164976700466,0.7775444491110178
0.18307633847323054,0.4294514109717806
0.9243415131697367,0.9350412991740166
0.8340033199336013,0.8016639667206656
0.7735445291094178,0.6440871182576349
0.26565468690626187,0.2255354892902142
0.5913081738365233,0.6557068858622828
0.6148077038459231,0.7149457010859783
0.18337633247335053,0.14765704685906283
0.6856062878742425,0.4206315873682526
0.7671246575068499,0.7831843363132738
0.6635467290654187,0.7756444871102578
0.5139697206055879,0.3057138857222856
0.8636627267454651,0.7307053858922822
0.7705445891082179,0.6860662786744265
0.20827583448331033,0.19657606847863043
0.7689646207075859,0.7875642487150257
0.2787944241115178,0.2928541429171417
0.43363132737345256,0.7483450330993381
0.09713805723885523,0.15925681486370274
0.5254094918101638,0.8248635027299455
0.44527109457810843,0.34855302893942125
0.26137477250454993,0.4529709405811884
0.126277474450511,0.40659186816263676
0.6951260974780504,0.8244235115297694
0.8891022179556409,0.9280414391712166
0.9148217035659287,0.9883602327953441
0.3090338193236135,0.2157756844863103
0.29007419851602967,0.09529809403811924
0.29607407851842965,0.17891642167156657
0.25851482970340595,0.18465630687386253
0.8596828063438732,0.8873822523549529
0.9008619827603448,0.7006459870802584
0.15571688566228675,0.2894342113157737
0.8215435691286175,0.5773884522309554
0.9136617267654648,0.9780404391912162
0.7504049919001621,0.7186656266874663
0.06749865002699947,0.04657906841863163
0.3653926921461571,0.626207475850483
0.33535329293414134,0.4620307593848123
0.4726705465890682,0.754444911101778
0.19831603367932643,0.49589008219835606
0.43551128977420456,0.755004899902002
0.8020439591208176,0.9683406331873363
0.11875762484750306,0.34301313973720526
0.8476430471390572,0.7820843583128337
0.41683166336673266,0.5771684566308674
0.9661606767864643,0.7665646687066259
0.23523529529409412,0.509109817803644
0.22985540289194217,0.44547109057818846
0.24777504449911003,0.10671786564268715
0.5661686766264675,0.8673626527469451
0.37051258974820506,0.7024459510809784
0.18703625927481451,0.504889902201956
0.5704085918281635,0.377252454950901
0.6189276214475711,0.6969260614787705
0.2380752384952301,0.03317933641327173
0.6862062758744826,0.8474030519389613
0.6564068718625627,0.5468890622187557
0.12305753884922302,0.3597328053438931
0.2874542509149817,0.23943521129577408
0.5719285614287715,0.3177736445271095
0.6825063498730025,0.750164996700066
0.14335713285734286,0.18467630647387054
0.013119737605247896,0.036959260814783707
0.7001059978800425,0.8493830123397532
0.9594808103837924,0.996340073198536
0.883602327953441,0.8470230595388093
0.7959040819183617,0.9193616127677446
0.4917701645967081,0.10609787804243916
0.623987520249595,0.4793704125917482
0.4176116477670447,0.4267314653706926
0.5431091378172437,0.6473470530589388
0.05375892482150357,0.018439631207375854
0.5195496090078199,0.4308113837723246
0.7923241535169296,0.5963680726385473
0.34827303453930925,0.627927441451171
0.8275234495310094,0.7404651906961861
0.9952200955980881,0.9922801543969121
0.46983060338793226,0.48767024659506814
0.0746585068298634,0.06691866162676746
0.633147337053259,0.8458630827383453
0.5208695826083478,0.3008139837203256
0.4494510109797804,0.23611527769444612
0.4132517349653007,0.5153896922061559
0.5947081058378832,0.3613327733445331
0.508969820603588,0.08399832003359933
0.9173616527669447,0.8015839683206336
0.4398912021759565,0.5609087818243635
0.2664946701065979,0.23725525489490212
0.8168836623267535,0.8850222995540089
0.4764504709905802,0.5872082558348833
0.32729345413091737,0.4022719545609088
0.16849663006739865,0.2875342493150137
0.10863782724345514,0.1127377452450951
0.6383472330553389,0.7277254454910902
0.3353332933341333,0.3432131357372853
0.4280714385712286,0.24459510809783805
0.7203855922881542,0.7707245855082898
0.47097058058838825,0.496670066598668
0.7369452610947781,0.8233235335293294
0.049759004819903606,0.11823763524729505
0.8835223295534089,0.8325633487330254
0.05311893762124758,0.1653166936661267
0.18951620967580649,0.3039939201215976
0.5780684386312274,0.3020939581208376
0.6227875442491151,0.23303533929321416
0.7468850622987541,0.749065018699626
0.7228055438891222,0.8165836683266335
0.378052438951221,0.126077478450431
0.9192816143677127,0.8425631487370253
0.8467230655386893,0.7181256374872503
0.22485550288994222,0.06125877482450351
0.7988240235195296,0.6677066458670827
0.46005079898402035,0.761904761904762
0.042479150416991664,0.024759504809903802
0.7792444151116978,0.7791644167116658
0.046899062018759624,0.04593908121837564
0.08593828123437532,0.11029779404411912
0.13563728725425492,0.2624747505049899
0.7238655226895462,0.44517109657806847
0.11671766564668708,0.11433771324573509
0.01895962080758385,0.15937681246375074
0.6501269974600509,0.5749685006299874
0.3330933381332373,0.24237515249695007
0.07813843723125538,0.13367732645347094
0.6663666726665467,0.7972440551188976
0.6804663906721866,0.8925221495570089
0.1529969400611988,0.15189696206075878
0.12285754284914302,0.1896562068758625
0.7988640227195456,0.9190016199676007
0.6150076998460031,0.5252894942101158
