0.08509829803403932,0.014259714805703887
0.9948801023979521,0.9945401091978161
0.8280834383312334,0.7090258194836103
0.5332893342133157,0.750544989100218
0.7702845943081139,0.882782344353113
0.9725405491890162,0.9460210795784084
0.023059538809223817,0.02635947281054379
0.18135637287254255,0.27985440291194175
0.9962800743985121,0.996880062398752
0.249135017299654,0.2828943421131577
0.05919881602367953,0.0868782624347513
0.5872082558348833,0.2387952240955181
0.2392752144957101,0.16751664966700666
0.6754664906701866,0.4011719765604688
0.2264754704905902,0.2270354592908142
0.42317153656926865,0.35627287454250917
0.11899762004759905,0.17957640847183057
0.8380832383352333,0.8585228295434092
0.5484090318193636,0.4679106417871643
0.028239435211295776,0.04729905401891962
0.5312693746125078,0.15419691606167876
0.9770404591908162,0.6295474090518189
0.6600867982640347,0.8107437851242976
0.5425891482170356,0.5313493730125398
0.07587848243035139,0.0752984940301194
0.1393972120557589,0.06503869922601548
0.4176716465670687,0.4898102037959241
0.32959340813183735,0.3884322313553729
0.7997240055198896,0.6669266614667707
0.74292514149717,0.4412711745765085
0.756784864302714,0.6758664826703467
0.9821403571928562,0.9108817823643528
0.4000919981600368,0.19243615127697447
0.760884782304354,0.6412271754564909
0.13223735525289496,0.13343733125337492
0.4289314213715726,0.5683486330273395
0.8942021159576808,0.7793444131117377
0.7960240795184097,0.6071478570428591
0.3070338593228136,0.24631507369852604
0.6112477750444991,0.627387452250955
0.6237275254494911,0.6051278974420512
0.039759204815903684,0.09157816843663127
0.4488310233795324,0.6471270574588508
0.26245475090498194,0.24795504089918202
0.3480130397392052,0.127617447651047
0.9923601527969441,0.9341213175736486
0.21817563648727026,0.25543489130217395
0.2158356832863343,0.10389792204155918
0.11759764804703907,0.1875962480750385
0.2799944001119978,0.1992760144797104
0.6758864822703546,0.4874102517949641
0.758804823903522,0.8350632987340253
0.5709085818283635,0.5445691086178277
0.7739445211095778,0.9172816543669127
0.9181016379672406,0.9534409311813764
0.0013399732005359892,0.014899702005959881
0.6686466270674587,0.504609907801844
0.6084478310433792,0.4134317313653727
0.023259534809303813,0.05113897722045559
0.8069638607227856,0.9056418871622568
0.4233715325693486,0.4423111537769245
0.7944041119177617,0.630567388652227
0.12317753644927101,0.01397972040559189
0.2856542869142617,0.5639087218255635
0.7286054278914422,0.6333273334533309
0.3176136477270455,0.4280714385712286
0.7698846023079539,0.4386312273754525
0.3599128017439651,0.5787684246315073
0.25669486610267794,0.5137297254054919
0.9374612507749845,0.7352052958940821
0.00625987480250395,0.008419831603367933
0.29189416211675767,0.4665506689866203
0.9916001679966401,0.9809403811923761
0.12731745365092698,0.27469450610987783
0.2823343533129338,0.25613487730245393
0.6181076378472431,0.6940861182776344
0.3114137717245655,0.5755484890302194
0.8161436771264575,0.5733685326293474
0.6446471070578589,0.7249855002899942
0.29345413091738165,0.6663066738665226
0.06019879602407952,0.08303833923321534
0.5576688466230676,0.6672466550668987
0.7732445351092978,0.4728305433891322
0.9315413691726165,0.8768824623507531
0.04249915001699966,0.09545809083818324
0.5608887822243556,0.3589328213435731
0.19635607287854243,0.4012119757604848
0.7945041099178016,0.6412471750564989
0.028179436411271776,0.10729785404291914
0.881202375952481,0.8331033379332413
0.6355072898542029,0.7160856782864343
0.01129977400451991,0.011939761204775905
0.2855942881142377,0.3130537389252215
0.9009019819603609,0.6780664386712266
0.3448731025379492,0.2721545569088618
0.9194616107677847,0.9920801583968321
0.4522909541809164,0.16929661406771865
0.6034479310413792,0.5400891982160357
0.08249835003299934,0.03559928801423971
0.4145117097658047,0.28239435211295777
0.3257934841303174,0.4295514089718206
0.44873102537949244,0.4173316533669327
0.36651266974660507,0.44683106337873246
0.9643607127857443,0.9803203935921282
0.5081298374032519,0.3110137797244055
0.1981360372792544,0.1880962380752385
0.50064998700026,0.622727545449091
0.9759404811903762,0.9805603887922242
0.6975460490790184,0.45827083458330836
0.3382332353352933,0.6208475830483391
0.19719605607887844,0.1615167696646067
0.6454670906581869,0.6742865142697146
0.024619507609847803,0.010839783204335913
0.2629547409051819,0.5646087078258435
0.6472670546589069,0.634647307053859
0.7732045359092818,0.6871862562748745
0.6730465390692186,0.43519129617407654
0.07037859242815143,0.125297494050119
0.01373972520549589,0.00041999160016799666
0.2366152676946461,0.12481750364992701
0.74462510749785,0.6651466970660587
0.7424851502969941,0.4776904461910762
0.4875902481950361,0.3960520789584209
0.7097858042839144,0.7793644127117458
0.35823283534329314,0.26645467090658187
0.2843943121137577,0.3886122277554449
0.8851222975540489,0.6357072858542829
0.3303533929321414,0.3863322733545329
0.375452490950181,0.28115437691246176
0.8528629427411452,0.9015019699606008
0.9542609147817044,0.8557828843423132
0.6882662346753066,0.7251454970900583
0.7178256434871303,0.8567428651426972
0.4874302513949721,0.4947301053978921
0.9133817323653527,0.8629227415451691
0.8517229655406893,0.9108417831643367
0.09341813163736726,0.19717605647887043
0.2017359652806944,0.2390352192956141
0.509289814203716,0.2362152756944861
0.377432451350973,0.5748085038299234
0.7430051398972021,0.9093218135637288
0.16447671046579068,0.08975820483590329
0.12053758924821505,0.4233715325693486
0.4130517389652207,0.6168076638467231
0.9532609347813044,0.9659406811863763
0.8559228815423692,0.8591828163436731
0.46879062418751627,0.47127057458850824
0.370772584548309,0.5635687286254275
0.75032499350013,0.7035059298814024
0.028539429211415772,0.10449791004179916
0.5614087718245635,0.3990320193596128
0.9028819423611528,0.8528629427411452
0.8403631927361453,0.9212015759684806
0.1134177316453671,0.1130977380452391
0.6155676886462271,0.8553828923421531
0.8295634087318254,0.8004839903201936
0.028299434011319773,0.14339713205735885
0.4541309173816524,0.7292254154916902
0.8894422111557769,0.9567608647827044
0.9452210955780884,0.992320153596928
0.2935341293174137,0.1377172456550869
0.3136737265254695,0.29991400171996563
0.3624327513449731,0.5197496050078999
0.6428271434571309,0.5337293254134917
0.7602447951040979,0.29167416651666966
0.1503769924601508,0.3023539529209416
0.6904661906761865,0.8448231035379292
0.2145557088858223,0.253454930901382
0.6762664746705066,0.5850282994340114
0.372252554948901,0.3870322593548129
0.18073638527229455,0.2768944621107578
0.9294614107717846,0.874782504349913
0.10503789924201516,0.20541589168216637
0.4224715505689886,0.6351472970540589
0.22967540649187018,0.1629967400651987
0.7109257814843704,0.48607027859442814
0.7073058538829223,0.9071418571628568
0.5276494470110598,0.6873662526749466
0.023099538009239817,0.004579908401831963
0.9103617927641448,0.9890202195956082
0.22231555368892622,0.33519329613407733
0.627007459850803,0.7099658006839863
0.8134437311253775,0.7915841683166337
0.36945261094778103,0.5959680806383872
0.8935021299574009,0.6792464150716986
0.057898842023159536,0.09797804043919121
0.23359532809343814,0.3979320413591728
0.027119457610847785,0.010339793204135918
0.4534309313813724,0.5551888962220756
0.8099038019239615,0.8147637047259055
0.2738545229095418,0.40105197896042083
0.2775944481110378,0.6356272874542509
0.20583588328233435,0.29709405811883766
0.10599788004239916,0.23105537889242217
0.9184216315673687,0.876642467150657
0.2609547809043819,0.07947841043179137
0.7753444931101379,0.9372812543749125
0.06739865202695947,0.13777724445511091
0.8281834363312734,0.48545029099418013
0.629587408251835,0.6033879322413552
0.012759744805103898,0.07805843883122338
0.9822403551928962,0.9912401751964961
0.8668026639467211,0.7829843403131937
0.8613827723445532,0.5936481270374593
0.9845403091938162,0.9932601347973041
0.758484830303394,0.7102257954840904
0.37521249575008503,0.5500289994200116
0.9481610367792644,0.9234815303693926
0.02755944881102378,0.04049919001619968
0.0374192516149677,0.12247755044899103
0.9312213755724886,0.9758204835903282
0.5257494850102998,0.5944281114377713
0.37091258174836506,0.5825483490330193
0.629487410251795,0.750844983100338
0.7994640107197857,0.9152816943661127
0.26777464450710986,0.08423831523369534
0.7339653206935861,0.6200275994480111
0.9107417851642967,0.9509809803803925
0.5990480190396192,0.4650906981860363
0.5833683326333473,0.12713745725085498
0.07223855522889543,0.22083558328833425
0.19771604567908643,0.27979440411191775
0.1615967680646387,0.1002979940401192
0.31745365092698147,0.22177556448871025
0.3688326233475331,0.8353632927341453
0.02007959840803184,0.0019399612007759846
0.5592688146237076,0.5354892902141958
0.01135977280454391,0.01855962880742385
0.4791904161916762,0.48329033419331613
0.009479810403791925,0.17185656286874262
0.3126337473250535,0.29871402571948563
0.997940041199176,0.9992200155996881
0.8515229695406092,0.9323413531729365
0.5797084058318834,0.32185356292874145
0.27177456450870985,0.15945681086378272
0.1732965340693186,0.08181836363272735
0.24433511329773405,0.2746745065098698
0.24517509649807004,0.23003539929201416
0.2790744185116298,0.1369372612547749
0.13173736525269494,0.3166336673266535
0.9580608387832243,0.99620007599848
0.13175736485270295,0.43051138977220454
0.18173636527269454,0.14521709565808685
0.5884082318353633,0.5757684846303074
0.624887502249955,0.4612907741845163
0.5932081358372833,0.3981720365592688
0.7240255194896102,0.47497050058998824
0.9370212595748085,0.7939441211175777
0.6732265354692907,0.4774104517909642
0.47903041939161217,0.6490670186596268
0.03435931281374373,0.3171936561268775
0.41933161336773267,0.22207555848883023
0.3409731805363893,0.38313233735325297
0.7866842663146737,0.7166056678866423
0.30225395492090157,0.34449311013779726
0.376552468950621,0.26503469930601387
0.30681386372272557,0.124797504049919
0.37835243295134097,0.41951160976780466
0.51194976100478,0.5148297034059319
0.45079098418031643,0.4760304793904122
0.31723365532689346,0.17287654246915063
0.3501729965400692,0.371912561748765
0.23449531009379812,0.054598908021839566
0.022699546009079818,0.08255834883302335
0.10489790204195916,0.24765504689906204
0.7080458390832184,0.6503669926601469
0.3478930421391572,0.31677366452670946
0.9460810783784325,0.9841803163936722
0.4504309913801724,0.6221275574488511
0.621587568248635,0.7392252154956901
0.4356112877742445,0.29019419611607766
0.8279434411311775,0.9583408331833364
0.6160676786464271,0.3862122757544849
0.7703245935081299,0.8532229355412893
0.19679606407871844,0.19765604687906244
0.11561768764624708,0.0866782664346713
0.4256714865702686,0.4758104837903242
0.8422231555368893,0.9282614347713046
0.9467010659786804,0.764544709105818
0.623647527049459,0.5440891182176356
0.06883862322753545,0.01889962200755985
0.9850602987940241,0.8939221215575689
0.31837363252734946,0.4176116477670447
0.40637187256254875,0.3998720025599488
0.9236615267694647,0.9760204795904083
0.06007879842403152,0.062438751224975504
0.15477690446191078,0.25955480890382193
0.8054638907221856,0.6014679706405872
0.9589808203835923,0.8636027279454411
0.38053238935221295,0.5381692366152677
0.05273894522109558,0.19769604607907842
0.4339513209735805,0.19131617367652648
0.49893002139957204,0.506669866602668
0.6919061618767625,0.6589268214635707
0.15645687086258275,0.016679666406671866
0.3646527069458611,0.22125557488850223
0.15241695166096678,0.4250314993700126
0.18657626847463052,0.3130937381252375
0.7785444291114177,0.6992260154796904
0.6091878162436751,0.4035919281614368
0.4727705445891082,0.2795144097118058
0.4669506609867803,0.6069478610427792
0.0014199716005679887,0.007679846403071939
0.030359392812143757,0.06029879402411952
0.6292074158516829,0.7277054458910822
0.509869802603948,0.5823483530329394
0.25833483330333396,0.18229635407291855
0.7055858882822343,0.8565028699426012
0.252314953700926,0.1360172796544069
0.5842883142337153,0.7124657506849863
0.17037659246815065,0.06531869362612748
0.24615507689846203,0.7412651746965061
0.25659486810263793,0.20973580528389432
0.020759584808303835,0.07181856362872743
0.45497090058198836,0.6199276014479711
0.8439231215375693,0.6964660706785865
0.7433451330973381,0.7253054938901222
0.04717905641887162,0.2898542029159417
0.7670246595068099,0.44553108937821245
0.4177116457670847,0.4166316673666527
0.09443811123777525,0.04299914001719966
0.5432691346173076,0.5328893422131558
0.052858942821143576,0.03193936121277575
0.6654866902661947,0.6646467070658587
0.6076278474430512,0.5275894482110358
0.10497790044199116,0.1739565208695826
0.9000619987600248,0.9387412251754965
0.36115277694446113,0.08021839563208737
0.9696406071878563,0.9734405311893762
0.7423251534969301,0.8253234935301295
0.8431431371372573,0.879002419951601
0.4047919041619168,0.09747805043899123
0.49687006259874805,0.8188036239275215
0.2865742685146297,0.44737105257894844
0.1977360452790944,0.44577108457830844
0.7344253114937701,0.6032679346413072
0.39853202935941284,0.34279314413711726
0.0027999440011199778,0.004139917201655967
0.8462430751384973,0.7255254894902102
0.09323813523729525,0.16903661926761465
0.9476010479790404,0.6908861822763545
0.48241035179296415,0.37331253374932505
0.5078898422031559,0.2397552048959021
0.633627327453451,0.4055918881622368
0.4643107137857243,0.27075458490830184
0.10667786644267115,0.1531169376612468
0.4761904761904762,0.20873582528349433
0.022499550008999822,0.05913881722365553
0.6435471290574188,0.5644287114257716
0.8305033899322014,0.753904921901562
0.3632127357452851,0.14297714045719087
0.8235635287294254,0.7682846343073139
0.47835043299134017,0.5997080058398833
0.0016999660006799865,0.0017999640007199857
0.19757604847903043,0.8061238775224496
0.1123377532449351,0.2638547229055419
0.5948281034379312,0.503969920601588
0.5365292694146118,0.6787864242715146
0.3362932741345173,0.6031879362412752
0.4516109677806444,0.28807423851522973
0.506029879402412,0.628007439851203
0.6725265494690107,0.5460490790184197
0.037019259614807704,0.20247595048099037
0.617127657446851,0.634547309053819
0.07621847563048739,0.02413951720965581
0.9578408431831363,0.9441011179776405
0.9409811803763926,0.9757804843903122
0.13201735965280695,0.08483830323393532
0.4055518889622208,0.46285074298514034
0.18509629807403852,0.17121657566848664
0.38761224775504494,0.34423311533769324
0.622087558248835,0.7303453930921382
0.7824643507129858,0.9629407411851764
0.9554608907821844,0.9646007079858403
0.6097078058438832,0.8493630127397452
0.4200115997680047,0.6547269054618908
0.2898142037159257,0.4667906641867163
0.6017879642407152,0.6789464210715785
0.9475010499790004,0.9403811923761525
0.9210615787684246,0.6704465910681786
0.12289754204915902,0.036539269214615706
0.5810083798324034,0.5375892482150357
0.9883602327953441,0.9970600587988241
0.7861842763144737,0.5615087698246035
0.6067678646427072,0.8535429291414172
0.8937621247575048,0.9289814203715926
0.3465930681386372,0.21907561848763024
0.7814243715125698,0.6608667826643467
0.4696906061878763,0.5844883102337953
0.15911681766364674,0.5496290074198517
0.44159116817663646,0.7659046819063619
0.7755044899102018,0.7926641467170656
0.749745005099898,0.6573668526629468
0.2728945421091578,0.5286094278114438
0.34523309533809327,0.5486690266194676
0.3423131537369253,0.4148517029659407
0.4287714245715086,0.22805543889122218
0.9503009939801205,0.9414411711765766
0.013019739605207897,0.0008999820003599929
0.629507409851803,0.5192296154076919
0.624007519849603,0.501789964200716
0.0997580048399032,0.0251994960100798
0.6511869762604748,0.5140497190056199
0.29315413691726167,0.24717505649887003
0.5354292914141717,0.5818483630327393
0.39619207615847685,0.2253154936901262
0.9864802703945922,0.9627607447851043
0.9037019259614808,0.9708205835883282
0.10275794484110318,0.2791144177116458
0.7181656366872663,0.8450630987380253
0.9883402331953361,0.9963600727985441
0.06757864842703146,0.15613687726245476
0.44551108977820447,0.6846263074738506
0.2362752744945101,0.08257834843303134
0.49299014019719606,0.20827583448331033
0.2599148017039659,0.07945841083178337
0.33541329173416534,0.20455590888182237
0.9773604527909442,0.9923601527969441
0.50394992100158,0.3885122297554049
0.7717045659086819,0.6366472670546589
0.17131657366852662,0.3154136917261655
0.8138837223255535,0.7846443071138578
0.5729485410291795,0.5735485290294194
0.12231755364892703,0.09345813083738326
0.254414911701766,0.15261694766104678
0.9170016599668007,0.9743005139897203
0.619987600247995,0.5356692866142677
0.254094918101638,0.33787324253514933
0.32375352492950144,0.050438991220175595
0.8584228315433692,0.7072458550828984
0.1871562568748625,0.05163896722065559
0.11681766364672706,0.22987540249195018
0.6893862122757545,0.9023819523609529
0.3495530089398212,0.34257314853702925
0.9226015479690407,0.8525629487410252
0.6137477250454991,0.5285494290114198
0.23421531569368614,0.26825463490730184
0.5729885402291954,0.47321053578928424
0.031119377612447752,0.1002779944401112
0.5737685246295074,0.5390292194156117
0.7557848843023139,0.7054258914821704
0.5937481250374993,0.8356832863342734
0.4790504189916202,0.6981860362792744
0.06097878042439151,0.09215815683686326
0.019879602407951842,0.12777744445111097
0.40979180416391675,0.49669006619867606
0.3571128577428452,0.26893462130757384
0.24441511169776606,0.24761504769904602
0.7078658426831463,0.5868082638347233
0.8567228655426892,0.8045439091218176
0.748205035899282,0.30717385652286955
0.46245075098498034,0.28733425331493373
0.1367572648547029,0.016819663606727864
0.9782804343913122,0.9284214315713686
0.5942881142377152,0.36057278854422914
0.49681006379872406,0.6102477950440991
0.8873222535549289,0.6399472010559789
0.5673686526269475,0.43379132417351657
0.08515829683406333,0.12863742725145497
0.28035439291214176,0.5664486710265795
0.9255014899702007,0.9131417371652567
0.2261554768904622,0.26941461170776587
0.44441111177776443,0.30927381452370956
0.08649827003459931,0.08263834723305534
0.03971920561588768,0.02013959720805584
0.23679526409471813,0.3564928701425972
0.9039019219615608,0.9543409131817364
0.13119737605247894,0.20949581008379833
0.30921381572368556,0.6394272114557709
0.3031939361212776,0.19103617927641448
0.5811483770324594,0.6581668366632668
0.20533589328213436,0.5076698466030679
0.5856482870342593,0.6038879222415552
0.7606847863042739,0.7821843563128738
0.9013819723605528,0.9121017579648407
0.24605507889842204,0.20665586688266235
0.7740245195096098,0.7440451190976181
0.024239515209695806,0.00761984760304794
0.867102657946841,0.8417831643367133
0.619067618647627,0.7260254794904102
0.8124637507249856,0.7617447651046979
0.32311353772924545,0.39167216655666887
0.8233835323293535,0.8473030539389212
0.49847003059938805,0.29475410491790166
0.9759804803903922,0.879922401551969
0.10551788964220717,0.16727665446691067
0.3537929241415172,0.34479310413791725
0.29151416971660565,0.6093278134437311
0.6567268654626908,0.627007459850803
0.32233355332893343,0.7164856702865943
0.5119897602047959,0.40837183256334875
0.48151036979260414,0.5523889522209556
0.2254354912901742,0.1752764944701106
0.11745765084698306,0.13297734045319093
0.43045139097218055,0.6032079358412832
0.8551828963420732,0.8467030659386813
0.9354612907741845,0.9854602907941842
0.756884862302754,0.7669246615067699
0.6944261114777704,0.3963320733585328
0.30689386212275754,0.40799184016319673
0.6054478910421792,0.5982880342393152
0.24639507209855804,0.09675806483870322
0.04203915921681566,0.22731545369092618
0.8356032879342413,0.8725625487490251
0.028019439611207776,0.0631187376252475
0.27749445011099777,0.4245915081698366
0.7825443491130177,0.8319233615327694
0.3508729825403492,0.4803703925921482
0.8705025899482011,0.8733225335493291
0.8635427291454171,0.6885862282754345
0.3021139577208456,0.18109637807243856
0.7898042039159217,0.9224815503689926
0.21129577408451833,0.2021959560808784
0.11209775804483911,0.10197796044079119
0.9190816183676327,0.9269614607707846
0.623787524249515,0.38047239055218895
0.24203515929681407,0.20495590088198237
0.9539009219815604,0.8569628607427852
0.5455490890182196,0.24593508129837405
0.8326433471330573,0.7316453670926581
0.8217035659286814,0.49911001779964403
0.3019339613207736,0.5322493550128997
0.75802483950321,0.7382452350952982
0.00629987400251995,0.05505889882202356
0.6133477330453391,0.5589288214235716
0.4642507149857003,0.061918761624767504
0.13469730605387892,0.23459530809383813
0.9881202375952481,0.9961400771984561
0.2984940301193976,0.3344133117337653
0.6527269454610908,0.44205115897682046
0.5487690246195076,0.5468290634187316
0.5871882562348754,0.3406331873362533
0.7671046579068419,0.7292054158916822
0.48127037459250815,0.6165476690466191
0.34039319213615726,0.5993280134397312
0.6488270234595308,0.5352492950140998
0.9019819603607928,0.884982300353993
0.08085838283234335,0.0994980100397992
0.3661326773464531,0.28273434531309377
0.5923481530369393,0.12619747605047898
0.6494070118597628,0.7250854982900342
0.08563828723425532,0.12327753444931101
0.10769784604307914,0.4511109777804444
0.9794404111917762,0.9724005519889602
0.06429871402571949,0.1378572428551429
0.4305913881722366,0.3445331093378133
0.5808483830323393,0.37119257614847706
0.41975160496790065,0.3106737865242695
0.1518569628607428,0.05985880282394352
0.49625007499850005,0.5144097118057639
0.5337093258134837,0.35867282654346916
0.3093138137237255,0.22233555328893423
0.882782344353113,0.6714265714685707
0.44475110497790044,0.25365492690146196
0.7132857342853143,0.5821483570328594
0.6392072158556829,0.3181736365272695
0.5149697006059879,0.47365052698946025
0.6059678806423872,0.5198496030079398
0.3526329473410532,0.1136377272454551
0.11461770764584708,0.2605947881042379
0.6677866442671146,0.5679286414271715
0.15811683766324675,0.2905541889162217
0.2887142257154857,0.15705685886282275
0.7004659906801864,0.4864902701945961
0.43417131657366853,0.17831643367132657
0.33267334653306935,0.23041539169216615
0.7712645747085058,0.6660266794664107
0.9374012519749605,0.9682206355872883
0.35383292334153316,0.3649127017459651
0.884162316753665,0.7070058598828024
0.887942241155177,0.9460810783784325
0.026019479610407792,0.14653706925861484
0.5867082658346833,0.34551308973820527
0.4919701605967881,0.4763704725905482
0.12999740005199897,0.17081658366832664
0.1479970400591988,0.4483510329793404
0.19923601527969442,0.1995360092798144
0.8049839003219936,0.8328233435331294
0.5914881702365953,0.9548809023819524
0.6847063058738826,0.9377412451750965
0.044819103617927646,0.04121917561648767
0.2591148177036459,0.5570888582228356
0.879642407151857,0.74792504149917
0.25817483650326994,0.27955440891182176
0.7312253754924902,0.9162016759664807
0.5209295814083719,0.3652926941461171
0.0378592428151437,0.16635667286654268
0.3543529129417412,0.509889802203956
0.9874202515949682,0.9888002239955201
0.028759424811503773,0.0627387452250955
0.6745465090698186,0.4160716785664287
0.7134057318853623,0.4509509809803804
0.5837483250334994,0.27093458130837383
0.5240295194096118,0.624227515449691
0.05793884122317554,0.15871682566348674
0.9098618027639448,0.9638407231855364
0.6223475530489391,0.7355652886942261
0.24821503569928602,0.15483690326193478
0.6577868442631147,0.746585068298634
0.7719245615087699,0.508189836203276
0.9624007519849603,0.9903401931961361
0.3385532289354213,0.23473530529389414
0.21709565808683828,0.21787564248715027
0.5371292574148517,0.7640247195056099
0.756764864702706,0.8278434431311374
0.19821603567928642,0.5158496830063399
0.9898002039959202,0.9763604727905443
0.03307933841323173,0.04797904041919162
0.6395472090558189,0.15517689646207075
0.9384612307753846,0.9243215135697287
0.06055878882422352,0.1507969840603188
0.7303453930921382,0.502369952600948
0.7375852482950341,0.8220635587288254
0.1527169456610868,0.25729485410291797
0.10395792084158317,0.2365352692946141
0.18089638207235856,0.2612747745045099
0.7409851802963942,0.8281634367312654
0.8376232475350494,0.9719005619887603
0.6716665666686666,0.504869902601948
0.2921741565168697,0.2290154196916062
0.1515769684606308,0.22153556928861423
0.12039759204815904,0.1778764424711506
0.04071918561628768,0.1353572928541429
0.5508889822203556,0.4786304273914522
0.8711825763484731,0.6928061438771225
0.8976220475590488,0.880462390752185
0.49955000899982,0.39265214695706085
0.9931801363972721,0.9728805423891522
0.8505829883402333,0.9573408531829364
0.25755484890302194,0.32843343133137337
0.6708065838683227,0.6894062118757625
0.2783144337113258,0.18423631527369452
0.7826243475130498,0.3401331973360533
0.9361612767744646,0.7317853642927141
0.7806443871122578,0.4303113937721246
0.4855302893942121,0.375052498950021
0.6717265654686907,0.7732845343093139
0.8679426411471771,0.8034039319213616
0.8163236735265295,0.9495010099798005
0.5405491890162197,0.29303413931721367
0.04061918761624768,0.08221835563288735
0.5607087858242835,0.7886642267154658
0.7827643447131057,0.5714085718285634
0.40823183536329277,0.35883282334353317
0.20437591248175038,0.1377972440551189
0.15307693846123077,0.36953260934781307
0.5983680326393472,0.4506109877802444
0.886462270754585,0.9477010459790804
0.23417531649367013,0.28311433771324573
0.8364032719345613,0.8300633987320254
0.380092398152037,0.4887902241955161
0.11753764924701507,0.07109857802843943
0.5394492110157797,0.7207455850882982
0.49167016659666807,0.6787064258714826
0.41917161656766866,0.756404871902562
0.5412091758164836,0.3530129397412052
0.18717625647487052,0.11645767084658307
0.8907221855562889,0.887342253154937
0.4771904561908762,0.4630507389852203
0.16969660606787865,0.18347633047339054
0.06619867602647947,0.06963860722785545
0.02983940321193576,0.12281754364912702
0.5486690266194676,0.380032399352013
0.04649907001859963,0.029539409211815765
0.7621647567048659,0.6647267054658907
0.753164936701266,0.6617267654646908
0.12699746005079898,0.14835703285934282
0.10471790564188717,0.1502369952600948
0.19173616527669446,0.4812303753924922
0.12351752964940702,0.5449891002179956
0.26789464210715785,0.38589228215435695
0.49575008499830003,0.27371452570948585
0.125737485250295,0.15679686406271875
0.0029799404011919763,0.019079618407631848
0.018359632807343852,0.06823863522729545
0.1607767844643107,0.5601487970240595
0.756444871102578,0.6497870042599149
0.9409011819763605,0.9244415111697767
0.42959140817183655,0.501629967400652
0.878342433151337,0.8120837583248335
0.23509529809403812,0.4945101097978041
0.2258754824903502,0.10825783484330313
0.7158856822863543,0.6360472790544189
0.9454610907781845,0.9406611867762645
0.3069738605227896,0.6898862022759545
0.6585268294634108,0.8021839563208736
0.8210435791284174,0.5862682746345074
0.5391292174156517,0.625347493050139
0.6484270314593709,0.9138617227655447
0.40799184016319673,0.6088278234435311
0.12753744925101498,0.1364972700545989
0.10731785364292715,0.3375932481350373
0.5950480990380193,0.7090058198836023
0.31317373652526953,0.38283234335313293
0.8186436271274575,0.6928461430771384
0.9768604627907442,0.9676806463870723
0.7841843163136738,0.876762464750705
0.13997720045599088,0.11649767004659907
0.7966840663186736,0.5949681006379872
0.7763444731105378,0.6698666026679466
0.9660206795864084,0.9702805943881123
0.8215635687286255,0.8431631367372653
0.7356252874942502,0.5622887542249155
0.37161256774864504,0.3279134417311654
0.126157476850463,0.07441851162976741
0.5293894122117558,0.43411131777364453
0.1528569428611428,0.2936541269174617
0.08403831923361534,0.13209735805283895
0.11051778964420712,0.14387712245755085
0.7718845623087538,0.9358612827743445
0.9811603767924642,0.9953400931981361
0.4613307733845323,0.2608747825043499
0.011599768004639908,0.3346333073338533
0.4154516909661807,0.5816683666326674
0.9796404071918562,0.7931641367172657
0.8986020279594409,0.6498670026599468
0.45045099098018043,0.31237375252494953
0.887682246355073,0.9489810203795924
0.883462330753385,0.7708445831083378
0.7920441591168177,0.752644947101058
0.34857302853942923,0.506689866202676
0.3676926461470771,0.08051838963220737
0.34273314533709326,0.33265334693306137
0.625507489850203,0.6568868622627547
0.8759624807503851,0.9209815803683926
0.07087858242835143,0.45599088018239636
0.17737645247095057,0.14461710765784686
0.29697406051878966,0.23223535529289416
0.6029679406411872,0.5379492410151797
0.35779284414311713,0.10381792364152717
0.9735005299894003,0.7030059398812024
0.9412611747765045,0.9638607227855444
0.4521509569808604,0.4580308393832124
0.3271734565308694,0.47451050978980425
0.8499430011399772,0.9575608487830244
0.9852602947941042,0.9805003899922002
