0.08509829803403932,0.014259714805703887
0.3394332113357733,0.5484690306193877
0.375312493750125,0.4608907821843563
0.7397052058958821,0.8441431171376573
0.873502529949401,0.8661826763464731
0.252294954100918,0.2874342513149737
0.6027879442411151,0.7144257114857703
0.11395772084558309,0.14863702725945482
0.2981140377192456,0.27281454370912583
0.32889342213155737,0.05793884122317554
0.30735385292294154,0.32067358652826944
0.7907241855162898,0.9785004299914002
0.6793664126717466,0.5667686646267075
0.6157876842463151,0.6712865742685147
0.881902361952761,0.8122237555248896
0.6440871182576349,0.7036459270814583
0.6727865442691147,0.8968620627587448
0.6823063538729226,0.760784784304314
0.9346213075738485,0.9097418051638968
0.36987260254794907,0.5957880842383153
0.6964260714785705,0.8503229935401292
0.3445331093378133,0.19307613847723046
0.7672446551068979,0.6415071698566029
0.2644347113057739,0.18535629287414251
0.18095638087238256,0.637287254254915
0.37087258254834904,0.3378532429351413
0.33471330573388536,0.11807763844723106
0.5822683546329074,0.7177856442871143
0.5312893742125158,0.5967080658386833
0.17115657686846264,0.18059638807223857
0.6694466110677787,0.6517469650606988
0.7214455710885782,0.4649707005859883
0.14297714045719087,0.5473090538189236
0.2646947061058779,0.19319613607727845
0.5461690766184677,0.3271934561308774
0.2890542189156217,0.2129157416851663
0.7079058418831624,0.40145197096058083
0.6248675026499471,0.5022499550009
0.8302233955320893,0.9619207615847684
0.7287654246915062,0.5671886562268755
0.3327533449331013,0.4650506989860203
0.9575808483830324,0.993240135197296
0.7136457270854584,0.6863262734745306
0.9582208355832884,0.7753644927101458
0.2867942641147177,0.4561308773824524
0.6649267014659707,0.4262914741705166
0.10193796124077519,0.12145757084858304
0.5563888722225556,0.5462490750184996
0.7394652106957861,0.6667466650666987
0.9506009879802404,0.9654806903861923
0.6015879682406352,0.7011859762804744
0.2977540449191016,0.3253334933301334
0.6490670186596268,0.623107537849243
0.2126357472850543,0.3403731925361493
0.11891762164756706,0.16805663886722266
0.4531709365812684,0.4532109357812844
0.2252954940901182,0.19187616247675046
0.5271694566108678,0.3037139257214856
0.5647087058258835,0.5550288994220116
0.3546529069418612,0.07023859522809545
0.8009439811203776,0.8048039039219216
0.2749545009099818,0.15873682526349472
0.374132517349653,0.4099918001639967
0.5132897342053159,0.5965880682386352
0.9257614847703046,0.873842523149537
0.9755604887902243,0.9705205895882083
0.5602287954240915,0.6187876242475151
0.3015539689206216,0.14781704365912682
0.8215035699286014,0.7829243415131698
0.3919321613567729,0.14423711525769486
0.3352732945341093,0.34517309653806927
0.1526569468610628,0.23571528569428613
0.04541909161816764,0.17827643447131059
0.5953880922381553,0.5864482710345793
0.4933101337973241,0.5915881682366353
0.3896122077558449,0.379252414951701
0.6118877622447552,0.7858442831143377
0.6735665286694267,0.7700445991080178
0.024839503209935804,0.01883962320753585
0.9126817463650727,0.8174836503269934
0.5626687466250675,0.6114277714445712
0.25797484050319,0.4287914241715166
0.8670426591468171,0.9565408691826164
0.045499090018199635,0.19423611527769447
0.8560428791424172,0.8970620587588248
0.2789144217115658,0.24777504449911003
0.5376492470150597,0.7884242315153697
0.9228815423691527,0.8514429711405772
0.5258294834103319,0.4552108957820844
0.5619087618247636,0.620007599848003
0.0752384952300954,0.027359452810943784
0.0002999940001199976,0.0024199516009679807
0.04053918921621568,0.025799484010319795
0.6766664666706667,0.6171876562468751
0.24379512409751805,0.32167356652866946
0.7965040699186017,0.4795904081918362
0.752364952700946,0.883122337553249
0.4403511929761405,0.4795704085918282
0.14759704805903884,0.28361432771344575
0.9746205075898482,0.9288014239715207
0.5165296694066119,0.8085838283234336
0.3388532229355413,0.4394712105757885
0.2932541349173017,0.16047679046419072
0.4210915781684366,0.635467290654187
0.08603827923441532,0.12211755764884703
0.9741405171896562,0.886102277954441
0.3464730705385892,0.371692566148677
0.38629227415451695,0.6034279314413712
0.6772864542709146,0.8278834423311534
0.6483870322593548,0.7123457530849383
0.24695506089878203,0.2852942941141177
0.8206635867282654,0.7143457130857384
0.505789884202316,0.75582488350233
0.6523269534609308,0.5838483230335394
0.7151056978860423,0.6048479030419391
0.8226435471290574,0.9185816283674327
0.9559208815823684,0.9643607127857443
0.622487550248995,0.4667306653866923
0.8209835803283935,0.8077638447231056
0.4683106337873243,0.7291854162916742
0.09277814443711126,0.07653846923061539
0.25485490290194196,0.2386352272954541
0.021539569208615827,0.05199896002079959
0.8210235795284094,0.9400811983760325
0.6926861462770745,0.6538269234615308
0.8147837043259135,0.5784084318313634
0.3380332393352133,0.6019479610407792
0.9199816003679927,0.8258434831303374
0.5801083978320434,0.8554028919421612
0.6038079238415232,0.44211115777684445
0.8803223935521289,0.22923541529169417
0.4767904641907162,0.1885162296754065
0.9199216015679686,0.9271214575708486
0.6120477590448191,0.6044679106417872
0.2925141497170057,0.3122737545249095
0.5310493790124198,0.34437311253774927
0.19271614567708648,0.7345253094938101
0.5459690806183877,0.22451550968980621
0.45767084658306834,0.4879902401951961
0.29589408211835766,0.30585388292234156
0.7302253954920902,0.46891062178756426
0.4021919561608768,0.5899082018359633
0.2941141177176457,0.22167556648867023
0.20309593808123838,0.2647547049059019
0.4620107597848043,0.756384872302554
0.48407031859362815,0.7135857282854343
0.11721765564688706,0.028219435611287775
0.5496490070198596,0.504029919401612
0.3279334413311734,0.5802483950320994
0.13153736925261494,0.3553528929421412
0.035839283214335715,0.00883982320353593
0.6099478010439792,0.5487690246195076
0.9796804063918721,0.9710005799884003
0.6485870282594348,0.8011839763204737
0.5227295454090919,0.6172676546469071
0.33599328013439733,0.4524909501809964
0.9637607247855043,0.9127417451650968
0.876942461150777,0.75452490950181
0.4058318833623328,0.47373052538949223
0.5203095938081238,0.5992680146397072
0.5083498330033399,0.5828083438331234
0.6523069538609229,0.38143237135257296
0.9700805983880323,0.9752404951900963
0.45847083058338833,0.3138337233255335
0.6374672506549869,0.5816283674326513
0.5307293854122918,0.3088538229235415
0.07941841163176737,0.05955880882382353
0.626187476250475,0.7123057538849223
0.25765484690306195,0.1871362572748545
0.037359252814943705,0.15583688326233475
0.3169336613267735,0.17171656566868662
0.503529929401412,0.6935061298774025
0.9744205115897683,0.9938801223975521
0.2139357212855743,0.41609167816643666
0.09253814923701527,0.14211715765684688
0.5184296314073719,0.7318653626927462
0.6536069278614428,0.7148857022859543
0.30889382212355754,0.21673566528669427
0.8090038199236016,0.5988880222395553
0.053178936421271576,0.10245795084098318
0.7212455750884983,0.375292494150117
0.40065198696026083,0.45709085818283635
0.6592868142637147,0.5301493970120598
0.6567468650626987,0.26021479570408595
0.16061678766424672,0.27303453930921384
0.4181116377672447,0.20607587848243036
0.048319033619327614,0.22245555088898222
0.9331813363732726,0.8426031479370413
0.8327033459330814,0.8553028939421212
0.7038859222815544,0.7492850142997141
0.40683186336273275,0.21221575568488632
0.2763544729105418,0.2025959480810384
0.24551508969820604,0.41969160616787665
0.1613167736645267,0.2160956780864383
0.4595708085838283,0.49683006339873204
0.9029819403611928,0.9924201515969681
0.1493370132597348,0.0872182556348873
0.9622807543849123,0.9414011719765605
0.22237555248895022,0.08223835523289534
0.12035759284814304,0.049539009219815605
0.6133877322453551,0.6364272714545709
0.8980820383592328,0.9291214175716486
0.74752504949901,0.5950680986380272
0.017119657606847864,0.05657886842263155
0.14051718965620688,0.058418831623367536
0.35427291454170917,0.503609927801444
0.2267554648907022,0.39501209975800483
0.3883322333553329,0.6525469490610188
0.5238095238095238,0.5490090198196036
0.877662446751065,0.882682346353073
0.9684006319873603,0.6585468290634188
0.8175836483270335,0.8006239875202497
0.5328893422131558,0.6995260094798105
0.0021999560008799826,0.009739805203895922
0.7683846323073539,0.6468870622587548
0.7659846803063939,0.6297874042519149
0.06805863882722346,0.015999680006399872
0.9599008019839603,0.9927401451970961
0.4219515609687806,0.500269994600108
0.6597868042639148,0.26981460370792587
0.08455830883382333,0.10979780404391913
0.34491310173796524,0.6858862822743546
0.08317833643327134,0.0746985060298794
0.44409111817763647,0.6401871962560749
0.28339433211335774,0.34931301373972523
0.7647847043059139,0.7087658246835064
0.3004739905201896,0.49607007859842805
0.11939761204775905,0.035839283214335715
0.3032739345213096,0.13345733085338293
0.04555908881822364,0.07007859842803144
0.31003379932401354,0.4658506829863403
0.5456690866182676,0.749205015899682
0.250014999700006,0.15665686686266275
0.5790484190316194,0.3899722005559889
0.10429791404171918,0.3974120517589648
0.24393512129757405,0.10293794124117518
0.2615347693046139,0.42091158176836463
0.9730405391892163,0.9883202335953282
0.7268254634907302,0.35765284694306115
0.3030339393212136,0.2370752584948301
0.126417471650567,0.22131557368852622
0.09383812323753525,0.04747905041899162
0.8430631387372253,0.8872822543549129
0.09491810163796724,0.10455790884182317
0.008439831203375932,0.04115917681646367
0.8125637487250256,0.9058218835623287
0.16945661086778266,0.1010179796404072
0.1623967520649587,0.18331633367332653
0.4539709205815884,0.5423891522169557
0.4017919641607168,0.3666126677466451
0.3039939201215976,0.19941601167976641
0.28189436211275776,0.29375412491750164
0.20809583808323834,0.4532909341813164
0.751644967100658,0.6098278034439312
0.8577428451430972,0.5605887882242355
0.5284894302113958,0.30591388172236555
0.25211495770084597,0.44067118657626847
0.6542669146617068,0.5944881102377952
0.48297034059318816,0.2964540709185816
0.6925061498770024,0.2139357212855743
0.2393152136957261,0.5791084178316434
0.763384732305354,0.5722685546289075
0.8188236235275295,0.9088818223635527
0.024259514809703807,0.0501189976200476
0.630987380252395,0.635327293454131
0.8167636647267055,0.6701665966680667
0.6221075578488431,0.885322293554129
0.45883082338353237,0.31879362412751744
0.6080078398432032,0.5467490650186997
0.19775604487910242,0.34543309133817324
0.7673246535069299,0.3952520949581009
0.17211655766884662,0.20977580448391034
0.1640567188656227,0.19135617287654247
0.23643527129457412,0.29767404651906965
0.5919481610367793,0.751244975100498
0.5830283394332113,0.7983440331193377
0.751244975100498,0.42923141537169257
0.03477930441391172,0.048539029219415615
0.8585828283434331,0.9228415431691367
0.5248495030099398,0.5562488750224995
0.6855862882742345,0.8495630087398253
0.3306333873322534,0.507369852602948
0.0763584728305434,0.17351652966940662
0.05797884042319154,0.02881942361152777
0.37061258774824507,0.8303433931321373
0.4661906761864763,0.7372652546949061
0.32145357092858146,0.30541389172216554
0.9363612727745445,0.8131637367252655
0.8512229755404892,0.9613407731845364
0.7751244975100499,0.9340813183736325
0.1388772224555509,0.16743665126697466
0.8965820683586329,0.5853082938341233
0.1630967380652387,0.26663466730665386
0.3660726785464291,0.44479110417791645
0.7311053778924422,0.4283514329713406
0.5475290494190116,0.44775104497910045
0.15587688246235076,0.07951840963180737
0.8122237555248896,0.6946461070778585
0.36097278054438914,0.3506329873402532
0.8413031739365213,0.751744965100698
0.2965140697186056,0.17147657046859063
0.8486030279394412,0.6697266054678906
0.0752784944301114,0.09819803603927922
0.49657006859862807,0.38641227175456494
0.6003279934401312,0.6128277434451311
0.74942501149977,0.8435031299374013
0.2899542009159817,0.2999940001199976
0.9588008239835204,0.8979420411591769
0.09435811283774324,0.12217755644887103
0.7852842943141137,0.7381452370952581
0.3651926961460771,0.31981360372792544
0.3202935941281175,0.3646727065458691
0.5470290594188116,0.5370092598148037
0.8159436811263775,0.7966240675186497
0.514809703805924,0.4273114537709246
0.27101457970840587,0.39681206375872485
0.42293154136917266,0.31661366772664545
0.9929601407971841,0.9928201435971281
0.7060858782824344,0.4899102017959641
0.44227115457690847,0.5806083878322433
0.24183516329673407,0.506009879802404
0.3387932241355173,0.249515009699806
0.9095218095638088,0.9281814363712726
0.10683786324273514,0.249395012099758
0.18163636727265456,0.29417411651766967
0.8867422651546969,0.8413031739365213
0.8885622287554249,0.7927841443171136
0.7088058238835223,0.7782044359112819
0.12277754444911103,0.10623787524249516
0.18731625367492652,0.3404131917361653
0.5732085358292834,0.7951640967180656
0.06645867082658347,0.08665826683466331
0.2878542429151417,0.15135697286054278
0.753304933901322,0.6460870782584348
0.1885962280754385,0.5685086298274035
0.8936621267574649,0.9109017819643608
0.08349833003339933,0.2973740525189496
0.025979480410391793,0.006879862402751945
0.3125137497250055,0.3521929561408772
0.7152856942861143,0.7904841903161937
0.9396612067758645,0.9325213495730086
0.3023739525209496,0.29495410091798163
0.5921081578368432,0.7888642227155457
0.8603027939441211,0.9645607087858243
0.9655606887862244,0.8909821803563929
0.8142837143257136,0.5889482210355793
0.041679166416671666,0.04149917001659967
0.9547809043819124,0.882582348353033
0.4221715565688686,0.23555528889422211
0.503409931801364,0.628307433851323
0.15473690526189476,0.28623427531449375
0.4259314813703726,0.2640147197056059
0.1498770024599508,0.17049659006819864
0.5353692926141478,0.8247835043299134
0.8328033439331214,0.4777504449911002
0.7809243815123698,0.7707045859082818
0.30807383852322956,0.4385112297754045
0.8177836443271135,0.9668006639867203
0.6902461950760985,0.46823063538729226
0.9726805463890722,0.9632807343853124
0.872722545549089,0.5479090418191637
0.637607247855043,0.6551868962620748
0.5929281414371713,0.5255694886102278
0.8595828083438332,0.7451450970980581
0.25649487010259797,0.5217495650086998
0.9175816483670327,0.9805803883922322
0.9250014999700006,0.8026839463210736
0.8596628067438652,0.873362532749345
0.12827743445131098,0.5372292554148917
0.7730445391092179,0.6106477870442591
0.2756744865102698,0.36245275094498114
0.24273514529709406,0.16175676486470272
0.39527209455810886,0.29427411451770963
0.8238235235295295,0.8606627867442651
0.4384112317753645,0.4231515369692606
0.5476090478190436,0.5498490030199397
0.22849543009139817,0.2159756804863903
0.9234615307693846,0.9503209935801284
0.35653286934261313,0.2591148177036459
0.6759664806703866,0.630027399452011
0.5330093398132038,0.755364892702146
0.33593328133437333,0.498610027799444
0.04547909041819164,0.13663726725465491
0.6961860762784745,0.627747445051099
0.5710885782284355,0.7462050758984821
0.4175516489670207,0.40641187176256477
0.41643167136657266,0.4659906801863963
0.5435291294174117,0.5570088598228036
0.8346033079338413,0.7016659666806664
0.7094058118837624,0.7662846743065139
0.6024879502409952,0.0883782324353513
0.46629067418651626,0.5790884182316354
0.743145137097258,0.4411511769764605
0.8150036999260015,0.7142457150856983
0.2992940141197176,0.3368732625347493
0.5446691066178677,0.4229115417691646
0.05887882242355153,0.15115697686046278
0.500409991800164,0.5111697766044679
0.09023819523609528,0.04387912241755165
0.7842443151136977,0.7088658226835464
0.8400831983360333,0.9752604947901042
0.5759684806303874,0.32191356172876545
0.23107537849243015,0.2969540609187816
0.44233115337693246,0.49643007139857204
0.33425331493370136,0.48841023179536414
0.07811843763124737,0.08269834603307934
0.8512629747405053,0.7414051718965621
0.7129057418851623,0.6912661746765065
0.744505109897802,0.6029079418411633
0.5304693906121878,0.2111157776844463
0.46743065138697226,0.48515029699406015
0.7842643147137057,0.6531469370612588
0.4753104937901242,0.28561428771424574
0.8533829323413532,0.6105677886442271
0.6678066438671226,0.24043519129617408
0.6037879242415152,0.6055078898422032
0.6791264174716506,0.6996860062798744
0.5140697186056279,0.27025459490810183
0.5649287014259715,0.8155436891262176
0.8514429711405772,0.8237235255294895
0.7454050918981621,0.3081138377232455
0.7335853282934341,0.8288434231315374
0.3018139637207256,0.5558688826223476
0.7681446371072579,0.7658846823063539
0.5786484270314594,0.7205655886882263
0.014419711605767885,0.003479930401391972
0.5590288194236116,0.5191696166076679
0.625107497850043,0.627327453450931
0.14583708325833483,0.20867582648347033
0.053878922421551574,0.10909781804363913
0.4428111437771245,0.5283694326113478
0.8695626087478251,0.7980240395192096
0.4881102377952441,0.3503729925401492
0.7719645607087858,0.74612507749845
0.2247155056898862,0.32363352732945344
0.45709085818283635,0.5698486030279395
0.12861742765144699,0.21667566648667028
0.892502149957001,0.6877862442751145
0.3511129777404452,0.4742505149897002
0.9833203335933282,0.8733425331493371
0.13053738925221495,0.0623987520249595
0.4883302333953321,0.6598868022639548
0.5892682146357073,0.6830863382732345
0.8333833323333534,0.4387912241755165
0.9762004759904802,0.9964800703985921
0.7330853382932342,0.6303473930521389
0.9463010739785205,0.8339233215335694
0.4011919761604768,0.40569188616227675
0.3050938981220376,0.1760364792704146
0.06165876682466351,0.19037619247615048
0.19781604367912642,0.47087058258834824
0.05449891002179957,0.04849903001939961
0.43377132457350853,0.48397032059358813
0.4753304933901322,0.41095178096438073
0.7595448091038179,0.7399452010959781
0.23187536249275015,0.2004759904801904
0.746245075098498,0.5842283154336914
0.3393532129357413,0.4844903101937961
0.879162416751665,0.9120417591648168
0.5608687826243476,0.6443071138577229
0.17365652686946262,0.251314973700526
0.17083658326833465,0.38293234135317294
0.34393312133757326,0.4536309273814524
0.750944981100378,0.6711665766684667
0.8395432091358173,0.754064918701626
0.3942721145577089,0.7296654066918662
0.7858042839143218,0.6830463390732185
0.43511129777404456,0.376812463750725
0.5627887442251155,0.15453690926181476
0.17459650806983862,0.2134157316853663
0.15643687126257474,0.5580488390232196
0.6207475850482991,0.742585148297034
0.9035419291614168,0.9858202835943282
0.6967260654786904,0.5721085578288434
0.9291414171716565,0.9531609367812645
0.3538129237415252,0.3024339513209736
0.881782364352713,0.9067018659626808
0.4620907581848363,0.2871142577148457
0.12363752724945501,0.2803343933121338
0.17161656766864664,0.21129577408451833
0.7439251214975701,0.762044759104818
0.1385172296554069,0.41885162296754064
0.23321533569328615,0.6625067498650027
0.15693686126277476,0.19635607287854243
0.4142317153656927,0.31683366332673346
0.5620287594248116,0.5277494450110998
0.4494910101797964,0.3874522509549809
0.7973040539189217,0.7811443771124578
0.9867602647947041,0.9932201355972881
0.24731505369892604,0.21755564888702228
0.36835263294734105,0.6551468970620588
0.13949721005579888,0.11441771164576708
0.8637627247455051,0.7974640507189856
0.514009719805604,0.30231395372092557
0.4120717585648287,0.21949561008779825
0.7219455610887783,0.630207395852083
0.1139177216455671,0.06535869282614348
0.2265754684906302,0.34489310213795726
0.6960260794784104,0.7710845783084339
0.07365852682946342,0.15815683686326273
0.29231415371692565,0.12803743925121497
0.5282894342113158,0.7115257694846103
0.5108297834043319,0.5746485070298594
0.49609007819843604,0.5888682226355473
0.9782204355912882,0.9214415711685766
0.873262534749305,0.7375252494950101
0.9695206095878083,0.872962540749185
0.9669606607867843,0.9011019779604408
0.6954660906781864,0.6108677826443472
0.43457130857382853,0.4597908041839163
0.125877482450351,0.18949621007579848
0.3297334053318934,0.4557508849823004
0.3272134557308854,0.08347833043339134
0.9635007299854004,0.875942481150377
0.2378552428951421,0.08357832843343134
0.9613807723845523,0.9532409351812964
0.45977080458390834,0.500669986600268
0.4871702565948681,0.33009339813203736
0.3620127597448051,0.2273354532909342
0.505689886202276,0.42311153776924465
0.17907641847163058,0.23179536409271814
0.09027819443611128,0.1603167936641267
0.6914861702765945,0.8014639707205856
0.8251434971300574,0.9483810323793525
0.882282354352913,0.8932021359572809
0.615187696246075,0.2391552168956621
0.8972820543589128,0.8951420971580568
0.759984800303994,0.6097078058438832
0.3614727705445891,0.49803003939921203
0.40403191936161276,0.4270514589708206
0.8235235295294094,0.879582408351833
0.45285094298114037,0.41563168736625267
0.752444951100978,0.34323313533729327
0.9185816283674327,0.9453410931781364
0.9148617027659447,0.8604627907441852
0.4399912001759965,0.374372512549749
0.2655746885062299,0.5269894602107958
0.30877382452350954,0.3984920301593968
0.7737045259094818,0.6579668406631868
0.250954980900382,0.12887742245155098
0.4420111597768045,0.38659226815463693
0.9013219735605288,0.9905201895962081
0.9805403891922162,0.9100217995640087
0.6522669546609068,0.8227435451290974
0.7089058218835623,0.6889262214755705
0.500289994200116,0.5741685166296674
0.4111517769644607,0.17297654046919061
0.5214295714085718,0.8335233295334094
0.627347453050939,0.7727445451090978
0.4282314353712926,0.23597528049439012
0.22243555128897421,0.4635507289854203
0.34297314053718925,0.2125157496850063
0.08341833163336733,0.1878162436751265
0.49361012779744406,0.47549049019019624
0.30905381892362155,0.025919481610367792
0.3892922141557169,0.5310093798124038
0.377652446951061,0.5981880362392752
0.09685806283874322,0.11459770804583909
0.0028599428011439774,0.03303933921321574
0.9987600247995041,0.9912201755964881
0.0008199836003279935,0.005219895602087958
0.38151236975260494,0.4230915381692366
0.7120657586848264,0.6865862682746345
0.31931361372772543,0.45555088898222035
0.8448431031379373,0.8220035599288015
0.09927801443971121,0.12049759004819904
0.6106277874442512,0.7424051518969621
0.7813843723125538,0.9077018459630808
0.6193676126477471,0.8070438591228176
0.49247015059698807,0.3258334833303334
0.8376832463350733,0.6717665646687067
0.4774104517909642,0.6650266994660107
0.7307853842923142,0.6832663346733066
0.05763884722305554,0.055778884422311555
0.14259714805703885,0.1895362092758145
0.7942241155176897,0.8461830763384732
0.25303493930121396,0.047139057218855626
0.4391112177756445,0.4568308633827324
0.9082018359632807,0.8916821663566729
0.8229435411291774,0.8499230015399692
0.8179836403271935,0.5959280814383713
0.01523969520609588,0.0063198736025279496
0.29263414731705367,0.5139297214055719
0.5899682006359873,0.35519289614207716
0.2774344513109738,0.1759964800703986
0.025579488410231797,0.0253394932101358
0.24555508889822206,0.5199696006079878
0.3656326873462531,0.5445891082178357
0.9181416371672567,0.9621607567848643
0.9457610847783045,0.9412411751764965
0.3390932181356373,0.1884762304753905
0.9762404751904962,0.9450410991780165
0.5351292974140517,0.6418671626567469
0.3601327973440531,0.3516129677406452
0.24009519809603808,0.1739765204695906
0.10763784724305514,0.2662146757064859
0.12339753204935902,0.14875702485950282
0.30419391612167757,0.3423531529369413
0.750244995100098,0.631647367052659
0.33137337253254934,0.4636307273854523
0.6060678786424272,0.744865102697946
0.616227675446491,0.8111037779244415
0.10163796724065519,0.0745585088298234
0.5131297374052519,0.6342273154536909
0.3131337373252535,0.24105517889642208
0.5492090158196836,0.5809483810323793
0.14367712645747086,0.2645947081058379
0.23259534809303814,0.1786164276714466
0.7235655286894263,0.6653666926661467
0.34667306653866925,0.09757804843903123
0.6465070698586028,0.51114977700446
0.5782084358312833,0.6732665346693066
0.4365912681746365,0.6807863842723145
0.5924481510369792,0.4013919721605568
0.9341813163736725,0.8748225035499291
0.8024839503209936,0.871562568748625
0.19381612367752646,0.126617467650647
0.44617107657846844,0.2621547569048619
0.9807203855922881,0.991860162796744
0.9656606867862643,0.9526409471810564
0.7045459090818184,0.5782084358312833
0.45645087098258036,0.5554088918221636
0.10679786404271915,0.0622987540249195
0.5575488490230196,0.6188276234475311
0.7166456670866583,0.7914241715165697
0.0764984700305994,0.1740365192696146
0.19479610407791845,0.1012979740405192
0.3012339753204936,0.5617487650246995
0.6170076598468031,0.5306693866122678
0.8392632147357053,0.752284954300914
0.3289134217315654,0.25205495890082197
0.1770964580708386,0.03529929401411972
0.5263094738105238,0.15747685046299076
0.10613787724245516,0.30699386012279756
0.5930681386372273,0.627247455050899
0.6819863602727946,0.5656086878262435
0.124657506849863,0.2750744985100298
0.41317173656526873,0.48403031939361213
0.6128477430451391,0.48023039539209217
0.7239455210895782,0.6599068018639628
0.14747705045899082,0.05393892122157557
0.3876322473550529,0.7079058418831624
0.998740025199496,0.997240055198896
0.42135157296854064,0.36755264894702105
0.9526409471810564,0.9675406491870163
0.4231515369692606,0.2684946301073979
0.9584408311833764,0.9602607947841043
0.4112517749645007,0.33163336733265336
0.29339413211735765,0.10531789364212717
0.0746385072298554,0.3649327013459731
0.20649587008259834,0.1131977360452791
0.1877362452750945,0.1894762104757905
0.022959540809183818,0.09805803883922322
0.0752984940301194,0.024099518009639807
0.4608707825843483,0.31139377212455754
0.6138677226455471,0.5519689606207876
0.5746685066298675,0.7123857522849544
0.018159636807263856,0.02265954680906382
0.9715205695886082,0.9883402331953361
0.2891942161156777,0.47155056898862024
0.8480430391392172,0.9182616347673047
0.6527069458610828,0.5129497410051799
0.9734005319893603,0.9868402631947362
0.8370032599348013,0.7880842383152338
0.29431411371772565,0.252214955700886
0.07003859922801545,0.16911661766764666
0.47147057058858827,0.7381652366952661
0.34663306733865323,0.2845543089138217
0.631207375852483,0.7820043599128018
0.24341513169736606,0.1499770004599908
0.3918121637567249,0.44731105377892444
0.02263954720905582,0.017139657206855865
0.2257554848903022,0.20809583808323834
0.7321053578928421,0.7046059078818424
0.40941181176376473,0.4745305093898122
0.15715685686286274,0.2685546289074219
0.06761864762704746,0.22889542209155816
0.6679866402671947,0.44467110657786846
0.9793604127917442,0.9048419031619368
0.44897102057958843,0.6713265734685306
0.999560008799824,0.9370612587748245
0.3531529369412612,0.1892162156756865
0.17067658646827064,0.04293914121717566
0.5782484350312994,0.9132817343653127
0.21047579048419032,0.15611687766244675
0.371292574148517,0.17089658206835864
0.3275734485310294,0.2383152336953261
0.4740305193896122,0.4265714685706286
0.050338993220135596,0.18079638407231857
0.633387332253355,0.6223475530489391
0.6034879302413952,0.761104777904442
0.6170876582468351,0.5680486390272195
0.007279854402911942,0.0039399212015759685
0.7917841643167137,0.7991440171196577
0.06963860722785545,0.08501829963400732
0.4387912241755165,0.19353612927741445
0.8904621907561849,0.9263214735705286
0.3336133277334453,0.502189956200876
0.9981200375992481,0.9810803783924322
0.8364832703345934,0.7639047219055619
0.8657426851462972,0.8927221455570888
0.6735465290694186,0.7535049299014019
0.5567888642227156,0.746785064298714
0.9046219075618488,0.9896002079958401
0.1494770104597908,0.2889342213155737
0.9059818803623928,0.9145617087658248
0.23413531729365414,0.14677706445871083
0.24709505809883803,0.2830143397132057
0.20669586608267834,0.07557848843023139
0.1531969360612788,0.6132677346453071
0.0764584708305834,0.11675766484670307
0.45719085618287636,0.8394832103357933
0.7757644847103058,0.6793264134717306
0.22005559888802226,0.33273334533309334
0.9217215655686887,0.8933621327573449
0.2742545149097018,0.17279654406911862
0.9589008219835604,0.9564208715825684
0.7036459270814583,0.4125117497650047
0.36993260134797307,0.29487410251794965
0.8183436331273375,0.8922221555568889
0.29763404731905363,0.46377072458550833
0.19611607767844644,0.12831743365132697
0.1507169856602868,0.10759784804303914
0.1996160076798464,0.17803643927121457
0.35889282214355717,0.2636547269054619
0.005819883602327954,0.010719785604287914
0.014639707205855883,0.005179896402071959
0.03345933081338373,0.04827903441931162
0.8481830363392733,0.635447291054179
0.19621607567848642,0.46727065458690825
0.7794644107117857,0.6793064138717226
0.21699566008679827,0.3276334473310534
0.19285614287714245,0.19233615327693446
0.4382312353752925,0.5747485050298994
0.5533089338213236,0.7832243355132897
0.4283314333713326,0.14403711925761487
0.2014759704805904,0.07331853362932741
