0.08509829803403932,0.014259714805703887
0.17999640007199857,0.42089158216835665
0.2974140517189656,0.43391132177356456
0.32139357212855746,0.2263954720905582
0.25987480250394995,0.23197536049279016
0.48847023059538813,0.7749045019099619
0.6566068678626428,0.31819363612727747
0.5764884702305955,0.7167056658866823
0.028379432411351775,0.04521909561808764
0.7035659286814264,0.41145177096458074
0.07957840843183137,0.04727905441891162
0.5445491090178196,0.8275034499310014
0.052038959220815584,0.0880382392352153
0.0006399872002559949,0.011699766004679906
0.1872962540749185,0.4026919461610768
0.5262294754104918,0.27085458290834186
0.628387432251355,0.3530929381412372
0.5179696406071879,0.8102837943241136
0.18133637327253455,0.2741345173096538
0.17833643327133458,0.30409391812163755
0.510789784204316,0.6788064238715226
0.4348113037739245,0.250714985700286
0.7191256174876502,0.7637847243055139
0.7204055918881622,0.48075038499230016
0.10117797644047119,0.07349853002939942
0.22087558248835024,0.13467730645387094
0.8283434331313374,0.9649207015859683
0.7256454870902582,0.6422271554568909
0.6815863682726345,0.4484110317793644
0.06669866602667947,0.07829843403131938
0.7305253894922101,0.5362292754144917
0.1537169256614868,0.14737705245895083
0.8270034599308014,0.5345293094138117
0.8186036279274415,0.8601827963440731
0.48589028219435615,0.3861122777544449
0.46773064538709225,0.373012539749205
0.4872502549949001,0.21433571328573428
0.02621947561048779,0.10569788604227916
0.4773704525909482,0.23215535689286215
0.35291294174116516,0.2806743865122698
0.8241235175296494,0.8415431691366173
0.5246695066098678,0.4880302393952121
0.1864762704745905,0.14005719885602289
0.48807023859522813,0.4237115257694846
0.16831663366732666,0.6806463870722586
0.3395132097358053,0.13309733805323895
0.06163876722465551,0.10911781764364713
0.25509489810203795,0.4039519209615808
0.1377972440551189,0.7813243735125298
0.4646907061858763,0.34509309813803724
0.9017419651606968,0.9814403711925762
0.6422271554568909,0.9555008899822004
0.4435111297774045,0.3397732045359093
0.02381952360952781,0.010319793604127919
0.5481690366192676,0.36611267774644507
0.6740465190696187,0.5169496610067799
0.8327633447331053,0.8617627647447051
0.6803863922721546,0.8470030599388012
0.22065558688826226,0.2910341793164137
0.2406751864962701,0.5461890762184757
0.5172496550068999,0.31145377092458154
0.8831623367532649,0.7561448771024579
0.2715145697086058,0.30449391012179755
0.2810143797124058,0.5587888242235155
0.5784284314313713,0.5436091278174436
0.16689666206675868,0.3504129917401652
0.060838783224335516,0.02011959760804784
0.4557908841823164,0.2982340353192936
0.6561068778624428,0.6598668026639467
0.1772964540709186,0.09221815563688726
0.5205895882082359,0.32827343453130936
0.3975920481590368,0.4164516709665807
0.9645607087858243,0.8558428831423371
0.2712345753084938,0.2972540549189016
0.9151616967660647,0.9370012599748005
0.5185096298074039,0.5541289174216516
0.9533009339813204,0.9685406291874162
0.630027399452011,0.754164916701666
0.7317453650926982,0.8202235955280894
0.8177036459270814,0.7176856462870743
0.9174816503669927,0.9756004879902402
0.26067478650426995,0.4247315053698926
0.20515589688206237,0.6543669126617467
0.06435871282574349,0.019479610407791843
0.05289894202115958,0.17145657086858263
0.03983920321593568,0.16729665406691865
0.7887642247155057,0.8397032059358813
0.4528309433811324,0.6532069358612828
0.5731685366292675,0.4517509649807004
0.36457270854582907,0.22899542009159818
0.26263474730505393,0.40453190936181277
0.9529009419811604,0.9349613007739845
0.4807303853922922,0.4774504509909802
0.16979660406791866,0.17685646287074258
0.74442511149777,0.7777444451110979
0.76442471150577,0.8547429051418972
0.40391192176156476,0.9296614067718646
0.48069038619227616,0.41317173656526873
0.1746365072698546,0.47279054418911626
0.1005179896402072,0.21083578328433433
0.019699606007879844,0.00493990120197596
0.752504949901002,0.43283134337313256
0.20383592328153438,0.3394332113357733
0.9945801083978321,0.9969200615987681
0.6359672806543869,0.7351052978940421
0.5118497630047399,0.5668086638267235
0.3154336913261735,0.4785904281914362
0.14765704685906283,0.49093018139637207
0.28647427051458974,0.4404311913761725
0.755664886702266,0.6186676266474671
0.5534089318213636,0.2268354632907342
0.2930141397172057,0.2278354432911342
0.7188856222875543,0.5129297414051719
0.5485690286194276,0.4692906141877163
0.35405291894162116,0.49661006779864403
0.6389672206555869,0.754604907901842
0.6049679006419871,0.7641447171056579
0.8481030379392412,0.8202435951280974
0.4017719645607088,0.6063478730425391
0.34627307453850925,0.2244955100897982
0.9546209075818484,0.8878622427551449
0.8063638727225456,0.5349093018139638
0.9071218575628488,0.9183416331673366
0.4852902941941161,0.1639167216655667
0.47053058938821224,0.5893882122357553
0.5536289274214516,0.23321533569328615
0.01597968040639187,0.04443911121777565
0.5876882462350753,0.764304713905722
0.6159276814463711,0.2937141257174857
0.6614667706645867,0.503289934201316
0.5805883882322354,0.19389612207755846
0.029299414011719767,0.04373912521749565
0.6953060938781225,0.6643067138657227
0.2738145237095258,0.13023739525209496
0.38225235495290094,0.22845543089138218
0.9220215595688086,0.8610827783444331
0.8318433631327373,0.8931621367572649
0.8074838503229935,0.8405631887362253
0.6104477910441791,0.8992020159596809
0.6564268714625707,0.9370212595748085
0.17811643767124657,0.5731085378292434
0.5335693286134278,0.2869142617147657
0.7753044939101218,0.8561028779424412
0.32997340053198937,0.36771264574708507
0.7893242135157297,0.9427011459770805
0.2138957220855583,0.25407491850163
0.19423611527769447,0.22393552128957422
0.8275634487310254,0.7245455090898182
0.24599508009839804,0.2690146197076059
0.38333233335333294,0.17935641287174256
0.760784784304314,0.42219155616887666
0.2991540169196616,0.5931881362372753
0.9257014859702807,0.8530829383412332
0.49121017579648407,0.5251294974100518
0.8153836923261535,0.6959460810783784
0.47219055618887623,0.3142937141257175
0.2135957280854383,0.127017459650807
0.9810603787924241,0.8663826723465531
0.505629887402252,0.7941441171176576
0.050618987620247594,0.05129897402051959
0.5931281374372512,0.31655366892662146
0.29463410731785367,0.1728365432691346
0.25687486250274993,0.250214995700086
0.8665426691466172,0.8327633447331053
0.25919481610367795,0.31997360052798945
0.7056858862822744,0.8291434171316574
0.3118137637247255,0.6999860002799945
0.8046239075218496,0.9207215855682886
0.11647767044659108,0.127217455650887
0.3261134777304454,0.3041539169216616
0.35827283454330916,0.15879682406351875
0.15683686326273474,0.21153576928461432
0.8230635387292254,0.5345093098138037
0.7732645347093059,0.749465010699786
0.4019319613607728,0.16977660446791065
0.15451690966180676,0.0748985020299594
0.4015919681606368,0.1501569968600628
0.2019959600807984,0.1499970000599988
0.5205695886082279,0.5511289774204516
0.9721405571888563,0.9906201875962481
0.2700345993080138,0.40311193776124477
0.5888082238355233,0.3634127317453651
0.381592368152637,0.5286694266114678
0.034919301613967724,0.058638827223455536
0.34635307293854123,0.3876922461550769
0.6240675186496271,0.5665486690266195
0.46029079418411634,0.7041459170816584
0.7249655006899862,0.751584968300634
0.33341333173336535,0.39541209175816483
0.9478810423791525,0.8022639547209056
0.19521609567808645,0.2902741945161097
0.7907441851162977,0.7379252414951701
0.30489390212195755,0.2958140837183256
0.7390852182956341,0.6422671546569069
0.9136217275654487,0.8483630327393452
0.5346493070138597,0.6385672286554269
0.9477010459790804,0.874322513549729
0.26927461450770984,0.10881782364352713
0.7375052498950021,0.8019839603207937
0.13657726845463092,0.15581688366232677
0.9383812323753525,0.9437411251774965
0.3433931321373573,0.24201515969680606
0.634327313453731,0.20699586008279836
0.016719665606687868,0.10819783604327914
0.36023279534409314,0.39695206095878083
0.8162236755264894,0.755484890302194
0.20697586048279035,0.12981740365192695
0.26779464410711784,0.501929961400772
0.0004799904001919962,0.004439911201775964
0.02999940001199976,0.05905881882362353
0.6596068078638427,0.41833163336733264
0.5254694906101878,0.7675246495070099
0.3510329793404132,0.16963660726785465
0.010519789604207916,0.07001859962800744
0.24365512689746205,0.13323733525329493
0.6828263434731305,0.4895502089958201
0.753364932701346,0.50654986900262
0.45513089738205237,0.8117237655246895
0.377852442951141,0.48551028979420413
0.630887382252355,0.6657866842663147
0.2806143877122458,0.379132417351653
0.42099158016839666,0.499770004599908
0.22017559648807025,0.3416931661366773
0.1987360252794944,0.28435431291374175
0.6604467910641787,0.5757484850302994
0.8624827503449931,0.9239615207695846
0.0504189916201676,0.07293854122917542
0.5728485430291395,0.18617627647447052
0.5604087918241636,0.5545489090218196
0.9290814183716326,0.882342353152937
0.2393552128957421,0.1501969960600788
0.8747025059498811,0.878122437551249
0.2810743785124298,0.5259094818103638
0.3864322713545729,0.3025139497210056
0.9004219915601688,0.7846843063138738
0.747185056298874,0.5290694186116278
0.9264614707705846,0.882082358352833
0.3043939121217576,0.26789464210715785
0.7292454150916982,0.502669946601068
0.3474530509389812,0.2735745285094298
0.7740845183096339,0.7599248015039699
0.22831543369132618,0.5191096178076439
0.053138937221255574,0.14375712485750286
0.0028199436011279774,0.06591868162636748
0.16683666326673466,0.21999560008799826
0.7355052898942022,0.6385072298554029
0.630447391052179,0.4509909801803964
0.7044859102817944,0.8291834163316734
0.7205455890882183,0.6107877842443151
0.6422071558568829,0.8982620347593049
0.9764804703905923,0.9493210135797284
0.07363852722945541,0.06485870282594348
0.4647307053858923,0.2996340073198536
0.04031919361612768,0.02261954760904782
0.2900941981160377,0.2990740185196296
0.1872162556748865,0.35755284894302114
0.7207455850882982,0.6778664426711466
0.41705165896682067,0.33339333213335737
0.8486630267394653,0.8926221475570489
0.5092498150036999,0.34657306853862924
0.38325233495330097,0.39121217575648487
0.48365032699346017,0.5569488610227795
0.125857482850343,0.07957840843183137
0.49475010499790006,0.5798284034319314
0.5751684966300674,0.5677086458270835
0.8706825863482731,0.9474010519789604
0.5191496170076598,0.5634087318253636
0.24917501649967003,0.25797484050319
0.6763664726705466,0.3069738605227896
0.8325033499330013,0.9469410611787764
0.5710485790284194,0.4012319753604928
0.5736485270294595,0.7110457790844184
0.755404891902162,0.6688866222675547
0.8522629547409052,0.747965040699186
0.7363852722945541,0.8109237815243695
0.9515609687806245,0.9616007679846403
0.4522109557808844,0.5123097538049239
0.8531629367412652,0.8708425831483371
0.7860642787144257,0.8859422811543769
0.06779864402711946,0.15577688446231075
0.2393952120957581,0.4855302893942121
0.5618287634247315,0.3510529789404212
0.17391652166956661,0.2276954460910782
0.6624067518649627,0.8106437871242576
0.3293934121317574,0.379632407351853
0.005759884802303954,0.0037199256014879703
0.09703805923881523,0.1905361892762145
0.5316493670126597,0.7799844003119938
0.763284734305314,0.9371612567748645
0.16173676526469472,0.15671686566268675
0.6745665086698266,0.376932461350773
0.7660446791064179,0.745085098298034
0.379812403751925,0.5113297734045319
0.7392652146957062,0.7617647647047059
0.499590008199836,0.5181496370072599
0.8291234175316494,0.8627627447451052
0.19575608487830243,0.3681526369472611
0.878542429151417,0.5947681046379073
0.5801883962320754,0.501729965400692
0.5203895922081558,0.2656346873062539
0.6898062038759225,0.506189876202476
0.9354812903741926,0.9386812263754726
0.4626707465850683,0.5611687766244675
0.5231495370092598,0.9103017939641207
0.880502389952201,0.9544209115817684
0.50954980900382,0.5648087038259235
0.3658526829463411,0.1630967380652387
0.25715485690286194,0.5232295354092918
0.7202855942881142,0.6428471430571389
0.2774744505109898,0.34329313413731727
0.29459410811783765,0.759044819103618
0.7839243215135697,0.8451030979380413
0.09369812603747925,0.07207855842883143
0.8044239115217696,0.8308233835323294
0.8015639687206256,0.8293834123317534
0.7269854602907942,0.5415891682166357
0.9554408911821763,0.9538809223815524
0.1369372612547749,0.14363712725745487
0.4702105957880843,0.41179176416471674
0.20915581688366233,0.2947341053178937
0.1984560308793824,0.34631307373852527
0.3894522109557809,0.44873102537949244
0.5579888402231955,0.33117337653246937
0.8664826703465931,0.9096818063638727
0.19441611167776646,0.06951860962780744
0.2875342493150137,0.28029439411211776
0.0002799944001119978,0.0006599868002639947
0.7369652606947862,0.5845883082338353
0.7763844723105539,0.5139097218055639
0.41517169656606867,0.7591048179036419
0.6757264854702906,0.5866682666346673
0.4578508429831403,0.5154296914061719
0.22905541889162218,0.16859662806743866
0.40789184216315677,0.3107937841243175
0.19723605527889443,0.31089378212435753
0.04485910281794364,0.2573948521029579
0.750744985100298,0.23021539569208616
0.34565308693826124,0.5563488730225395
0.7706845863082739,0.8226035479290414
0.3306533869322614,0.10225795484090319
0.7319253614927702,0.4552308953820924
0.6679466410671787,0.7033059338813223
0.5545289094218115,0.7368252634947301
0.7099858002839944,0.8387632247355054
0.126757464850703,0.10727785444291114
0.34473310533789325,0.4874302513949721
0.5710085798284035,0.7055858882822343
0.9124817503649927,0.8957420851582969
0.7712845743085138,0.8395232095358093
0.14117717645647088,0.2910141797164057
0.07947841043179137,0.09213815723685527
0.2890342193156137,0.5145697086058278
0.14471710565788684,0.26811463770724586
0.5255494890102198,0.6134277314453711
0.3358532829343413,0.6076078478430431
0.9221215575688486,0.9473010539789205
0.39991200175996483,0.6946661066778664
0.6640867182656347,0.7901841963160737
0.2277554448911022,0.33067338653226935
0.9612607747845043,0.9614207715845683
0.6429271414571709,0.5385892282154358
0.5818083638327234,0.8173436531269375
0.9646607067858644,0.9695806083878323
0.8279034419311614,0.7010459790804184
0.9553808923821524,0.9418611627767445
0.4811903761924762,0.5344493110137798
0.1643767124657507,0.2645147097058059
0.059518809623807525,0.041999160016799666
0.6087878242435152,0.6731265374692507
0.6951060978780425,0.5282894342113158
0.753684926301474,0.638067238655227
0.5623887522249555,0.24783504329913403
0.03537929241415172,0.04211915761684767
0.9248415031699366,0.9519209615807684
0.6117077658446831,0.37509249815003703
0.7223055538889223,0.376792464150717
0.5664886702265954,0.1486770264594708
0.9790604187916242,0.991980160396792
0.8286834263314734,0.8390832183356333
0.10415791684166317,0.02255954880902382
0.17951640967180657,0.43483130337393255
0.8393032139357213,0.9136817263654727
0.7174056518869623,0.4444711105777885
0.009139817203655927,0.0010599788004239915
0.6375472490550189,0.627427451450971
0.2132357352852943,0.17305653886922262
0.7984040319193616,0.7078658426831463
0.04441911161776765,0.05633887322253555
0.010979780404391912,0.01145977080458391
0.03447931041379172,0.028279434411311775
0.06971860562788744,0.058918821623567534
0.26531469370612587,0.04909901801963961
0.17147657046859063,0.16865662686746266
0.8458030839383213,0.9548409031819364
0.35995280094398113,0.34263314733705325
0.753804923901522,0.5893482130357393
0.8310633787324254,0.5685486290274194
0.5661086778264435,0.7241855162896742
0.5788084238315234,0.8312433751324974
0.43089138217235656,0.34175316493670127
0.5164296714065719,0.8031839363212736
0.22439551208975822,0.4003519929601408
0.13443731125377492,0.11735765284694306
0.48185036299274014,0.40449191016179675
0.9421211575768484,0.9161416771664567
0.9375212495750085,0.9481610367792644
0.9405011899762005,0.9191416171676566
0.4542509149817004,0.6781464370712585
0.14665706685866284,0.19509609807803843
0.18195636087278255,0.2729945401091978
0.7095858082838343,0.8209235815283694
0.510589788204236,0.45841083178336434
0.23379532409351814,0.6511469770604588
0.8276234475310494,0.5683886322273555
0.6410071798564029,0.6934861302773945
0.04545909081818364,0.033439331213375736
0.07841843163136737,0.31357372852542953
0.50644987100258,0.887102257954841
0.7854242915141697,0.747405051898962
0.9491210175796484,0.8602427951440972
0.5291494170116597,0.5404291914161717
0.7694646107077858,0.75622487550249
0.20473590528189436,0.19223615527689447
0.9064418711625768,0.8670226595468091
0.16883662326753465,0.47881042379152416
0.0760584788304234,0.12381752364952701
0.10351792964140717,0.07279854402911942
0.5438891222175557,0.8701225975480491
0.884622307553849,0.8568228635427292
0.5150696986060279,0.4066318673626528
0.3008539829203416,0.40317193656126876
0.9785604287914242,0.9902201955960881
0.19417611647767044,0.49885002299954
0.14135717285654287,0.05441891162176757
0.5343093138137237,0.4520709585808284
0.10585788284234315,0.20759584808303835
0.24787504249915002,0.3018339633207336
0.6369072618547629,0.4593908121837563
0.35613287734245314,0.28155436891262176
0.75242495150097,0.5997480050398992
0.6690066198676027,0.7674646507069859
0.21581568368632628,0.21887562248755027
0.36931261374772506,0.6456870862582749
0.8593428131437372,0.7927441451170977
0.09825803483930322,0.10681786364272715
0.2261754764904702,0.2129557408851823
0.37079258414831706,0.2264354712905742
0.6909861802763945,0.5951480970380593
0.9807003859922802,0.9944401111977761
0.3239535209295814,0.3697526049479011
0.8057438851222976,0.7287254254914902
0.4112717745645087,0.6680666386672267
0.889302213955721,0.7676446471070579
0.9829003419931601,0.8972020559588808
0.8162636747265055,0.8018439631207376
0.5178696426071479,0.5385492290154197
0.04179916401671967,0.05745885082298354
0.4316713665726686,0.6012079758404832
0.03377932441351173,0.02615947681046379
0.4220115597688046,0.6408871822563549
0.3368732625347493,0.2731145377092458
0.9796204075918482,0.9719405611887763
0.9212615747685047,0.9944601107977841
0.21287574248515032,0.6020079598408032
0.9042019159616808,0.9290414191716166
0.7453850922981541,0.757804843903122
0.7157056858862823,0.5122697546049079
0.9088818223635527,0.8964620707585849
0.9761204775904482,0.9872402551948961
0.2763144737105258,0.6066278674426512
0.5141297174056519,0.3157736845263095
0.36727265454690905,0.3548729025419492
0.6406271874562509,0.31813363732725347
0.10707785844283114,0.2267354652906942
0.33405331893362133,0.12289754204915902
0.4381512369752605,0.6164876702465951
0.5774884502309954,0.6746265074698506
0.46795064098718026,0.6982660346793065
0.19155616887662247,0.4274514509709806
0.2670546589068219,0.14731705365892683
0.7916441671166577,0.9489610207795844
0.8904221915561689,0.7341853162936741
0.875562488750225,0.9436211275774485
0.14015719685606287,0.06883862322753545
0.11519769604607909,0.09249815003699927
0.24347513049739006,0.08241835163296735
0.11157776844463112,0.06925861482770344
0.125477490450191,0.20951580968380634
0.03437931241375173,0.09147817043659127
0.08295834083318333,0.13897722045559088
0.6790264194716106,0.759984800303994
0.7845843083138337,0.8832823343533129
0.5692286154276914,0.760104797904042
0.9196016079678406,0.9657606847863043
0.08017839643207136,0.16791664166716666
0.3416931661366773,0.4386112277754445
0.8430031399372013,0.9338013239735206
0.7333653326933461,0.867562648747025
0.4952500949981001,0.5678486430271394
0.06775864482710346,0.03911921761564769
0.22011559768804626,0.36999260014799706
0.9847203055938881,0.9867002659946802
0.023279534409311815,0.10087798244035119
0.21441571168576629,0.2671746565068699
0.9769004619907602,0.9894002119957601
0.24181516369672607,0.3137937241255175
0.22217555648887022,0.2266754664906702
0.7870842583148338,0.5516289674206516
0.028699426011479772,0.13341733165336694
0.4116117677646447,0.25679486410271796
0.019839603207935843,0.05423891522169557
0.33525329493410133,0.2862142757144857
0.09657806843863123,0.0884382312353753
0.026919461610767786,0.14399712005759885
0.34257314853702925,0.6063678726425472
0.5211695766084679,0.6978860422791544
0.07679846403071938,0.11591768164636708
0.748385032299354,0.6829463410731785
0.4897102057958841,0.8314233715325694
0.4538709225815484,0.6159276814463711
0.4400711985760285,0.23119537609247817
0.4293914121717566,0.4635307293854123
0.7437451250974981,0.24927501449971
0.40831183376332475,0.1375372492550149
0.14697706045879083,0.3869722605547889
0.8213635727285454,0.9143017139657207
0.7653246935061299,0.8730025399492011
0.626487470250595,0.8353832923341533
0.27281454370912583,0.02291954160916782
0.5157896842063159,0.6162876742465151
0.7805043899122018,0.882422351552969
0.6657666846663067,0.5779884402311954
0.10337793244135117,0.377772444551109
0.20687586248275036,0.3646127077458451
0.31751364972700546,0.4176516469670607
0.7899642007159857,0.8154436911261775
0.6929861402771945,0.6447071058578828
0.5251694966100678,0.6942261154776904
0.4287914241715166,0.5581888362232755
0.1118777624447511,0.377532449351013
0.06763864722705547,0.07135857282854344
0.06811863762724746,0.04113917721645567
0.6218875622487551,0.5653086938261235
0.8336233275334494,0.5994480110397792
0.21547569048619028,0.2980940381192376
0.8163836723265535,0.5413491730165397
0.5283894322113558,0.6160876782464351
0.03687926241475171,0.0376192476150477
0.6125877482450351,0.5490490190196197
0.31529369412611746,0.26761464770704585
0.633367332653347,0.632487350252995
0.1906761864762705,0.17293654126917463
0.026239475210495793,0.08905821883562329
0.1006179876402472,0.0376792464150717
0.6497070058598828,0.24269514609707807
0.5349693006139877,0.48465030699386014
0.2276754464910702,0.34937301253974923
0.42403151936961264,0.15361692766144677
0.504729905401892,0.2914341713165737
0.6660866782664346,0.4767704645907082
0.8185236295274095,0.6478070438591228
0.9804803903921921,0.8955420891582169
0.9808203835923281,0.8595628087438252
0.889982200355993,0.9221215575688486
0.05229895402091958,0.13317733645327093
0.4146517069658607,0.18223635527289456
0.16611667766644667,0.249855002899942
0.37333253334933303,0.5412691746165077
0.9588208235835284,0.9492610147797045
0.23543529129417412,0.09297814043719126
0.11585768284634308,0.1138177236455271
0.21787564248715027,0.1495170096598068
0.8892822143557129,0.8928821423571529
0.03385932281354373,0.3617327653446931
0.2779144417111658,0.5159296814063719
0.14511709765804684,0.126577468450631
0.3893522129557409,0.624447511049779
0.22933541329173418,0.26719465610687787
0.7610447791044179,0.6329873402531949
0.4001719965600688,0.13375732485350295
0.8589028219435612,0.881362372752545
0.1862762744745105,0.1983360332793344
0.6450670986580269,0.6002679946401073
0.01131977360452791,0.0026799464010719785
0.5444091118177636,0.625927481450371
0.38195236095278096,0.3018739625207496
0.6887862242755145,0.6534869302613948
0.5450090998180036,0.6801263974720506
0.019479610407791843,0.29751404971900564
0.4429911401771965,0.33157336853262936
0.4279314413711726,0.09339813203735925
0.9880002399952001,0.9827403451930962
0.3289334213315734,0.42169156616867665
0.08115837683246335,0.07929841403171937
0.8458430831383372,0.9121217575648487
0.8442431151376972,0.9270014599708006
0.26703465930681386,0.1522569548609028
0.12665746685066298,0.0634187316253675
0.7408251834963301,0.25943481130377394
0.03327933441331173,0.0757984840303194
0.8661226775464491,0.7396252074958501
0.1375372492550149,0.18237635247295056
0.629967400651987,0.8267234655306894
0.5369092618147637,0.6538069238615228
0.025959480810383795,0.05615887682246355
0.29721405571888565,0.48343033139337216
0.8236235275294495,0.7417251654966901
0.6620667586648267,0.7561248775024499
0.060818783624327515,0.18407631847363054
0.8443831123377533,0.5265094698106038
0.1776764464710706,0.2383352332953341
0.5177496450070999,0.5147497050058999
0.8205835883282334,0.9168216635667287
0.7980840383192337,0.8977620447591048
0.8394432111357774,0.4751704965900682
0.09357812843743125,0.14787704245915081
0.21737565248695026,0.21107577848443032
0.1759364812703746,0.8140037199256015
0.5928081438371233,0.5182696346073079
0.125717485650287,0.3518529629407412
0.3544329113417732,0.6840463190736186
0.22341553168936623,0.29367412651746966
0.02015959680806384,0.05361892762144757
0.35809283814323717,0.372312553748925
0.39539209215815685,0.15851682966340674
0.21487570248595028,0.5681486370272595
0.7302653946921062,0.9302413951720966
0.29185416291674166,0.39757204855902883
0.2144957100857983,0.29791404171916563
0.4783904321913562,0.17205655886882262
0.8980220395592089,0.9443611127777445
0.25773484530309393,0.6818863622727546
0.3281934361312774,0.6065078698426032
0.5583888322233556,0.18245635087298254
0.1491170176596468,0.08469830603387933
0.5702485950280994,0.6287474250514989
0.09331813363732726,0.03403931921361573
0.882222355552889,0.8194236115277694
0.39369212615747684,0.4332113357732845
0.19419611607767845,0.1009379812403752
0.25405491890162196,0.30859382812343755
0.5800283994320113,0.7763044739105218
0.9736405271894563,0.9644407111857763
0.05775884482310354,0.12407751844963101
0.42353152936941263,0.5236895262094758
0.4480710385792284,0.39871202575948483
0.9112617747645048,0.9487410251794964
0.51034979300414,0.47601047979040423
0.36955260894782105,0.3982120357592848
0.7127657446851063,0.621047579048419
0.3138937221255575,0.45685086298274036
0.6628667426651467,0.75022499550009
0.7759044819103618,0.9479210415791685
0.1402771944561109,0.14843703125937482
0.5895682086358273,0.8460630787384252
0.6932261354772905,0.8670026599468011
0.7003459930801385,0.884402311953761
0.6404471910561789,0.5177096458070839
0.21929561408771825,0.3089138217235655
0.9434811303773925,0.8929221415571689
0.2160956780864383,0.1512569748605028
0.46989060218795625,0.758944821103578
0.28687426251474973,0.24023519529609408
0.22907541849163018,0.748405031899362
0.7555648887022259,0.871582568348633
0.8159636807263855,0.877182456350873
0.49561008779824406,0.4120117597648047
0.9891202175956482,0.5537489250214996
0.99540009199816,0.9720005599888003
0.9325213495730086,0.8676226475470491
0.126897462050759,0.2927341453170937
0.29945401091978163,0.4397112057758845
0.4037719245615088,0.5287494250114998
0.16541669166616668,0.4238915221695566
0.43741125177496454,0.6326273474530509
0.9019419611607769,0.8947021059578809
0.37371252574948505,0.5250494990100198
0.252094958100838,0.5651886962260755
0.869742605147897,0.8620827583448332
0.9130217395652087,0.9092018159636808
0.11179776404471911,0.10777784444311114
0.4313313733725326,0.5527689446211076
0.5464890702185956,0.3668926621467571
0.8476630467390652,0.6453670926581468
0.47241055178896424,0.19365612687746245
0.7889642207155857,0.6588068238635227
0.9060418791624167,0.9792004159916802
0.7359252814943701,0.7726045479090419
0.5552488950220996,0.6812463750724985
0.28733425331493373,0.17327653446931063
0.9281814363712726,0.7652846943061139
0.025379492410151798,0.00753984920301594
0.17285654286914262,0.20295594088118238
0.10257794844103119,0.06339873202535949
0.5830483390332194,0.5446491070178596
0.8121037579248416,0.6579268414631707
0.873622527549449,0.754904901901962
0.7949041019179617,0.8311833763324734
0.5294494110117798,0.6821063578728426
0.08153836923261536,0.12193756124877503
0.4266314673706526,0.6180876382472351
0.7384852302953941,0.6921661566768665
0.750104997900042,0.6746465070698586
0.9516609667806645,0.7800043999120018
0.4013919721605568,0.3359532809343813
0.04805903881922362,0.06121877562448751
0.27783444331113377,0.4154116917661647
0.4682706345873083,0.7797444051118978
0.623887522249555,0.7060658786824264
0.745985080298394,0.8334833303333934
0.6992260154796904,0.38277234455310893
0.0627987440251195,0.3013539729205416
0.33615327693446134,0.6983460330793384
0.010839783204335913,0.04243915121697566
0.39623207535849286,0.23969520609587808
0.38431231375372493,0.5346093078138437
0.4418511629767405,0.6339873202535949
0.8586628267434652,0.7557848843023139
0.02769944601107978,0.016019679606407874
0.36051278974420514,0.4158916821663567
0.5565888682226355,0.49321013579728407
0.4369312613747725,0.5921081578368432
0.4233315333693326,0.5080898382032359
0.9640807183856324,0.9401011979760405
0.9678206435871283,0.9698006039879202
0.7425051498970021,0.5335293294134118
0.09411811763764726,0.4786504269914602
0.6190076198476031,0.35827283454330916
0.3258334833303334,0.5986480270394592
0.007659846803063939,0.03899922001559969
0.5777284454310914,0.6652066958660827
0.1371572568548629,0.19709605807883843
0.38493230135397294,0.39535209295814083
0.8280234395312094,0.9739005219895602
0.27115457690846184,0.4661506769864603
0.6672466550668987,0.2636347273054539
0.8725425491490171,0.9310413791724166
