0.08509829803403932,0.014259714805703887
0.4395512089758205,0.4020319593608128
0.7394052118957621,0.6575668486630267
0.7009859802803944,0.8299434011319774
0.6056678866422672,0.3264934701305974
0.7656046879062419,0.8219635607287854
0.18487630247395054,0.26847463050738984
0.061138777224455515,0.04497910041799164
0.8985620287594248,0.8857822843543129
0.7318653626927462,0.6816263674726506
0.125337493250135,0.07261854762904742
0.04551908961820764,0.10597788044239116
0.11847763044739106,0.4817503649927002
0.23723525529489412,0.3514329713405732
0.2132957340853183,0.42265154696906065
0.8956020879582408,0.8440631187376253
0.884142317153657,0.879102417951641
0.8254634907301854,0.9381812363752725
0.5935481290374193,0.40915181696366076
0.9523609527809445,0.8904221915561689
0.5745685086298274,0.255294894102118
0.890222195556089,0.8502629947401052
0.9107217855642887,0.9238415231695366
0.5243095138097238,0.17151656966860662
0.9025219495610088,0.6441671166576669
0.35839283214335715,0.34521309573808523
0.9101417971640567,0.8264034719305614
0.7913041739165217,0.749245015099698
0.6200275994480111,0.5673286534269315
0.871902561948761,0.7724245515089698
0.3910921781564369,0.19405611887762245
0.24765504689906204,0.19031619367612648
0.7701045979080419,0.6556268874622507
0.5375092498150037,0.755164896702066
0.6831463370732586,0.6911261774764504
0.24491510169796604,0.3235935281294374
0.5311293774124518,0.7281654366912662
0.06389872202555949,0.20489590208195838
0.06659866802663947,0.06889862202755945
0.051038979220415594,0.020639587208255837
0.8482630347393052,0.8625027499450011
0.11993760124797505,0.10369792604147918
0.9384412311753765,0.9612807743845123
0.05385892282154357,0.06447871042579148
0.8673026539469211,0.8322833543329133
0.4640307193856123,0.3603127937441251
0.5772084558308834,0.43117137657246857
0.6705865882682347,0.35843283134337317
0.5154096918061639,0.8246235075298495
0.6169276614467711,0.35737285254294915
0.13411731765364693,0.35371292574148516
0.4556308873822524,0.44749105017899643
0.5100497990040199,0.5898282034359313
0.2891342173156537,0.34481310373792523
0.9133017339653208,0.9423811523769525
0.6363272734545309,0.7744045119097618
0.8429631407371853,0.5465890682186356
0.9918801623967521,0.9483410331793365
0.8525829483410332,0.7076058478830424
0.8418231635367293,0.9381412371752565
0.25251494970100596,0.26943461130777385
0.31689366212675746,0.4358312833743325
0.047139057218855626,0.14287714245715086
0.27549449011019783,0.11139777204455911
0.5830883382332354,0.31317373652526953
0.6735865282694347,0.7440051198976021
0.379232415351693,0.3830123397532049
0.627807443851123,0.628147437051259
0.08273834523309534,0.013039739205215896
0.3274334513309734,0.18053638927221458
0.8859422811543769,0.6707865842683146
0.6981460370792585,0.8197236055278895
0.8005439891202176,0.6616467670646587
0.625927481450371,0.873142537149257
0.40719185616287673,0.4149517009659807
0.16895662086758265,0.22231555368892622
0.26993460130797386,0.41981160376792465
0.7236655266894663,0.8938621227575448
0.19343613127737447,0.32135357292854144
0.33143337133257333,0.4018719625607488
0.9401811963760726,0.8158436831263375
0.8231435371292575,0.9309613807723846
0.49801003979920405,0.3263934721305574
0.09903801923961521,0.06921861562768745
0.4519709605807884,0.5767484650306994
0.38441231175376495,0.5677686446271075
0.43575128497430055,0.6382872342553149
0.7726445471090578,0.6057078858422832
0.09709805803883922,0.1634567308653827
0.7734045319093619,0.8151836963260735
0.4767104657906842,0.44429111417771644
0.0124797504049919,0.1137377252454951
0.9845603087938242,0.9913001739965202
0.8135637287254255,0.8906021879562409
0.0876582468350633,0.6120077598448032
0.2699746005079898,0.15149697006059878
0.4373912521749565,0.3265534689306214
0.045619087618247636,0.032799344013119736
0.21711565768684626,0.27193456130877386
0.7161856762864743,0.6755664886702266
0.1506969860602788,0.018299634007319855
0.4905701885962281,0.5441891162176756
0.753784924301514,0.8043039139217216
0.501489970200596,0.7399052018959621
0.1884162316753665,0.29571408571828567
0.20633587328253436,0.3141337173256535
0.18081638367232655,0.1136777264454711
0.13203735925281496,0.2981740365192696
0.2739745205095898,0.6563468730625388
0.9327213455730886,0.754584908301834
0.09071818563628728,0.049739005219895605
0.9250614987700246,0.8384032319353614
0.7774644507109858,0.9201015979680407
0.2003759924801504,0.05229895402091958
0.9706805863882723,0.9682606347873043
0.21089578208435833,0.1009179816403672
0.18205635887282254,0.3576328473430532
0.9288214235715286,0.8679426411471771
0.14831703365932683,0.27155456890862184
0.16003679926401473,0.13125737485250297
0.20721585568288636,0.13413731725365494
0.6755664886702266,0.5064098718025639
0.9365812683746325,0.9186016279674407
0.8884622307553849,0.8004239915201696
0.28377432451350976,0.13101737965240695
0.2116357672846543,0.25949481010379793
0.6991260174796504,0.5456490870182596
0.5240095198096039,0.5311293774124518
0.252014959700806,0.3615127697446051
0.872162556748865,0.870762584748305
0.02403951920961581,0.038459230815383695
0.3138537229255415,0.21951560968780626
0.7065658686826264,0.870742585148297
0.7233855322893542,0.872582548349033
0.6616067678646427,0.6864662706745865
0.22863542729145417,0.30757384852302955
0.7567048659026819,0.7098458030839383
0.06461870762584748,0.05519889602207956
0.1136777264454711,0.14699706005879884
0.29523409531809364,0.4025719485610288
0.2982140357192856,0.4281714365712686
0.44621107577848446,0.26909461810763785
0.3515329693406132,0.5370492590148197
0.16647667046659068,0.377012459750805
0.6918661626767465,0.873482530349393
0.08589828203435931,0.04915901681966361
0.9631607367852644,0.9113217735645287
0.3315533689326214,0.2389552208955821
0.9357012859742806,0.9844603107937842
0.9679606407871842,0.998380032399352
0.1481970360592788,0.127297454050919
0.5845083098338033,0.5789284214315714
0.28099438011239775,0.2267554648907022
0.5200695986080278,0.5787284254314914
0.09289814203715926,0.3377932441351173
0.10527789444211116,0.38247235055298895
0.6918061638767224,0.8874422511549769
0.25807483850322993,0.2765744685106298
0.873762524749505,0.760644787104258
0.5212495750084999,0.5504289914201717
0.6628067438651227,0.5449291014179717
0.4656106877862443,0.39413211735765286
0.7606047879042419,0.7086258274834504
0.9818203635927282,0.995860082798344
0.8448831023379533,0.8355832883342333
0.11959760804783905,0.02893942121157577
0.8378632427351453,0.9817803643927122
0.881562368752625,0.7840043199136018
0.500609987800244,0.9081418371632568
0.30711385772284555,0.6619467610647787
0.1737565248695026,0.07005859882802344
0.7811043779124418,0.6444071118577629
0.2003159936801264,0.5216695666086678
0.057398852022959544,0.09533809323813525
0.8857222855542889,0.8324833503329934
0.9229615407691847,0.9663606727865443
0.20455590888182237,0.4885502289954201
0.46881062378752425,0.1623967520649587
0.14837703245935083,0.3833523329533409
0.05595888082238355,0.16347673046539068
0.7690646187076259,0.5389892202155957
0.18253634927301454,0.2640947181056379
0.8114037719245616,0.9482010359792804
0.7304853902921942,0.8695826083478331
0.7432051358972821,0.8682226355472891
0.20775584488310234,0.29455410891782163
0.06815863682726346,0.11883762324753505
0.7954040919181616,0.8561428771424572
0.19595608087838243,0.39743205135897286
0.7847643047139058,0.6724865502689946
0.6313873722525549,0.5342093158136837
0.3420731585368293,0.6895062098758025
0.7350252994940102,0.6699266014679707
0.20841583168336633,0.21473570528589428
0.6527469450610988,0.7585448291034179
0.3385132297354053,0.2115157696846063
0.5523889522209556,0.6658266834663307
0.4000519989600208,0.5277094458110838
0.024699506009879805,0.030559388812223757
0.7076458470830583,0.8131037379252415
0.14571708565828684,0.055658886822263554
0.4290314193716126,0.4877702445951081
0.6163876722465551,0.8989620207595849
0.07577848443031139,0.3198936021279575
0.5775884482310354,0.43821123577528454
0.5683286334273314,0.8531029379412413
0.2874942501149977,0.21155576888462232
0.000879982400351993,0.000879982400351993
0.12435751284974302,0.3043539129217416
0.9675606487870243,0.9710205795884083
0.09457810843783125,0.007859842803143937
0.3549529009419812,0.051658966820663586
0.6653866922661547,0.8152436951260975
0.1386372272554549,0.16715665686686268
0.3139337213255735,0.1881562368752625
0.2386152276954461,0.22017559648807025
0.010999780004399912,0.054478910421791565
0.6757864842703146,0.7002659946801064
0.9252614947701047,0.9088618227635448
0.36137277254454914,0.3959320813583728
0.50814983700326,0.5915281694366112
0.50244995100098,0.4555708885822284
0.036819263614727704,0.03929921401571969
0.5627087458250836,0.3163936721265575
0.7212055758884822,0.39865202695946084
0.5926881462370753,0.45727085458290834
0.34919301613967724,0.48229035419291616
0.3509529809403812,0.614507709845803
0.37327253454930903,0.4419111617767645
0.6625067498650027,0.874402511949761
0.9681606367872643,0.9317013659726806
0.25681486370272594,0.1133577328453431
0.8431831363372733,0.8554628907421852
0.14615707685846283,0.02755944881102378
0.2382152356952861,0.0881782364352713
0.4490510189796204,0.2916941661166777
0.8401631967360653,0.753004939901202
0.9564208715825684,0.8224635507289855
0.3285934281314374,0.11479770404591909
0.8646227075458491,0.8349833003339934
0.24591508169836604,0.25137497250055
0.4395712085758285,0.6142477150456991
0.9213015739685206,0.9809003819923602
0.42363152736945264,0.5241895162096758
0.20347593048139037,0.10923781524369514
0.4891102177956441,0.5333493330133398
0.06787864242715146,0.06937861242775145
0.5939481210375793,0.9415811683766325
0.5980480390392192,0.7136257274854503
0.2920941581168377,0.49805003899922
0.2795144097118058,0.38583228335433295
0.4632107357852843,0.4892502149957001
0.6594068118637627,0.5230895382092359
0.3502929941401172,0.4194916101677967
0.02111957760844783,0.037439251214975704
0.44529109417811646,0.5872482550348993
0.8453430931381373,0.8095038099238016
0.45681086378272434,0.24351512969740607
0.5234295314093719,0.8009239815203696
0.2655946881062379,0.2271354572908542
0.42017159656806863,0.5690086198276034
0.9475210495790084,0.7322453550928981
0.7410251794964101,0.9171416571668567
0.887702245955081,0.7986240275194496
0.2917541649167017,0.21087578248435032
0.6418071638567229,0.623987520249595
0.6872862542749145,0.5441691166176676
0.8272634547309055,0.76032479350413
0.5930281394372112,0.6768664626707466
0.7085458290834183,0.28453430931381374
0.1638567228655427,0.1134377312453751
0.2002759944801104,0.5299094018119638
0.15607687846243076,0.16905661886762266
0.3526529469410612,0.20731585368292635
0.3508929821403572,0.048239035219295616
0.9283414331713367,0.8132637347253056
0.9734805303893922,0.9890802183956321
0.7746845063098738,0.7908041839163217
0.7104857902841943,0.4501509969800604
0.8652226955460891,0.8435231295374093
0.7868642627147457,0.9383012339753205
0.1741565168696626,0.31933361332773347
0.7167856642867143,0.36687266254674905
0.12441751164976701,0.20633587328253436
0.17063658726825465,0.25599488010239796
0.6575268494630108,0.7078458430831384
0.9877002459950801,0.9866602667946641
0.7071658566828664,0.627407451850963
0.9742405151896962,0.9895402091958161
0.4274114517709646,0.250814983700326
0.48653026939461214,0.5769284614307714
0.44657106857862844,0.1760764784704306
0.503189936201276,0.5346293074138517
0.24607507849843005,0.20457590848183038
0.9797204055918882,0.9784404311913762
0.3884322313553729,0.5452890942181157
0.8114837703245935,0.758104837903242
0.6105877882442351,0.7330053398932022
0.06653866922661547,0.13605727885442293
0.4264914701705966,0.33147337053258935
0.13315733685326295,0.10515789684206316
0.3521729565408692,0.41203175936481273
0.2122957540849183,0.3579128417431651
0.7722845543089139,0.8900821983560329
0.005359892802143957,0.0012199756004879904
0.5317093658126838,0.35855282894342116
0.5436891262174757,0.7222655546889063
0.5828083438331234,0.41517169656606867
0.7775044499110018,0.45983080338393234
0.8030639387212256,0.7906641867162657
0.08943821123577529,0.00893982120357593
0.9386012279754405,0.9803003939921202
0.2021959560808784,0.12355752884942302
0.7597048059038819,0.6146077078458431
0.9516409671806564,0.8943221135577288
0.5967480650386993,0.6891862162756746
0.8430231395372093,0.9007219855602888
0.7796644067118658,0.5280894382112358
0.25717485650287,0.5169896602067959
0.8321833563328733,0.6534669306613868
0.3278534429311414,0.36777264454710906
0.9183216335673287,0.9502609947801044
0.21453570928581428,0.127437451250975
0.04889902201955961,0.2757744845103098
0.74682506349873,0.5866882662346753
0.7390652186956261,0.7994840103197937
0.19703605927881443,0.5851082978340434
0.6744065118697626,0.6896862062758745
0.13157736845263096,0.1133377332453351
0.14149717005659887,0.126277474450511
0.994020119597608,0.9455210895782085
0.00011999760004799905,0.00249995000099998
0.43319133617327654,0.380552388952221
0.8964620707585849,0.8627427451450971
0.4599108017839643,0.9345613087738246
0.748905021899562,0.5502289954200916
0.36845263094738107,0.4873502529949401
0.4092518149637007,0.2160356792864143
0.11801763964720706,0.14465710685786284
0.13351732965340693,0.0745385092298154
0.28097438051238977,0.3164136717265655
0.19663606727865443,0.29973400531989364
0.8338633227335454,0.7177656446871062
0.8384832303353933,0.8960820783584329
0.4634907301853963,0.7281454370912582
0.4408911821763565,0.3502929941401172
0.12291754164916702,0.1008979820403592
0.7334653306933862,0.7194056118877623
0.3506929861402772,0.3921521569568609
0.2396552068958621,0.6572268554628907
0.9671406571868563,0.757684846303074
0.7374052518949621,0.9045219095618088
0.4016519669606608,0.2851942961140777
0.9433411331773365,0.7020059598808024
0.8348233035339293,0.7750444991100178
0.4374312513749725,0.6158276834463311
0.18047639047219055,0.35685286294274116
0.10727785444291114,0.051078978420431596
0.022199556008879823,0.0032999340013199737
0.634187316253675,0.505669886602268
0.051158976820463595,0.11787764244715106
0.28235435291294175,0.31827363452730945
0.5297694046119078,0.7105057898842023
0.09743805123897523,0.29629407411851766
0.16407671846563068,0.25851482970340595
0.8314033719325614,0.9360212795744085
0.2131157376852463,0.1135177296454071
0.2648947021059579,0.33781324373512533
0.5975880482390352,0.7912441751164977
0.31831363372732546,0.6888862222755545
0.8982220355592888,0.9520409591808164
0.7934241315173697,0.884742305153897
0.4370912581748365,0.39773204535909285
0.8513429731405372,0.5477490450190996
0.251534969300614,0.20803583928321434
0.5770084598308034,0.4265314693706126
0.19581608367832645,0.09759804803903922
0.8549629007419852,0.8941821163576729
0.2741545169096618,0.5149097018059638
0.8512429751404972,0.8419631607367853
0.6615667686646267,0.9074018519629607
0.5447891042179157,0.1886562268754625
0.9633207335853283,0.9657406851862963
0.10447791044179117,0.13173736525269494
0.7007659846803064,0.5861682766344674
0.09449811003779925,0.058618827623447535
0.8570028599428011,0.6167276654466911
0.7141657166856663,0.8250634987300254
0.08557828843423132,0.12167756644867103
0.14815703685926282,0.18381632367352654
0.8233635327293455,0.9128017439651207
0.5994280114397712,0.7678246435071299
0.6018079638407232,0.6498270034599308
0.18431631367372653,0.14735705285894282
0.37761244775104497,0.33523329533409335
0.1898562028759425,0.4158716825663487
0.7290054198916022,0.889082218355633
0.2899342013159737,0.3658526829463411
0.007379852402951941,0.22149557008859824
0.20901581968360633,0.3013139737205256
0.6926661466770665,0.6714465710685786
0.6484670306593868,0.6541669166616668
0.5674486510269795,0.7420451590968181
0.17799644007119858,0.29449411011779764
0.15971680566388674,0.20449591008179838
0.6504469910601788,0.4746105077898442
0.4730105397892042,0.15857682846343074
0.15599688006239876,0.3643927121457571
0.2388552228955421,0.24791504169916603
0.7412851742965141,0.5378892422151557
0.29723405531889363,0.2004559908801824
0.6703465930681387,0.40615187696246075
0.6578068438631227,0.622887542249155
0.3286534269314614,0.17011659766804665
0.42987140257194856,0.8691026179476411
0.18389632207355855,0.18457630847383052
0.6161276774464511,0.46715065698686026
0.502869942601148,0.34245315093698125
0.5220895582088358,0.497770044599108
0.31979360412791746,0.28179436411271774
0.3197736045279094,0.4550108997820044
0.28331433371332576,0.34901301973960525
0.5363692726145477,0.7062658746825063
0.7906241875162497,0.749765004699906
0.0880382392352153,0.17771644567108658
0.6754064918701627,0.4186316273674527
0.7979440411191776,0.8521629567408652
0.9660606787864243,0.9590208195836084
0.16589668206635869,0.2879742405151897
0.06077878442431152,0.17839643207135858
0.6510069798604028,0.2708945821083578
0.9220815583688327,0.8402031959360813
0.5265494690106198,0.1508969820603588
0.09869802603947922,0.17869642607147856
0.9446211075778485,0.7236455270894583
0.007299854002919942,0.022979540409191816
0.8192036159276814,0.9266014679706406
0.8325233495330093,0.8263834723305534
0.377072458550829,0.3546529069418612
0.24293514129717406,0.32215355692886144
0.9043019139617208,0.9266614667706646
0.04021919561608768,0.0626987460250795
0.6426471470570588,0.6031079378412432
0.253734925301494,0.3312733745325094
0.3118937621247575,0.24875502489950202
0.7758244835103298,0.5826283474330514
0.5301293974120518,0.30893382132357355
0.20369592608147838,0.5251494970100599
0.2755744885102298,0.13481730365392694
0.3509929801403972,0.0742985140297194
0.9583608327833444,0.7082458350832984
0.7952840943181136,0.9327613447731046
0.4535709285814284,0.14533709325813485
0.041979160416791665,0.32809343813123737
0.6595268094638107,0.6697066058678827
0.9694606107877842,0.9237815243695127
0.8327433451330973,0.9648607027859443
0.6915861682766344,0.6040879182416352
0.8634627307453852,0.7638047239055219
0.5939681206375873,0.6828063438731226
0.0501189976200476,0.03495930081398372
0.761464770704586,0.761464770704586
0.7484650306993861,0.878222435551289
0.10141797164056719,0.06993860122797545
0.3428331433371333,0.0742385152296954
0.5334493310133798,0.5818883622327554
0.5408291834163317,0.3999720005599888
0.6788264234715305,0.8839823203535929
0.7783244335113298,0.8687426251474971
0.3042339153216936,0.5453090938181236
0.7710645787084258,0.9117417651646967
0.376132477350453,0.7344853102937942
0.7378452430951381,0.9020819583608328
0.6476270474590509,0.7232855342893142
0.6380472390552189,0.7655646887062258
0.17201655966880663,0.22935541289174216
0.0248995020099598,0.006519869602607948
0.18137637247255056,0.14045719085618288
0.16999660006799863,0.37071258574828503
0.6505869882602349,0.6077478450430992
0.24857502849943003,0.21845563088738226
0.8521629567408652,0.9081218375632487
0.9262814743705127,0.9761204775904482
0.21187576248475032,0.19935601287974242
0.19351612967740645,0.10213795724085518
0.03503929921401572,0.09305813883722326
0.9176416471670567,0.881502369952601
0.14461710765784686,0.09285814283714326
0.5444891102177957,0.5183896322073559
0.22285554288914222,0.4517309653806924
0.6745265094698106,0.6668866622667546
0.07809843803123938,0.05267894642107158
0.7211855762884742,0.8703825923481531
0.14101717965640687,0.17759644807103858
0.14281714365712686,0.025619487610247797
0.3518929621407572,0.380792384152317
0.1641767164656707,0.41753164936701265
0.2771144577108458,0.11633767324653507
0.629807403851923,0.9168016639667207
0.30059398812023763,0.3620127597448051
0.17539649207015862,0.31049379012419753
0.042279154416911664,0.06379872402551949
0.006919861602767945,0.013259734805303895
0.8466030679386413,0.7762644747105059
0.3636527269454611,0.45641087178256434
0.6747865042699146,0.6548669026619468
0.5616487670246595,0.30843383132337354
0.125897482050359,0.15235695286094278
0.011699766004679906,0.14357712845743087
0.31615367692646146,0.5397092058158837
0.7786844263114738,0.7318253634927302
0.32007359852802947,0.2904941901161977
0.23415531689366215,0.5117697646047079
0.7024659506809864,0.7328253434931301
0.5139297214055719,0.4139917201655967
0.5631087378252435,0.5400491990160197
0.35875282494350114,0.26999460010799786
0.257114857702846,0.29819403611927764
0.5840883182336354,0.2759544809103818
0.8942621147577049,0.9141617167656647
0.8058438831223376,0.9642007159856804
0.029319413611727768,0.03863922721545569
0.5690686186276275,0.3502729945401092
0.7092858142837144,0.6733065338693226
0.35913281734365315,0.30357392852142956
0.16679666406671867,0.2661946761064779
0.5882282354352913,0.7685246295074099
0.9214815703685927,0.7719645607087858
0.15743685126297474,0.16775664486710265
0.14341713165736686,0.009539809203815924
0.9204215915681687,0.5727085458290835
0.40413191736165277,0.38319233615327697
0.24439511209775805,0.5283094338113238
0.5709685806283874,0.19507609847803045
0.03181936361272775,0.026239475210495793
0.8245835083298334,0.7825443491130177
0.2284154316913662,0.18557628847423052
0.9849403011939761,0.9727005459890803
0.9134417311653767,0.9795004099918002
0.9287214255714886,0.877242455150897
0.04537909241815164,0.03203935921281575
0.8628627427451451,0.9782804343913122
0.2963340733185336,0.2258354832903342
0.5826483470330593,0.5537289254214915
0.4964500709985801,0.6723465530689386
0.26577468450630987,0.5093898122037559
0.378032439351213,0.4165916681666367
0.6665066698666027,0.17053658926821463
0.07067858642827143,0.12035759284814304
0.7676446471070579,0.8250034999300014
0.9650606987860243,0.9681206375872483
0.8577028459430812,0.9133217335653288
0.06867862642747145,0.11817763644727106
0.7895842083158338,0.8477630447391052
0.15673686526269476,0.1502569948601028
0.8304633907321853,0.8869422611547769
0.42141157176856464,0.4403111937761245
0.18021639567208655,0.4136717265654687
0.3365332693346133,0.1005179896402072
0.4829503409931801,0.7217655646887062
0.37469250614987704,0.5214495710085798
0.31569368612627746,0.2905741885162297
0.48131037379252417,0.6021679566408672
0.7507649847003061,0.7477850442991141
0.5633887322253555,0.3623727525449491
0.21193576128477432,0.4528109437811244
0.48025039499210015,0.30705385892282155
0.27469450610987783,0.5287294254114918
0.20977580448391034,0.22659546809063819
0.7167256654866903,0.7052258954820904
0.7896242075158497,0.6115877682446351
0.8212835743285135,0.7700245995080098
0.7254254914901702,0.7061658766824663
0.998040039199216,0.9593808123837524
0.876002479950401,0.9210815783684326
0.11369772604547909,0.17945641087178257
0.5096898062038759,0.6694466110677787
0.032319353612927745,0.2101157976840463
0.6897662046759065,0.5082498350032999
0.48383032339353216,0.14077718445631088
0.11527769444611108,0.253734925301494
0.12833743325133498,0.4373312533749325
0.5170896582068358,0.5527489450210996
0.001519969600607988,0.01783964320713586
0.4466510669786604,0.30465390692186156
0.031779364412711744,0.022999540009199817
0.4390912181756365,0.4930101397972041
0.7005059898802024,0.7749245015099698
0.5971280574388512,0.7020459590808185
0.4782304353912922,0.5149897002059959
0.5317693646127077,0.5709885802283955
0.10719785604287915,0.21487570248595028
0.16799664006719867,0.08065838683226335
0.9671806563868723,0.8721025579488411
0.7814443711125778,0.5849683006339873
0.21833563328733427,0.4638907221855563
0.6684266314673707,0.4026119477610448
0.22325553488930222,0.11985760284794304
0.8996620067598649,0.9234415311693767
0.1399372012559749,0.124497510049799
0.879742405151897,0.6519869602607948
0.623467530649387,0.883142337153257
0.04647907041859163,0.08049839003219936
0.6101877962440752,0.5579288414231716
0.502209955800884,0.618287634247315
0.19295614087718246,0.10247795044099119
0.9412211755764885,0.9364612707745845
0.632787344253115,0.3320733585328294
0.7971240575188496,0.617587648247035
0.6455070898582028,0.32889342213155737
0.4553508929821404,0.5478890422191557
0.3597928041439171,0.4100517989640207
0.17097658046839065,0.12477750444991101
0.3425931481370373,0.49709005819883606
0.9177416451670967,0.8688626227475451
0.1003779924401512,0.22335553288934223
0.502309953800924,0.4160516789664207
0.7737645247095059,0.6439671206575869
0.19211615767684648,0.4561908761824764
0.6775864482710346,0.5456290874182517
0.6515669686606268,0.6966860662786745
0.7382652346953061,0.9584608307833844
0.8946621067578648,0.6061878762424752
0.5976280474390513,0.8157036859262815
0.632247355052899,0.6349073018539629
0.6491870162596748,0.4200115997680047
0.9477410451790964,0.8308633827323454
0.3308133837323254,0.22147557048859023
0.4023319533609328,0.4320713585728286
0.8702625947481051,0.9033819323613528
0.8344233115337694,0.9235615287694247
0.7667246655066899,0.6073278534429312
0.6060478790424192,0.5276494470110598
0.6098078038439232,0.7394252114957701
0.7456250874982501,0.5564288714225716
0.7105257894842103,0.40489190216195675
0.12055758884822304,0.19317613647727047
0.18983620327593448,0.5127097458050839
0.08855822883542329,0.10295794084118318
0.497010059798804,0.34433311333773325
0.23121537569248615,0.28285434291314177
0.01849963000739985,0.054378912421751566
0.8012039759204816,0.9390612187756245
0.26257474850502993,0.38111237775244494
0.25287494250115,0.1733765324693506
0.07177856442871143,0.04511909761804764
0.7846043079138417,0.6969660606787864
0.6568668626627467,0.5263294734105318
0.31971360572788543,0.14491710165796684
0.9180816383672327,0.6903661926761465
0.5748685026299474,0.36749265014699706
0.6047279054418911,0.6367872642547149
0.1639167216655667,0.26509469810603786
0.866302673946521,0.9836603267934642
0.8711625767484651,0.8059438811223776
0.48601027979440414,0.3321333573328534
0.8001039979200416,0.5109897802043959
0.07063858722825543,0.07897842043159137
0.4252114957700846,0.8229835403291934
0.3435731285374293,0.48377032459350816
0.7153456930861383,0.7107257854842903
0.21703565928681426,0.0991980160396792
0.9252214955700886,0.9217215655686887
0.2811943761124778,0.05523889522209556
0.875662486750265,0.6980860382792344
0.6987260254794905,0.24159516809663809
0.2921541569168617,0.045699086018279635
0.5502889942201156,0.9191816163676727
0.6530069398612028,0.9317413651726966
0.43289134217315656,0.07973840523189536
0.9426011479770405,0.9116017679646408
0.14605707885842284,0.17871642567148657
0.12739745205095898,0.07461850762984741
0.19827603447931041,0.4289914201715966
0.15991680166396674,0.12883742325153497
0.2899742005159897,0.031179376412471753
0.7115857682846344,0.4237315253694926
0.41837163256734866,0.48477030459390813
0.052358952820943584,0.34891302173956523
0.9000019999600009,0.8634027319453611
0.10491790164196717,0.125217495650087
0.6665466690666186,0.8368632627347453
0.3538729225415492,0.30981380372392553
0.1360972780544389,0.09485810283794324
0.7019259614807704,0.5521289574208516
0.6810663786724266,0.1497170056598868
0.45903081938361234,0.5203095938081238
0.618267634647307,0.6980060398792024
0.35359292814143717,0.2362752744945101
0.04393912121757565,0.11631767364652708
0.7116457670846583,0.6500269994600109
0.4132117357652847,0.5657686846263075
0.5563488730225395,0.5123697526049479
0.6827463450730986,0.6647667046659067
0.5189496210075799,0.9253814923701527
0.5520889582208356,0.7026059478810424
0.6900461990760185,0.7680046399072019
0.8624027519449611,0.9751204975900483
0.09497810043799125,0.0077198456030879384
0.3188136237275255,0.4725505489890202
0.13439731205375893,0.15997680046399074
0.6484870302593948,0.7135457290854184
0.5420091598168036,0.36041279174416513
0.9132817343653127,0.7168856622867543
0.5494890102197956,0.5573288534229316
0.8049439011219776,0.9440811183776325
0.40847183056338876,0.32821343573128536
0.7460650786984261,0.6119877602447952
0.7626647467050659,0.8290834183316333
0.5215295694086118,0.6043479130417392
0.07369852602947942,0.4299514009719806
0.1778764424711506,0.4042719145617088
0.5660086798264035,0.38155236895262096
0.22173556528869423,0.35365292694146117
0.5759284814303715,0.7814843703125938
0.378192436151277,0.3219535609287814
0.621247575048499,0.5898082038359233
0.631667366652667,0.5459090818183636
0.5779484410311794,0.5602887942241155
0.6113677726445471,0.9284814303713926
0.9860002799944001,0.9895602087958241
0.007319853602927941,0.0494990100197996
0.7069258614827704,0.891702165956681
0.022359552808943823,0.033499330013399733
0.5508689826203476,0.8372032559348813
0.22111557768844625,0.15965680686386272
0.17017659646807065,0.37475250494990103
0.7910041799164017,0.26733465330693384
0.28315433691326175,0.18619627607447853
0.6520669586608268,0.7605847883042339
0.7947041059178817,0.8199836003279934
0.8605427891442171,0.6764864702705946
0.46997060058798823,0.8007239855202897
0.4748505029899402,0.4657506849863003
0.6847863042739145,0.8614627707445851
0.5986080278394432,0.6780064398712026
