0.08509829803403932,0.014259714805703887
0.32815343693126137,0.5687886242275154
0.7843843123137537,0.631087378252435
0.5759484810303794,0.754344913101738
0.8427231455370893,0.49283014339713205
0.06033879322413552,0.013699726005479891
0.16743665126697466,0.1872562548749025
0.7045859082818344,0.8068838623227536
0.4271714565708686,0.7105657886842264
0.758044839103218,0.5131697366052679
0.6008679826403472,0.49449011019779604
0.8381032379352413,0.760404791904162
0.08769824603507931,0.05197896042079159
0.6725065498690026,0.7865242695146097
0.24369512609747807,0.13569728605427891
0.5365492690146197,0.7500849983000341
0.6578668426631468,0.7039059218815624
0.1634967300653987,0.3600327993440131
0.29751404971900564,0.33313333733325334
0.74612507749845,0.7050858982820344
0.14161716765664686,0.22913541729165418
0.3449331013379733,0.24259514809703805
0.9065618687626248,0.9969600607987841
0.16607667846643068,0.1492170156596868
0.6064078718425632,0.6511069778604428
0.15705685886282275,0.04541909161816764
0.04857902841943161,0.05279894402111958
0.5853682926341474,0.5328093438131237
0.7469850602987941,0.38259234815303694
0.9913201735965281,0.9892602147957041
0.45725085498290036,0.6606667866642667
0.031599368012639746,0.16013679726405472
0.5495090098198037,0.5971080578388432
0.7940841183176337,0.9150216995660088
0.19137617247655048,0.3995920081598368
0.8035639287214256,0.74762504749905
0.5201095978080439,0.8865822683546329
0.13537729245415092,0.19715605687886242
0.35879282414351715,0.35725285494290115
0.8879622407551849,0.7236255274894502
0.6887062258754825,0.7125457490850183
0.11587768244635108,0.10971780564388713
0.9719805603887922,0.880022399552009
0.6824063518729626,0.755964880702386
0.16193676126477471,0.3393932121357573
0.5781684366312674,0.49769004619907603
0.636127277454451,0.7047659046819064
0.9726605467890642,0.9596408071838564
0.9609807803843924,0.8444831103377932
0.3260334793304134,0.1387972240555189
0.13327733445331094,0.08869822603547929
0.7310653786924262,0.6445271094578109
0.36977260454790906,0.3332733345333093
0.882662346753065,0.7980640387192256
0.496270074598508,0.4121517569648607
0.8375032499350014,0.5374892502149957
0.7056658866822664,0.7429451410971781
0.6638467230655387,0.5294094118117638
0.627627447451051,0.6892662146757065
0.9795204095918082,0.9655606887862244
0.3903921921561569,0.21803563928721426
0.8262834743305134,0.7873442531149377
0.005319893602127958,0.041859162816743664
0.2643947121057579,0.20853582928341433
0.2813543729125418,0.6153676926461471
0.36331273374532513,0.5334493310133798
0.7397852042959141,0.868822623547529
0.06449871002579949,0.0751184976300474
0.3497930041399172,0.3356132877342453
0.4869102617947641,0.5851482970340594
0.2669946601067979,0.20659586808263836
0.4334913301733965,0.507029859402812
0.3889922201555969,0.7099458010839783
0.38579228415431693,0.6075078498430032
0.49877002459950803,0.45621087578248437
0.9146817063658728,0.8898022039559209
0.4484110317793644,0.38551228975420493
0.43163136737265256,0.2773344533109338
0.6887662246755065,0.41763164736705266
0.3003539929201416,0.17311653766924662
0.27401451970960583,0.38093238135237295
0.06997860042799144,0.049619007619847603
0.7201455970880583,0.7221455570888583
0.8502629947401052,0.49641007179856406
0.8016839663206736,0.7863642727145458
0.23261534769304615,0.22201555968880624
0.023659526809463812,0.007119857602847944
0.011799764004719906,0.01895962080758385
0.34537309253814924,0.48539029219415614
0.35681286374272514,0.21705565888682227
0.6009479810403792,0.6126877462450752
0.03423931521369573,0.08039839203215936
0.504769904601908,0.23983520329593408
0.38133237335253295,0.6710265794684106
0.24249515009699807,0.374592508149837
0.008659826803463931,0.006699866002679947
0.377872442551149,0.5916881662366753
0.8934221315573689,0.9063418731625368
0.5735685286294274,0.5200095998080039
0.9791004179916402,0.9655806883862323
0.6726265474690506,0.4765904681906362
0.7359652806943862,0.5579088418231636
0.4651306973860523,0.5740485190296194
0.15855682886342273,0.15865682686346275
0.11699766004679907,0.042879142417151656
0.08995820083598328,0.057318853622927546
0.7077458450830983,0.9251414971700567
0.9167016659666807,0.9552208955820883
0.8682226355472891,0.751544969100618
0.14935701285974282,0.1128777424451511
0.23151536969260617,0.21859562808743827
0.6812263754724905,0.7906441871162577
0.9350012999740005,0.7066058678826423
0.6155476890462191,0.5751684966300674
0.7326253474930502,0.6415271694566109
0.0627587448251035,0.039579208415831686
0.09775804483910322,0.09705805883882322
0.7864642707145857,0.876162476750465
0.9905401891962161,0.9786204275914482
0.1892162156756865,0.4540109197816044
0.4440711185776285,0.2811343773124538
0.07375852482950342,0.14215715685686287
0.9232415351692966,0.875922481550369
0.06991860162796744,0.039479210415791686
0.06385872282554349,0.3850122997540049
0.9878202435951281,0.9821803563928722
0.41931161376772463,0.4760704785904282
0.023579528409431814,0.013219735605287894
0.7086058278834424,0.8651626967460652
0.18545629087418253,0.4362912741745165
0.15671686566268675,0.4254514909701806
0.9618407631847363,0.9706005879882402
0.7758844823103538,0.7407051858962821
0.6533269334613307,0.38625227495450093
0.125317493650127,0.03901921961560769
0.49769004619907603,0.8010039799204016
0.5930481390372193,0.3255934881302374
0.9800403991920162,0.8693026139477211
0.8412831743365133,0.9245215095698086
0.5557888842223155,0.28367432651346974
0.09043819123617527,0.07337853242935141
0.11511769764604708,0.0251794964100718
0.632207355852883,0.7426451470970581
0.5378892422151557,0.507389852202956
0.9710205795884083,0.9784004319913602
0.7886042279154417,0.7374652506949861
0.0372792544149117,0.10615787684246315
0.7154856902861944,0.6522269554608908
0.27863442731145377,0.3997520049599008
0.503289934201316,0.34463310733785324
0.6632067358652827,0.5791684166316674
0.5681886362272754,0.5141897162056759
0.7964240715185696,0.9532009359812804
0.7002259954800905,0.6848863022739545
0.038559228815423695,0.2689546209075819
0.5692686146277075,0.5121297574048519
0.27297454050918984,0.20435591288174237
0.13577728445431092,0.22005559888802226
0.6620067598648027,0.6121077578448432
0.4553308933821324,0.4063918721625568
0.3349733005339893,0.24483510329793404
0.4256114877702446,0.5925881482370353
0.22099558008839823,0.4000919981600368
0.25137497250055,0.45851082978340435
0.36103277934441314,0.3287734245315094
0.49763004739905203,0.7354452910941781
0.6403071938561229,0.4905701885962281
0.5730285394292114,0.5905281894362113
0.881042379152417,0.8478430431391373
0.8207835843283134,0.9029019419611608
0.9316213675726486,0.9597408051838964
0.5686286274274515,0.46805063898722027
0.874102517949641,0.7026659466810664
0.9291214175716486,0.8671426571468571
0.7800243995120097,0.8798624027519449
0.5645687086258275,0.375012499750005
0.07151856962860743,0.04155916881662367
0.009639807203855924,0.001779964400711986
0.04643907121857563,0.04103917921641567
0.622607547849043,0.6886862262754745
0.22999540009199818,0.23665526689466213
0.9120417591648168,0.9115617687646247
0.626387472250555,0.5518489630207396
0.8961820763584729,0.42655146897062063
0.11725765484690306,0.2016759664806704
0.9850002999940002,0.76052478950421
0.5161696766064678,0.4545309093818124
0.8299034019319614,0.7764444711105778
0.7046059078818424,0.8126237475250495
0.32163356732865345,0.6030279394412112
0.5441291174176517,0.7910441791164177
0.4637907241855163,0.8274434511309774
0.6063678726425472,0.5408691826163476
0.4427111457770845,0.0621987560248795
0.3120737585248295,0.7104857902841943
0.07631847363052739,0.01755964880702386
0.32071358572828546,0.1515969680606388
0.873602527949441,0.9354212915741685
0.42351152976940465,0.15389692206155878
0.5454690906181876,0.5930281394372112
0.885642287154257,0.8417431651366973
0.5215495690086198,0.625647487050259
0.2260554788904222,0.25727485450290993
0.41839163216735664,0.5308093838123238
0.1992560148797024,0.1404771904561909
0.7080658386832264,0.6864462710745786
0.8621227575448491,0.9846203075938481
0.7887242255154897,0.7766244675106498
0.9982000359992801,0.999320013599728
0.50034999300014,0.5696886062278754
0.7181456370872583,0.5764484710305794
0.5917481650366992,0.41009179816403674
0.5269894602107958,0.379752404951901
0.18105637887242257,0.18397632047359053
0.9879402411951761,0.9536809263814724
0.4549909001819964,0.7112657746845064
0.33135337293254136,0.7362652746945061
0.18423631527369452,0.21591568168636627
0.9737005259894802,0.9893002139957201
0.9245615087698247,0.8702425951480971
0.056078878422431554,0.16721665566688668
0.5734285314293714,0.376732465350693
0.6391672166556669,0.6400271994560109
0.13903721925561488,0.10711785764284715
0.372272554548909,0.3036939261214776
0.27165456690866185,0.4391112177756445
0.5187096258074839,0.2262154756904862
0.9840003199936002,0.9602407951840963
0.5881282374352513,0.5887682246355073
0.05283894322113558,0.0013599728005439893
0.6241675166496671,0.7829443411131778
0.5791084178316434,0.4619707605847883
0.15845683086338275,0.34669306613867723
0.2889742205155897,0.30745385092298155
0.4289114217715646,0.7128057438851223
0.6667266654666907,0.6510469790604189
0.055678886422271555,0.4521109577808444
0.8457030859382813,0.7025659486810264
0.9482610347793045,0.9187616247675047
0.8334433311333773,0.8400631987360253
0.09893802123957521,0.38023239535209297
0.2882742345153097,0.17253654926901463
0.7803643927121457,0.626527469450611
0.24531509369812604,0.40059198816023683
0.6013479730405392,0.29749405011899765
0.6404071918561629,0.09535809283814324
0.4263714725705486,0.4611107777844443
0.6901261974760505,0.9490610187796245
0.7383252334953301,0.40535189296214075
0.13303733925321495,0.17981640367192656
0.8058838823223535,0.9189416211675767
0.8362432751344974,0.9651006979860404
0.20475590488190237,0.34211315773684525
0.13047739045219095,0.4385512289754205
0.6418271634567309,0.6646267074658507
0.003619927601447971,0.0016799664006719867
0.4770504589908202,0.3967920641587168
0.0007399852002959941,0.006079878402431952
0.26823463530729386,0.46081078378432433
0.8491230175396492,0.9126217475650488
0.6762464750704986,0.8100037999240015
0.9994600107997841,0.9935401291974161
0.00015999680006399873,0.00505989880202396
0.06549869002619947,0.0252994940101198
0.19659606807863844,0.49329013419731604
0.05767884642307154,0.027079458410831786
0.49567008659826806,0.4787904241915162
0.20679586408271836,0.23211535769284616
0.024479510409791804,0.03387932241355173
0.023399532009359812,0.04893902121957561
0.6655666886662267,0.8518429631407373
0.5786684266314673,0.5848683026339473
0.3307533849323014,0.499690006199876
0.6599268014639708,0.40643187136257275
0.5577088458230836,0.6533669326613468
0.4633507329853403,0.628827423451531
0.6554468910621788,0.4633907321853563
0.5486090278194437,0.7425251494970101
0.6167276654466911,0.43449131017379655
0.8418431631367373,0.8023439531209376
0.4900301993960121,0.4739305213895722
0.8917821643567129,0.9436611267774645
0.8119037619247615,0.757544849103018
0.3899522009559809,0.4620707585848283
0.9232815343693126,0.9808803823923522
0.6774864502709946,0.7326253474930502
0.6783664326713466,0.5712085758284835
0.4188716225675487,0.4808303833923322
0.623847523049539,0.36091278174436514
0.8450430991380172,0.7917041659166817
0.16737665246695066,0.07427851442971141
0.44651106977860444,0.46383072338553233
0.8611227775444491,0.8127637447251055
0.8252034959300815,0.8440831183376333
0.36153276934461315,0.2869542609147817
0.09537809243815124,0.02377952440951181
0.1017579648407032,0.1138377232455351
0.3553928921421572,0.5325093498130038
0.16579668406631867,0.1507569848603028
0.05933881322373553,0.13469730605387892
0.47059058818823624,0.46125077498450034
0.631927361452771,0.5984080318393632
0.9715405691886163,0.9575808483830324
0.3241735165296694,0.2646547069058619
0.3245335093298134,0.24907501849963
0.636807263854723,0.7735845283094338
0.8660626787464251,0.6072078558428832
0.1767564648707026,0.48305033899322014
0.026759464810703786,0.13963720725585488
0.058318833623327536,0.06777864442711146
0.8563428731425372,0.5408091838163237
0.5804683906321874,0.375192496150077
0.7440051198976021,0.5499490010199796
0.45641087178256434,0.7371652566948661
0.22287554248915023,0.5102497950041
0.8085438291234176,0.7019659606807864
0.8023639527209456,0.9173216535669287
0.06943861122777545,0.0748385032299354
0.04169916601667967,0.10813783724325514
0.6089478210435791,0.4648507029859403
0.6786864262714746,0.6738665226695466
0.5862882742345153,0.5332893342133157
0.026079478410431792,0.012999740005199897
0.01621967560648787,0.03877922441551169
0.879762404751905,0.9467810643787125
0.5879682406351873,0.5570288594228116
0.10751784964300715,0.08679826403471931
0.40609187816243675,0.4532709345813084
0.745905081898362,0.6911861762764745
0.19609607807843843,0.7572848543029139
0.12151756964860704,0.2250354992900142
0.2619747605047899,0.2657546849063019
0.9873602527949441,0.9516009679806404
0.7480250394992101,0.498790024199516
0.9913801723965521,0.9934401311973761
0.1519969600607988,0.4723105537889242
0.41665166696666067,0.4517109657806844
0.33403331933361335,0.2791344173116538
0.6984060318793625,0.21599568008639827
0.21073578528429432,0.05875882482350353
0.4346913061738765,0.5656686866262675
0.9937801243975121,0.9867602647947041
0.6617867642647147,0.6782864342713146
0.8030839383212336,0.7819843603127937
0.5859882802343953,0.38445231095378096
0.12487750244995101,0.23035539289214216
0.36229275414491713,0.24231515369692608
0.28151436971260574,0.04767904641907162
0.873082538349233,0.7765044699106018
0.5450290994180117,0.12447751044979101
0.3247135057298854,0.4856902861942761
0.02275954480910382,0.12341753164936702
0.16007679846403072,0.2405351892962141
0.27475450490990183,0.40397192056158876
0.38091238175236497,0.39569208615827683
0.2127357452850943,0.12725745485090298
0.75542489150217,0.7286054278914422
0.08489830203395933,0.04467910641787164
0.7654446911061779,0.6424671506569869
0.7875442491150177,0.25461490770184597
0.08353832923341534,0.07841843163136737
0.1645167096658067,0.1135777284454311
0.039439211215775684,0.09159816803663927
0.9663206735865283,0.879602407951841
0.21913561728765427,0.42159156816863663
0.8006439871202576,0.8580828383432332
0.17619647607047859,0.24615507689846203
0.7900241995160097,0.7689646207075859
0.6486870262594748,0.750244995100098
0.12961740765184696,0.23109537809243816
0.11583768324633507,0.09013819723605528
0.4019119617607648,0.21807563848723027
0.8247835043299134,0.7250254994900103
0.7734645307093858,0.509429811403772
0.2711145777084458,0.13517729645407092
0.4871902561948761,0.25267494650107
0.8547029059418811,0.9102217955640888
0.5741885162296754,0.5003299934001321
0.15553688926221476,0.050558988820223597
0.4655706885862283,0.629147417051659
0.008379832403351934,0.03181936361272775
0.05747885042299154,0.28721425571488574
0.20015599688006241,0.17021659566808664
0.4411511769764605,0.6834663306733866
0.7920841583168337,0.4906301873962521
0.0997980040399192,0.055978880422391554
0.33163336733265336,0.6353672926541469
0.5458490830183397,0.20399592008159836
0.9148817023659527,0.7997440051198976
0.6622267554648907,0.6704065918681626
0.9632207355852883,0.9582008359832803
0.06831863362732746,0.022859542809143818
0.4731305373892522,0.249535009299814
0.5869082618347633,0.6574668506629867
0.3347533049339013,0.3908321833563329
0.13277734445311093,0.11179776404471911
0.7923641527169457,0.8987620247595048
0.3163336733265335,0.5748285034299314
0.879122417551649,0.7272454550908982
0.38537229255414895,0.20567588648227036
0.8246635067298654,0.7222055558888822
0.8460230795384093,0.8883022339553209
0.5352692946141078,0.3916921661566769
0.6541269174616507,0.44931101377972443
0.5168096638067239,0.2855942881142377
0.9119817603647927,0.758344833103338
0.029379412411751765,0.1740965180696386
0.04707905841883162,0.0374192516149677
0.6142677146457071,0.3271134577308454
0.375972480550389,0.25595488090238194
0.49729005419891603,0.41071178576428474
0.7184856302873943,0.14983700325993482
0.880902381952361,0.9212215755684887
0.6013679726405472,0.6681066378672427
0.17141657166856664,0.19467610647787045
0.00997980040399192,0.09745805083898322
0.13453730925381494,0.12935741285174296
0.8655826883462331,0.7077458450830983
0.14263714725705487,0.3891122177556449
0.8993220135597289,0.8751624967500651
0.749245015099698,0.8510629787404252
0.2924941501169977,0.25661486770264597
0.5963680726385473,0.6582668346633067
0.1737765244695106,0.05233895322093558
0.3107537849243015,0.2833543329133417
0.375992480150397,0.36343273134537313
0.9066018679626408,0.9458210835783285
0.7762844743105138,0.6036679266414672
0.875642487150257,0.7813043739125217
0.8831823363532729,0.9007419851602968
0.379312413751725,0.6102677946441072
0.4024719505609888,0.250954980900382
0.9165216695666087,0.8297034059318814
0.16837663246735066,0.16683666326673466
0.377692446151077,0.1011379772404552
0.9036019279614408,0.7570448591028179
0.8564228715425691,0.7253654926901463
0.503129937401252,0.5383492330153397
0.9070018599628008,0.883102337953241
0.4483510329793404,0.5159896802063959
0.7209655806883862,0.7266854662906742
0.5258894822103558,0.19257614847703047
0.880182396352073,0.633727325453491
0.3419531609367813,0.14017719645607088
0.33411331773364533,0.8009039819203616
0.29549409011819766,0.15379692406151876
0.9620607587848243,0.870082598348033
0.880822383552329,0.9649407011859763
0.8244035119297615,0.8378632427351453
0.5654486910261795,0.4281114377712446
0.7306053878922422,0.631627367452651
0.7034459310813784,0.5832083358332834
0.25777484450310995,0.22679546409071819
0.16093678126437472,0.17987640247195058
0.5905481890362193,0.507489850202996
0.3325333493330134,0.3297134057318854
0.10933781324373514,0.250634987300254
0.7881042379152418,0.9110817783644327
0.04917901641967161,0.11557768844623108
0.49333013339733206,0.18093638127237455
0.24317513649727007,0.4277314453710926
0.07031859362812744,0.05401891962160757
0.3523129537409252,0.3279734405311894
0.6016479670406593,0.25475490490190195
0.28447431051378974,0.2695746085078298
0.02605947881042379,0.008959820803583929
0.9040419191616168,0.997220055598888
0.1893562128757425,0.1755564888702226
0.1870962580748385,0.08759824803503931
0.3390732185356293,0.08933821323573529
0.7682846343073139,0.7141857162856743
0.7908441831163378,0.7501849963000741
0.885402291954161,0.7893842123157537
0.8653426931461371,0.8338433231335374
0.7420651586968261,0.8858222835543289
0.6448471030579389,0.45079098418031643
0.6815663686726265,0.6084878302433951
0.740745185096298,0.44341113177736446
0.4416111677766445,0.2675746485070299
0.07417851642967141,0.4009319813603728
0.8333033339333213,0.7036059278814424
0.4519109617807644,0.4888302233955321
0.14627707445851085,0.624847503049939
0.890442191156177,0.8388432231355373
0.253414931701366,0.4922301553968921
0.2632747345053099,0.3863122737545249
0.5556088878222436,0.5655086898262035
0.23035539289214216,0.14703705925881483
0.8510629787404252,0.630167396652067
0.9540809183816324,0.9158216835663288
0.4918701625967481,0.6622667546649067
0.07135857282854344,0.16023679526409473
0.08875822483550329,0.0881382372352553
0.250234995300094,0.4407111857762845
0.877862442751145,0.629707405851883
0.6328673426531469,0.6866862662746746
0.22935541289174216,0.14445711085778284
0.9195416091678167,0.7047859042819143
0.4024319513609728,0.49425011499770005
0.37309253814923704,0.5355492890142197
0.45813083738325233,0.37193256134877306
0.2791944161116778,0.5795284094318114
0.6394872102557949,0.6071278574428511
0.6008279834403312,0.2653946921061579
0.9628407431851363,0.9617207655846883
0.4636307273854523,0.26033479330413395
0.9611607767844643,0.9836003279934402
0.4512909741805164,0.506089878202436
0.33719325613487733,0.5743285134297315
0.8301433971320574,0.8481830363392733
0.24629507409851803,0.16629667406651868
0.4392312153756925,0.5268694626107479
0.6849063018739625,0.6379872402551949
0.8662426751464971,0.7362852742945142
0.08293834123317534,0.15621687566248676
0.45451090978180436,0.4775304493910122
0.7092258154836903,0.749085018299634
0.3902521949561009,0.054358912821743564
0.6948861022779544,0.5409691806163877
0.4373112537749245,0.3518929621407572
0.877722445551089,0.8287834243315134
0.9473810523789524,0.9148417031659367
0.9613407731845364,0.9376412471750565
0.6506069878602428,0.7098058038839223
0.2286154276914462,0.20181596368072638
0.7599248015039699,0.6598268034639307
0.4850102997940041,0.2847343053138937
0.3002339953200936,0.39449211015779684
0.3514729705405892,0.32815343693126137
0.44251114977700445,0.2123157536849263
0.6738465230695386,0.5590288194236116
0.5460490790184197,0.4876302473950521
0.5576288474230515,0.6254274914501711
0.3225135497290054,0.2146557068858623
0.44907101857962844,0.23099538009239817
0.3550128997420052,0.24625507489850204
0.5888482230355393,0.48853022939541213
0.6208675826483471,0.7291254174916502
0.5528489430211396,0.503929921401572
0.7214255714885702,0.7280054398912023
0.9489010219795604,0.8432831343373133
0.03141937161256775,0.031599368012639746
0.44389112217755644,0.3433331333373333
0.11903761924761505,0.2784944301113978
0.7585448291034179,0.5764884702305955
0.9781404371912562,0.8650426991460171
0.617947641047179,0.6090078198436032
0.15995680086398273,0.38807223855522893
0.3161736765264695,0.5383092338153237
0.5798884022319554,0.8272034559308814
0.24557508849823004,0.04245915081698366
0.38211235775284497,0.20641587168256637
0.9212215755684887,0.9954800903981921
0.2870342593148137,0.3266134677306454
0.8383032339353214,0.5374092518149637
0.5308893822123558,0.4273914521709566
0.2385952280954381,0.17387652246955063
0.35601287974240514,0.2581948361032779
0.8557428851422972,0.9590808183836323
0.1756364872702546,0.14393712125757485
0.376912461750765,0.6966460670786585
0.9184416311673766,0.8188436231275374
0.6120877582448351,0.4590508189836203
0.5977280454390912,0.7349653006939861
0.45889082218355637,0.42147157056858864
0.6372072558548829,0.757144857102858
0.6926261474770505,0.8354832903341933
0.6463670726585469,0.4521709565808684
0.9690006199876002,0.9819403611927762
0.058598828023439534,0.32169356612867744
0.6525069498610028,0.503469930601388
0.6195876082478351,0.4028919421611568
0.6094878102437952,0.7495050098998021
0.6827263454730905,0.7957040859182817
0.21865562688746226,0.4115517689646207
0.7239055218895623,0.8701025979480411
0.7875642487150257,0.8465230695386092
0.4250714985700286,0.41575168496630066
0.7421851562968741,0.9314213715725685
0.3258534829303414,0.32873342533149336
0.30579388412231756,0.32233355332893343
0.499130017399652,0.14151716965660688
0.3489530209395812,0.30443391132177355
0.9317213655726886,0.9051418971620568
0.5638487230255395,0.20635587288254237
0.9553008939821204,0.9605807883842323
0.37789244215115697,0.619187616247675
0.7297654046919062,0.6298874022519549
0.23373532529349414,0.049239015219695606
0.41779164416711667,0.4376512469750605
0.616787664246715,0.3649527009459811
0.05885882282354353,0.08225835483290335
0.7383852322953541,0.9573008539829204
0.26251474970500593,0.4428111437771245
0.511129777404452,0.6349273014539709
0.8145437091258175,0.7910841783164337
0.15545689086218276,0.4545509089818204
0.5871082578348433,0.7294054118917622
0.867342653146937,0.8268834623307534
0.74712505749885,0.8225235495290094
0.08481830363392732,0.07759844803103938
0.2758744825103498,0.7355252894942101
0.7706645867082659,0.8040239195216096
0.6895462090758185,0.7797044059118818
0.125437491250175,0.038339233215335694
0.6874662506749866,0.7904441911161777
0.5885482290354193,0.35457290854182916
0.6562068758624827,0.8173036539269215
0.019579608407831843,0.010359792804143918
0.5675086498270034,0.3408931821363573
0.7357252854942902,0.620787584248315
0.9458010839783204,0.7693846123077539
0.8337033259334814,0.9503009939801205
0.22995540089198216,0.22883542329153417
0.8469830603387932,0.9366812663746725
0.17473650526989462,0.11209775804483911
0.38319233615327697,0.29569408611827763
0.5122697546049079,0.8044239115217696
0.35389292214155715,0.07059858802823944
0.7981440371192576,0.8633827323453531
0.12011759764804704,0.05827883442331153
0.3574528509429811,0.08643827123457531
0.32833343333133336,0.38179236415271695
0.8474230515389692,0.9608007839843203
0.8108437831243376,0.9285814283714326
0.6617067658646827,0.7207855842883143
0.30739385212295756,0.7003459930801385
0.16879662406751866,0.39911201775964483
0.16817663646727066,0.0997580048399032
0.36759264814703707,0.7901041979160417
0.2654146917061659,0.41157176856462874
0.6776464470710586,0.8195836083278335
0.749005019899602,0.750744985100298
0.6627267454650907,0.6990860182796345
0.9611207775844484,0.8580028399432011
0.04241915161696766,0.09021819563608728
0.884502309953801,0.9652806943861123
0.3123937521249575,0.24599508009839804
0.48091038179236417,0.6505469890602188
0.0881382372352553,0.12405751884962302
0.8048639027219456,0.5730685386292275
0.07787844243115138,0.15487690246195077
0.4792504149917002,0.4914101717965641
0.6628867422651548,0.6898662026759466
0.49607007859842805,0.3365132697346053
0.30707385852282953,0.17857642847143057
0.2814143717125658,0.33159336813263735
0.1015579688406232,0.12645747085058298
0.2894742105157897,0.21021579568408633
0.1784164316713666,0.09079818403631927
0.2122357552848943,0.30855382892342154
0.18637627247455052,0.44817103657926843
0.744065118697626,0.8505629887402252
0.619667606647867,0.6978460430791384
0.28355432891342175,0.33179336413271737
0.6896462070758586,0.6403271934561309
0.0754584908301834,0.0500789984200316
0.75672486550269,0.8660626787464251
0.6818663626727466,0.5394892102157957
0.8212035759284815,0.9594208115837684
0.2745145097098058,0.622147557048859
0.9498210035799284,0.9533809323813524
0.5729685406291875,0.1770364592708146
0.6942261154776904,0.6416471670566589
0.3901121977560449,0.18241635167296655
0.7172256554868903,0.7848843023139538
0.5383892322153557,0.6654666906661867
0.05491890162196756,0.35647287054258914
0.7177456450870983,0.7766844663106738
0.5379292414151717,0.505689886202276
0.39265214695706085,0.14307713845723086
0.33111337773244537,0.4173116537669247
0.9397612047759045,0.883942321153577
0.5479290414191716,0.511829763404732
0.24051518969620608,0.7283054338913222
0.6607267854642908,0.6670666586668267
0.5791884162316754,0.755244895102098
0.07723845523089538,0.03927921441571169
0.4055918881622368,0.3042339153216936
0.7932041359172817,0.8596428071438571
0.10097798044039119,0.04263914721705566
0.33689326213475734,0.45913081738365236
0.41243175136497273,0.33237335253294936
0.9352412951740966,0.9833003339933202
0.5310293794124118,0.7901641967160657
0.09117817643647128,0.005639887202255955
0.43423131537369253,0.44663106737865244
0.9917801643967121,0.9384012319753605
0.37097258054838905,0.7339253214935701
0.32111357772844545,0.5053698926021479
0.02629947401051979,0.03425931481370373
0.17955640887182256,0.04161916761664767
0.6982260354792904,0.46217075658486834
0.1130377392452151,0.21119577608447831
0.9839803203935922,0.9410211795764085
0.7946041079178416,0.6995060098798024
0.7849243015139697,0.5928281434371313
0.9270014599708006,0.9306013879722406
0.499690006199876,0.5371692566148677
0.633847323053539,0.621267574648507
0.31981360372792544,0.75662486750265
0.28573428531429373,0.09007819843603128
0.17639647207055859,0.15489690206195877
0.9121017579648407,0.8189436211275775
0.505209895802084,0.7708645827083459
0.8858022839543209,0.8304433911321774
0.36703265934681306,0.34061318773624527
0.374592508149837,0.1527969440611188
0.7858642827143457,0.7227855442891142
0.45773084538309233,0.4723705525889482
0.9047819043619127,0.8654626907461851
0.1748365032699346,0.27065458690826183
0.059718805623887525,0.07161856762864743
0.9874402511949761,0.9838203235935281
0.625287494250115,0.5163296734065319
0.630527389452211,0.7059658806823864
0.5262694746105078,0.3904121917561649
0.10909781804363913,0.31753364932701345
0.05667886642267155,0.05661886762264755
0.3150336993260135,0.3029739405211896
0.624387512249755,0.45581088378232437
0.5789484210315794,0.5691886162276755
0.6071078578428432,0.6071878562428752
0.5684486310273795,0.50384992300154
0.9464210715785685,0.7968040639187216
0.9278014439711206,0.9950200995980081
0.22007559848803024,0.2601547969040619
0.4057718845623088,0.3984520309593808
0.31713365732685345,0.31905361892762146
0.3628527429451411,0.06939861202775945
0.7983640327193456,0.7213455730885383
0.9424011519769605,0.8978820423591528
0.16671666566668666,0.15321693566128677
0.011199776004479911,0.023139537209255816
0.8584628307433851,0.9604007919841604
0.9806203875922482,0.8402231955360893
0.9458810823783524,0.9662006759864803
