0.08509829803403932,0.014259714805703887
0.2931941361172777,0.2780544389112218
0.8442631147377053,0.7897842043159137
0.3241935161296774,0.3935321293574129
0.3372332553348933,0.39099218015639686
0.3864522709545809,0.46945061098778024
0.35515289694206115,0.7179656406871863
0.20739585208295835,0.6184676306473871
0.9898802023959521,0.9860602787944241
0.16461670766584668,0.16113677726445472
0.3624127517449651,0.29203415931681365
0.15825683486330275,0.20773584528309436
0.615767684646307,0.7187656246875063
0.5781484370312594,0.44695106097878046
0.44891102177956443,0.6534269314613708
0.7081858362832744,0.8390632187356253
0.31231375372492554,0.29545409091818164
0.4497910041799164,0.2791744165116698
0.496790064198716,0.7234455310893783
0.7686646267074658,0.4679306413871723
0.7374252514949702,0.6944661106777865
0.15679686406271875,0.31745365092698147
0.19537609247815044,0.3496130077398452
0.870322593548129,0.8655626887462251
0.33359332813343734,0.38013239735205295
0.28191436171276574,0.1886362272754545
0.045399092018159636,0.24693506129877404
0.6955060898782025,0.9789404211915762
0.8375232495350093,0.9391612167756646
0.7258654826903462,0.4863302733945321
0.5098098038039239,0.3874722505549889
0.12147757044859103,0.10703785924281514
0.501729965400692,0.20995580088398233
0.24187516249675006,0.15463690726185478
0.8583428331433371,0.6569668606627868
0.1892562148757025,0.250914981700366
0.40707185856282874,0.3494130117397652
0.5531089378212436,0.5911481770364593
0.376252474950501,0.20763584728305434
0.0005399892002159957,0.0005599888002239956
0.9273614527709446,0.7958640827183456
0.4094318113637727,0.16873662526749467
0.0005199896002079958,0.007079858402831944
0.9580808383832323,0.9675206495870083
0.7065258694826104,0.4518509629807404
0.9068618627627448,0.9274414511709766
0.35709285814283714,0.7030659386812264
0.02893942121157577,0.06479870402591949
0.3960520789584209,0.07765844683106338
0.378952420951581,0.48847023059538813
0.05641887162256755,0.051358972820543594
0.11817763644727106,0.0249395012099758
0.45039099218015644,0.43793124137517253
0.8965420691586169,0.75222495550089
0.8963020739585209,0.7450050998980021
0.3559728805423892,0.6542069158616828
0.48675026499470014,0.6073478530429391
0.6559268814623708,0.6720465590688186
0.5218495630087399,0.3381932361352773
0.8922221555568889,0.7810843783124338
0.2751944961100778,0.11617767644647108
0.45617087658246835,0.5964480710385792
0.9230215395692086,0.9020619587608248
0.6891862162756746,0.9050418991620168
0.6761064778704426,0.6685666286674267
0.47279054418911626,0.21659566808663827
0.8286634267314654,0.6912861742765145
0.4145717085658287,0.31883362332753346
0.19401611967760646,0.3132537349253015
0.05483890322193556,0.11731765364692706
0.20275594488110238,0.2634347313053739
0.4325313493730126,0.5612887742245155
0.6117277654446911,0.4286314273714526
0.25599488010239796,0.3036139277214456
0.8924821503569929,0.8433631327373453
0.504609907801844,0.501969960600788
0.874742505149897,0.6716465670686587
0.6130277394452112,0.24441511169776606
0.13589728205435891,0.09715805683886322
0.05551888962220756,0.019639607207855844
0.5854682906341874,0.5338093238135238
0.28057438851222977,0.2785744285114298
0.0751584968300634,0.13473730525389493
0.11421771564568708,0.09425811483770324
0.6858662826743466,0.7823843523129538
0.8707225855482891,0.8030439391212176
0.7611647767044659,0.5234695306093878
0.09573808523829523,0.34817303653926923
0.5391692166156677,0.5641887162256755
0.43097138057238854,0.373232535349293
0.7646847063058739,0.8013839723205536
0.10881782364352713,0.20727585448291036
0.632027359452811,0.2028559428811424
0.1492570148597028,0.5389092218155637
0.6163676726465471,0.33037339253214937
0.3590528189436211,0.5335893282134357
0.31637367252654947,0.1874962500749985
0.3369932601347973,0.4150716985660287
0.3598528029439411,0.5099298014039719
0.7348653026939461,0.9231615367692646
0.7856842863142738,0.7716245675086498
0.28659426811463773,0.2380352392952141
0.7055258894822104,0.4793504129917402
0.07079858402831944,0.11715765684686306
0.33339333213335737,0.7278454430911382
0.19639607207855844,0.14631707365852684
0.621007579848403,0.44461110777784446
0.07935841283174337,0.3874122517549649
0.6565868682626348,0.7352452950940982
0.6575668486630267,0.879262414751705
0.4673506529869403,0.4476710465790684
0.45841083178336434,0.3363732725345493
0.18529629407411852,0.3033139337213256
0.374272514549709,0.6369672606547869
0.6598668026639467,0.23379532409351814
0.14625707485850284,0.14071718565628688
0.8271434571308575,0.7656246875062499
0.7260854782904342,0.885302293954121
0.9663406731865363,0.879242415151697
0.7877042459150817,0.6361672766544669
0.6027679446411072,0.7484850302993941
0.5723485530289394,0.39899202015959684
0.45673086538269236,0.46835063298734025
0.6908061838763225,0.4900701985960281
0.7296854062918742,0.7694646107077858
0.26971460570788586,0.32045359092818143
0.40145197096058083,0.2887742245155097
0.6076478470430592,0.751364972700546
0.14121717565648687,0.035819283614327714
0.377292454150917,0.4838703225935481
0.5350492990140198,0.3526529469410612
0.32523349533009344,0.5313093738125237
0.10167796644067119,0.19137617247655048
0.9362412751744965,0.8996420071598569
0.011499770004599908,0.004959900801983961
0.501909961800764,0.7029659406811865
0.10409791804163918,0.017199656006879862
0.9120817583648327,0.8070238595228095
0.8355032899342013,0.8635227295454091
0.07341853162936741,0.16103677926441473
0.24487510249795005,0.23171536569268616
0.4266714665706686,0.7013059738805224
0.4473310533789324,0.2608147837043259
0.7770844583108338,0.8164236715265695
0.4615707685846283,0.25237495250095
0.5235695286094278,0.49225015499690006
0.5958080838383233,0.17183656326873464
0.499090018199636,0.49991000179996403
0.5181296374072518,0.5270694586108278
0.625387492250155,0.5613087738245235
0.7755644887102259,0.9175416491670166
0.9272014559708807,0.9278214435711286
0.8920221595568089,0.7100657986840263
0.375472490550189,0.2856542869142617
0.9339813203735926,0.9183216335673287
0.5517289654206916,0.6096878062438752
0.3963920721585568,0.40887182256354876
0.8914821703565929,0.7921641567168657
0.3643727125457491,0.6989060218795624
0.7748045039099218,0.7151256974860503
0.6919461610767785,0.5079898402031959
0.621267574648507,0.6046679066418672
0.27377452450950984,0.6618067638647227
0.018619627607447852,0.008339833203335933
0.5994080118397632,0.8931221375572489
0.5986280274394512,0.6621467570648587
0.07339853202935942,0.10241795164096719
0.028559428811423773,0.07757844843103139
0.04525909481810364,0.22857542849143017
0.8898022039559209,0.6359272814543709
0.4590508189836203,0.6769464610707786
0.08003839923201536,0.011659766804663907
0.10601787964240715,0.025359492810143797
0.03203935921281575,0.05917881642367153
0.5323493530129397,0.42013159736805267
0.6627067458650827,0.5676486470270595
0.9327613447731046,0.9545609087818244
0.20573588528229436,0.25519489610207796
0.19643607127857443,0.3017539649207016
0.13421731565368694,0.3251734965300694
0.9687406251874963,0.8245235095298095
0.49507009859802803,0.4267914641707166
0.6427471450570988,0.5660086798264035
0.2640747185056299,0.2754344913101738
0.5920481590368193,0.48321033579328415
0.6171876562468751,0.9118217635647288
0.33189336213275733,0.3160536789264215
0.7945241095178097,0.6131477370452592
0.755244895102098,0.6856062878742425
0.02281954360912782,0.2890342193156137
0.9374812503749925,0.7482450350992981
0.024359512809743807,0.06077878442431152
0.29557408851822964,0.1006579868402632
0.9225015499690007,0.8385832283354333
0.6412071758564829,0.5197696046079079
0.3893722125557489,0.257114857702846
0.32031359372812546,0.250514989700206
0.6857662846743066,0.7779044419111618
0.4479510409791804,0.1997960040799184
0.7770444591108178,0.625727485450291
0.8680626387472251,0.6374072518549629
0.13683726325473491,0.49385012299754005
0.7160256794864103,0.8283034339313214
0.8988020239595208,0.9585608287834244
0.505309893802124,0.6669866602667947
0.5769684606307874,0.6698066038679227
0.4157116857662847,0.501709965800684
0.09569808603827924,0.18165636687266257
0.7993440131197377,0.5589688206235875
0.6136477270454591,0.5900881982360353
0.5342493150136998,0.3531129377412452
0.8021439571208576,0.7649047019059619
0.9861602767944642,0.9910401791964161
0.25607487850242994,0.5431091378172437
0.879602407951841,0.9794804103917922
0.16789664206715865,0.35779284414311713
0.9266614667706646,0.877582448351033
0.750904981900362,0.8991620167596648
0.40963180736385274,0.5442491150176997
0.4235515289694206,0.2785144297114058
0.38161236775264495,0.3992320153596928
0.8472230555388892,0.9283214335713286
0.5558288834223316,0.39355212895742087
0.9535609287814244,0.8277234455310895
0.03295934081318374,0.016839663206735866
0.5904081918361633,0.8996220075598488
0.3176736465270695,0.16187676246475072
0.2150356992860143,0.10137797244055119
0.2632947341053179,0.35793284134317316
0.4158916821663567,0.502489950200996
0.7286254274914502,0.3618127637447251
0.03109937801243975,0.10379792404151918
0.049619007619847603,0.0377592448151037
0.7982640347193056,0.9430011399772005
0.1382772344553109,0.039679206415871686
0.3046339073218536,0.33305333893322137
0.7418651626967461,0.6653466930661387
0.021139577208455832,0.021139577208455832
0.6510669786604268,0.7374852502949941
0.40579188416231676,0.12903741925161497
0.9051818963620728,0.7123657526849463
0.8729825403491931,0.621487570248595
0.25635487290254194,0.5231495370092598
0.9625607487850243,0.9571808563828724
0.7088458230835384,0.7801843963120738
0.4078318433631328,0.4524709505809884
0.015959680806383873,0.04739905201895962
0.6907261854762905,0.5390492190156198
0.003019939601207976,0.02401951960960781
0.5918281634367313,0.884922301553969
0.3341333173336533,0.21601567968640628
0.1850162996740065,0.040579188416231676
0.3132337353252935,0.28545429091418173
0.04093918121637567,0.00625987480250395
0.745205095898082,0.8443231135377293
0.5743285134297315,0.6670266594668107
0.6470270594588109,0.49655006899862003
0.8175236495270095,0.5160696786064279
0.6771864562708746,0.630107397852043
0.38435231295374095,0.1770164596708066
0.34457310853782924,0.3020339593208136
0.5337893242135158,0.35701285974280517
0.869502609947801,0.9723405531889363
0.024639507209855804,0.09673806523869523
0.5422091558168837,0.376612467750645
0.9795004099918002,0.9815003699926002
0.008679826403471931,0.021439571208575828
0.7986040279194416,0.7143257134857303
0.24437511249775004,0.20367592648147037
0.9340213195736086,0.8936621267574649
0.2290154196916062,0.2652146957060859
0.9083418331633367,0.9638807223855523
0.08383832323353534,0.08317833643327134
0.7495050098998021,0.8379032419351613
0.16347673046539068,0.2678146437071259
0.36069278614427713,0.3254334913301734
0.7876842463150737,0.6897262054758905
0.6563668726625468,0.19671606567868644
0.5148897022059559,0.48631027379452413
0.16433671326573468,0.3263734725305494
0.25741485170296596,0.41967160656786867
0.1473370532589348,0.2660946781064379
0.20531589368212635,0.0626387472250555
0.5279494410111798,0.5356292874142518
0.2772744545109098,0.20317593648127039
0.7766644667106658,0.5935281294374113
0.1755564888702226,0.02001959960800784
0.3974720505589888,0.22129557408851824
0.2615547689046219,0.19995600087998242
0.7754044919101618,0.8333033339333213
0.9281214375712487,0.8671226575468491
0.8164636707265855,0.8462030759384812
0.9605607887842244,0.7320053598928021
0.12105757884842304,0.06513869722605548
0.1755164896702066,0.1622567548649027
0.39951200975980483,0.4095318093638127
0.7251654966900662,0.7151456970860584
0.10189796204075918,0.05341893162136757
0.8909421811563769,0.9277414451710966
0.7903241935161297,0.9019619607607848
0.09735805283894322,0.1500769984600308
0.8640027199456011,0.6598468030639387
0.376152476950461,0.4139117217655647
0.1508369832603348,0.08335833283334333
0.375372492550149,0.24035519289614207
0.021699566008679828,0.17285654286914262
0.25743485130297394,0.5320493590128198
0.8408631827363453,0.7966040679186417
0.02791944161116778,0.0995980080398392
0.2906741865162697,0.5860282794344114
0.5750684986300274,0.18477630447391052
0.8353632927341453,0.8628627427451451
0.12211755764884703,0.05329893402131958
0.6074678506429871,0.4893502129957401
0.5862082758344833,0.758244835103298
0.6998060038799224,0.7839443211135777
0.5480090398192037,0.6687266254674906
0.8553628927421452,0.7439851202975941
0.7133457330853383,0.5826683466330673
0.1639767204655907,0.1381372372552549
0.8189636207275854,0.44589108217835643
0.2643147137057259,0.18387632247355054
0.39453210935781285,0.27051458970820585
0.3381732365352693,0.23073538529229415
0.5321493570128598,0.22431551368972621
0.376052478950421,0.3532129357412852
0.23603527929441412,0.2385352292954141
0.4810703785924282,0.7327453450930982
0.6392672146557069,0.7868642627147457
0.8047039059218816,0.9083418331633367
0.07073858522829543,0.1387172256554869
0.8752824943501131,0.8231435371292575
0.21501569968600628,0.5172096558068838
0.31437371252574947,0.29293414131717366
0.631527369452611,0.46939061218775624
0.8125237495250095,0.5684486310273795
0.636687266254675,0.7454850902981941
0.14159716805663888,0.28327433451330974
0.37275254494910104,0.22433551328973422
0.9479210415791685,0.5375692486150278
0.10501789964200717,0.15475690486190277
0.6699266014679707,0.7068458630827383
0.39647207055858885,0.28313433731325377
0.3579728405431892,0.5854882902341954
0.6977660446791064,0.6932661346773065
0.48487030259394814,0.25863482730345394
0.0888782224355513,0.08639827203455931
0.6226875462490751,0.7157256854862903
0.756404871902562,0.8169436611267775
0.9993600127997441,0.999040019199616
0.17433651326973462,0.1361572768544629
0.4255714885702286,0.42079158416831663
0.627787444251115,0.7371452570948581
0.741665166696666,0.7146457070858583
0.09021819563608728,0.05333893322133557
0.4877702445951081,0.43095138097238056
0.01981960360792784,0.047319053618927624
0.632587348253035,0.6158676826463471
0.9591608167836644,0.7741045179096419
0.6231475370492591,0.6115277694446112
0.3840323193536129,0.4284314313713726
0.8076038479230415,0.751864962700746
0.15993680126397472,0.2812943741125178
0.3973120537589248,0.17757644847103057
0.012679746405071898,0.06205875882482351
0.6476470470590588,0.8105837883242335
0.744305113897722,0.7372852542949141
0.3643127137457251,0.18239635207295854
0.9028019439611208,0.9430611387772245
0.4344113117737645,0.22753544929101419
0.04775904481910362,0.16149677006459873
0.2002159956800864,0.12845743085138298
0.47187056258874827,0.5238295234095318
0.006939861202775945,0.006579868402631948
0.7265454690906182,0.7050458990820184
0.5499090018199636,0.5544889102217956
0.8618427631447372,0.9340613187736245
0.14055718885622287,0.025819483610327796
0.1371372572548549,0.29613407731845365
0.5125697486050279,0.2138357232855343
0.250594988100238,0.4167316653666927
0.623907521849563,0.6774664506709867
0.25277494450111,0.3063938721225576
0.05243895122097558,0.06945861082778344
0.10735785284294315,0.1776764464710706
0.21461570768584629,0.23357532849343013
0.6713465730685386,0.8542629147417052
0.13075738485230295,0.10941781164376713
0.7826643467130657,0.6883862322753546
0.7777844443111138,0.7084458310833783
0.11533769324613508,0.16029679406411873
0.4813503729925402,0.5503489930201396
0.2731145377092458,0.16367672646547068
0.21087578248435032,0.39749205015899686
0.3998120037599248,0.3025339493210136
0.9892802143957121,0.9925001499970001
0.04897902041959161,0.062018759624807504
0.501009979800404,0.5207095858082839
0.8883222335553289,0.7869842603147937
0.8239435211295775,0.7414651706965861
0.21109577808443833,0.3267334653306934
0.3671326573468531,0.19287614247715046
0.21843563128737425,0.18405631887362253
0.29739405211895764,0.2771944561108778
0.037839243215135696,0.017999640007199856
0.4178916421671567,0.5777484450310993
0.38321233575328495,0.5357092858142838
0.0636387272254555,0.15375692486150278
0.6459670806583868,0.5814283714325714
0.03157936841263175,0.2234955300893982
0.24519509609807805,0.4186916261674767
0.624987500249995,0.5155896882062359
0.9424211515769685,0.874342513149737
0.6316073678526429,0.47071058578828423
0.7693046139077219,0.7125857482850343
0.06847863042739145,0.05601887962240756
0.04413911721765565,0.11059778804423911
0.6827863442731146,0.8711625767484651
0.8350632987340253,0.6704665906681867
0.8890022199556009,0.9852402951940962
0.19205615887682248,0.16901661966760664
0.1384572308553829,0.29323413531729364
0.44245115097698046,0.43129137417251656
0.5675486490270195,0.634967300653987
0.2279554408911822,0.2582548349033019
0.5884882302353953,0.44673106537869245
0.2782744345113098,0.36069278614427713
0.48583028339433215,0.19371612567748644
0.8003439931201376,0.9375212495750085
0.03911921761564769,0.024199516009679806
0.249335013299734,0.24135517289654207
0.616687666246675,0.5956880862382753
0.6417471650566989,0.5607687846243076
0.6645667086658267,0.625227495450091
0.9475410491790165,0.8427031459370813
0.2142957140857183,0.11587768244635108
0.9924601507969841,0.9880202395952081
0.1614567708645827,0.11779764404711907
0.8019439611207776,0.7100057998840024
0.032399352012959744,0.01767964640707186
0.7146257074858503,0.8386432271354574
0.4904501909961801,0.3387332253354933
0.7627447451050979,0.744885102297954
0.9714405711885763,0.9238815223695527
0.30409391812163755,0.41185176296474074
0.3357332853342933,0.6632467350652987
0.9496210075798485,0.8758624827503451
0.7696646067078659,0.8875222495550089
0.6463870722585549,0.7081458370832584
0.43735125297494054,0.2117757644847103
0.9119617607647847,0.7754444911101778
0.6042279154416912,0.5167696646067079
0.7152056958860823,0.8084438311233776
0.2381552368952621,0.3990920181596368
0.07917841643167137,0.053558928821423574
0.3231935361292774,0.4085718285634287
0.4540909181816364,0.6947661046779064
0.2591748165036699,0.2756144877102458
0.07105857882842344,0.060518789624207515
0.44555108897822043,0.4062918741625168
0.41859162816743667,0.3876322473550529
0.615887682246355,0.7002859942801144
0.4035319293614128,0.31169376612467753
0.503469930601388,0.4381912361752765
0.8360632787344253,0.8559228815423692
0.29551408971820564,0.4431111377772445
0.7203455930881383,0.9716605667886643
0.23043539129217416,0.34759304813903724
0.15461690766184677,0.09231815363692726
0.20357592848143038,0.1395372092558149
0.22245555088898222,0.24849503009939802
0.125397492050159,0.18625627487450253
0.9872802543949122,0.9872202555948881
0.6005679886402272,0.8053638927221456
0.32295354092918144,0.4400511989760205
0.8299634007319854,0.39477210455790884
0.47029059418811625,0.7312453750924982
0.630627387452251,0.8764224715505691
0.6562468750624988,0.5796884062318753
0.5762484750304994,0.3453930921381573
0.8901821963560729,0.8948821023579528
0.5146697066058679,0.7631247375052499
0.9186816263674726,0.9376212475750485
0.13437731245375092,0.17101657966840664
0.2601347973040539,0.16147677046459072
0.8864822703545929,0.6851062978740425
0.07371852562948741,0.09839803203935922
0.9150016999660007,0.8037639247215056
0.741885162296754,0.7122657546849063
0.875022499550009,0.8328433431331373
0.7419051618967621,0.7243455130897383
0.4014919701605968,0.4666106677866443
0.13283734325313495,0.25357492850143
0.9971800563988721,0.9898802023959521
0.5660286794264114,0.5290094198116038
0.748185036299274,0.8808823823523529
0.8617627647447051,0.9044619107617848
0.5362292754144917,0.5215495690086198
0.4530909381812364,0.7225055498890023
0.5445291094178116,0.5951080978380433
0.6134077318453631,0.32021359572808544
0.2637347253054939,0.2369952600947981
0.6718265634687306,0.6216475670486591
0.10007799844003121,0.05331893362132758
0.5874682506349873,0.44743105137897243
0.010319793604127919,0.010759784804303915
0.9289414211715766,0.9602807943841124
0.6577068458630828,0.6118877622447552
0.49317013659726805,0.749585008299834
0.6742865142697146,0.7460850782984341
0.8303633927321454,0.6537869242615147
0.3889322213555729,0.5933481330373392
0.8941821163576729,0.9026819463610728
0.8571828563428732,0.753444931101378
0.1744965100697986,0.12307753844923101
0.617027659446811,0.8382832343353134
0.4394912101757965,0.2783144337113258
0.5134897302053959,0.5309893802123957
0.752984940301194,0.6393872122557549
0.9854002919941601,0.9942801143977121
0.9074818503629928,0.9256014879702407
0.40581188376232474,0.6494470110597789
0.1491370172596548,0.09239815203695927
0.02885942281154377,0.01657966840663187
0.19869602607947842,0.3011139777204456
0.8480630387392253,0.8963020739585209
0.7415251694966101,0.745645087098258
0.5962480750384993,0.5280294394112118
0.26177476450470993,0.373592528149437
0.4892102157956841,0.34159316813663726
0.07921841563168737,0.43491130177396453
0.3161336773264535,0.40963180736385274
0.04789904201915962,0.06651866962660748
0.5779884402311954,0.5668286634267314
0.7868842623147537,0.36589268214635706
0.5190896182076359,0.34421311573768526
0.5518889622207556,0.5841483170336593
0.3149937001259975,0.4015319693606128
0.7760844783104338,0.4904301913961721
0.9246815063698727,0.765804683906322
0.03223935521289574,0.04573908521829564
0.31117377652446954,0.4562508749825004
0.6254274914501711,0.6381072378552429
0.7707445851082979,0.8016039679206416
0.7752244955100899,0.7730645387092259
0.5290694186116278,0.5395892082158357
0.872022559548809,0.9343613127737446
0.7914841703165937,0.6743665126697467
0.9338413231735365,0.873542529149417
0.506929861402772,0.4384712305753885
0.9345813083738326,0.877562448751025
0.9513209735805285,0.9406011879762405
0.9134017319653607,0.9403611927761445
0.1131777364452711,0.04875902481950361
0.4558508829823404,0.21959560808783826
0.9383412331753366,0.9255614887702246
0.21659566808663827,0.11109777804443911
0.373852522949541,0.4376712465750685
0.7026259474810505,0.32231355372892545
0.05275894482110358,0.039239215215695684
0.010579788404231915,0.01913961720765585
0.9276814463710726,0.7870442591148177
0.9424811503769925,0.9294214115717686
0.9812203755924882,0.9655206895862083
0.7549849003019939,0.8476630467390652
0.5443291134177317,0.8251634967300654
0.21019579608407832,0.49391012179756405
0.3551728965420692,0.31987360252794944
0.2615147697046059,0.3424131517369653
0.6620467590648187,0.6450470990580188
0.7941841163176737,0.8599828003439931
0.39807203855922885,0.378192436151277
0.9434211315773685,0.9550008999820004
0.09699806003879922,0.09149817003659927
0.8290834183316333,0.8457830843383133
0.7922241555168897,0.7103657926841463
0.623667526649467,0.7010659786804264
0.10873782524349514,0.19795604087918242
0.3634727305453891,0.3895922081558369
0.9620007599848004,0.9798804023919522
0.6965260694786104,0.8851222975540489
0.2964540709185816,0.2867942641147177
0.6856862862742745,0.8579028419431611
0.9760804783904322,0.9871802563948722
0.1366172676546469,0.2955340893182136
0.15223695526089479,0.3625927481450371
0.5550688986220276,0.28539429211415773
0.6453470930581389,0.6794664106717866
0.39979200415991684,0.5468690626187477
0.2157756844863103,0.23103537929241416
0.09923801523969521,0.14369712605747886
0.5997080058398833,0.6859262814743705
0.4887102257954841,0.1512169756604868
0.35925281494370115,0.39475210495790086
0.8236435271294574,0.9287014259714806
0.6946261074778505,0.5649687006259875
0.4284514309713806,0.48155036899262016
0.9042619147617048,0.7245655086898263
0.3898922021559569,0.43233135337293255
0.20793584128317436,0.5364292714145718
0.6753264934701306,0.6418071638567229
0.7081658366832664,0.6154676906461871
0.9510609787804244,0.5475090498190036
0.20507589848203037,0.11653766924661507
0.7037059258814824,0.4773304533909322
0.41979160416791667,0.19895602087958242
0.5877282454350913,0.6939861202775944
0.9171816563668727,0.9736005279894402
0.5612487750244995,0.35743285134297315
0.058418831623367536,0.09449811003779925
0.1759764804703906,0.23373532529349414
0.10579788404231916,0.25285494290114197
0.9265614687706246,0.8632827343453131
0.8660226795464091,0.8922021559568809
0.5116497670046599,0.34713305733885325
0.2930741385172297,0.4664506709865803
0.36681266374672505,0.22191556168876622
0.6595468090638188,0.6382672346553069
0.9182816343673127,0.7206055878882422
0.998860022799544,0.9852802943941121
0.08135837283254335,0.12929741405171896
0.25227495450091,0.7359852802943941
0.747045059098818,0.7222455550888982
0.8857822843543129,0.9058818823623528
0.8372832543349134,0.7474450510989781
0.039059218815623686,0.2976540469190616
0.4098918021639567,0.6922061558768825
0.883202335953281,0.874862502749945
0.4840903181936361,0.2621947561048779
0.38167236655266895,0.4938701225975481
0.4735305293894122,0.2887942241155177
0.8097638047239055,0.7803043939121218
0.9337613247735046,0.6460070798584029
0.6696866062678747,0.7968440631187377
0.6467670646587068,0.5909481810363792
0.9355412891742165,0.9842603147937041
0.4441311173776525,0.4280314393712126
0.3504729905401892,0.374432511349773
0.10893782124357514,0.05147897042059159
0.017959640807183857,0.004599908001839964
0.618947621047579,0.7780644387112258
0.5170096598068039,0.46749065018699626
0.8022039559208816,0.7417051658966821
0.9827803443931121,0.9671806563868723
0.0885382292354153,0.07269854602907942
0.18303633927321455,0.2719745605087898
0.38505229895402093,0.0763584728305434
0.8474030519389613,0.7877442451150978
0.30065398692026163,0.11499770004599909
0.9822603547929042,0.9391812163756725
0.1362972740545189,0.45601087978240434
0.5591088178236435,0.46737065258694827
0.9834403311933761,0.8980820383592328
0.9908201835963281,0.9613007739845203
0.3620927581448371,0.24283514329713407
0.47527049459010823,0.6454070918581628
0.5222695546089079,0.4433311333773325
0.5181496370072599,0.8004039919201617
0.6296674066518669,0.5553288934221315
0.6544669106617867,0.6122877542449151
0.5394892102157957,0.6599468010639787
0.12099758004839904,0.08991820163596728
0.45955080898382034,0.3437331253374933
0.3898722025559489,0.1381172376552469
0.8029239415211696,0.6695466090678187
0.04513909721805564,0.08497830043399132
0.8710225795484091,0.7961640767184657
0.34519309613807725,0.5429491410171797
0.6615267694646108,0.5308893822123558
0.9087418251634968,0.9374812503749925
0.7219055618887622,0.4784304313913722
0.34749305013899723,0.15773684526309475
0.39289214215715684,0.43873122537549253
0.3641727165456691,0.50344993100138
0.9582608347833044,0.9395612087758245
0.6855462890742186,0.8351432971340573
0.43015139697206056,0.46079078418431635
0.9292414151716966,0.9216215675686487
0.638527229455411,0.7476850462990741
0.6640467190656187,0.9353012939741205
0.32821343573128536,0.7563648727025459
0.44977100457990843,0.21805563888722226
0.21447571048579028,0.36951260974780503
0.48173036539269215,0.4763904721905562
0.23501529969400614,0.32119357612847743
0.006979860402791945,0.11049779004419912
0.4500109997800044,0.6902461950760985
0.19647607047859045,0.20433591328173437
0.3616127677446451,0.7311053778924422
0.8760824783504331,0.9741205175896482
0.20029599408011842,0.39409211815763684
0.4251914961700766,0.8110837783244336
0.33513329733405334,0.5837283254334914
0.5148497030059399,0.4115917681646367
0.36899262014759704,0.31443371132577347
0.9400811983760325,0.7445651086978261
0.4768504629907402,0.7714045719085618
0.9093618127637447,0.9364412711745765
0.509569808603828,0.5407491850162996
0.0020999580008399833,0.00015999680006399873
0.7170856582868342,0.6612267754644907
0.39641207175856485,0.15919681606367872
0.6899662006759865,0.617467650646987
0.18101637967240655,0.1637967240655187
0.9573208535829284,0.8296834063318734
0.5822283554328913,0.5454490910181796
0.20435591288174237,0.42735145297094057
0.052158956820863585,0.15335693286134278
0.4780704385912282,0.8465630687386253
0.7213055738885222,0.7738645227095459
0.12133757324853503,0.0631587368252635
0.30985380292394155,0.3228535429291414
0.04265914681706366,0.07791844163116737
0.04321913561728766,0.10595788084238315
0.8805423891522169,0.9342213155736886
0.4900901981960361,0.4102917941641167
0.20825583488330235,0.2915341693166137
0.006539869202615948,0.01143977120457591
0.2767944641107178,0.3929521409571809
0.3045139097218056,0.8005839883202336
0.754384912301754,0.7673646527069459
0.32043359132817345,0.7008459830803384
0.126977460450791,0.6405471890562189
0.30833383332333353,0.03469930601387972
0.9740205195896082,0.8976020479590409
0.8091038179236416,0.627887442251155
0.5365092698146037,0.6464270714585708
0.754704905901882,0.6371072578548429
0.4583708325833484,0.6623267534649308
0.7810843783124338,0.7938441231175377
0.11517769644607108,0.19269614607707847
0.8548229035419292,0.6345673086538269
0.2244355112897742,0.1619167616647667
0.7214655706885863,0.7080658386832264
0.28373432531349374,0.4388512229755405
0.2123557528849423,0.248395032099358
