0.08509829803403932,0.014259714805703887
0.8496830063398733,0.9259814803703926
0.5339893202135958,0.22193556128877423
0.0010599788004239915,0.008379832403351934
0.2384552308953821,0.049639007219855605
0.4008119837603248,0.43471130577388456
0.33265334693306137,0.25447491050179
0.35567288654226914,0.3213735725285494
0.5197096058078838,0.7424251514969701
0.2990140197196056,0.46721065578688425
0.6834663306733866,0.3060538789224216
0.34965300693986123,0.2589948201035979
0.3675726485470291,0.19255614887702246
0.04081918361632768,0.3653126937461251
0.48359032819343617,0.6799464010719786
0.9925601487970241,0.9931801363972721
0.031499370012599746,0.03587928241435171
0.2776344473110538,0.1386972260554789
0.6507669846603068,0.4623107537849243
0.9605407891842164,0.8406031879362413
0.5243495130097399,0.6077278454430911
0.008199836003279934,0.00629987400251995
0.0759584808303834,0.13487730245395094
0.4406911861762765,0.35801283974320514
0.5698286034279315,0.9161016779664407
0.32775344493110137,0.40841183176336476
0.43129137417251656,0.11775764484710306
0.5669886602267955,0.5381292374152518
0.039879202415951685,0.04159916801663967
0.8134637307253855,0.5523089538209236
0.05159896802063959,0.07683846323073538
0.45947081058378836,0.7794244115117698
0.3199536009279815,0.5607487850242995
0.13301733965320695,0.3046339073218536
0.2260754784904302,0.14841703165936682
0.1892762144757105,0.1612367752644947
0.75152496950061,0.7291654166916662
0.1766764664706706,0.2769944601107978
0.6214075718485631,0.6359672806543869
0.9863402731945361,0.9426411471770565
0.39471210575788485,0.5082298354032919
0.5727285454290915,0.32305353892922145
0.039339213215735684,0.06169876602467951
0.7935041299174017,0.6027279454410912
0.12303753924921502,0.43039139217215655
0.9687206255874883,0.884722305553889
0.5917281654366913,0.748385032299354
0.3680926381472371,0.5769884602307954
0.8509629807403852,0.5868682626347473
0.9926801463970721,0.9958000839983201
0.4041519169616608,0.3996520069598608
0.3505329893402132,0.2810743785124298
0.04115917681646367,0.06819863602727946
0.38103237935241296,0.29459410811783765
0.628847423051539,0.3562528749425012
0.7421451570968581,0.38847223055538893
0.31855362892742145,0.16925661486770266
0.9418011639767205,0.9849203015939682
0.40825183496330075,0.2138957220855583
0.36497270054598907,0.3486330273394532
0.041179176416471674,0.1884562308753825
0.8334233315333693,0.634207315853683
0.19975600487990242,0.37027259454810907
0.05575888482230355,0.10271794564108719
0.754544909101818,0.9003219935601289
0.9423611527769445,0.9265814683706326
0.875602487950241,0.45673086538269236
0.48435031299374015,0.33165336693266134
0.11443771124577509,0.2388352232955341
0.3655726885462291,0.30911381772364555
0.5814283714325714,0.6603067938641227
0.37367252654946903,0.19237615247695047
0.5565488690226196,0.8533029339413212
0.9024819503609928,0.9574808503829924
0.04213915721685566,0.07859842803143938
0.1893362132757345,0.10311793764124717
0.7168256634867303,0.9508809823803525
0.36589268214635706,0.3635527289454211
0.6115877682446351,0.8495030099398012
0.16693666126677467,0.6453470930581389
0.5676486470270595,0.6544469110617788
0.31575368492630146,0.5640287194256115
0.6994460110797784,0.44363112737745247
0.06419871602567949,0.044099118017639646
0.6998860022799545,0.6618267634647307
0.4414511709765805,0.883462330753385
0.504469910601788,0.5175896482070359
0.8207035859282814,0.7633447331053379
0.4162916741665167,0.5243895122097558
0.30803383932321354,0.18553628927421453
0.9503209935801284,0.9928401431971361
0.9862202755944881,0.992880142397152
0.32133357332853346,0.5922481550368993
0.7328653426931462,0.3309333813323734
0.8198436031279375,0.8613827723445532
0.5523089538209236,0.5089298214035719
0.8951820963580729,0.9175816483670327
0.009039819203615927,0.054558908821823564
0.17311653766924662,0.45875082498350034
0.7642647147057059,0.7899042019159617
0.3581928361432771,0.24213515729685406
0.9652206955860884,0.9765204695906082
0.7723045539089218,0.2381552368952621
0.24373512529749405,0.06527869442611148
0.4768304633907322,0.6137077258454832
0.8424831503369933,0.7964840703185937
0.9497610047799044,0.9423411531769365
0.19075618487630247,0.24577508449831004
0.3387532249355013,0.44481110377792443
0.19815603687926242,0.19711605767884643
0.11623767524649507,0.251954960900782
0.3420131597368053,0.0869782604347913
0.994380112397752,0.9982200355992881
0.9673806523869523,0.9736205275894483
0.024499510009799805,0.035919281614367714
0.04517909641807164,0.10217795644087119
0.5961880762384753,0.6332273354532909
0.4050318993620128,0.3299534009319814
0.5831083378332433,0.7781044379112418
0.8908421831563369,0.7335253294934102
0.499190016199676,0.28211435771284576
0.3262534749305014,0.5134097318053639
0.17779644407111858,0.1991960160796784
0.6045279094418112,0.9220415591688167
0.6798864022719546,0.3239335213295734
0.9158816823663527,0.6866262674746505
0.1640167196656067,0.2259554808903822
0.504969900601988,0.25577488450230995
0.05691886162276755,0.02745945081098378
0.8373432531349373,0.9562808743825124
0.11329773404531909,0.2268754624907502
0.22083558328833425,0.24381512369752606
0.7564848703025939,0.632587348253035
0.020179596408071838,0.13223735525289496
0.6113477730445391,0.7446051078978421
0.9564008719825604,0.6072478550428991
0.05145897082058359,0.005799884002319954
0.15471690566188676,0.06903861922761545
0.7430851382972341,0.34661306773864525
0.9729805403891922,0.867902641947161
0.37503249935001304,0.5538289234215316
0.5270694586108278,0.49271014579708405
0.7805643887122258,0.6582468350632987
0.4803303933921322,0.20805583888322235
0.8357032859342813,0.9477210455790884
0.6845463090738185,0.7256654866902662
0.5673486530269395,0.47141057178856427
0.7206855862882743,0.6182276354472911
0.997340053198936,0.9707405851882963
0.9955000899982,0.9318013639727206
0.9132217355652887,0.9848403031939361
0.024779504409911803,0.06839863202735945
0.6023879522409552,0.7459650806983861
0.35783284334313314,0.3133137337253255
0.1490770184596308,0.13523729525409492
0.22131557368852622,0.40769184616307674
0.6789864202715946,0.7162056758864823
0.49139017219655606,0.5723885522289555
0.7038659226815464,0.8034839303213936
0.06895862082758344,0.05407891842163157
0.7716645667086659,0.8007839843203136
0.3697526049479011,0.513889722205556
0.37395252094958104,0.3140337193256135
0.44359112817743646,0.4399712005759885
0.4502309953800924,0.39281214375712487
0.27159456810863786,0.13421731565368694
0.5537689246215076,0.6952660946781065
0.01899962000759985,0.012799744005119898
0.11365772684546309,0.1748965020699586
0.7597848043039139,0.9405811883762325
0.3062338753224936,0.7334053318933622
0.6485470290594189,0.5599088018239635
0.6245275094498111,0.7999640007199856
0.0626187476250475,0.04435911281774365
0.7958640827183456,0.6442871142577149
0.8249435011299774,0.8066238675226496
0.9964800703985921,0.9923801523969521
0.29293414131717366,0.2367352652946941
0.498230035399292,0.7261454770904582
0.75362492750145,0.7260454790904182
0.5341493170136598,0.9025819483610328
0.631627367452651,0.8259234815303694
0.3350332993340133,0.06757864842703146
0.9823803523929522,0.9842203155936882
0.26417471650566987,0.23717525649487012
0.25581488370232597,0.251434971300574
0.027739445211095778,0.038139237215255695
0.9843203135937282,0.9173616527669447
0.4232515349693006,0.21427571448571028
0.6305873882522349,0.879302413951721
0.870062598748025,0.9634607307853843
0.8002839943201137,0.5175096498070039
0.4893102137957241,0.5177896442071159
0.7122857542849144,0.6665266694666107
0.2368952620947581,0.39567208655826885
0.49521009579808406,0.48213035739285215
0.7103857922841543,0.5361092778144437
0.8362232755344894,0.5167096658066839
0.9160016799664007,0.9193416131677367
0.8139437211255776,0.6719865602687947
0.08215835683286335,0.026099478010439794
0.3658726825463491,0.6923261534769305
0.7100057998840024,0.7426051478970421
0.378712425751485,0.4908901821963561
0.5577288454230915,0.48451030979380416
0.9079018419631608,0.9140817183656327
0.22947541049179018,0.4276314473710526
0.9732605347893043,0.9510209795804084
0.20625587488250235,0.13117737645247096
0.4640107197856043,0.252834943301134
0.37139257214855703,0.22519549609007822
0.8839623207535849,0.7631447371052579
0.744865102697946,0.3365932681346373
0.8648827023459531,0.9498810023799524
0.633027339453211,0.872822543549129
0.9070218595628088,0.7930041399172016
0.9648207035859283,0.9781204375912482
0.49059018819623607,0.4253314933701326
0.4351512969740605,0.6505869882602349
0.3591128177436451,0.5963280734385312
0.5425091498170037,0.5919481610367793
0.2643747125057499,0.19575608487830243
0.9722405551888963,0.9457410851782965
0.31225375492490154,0.35469290614187715
0.23331533369332613,0.4419511609767805
0.12639747205055898,0.126377472450551
0.03655926881462371,0.04323913521729566
0.4286514269714606,0.44291114177716445
0.6885262294754105,0.383072338553229
0.5072498550029,0.7359252814943701
0.5866082678346434,0.22993540129197418
0.9353412931741365,0.8811223775524489
0.2160356792864143,0.12059758804823904
0.5815083698326033,0.49659006819863605
0.1861362772744545,0.4032119357612848
0.6971860562788744,0.4807903841923162
0.07999840003199936,0.4171516569668607
0.1770364592708146,0.057498850022999544
0.3680326393472131,0.05187896242075159
0.18221635567288655,0.4139517209655807
0.18055638887222256,0.1882162356752865
0.0753584928301434,0.2029959400811984
0.8615227695446092,0.8859222815543689
0.9456210875782485,0.8255634887302254
0.39481210375792486,0.34569308613827726
0.8147037059258815,0.5652086958260835
0.07477850442991141,0.2592348153036939
0.14541709165816685,0.11081778364432712
0.6751264974700506,0.747065058698826
0.1733565328693426,0.21785564288714226
0.8622627547449051,0.8521429571408572
0.6201475970480591,0.5885882282354353
0.06583868322633547,0.03269934601307974
0.006959860802783944,0.09991800163996721
0.627887442251155,0.6367272654546909
0.3559128817423652,0.2380952380952381
0.7048659026819464,0.8257834843303135
0.1640967180656387,0.2741545169096618
0.19207615847683046,0.14195716085678287
0.046699066018679625,0.16883662326753465
0.17081658366832664,0.02005959880802384
0.45849083018339637,0.40929181416371674
0.0034399312013759726,0.0003399932001359973
0.506229875402492,0.4282514349713006
0.1009979800403992,0.07303853922921542
0.5080098398032039,0.7173056538869222
0.9867202655946882,0.9856002879942402
0.1761164776704466,0.32501349973000543
0.06493870122597548,0.08375832483350333
0.4745905081898362,0.5254494910101798
0.5093898122037559,0.7368052638947221
0.8438631227375453,0.4646307073858523
0.9321813563728726,0.8535829283414332
0.4361312773744525,0.33211335773284534
0.5996880062398752,0.6876662466750665
0.4769104617907642,0.5330693386132278
0.7861242775144497,0.48431031379372413
0.7835243295134098,0.9164816703665927
0.04473910521789564,0.21969560608787825
0.8002439951200976,0.6883662326753465
0.3006139877202456,0.46251074978500434
0.13379732405351893,0.1504769904601908
0.12179756404871903,0.21685566288674227
0.5251094978100438,0.6003879922401553
0.8634827303453931,0.8516229675406493
0.37183256334873305,0.4251914961700766
0.9299814003719926,0.8734625307493851
0.057498850022999544,0.1006179876402472
0.6566668666626667,0.505389892202156
0.7334253314933702,0.6641267174656507
0.6830263394732106,0.753364932701346
0.6589868202635948,0.3513529729405412
0.4277714445711086,0.6211075778484431
0.5681286374272515,0.6010479790404192
0.639667206655867,0.48379032419351614
0.6122277554448912,0.7370252594948101
0.9970400591988161,0.9992400151996961
0.9096218075638488,0.9312413751724966
0.7680846383072338,0.7738045239095218
0.29623407531849366,0.3517729645407092
0.7735045299094019,0.6768064638707226
0.2269754604907902,0.2804943901121978
0.30317393652126956,0.2893142137157257
0.8413431731365373,0.877662446751065
0.4390312193756125,0.39859202815943684
0.6760464790704186,0.9184016319673607
0.7819243615127698,0.743365132697346
0.8141437171256575,0.8643427131457371
0.7051858962820744,0.6658466830663387
0.9647407051858963,0.8575628487430251
0.5496690066198676,0.6067078658426832
0.6469670606587868,0.8915221695566089
0.6140677186456271,0.5306893862122758
0.6899262014759705,0.44433111337773246
0.7190656186876263,0.7323253534929302
0.4908901821963561,0.4913101737965241
0.8005639887202256,0.8684626307473851
0.011519769604607908,0.03465930681386373
0.9969800603987921,0.999440011199776
0.12865742685146297,0.3125337493250135
0.3294334113317734,0.32175356492870144
0.764304713905722,0.6335473290534189
0.9443011139777204,0.9467610647787045
0.10771784564308715,0.36085278294434114
0.7862042759144817,0.5983880322393552
0.24451510969780604,0.5894282114357713
0.8116437671246576,0.14681706365872682
0.5879882402351954,0.4015719685606288
0.5505689886202276,0.5298294034119317
0.8998220035599288,0.9177816443671127
0.32873342533149336,0.2907741845163097
0.49517009659806804,0.35721285574288514
0.8451030979380413,0.6482470350592988
0.8627627447451052,0.47035059298814025
0.6722865542689146,0.8203035939281215
0.3564928701425972,0.3668326633467331
0.30671386572268555,0.4754104917901642
0.1877962440751185,0.2799944001119978
0.6132477350452992,0.7037459250814984
0.6090078198436032,0.3019539609207816
0.742805143897122,0.7650846983060339
0.0055998880022399555,0.020379592408151837
0.22353552928941423,0.1860762784744305
0.6866262674746505,0.7109657806843863
0.5133697326053479,0.5220495590088199
0.624127517449651,0.3102937941241175
0.19481610367792646,0.060718785624287515
0.6517469650606988,0.5584288314233715
0.0498990020199596,0.11105777884442311
0.7367452650946982,0.7990040199196017
0.7220255594888102,0.6804863902721946
0.7707045859082818,0.7303253934921302
0.877842443151137,0.5786684266314673
0.29705405891882164,0.38087238255234895
0.36997260054798903,0.48487030259394814
0.6619067618647627,0.3642527149457011
0.4527709445811084,0.39531209375812487
0.36959260814783707,0.31609367812643746
0.034199316013679724,0.14649707005859883
0.8127037459250815,0.7744445111097779
0.3227935441291174,0.3538529229415412
0.030919381612367753,0.0878582428351433
0.7250854982900342,0.881142377152457
0.510209795804084,0.4640507189856203
0.8956220875582489,0.8232035359292814
0.5971080578388432,0.7465250694986101
0.6196876062478751,0.8013239735205296
0.3660326793464131,0.34897302053958923
0.8128237435251295,0.6065878682426352
0.07739845203095938,0.2020759584808304
0.6237075258494831,0.8667026659466811
0.75512489750205,0.6525269494610108
0.6151476970460591,0.7443451130977381
0.7120857582848343,0.5160496790064198
0.5720885582288354,0.6468270634587309
0.9074418511629768,0.8396632067358654
0.36991260174796503,0.44359112817743646
0.127617447651047,0.37201255974880504
0.2139757204855903,0.36921261574768505
0.8894822103557929,0.9232815343693126
0.22161556768864624,0.42477150456990864
0.6951460970780584,0.49603007939841204
0.44879102417951644,0.28595428091438174
0.47115057698846025,0.75632487350253
0.5720285594288115,0.3579728405431892
0.5608287834243315,0.6151476970460591
0.06813863722725545,0.004619907601847963
0.9973200535989281,0.9892802143957121
0.758164836703266,0.7187456250874983
0.6519669606607869,0.6828463430731385
0.7101857962840743,0.625127497450051
0.13115737685246295,0.06473870522589549
0.7905041899162017,0.7133257334853303
0.9218015639687207,0.9987600247995041
0.6858062838743225,0.44777104457910843
0.8155436891262176,0.7189456210875783
0.42163156736865265,0.43211135777284454
0.2902341953160937,0.4185716285674287
0.5445091098178036,0.6503069938601228
0.5973480530389392,0.2592948141037179
0.4822703545929082,0.2970140597188056
0.8284234315313694,0.8079838403231936
0.6635067298654027,0.5037499250015
0.46377072458550833,0.24529509409811803
0.016899662006759866,0.010459790804183917
0.42311153776924465,0.49871002579948404
0.3427131457370853,0.15717685646287075
0.09663806723865523,0.15749685006299874
0.5841083178336434,0.3934121317573649
0.20795584088318234,0.2618147637047259
0.8566828663426732,0.8991820163596729
0.08433831323373533,0.2405951880962381
0.6963860722785544,0.7268254634907302
0.06913861722765545,0.06431871362572748
0.05957880842383152,0.16261674766504672
0.4911701765964681,0.6861062778744426
0.8534629307413852,0.884942301153977
0.9767404651906962,0.8528229435411292
0.09727805443891123,0.4028719425611488
0.0010399792004159916,0.002019959600807984
0.11737765244695106,0.4365312693746125
0.1765164696706066,0.37033259334813307
0.6809663806723866,0.7006859862802745
0.23075538489230216,0.14135717285654287
0.4432711345773085,0.3270134597308054
0.888482230355393,0.9411611767764645
0.4545309093818124,0.7317053658926822
0.5497490050198997,0.6153876922461551
0.4549509009819804,0.38145237095258094
0.05531889362212756,0.12931741365172697
0.7270054598908022,0.9056018879622408
0.6509669806603868,0.32121357572848547
0.25735485290294197,0.47103057938841225
0.47373052538949223,0.7615447691046179
0.02889942201155977,0.07387852242955141
0.617587648247035,0.4135317293654127
0.08309833803323934,0.09457810843783125
0.9241815163696726,0.9362412751744965
0.6403271934561309,0.6923461530769385
0.8358432831343373,0.8120237595248095
0.9484010319793604,0.9047819043619127
0.994720105597888,0.9960600787984241
0.5657886842263155,0.7394452110957781
0.24935501289974202,0.04667906641867163
0.18153636927261455,0.3254534909301814
0.7385852282954342,0.7350652986940261
0.8031239375212496,0.7776644467110658
0.14423711525769486,0.08875822483550329
0.9056618867622648,0.6848263034739306
0.8325833483330334,0.889422211555769
0.8123037539249215,0.5326093478130438
0.4801103977920442,0.3218335633287334
0.5861482770344594,0.48491030179396416
0.49761004779904405,0.42929141417171657
0.9963600727985441,0.9711005779884403
0.7363652726945461,0.8095638087238256
0.8702225955480891,0.8678226435471291
0.46073078538429235,0.4089118217635647
0.11503769924601509,0.07401851962960741
0.2665346693066139,0.3167336653266935
0.7616447671046579,0.7417451650966981
0.9112417751644968,0.75642487150257
0.874802503949921,0.8107637847243055
0.6571468570628588,0.751704965900682
0.3003939921201576,0.1129377412451751
0.25699486010279793,0.22945541089178217
0.6846663066738665,0.5178896422071558
0.37259254814903703,0.22339553208935822
0.4906101877962441,0.31025379492410154
0.16981660366792664,0.024639507209855804
0.018439631207375854,0.07733845323093538
0.12357752844943101,0.18323633527329455
0.9486810263794725,0.9075818483630328
0.12847743045139098,0.3018939621207576
0.5578888422231556,0.6024679506409872
0.749985000299994,0.753284934301314
0.45091098178036443,0.37457250854982904
0.7802243955120898,0.8198036039279215
0.8850222995540089,0.9336413271734566
0.0019199616007679848,0.028159436811263774
0.9109217815643688,0.9714405711885763
0.8064238715225696,0.8153236935261295
0.11769764604707907,0.3202935941281175
0.7770644587108259,0.7759244815103699
0.8663226735465291,0.8146837063258735
0.8592028159436812,0.5754084918301634
0.0883782324353513,0.006399872002559949
0.5154496910061799,0.5147097058058839
0.09819803603927922,0.19199616007679848
0.8281234375312494,0.871702565948681
0.2626747465050699,0.2001159976800464
0.13281734365312695,0.1014579708405832
0.18957620847583048,0.26911461770764583
0.3008939821203576,0.5059298814023719
0.37029259414811705,0.24585508289834204
0.9707005859882802,0.9726405471890562
0.3035339293214136,0.09083818323633527
0.5407491850162996,0.3595728085438291
0.24115517689646207,0.14713705725885481
0.3198936021279575,0.23059538809223817
0.886682266354673,0.9296214075718486
0.7002659946801064,0.762944741105178
0.28549429011419775,0.4651906961860763
0.44593108137837245,0.2263554728905422
0.05475890482190356,0.08957820843583128
0.8249835003299935,0.6685866282674346
0.3705525889482211,0.5402491950160997
0.46887062258754825,0.8342033159336814
0.882622347553049,0.8597428051438971
0.9432811343773125,0.9861202775944481
0.6647067058658827,0.7401651966960661
0.5912081758364833,0.5559888802223956
0.11021779564408712,0.06145877082458351
0.45819083618327633,0.18345633087338253
0.49845003099938,0.6643467130657387
0.1139377212455751,0.03327933441331173
0.35589288214235715,0.15561688766224677
0.8024039519209616,0.9373612527749445
0.8362632747345053,0.8100837983240335
0.20035599288014241,0.27067458650826987
0.5232695346093078,0.7173256534869303
0.8344033119337614,0.7474250514989701
0.637947241055179,0.5629487410251796
0.253694926101478,0.16779664406711867
0.030559388812223757,0.022399552008959822
0.20741585168296633,0.3162936741265175
0.997780044399112,0.99920001599968
0.8532029359412812,0.9778204435911282
0.23163536729265416,0.23705525889482212
0.7942041159176817,0.6021279574408512
0.2683146337073259,0.13287734245315094
0.17813643727125458,0.3925521489570209
0.6686066278674426,0.6766264674706506
0.9492210155796884,0.7393852122957542
0.382732345353093,0.34171316573668525
0.250734985300294,0.28359432811343777
0.07827843443131138,0.2230955380892382
0.3889722205555889,0.43085138297234055
0.04837903241935161,0.42329153416931664
0.23385532289354213,0.3431731365372693
0.09109817803643927,0.2612147757044859
0.3244135117297654,0.4870702585948281
0.9288614227715446,0.9250814983700326
0.376572468550629,0.7327853442931141
0.3376932461350773,0.2954740905181896
0.2989740205195896,0.2114557708845823
0.9286614267714646,0.7943841123177536
0.07019859602807944,0.13957720845583088
0.6582668346633067,0.6954660906781864
0.5684886302273955,0.16783664326713466
0.6091078178436431,0.30385392292154156
0.49703005939881206,0.7648447031059379
0.0010199796004079918,0.004099918001639967
0.04655906881862363,0.22341553168936623
0.6447671046579069,0.3031539369212616
0.7267654646907062,0.8657226855462891
0.1387372252554949,0.28151436971260574
0.06443871122577549,0.00499990000199996
0.39053218935621287,0.43269134617307653
0.5548289034219316,0.2669946601067979
0.4425911481770365,0.249595008099838
0.3001739965200696,0.4372712545749085
0.15629687406251874,0.09451810963780724
0.7419251614967701,0.8962820743585128
0.503389932201356,0.2881142377152457
0.99460010799784,0.9418411631767365
0.5853882922341553,0.4088518229635407
0.45621087578248437,0.3581928361432771
0.35577288454230915,0.29503409931801367
0.29991400171996563,0.26023479530409394
0.6705265894682106,0.8481230375392492
0.9076418471630567,0.746605067898642
0.8496630067398653,0.7060258794824104
0.8173036539269215,0.4623507529849403
0.0011599768004639907,0.0010999780004399913
0.4629507409851803,0.20941581168376633
0.12257754844903103,0.06067878642427152
0.24553508929821405,0.5913281734365313
0.33421331573368535,0.2013759724805504
0.9792204155916882,0.9533209335813284
0.6542069158616828,0.7289654206915862
0.7262854742905143,0.888602227955441
0.49979000419991604,0.39151216975660486
0.3248535029299414,0.25829483410331794
0.016679666406671866,0.018259634807303856
0.5803083938321234,0.6079078418431632
0.6103477930441391,0.9185216295674087
0.5222095558088838,0.47097058058838825
0.014499710005799884,0.004759904801903962
0.08931821363572728,0.08531829363412732
0.8092838143237135,0.7363652726945461
0.8136637267254655,0.6705865882682347
0.9822203555928882,0.9015419691606168
0.9425611487770245,0.8174636507269855
0.495930081398372,0.38371232575348496
0.060638787224255516,0.1115177696446071
0.8081038379232416,0.9250614987700246
0.09765804683906322,0.19301613967720646
0.03147937041259175,0.19383612327753447
0.9788604227915442,0.9741805163896723
0.02867942641147177,0.017459650806983862
0.377912441751165,0.40739185216295676
0.9583208335833283,0.995980080398392
0.6889862202755945,0.7862642747145058
0.9912001759964801,0.9453210935781284
0.019059618807623847,0.006739865202695946
0.4096518069638607,0.5476090478190436
0.8939021219575609,0.8139637207255855
0.377012459750805,0.0890782184356313
0.885082298354033,0.9886202275954481
0.6450270994580108,0.6763264734705307
0.7169456610867783,0.8224035519289614
0.8289434211315774,0.9540209195816084
0.4262714745705086,0.16907661846763064
0.8550828983420332,0.6862662746745065
0.13239735205295894,0.26813463730725384
0.21637567248655026,0.1850162996740065
0.7621847563048739,0.5194096118077639
0.06793864122717545,0.07839843203135938
0.030679386412271754,0.10489790204195916
0.5452290954180916,0.35913281734365315
0.48819023619527613,0.3148137037259255
0.2758944821103578,0.20353592928141437
0.34261314773704526,0.8260034799304015
0.12091758164836704,0.12339753204935902
0.2999540009199816,0.2883742325153497
0.9441411171776565,0.9220615587688247
0.876782464350713,0.8201035979280414
0.4285914281714366,0.4093718125637487
0.9259614807703846,0.8419431611367773
0.031699366012679746,0.14545709085818284
0.5395892082158357,0.6431871362572749
0.31879362412751744,0.377972440551189
0.9824003519929602,0.9569408611827763
0.32363352732945344,0.17619647607047859
0.7748445031099378,0.6413671726565469
0.22965540689186217,0.5364492710145797
0.6137877242455151,0.15521689566208677
0.04937901241975161,0.10437791244175117
0.7883242335153298,0.9125617487650247
0.6036279274414512,0.762244755104898
0.7262654746905062,0.6380072398552029
0.8970820583588328,0.9571408571828564
0.29303413931721367,0.23325533489330214
0.618167636647267,0.5290294194116117
0.34211315773684525,0.5339493210135797
0.7622247555048899,0.6346873062538749
0.3232735345293094,0.4243515129697406
0.23639527209455813,0.27027459450810987
0.377772444551109,0.19167616647667046
0.3520329593408132,0.3194936101277975
0.634967300653987,0.619207615847683
0.23213535729285414,0.48459030819383614
0.4035919281614368,0.5287094258114838
0.9876402471950562,0.9715005699886002
0.5699086018279634,0.503409931801364
0.6990260194796104,0.5961480770384593
0.2759144817103658,0.5955680886382273
0.9675406491870163,0.9328213435731286
0.6104677906441871,0.4184516309673807
0.7011459770804584,0.7680246395072099
0.9732805343893123,0.9722005559888802
0.4235915281694366,0.28037439251214974
0.09087818243635128,0.2005759884802304
0.44217115657686845,0.5481090378192436
0.4389112217755645,0.51514969700606
0.10417791644167117,0.2625347493050139
0.37251254974900505,0.3868322633547329
0.09853802923941521,0.14637707245855083
0.11223775524489511,0.09109817803643927
0.5804883902321953,0.20745585088298235
0.8099238015239696,0.8683226335473291
0.1641967160656787,0.10111797764044719
0.4279114417711646,0.24835503289934202
0.6434271314573708,0.5943881122377552
0.3263934721305574,0.19897602047959043
0.3396332073358533,0.24639507209855804
0.9065418691626168,0.9044419111617767
0.26893462130757384,0.4374312513749725
0.004539909201815964,0.0014999700005999882
0.6895062098758025,0.8601227975440492
0.7182856342873143,0.8995020099598008
0.76112477750445,0.7276054478910422
0.8580828383432332,0.8139037219255615
0.20589588208235837,0.3383132337353253
0.5375292494150117,0.38253234935301295
0.13253734925301494,0.21521569568608628
0.7146057078858423,0.6089278214435712
0.3095338093238135,0.28177436451270976
0.3138737225255495,0.08511829763404732
0.500669986600268,0.4610507789844203
0.4534909301813964,0.24305513889722205
0.5821083578328433,0.4490510189796204
0.5344893102137958,0.33225335493290137
0.8974820503589929,0.8406831863362733
0.7916241675166497,0.7253854922901543
0.39795204095918085,0.3900121997560049
0.7256654866902662,0.8680026399472011
0.4732905341893162,0.49893002139957204
0.9815403691926162,0.8934221315573689
0.5453490930181396,0.75572488550229
0.02883942321153577,0.03435931281374373
0.6007879842403152,0.8928221435571289
0.8663826723465531,0.633047339053219
0.07271854562908742,0.0506789864202716
0.7309453810923782,0.7451850962980741
0.9631007379852403,0.877202455950881
0.2759544809103818,0.26859462810743784
0.7657046859062819,0.6941461170776585
0.16055678886422273,0.24167516649667006
0.08939821203575929,0.08079838403231936
0.626507469850603,0.7369852602947942
0.09149817003659927,0.01513969720605588
0.1630567388652227,0.21967560648787024
0.6607467850642987,0.7773444531109378
0.8986620267594648,0.8390432191356173
0.45801083978320434,0.6421471570568589
0.0760984780304394,0.01503969920601588
0.8559428811423772,0.9785804283914322
0.504829903401932,0.4370512589748205
0.7061858762824744,0.504369912601748
0.9063018739625208,0.8411831763364733
0.03939921201575969,0.16037679246415074
0.8514029719405612,0.881662366752665
0.9756804863902723,0.9615207695846083
0.8202235955280894,0.45559088818223636
0.8891222175556489,0.8723025539489211
0.8699026019479611,0.8969820603587929
0.0020399592008159837,0.004179916401671967
0.14671706565868683,0.6657666846663067
0.4438511229775405,0.32111357772844545
0.9626207475850483,0.9223615527689446
0.7243855122897542,0.8243635127297454
0.8497630047399052,0.997780044399112
0.6955460890782185,0.5337093258134837
0.6837463250734985,0.5658486830263395
