0.08509829803403932,0.014259714805703887
0.24467510649787005,0.28231435371292574
0.8015239695206097,0.6974460510789784
0.5845683086338274,0.49537009259814807
0.3290934181316374,0.7214255714885702
0.6098678026439471,0.6823663526729465
0.3484130317393652,0.1133777324453511
0.8112037759244816,0.5090098198036039
0.08277834443311134,0.13157736845263096
0.49623007539849207,0.15405691886162276
0.9736605267894642,0.8928621427571449
0.8972220555588889,0.9102417951640968
0.1491970160596788,0.6790664186716265
0.04357912841743165,0.0371992560148797
0.6557468850622987,0.8639827203455931
0.9680406391872163,0.7564848703025939
0.751584968300634,0.7069258614827704
0.9727205455890883,0.9888802223955522
0.7352852942941142,0.7024659506809864
0.1774964500709986,0.031019379612407753
0.9622407551848964,0.9130417391652167
0.3028339433211336,0.2012559748805024
0.4715705685886282,0.6837863242735146
0.42347153056938863,0.22863542729145417
0.6455870882582349,0.7308853822923542
0.8667226655466891,0.6937061258774825
0.9472210555788885,0.886782264354713
0.9839603207935842,0.9433411331773365
0.9413611727765445,0.99610007799844
0.5742085158296835,0.503909921801564
0.10137797244055119,0.1373572528549429
0.7057658846823064,0.4640907181856363
0.9498010039799204,0.885082298354033
0.43307133857322855,0.382272354552909
0.6653266934661307,0.5735285294294115
0.12873742525149498,0.09393812123757525
0.7727045459090819,0.5174096518069639
0.12385752284954302,0.6549669006619868
0.0377792444151117,0.07983840323193536
0.8151436971260575,0.618967620647587
0.4218915621687566,0.5454890902181957
0.6013079738405233,0.7899242015159698
0.4912501749965001,0.7333453330933382
0.0036799264014719707,0.001619967600647987
0.28143437131257376,0.4160116797664047
0.6225675486490271,0.8096038079238416
0.7009259814803704,0.5906481870362593
0.14751704965900683,0.3102337953240935
0.05281894362112758,0.024539509209815805
0.7063858722825543,0.7914641707165857
0.6765664686706266,0.7108257834843303
0.3340733185336293,0.8321833563328733
0.26119477610447794,0.19071618567628648
0.30299394012119757,0.25907481850362996
0.5582088358232835,0.756864862702746
0.8264434711305774,0.37807243855122896
0.13413731725365494,0.43427131457370854
0.8233235335293294,0.4739705205895882
0.031999360012799745,0.0636387272254555
0.3682526349473011,0.0993980120397592
0.7778444431111378,0.8192236155276895
0.39443211135777284,0.37365252694946105
0.15301693966120677,0.6139877202455951
0.40397192056158876,0.5100897982040359
0.9570608587828244,0.9957800843983121
0.29831403371932563,0.26799464010719787
0.5247095058098838,0.30659386812263756
0.5906081878362432,0.4782504349913002
0.5545489090218196,0.6746665066698666
0.14157716845663088,0.06515869682606348
0.8710425791484171,0.9415011699766005
0.9187616247675047,0.8426631467370653
0.8295234095318094,0.9053018939621208
0.9331213375732486,0.9035219295614088
0.6208475830483391,0.8740425191496171
0.21759564808703827,0.3165936681266375
0.9301413971720566,0.8844223115537689
0.45429091418171635,0.43079138417231655
0.5340493190136197,0.7052058958820824
0.3504929901401972,0.3272534549309014
0.633407331853363,0.6101477970440592
0.9906001879962401,0.9657806843863123
0.5245895082098359,0.7983240335193297
0.09861802763944721,0.3221735565288694
0.8568428631427372,0.7746645067098659
0.881642367152657,0.8224235515289694
0.07057858842823143,0.05787884242315154
0.5691086178276434,0.5558288834223316
0.5440491190176197,0.7975440491190177
0.9551408971820564,0.9500409991800164
0.745885082298354,0.629867402651947
0.5370092598148037,0.631767364652707
0.19439611207775845,0.375332493350133
0.02907941841163177,0.1123777524449511
0.7815043699126017,0.8328633427331453
0.3908921821563569,0.5252494950100998
0.4012319753604928,0.8339633207335854
0.6787064258714826,0.9053418931621368
0.5361092778144437,0.6666466670666586
0.9965800683986321,0.998920021599568
0.34435311293774123,0.6910261794764105
0.5424291514169717,0.377172456550869
0.3883922321553569,0.12625747485050298
0.18491630167396653,0.25773484530309393
0.8478230435391293,0.8647227055458891
0.9441011179776405,0.9364012719745606
0.14797704045919083,0.22837543249135017
0.1742965140697186,0.3124737505249895
0.8152436951260975,0.878922421551569
0.19237615247695047,0.10811783764324714
0.6857462850742986,0.8991420171596568
0.9908801823963521,0.9935201295974081
0.376732465350693,0.2146357072858543
0.6944461110777784,0.757764844703106
0.9460210795784084,0.9745005099898002
0.5833483330333393,0.8681826363472731
0.04487910241795164,0.06681866362672746
0.5580088398232036,0.37903241935161297
0.24789504209915803,0.2370952580948381
0.06595868082638348,0.020619587608247836
0.7833243335133298,0.8232835343293134
0.6667066658666827,0.4522709545809084
0.2738745225095498,0.251614967700646
0.15355692886142278,0.11801763964720706
0.5486890262194757,0.7001459970800584
0.1010179796404072,0.127697446051079
0.25733485330293393,0.22359552808943822
0.9182016359672807,0.8986420271594568
0.6681066378672427,0.6098878022439551
0.6816463670726586,0.4721505569888602
0.7182256354872902,0.7788644227115458
0.7182656346873063,0.3133937321253575
0.248655026899462,0.21767564648707027
0.7742245155096898,0.9111017779644407
0.5433891322173556,0.6386672266554669
0.6116477670446592,0.7699046019079618
0.20261594768104638,0.1379172416551669
0.47601047979040423,0.36115277694446113
0.15483690326193478,0.22077558448831025
0.878882422351553,0.8896022079558409
0.3240735185296294,0.5863082738345233
0.32347353052938943,0.1408771824563509
0.5669086618267635,0.8301433971320574
0.23245535089298214,0.3090338193236135
0.5218695626087478,0.5618087638247236
0.7274054518909622,0.6063078738425232
0.2644147117057659,0.31671366572668547
0.879242415151697,0.885842283154337
0.6011479770404592,0.9249615007699846
0.12859742805143898,0.21621567568648628
0.4644107117857643,0.7931441371172577
0.49813003739925205,0.5754684906301875
0.37065258694826103,0.39573208535829285
0.9169616607667846,0.7759844803103938
0.9681406371872563,0.9520609587808244
0.46583068338633227,0.40871182576348475
0.7922041559168816,0.7793044139117218
0.2266154676906462,0.3696926061478771
0.38423231535369295,0.510929781404372
0.8551228975420492,0.9640607187856243
0.28203435931281373,0.42207155856882866
0.4182316353672927,0.5678886422271555
0.6567868642627148,0.8601427971440572
0.000759984800303994,0.0013399732005359892
0.26773464530709384,0.8968820623587529
0.3511329773404532,0.18199636007279854
0.9645407091858164,0.9462610747785044
0.6419071618567629,0.8373432531349373
0.8636227275454491,0.8923221535569289
0.253554928901422,0.2128557428851423
0.48739025219495613,0.7170056598868023
0.6729465410691786,0.7209455810883783
0.08167836643267135,0.15915681686366273
0.12299754004919902,0.14219715605687885
0.6573068538629228,0.24275514489710207
0.9149617007659847,0.8918221635567289
0.44703105937881243,0.5509889802203957
0.2640947181056379,0.37389252214955704
0.6743665126697467,0.9049619007619848
0.5658886822263555,0.7761844763104738
0.6423471530569389,0.6009079818403632
0.9067418651626967,0.4927901441971161
0.4536309273814524,0.29739405211895764
0.2257954840903182,0.2006559868802624
0.5414091718165637,0.502429951400972
0.6090678186436271,0.631907361852763
0.3669926601467971,0.49843003139937203
0.31871362572748546,0.5343493130137398
0.2021359572808544,0.1503769924601508
0.378092438151237,0.7872442551148977
0.18001639967200656,0.17399652006959862
0.4628307433851323,0.39349213015739687
0.7839843203135938,0.5531689366212676
0.10611787764244715,0.04653906921861563
0.40447191056178877,0.10585788284234315
0.504029919401612,0.25759484810303795
0.27239455210895785,0.20743585128297434
0.7470050598988021,0.6456470870582589
0.06683866322673547,0.08503829923401532
0.15925681486370274,0.08119837603247936
0.20483590328193438,0.3137537249255015
0.742345153096938,0.31717365652686946
0.23519529609407813,0.4273314533709326
0.5734485310293794,0.630607387852243
0.9386212275754485,0.9570608587828244
0.3144537109257815,0.30391392172156556
0.29927401451970964,0.42501149977000463
0.1762364752704946,0.24725505489890204
0.25759484810303795,0.3557328853422932
0.41083178336433274,0.5222895542089159
0.6790464190716186,0.6766464670706586
0.5621287574248516,0.7009259814803704
0.745565088698226,0.5154496910061799
0.6115477690446192,0.8137037259254816
0.31157376852462954,0.49345013099738005
0.3918921621567569,0.5619487610247795
0.7092658146837063,0.5226695466090678
0.7436651266974661,0.34535309293814126
0.5366692666146677,0.40665186696266076
0.6431671366572669,0.500769984600308
0.8669026619467611,0.7670446591068178
0.7016859662806744,0.7999240015199697
0.8276834463310734,0.8412031759364813
0.8131037379252415,0.7855042899142017
0.4474510509789804,0.2623547529049419
0.2116557668846623,0.14257714845703087
0.3226335473290534,0.24423511529769407
0.3400331993360133,0.23017539649207017
0.43343133137337253,0.6461070778584429
0.04377912441751165,0.046799064018719624
0.18277634447311056,0.025679486410271797
0.6951860962780745,0.5976280474390513
0.7650446991060179,0.6926861462770745
0.885162296754065,0.8319033619327614
0.05581888362232756,0.44417111657766845
0.252254954900902,0.30311393772124556
0.5455090898182037,0.377112457750845
0.2645347093058139,0.25057498850023
0.22883542329153417,0.12433751324973501
0.009059818803623929,0.034739305213895726
0.6496670066598669,0.4263914721705566
0.5792684146317074,0.5300893982120358
0.6914261714765705,0.5924081518369633
0.2254954900901982,0.3280734385312294
0.7632647347053059,0.6112277754444911
0.8617227655446892,0.9688606227875443
0.5392492150156997,0.499990000199996
0.6773064538709226,0.8487230255394892
0.12245755084898302,0.1774964500709986
0.44691106177876444,0.5273494530109398
0.8975020499590008,0.6657466850662987
0.3283134337313254,0.4500909981800364
0.49487010259794806,0.508169836603268
0.3243535129297414,0.4154716905661887
0.3541529169416612,0.4401311973760525
0.6620867582648348,0.5524489510209796
0.4153516929661407,0.4634907301853963
0.19311613767724647,0.04937901241975161
0.5430091398172037,0.5623887522249555
0.2779944401111978,0.26939461210775784
0.7255254894902102,0.9033019339613209
0.22817543649127017,0.125017499650007
0.15749685006299874,0.07751844963100739
0.15709685806283874,0.2593948121037579
0.4401911961760765,0.039959200815983684
0.7067058658826824,0.9704805903881922
0.30669386612267757,0.3147537049259015
0.33039339213215735,0.35291294174116516
0.36903261934761306,0.4365112697746045
0.04025919481610368,0.03365932681346373
0.25583488330233395,0.16899662006759866
0.7272454550908982,0.620127597448051
0.8337833243335133,0.8306833863322733
0.3870122597548049,0.49579008419831605
0.7114457710845783,0.5422091558168837
0.3589928201435971,0.5138097238055239
0.6161876762464751,0.4893102137957241
0.38205235895282097,0.4645307093858123
0.25829483410331794,0.3670126597468051
0.18233635327293454,0.3468730625387492
0.7260454790904182,0.8279634407311854
0.126077478450431,0.21757564848703026
0.8201035979280414,0.5708285834283314
0.9370812583748326,0.9149217015659687
0.508169836603268,0.7643647127057459
0.5420891582168357,0.633827323453531
0.3464130717385652,0.6552068958620828
0.5937681246375073,0.9452410951780965
0.8220435591288174,0.6883462330753385
0.126217475650487,0.10887782244355114
0.9486010279794405,0.9870002599948001
0.7797844043119138,0.5836683266334673
0.6716865662686746,0.7304653906921862
0.885622287554249,0.9326413471730566
0.4651506969860603,0.499930001399972
0.4687306253874923,0.6797464050718985
0.8770024599508011,0.9376812463750726
0.5104097918041639,0.6027679446411072
0.2401951960960781,0.05907881842363153
0.9315813683726326,0.8357432851342973
0.8940021199576009,0.7854842903141938
0.501029979400412,0.7832443351132977
0.24689506209875803,0.3520129597408052
0.2781144377112458,0.50054998900022
0.8923821523569528,0.9919401611967761
0.7019459610807784,0.3851322973540529
0.23251534969300613,0.4583708325833484
0.01137977240455191,0.014939701205975882
0.44199116017679646,0.4804503909921802
0.8446831063378732,0.6567668646627067
0.21987560248795024,0.5439691206175876
0.028039439211215777,0.0036799264014719707
0.8278234435311294,0.9113017739645207
0.015879682406351875,0.011639767204655907
0.40827183456330873,0.7603847923041539
0.025559488810223796,0.18235635287294255
0.18997620047599048,0.42123157536849265
0.02137957240855183,0.05089898202035959
0.8696626067478651,0.5911281774364513
0.45491090178196436,0.4939301213975721
0.21591568168636627,0.013899722005559889
0.041999160016799666,0.018379632407351854
0.13409731805363892,0.07621847563048739
0.1880562388752225,0.013059738805223896
0.12275754484910302,0.23491530169396613
0.28217435651286976,0.44487110257794843
0.5800483990320194,0.8101437971240576
0.40465190696186076,0.29413411731765365
0.8322033559328814,0.8462630747385053
0.29529409411811763,0.3099538009239815
0.626867462650747,0.8068238635227296
0.11139777204455911,0.19809603807923842
0.16663666726665466,0.17843643127137457
0.2125357492850143,0.45045099098018043
0.5282094358112838,0.23307533849323014
0.4903701925961481,0.33197336053278936
0.749185016299674,0.9082418351632968
0.8098438031239376,0.7877842443151137
0.39613207735845285,0.5899482010359793
0.7408851822963541,0.5393692126157477
0.9839403211935762,0.9726605467890642
0.6148877022459551,0.5792284154316913
0.44141117177656447,0.3541529169416612
0.18151636967260656,0.5516489670206596
0.9353212935741285,0.868262634747305
0.48413031739365214,0.40907181856362873
0.872042559148817,0.7846643067138658
0.3883722325553489,0.4781504369912602
0.08397832043359132,0.05571888562228756
0.9859402811943762,0.9960400791984161
0.4823303533929322,0.3627527449451011
0.5116297674046519,0.3257134857302854
0.43473130537389254,0.35325293494130117
0.882302353952921,0.8590628187436251
0.20607587848243036,0.06929861402771945
0.7723645527089459,0.7628847423051539
0.7036659266814664,0.3464730705385892
0.4033119337613248,0.5996080078398432
0.5734085318293635,0.49575008499830003
0.6184276314473711,0.3112537749245015
0.7576248475030499,0.7877242455150897
0.3395532089358213,0.17925641487170257
0.7618647627047459,0.8876622467550649
0.1383972320553589,0.20611587768244635
0.34113317733645326,0.6660066798664027
0.41825163496730067,0.36143277134457313
0.4109117817643647,0.6152476950460991
0.03867922641547169,0.10377792444151117
0.21727565448691027,0.30871382572348555
0.631647367052659,0.75362492750145
0.10425791484170317,0.2144957100857983
0.1386572268554629,0.14669706605867883
0.18341633167336654,0.16081678366432672
0.2907141857162857,0.1737565248695026
0.7739845203095939,0.8220235595288095
0.8417831643367133,0.7786444271114578
0.8178436431271375,0.8257634847303055
0.04173916521669567,0.06941861162776744
0.4348713025739485,0.5907681846363073
0.10919781604367913,0.23537529249415012
0.9819403611927762,0.9884602307953841
0.39697206055878886,0.29155416891662167
0.38163236735265293,0.1990760184796304
0.8224835503289935,0.871882562348753
0.35371292574148516,0.3922921541569169
0.7321653566928662,0.7219055618887622
0.507109857802844,0.37795244095118097
0.8421431571368573,0.6437471250574989
0.2635547289054219,0.14095718085638287
0.8391032179356414,0.8295034099318014
0.8534429311413771,0.5857882842343153
0.8255634887302254,0.7139057218855623
0.4359512809743805,0.7225255494890103
0.49917001659966803,0.7372452550948981
0.023339533209335815,0.14081718365632687
0.3506729865402692,0.42113157736845264
0.43553128937421254,0.14097718045639088
0.5363292734145317,0.499370012599748
0.2387352252954941,0.07131857362852743
0.5874082518349634,0.45759084818303636
0.05693886122277555,0.02241955160896782
0.49789004219915606,0.8324633507329854
0.7997840043199136,0.7871842563148738
0.8285634287314254,0.7953840923181537
0.29615407691846163,0.1601167976640467
0.5398292034159317,0.3236735265294694
0.06217875642487151,0.01137977240455191
0.6992660146797064,0.2753744925101498
0.8606427871442571,0.7800843983120338
0.9595408091838163,0.9193016139677207
0.23191536169276616,0.13245735085298294
0.13341733165336694,0.24335513289734206
0.48453030939381214,0.377732445351093
0.2734545309093818,0.3025739485210296
0.6471270574588508,0.7223255534889302
0.12461750764984701,0.17307653846923063
0.497410051798964,0.5238495230095398
0.4424711505769885,0.17745645087098258
0.6850862982740346,0.5540889182216356
0.3250734985300294,0.2858142837143257
0.4139117217655647,0.6714665706685866
0.5515889682206356,0.125177496450071
0.2788944221115578,0.7638247235055299
0.3369732605347893,0.5995280094398112
0.6900061998760025,0.5597088058238835
0.6993860122797544,0.41971160576788463
0.7359852802943941,0.4823903521929562
0.8436631267374652,0.507629847403052
0.9429611407771845,0.9506409871802565
0.76432471350573,0.9811603767924642
0.2952540949181017,0.2890142197156057
0.7152256954860903,0.8468430631387373
0.5637487250254996,0.6328673426531469
0.1139777204455911,0.06497870042599148
0.0766584668306634,0.12241755164896702
0.5139097218055639,0.5156096878062439
0.7357452850942982,0.7984840303193936
0.5374692506149877,0.36263274734505313
0.037159256814863706,0.1885562288754225
0.4496110077798444,0.7167256654866903
0.9349613007739845,0.8287234255314894
0.3932521349573009,0.3669326613467731
0.3870322593548129,0.4643107137857243
0.5377292454150917,0.32347353052938943
0.5656486870262595,0.5829883402331953
0.4468710625787484,0.4406911861762765
0.5489490210195797,0.5525689486210276
0.36297274054518913,0.17079658406831863
0.8279834403311934,0.6441071178576429
0.48613027739445214,0.7175456490870182
0.998920021599568,0.9933601327973441
0.10743785124297514,0.034719305613887724
0.6020279594408112,0.76042479150417
0.8087638247235056,0.9440411191776165
0.27167456650866983,0.09613807723845523
0.5630287394252115,0.41741165176696465
0.373972520549589,0.09265814683706326
0.4630707385852283,0.23191536169276616
0.757184856302874,0.8093438131237376
0.4404711905761885,0.2122357552848943
0.6336873262534749,0.43097138057238854
0.1633367332653347,0.22187556248875023
0.1873962520749585,0.38211235775284497
0.248595028099438,0.35011299774004523
0.8347433051338974,0.5171096578068439
0.1891162176756465,0.18259634807303854
0.4147317053658927,0.06699866002679947
0.377192456150877,0.127757444851103
0.07053858922821543,0.254134917301654
0.13395732085358295,0.2715145697086058
0.27001459970800584,0.22791544169116618
0.36911261774764503,0.19193616127677446
0.4780304393912122,0.6428071438571229
0.5784684306313874,0.48109037819243616
0.5625487490250195,0.4477310453790924
0.7905641887162257,0.9825803483930322
0.5852682946341073,0.8660426791464171
0.6940461190776185,0.8439031219375612
0.2025759484810304,0.14543709125817483
0.8776824463510731,0.8661626767464651
0.43299134017319657,0.6887662246755065
0.3119337613247735,0.09503809923801525
0.49859002819943604,0.7569448611027779
0.7989840203195936,0.7993040139197216
0.4543509129817404,0.39877202455950883
0.2892342153156937,0.08491830163396732
0.749645007099858,0.6922661546769064
0.9207015859682807,0.8143237135257295
0.01865962680746385,0.0633387332253355
0.4803703925921482,0.7129457410851783
0.33317333653326936,0.3404931901361973
0.49617007659846807,0.4140917181656367
0.2619547609047819,0.23047539049219015
0.9686806263874723,0.9780204395912082
0.75282494350113,0.5514489710205797
0.5094898102037959,0.5738885222295554
0.10589788204235916,0.3118737625247495
0.2370152596948061,0.03649927001459971
0.8861822763544729,0.8583628327433451
0.18003639927201456,0.2857542849143017
0.6685866282674346,0.7073258534829303
0.34615307693846126,0.45553088938221237
0.6634467310653788,0.6802663946721066
0.9848803023939522,0.9095418091638168
0.6866862662746746,0.376972460550789
0.7609447811043779,0.9089018219635607
0.7659046819063619,0.628807423851523
0.7101657966840663,0.42317153656926865
0.8038639227215456,0.6652866942661148
0.35949281014379714,0.6835463290734185
0.2618947621047579,0.21227575448491032
0.6946461070778585,0.5348893022139557
0.8353832923341533,0.8555428891422172
0.7720645587088258,0.5305893882122358
0.4802703945921082,0.33385332293354136
0.08581828363432732,0.03869922601547969
0.5900281994360113,0.44119117617647646
0.5970480590388192,0.5912481750364993
0.033199336013279734,0.07179856402871942
0.32351352972940545,0.14705705885882284
0.8221035579288415,0.8486030279394412
0.7334053318933622,0.7223455530889382
0.38555228895422095,0.4270314593708126
0.873182536349273,0.7385452290954181
0.7215855682886343,0.8498630027399452
0.15769684606307874,0.08371832563348733
0.9266414671706567,0.9551208975820484
0.7827443451130978,0.7034659306813864
0.6848863022739545,0.8956620867582649
0.7714645707085859,0.8469430611387773
0.9492410151796964,0.8515229695406092
0.7749045019099619,0.5216895662086758
0.39087218255634887,0.2786544269114618
0.7074458510829784,0.886322273554529
0.6654066918661627,0.4168516629667407
0.6666266674666507,0.5339893202135958
0.5943681126377472,0.5149297014059719
0.6500269994600109,0.750364992700146
0.46961060778784425,0.40621187576248474
0.6158476830463391,0.37223255534889305
0.31523369532609347,0.6515669686606268
0.496670066598668,0.5740285194296114
0.7824043519129618,0.8703625927481451
0.8341633167336654,0.8366832663346734
0.8977420451590968,0.756304873902522
0.025519489610207797,0.009139817203655927
0.012219755604887902,0.004779904401911962
0.381412371752565,0.4046119077618448
0.8413231735365293,0.8900221995560089
0.9930001399972,0.9217415651686967
0.8516229675406493,0.8049639007219855
0.4797704045919082,0.31913361732765344
0.8296434071318574,0.9385612287754245
0.20501589968200637,0.24645507089858204
0.5586688266234675,0.4506909861802764
0.3862722745545089,0.22169556608867824
0.6318473630527389,0.6240675186496271
0.7706245875082499,0.4687306253874923
0.748165036699266,0.5202295954080919
0.8097038059238816,0.7736445271094579
0.5367492650146998,0.5952480950380993
0.09553808923821525,0.21075578488430233
0.2023759524809504,0.33249335013299736
0.6572868542629148,0.5882482350352993
0.6680266394672106,0.6288674226515469
0.8703825923481531,0.8152836943261135
0.8267034659306814,0.7896442071158577
0.2647347053058939,0.2628547429051419
0.2796344073118538,0.11083778324433512
0.6659266814663707,0.625507489850203
0.7014259714805704,0.3424731505369893
0.41203175936481273,0.43513129737405254
0.5118897622047559,0.46629067418651626
0.21955560888782225,0.2761344773104538
0.5709885802283955,0.3211535769284614
0.5347693046139077,0.3903321933561329
0.33953320933581327,0.20975580488390233
0.627127457450851,0.5133497330053399
0.884242315153697,0.7814443711125778
0.9957200855982881,0.9265614687706246
0.0012999740005199896,0.03033939321213576
0.5896082078358433,0.7961040779184416
0.37253254934901303,0.3382932341353173
0.4150516989660207,0.5561288774224515
0.04625907481850363,0.12093758124837503
0.39497210055798887,0.14199716005679888
0.08419831603367933,0.05935881282374353
0.07337853242935141,0.12395752084958302
0.9749805003899923,0.9183816323673527
0.047039059218815626,0.07347853042939141
0.9237015259694806,0.8882222355552889
0.7942641147177056,0.5473290534189317
0.1377372452550949,0.22097558048839025
0.42111157776844466,0.6063878722425552
0.6925861482770345,0.38269234615307696
0.6109677806443872,0.45611087778244436
0.03153936921261575,0.3275534489310214
0.09055818883622328,0.047339053218935626
0.8966420671586569,0.9639207215855683
0.3866722665546689,0.12221755564888703
0.9129817403651928,0.9290614187716246
0.8896022079558409,0.7970640587188257
0.8182836343273134,0.6193676126477471
0.19755604887902242,0.43183136337273254
0.05089898202035959,0.02227955440891182
0.2625547489050219,0.3169336613267735
0.2031959360812784,0.18177636447271056
0.7100257994840103,0.8661226775464491
0.5417491650166997,0.49323013539729205
0.9018219635607289,0.6750064998700026
0.7422851542969141,0.8178236435271294
0.9496810063798724,0.8276034479310415
0.7640247195056099,0.29723405531889363
0.7130457390852183,0.6550868982620348
0.34585308293834127,0.3228735425291494
0.25439491210175796,0.47217055658886825
0.7337653246935062,0.8059038819223616
0.626927461450771,0.8232635347293055
0.5807083858322833,0.4133917321653567
0.740865182696346,0.8162436751264975
0.6707465850682987,0.4582508349833003
0.50864982700346,0.32311353772924545
0.6991060178796424,0.5644487110257795
0.7206055878882422,0.633007339853203
0.2877542449151017,0.21857562848743026
0.5418691626167477,0.36503269934601307
0.20843583128337434,0.16467670646587068
0.09301813963720726,0.18187636247275055
0.11581768364632708,0.4651706965860683
0.8367632647347053,0.7872242555148897
0.12027759444811104,0.24169516609667807
0.07857842843143137,0.06019879602407952
0.2939341213175737,0.25521489570208594
0.24137517249655008,0.35491290174196516
0.22057558848823025,0.6435271294574109
0.5343493130137398,0.6806263874722506
0.16793664126717467,0.07643847123057539
0.999320013599728,0.999740005199896
0.3391932161356773,0.45989080218395634
0.12095758084838304,0.0889782204355913
0.991060178796424,0.9863202735945281
0.4114917701645967,0.4116117677646447
0.4388112237755245,0.7907241855162898
0.2659946801063979,0.2897142057158857
0.39007219855602887,0.39841203175936485
0.0878382432351353,0.0378192436151277
0.9829403411931762,0.9828603427931442
0.0075798484030319396,0.01011979760404792
0.10487790244195117,0.25611487770244595
0.23451530969380613,0.17967640647187058
0.7308053838923222,0.5339293214135717
0.4888302233955321,0.4078318433631328
0.49409011819763604,0.28767424651506973
0.2627747445051099,0.5583288334233315
0.21809563808723825,0.12445751084978302
0.28025439491210175,0.24709505809883803
0.7147657046859063,0.5765684686306274
0.04957900841983161,0.040659186816263675
0.5772284554308914,0.6007679846403072
0.9587408251834963,0.8616027679446412
0.1380572388552229,0.08595828083438331
0.5623087538249235,0.6172276554468911
0.627767444651107,0.7061458770824584
0.2997540049199016,0.19211615767684648
0.4739705205895882,0.34507309853802925
0.007939841203175937,0.01491970160596788
0.29561408771824566,0.33593328133437333
0.9943601127977441,0.996660066798664
0.8253034939301215,0.6811063778724425
0.5588288234235316,0.255234895302094
0.7860042799144017,0.7221655566888663
0.42901141977160456,0.23259534809303814
0.7019659606807864,0.7654046919061619
0.251054978900422,0.29111417771644565
0.036919261614767704,0.03539929201415972
0.9899002019959601,0.9939601207975841
0.026999460010799784,0.020799584008319834
0.1367972640547189,0.33655326893462134
0.10549789004219916,0.25393492130157397
0.08111837763244735,0.05123897522049559
0.9665406691866163,0.9626007479850404
0.0996980060398792,0.11683766324673507
0.5407091858162837,0.9429411411771765
0.32239355212895743,0.1909361812763745
0.008519829603407933,0.0027799444011119777
0.3392532149357013,0.4779704405911882
0.5176896462070759,0.8431831363372733
0.9865202695946081,0.8648827023459531
0.24637507249855004,0.19157616847663048
0.7073858522829544,0.44763104737905246
0.46709065818683626,0.7136457270854584
0.74912501749965,0.7336853262934742
0.3663326733465331,0.8190636187276255
0.9371212575748485,0.8080838383232336
0.26721465570688585,0.3148537029259415
0.630547389052219,0.631687366252675
0.627427451450971,0.8086838263234736
0.49327013459730806,0.5533089338213236
0.11925761484770304,0.17039659206815863
0.8906421871562569,0.5908481830363393
0.2748345033099338,0.2921541569168617
0.3424331513369733,0.11071778564428712
0.8172236555268895,0.6840663186736265
0.7675846483070339,0.5358092838143237
0.02151956960860783,0.014139717205655888
0.31951360972780546,0.29435411291774166
0.881382372352553,0.8521029579408412
0.34439311213775725,0.16785664286714266
0.19849603007939842,0.4124517509649807
0.5883482330353393,0.7095458090838184
0.38417231655366896,0.4760904781904362
0.3383132337353253,0.26945461090778183
0.020519589608207836,0.020539589208215837
0.05363892722145557,0.18549629007419852
0.2782544349113018,0.632207355852883
0.10315793684126318,0.035739285214295716
0.3103337933241335,0.3934721305573889
0.9055618887622248,0.9833203335933282
0.07017859642807144,0.14485710285794284
0.2870542589148217,0.35651286974260515
0.4111317773644527,0.1631367372652547
0.015199696006079878,0.012899742005159897
0.8194236115277694,0.7292654146917061
0.4560308793824124,0.16927661446771064
0.3346933061338773,0.5677886442271155
0.04829903401931961,0.2683746325073499
0.8909821803563929,0.9040619187616248
0.014799704005919883,0.017039659206815865
0.15129697406051879,0.3143337133257335
0.08469830603387933,0.15801683966320673
0.6687666246675067,0.5730485390292195
0.5469290614187716,0.6913661726765465
0.8985420291594168,0.9661406771864564
0.036539269214615706,0.007379852402951941
0.05563888722225556,0.051738965220695585
0.5686486270274594,0.756764864702706
