0.08509829803403932,0.014259714805703887
0.49581008379832403,0.36925261494770106
0.9438611227775445,0.8985420291594168
0.25027499450011,0.5862082758344833
0.6801263974720506,0.7588848223035539
0.35595288094238114,0.7247655046899062
0.9181216375672487,0.9155816883662327
0.5823683526329474,0.6887062258754825
0.75482490350193,0.40941181176376473
0.20551588968220635,0.3869122617547649
0.48331033379332416,0.4932501349973001
0.07307853842923141,0.3165336693266135
0.019339613207735844,0.029579408411831765
0.11709765804683907,0.09697806043879123
0.5090498190036199,0.4951900961980761
0.9470810583788325,0.9496210075798485
0.09695806083878322,0.11379772404551909
0.8984820303593929,0.9742405151896962
0.5255094898102038,0.7509849803003941
0.632227355452891,0.7424451510969781
0.18481630367392654,0.1355572888542229
0.629627407451851,0.6863862722745545
0.252834943301134,0.7799244015119697
0.7379652406951861,0.3651126977460451
0.08205835883282335,0.23797524049519012
0.0125997480050399,0.1782164356712866
0.9520209595808085,0.9517009659806804
0.7204255914881703,0.5214895702085959
0.6057278854422912,0.5995680086398272
0.2773144537109258,0.5460890782184357
0.0048399032019359614,0.008099838003239936
0.046799064018719624,0.049939001219975604
0.7024859502809944,0.7206855862882743
0.8295434091318173,0.8930021399572009
0.6169476610467791,0.44279114417711646
0.26297474050518993,0.5647087058258835
0.7387052258954822,0.8278634427311454
0.630267394652107,0.6727465450690986
0.24071518569628608,0.20357592848143038
0.6367472650546989,0.7658646827063459
0.5974080518389633,0.371572568548629
0.8267834643307134,0.6593068138637227
0.7714245715085698,0.881422371552569
0.7183256334873303,0.4778304433911322
0.7891442171156577,0.889762204755905
0.7765244695106098,0.7970240595188096
0.48321033579328415,0.4266914661706766
0.26543469130617386,0.24419511609767805
0.8644227115457691,0.7702645947081058
0.9676406471870563,0.9355812883742326
0.9130617387652247,0.9552608947821044
0.8993020139597209,0.7946441071178577
0.07613847723045539,0.03185936281274375
0.8982820343593129,0.9494210115797684
0.7312053758924821,0.758904821903562
0.5631287374252515,0.6759064818703626
0.09321813563728726,0.14823703525929482
0.7726645467090658,0.623507529849403
0.8132637347253056,0.9091018179636408
0.256194876102478,0.3335533289334213
0.2236355272894542,0.11487770244595108
0.41729165416691666,0.5803283934321314
0.634047319053619,0.6394072118557629
0.1754764904701906,0.10891782164356713
0.19317613647727047,0.036339273214535714
0.25479490410191796,0.04235915281694366
0.6719265614687706,0.7577248455030899
0.8201635967280655,0.8362432751344974
0.28273434531309377,0.5983280334393313
0.7849643007139857,0.5280494390112198
0.14233715325693486,0.1512369752604948
0.41707165856682865,0.4305913881722366
0.5126097478050439,0.7134257314853704
0.37481250374992503,0.7082658346833064
0.3669526609467811,0.06421871562568748
0.9503809923801524,0.6405071898562029
0.8547229055418892,0.7437651246975061
0.3503129937401252,0.1633167336653267
0.29235415291694167,0.5767084658306834
0.9143217135657287,0.8191636167276655
0.15985680286394272,0.27349453010939784
0.3693526129477411,0.6649867002659947
0.0032199356012879744,0.031799364012719745
0.8766624667506651,0.7178256434871303
0.4774904501909962,0.3880922381552369
0.6720465590688186,0.8478630427391453
0.9844403111937762,0.9023619527609448
0.3018739625207496,0.18897622047559048
0.34199316013679726,0.9236015279694406
0.22223555528889424,0.04675906481870363
0.3354532909341813,0.4657306853862923
0.7162056758864823,0.5596488070238596
0.4225715485690286,0.3348133037339253
0.4671706565868683,0.8014039719205616
0.8111037779244415,0.631307373852523
0.024219515609687808,0.05413891722165557
0.8361832763344733,0.47909041819163617
0.9444411111777765,0.9296414071718566
0.49991000179996403,0.2642147157056859
0.3009539809203816,0.4395312093758125
0.998960020799584,0.9827603447931041
0.4799304013919722,0.627467450650987
0.6598068038639228,0.6367472650546989
0.3366332673346533,0.4815903681926362
0.6913261734765305,0.506709865802684
0.6464270714585708,0.5685686286274275
0.7650246995060099,0.7820443591128178
0.9211415771684567,0.8349433011339773
0.39421211575768483,0.502829943401132
0.5271894562108758,0.5874482510349793
0.2897142057158857,0.2115957680846383
0.33277334453310936,0.6627067458650827
0.12803743925121497,0.21007579848403032
0.15903681926361474,0.02149957000859983
0.7179456410871783,0.5878082438351233
0.3167336653266935,0.20703585928281434
0.23657526849463012,0.19441611167776646
0.0375392492150157,0.02761944761104778
0.5951080978380433,0.499710005799884
0.5392292154156917,0.30795384092318157
0.7072458550828984,0.6926661466770665
0.27887442251154976,0.2997740045199096
0.7814043719125617,0.5831683366332674
0.051758964820703586,0.07051858962820744
0.6671266574668507,0.5264494710105798
0.18381632367352654,0.10429791404171918
0.74692506149877,0.3480130397392052
0.8150436991260175,0.872802543949121
0.6443271134577309,0.7137457250854983
0.7797444051118978,0.74712505749885
0.4161916761664767,0.44495110097798046
0.24413511729765405,0.3640327193456131
0.3028139437211256,0.24409511809763806
0.3256334873302534,0.626547469050619
0.13989720205595887,0.35839283214335715
0.8969820603587929,0.7831643367132658
0.381472370552589,0.24763504729905403
0.6006679866402672,0.6584468310633788
0.5459290814183716,0.6144277114457711
0.7444651106977861,0.9267814643707126
0.45251094978100437,0.2153756924861503
0.7880242395152097,0.6992460150796984
0.34451310973780525,0.12155756884862304
0.47161056778864424,0.7357052858942822
0.19471610567788644,0.5877882442351153
0.997460050798984,0.9635607287854243
0.7133057338853224,0.7043259134817303
0.8221235575288495,0.869982600347993
0.3928521429571409,0.5856482870342593
0.882682346353073,0.9417411651766965
0.2886942261154777,0.2981540369192616
0.6545469090618188,0.9121817563648728
0.8613627727445451,0.9255414891702166
0.5275694486110278,0.6506469870602588
0.7143057138857223,0.6156876862462751
0.5571488570228595,0.7750244995100098
0.5678286434271315,0.48189036219275616
0.06695866082678346,0.10465790684186317
0.6550868982620348,0.4464710705785884
0.25521489570208594,0.29355412891742166
0.2998940021199576,0.4112117757644847
0.48327033459330815,0.6369072618547629
0.8655226895462091,0.8168836623267535
0.6745065098698027,0.8478230435391293
0.6497870042599149,0.7320253594928102
0.9541409171816564,0.9582808343833124
0.42431151376972465,0.47101057978840427
0.621507569848603,0.48179036419271615
0.6617467650646988,0.6950460990780185
0.2761544769104618,0.5210895782084358
0.19369612607747846,0.4880902381952361
0.3028539429211416,0.5571888562228756
0.5870882582348353,0.34439311213775725
0.6696466070678586,0.6958060838783224
0.9479010419791605,0.9511809763804724
0.9296014079718405,0.8644227115457691
0.8205235895282095,0.9135617287654247
0.9493010139797204,0.9004219915601688
0.7633647327053459,0.5142697146057079
0.8296834063318734,0.8986020279594409
0.15335693286134278,0.13087738245235095
0.124837503249935,0.052158956820863585
0.22851542969140617,0.11117777644447112
0.9799204015919682,0.9799804003919922
0.13417731645367093,0.20877582448351034
0.22885542289154218,0.34387312253754926
0.0497990040199196,0.07725845483090338
0.9685206295874083,0.9758004839903203
0.6681666366672667,0.378652426951461
0.02771944561108778,0.04617907641847163
0.19513609727805445,0.35279294414111717
0.8973820523589529,0.8626827463450731
0.02145957080858383,0.022319553608927824
0.2000559988800224,0.35927281454370913
0.6411671766564669,0.4604907901841963
0.8472830543389133,0.8094438111237775
0.25257494850102996,0.09665806683866324
0.5052498950020999,0.44857102857942843
0.5663286734265315,0.37909241815163697
0.9483610327793445,0.8995420091598169
0.8991220175596488,0.8547629047419052
0.1014579708405832,0.3635927281454371
0.7774844503109938,0.6871662566748665
0.24149517009659807,0.11911761764764706
0.16473670526589468,0.5351692966140678
0.18425631487370253,0.25457490850182996
0.8488630227395453,0.9439411211775764
0.09251814963700726,0.031119377612447752
0.3053138937221256,0.28533429331413374
0.5111897762044759,0.748545029099418
0.40901181976360473,0.4863702725945481
0.3640927181456371,0.4638507229855403
0.1374172516549669,0.04251914961700766
0.5785484290314193,0.3206335873282534
0.5643887122257555,0.617027659446811
0.7429651406971861,0.6677466450670987
0.2259154816903662,0.15913681726365472
0.5718685626287474,0.8891222175556489
0.07871842563148737,0.11063778724425512
0.33105337893242137,0.5577688446231076
0.2756144877102458,0.16607667846643068
0.09609807803843924,0.09639807203855923
0.4011719765604688,0.380832383352333
0.5273894522109558,0.6894462110757785
0.4807703845923082,0.5893682126357473
0.6792464150716986,0.7330853382932342
0.7669646607067859,0.7146257074858503
0.06677866442671147,0.018159636807263856
0.6475470490590188,0.7479050418991621
0.7295654086918262,0.6185676286474271
0.9849203015939682,0.9344013119737605
0.7071858562828743,0.6676066478670427
0.6401471970560589,0.32051358972820543
0.02133957320853583,0.3865522689546209
0.9306613867722646,0.8648227035459292
0.11009779804403912,0.27099458010839783
0.34799304013919724,0.16591668166636667
0.49967000659986804,0.6533069338613228
0.9733005339893203,0.9343213135737286
0.8402431951360974,0.8873222535549289
0.41997160056798866,0.4180116397672047
0.8026639467210656,0.6539469210615788
0.04029919401611968,0.27171456570868585
0.18255634887302255,0.35641287174256514
0.09777804443911123,0.03667926641467171
0.6574668506629867,0.4277714445711086
0.7582048359032819,0.5579888402231955
0.6504869902601949,0.7868042639147217
0.9048219035619288,0.8649427011459772
0.31105377892442154,0.020519589608207836
0.7666846663066739,0.5560088798224035
0.2276954460910782,0.22133557328853423
0.19877602447951043,0.17691646167076658
0.9671606567868642,0.9680006399872003
0.5153896922061559,0.47543049139017224
0.20433591328173437,0.21743565128697426
0.3415531689366213,0.38243235135297293
0.5459090818183636,0.6508269834603309
0.749905001899962,0.621607567848643
0.2740945181096378,0.37635247295054103
0.4268514629707406,0.4420911581768365
0.25875482490350193,0.41237175256494873
0.5811083778324434,0.5415691686166277
0.7317253654926902,0.7078058438831224
0.7122457550848983,0.6592468150636988
0.8285034299314014,0.8216435671286575
0.9360012799744005,0.8887822243555129
0.7147457050858983,0.5948281034379312
0.9680206395872083,0.9276214475710486
0.5589088218235635,0.5901081978360433
0.7269054618907622,0.5134497310053799
0.9162216755664887,0.5785084298314034
0.2386952260954781,0.15507689846203077
0.07873842523149538,0.04785904281914362
0.6004279914401712,0.4921501569968601
0.3398132037359253,0.39803203935921283
0.9851802963940721,0.9739605207895843
0.42055158896822065,0.7331253374932502
0.19323613527729447,0.6360672786544269
0.019219615607687847,0.007819843603127938
0.09129817403651927,0.015319693606127878
0.05473890522189556,0.06735865282694346
0.15747685046299076,0.09325813483730326
0.250634987300254,0.30945381092378155
0.9881602367952641,0.9507009859802804
0.7792044159116818,0.7941841163176737
0.6913861722765545,0.8038639227215456
0.9549409011819764,0.879362412751745
0.5813083738325233,0.7587848243035139
0.19437611247775044,0.35999280014399715
0.8260434791304174,0.7782844343113138
0.19391612167756644,0.3146337073258535
0.38477230455390893,0.5940281194376112
0.28029439411211776,0.26297474050518993
0.7230455390892182,0.629107417851643
0.7969240615187696,0.4021719565608688
0.3886322273554529,0.11173776524469511
0.5943081138377233,0.8593428131437372
0.870662586748265,0.8347033059338813
0.9886602267954642,0.9899202015959682
0.8175636487270255,0.9374012519749605
0.5175496490070198,0.5423091538169237
0.35519289614207716,0.3353332933341333
0.06639867202655947,0.06043879122417552
0.511589768204636,0.7017259654806904
0.617487650246995,0.8868422631547369
0.6617667646647067,0.8925421491570169
0.06005879882402352,0.09507809843803124
0.09171816563668726,0.06913861722765545
0.9140417191656167,0.6528469430611388
0.8414831703365933,0.8699226015479691
0.7614247715045699,0.8197436051278975
0.3501929961400772,0.2010759784804304
0.29465410691786165,0.44631107377852447
0.28391432171356573,0.3130337393252135
0.5199096018079639,0.4893302133957321
0.19253614927701446,0.13207735845283095
0.33103337933241334,0.3258134837303254
0.7080058398832023,0.7852042959140817
0.8731025379492411,0.9402411951760965
0.6469870602587948,0.5474490510189797
0.7029259414811704,0.7994440111197776
0.4439111217775645,0.24333513329733406
0.5843083138337234,0.6890662186756266
0.4125517489650207,0.9076218475630488
0.9666206675866483,0.9490010199796004
0.8103237935241295,0.5503289934201316
0.6481670366592668,0.635907281854363
0.7457050858982821,0.6743065138697226
0.7190456190876183,0.6940661186776265
0.9861002779944401,0.9721805563888722
0.49465010699786005,0.6447271054578909
0.04535909281814364,0.11847763044739106
0.7488250234995301,0.8363032739345213
0.025699486010279795,0.02637947241055179
0.14183716325673487,0.24229515409691807
0.3349333013339733,0.31885362292754144
0.4619707605847883,0.7018459630807384
0.378912421751565,0.6509269814603709
0.39537209255814887,0.44719105617887644
0.8086238275234495,0.764664706705866
0.3098938021239575,0.377092458150837
0.5949681006379872,0.4070918581628368
0.5272094558108839,0.6740465190696187
0.874542509149817,0.6067278654426912
0.6680466390672187,0.7116457670846583
0.4624707505849883,0.3578528429431411
0.3675126497470051,0.6408271834563309
0.4659106817863643,0.7084058318833624
0.6810463790724186,0.6849863002739945
0.6860262794744105,0.8527429451410972
0.1894762104757905,0.006559868802623948
0.760204795904082,0.6592668146637067
0.8935621287574249,0.9260814783704326
0.2985540289194216,0.45423091538169236
0.28283434331313373,0.022299554008919822
0.7416851662966741,0.502729945401092
0.30453390932181357,0.11519769604607909
0.0889782204355913,0.15505689886202276
0.17719645607087858,0.3013939721205576
0.6070478590428192,0.5300293994120118
0.5960280794384113,0.7046859062818744
0.9874602507949841,0.9967000659986801
0.5492690146197077,0.1896762064758705
0.35769284614307717,0.5106097878042439
0.7108457830843383,0.8942221155576888
0.3894722105557889,0.4507509849803004
0.6958060838783224,0.3385732285354293
0.6648667026659467,0.7092458150836983
0.5653486930261395,0.6834263314733705
0.11869762604747905,0.6628067438651227
0.13931721365572688,0.023519529609407813
0.6385072298554029,0.628727425451491
0.12901741965160698,0.25719485610287796
0.11591768164636708,0.256254874902502
0.877102457950841,0.8479230415391692
0.8145837083258335,0.38345233095338094
0.3019739605207896,0.46165076698466034
0.25867482650346996,0.22223555528889424
0.25835483290334194,0.11815763684726306
0.5142497150056999,0.5138297234055319
0.48143037139257217,0.5491890162196756
0.7880842383152338,0.251034979300414
0.4142717145657087,0.5444891102177957
0.6675666486670266,0.20255594888102238
0.7877842443151137,0.7269054618907622
0.6505469890602188,0.7260054798904022
0.632467350652987,0.5258494830103398
0.505089898202036,0.377232455350893
0.12625747485050298,0.40881182376352476
0.4110917781644367,0.41271174576508474
0.41821163576728465,0.5896882062358753
0.15909681806363873,0.4926101477970441
0.9576008479830403,0.872362552748945
0.3922121557568849,0.5721285574288515
0.3098338033239335,0.5650286994260115
0.34331313373732525,0.6982060358792824
0.6413271734565309,0.5718885622287554
0.9027019459610808,0.9361212775744485
0.6924461510769785,0.6087878242435152
0.15263694726105478,0.21763564728705426
0.7804243915121698,0.760544789104218
0.48209035819283613,0.8957220855582889
0.18203635927281456,0.11491770164596708
0.4602507949841003,0.3898322033559329
0.3252534949301014,0.373992520149597
0.376772464550709,0.11751764964700706
0.4711705765884682,0.09293814123717525
0.9504409911801764,0.9584208315833683
0.5266694666106678,0.6750864982700346
0.42609147817043663,0.3251934961300774
0.08479830403391933,0.2149557008859823
0.21871562568748626,0.3387932241355173
0.6582468350632987,0.4271114577708446
0.9916601667966641,0.879062418751625
0.3151336973260535,0.7636047279054419
0.759504809903802,0.7152456950860983
0.9806603867922642,0.9556208875822484
0.39121217575648487,0.8439831203375933
0.9665006699866003,0.9951200975980481
0.9607607847843044,0.9312013759724805
0.5286294274114518,0.46847063058738825
0.252994940101198,0.3614727705445891
0.6782864342713146,0.753044939101218
0.4293114137717246,0.7077658446831063
0.8212635747285054,0.9397012059758805
0.36961260774784505,0.4929101417971641
0.9055418891622168,0.7702445951080978
0.6536869262614748,0.7830443391132178
0.5362892742145158,0.629367412651747
0.18371632567348653,0.16671666566668666
0.5506689866202676,0.7906241875162497
0.7214855702885943,0.7681046379072419
0.5358692826143477,0.4233115337693246
0.5391092178156437,0.5637087258254835
0.7930441391172177,0.9603007939841204
0.05495890082198356,0.09317813643727126
0.6100277994440111,0.28291434171316576
0.501869962600748,0.31859362812743747
0.8839823203535929,0.7209055818883623
0.6397272054558909,0.8101637967240656
0.6125077498450031,0.5153496930061399
0.03973920521589568,0.05439891202175957
0.9050818983620328,0.8994820103597928
0.5821483570328594,0.627187456250875
0.38171236575268497,0.47223055538889225
0.03501929961400772,0.012319753604927902
0.7484850302993941,0.8877422451550969
0.39985200295994083,0.502509949801004
0.6439271214575709,0.500709985800284
0.37199256014879706,0.5878282434351313
0.21661566768664628,0.4647707045859083
0.1886362272754545,0.20543589128217438
0.869162616747665,0.9648807023859524
0.9710005799884003,0.9265014699706006
0.4259914801703966,0.3629527409451811
0.6009079818403632,0.6660866782664346
0.19459610807783845,0.43707125857482854
0.3635727285454291,0.5413291734165316
0.4427711445771085,0.43461130777384455
0.5401891962160758,0.878182436351273
0.7804043919121618,0.9081818363632728
0.8633627327453451,0.6965260694786104
0.5551088978220435,0.6479870402591948
0.37915241695166096,0.45725085498290036
0.7020659586808264,0.630667386652267
0.035919281614367714,0.059938801223975526
0.5559288814223716,0.4861502769944601
0.6800463990720186,0.8925621487570249
0.26205475890482194,0.06739865202695947
0.8344433111337773,0.6810463790724186
0.4147917041659167,0.4445911081778365
0.8288434231315374,0.640127197456051
0.37343253134937304,0.2911741765164697
0.1760764784704306,0.126877462450751
0.7326853462930741,0.6769864602707946
0.29973400531989364,0.5424091518169637
0.15901681966360673,0.07913841723165536
0.6003479930401392,0.8326033479330414
0.29121417571648567,0.6681866362672747
0.9650206995860083,0.9129817403651928
0.3689526209475811,0.04383912321753565
0.33067338653226935,0.2243755124897502
0.4542709145817084,0.6437871242575148
0.7664446711065779,0.9208615827683446
0.9781604367912642,0.75262494750105
0.5654686906261875,0.8554228915421692
0.8929221415571689,0.8525029499410012
0.5372092558148838,0.50794984100318
0.377752444951101,0.5637887242255155
0.47327053458930823,0.6685466290674187
0.5491090178196436,0.07267854642907143
0.10821783564328714,0.26177476450470993
0.752004959900802,0.7646447071058579
0.5992080158396832,0.17817643647127057
0.3528729425411492,0.24733505329893404
0.6676666466670667,0.5143297134057319
0.5592088158236835,0.6180076398472031
0.27481450370992583,0.19429611407771846
0.6637267254654907,0.6350272994540109
0.07059858802823944,0.02101957960840783
0.635187296254075,0.21499570008599828
0.8155836883262335,0.9194616107677847
0.2890142197156057,0.12233755324893503
0.2115957680846383,0.6371272574548509
0.9179816403671927,0.8565428691426171
0.6537869242615147,0.7838443231135378
0.4877502449951001,0.5813083738325233
0.8261634767304654,0.9611607767844643
0.34597308053838927,0.7320653586928262
0.7704445911081779,0.7001259974800504
0.9049819003619928,0.9582608347833044
0.1624567508649827,0.06947861042779145
0.888622227555449,0.9344413111737766
0.4833503329933401,0.8223235535289295
0.4139317213655727,0.7167856642867143
0.4006919861602768,0.29797404051918963
0.8990620187596249,0.9155416891662167
0.3408331833363333,0.3150536989260215
0.0373992520149597,0.040999180016399676
0.873162536749265,0.8571428571428572
0.1367372652546949,0.058298834023319535
0.9591408171836564,0.8418631627367453
0.883842323153537,0.8120037599248016
0.0252994940101198,0.01773964520709586
0.17041659166816664,0.0887782244355113
0.4882902341953161,0.37955240895182096
0.4891902161956761,0.7284454310913782
0.07401851962960741,0.19343613127737447
0.2760144797104058,0.19263614727705447
0.5508289834203316,0.48653026939461214
0.3248735025299494,0.35875282494350114
0.30635387292254157,0.11075778484430311
0.2616947661046779,0.07457850842983141
0.9715005699886002,0.993340133197336
0.6092878142437151,0.7033859322813544
0.7728445431091379,0.9036219275614488
0.3368532629347413,0.6080078398432032
0.8340833183336334,0.9200215995680087
0.630567388652227,0.5762084758304834
0.6542469150616987,0.6424271514569709
0.8016239675206496,0.7376452470950581
0.43189136217275653,0.374772504549909
0.8844423111537769,0.9022419551608968
0.2791344173116538,0.4747305053898922
0.7957040859182817,0.5669286614267715
0.7093658126837463,0.8210035799284015
0.42165156696866063,0.30775384492310154
0.47143057138857225,0.4257114857702846
0.13685726285474292,0.33433331333373334
0.6033079338413232,0.7742445151096978
0.3900121997560049,0.10771784564308715
0.9110817783644327,0.877262454750905
0.6169876602467951,0.7967040659186817
0.23703525929481412,0.2629347413051739
0.4745305093898122,0.8352432951340973
0.3645127097458051,0.375592488150237
0.634407311853763,0.5215895682086359
0.8455230895382093,0.9233015339693207
0.031799364012719745,0.09037819243615128
0.6341073178536429,0.8145037099258016
0.9586008279834404,0.878902421951561
0.4890902181956361,0.3004539909201816
0.9041019179616407,0.9092618147637047
0.5765284694306114,0.6019079618407632
0.9709205815883682,0.9756604867902642
0.04683906321873563,0.02029959400811984
0.6531469370612588,0.8020239595208096
0.6481870362592749,0.5578888422231556
0.9891002179956401,0.9950000999980001
0.6884262314753705,0.748565028699426
0.9960400791984161,0.9908601827963441
0.4414311713765725,0.3879122417551649
0.1626567468650627,0.4000319993600128
0.885502289954201,0.9642807143857123
0.9401611967760645,0.8665826683466331
0.5515289694206116,0.3492730145397092
0.8664626707465851,0.5508489830203396
0.25653486930261393,0.07857842843143137
0.5974280514389713,0.4084518309633807
0.38619227615447693,0.1502769944601108
0.626667466650667,0.6656466870662587
0.17385652286954262,0.053478930421391575
0.9789404211915762,0.8207035859282814
0.8061238775224496,0.6832863342733145
0.18639627207455853,0.13599728005439893
0.0018999620007599848,0.0007399852002959941
0.7933041339173217,0.8984420311593768
0.4415111697766045,0.2125957480850383
0.1649167016659667,0.0873382532349353
0.7284854302913942,0.6767264654706906
0.23711525769484612,0.6129077418451632
0.6897062058758825,0.6425671486570269
0.49105017899642006,0.7780044399112018
0.30581388372232554,0.27949441011179776
0.14575708485830283,0.29447411051778966
0.1998160036799264,0.24601507969840605
0.8586428271434572,0.6394672106557869
0.11133777324453512,0.4249115017699646
0.3403731925361493,0.42273154536909263
0.9830603387932242,0.5860482790344194
0.880802383952321,0.9460610787784245
0.11153776924461511,0.1126177476450471
0.06259874802503951,0.125757484850303
0.8506429871402572,0.637387252254955
0.1372972540549189,0.13991720165596688
0.7297454050918982,0.6930661386772264
0.999280014399712,0.998820023599528
0.34629307413851723,0.2005159896802064
0.20485590288194236,0.4640707185856283
0.42999140017199655,0.3388732225355493
0.2136557268854623,0.11639767204655907
0.37053258934821304,0.497070058598828
0.8395632087358254,0.7199056018879623
0.9446411071778564,0.756644867102658
0.3666526669466611,0.1872962540749185
0.1741765164696706,0.5642887142257155
0.07927841443171137,0.252294954100918
0.8888622227555449,0.6958260834783304
0.7271854562908742,0.8363232735345293
0.5979480410391792,0.6403871922561549
0.038159236815263696,0.05783884322313554
0.6657866842663147,0.4362512749745005
0.9869002619947601,0.9712405751884963
0.3525529489410212,0.28309433811323775
0.6975860482790345,0.49807003859922805
0.39511209775804484,0.5884882302353953
0.49423011539769207,0.6460270794584109
0.5390092198156037,0.5749085018299634
0.8181436371272575,0.9049419011619768
0.9282814343713126,0.7131457370852583
0.14635707285854282,0.19109617807643847
0.5183496330073398,0.19455610887782246
0.6554868902621948,0.3003539929201416
0.509789804203916,0.6737665246695066
0.7914641707165857,0.9179816403671927
0.2362152756944861,0.08141837163256735
0.125797484050319,0.14291714165716687
0.9158416831663367,0.9182016359672807
0.9543209135817284,0.8111437771244575
0.2825543489130217,0.3103537929241415
0.10467790644187117,0.2035159296814064
0.5340093198136038,0.3357732845343093
0.17625647487050258,0.04173916521669567
0.2251554968900622,0.377852442951141
0.7248255034899302,0.6798064038719226
0.018119637607247857,0.033119337613247736
0.45485090298194036,0.5273294534109318
0.34643307133857326,0.12905741885162297
0.10517789644207116,0.10395792084158317
0.7239855202895943,0.6732465350692987
0.45983080338393234,0.5320093598128037
0.7193456130877383,0.43249135017299656
0.18319633607327854,0.24897502049959003
0.4413911721765565,0.4096518069638607
0.07887842243155137,0.15649687006259874
0.6707865842683146,0.9066418671626568
0.4879902401951961,0.6802463950720986
0.3637927241455171,0.37309253814923704
0.7028659426811464,0.7830843383132338
0.375192496150077,0.38189236215275696
0.4081118377632447,0.37259254814903703
0.5345493090138197,0.7754844903101938
0.9724205515889682,0.9397412051758965
0.8542029159416812,0.8304833903321934
0.11565768684626308,0.055478890422191555
0.9961800763984721,0.9564808703825923
0.22719545609087818,0.34597308053838927
0.7948241035179296,0.7158456830863383
0.4496710065798684,0.18293634127317454
0.4262114757704846,0.2898142037159257
0.6553468930621388,0.38127237455250895
0.2137157256854863,0.3128537429251415
0.752184956300874,0.7056658866822664
0.4237115257694846,0.3396332073358533
0.48179036419271615,0.26657466850662986
0.16907661846763064,0.35485290294194116
0.033119337613247736,0.09641807163856723
0.13145737085258297,0.0875182496350073
0.10307793844123118,0.07025859482810344
0.5287294254114918,0.5446891062178757
0.13193736125277494,0.10553788924221516
0.376212475750485,0.7107857842843144
0.628167436651267,0.624727505449891
0.28675426491470174,0.23511529769404613
0.16705665886682267,0.5661486770264595
0.10593788124237516,0.05101897962040759
0.2668346633067339,0.3496930061398772
0.4005719885602288,0.48297034059318816
0.885862282754345,0.8774624507509851
0.21985560288794226,0.10463790724185516
0.5242295154096919,0.2800943981120378
0.8532829343413132,0.9445211095778084
0.0016599668006639868,0.0048399032019359614
0.7094858102837943,0.5145497090058199
0.5217695646087078,0.5191296174076518
0.4241715165696686,0.16155676886462272
0.622407551848963,0.6536469270614588
0.5933481330373392,0.7846243075138497
0.4369112617747645,0.4192716145677087
0.18447631047379054,0.43529129417411655
0.3874122517549649,0.46211075778484434
0.9611407771844563,0.9236415271694567
0.5609487810243795,0.6887462250754985
0.7244655106897863,0.19695606087878242
0.5224295514089718,0.7218655626887462
0.506469870602588,0.3508329833403332
0.5371692566148677,0.2249755004899902
0.9947001059978801,0.999780004399912
0.4138717225655487,0.5722085558288834
0.7956640867182657,0.7657846843063139
0.752404951900962,0.7435651286974261
0.06609867802643947,0.03273934521309574
0.4281314373712526,0.506809863802724
0.21175576488470232,0.12229755404891902
0.5908081838363233,0.626747465050699
0.22203555928881424,0.504189916201676
0.9427011459770805,0.9053818923621528
0.011979760404791904,0.03389932201355973
0.21713565728685427,0.2392552148957021
0.5234695306093878,0.5885082298354033
0.74952500949981,0.8704825903481931
0.11957760844783105,0.1771564568708626
0.6778064438711227,0.7819643607127857
0.5478890422191557,0.5622287554248915
0.3630927381452371,0.744305113897722
0.9685006299874003,0.7828843423131537
0.41671166576668467,0.5416691666166676
0.8510429791404173,0.510469790604188
0.39361212775744486,0.29573408531829365
0.19743605127897443,0.22849543009139817
0.74542509149817,0.9017019659606809
0.03887922241555169,0.011519769604607908
0.08027839443211136,0.04885902281954361
0.22889542209155816,0.5221895562088759
0.9231015379692407,0.8444031119377613
0.25775484490310197,0.14817703645927083
0.2732945341093178,0.32003359932801345
