0.08509829803403932,0.014259714805703887
0.9472610547789044,0.9873402531949361
0.5654286914261715,0.8681626367472651
0.06641867162656748,0.05909881802363953
0.21963560728785425,0.14271714565708687
0.7886842263154737,0.6036279274414512
0.1510569788604228,0.08899822003559929
0.4172716545669087,0.28659426811463773
0.12101757964840704,0.11041779164416712
0.39487210255794886,0.6293274134517309
0.9466010679786404,0.9489210215795685
0.3002139957200856,0.2874142517149657
0.40837183256334875,0.5448291034179317
0.24521509569808606,0.48527029459410814
0.8356432871342574,0.6235875282494351
0.3649127017459651,0.4758704825903482
0.7127457450850984,0.9444211115777684
0.03269934601307974,0.007359852802943941
0.7026459470810584,0.35663286734265315
0.4886702265954681,0.8140237195256095
0.05297894042119158,0.07215855682886342
0.8644427111457771,0.8572028559428811
0.2747745045099098,0.4076518469630607
0.6622667546649067,0.38339233215335694
0.2597548049039019,0.11025779484410313
0.5032499350013,0.2901541969160617
0.29343413131737367,0.1759364812703746
0.623347533049339,0.6796664066718666
0.4650906981860363,0.4898302033959321
0.24353512929741405,0.4823303533929322
0.31603367932641346,0.29669406611867766
0.7880642387152257,0.7266054678906422
0.1758764824703506,0.12813743725125498
0.25695486090278197,0.44423111537769244
0.2650546989060219,0.13603727925441492
0.9537609247815044,0.8410431791364174
0.6039279214415711,0.6395072098558029
0.2147757044859103,0.08855822883542329
0.5607287854242915,0.32163356732865345
0.7921041579168417,0.8928021439571209
0.11657766844663107,0.2735145297094058
0.024719505609887803,0.026019479610407792
0.6775264494710106,0.49611007779844407
0.051258974820503594,0.02141957160856783
0.8939421211575769,0.9543609127817444
0.253614927701446,0.5067298654026919
0.07255854882902342,0.0750584988300234
0.6738865222695546,0.6797864042719146
0.8264834703305934,0.9712805743885122
0.3887722245555089,0.6039479210415792
0.6830863382732345,0.4496110077798444
0.04593908121837564,0.07285854282914342
0.0027199456010879785,0.00619987600247995
0.03689926201475971,0.15543689126217478
0.4372112557748845,0.20411591768164639
0.39503209935801287,0.3471530569388612
0.22191556168876622,0.025379492410151798
0.5205295894082118,0.7234255314893703
0.8395032099358013,0.876982460350793
0.9319813603727926,0.9471210575788485
0.0017999640007199857,0.00001999960000799984
0.2849543009139817,0.1519369612607748
0.7789644207115858,0.8184636307273855
0.6153476930461391,0.5874682506349873
0.034119317613647726,0.03313933721325574
0.40967180656386876,0.5277894442111158
0.39459210815783685,0.5399692006159877
0.7120057598848023,0.9306813863722726
0.14179716405671888,0.1372772544549109
0.8725225495490091,0.8805423891522169
0.7399852002959941,0.8312633747325053
0.39403211935761284,0.6808663826723466
0.632007359852803,0.5834083318333634
0.9039419211615768,0.8120437591248175
0.6786664266714666,0.16947661046779064
0.6458070838583229,0.4791304173916522
0.43353132937341254,0.3642727145457091
0.867442651146977,0.6540069198616028
0.40667186656266874,0.2619547609047819
0.9652006959860803,0.9868802623947521
0.5872882542349154,0.6237075258494831
0.5808083838323234,0.19857602847943043
0.9798204035919282,0.9848203035939281
0.21707565848683028,0.15553688926221476
0.7684446311073779,0.8472630547389053
0.6476070478590429,0.7054858902821943
0.5720485590288195,0.6853662926741465
0.2913541729165417,0.22851542969140617
0.8466830663386733,0.9314013719725606
0.20885582288354235,0.05481890362192756
0.8757424851502971,0.9230815383692327
0.4668506629867403,0.621367572648547
0.8146237075258496,0.75212495750085
0.3882922341553169,0.34165316693666126
0.28199436011279777,0.20355592888142238
0.8500029999400013,0.6587468250634988
0.6538869222615548,0.5838083238335233
0.33377332453350933,0.49763004739905203
0.873962520749585,0.8181236375272495
0.2766144677106458,0.18571628567428652
0.45473090538189237,0.3160136797264055
0.5114097718045639,0.5745685086298274
0.1765764684706306,0.22879542409151818
0.9953800923981521,0.998180036399272
0.16757664846703066,0.3163336733265335
0.9618807623847523,0.9847003059938801
0.6112277754444911,0.7720445591088179
0.6835463290734185,0.6984660306793864
0.6074878502429951,0.7446651066978661
0.006839863202735946,0.06549869002619947
0.9469010619787604,0.9441211175776485
0.14383712325753487,0.15203695926081479
0.9199416011679766,0.9172016559668807
0.2624347513049739,0.3613527729445411
0.5108697826043479,0.5635487290254195
0.3658126837463251,0.5666286674266515
0.7239655206895862,0.7247855042899142
0.25713485730285396,0.5272694546109078
0.3026739465210696,0.15215695686086278
0.9990200195996081,0.996540069198616
0.6109277814443711,0.4213115737685246
0.39557208855822884,0.4165716685666287
0.44729105417891646,0.6516269674606509
0.5913681726365473,0.7704045919081619
0.9654806903861923,0.8589028219435612
0.9593808123837524,0.9801003979920402
0.8940821183576328,0.7778644427111459
0.7205055898882022,0.2410751784964301
0.049859002819943606,0.014699706005879883
0.10441791164176717,0.03627927441451171
0.10253794924101518,0.04765904681906362
0.8441031179376413,0.5503889922201556
0.6759264814703706,0.8406631867362653
0.8817023659526809,0.8899422011559769
0.872842543149137,0.6782464350712986
0.6200475990480191,0.619087618247635
0.4947301053978921,0.4871902561948761
0.42963140737185257,0.4632507349853003
0.7081258374832503,0.5105497890042199
0.18385632287354253,0.0508789824203516
0.4110717785644287,0.5417891642167156
0.14503709925801483,0.49723005539889203
0.6992060158796825,0.8209435811283775
0.868242635147297,0.6130077398452031
0.08597828043439132,0.17929641407171856
0.5845483090338194,0.6013279734405312
0.4539509209815804,0.5562688746225075
0.8386832263354733,0.9299814003719926
0.36583268334633307,0.5964880702385953
0.35849283014339717,0.37315253694926104
0.4548309033819324,0.29693406131877365
0.6864262714745706,0.7752044959100818
0.1379372412551749,0.15677686446271075
0.8913821723565529,0.9437811243775125
0.8190036199276015,0.8625627487450251
0.6587868242635148,0.6548869022619548
0.036739265214695706,0.1126377472450551
0.8876222475550489,0.9070018599628008
0.46383072338553233,0.15763684726305474
0.00249995000099998,0.009819803603927922
0.25827483450330996,0.4123317533649327
0.15957680846383074,0.08227835443291134
0.13043739125217496,0.1770964580708386
0.006719865602687947,0.0060998780024399514
0.500229995400092,0.5282294354112917
0.3991920161596768,0.18599628007439853
0.030619387612247757,0.08173836523269534
0.7740645187096258,0.9374212515749686
0.47755044899102017,0.32575348493030143
0.7053658926821463,0.3249135017299654
0.7956040879182417,0.9302013959720806
0.21779564408711827,0.248195036099278
0.9305213895722085,0.886562268754625
0.7040659186816264,0.6149277014459711
0.7941441171176576,0.7804443911121778
0.753984920301594,0.6381472370552589
0.5097098058038839,0.5524689506209876
0.375292494150117,0.49865002699946004
0.34153316933661326,0.42335153296934064
0.7041859162816744,0.5363292734145317
0.5129097418051639,0.48203035939281214
0.6374472510549789,0.5213895722085559
0.7294854102917941,0.6882262354752905
0.8547629047419052,0.7770044599108018
0.00623987520249595,0.024459510809783806
0.9393812123757526,0.4782704345913082
0.9377812443751126,0.8169036619267614
0.756284874302514,0.7567048659026819
0.9198216035679286,0.9431411371772565
0.7861442771144578,0.9658406831863363
0.6107877842443151,0.2747745045099098
0.2285554288914222,0.08985820283594328
0.48477030459390813,0.4177116457670847
0.5809283814323714,0.5320293594128117
0.7874642507149857,0.7138257234855303
0.9810803783924322,0.9417011659766805
0.9885802283954321,0.9881202375952481
0.39655206895862083,0.4920901581968361
0.00635987280254395,0.00497990040199196
0.5857482850342993,0.5144897102057959
0.9889402211955761,0.9517609647807044
0.9350612987740246,0.9870802583948322
0.26635467290654186,0.4257914841703166
0.4614507709845803,0.6454470910581789
0.5947281054378912,0.23207535849283015
0.2238355232895342,0.10755784884302315
0.29253414931701366,0.513089738205236
0.9367412651746966,0.9718005639887203
0.009459810803783924,0.0743385132297354
0.19629607407851843,0.2647947041059179
0.7624647507049859,0.7711845763084738
0.9408411831763365,0.7615047699046019
0.23997520049599008,0.08889822203555929
0.4405511889762205,0.5608687826243476
0.9450610987780245,0.8750424991500171
0.5115697686046279,0.47401051978960423
0.07241855162896742,0.05685886282274355
0.5752684946301074,0.5651286974260515
0.6350272994540109,0.8667226655466891
0.9480410391792164,0.9148817023659527
0.15859682806343875,0.3532729345413092
0.8056438871222575,0.8979620407591848
0.9425211495770085,0.7598848023039539
0.13593728125437493,0.11747765044699106
0.5761684766304674,0.34913301733965324
0.6480470390592188,0.3522529549409012
0.0753784924301514,0.09311813763724726
0.1124177516449671,0.08979820403591929
0.6536269274614508,0.6624067518649627
0.7341653166936661,0.8587828243435132
0.9335413291734166,0.8596628067438652
0.7703845923081538,0.8662026759464811
0.06129877402451951,0.15969680606387873
0.9968600627987441,0.9900601987960241
0.8365232695346093,0.9172616547669047
0.6862262754744906,0.39343213135737287
0.9625407491850163,0.9293814123717526
0.8685626287474251,0.868022639547209
0.3403531929361413,0.633147337053259
0.8385032299354013,0.881762364752705
0.7384052318953621,0.8299034019319614
0.26143477130457393,0.27137457250854985
0.05771884562308754,0.06329873402531949
0.8115437691246176,0.7500649987000261
0.753864922701546,0.8097638047239055
0.7764644707105858,0.6682066358672827
0.4166916661666767,0.7878242435151297
0.875782484350313,0.9547409051818964
0.17047659046819064,0.20287594248115037
0.5580488390232196,0.6047879042419152
0.7099258014839703,0.7661046779064419
0.30929381412371754,0.16553668926621468
0.2381152376952461,0.5448491030179397
0.8687426251474971,0.9136217275654487
0.6902661946761065,0.9165016699666007
0.4442511149777005,0.5085698286034279
0.4138517229655407,0.3915321693566129
0.09797804043919121,0.2244155116897662
0.30861382772344553,0.1624567508649827
0.06525869482610348,0.3630927381452371
0.2916941661166777,0.12805743885122298
0.7010259794804105,0.7731045379092418
0.23067538649227015,0.3488130237395252
0.5591888162236756,0.3614527709445811
0.8037839243215136,0.8388632227355454
0.4724905501889962,0.36789264214715706
0.7655246895062099,0.8979820403591928
0.32049359012819745,0.11777764444711106
0.25571488570228595,0.5898682026359473
0.1788164236715266,0.3457330853382932
0.6120277594448111,0.6950060998780024
0.42191156176876465,0.17165656686866262
0.17987640247195058,0.3484730305393892
0.4523509529809404,0.4389512209755805
0.9398412031759366,0.9598808023839523
0.36635267294654106,0.4125917481650367
0.8671626567468651,0.9082618347633048
0.43375132497350055,0.3252134957300854
0.3486530269394612,0.43189136217275653
0.12083758324833503,0.36177276454470914
0.5624487510249795,0.26605467890642187
0.12831743365132697,0.1625567488650227
0.37179256414871703,0.19197616047679048
0.47093058138837224,0.7893242135157297
0.6332273354532909,0.37921241575168496
0.6415671686566269,0.625687486250275
0.0252394952100958,0.005279894402111958
0.40567188656226877,0.2647347053058939
0.8914021719565609,0.6801863962720746
0.6075878482430351,0.7859242815143698
0.3979320413591728,0.5176096478070439
0.8426031479370413,0.754384912301754
0.627247455050899,0.5201095978080439
0.9367812643747125,0.744185116297674
0.7745445091098179,0.5037699246015079
0.4218315633687326,0.4143317133657327
0.8395232095358093,0.881042379152417
0.04583908321833564,0.10305793884122318
0.9933201335973281,0.9968400631987361
0.6959460810783784,0.5140297194056119
0.41323173536529273,0.626607467850643
0.09783804323913523,0.04759904801903962
0.379412411751765,0.40785184296314075
0.14025719485610288,0.26171476570468594
0.6635667286654268,0.9623607527849444
0.4778904421911562,0.3532329353412932
0.22233555328893423,0.1403371932561349
0.6775464490710186,0.506569868602628
0.7353252934941301,0.5421291574168516
0.6022279554408912,0.5127297454050919
0.30813383732325356,0.4036719265614688
0.2743145137097258,0.32271354572908545
0.0994380112397752,0.26543469130617386
0.1609167816643667,0.025219495610087798
0.30795384092318157,0.12745745085098298
0.8174836503269934,0.8391832163356733
0.6701865962680746,0.8033639327213457
0.5917081658366833,0.6519469610607788
0.6963660726785464,0.8333433331333374
0.9724605507889843,0.8309833803323934
0.8097838043239135,0.5888082238355233
0.10993780124397512,0.034519309613807725
0.3639527209455811,0.06943861122777545
0.14695706085878282,0.04793904121917562
0.3907921841563169,0.4800303993920122
0.9718805623887523,0.9616807663846724
0.4036119277614448,0.5979680406391872
0.8195636087278255,0.8006639867202656
0.5344093118137637,0.8208435831283375
0.8674026519469611,0.7940641187176257
0.46971060578788426,0.4493310133797324
0.3264934701305974,0.5078898422031559
0.49647007059858805,0.7016259674806504
0.3386532269354613,0.2766944661106778
0.6399672006559869,0.8329633407331853
0.7603847923041539,0.628127437451251
0.5333893322133557,0.7264854702905942
0.07697846043079139,0.11405771884562309
0.32127357452850946,0.6892862142757145
0.5265894682106358,0.34815303693926125
0.5330493390132197,0.1769764604707906
0.6737465250694986,0.7888842223155537
0.8518029639407212,0.8675226495470091
0.32167356652866946,0.33203335933281336
0.3631127377452451,0.6122477550448991
0.11897762044759105,0.29429411411771766
0.6985060298794025,0.7546449071018579
0.6592268154636908,0.372672546549069
0.3408131837363253,0.5098298034039319
0.9530609387812244,0.9832003359932802
0.21083578328433433,0.19457610847783044
0.9843403131937362,0.9398812023759525
0.004259914801703966,0.011999760004799905
0.7117457650846983,0.9325613487730245
0.5241095178096439,0.41977160456790863
0.9788404231915362,0.9432211355772885
0.5482090358192836,0.33531329373412533
0.5314293714125717,0.7140457190856183
0.7033459330813384,0.9448811023779524
0.9518809623807524,0.748505029899402
0.2006959860802784,0.1772164556708866
0.48339033219335614,0.32199356012879743
0.876402471950561,0.7390252194956101
0.06735865282694346,0.08085838283234335
0.5382892342153157,0.6733265334693307
0.9078018439631208,0.8422631547369053
0.4907301853962921,0.5876282474350513
0.23677526449471012,0.17963640727185456
0.627727445451091,0.7965640687186256
0.28305433891322174,0.35657286854262915
0.5966480670386592,0.8902621947561049
0.6767464650706986,0.5148897022059559
0.6917261654766905,0.4875102497950041
0.625827483450331,0.7687846243075139
0.5449291014179717,0.511589768204636
0.13449731005379892,0.10575788484230315
0.19127617447651046,0.3586528269434611
0.4473910521789564,0.4894702105957881
0.8919221615567688,0.8288234235315294
0.0015599688006239876,0.006539869202615948
0.22317553648927022,0.24245515089698208
0.7434051318973621,0.6500069998600029
0.6886262274754505,0.5665886682266355
0.10255794884102318,0.2150356992860143
0.40933181336373275,0.34583308333833324
0.11463770724585509,0.22243555128897421
0.5227095458090838,0.7114257714845703
0.052278954420911586,0.20483590328193438
0.19769604607907842,0.4263314733705326
0.2015159696806064,0.02253954920901582
0.4930701385972281,0.23225535489290214
0.1764164716705666,0.3140937181256375
0.8721825563488731,0.9425611487770245
0.5367892642147157,0.5700885982280355
0.759184816303674,0.7467650646987061
0.014439711205775885,0.009719805603887922
0.7408051838963221,0.7019059618807624
0.16013679726405472,0.49389012219755607
0.8271634567308654,0.6979260414791705
0.7070458590828184,0.7210055798884023
0.14251714965700688,0.19617607647847043
0.014219715605687886,0.004279914401711966
0.15347693046139077,0.12135757284854304
0.08223835523289534,0.08539829203415931
0.5863882722345554,0.6011279774404512
0.016799664006719867,0.24605507889842204
0.6503669926601469,0.7962440751184977
0.13099738005239894,0.2946741065178696
0.6988060238795224,0.7784244315113698
0.5750284994300114,0.26879462410751787
0.6820663586728266,0.4141117177656447
0.5628887422251555,0.44677106457870847
0.3177736445271095,0.39463210735785287
0.06391872162556748,0.06955860882782344
0.09649807003859923,0.10809783804323914
0.35741285174296517,0.23143537129257416
0.5679686406271874,0.6429671406571869
0.9858602827943441,0.9947601047979041
0.26937461250774986,0.42277154456910865
0.8444631107377852,0.8110437791244175
0.9903601927961441,0.9599808003839924
0.09421811563768726,0.06737865242695146
0.9714605707885843,0.7948841023179537
0.3904121917561649,0.15535689286214277
0.7408451830963381,0.5592688146237076
0.5756884862302755,0.5247895042099158
0.9716005679886403,0.8513829723405533
0.75162496750065,0.9606607867842644
0.09221815563688726,0.09097818043639128
0.16901661966760664,0.21863562728745425
0.9214415711685766,0.9874202515949682
0.21775564488710228,0.026799464010719788
0.633827323453531,0.7733445331093378
0.29865402691946163,0.3175936481270375
0.23401531969360614,0.4252514949701006
0.6484470310593788,0.2609947801043979
0.889862202755945,0.7636647267054659
0.6807863842723145,0.7656646867062659
0.13305733885322293,0.4766504669906602
0.8440431191376173,0.5778484430311394
0.37863242735145297,0.3611727765444691
0.29413411731765365,0.20645587088258235
0.24405511889762205,0.22217555648887022
0.0013199736005279894,0.0007199856002879943
0.15689686206275874,0.17223655526889461
0.995760084798304,0.9906401871962561
0.19071618567628648,0.22103557928841425
0.7452850942981141,0.7267454650906983
0.34447311053778923,0.5433491330173397
0.29351412971740565,0.50334993300134
0.13211735765284693,0.5211495770084599
0.21841563168736627,0.3909521809563809
0.4508309833803324,0.3890122197556049
0.8465830683386333,0.8974420511589769
0.9882002359952802,0.9881402371952561
0.5685086298274035,0.6820263594728105
0.4523309533809324,0.4479110417791644
0.8950420991580169,0.7063258734825304
0.6365272694546109,0.7188856222875543
0.4126117477650447,0.3398932021359573
0.03391932161356773,0.05209895802083959
0.46767064658706825,0.25993480130397395
0.9234215315693687,0.9742605147897042
0.5047899042019159,0.35405291894162116
0.24843503129937403,0.20301593968120638
0.4272914541709166,0.7298254034919301
0.8287634247315054,0.8168036639267215
0.374312513749725,0.11511769764604708
0.2895342093158137,0.5133897322053559
0.625687486250275,0.7499450010999781
0.8290034199316014,0.8279034419311614
0.2844943101137977,0.6504869902601949
0.3519329613407732,0.6562468750624988
0.22373552528949422,0.33219335613287737
0.499870002599948,0.2246355072898542
0.378732425351493,0.30917381652366954
0.50744985100298,0.5661286774264515
0.8029839403211936,0.6901661966760665
0.623207535849283,0.23723525529489412
0.34691306173876524,0.40527189456210877
0.37173256534869303,0.42083158336833265
0.4881702365952681,0.16659666806663867
0.010219795604087919,0.0046999060018799626
0.43535129297414055,0.6789664206715866
0.22873542529149418,0.16055678886422273
0.8478630427391453,0.889402211955761
0.9163016739665207,0.9563208735825284
0.44597108057838847,0.17103657926841465
0.25477490450191,0.16909661806763865
0.7422051558968821,0.8529429411411772
0.7921641567168657,0.6112477750444991
0.48305033899322014,0.25479490410191796
0.251394972100558,0.09723805523889523
0.6679266414671707,0.45813083738325233
0.07909841803163938,0.26463470730585387
0.08257834843303134,0.3416731665366693
0.7124457510849783,0.7299454010919781
0.8870822583548329,0.7619447611047779
0.9262414751704966,0.8030839383212336
0.8520829583408333,0.618607627847443
0.8198636027279455,0.8438831223375532
0.32569348613027743,0.3128937421251575
0.4150316993660127,0.619407611847763
0.9313813723725526,0.9796404071918562
0.5667286654266915,0.4545909081818364
0.033419331613367735,0.0754584908301834
0.37119257614847706,0.21387572248555028
0.1869362612747745,0.1649167016659667
0.2917141657166857,0.4023119537609248
0.1617967640647187,0.124557508849823
0.6771064578708426,0.6879262414751706
0.0634187316253675,0.510229795404092
0.15703685926281474,0.20781584368312633
0.8929021419571609,0.7113857722845544
0.3876922461550769,0.3116537669246615
0.21115577688446233,0.11771764564708706
0.9415811683766325,0.9649007019859603
0.8291034179316414,0.6909861802763945
0.6701665966680667,0.8112437751244975
0.5743085138297235,0.2760944781104378
0.7058258834823303,0.6906261874762505
0.23367532649347014,0.22823543529129417
0.3530329393412132,0.6490870182596349
0.8414031719365613,0.9595608087838243
0.019459610807783845,0.05461890762184757
0.6935061298774025,0.5822283554328913
0.865842683146337,0.5065098698026039
0.07027859442811143,0.10275794484110318
0.6647267054658907,0.5736485270294595
0.1005979880402392,0.2395352092958141
0.5884482310353794,0.630947381052379
0.3945121097578049,0.6451470970580588
0.38607227855442894,0.5379692406151877
0.5778484430311394,0.6262274754504911
0.6872262554748906,0.638987220255595
0.4915901681966361,0.2982140357192856
0.48279034419311617,0.35611287774244516
0.15585688286234275,0.14313713725725485
0.7738445231095379,0.7301453970920582
0.5847083058338833,0.5869682606347874
0.23273534529309414,0.3888122237555249
0.7338253234935301,0.6136677266454671
0.16667666646667068,0.09039819203615929
0.40833183336333273,0.4796304073918522
0.46799064018719627,0.5755284894302114
0.26851462970740586,0.15819683606327875
0.28589428211435775,0.21055578888422233
0.14429711405771886,0.0499990000199996
0.9128617427651448,0.6609867802643947
0.2867342653146937,0.04939901201975961
0.7814843703125938,0.8434631307373853
0.2012559748805024,0.11035779284414313
0.14517709645807084,0.3000939981200376
0.5816683666326674,0.47589048219035623
0.30955380892382156,0.43331133377332454
0.6852662946741065,0.5294294114117718
0.04779904401911962,0.013639727205455891
0.14723705525889483,0.1882962340753185
0.4015119697606048,0.38465230695386093
0.49603007939841204,0.6426871462570749
0.3007139857202856,0.13943721125577488
0.8397632047359053,0.9568208635827283
0.5081098378032439,0.40729185416291674
0.9157016859662807,0.749445011099778
0.6393672126557469,0.8680426391472171
0.5794484110317794,0.44289114217715647
0.9166616667666647,0.8876422471550569
0.33399332013359734,0.1504569908601828
0.749405011899762,0.7936041279174417
0.9850202995940082,0.8676026479470411
0.5625287494250115,0.3871322573548529
0.06023879522409552,0.08005839883202336
0.08549829003419931,0.11901761964760706
0.881482370352593,0.8602827943441131
0.5851882962340753,0.8398832023359533
0.13937721245575088,0.251734965300694
0.6919661606767865,0.7184056318873623
0.6392872142557149,0.756804863902722
0.7776244475110498,0.47407051858962823
0.5597088058238835,0.7087858242835143
0.6556468870622588,0.49751004979900404
0.22479550408991822,0.24301513969720606
0.8911421771564569,0.8940821183576328
0.29397412051758964,0.6846463070738585
0.758004839903202,0.753964920701586
0.5368292634147317,0.6075278494430112
0.06665866682666347,0.24689506209875803
0.12241755164896702,0.20535589288214237
0.7392052158956821,0.5425091498170037
0.7636047279054419,0.8269234615307695
0.9301613967720646,0.7975040499190017
0.03657926841463171,0.23397532049359013
0.8963420731585369,0.8599628007439851
0.5760484790304194,0.37555248895022103
0.39127217455650887,0.1907961840763185
0.04299914001719966,0.03305933881322374
0.7207055858882823,0.9094618107637847
0.5146297074058519,0.6052278954420912
0.15373692526149477,0.250694986100278
0.16985660286794266,0.5102697946041079
0.626287474250515,0.6414271714565709
0.4132917341653167,0.2628147437051259
0.20571588568228635,0.0379792404151917
0.7059658806823864,0.8525829483410332
0.8520429591408172,0.9169216615667687
0.7838043239135217,0.8150636987260255
0.35607287854242914,0.2855142897142057
0.8277034459310814,0.8229635407291854
0.3910721785564289,0.4024919501609968
0.4672906541869163,0.8018639627207456
0.8315233695326094,0.9517409651806964
0.05111897762044759,0.06643867122657547
0.2127557448851023,0.19749605007899843
0.08069838603227936,0.08967820643587128
0.6948661026779465,0.6992060158796825
0.3980920381592368,0.27087458250834984
0.06487870242595148,0.0629587408251835
0.44261114777704447,0.41661166776664466
0.5805283894322114,0.9379012419751606
0.6920061598768025,0.6774464510709786
0.27429451410971784,0.5582888342233155
0.8183236335273295,0.8494230115397692
0.08367832643347134,0.04093918121637567
0.35537289254214915,0.1864962700745985
0.3328133437331253,0.42467150656986863
0.3560928781424372,0.4754704905901882
0.6464070718585628,0.5922281554368913
0.622047559048819,0.18037639247215057
0.9605807883842323,0.9642607147857043
0.20009599808003842,0.29555408891822166
0.6930061398772025,0.5518689626207476
0.7834643307133857,0.8590428191436171
0.7260054798904022,0.43639127217455653
0.4270714585708286,0.20671586568268635
0.11695766084678307,0.1890962180756385
0.4397712045759085,0.505269894602108
0.5748085038299234,0.4259514809703806
0.8639827203455931,0.9687006259874803
0.8439431211375773,0.7301053978920422
0.41775164496710065,0.3158936821263575
0.5740685186296274,0.4753704925901482
0.7194856102877942,0.8326433471330573
0.4479110417791644,0.14247715045699086
0.9633607327853443,0.8092438151236976
0.4789504209915802,0.7290054198916022
0.2633347333053339,0.28087438251234975
0.036939261214775705,0.09621807563848724
0.49275014499710007,0.6340073198536029
0.9543809123817524,0.9390812183756325
0.7579848403031939,0.6481870362592749
0.49305013899722006,0.6829663406731865
0.46045079098418035,0.5517889642207155
0.40829183416331677,0.6450670986580269
0.22839543209135818,0.07209855802883942
0.8319433611327773,0.7198056038879223
0.6056878862422752,0.4233315333693326
0.1750164996700066,0.24137517249655008
0.8128637427251455,0.8313833723325533
0.1768164636707266,0.13193736125277494
0.06511869762604748,0.0505189896202076
0.26761464770704585,0.2991540169196616
0.19183616327673447,0.2640547189056219
0.7178856422871542,0.4034319313613728
0.6183276334473311,0.8255834883302334
0.5247695046099078,0.6412671746565068
0.7835643287134257,0.5728085438291234
0.33193336133277335,0.2116557668846623
0.40997180056398874,0.37211255774884505
0.502129957400852,0.42999140017199655
0.7721445571088579,0.8545829083418331
0.8703625927481451,0.7452850942981141
0.2943341133177337,0.44371112577748445
0.38125237495250097,0.10937781244375112
0.9097218055638887,0.8359832803343933
0.3502529949401012,0.4389912201755965
0.9423411531769365,0.9815403691926162
0.9220615587688247,0.885402291954161
0.48157036859262814,0.2253754924901502
0.3415731685366293,0.5325693486130277
0.7010059798804024,0.9221415571688567
0.5635287294254115,0.6710065798684026
0.9606207875842484,0.8942421151576969
0.04193916121677566,0.07899842003159938
0.08519829603407932,0.1607167856642867
0.6717465650686987,0.4449911001779965
0.024659506809863802,0.014079718405631887
0.5194296114077719,0.29105417891642166
0.9845003099938001,0.9835203295934082
0.15515689686206277,0.04547909041819164
0.11783764324713507,0.2014559708805824
0.5366492670146598,0.8234435311293774
0.007019859602807944,0.00509989800203996
0.4916901661966761,0.24691506169876604
0.8165236695266095,0.8600627987440251
0.04881902361952761,0.09019819603607929
0.7853642927141458,0.8731225375492491
0.08391832163356733,0.05251894962100758
0.498110037799244,0.6624667506649867
0.13531729365412692,0.12879742405151898
0.03853922921541569,0.010899782004359914
0.2612747745045099,0.1768964620707586
0.9389212215755686,0.8939021219575609
0.50264994700106,0.250114997700046
0.1884962300753985,0.43627127457450854
0.6123277534449312,0.4894102117957641
0.5827483450330994,0.1866962660746785
0.509069818603628,0.511489770204596
0.8619027619447611,0.9396612067758645
0.6866462670746585,0.7620047599048019
0.6627867442651147,0.46223075538489233
0.6616467670646587,0.5737285254294914
0.9351212975740486,0.6522469550608988
0.7189656206875863,0.8000439991200177
0.7928041439171217,0.5113497730045399
0.8266834663306735,0.9182816343673127
0.7999640007199856,0.5547289054218916
0.7726045479090419,0.6995660086798264
0.06187876242475151,0.40719185616287673
0.8917221655566889,0.8270634587308254
0.6026879462410752,0.45699086018279633
0.9930201395972081,0.9700605987880243
0.38349233015339695,0.5738485230295395
0.11791764164716706,0.07671846563068739
0.881722365552689,0.8827223455530889
0.5513889722205556,0.7778844423111538
0.27235455290894184,0.43547129057418854
0.9485010299794004,0.8685026299474011
0.48361032779344415,0.5442691146177077
0.1776964460710786,0.12129757404851903
0.40673186536269273,0.3390932181356373
0.2652946941061179,0.12379752404951902
0.25999480010399795,0.04935901281974361
0.1498570028599428,0.16887662246755064
0.6969860602787944,0.638187236255275
0.06437871242575148,0.07119857602847943
0.4421911561768765,0.41775164496710065
