0.08509829803403932,0.014259714805703887
0.36183276334473313,0.1406771864562709
0.05525889482210356,0.27023459530809385
0.4097718045639087,0.3246735065298694
0.4414911701765965,0.5779284414311714
0.8619227615447691,0.9246815063698727
0.253114937701246,0.21581568368632628
0.5591288174236515,0.5843883122337553
0.75262494750105,0.5542889142217156
0.31957360852782946,0.372652546949061
0.25547489050218997,0.26205475890482194
0.16995660086798264,0.45439091218175637
0.3553528929421412,0.14621707565848682
0.13009739805203896,0.4421911561768765
0.7637847243055139,0.7466450670986581
0.23487530249395014,0.15363692726145478
0.6085278294434111,0.5930881382372353
0.5319293614127718,0.7695246095078099
0.2663946721065579,0.04567908641827163
0.9457010859782805,0.7647247055058899
0.022099558008839823,0.006719865602687947
0.4168516629667407,0.2794144117117658
0.4794704105917882,0.42249155016899664
0.37229255414891704,0.4789704205915882
0.6546069078618428,0.3386132277354453
0.3194336113277735,0.19111617767644648
0.5077898442031159,0.6564068718625627
0.8038839223215536,0.6631867362652747
0.6993260134797304,0.5999080018399632
0.127897442051159,0.0625787484250315
0.40947181056378873,0.45561088778224434
0.003999920001599968,0.016059678806423873
0.6750264994700106,0.5821683566328674
0.1013579728405432,0.127897442051159
0.13405731885362293,0.10277794444111119
0.23551528969420613,0.3484930301393972
0.6132877342453151,0.3006139877202456
0.23341533169336615,0.15895682086358273
0.12295754084918302,0.16921661566768664
0.1637967240655187,0.41055178896422073
0.32141357172856544,0.6178076438471231
0.3115537689246215,0.3017739645207096
0.7577448451030979,0.8882422351552969
0.12965740685186297,0.2708345833083338
0.13017739645207096,0.33421331573368535
0.07023859522809545,0.12671746565068698
0.4845503089938201,0.5231295374092518
0.9579608407831843,0.9365212695746086
0.9937201255974881,0.9855402891942161
0.21735565288694228,0.5129897402051959
0.7965640687186256,0.7823643527129458
0.5950280994380113,0.7382652346953061
0.8100637987240256,0.9380012399752006
0.05541889162216756,0.2975340493190136
0.6115277694446112,0.4846703065938681
0.024339513209735805,0.17819643607127858
0.7817043659126818,0.9210215795684087
0.6492670146597068,0.9309213815723686
0.6140277194456111,0.5947281054378912
0.754204915901682,0.5249695006099878
0.6830463390732185,0.6836263274734505
0.0874382512349753,0.38515229695406095
0.7254054918901622,0.8323833523329534
0.23063538729225416,0.48721025579488414
0.14201715965680686,0.20719585608287835
0.7795444091118178,0.49915001699966005
0.29767404651906965,0.11755764884702306
0.026779464410711787,0.001759964800703986
0.24463510729785407,0.23289534209315815
0.4283714325713486,0.48151036979260414
0.09729805403891922,0.1633767324653507
0.5831483370332593,0.5796684066318674
0.4915101697966041,0.42185156296874066
0.4081718365632688,0.6354072918541629
0.2653546929061419,0.29703405931881366
0.24903501929961402,0.2682746345073099
0.5780884382312353,0.5124897502049959
0.3673926521469571,0.27217455650886985
0.37133257334853303,0.3606127877442451
0.17051658966820665,0.3913721725565489
0.1751164976700466,0.12451750964980701
0.30841383172336556,0.40909181816363677
0.8017239655206896,0.752204955900882
0.18483630327393452,0.378172436551269
0.3477330453390932,0.12963740725185496
0.12181756364872703,0.3005339893202136
0.17853642927141458,0.16539669206615867
0.9283014339713206,0.9556608867822644
0.11117777644447112,0.3856522869542609
0.012239755204895902,0.01981960360792784
0.2266954660906782,0.08945821083578329
0.4496910061798764,0.2870942581148377
0.5822883542329154,0.5342693146137077
0.15741685166296673,0.12819743605127898
0.15795684086318273,0.2787144257114858
0.9191216175676487,0.744065118697626
0.37463250734985304,0.44747105057898845
0.9923801523969521,0.99790004199916
0.371812563748725,0.4806103877922442
0.12679746405071898,0.3109137817243655
0.630767384652307,0.7734445311093778
0.8825023499530009,0.9727605447891042
0.1364972700545989,0.2922741545169097
0.8457630847383053,0.6695666086678267
0.7157856842863143,0.5968680626387473
0.5413491730165397,0.6876462470750585
0.5017499650007,0.47099058018839624
0.02775944481110378,0.008319833603327933
0.19725605487890244,0.1605167896642067
0.1627567448651027,0.2120557588848223
0.7673846523069539,0.9206015879682407
0.9087218255634888,0.5918081638367233
0.19345613087738245,0.20859582808343835
0.7710845783084339,0.640587188256235
0.3525329493410132,0.4482510349793004
0.7869442611147778,0.9515009699806004
0.7634447311053779,0.6530869382612348
0.7482450350992981,0.7218855622887542
0.06065878682426352,0.14591708165836684
0.3684926301473971,0.21821563568728627
0.25799484010319795,0.15393692126157477
0.42861142777144456,0.4675906481870363
0.8952420951580968,0.9156416871662567
0.35959280814383715,0.5287894242115158
0.16453670926581468,0.15459690806183876
0.248135037299254,0.15967680646387072
0.14177716445671087,0.27287454250914983
0.8962220755584889,0.9395812083758325
0.875902481950361,0.8839623207535849
0.3472730545389092,0.34113317733645326
0.8315633687326254,0.8606027879442412
0.6301273974520509,0.3306333873322534
0.012199756004879903,0.03921921561568769
0.19801603967920642,0.27017459650806985
0.8486830263394732,0.8389032219355613
0.6476870462590748,0.8743825123497531
0.4552108957820844,0.19503609927801444
0.6478870422591548,0.6413471730565389
0.3619327613447731,0.4362312753744925
0.24805503889922204,0.5501489970200596
0.6612467750644987,0.7378052438951221
0.0029399412011759767,0.009479810403791925
0.8301833963320734,0.7423651526969461
0.8248635027299455,0.5426291474170517
0.3058938821223576,0.17645647087058258
0.9053218935621288,0.9052018959620808
0.6152276954460911,0.5118097638047239
0.9557608847823044,0.9427811443771125
0.7288854222915542,0.6458870822583549
0.10675786484270315,0.06391872162556748
0.8307233855322894,0.5766084678306435
0.38207235855282895,0.21965560688786226
0.28311433771324573,0.2259954800903982
0.3381532369352613,0.30487390252194957
0.8640827183456331,0.8334233315333693
0.9254814903701927,0.9000619987600248
0.37549249015019703,0.7982640347193056
0.9084818303633928,0.875082498350033
0.4657506849863003,0.628927421451571
0.42299154016919666,0.7140857182856343
0.8251234975300494,0.8567828643427132
0.10493790124197516,0.10555788884222315
0.25429491410171795,0.2660746785064299
0.6414071718565629,0.7898642027159457
0.4521709565808684,0.4746505069898602
0.6385672286554269,0.48191036179276414
0.2267154656906862,0.1741765164696706
0.8090838183236335,0.8551628967420651
0.881182376352473,0.9174216515669686
0.20939581208375832,0.07157856842863143
0.9097618047639048,0.9936401271974561
0.7856442871142577,0.5906081878362432
0.8936021279574409,0.9000419991600168
0.38331233375332496,0.3383332333353333
0.7747245055098898,0.3962120757584848
0.04341913161736766,0.2001359972800544
0.8652626947461051,0.9388612227755445
0.40759184816303673,0.21731565368692626
0.3276334473310534,0.2904341913161737
0.6894662106757865,0.5266894662106758
0.503729925401492,0.5942481150376993
0.2008959820803584,0.17873642527149458
0.2395952080958381,0.10611787764244715
0.7217255654886903,0.7811243775124498
0.18403631927361452,0.1645767084658307
0.7256054878902423,0.6413071738565229
0.02645947081058379,0.03509929801403972
0.008539829203415932,0.124297514049719
0.39287214255714886,0.46045079098418035
0.4579708405831884,0.4038719225615488
0.09791804163916722,0.2919941601167977
0.8928221435571289,0.9491210175796484
0.07331853362932741,0.07745845083098338
0.12143757124857503,0.03949921001579969
0.1637367252654947,0.23039539209215817
0.7317053658926822,0.8886422271554569
0.20373592528149437,0.3570528589428212
0.9220015599688006,0.8888022239555209
0.5981880362392752,0.871322573548529
0.10285794284114318,0.08209835803283935
0.13525729485410293,0.07699846003079938
0.3664926701465971,0.376132477350453
0.2283554328913422,0.6157876842463151
0.7143857122857543,0.5293694126117477
0.4893702125957481,0.4480110397792044
0.24707505849883002,0.21993560128797424
0.7692846143077139,0.9644207115857684
0.4003319933601328,0.7016859662806744
0.9510009799804005,0.9267414651706967
0.15215695686086278,0.26641467170656585
0.5787684246315073,0.5847283054338913
0.3321333573328534,0.030919381612367753
0.2399352012959741,0.2399352012959741
0.5658086838263235,0.3401731965360693
0.09465810683786324,0.25931481370372594
0.09201815963680726,0.11773764524709507
0.629067418651627,0.7058658826823464
0.627667446651067,0.45713085738285236
0.18019639607207857,0.09275814483710326
0.33011339773204534,0.27143457130857385
0.06025879482410352,0.19129617407651847
0.2018759624807504,0.22425551488970222
0.3608127837443251,0.35033299334013324
0.30963380732385354,0.21693566128677427
0.31917361652766946,0.3628327433451331
0.42025159496810066,0.28183436331273376
0.6489270214595708,0.3059338813223736
0.744845103097938,0.742465150696986
0.46955060898782025,0.39611207775844487
0.9707605847883043,0.9875602487950241
0.20937581248375034,0.3885722285554289
0.256254874902502,0.40967180656386876
0.10605787884242315,0.1758564828703426
0.9314813703725926,0.9133417331653367
0.4270914581708366,0.5987680246395072
0.1372372552548949,0.20393592128157437
0.17275654486910264,0.4405711885762285
0.6086878262434752,0.3527129457410852
0.04011919761604768,0.11469770604587909
0.8907621847563049,0.9738005239895202
0.15417691646167078,0.11473770524589509
0.04645907081858363,0.1747765044699106
0.5473690526189476,0.3971920561588768
0.8308233835323294,0.8029039419211617
0.3125737485250295,0.09103817923641527
0.11453770924581509,0.2137757244855103
0.16653666926661467,0.13377732445351093
0.9514009719805604,0.9371012579748406
0.11779764404711907,0.125877482450351
0.7769444611107779,0.5814083718325633
0.43605127897442053,0.6838263234735306
0.6826663466730666,0.4149717005659887
0.9369012619747605,0.9566808663826724
0.12931741365172697,0.2258954820903582
0.6778464430711386,0.6442471150576988
0.09889802203955922,0.02769944601107978
0.36773264534709305,0.29549409011819766
0.5659086818263634,0.7913441731165377
0.9459610807783845,0.9588208235835284
0.7735645287094258,0.8493030139397212
0.880422391552169,0.887002259954801
0.5480490390192196,0.44039119217615647
0.5193296134077319,0.48269034619307616
0.32045359092818143,0.4132917341653167
0.1887162256754865,0.30569388612227755
0.997120057598848,0.995960080798384
0.7104457910841784,0.7744645107097858
0.42173156536869266,0.3505729885402292
0.17399652006959862,0.03677926441471171
0.3995520089598208,0.6799264014719706
0.5761084778304434,0.6878662426751465
0.6806063878722426,0.5227495450090999
0.1128177436451271,0.08367832643347134
0.8477230455390893,0.9107417851642967
0.08647827043459132,0.08093838123237536
0.1897562048759025,0.3259334813303734
0.14587708245835085,0.13051738965220697
0.5826083478330434,0.634327313453731
0.741785164296714,0.747845043099138
0.505529889402212,0.4035319293614128
0.1397372052558949,0.09369812603747925
0.16129677406451873,0.1890562188756225
0.3478530429391412,0.6170076598468031
0.004419911601767965,0.0002799944001119978
0.6688266234675306,0.7575248495030099
0.9214215715685686,0.9367412651746966
0.3097138057238855,0.5600087998240035
0.013579728405431892,0.03235935281294374
0.22335553288934223,0.4255914881702366
0.7288654226915462,0.49735005299894003
0.125757484850303,0.29603407931841363
0.09559808803823924,0.08275834483310333
0.27069458610827785,0.22905541889162218
0.5584288314233715,0.5960880782384352
0.4382912341753165,0.5464490710185796
0.6905461890762185,0.7204055918881622
0.6376672466550669,0.6073078538429232
0.5524889502209956,0.5528089438211236
0.1753764924701506,0.32375352492950144
0.7698246035079299,0.8411231775364493
0.377392452150957,0.38405231895362096
0.07215855682886342,0.5405291894162116
0.19335613287734246,0.2252354952900942
0.19829603407931842,0.15201695966080678
0.9945201095978081,0.9803803923921522
0.6765064698706026,0.3671126577468451
0.8426431471370572,0.9374412511749766
0.42215155696886064,0.3857522849543009
0.7063258734825304,0.49489010219795604
0.5820483590328194,0.38407231855362894
0.07133857322853543,0.19917601647967043
0.9809803803923922,0.9447211055778885
0.9700205995880082,0.9006619867602649
0.13671726565468692,0.12783744325113497
0.5670086598268035,0.11493770124597509
0.8242035159296814,0.876682466350673
0.9888402231955361,0.9735405291894162
0.2674146517069659,0.24987500249995
0.887602247955041,0.9220215595688086
0.20777584448311034,0.34417311653766924
0.24753504929901401,0.1894162116757665
0.2752944941101178,0.5836483270334594
0.6098278034439312,0.4472110557788844
0.15831683366332674,0.10343793124137518
0.7946841063178737,0.8183636327273455
0.5153296934061319,0.5652686946261075
0.9196216075678487,0.9494810103797925
0.37985240295194095,0.3996120077598448
0.7801243975120498,0.7895242095158097
0.41003179936401274,0.626727465450691
0.4530309393812124,0.2988340233195336
0.0052398952020959585,0.0011799764004719905
0.14123717525649487,0.15809683806323874
0.27155456890862184,0.5542089158216836
0.618727625447491,0.44565108697826045
0.6674866502669947,0.23263534729305416
0.9647007059858803,0.8861622767544649
0.6087678246435072,0.5623087538249235
0.7807443851122978,0.7880642387152257
0.11279774404511911,0.20359592808143837
0.4880502389952201,0.43615127697446054
0.012999740005199897,0.14079718405631889
0.10217795644087119,0.12205755884882302
0.8018839623207537,0.9404211915761685
0.3013739725205496,0.19531609367812644
0.4457310853782924,0.2144557108857823
0.43747125057498853,0.4888502229955401
0.8989420211595769,0.7815643687126258
0.45893082138357233,0.7095858082838343
0.511469770604588,0.5916481670366592
0.8255234895302094,0.8088238235235296
0.752104957900842,0.9606207875842484
0.5459490810183797,0.4315513689726206
0.8511229775404492,0.879142417151657
0.4664706705865883,0.5910881782364353
0.4517709645807084,0.4901701965960681
0.2013759724805504,0.44303113937721245
0.3886922261554769,0.20529589408211837
0.8578628427431452,0.9291414171716565
0.38739225215495693,0.5558488830223396
0.7847843043139138,0.9025219495610088
0.8531829363412732,0.9667206655866883
0.1513769724605508,0.04605907881842363
0.6674466510669786,0.7756844863102739
0.42205155896882063,0.5181096378072438
0.5204895902081959,0.40471190576188476
0.5958280834383313,0.885862282754345
0.09789804203915922,0.10209795804083918
0.07349853002939942,0.24175516489670207
0.7970040599188016,0.42133157336853266
0.8573828523429532,0.9575208495830084
0.06455870882582349,0.06707865842683147
0.7089258214835703,0.38423231535369295
0.6515069698606029,0.5499690006199877
0.2648747025059499,0.3330933381332373
0.9428611427771445,0.9046019079618408
0.5844083118337633,0.6457070858582828
0.24501509969800606,0.30923381532369354
0.624307513849723,0.8494030119397612
0.20927581448371033,0.26257474850502993
0.3877922441551169,0.5847483050338993
0.9393612127757445,0.8101837963240736
0.9711605767884642,0.7742245155096898
0.20481590368192637,0.40493190136197277
0.6394272114557709,0.6433871322573549
0.7764844703105939,0.5839283214335713
0.8346833063338733,0.9864802703945922
0.43459130817383657,0.19761604767904642
0.37291254174916505,0.617927641447171
0.377212455750885,0.504309913801724
0.872382552348953,0.7031059378812424
0.9855602887942242,0.9574608507829844
0.15463690726185478,0.13543729125417492
0.513329733405332,0.372712545749085
0.025419491610167797,0.2253354932901342
0.765004699906002,0.8403631927361453
0.8555428891422172,0.6389672206555869
0.380492390152197,0.20649587008259834
0.38035239295214096,0.21703565928681426
0.747465050698986,0.49845003099938
0.7324653506929861,0.4028319433611328
0.6982460350792984,0.38709225815483694
0.8025639487210257,0.7625047499050019
0.9714805703885923,0.9930401391972161
0.9326413471730566,0.8286634267314654
0.9141217175656488,0.6957660846783065
0.8737825243495131,0.6702265954680907
0.6096678066438671,0.49689006219875603
0.48373032539349214,0.631547369052619
0.8178636427271455,0.8282834343313134
0.889422211555769,0.7898442031159377
0.6781864362712746,0.42913141737165256
0.15541689166216677,0.4498910021799564
0.33609327813443735,0.34199316013679726
0.6918861622767545,0.5465090698186037
0.8480030399392012,0.8556028879422412
0.503969920601588,0.49749005019899606
0.10649787004259915,0.5748685026299474
0.9868202635947282,0.9892202155956881
0.41885162296754064,0.35337293254134916
0.6441471170576589,0.5643087138257235
0.8010039799204016,0.8524629507409852
0.8315033699326013,0.7726445471090578
0.4506709865802684,0.28071438571228574
0.9100817983640328,0.9851602967940641
0.25593488130237396,0.20891582168356634
0.5762884742305154,0.4813503729925402
0.19653606927861444,0.21069578608427833
0.7297854042919142,0.8522429551408972
0.22659546809063819,0.11471770564588708
0.009199816003679927,0.06679866402671947
0.3865722685546289,0.1748165036699266
0.2878142437151257,0.17381652366952663
0.013919721605567889,0.01131977360452791
0.7987840243195137,0.9241815163696726
0.9423211535769285,0.9262214755704886
0.4631307373852523,0.3860322793544129
0.8423631527369453,0.9550808983820324
0.04783904321913562,0.2010359792804144
0.7708045839083218,0.8995220095598089
0.6564468710625788,0.6633467330653388
0.17913641727165458,0.31837363252734946
0.5941081178376433,0.7904041919161617
0.8347033059338813,0.5697886042279154
0.7022459550808984,0.5713485730285395
0.50464990700186,0.42775144497110057
0.7114857702845944,0.5135697286054279
0.02871942561148777,0.10173796524069519
0.5296094078118437,0.6099878002439951
0.6812063758724826,0.7179256414871703
0.22269554608907824,0.18159636807263854
0.7113057738845223,0.6544869102617948
0.8992020159596809,0.8110237795244095
0.6497270054598908,0.638527229455411
0.03647927041459171,0.08115837683246335
0.14803703925921483,0.03479930401391972
0.21907561848763024,0.23619527609447813
0.8294634107317854,0.9681406371872563
0.14155716885662287,0.09561808763824724
0.3135937281254375,0.1870162596748065
0.8267634647307054,0.632607347853043
0.1396772064558709,0.0763984720305594
0.6367872642547149,0.6921861562768745
0.8494830103397932,0.9356612867742645
0.9480610387792244,0.8393032139357213
0.4141117177656447,0.2398552028959421
0.4773104537909242,0.7620647587048259
0.8740225195496091,0.8917221655566889
0.7413851722965541,0.751304973900522
0.6776864462710745,0.8231835363292734
0.6029879402411952,0.49859002819943604
0.6329673406531869,0.7751444971100578
0.39529209415811684,0.41483170336593267
0.42277154456910865,0.6526069478610428
0.6574868502629948,0.6040679186416272
0.003379932401351973,0.0011999760004799903
0.12199756004879903,0.3887522249555009
0.5050298994020119,0.5396892062158757
0.1783564328713426,0.3398332033359333
0.7776644467110658,0.9456410871782565
0.45781084378312437,0.3988520229595408
0.6551068978620428,0.6813063738725226
0.47159056818863626,0.4833503329933401
0.7337253254934901,0.8633427331453372
0.6163076738465231,0.4900301993960121
0.29001419971600567,0.33827323453530933
0.5478090438191237,0.3137337253254935
0.9044419111617767,0.5463490730185396
0.6530869382612348,0.4384512309753805
0.5621887562248755,0.5745885082298354
0.7800443991120178,0.750444991100178
0.502369952600948,0.6932261354772905
0.758844823103538,0.741545169096618
0.8057238855222896,0.9016219675606488
0.7276654466910663,0.6996060078798424
0.5527689446211076,0.41957160856782866
0.9651206975860483,0.9550208995820084
0.5221495570088598,0.513429731405372
0.6126877462450752,0.4671306573868523
0.620447591048179,0.47761044779104417
0.31483370332593347,0.28635427291454174
0.23325533489330214,0.2848343033139337
0.42369152616947664,0.5556888862222755
0.8950220995580088,0.6613467730645387
0.9233015339693207,0.9270614587708246
0.9057018859622807,0.9485210295794084
0.3609927801443971,0.5039899202015959
0.6480270394592108,0.8492830143397132
0.997360052798944,0.9921801563968721
0.871782564348713,0.9284614307713847
0.030959380812383752,0.12487750244995101
0.744985100297994,0.6671666566668667
0.054258914821703565,0.09653806923861523
0.9483210335793284,0.8010639787204257
0.7224855502889942,0.751384972300554
0.013519729605407892,0.00007999840003199936
0.23467530649387014,0.33299334013319737
0.9442011159776805,0.7801643967120658
0.9649807003859923,0.9264814703705926
0.48029039419211617,0.5820883582328353
0.4297714045719086,0.5934681306373872
0.8298834023319533,0.9086618267634647
0.3578528429431411,0.5406891862162757
0.7443251134977301,0.6949061018779624
0.0039799204015919685,0.004799904001919961
0.9736205275894483,0.9085018299634008
0.25575488490230197,0.34531309373812524
0.14645707085858284,0.2127757444851103
0.749545009099818,0.7645647087058259
0.4144317113657727,0.4645507089858203
0.22189556208875824,0.17851642967140657
0.7405051898962021,0.3227535449291014
0.7234055318893622,0.8896222075558489
0.1868162636747265,0.10521789564208717
0.877782444351113,0.8487630247395053
0.5879082418351633,0.29637407251854964
0.5215695686086278,0.6900861982760345
0.7286454270914582,0.4332713345733086
0.30643387132257355,0.48143037139257217
0.5256894862102758,0.3663326733465331
0.06121877562448751,0.035719285614287714
0.35853282934341313,0.1634167316653667
0.1644567108657827,0.4005519889602208
0.6770864582708346,0.6982860342793145
0.1136377272454551,0.16621667566648668
0.31699366012679747,0.4250514989700206
0.8207435851282975,0.8710825783484331
0.8113237735245296,0.884462310753785
0.19147617047659046,0.18717625647487052
0.4250314993700126,0.4768704625907482
0.9252014959700806,0.8408631827363453
0.4713505729885403,0.17345653086938262
0.634727305453891,0.7962240755184896
0.3152136957260855,0.39653206935861285
0.26629467410651786,0.48505029899402013
0.8675026499470011,0.9236615267694647
0.14975700485990281,0.06453870922581549
0.9788004239915202,0.7984240315193697
0.4052518949621008,0.2798144037119258
0.8179236415271695,0.6823263534729306
0.07213855722885543,0.035519289614207715
0.10353792924141518,0.29853402931941364
0.13297734045319093,0.5318093638127238
0.7382852342953141,0.6558868822623548
0.8164036719265615,0.4395712085758285
0.5477090458190836,0.5567488650226996
0.8745825083498331,0.8134837303253936
0.7044259114817704,0.6643667126657468
0.9053818923621528,0.8990820183596329
0.20477590448191038,0.34599308013839725
0.12945741085178297,0.03501929961400772
0.7762244755104898,0.4750104997900042
0.8205435891282175,0.8847823043539129
0.2791144177116458,0.43511129777404456
0.5963880722385553,0.49315013699726007
0.7112057758844823,0.5564088718225636
0.1787564248715026,0.36915261694766105
0.8261834763304734,0.9693206135877283
0.878782424351513,0.9159816803663927
0.9240015199696007,0.8082238355232896
0.8252834943301134,0.9090418191636167
0.1013979720405592,0.3139137217255655
0.02147957040859183,0.06751864962700746
0.4431511369772605,0.4782104357912842
0.7765044699106018,0.8045239095218096
0.2037159256814864,0.21001579968400633
0.0024799504009919804,0.0017199656006879863
0.0500789984200316,0.44559108817823645
0.9859602807943841,0.9272614547709046
0.23071538569228617,0.1862762744745105
0.41009179816403674,0.25491490170196596
0.6534869302613948,0.4655506889862203
0.44771104577908444,0.13197736045279096
0.1757964840703186,0.18041639167216655
0.9754404911901763,0.9595208095838084
0.2983340333193336,0.35987280254394916
0.7601447971040579,0.4756904861902762
0.9927601447971041,0.885962280754385
0.1354772904541909,0.11215775684486311
0.41941161176776465,0.4523909521809564
0.6685266294674107,0.5915081698366033
0.05683886322273555,0.05521889562208756
0.45653086938261234,0.125857482850343
0.7331853362932742,0.7964240715185696
0.8400631987360253,0.6562868742625148
0.43415131697366055,0.38533229335413294
0.76032479350413,0.6752664946701066
0.32941341173176536,0.6206275874482511
0.8292834143317134,0.8057038859222816
0.8126437471250575,0.5957280854382913
0.7984640307193857,0.8252234955300894
0.8093238135237295,0.754264914701706
0.4142917141657167,0.48585028299434013
0.634847303053939,0.39537209255814887
0.47515049699006023,0.5687486250274995
0.04761904761904762,0.18063638727225456
0.05803883922321554,0.04879902401951961
0.1129577408451831,0.09397812043759125
0.5763484730305394,0.5047499050019
0.9309413811723766,0.9234615307693846
0.5666686666266675,0.4267114657706846
0.5481890362192756,0.3914321713565729
0.31677366452670946,0.3887722245555089
0.9294414111717766,0.8965620687586249
0.4384912301753965,0.44531109377812444
0.9465410691786165,0.9662206755864883
0.023299534009319816,0.026479470410591788
0.03225935481290374,0.05649887002259955
0.7007459850802984,0.8725225495490091
0.7359452810943782,0.7131657366852663
0.75112497750045,0.498890022199556
0.4380912381752365,0.12231755364892703
0.7655846883062339,0.6448271034579308
0.42041159176816467,0.504669906601868
0.49447011059778806,0.6576868462630747
0.9322813543729126,0.7395452090958181
0.30721385572288556,0.14749705005899882
0.4493910121797564,0.884162316753665
0.34455310893782126,0.7678046439071219
0.3479530409391812,0.7220255594888102
0.27085458290834186,0.4652706945861083
0.5138097238055239,0.48369032619347613
0.7716045679086418,0.7957440851182976
0.14677706445871083,0.13411731765364693
0.015499690006199876,0.011779764404711906
0.8114237715245696,0.9410411791764165
0.6727265454690906,0.7834843303133937
0.7885242295154097,0.8362232755344894
0.7022259554808904,0.8213435731285375
0.3123337533249335,0.39769204615907683
0.7132457350852983,0.8077038459230815
0.5274694506109878,0.4622507549849003
0.30587388252234954,0.19313613727725445
0.44497110057798844,0.3021139577208456
0.1495170096598068,0.03287934241315174
0.25719485610287796,0.3249335013299734
0.9186616267674647,0.9699406011879763
0.3896322073558529,0.3262534749305014
0.8078638427231456,0.7892642147157057
0.5893682126357473,0.890442191156177
0.10271794564108719,0.09201815963680726
0.10245795084098318,0.126977460450791
0.9234815303693926,0.7929641407171857
0.3838723225535489,0.32991340173196537
0.9785004299914002,0.9524409511809764
0.759304813903722,0.6183076338473231
0.7311853762924742,0.9475210495790084
0.047019059618807625,0.19057618847623048
0.19017619647607048,0.11129777404451911
0.12067758644827103,0.009519809603807924
0.04303913921721566,0.03535929281414372
0.9191416171676566,0.8751824963500731
0.6381072378552429,0.871462570748585
0.4482910341793164,0.499030019399612
0.7811843763124737,0.7645247095058099
0.6880462390752186,0.3848923021539569
0.8950020999580008,0.6818463630727386
0.28379432411351774,0.2672346553068939
0.9138017239655207,0.7714445711085779
0.36951260974780503,0.41311173776524474
0.4639107217855643,0.4192116157676847
0.878242435151297,0.9216015679686407
0.7778844423111538,0.7387452250954981
0.057598848023039544,0.13029739405211896
0.9754004919901602,0.9611407771844563
0.39469210615787687,0.7147857042859143
0.6975660486790265,0.6671866562668747
0.8978220435591289,0.7361452770944581
0.3134337313253735,0.3247335053298934
0.9113017739645207,0.9707205855882882
0.8495430091398173,0.743845123097538
0.4860502789944201,0.4162916741665167
0.3857122857542849,0.377752444951101
0.640127197456051,0.5835683286334273
0.34159316813663726,0.5291694166116678
0.5524089518209636,0.5239895202095958
0.7333253334933302,0.6573868522629548
0.22811543769124618,0.11919761604767905
0.249315013699726,0.7133057338853224
0.628007439851203,0.759944801103978
0.5859082818343634,0.7293054138917222
0.3164736705265895,0.5194696106077878
0.4253914921701566,0.3240135197296054
0.499890002199956,0.5306293874122517
0.7856242875142497,0.9142217155656888
0.19315613687726246,0.2377552448951021
0.9772004559908802,0.9119617607647847
0.20293594128117437,0.23031539369212617
0.08087838243235136,0.19603607927841443
0.4524709505809884,0.43485130297394053
0.873982520349593,0.7303853922921542
0.6662866742665147,0.5323293534129317
0.9736805263894722,0.9556008879822404
0.33427331453370934,0.31283374332513353
0.10361792764144717,0.03131937361252775
0.7320853582928342,0.7990440191196176
0.4419511609767805,0.6722665546689066
0.15641687166256676,0.16649667006659868
0.501269974600508,0.5347493050138997
0.7846243075138497,0.6732065358692826
0.17863642727145457,0.0498790024199516
0.08475830483390333,0.0767584648307034
0.43541129177416454,0.5086698266034679
0.9549809003819923,0.8892022159556809
0.8239835203295934,0.8084838303233935
0.3510529789404212,0.22195556088878224
0.16957660846783065,0.18251634967300653
0.3641527169456611,0.5235095298094038
0.6748865022699546,0.45503089938201235
0.21989560208795825,0.5382092358152837
0.2109157816843663,0.14627707445851085
0.5823083538329233,0.4896902061958761
0.23685526289474212,0.4144917101657967
0.7246455070898582,0.7397852042959141
0.7439851202975941,0.8879822403551929
0.23505529889402213,0.10407791844163117
