0.08509829803403932,0.014259714805703887
0.40753184936301273,0.33993320133597327
0.3859322813543729,0.6765864682706346
0.5937881242375153,0.5705285894282115
0.031079378412431753,0.041959160816783664
0.09937801243975121,0.1473370532589348
0.8302033959320814,0.8979020419591609
0.32261354772904544,0.20269594608107838
0.03497930041399172,0.08107837843243136
0.9912201755964881,0.9809203815923682
0.24583508329833403,0.3131337373252535
0.8031839363212736,0.8512629747405053
0.5671686566268674,0.6191476170476591
0.1884762304753905,0.2800343993120138
0.9000819983600328,0.9125217495650088
0.2757144857102858,0.29201415971680567
0.08271834563308735,0.42563148737025264
0.1626967460650787,0.014179716405671887
0.2871142577148457,0.0628187436251275
0.15799684006319875,0.3185136297274055
0.9702405951880962,0.9779404411911762
0.18405631887362253,0.027019459610807785
0.7060058798824024,0.8049839003219936
0.9840803183936322,0.9824403511929761
0.38023239535209297,0.42415151696966064
0.9984600307993841,0.999840003199936
0.628707425851483,0.7168256634867303
0.9056218875622488,0.9463810723785525
0.6838663226735465,0.7092658146837063
0.08063838723225536,0.250934981300374
0.1987960240795184,0.20507589848203037
0.3921721565568689,0.4546709065818684
0.8932821343573129,0.8588228235435291
0.2256154876902462,0.06827863442731145
0.25961480770384593,0.39791204175916484
0.016979660406791865,0.09681806363872723
0.5721685566288675,0.7619647607047859
0.49415011699766004,0.4523709525809484
0.010859782804343913,0.006119877602447951
0.45601087978240434,0.23363532729345413
0.44717105657886846,0.7232055358892823
0.20521589568208637,0.15771684566308675
0.5618687626247475,0.4648907021859563
0.30745385092298155,0.6045279094418112
0.3642727145457091,0.125777484450311
0.4127917441651167,0.6064278714425712
0.6512269754604908,0.7825043499130018
0.8246235075298495,0.5939881202375953
0.502029959400812,0.4925101497970041
0.6573468530629387,0.47263054738905225
0.9537209255814884,0.9204415911681767
0.2380352392952141,0.038579228415431696
0.4886102277954441,0.6376672466550669
0.8289034219315614,0.8597628047439052
0.43421131577368455,0.5866282674346514
0.3634527309453811,0.6920861582768345
0.499430011399772,0.2272354552908942
0.6004879902401952,0.4290314193716126
0.4775704485910282,0.5523489530209396
0.879782404351913,0.7499650006999861
0.6819463610727786,0.3859322813543729
0.18051638967220657,0.30861382772344553
0.12785744285114298,0.2113157736845263
0.9434011319773605,0.9922401551968961
0.629127417451651,0.628607427851443
0.01729965400691986,0.11489770204595909
0.11529769404611909,0.124997500049999
0.8188436231275374,0.8171436571268574
0.3039539209215816,0.40727185456290876
0.0014599708005839883,0.0028599428011439774
0.19453610927781445,0.19407611847763045
0.4386112277754445,0.5739485210295794
0.7820043599128018,0.8465030699386012
0.04899902001959961,0.0254394912101758
0.124597508049839,0.18297634047319053
0.6338873222535549,0.5829683406331874
0.9577608447831044,0.9767204655906883
0.3445931081378373,0.21853562928741427
0.4353312933741325,0.3290534189316214
0.5174696506069879,0.44251114977700445
0.33827323453530933,0.30477390452190956
0.22953540929181418,0.14759704805903884
0.13205735885282294,0.09009819803603929
0.04815903681926362,0.014799704005919883
0.13051738965220697,0.09787804243915121
0.9446811063778725,0.8202035959280815
0.24303513929721407,0.40487190256194877
0.11575768484630308,0.3657326853462931
0.01773964520709586,0.24291514169716608
0.7753244935101298,0.7369052618947621
0.21965560688786226,0.30587388252234954
0.5435891282174357,0.6108877822443551
0.35919281614367715,0.16571668566628667
0.5187696246075079,0.6630867382652347
0.757444851102978,0.6138277234455312
0.7245255094898102,0.760864782704346
0.15175696486070278,0.14149717005659887
0.03517929641407172,0.04845903081938362
0.9958000839983201,0.993920121597568
0.18629627407451851,0.15597688046239075
0.870202595948081,0.9619807603847923
0.3410531789364213,0.47955040899182017
0.2602547949041019,0.44839103217935644
0.3497730045399092,0.20267594648107037
0.7085858282834343,0.6373072538549229
0.6787264254714906,0.6876062478750425
0.7378852422951542,0.4268314633707326
0.8419031619367613,0.3531529369412612
0.3586528269434611,0.28171436571268577
0.6720865582688347,0.6956460870782585
0.47869042619147617,0.47259054818903623
0.9119017619647607,0.8475630487390252
0.34427311453770926,0.2376152476950461
0.15997680046399074,0.12013759724805505
0.7572648547029059,0.7461850762984741
0.3914921701565969,0.1780164396712066
0.3046939061218776,0.3861522769544609
0.20693586128277436,0.36905261894762104
0.3967920641587168,0.4108117837643247
0.9960200795984081,0.9965200695986081
0.8391432171356573,0.76212475750485
0.13121737565248695,0.17859642807143858
0.6888662226755465,0.8542829143417132
0.6150476990460191,0.41711165776684467
0.4770704585908282,0.49767004659906805
0.14969700605987882,0.048559028819423616
0.017199656006879862,0.028199436011279777
0.22969540609187816,0.1360772784544309
0.7393852122957542,0.7664446711065779
0.8495230095398092,0.5303493930121398
0.4794104117917642,0.7088258234835304
0.35835283294334114,0.5790084198316033
0.1501569968600628,0.2952540949181017
0.25809483810323797,0.3138937221255575
0.5594488110237795,0.6930261394772105
0.30701385972280554,0.376552468950621
0.628987420251595,0.44263114737705245
0.6446671066578669,0.6124477510449792
0.3492730145397092,0.2003759924801504
0.6792664146717066,0.7171856562868743
0.022399552008959822,0.07689846203075938
0.4728905421891562,0.4905101897962041
0.8997220055598888,0.7727645447091058
0.5361892762144758,0.636567268654627
0.15841683166336673,0.13643727125457492
0.5675886482270355,0.6604067918641627
0.18553628927421453,0.1523169536609268
0.3272334553308934,0.27321453570928583
0.9816603667926642,0.9690406191876163
0.14617707645847083,0.17439651206975862
0.4409511809763805,0.30739385212295756
0.8944021119577609,0.8566028679426412
0.45809083818323637,0.7686846263074739
0.9994800103997921,0.9960000799984
0.35833283334333316,0.4253914921701566
0.377372452550949,0.30779384412311755
0.42045159096818063,0.5919081618367633
0.3057738845223096,0.3894122117557649
0.4554108917821644,0.27109457810843784
0.2640547189056219,0.2268154636907262
0.30465390692186156,0.43185136297274057
0.6862862742745145,0.3169136617267655
0.5622087558248835,0.16041679166416672
0.14699706005879884,0.09465810683786324
0.8379832403351933,0.9286014279714406
0.9612207755844884,0.9864402711945761
0.376972460550789,0.18371632567348653
0.38395232095358095,0.6733465330693387
0.48623027539449215,0.3017139657206856
0.6210875782484351,0.7071058578828424
0.2149757004859903,0.50944981100378
0.5949281014379713,0.4354912901741965
0.4004519909601808,0.21035579288414233
0.9770804583908322,0.3293734125317494
0.7443651126977461,0.9279814403711926
0.4641307173856523,0.6433271334573308
0.4436111277774445,0.4572908541829164
0.9827403451930962,0.8986820263594728
0.05409891802163957,0.04677906441871163
0.17351652966940662,0.252494950100998
0.8393832123357533,0.9359812803743925
0.14715705685886282,0.29013419731605367
0.24663506729865403,0.4757304853902922
0.5942481150376993,0.74362512749745
0.511609767804644,0.4871702565948681
0.4404111917761645,0.6420271594568109
0.48081038379232416,0.5990680186396272
0.250614987700246,0.4146717065658687
0.08627827443451132,0.023379532409351814
0.9941001179976401,0.999080018399632
0.9601407971840563,0.9180616387672247
0.8283834323313534,0.5330093398132038
0.5769084618307634,0.5953680926381473
0.4501709965800684,0.9412011759764805
0.5367092658146837,0.7205855882882343
0.0757584848303034,0.03165936681266375
0.8488230235395292,0.875202495950081
0.7757844843103138,0.5401091978160437
0.879422411551769,0.884502309953801
0.6634067318653627,0.48437031259374813
0.7048259034819304,0.4257714845703086
0.5397492050158997,0.27309453810923784
0.14029719405611887,0.31929361412771745
0.4837503249935001,0.3498530029399412
0.16621667566648668,0.1369972600547989
0.7183056338873223,0.9275214495710086
0.5693686126277475,0.7691246175076498
0.25935481290374196,0.4514109717805644
0.32203355932881345,0.2391352172956541
0.5171896562068758,0.6788464230715386
0.5927081458370833,0.6706065878682427
0.748765024699506,0.9015619687606248
0.7202255954880903,0.6434271314573708
0.7413051738965221,0.630387392252155
0.3500729985400292,0.3244735105297894
0.6591668166636667,0.5882882342353153
0.24193516129677406,0.1994760104797904
0.015599688006239875,0.009399812003759925
0.5069698606027879,0.8072238555228896
0.9227815443691126,0.9920401591968161
0.2782144357112858,0.10257794844103119
0.8186636267274655,0.5989280214395712
0.5952680946381073,0.34335313293734127
0.7816243675126497,0.5059498810023799
0.6640067198656027,0.46919061618767627
0.1651166976660467,0.17885642287154258
0.5920681586368273,0.4729505409891802
0.3504129917401652,0.4081118377632447
0.44805103897922044,0.4627707445851083
0.9921201575968481,0.9875402491950162
0.4428711425771485,0.42307153856922863
0.47275054498910024,0.3648727025459491
0.15965680686386272,0.15825683486330275
0.5231695366092678,0.6410271794564109
0.7824843503129938,0.9479610407791844
0.7006859862802745,0.512189756204876
0.755744885102298,0.8345633087338253
0.40871182576348475,0.17465650686986262
0.06147877042459151,0.1378172436551269
0.4294914101717966,0.43683126337473255
0.7364652706945861,0.6980260394792105
0.47435051298974024,0.6102277954440911
0.44553108937821245,0.8113237735245296
0.746465070698586,0.7303053938921222
0.19533609327813445,0.3247535049299014
0.5642487150256995,0.6711065778684426
0.2377952440951181,0.16619667606647867
0.7724445511089778,0.8364632707345854
0.7666446671066579,0.8541229175416492
0.757944841103178,0.875482490350193
0.2399552008959821,0.3483530329393412
0.6057078858422832,0.8450830983380333
0.7504249915001701,0.7914041719165616
0.3915921681566369,0.1767564648707026
0.7280054398912023,0.7345853082938342
0.7625447491050179,0.7272254554908902
0.7849043019139618,0.6387872242555149
0.5286894262114757,0.48057038859222817
0.3016939661206776,0.29253414931701366
0.05769884602307954,0.22985540289194217
0.12189756204875903,0.254714905701886
0.8913021739565209,0.8509829803403932
0.32449351012979744,0.3637327253454931
0.29377412451750967,0.5074298514029719
0.17183656326873464,0.33271334573308536
0.25567488650226994,0.31133377332453355
0.4023119537609248,0.23677526449471012
0.6028279434411312,0.6742665146697067
0.37921241575168496,0.4052518949621008
0.00499990000199996,0.012919741605167897
0.22043559128817425,0.38887222255554893
0.5401291974160517,0.6943261134777304
0.5589288214235716,0.3281934361312774
0.6646867062658747,0.6783064338713226
0.12927741445171098,0.25645487090258196
0.6954460910781785,0.6314873702525949
0.5182896342073159,0.7155256894862103
0.6616867662646747,0.9098618027639448
0.10385792284154317,0.0761984760304794
0.6660666786664267,0.8050038999220016
0.6515269694606108,0.5745285094298114
0.9316613667726645,0.9399612007759846
0.6853462930741385,0.627687446251075
0.3608927821443571,0.501169976600468
0.47217055658886825,0.3612327753444931
0.6394072118557629,0.5299894002119958
0.5560088798224035,0.746005079898402
0.6674666506669867,0.6634467310653788
0.9606607867842644,0.8969020619587609
0.4895502089958201,0.6938661226775464
0.9205215895682086,0.7885242295154097
0.1623567528649427,0.23923521529569408
0.38323233535329293,0.23517529649407012
0.8324833503329934,0.8997820043599128
0.6479670406591869,0.5907081858362833
0.33191336173276537,0.3263334733305334
0.7925041499170017,0.5789884202315954
0.375072498550029,0.623567528649427
0.8181636367272654,0.8632427351452971
0.6903461930761385,0.7792444151116978
0.15411691766164679,0.4257314853702926
0.09165816683666327,0.2744745105097898
0.9636607267854643,0.872282554348913
0.34085318293634126,0.41825163496730067
0.4311513769724606,0.38357232855342893
0.06085878282434352,0.06959860802783945
0.25461490770184597,0.13121737565248695
0.16717665646687066,0.3626727465450691
0.6430471390572189,0.8562628747425052
0.4532909341813164,0.39225215495690086
0.24507509849803005,0.2751944961100778
0.3529529409411812,0.1659766804663907
0.5509489810203796,0.7131057378852423
0.6022879542409152,0.7197856042879143
0.619527609447811,0.5501889962200757
0.2246355072898542,0.4132517349653007
0.24325513489730205,0.23125537489250217
0.5843483130337394,0.375132497350053
0.7273654526909462,0.6150876982460352
0.634667306653867,0.5360692786144278
0.6106877862442751,0.7418251634967301
0.5604487910241795,0.7000059998800024
0.06657866842663147,0.04927901441971161
0.5567088658226835,0.3634727305453891
0.2125957480850383,0.17179656406871863
0.062358752824943506,0.013679726405471892
0.3266934661306774,0.2790144197116058
0.6494270114597708,0.4728905421891562
0.9914801703965921,0.8988220235595289
0.20569588608227837,0.05283894322113558
0.760744785104298,0.8992420151596968
0.7244455110897783,0.6737865242695147
0.5445891082178357,0.6501469970600589
0.9245415091698166,0.7153256934861303
0.8935421291574169,0.9898202035959281
0.6686666266674667,0.4915501689966201
0.6622867542649147,0.5408891822163557
0.11621767564648708,0.014239715205695887
0.29271414571708565,0.37273254534909306
0.3134137317253655,0.17665646687066258
0.4270114597708046,0.28653426931461373
0.07879842403151938,0.047119057618847625
0.2900541989160217,0.4275114497710046
0.743845123097538,0.5713085738285234
0.4508109837803244,0.6467870642587148
0.44387112257754846,0.7285054298914022
0.5892882142357153,0.7917241655166897
0.634987300253995,0.3521129577408452
0.5467490650186997,0.23185536289274214
0.15767684646307076,0.32027359452810944
0.5547089058218836,0.5743885122297554
0.12227755444891103,0.15465690686186276
0.29837403251934963,0.37869242615147697
0.23217535649287016,0.1877362452750945
0.24351512969740607,0.09727805443891123
0.886342273154537,0.7912641747165057
0.2688346233075339,0.10749785004299914
0.20335593288134238,0.619067618647627
0.14285714285714285,0.2010159796804064
0.07219855602887942,0.020559588808223835
0.9801403971920561,0.9869202615947681
0.7971640567188657,0.8687226255474891
0.49809003819923603,0.8507229855402892
0.7257654846903062,0.8560028799424012
0.09351812963740726,0.06381872362552748
0.00627987440251195,0.06609867802643947
0.9695406091878163,0.9491810163796724
0.7415651686966261,0.6504269914601708
0.014699706005879883,0.07317853642927141
0.8388232235355293,0.8541629167416652
0.629247415051699,0.4118317633647327
0.40311193776124477,0.2148957020859583
0.10827783444331114,0.15369692606147878
0.1759164816703666,0.2261354772904542
0.8861622767544649,0.9517809643807125
0.8055438891222176,0.8389832203355934
0.2614747705045899,0.40541189176216474
0.7610647787044259,0.75312493750125
0.5847483050338993,0.2968540629187416
0.8508429831403372,0.872722545549089
0.6215675686486271,0.4319513609727806
0.3890522189556209,0.4129317413651727
0.7110857782844343,0.8502829943401132
0.7685046299074019,0.3154736905261895
0.07743845123097538,0.1379772404551909
0.9438411231775364,0.7683046339073218
0.8498030039399213,0.36731265374692507
0.2112557748845023,0.4890502189956201
0.27903441931161377,0.504269914601708
0.0633387332253355,0.09445811083778324
0.8555628887422252,0.511129777404452
0.9701605967880643,0.9676206475870482
0.5916281674366513,0.6626067478650427
0.10615787684246315,0.023319533609327814
0.6805463890722185,0.8491230175396492
0.9060818783624328,0.9711805763884722
0.2893942121157577,0.5564488710225796
0.9602807943841124,0.9268614627707447
0.500929981400372,0.35759284814303716
0.6918261634767305,0.3011539769204616
0.43563128737425255,0.3226935461290774
0.2153156936861263,0.21539569208615827
0.39761204775904485,0.3234335313293734
0.5212695746085079,0.29357412851742964
0.5222495550088998,0.1861562768744625
0.9691206175876482,0.994040119197616
0.2259754804903902,0.16501669966600668
0.4016319673606528,0.4882102357952841
0.3861522769544609,0.5701885962280755
0.2655146897062059,0.44907101857962844
0.30533389332213356,0.5366892662146757
0.8588428231435371,0.7228455430891383
0.633927321453571,0.623627527449451
0.33947321053578927,0.3669526609467811
0.14597708045839083,0.09921801563968721
0.2394552108957821,0.4441911161776765
0.3857522849543009,0.2776544469110618
0.883322333553329,0.8443631127377452
0.6785064298714026,0.7961440771184577
0.1635967280654387,0.18351632967340653
0.2762344753104938,0.2885542289154217
0.9195616087678247,0.9152216955660887
0.8612427751444971,0.9631407371852563
0.6090478190436192,0.7096858062838743
0.750264994700106,0.630527389452211
0.630507389852203,0.6469870602587948
0.4927901441971161,0.25747485050298996
0.15797684046319074,0.25675486490270194
0.3140537189256215,0.3693526129477411
0.11025779484410313,0.3383732325353493
0.12777744445111097,0.22037559248815025
0.42305153896922065,0.6966660666786665
0.23457530849383013,0.14385712285754285
0.8329033419331614,0.6601067978640427
0.17253654926901463,0.17779644407111858
0.6732465350692987,0.8453030939381213
0.9259014819703606,0.9522609547809044
0.6514469710605788,0.7858842823143537
0.05935881282374353,0.11621767564648708
0.20241595168096638,0.16533669326613468
0.5396692066158677,0.20913581728365432
0.2149557008859823,0.12023759524809505
0.4517109657806844,0.49047019059618807
0.1620567588648227,0.3404731905361893
0.39207215855682886,0.12383752324953501
0.752384952300954,0.6725065498690026
0.6031679366412672,0.5453490930181396
0.637847243055139,0.5741485170296594
0.876142477150457,0.8902021959560809
0.9352612947741046,0.9787404251914962
0.45027099458010844,0.4766304673906522
0.9604407911841764,0.8428831423371533
0.052478950420991585,0.026179476410471792
0.8089038219235616,0.8838623227535449
0.5121297574048519,0.4350912981740365
0.22253554928901423,0.6748665026699466
0.23669526609467811,0.3114337713245735
0.008119837603247936,0.03021939561208776
0.44541109177816446,0.4531509369812604
0.6466070678586429,0.8032839343213136
0.8103837923241536,0.7218255634887303
0.883362332753345,0.5205895882082359
0.9758404831903362,0.9901601967960642
0.631447371052579,0.5747285054298914
0.12001759964800704,0.013299734005319894
0.373912521749565,0.20155596888062238
0.11677766444671107,0.03427931441371173
0.3110737785244295,0.21635567288654228
0.14603707925841483,0.24995500089998202
0.7271054578908422,0.637027259454811
0.7247055058898823,0.76202475950481
0.3025739485210296,0.3644127117457651
0.8961220775584489,0.9221815563688727
0.10339793204135918,0.04531909361812764
0.5121497570048599,0.3005539889202216
0.8141637167256656,0.8287434251314973
0.11707765844683107,0.15509689806203877
0.8001239975200496,0.885062298754025
0.9939401211975761,0.9184216315673687
0.5538289234215316,0.8591228175436492
0.6396272074558509,0.39019219615607686
0.49797004059918804,0.7340653186936261
0.9479810403791924,0.9915601687966241
0.7714445711085779,0.9209615807683846
0.5593688126237475,0.6055478890422191
0.25943481130377394,0.4668906621867563
0.17519649607007862,0.5747685046299075
0.23617527649447012,0.19095618087638247
0.001999960000799984,0.02741945161096778
0.11405771884562309,0.38299234015319694
0.011119777604447911,0.010379792404151917
0.5708285834283314,0.14785704285914283
0.5713885722285554,0.8526829463410732
0.7825043499130018,0.6583868322633547
0.872582548349033,0.8991020179596408
0.10637787244255115,0.2797544049119018
0.13677726445471092,0.4396512069758605
0.9221815563688727,0.872042559148817
0.9359212815743685,0.9730005399892002
0.7288454230915382,0.20491590168196636
0.3365732685346293,0.09635807283854324
0.9069418611627768,0.9105017899642007
0.9840403191936161,0.8067038659226816
0.9302213955720886,0.9303613927721446
0.626087478250435,0.49497010059798807
0.8470230595388093,0.7632647347053059
0.23557528849423012,0.17227655446891063
0.7384652306953862,0.50154996900062
0.22865542689146218,0.3121537569248615
0.3099538009239815,0.3038139237215256
0.07131857362852743,0.1358172836543269
0.9856802863942722,0.9904601907961841
0.35205295894082117,0.44815103697926045
0.8458830823383533,0.7793244135117298
0.19555608887822246,0.43137137257254854
0.2978140437191256,0.6890862182756345
0.5580688386232275,0.5087498250035
0.5500689986200277,0.6052878942421152
0.38445231095378096,0.49801003979920405
0.5717085658286835,0.7690246195076099
0.8216235675286494,0.8211235775284494
0.9603407931841363,0.9526809463810724
0.6082078358432832,0.8245835083298334
0.5392692146157078,0.3543529129417412
0.4038719225615488,0.22247555048899023
0.5585488290234195,0.5649487010259795
0.6309273814523709,0.7269254614907702
0.8383432331353373,0.8699426011479771
0.6417671646567069,0.8927021459570809
0.26503469930601387,0.15391692166156679
0.43301133977320455,0.16827663446731067
0.0503789924201516,0.04641907161856763
0.6622467550648987,0.7129657406851864
0.8451430971380572,0.8531229375412492
0.9430811383772325,0.879182416351673
0.09051818963620728,0.42151156976860465
0.029819403611927763,0.01633967320653587
0.6625867482650347,0.47635047299054023
0.016599668006639867,0.049139017219655606
0.9192616147677046,0.47423051538969224
0.14017719645607088,0.1505569888602228
0.9921001579968401,0.9965800683986321
0.2881342373152537,0.1141377172456551
0.46847063058738825,0.6401671966560669
0.3139137217255655,0.4809503809923802
0.9157416851662967,0.9064218715625688
0.9190016199676007,0.8717625647487051
0.11627767444651108,0.2385752284954301
0.8088838223235536,0.499090018199636
0.9509009819803604,0.9499610007799845
0.002239955200895982,0.0025799484010319796
0.39507209855802883,0.6454870902581948
0.9489810203795924,0.8442031159376813
0.7763244735105298,0.5698886022279555
0.753484930301394,0.747465050698986
0.9055018899622008,0.8901821963560729
0.6144277114457711,0.5772684546309074
0.13645727085458292,0.11869762604747905
0.21647567048659028,0.14119717605647888
0.8521429571408572,0.8055438891222176
0.3354932901341973,0.11169776604467911
0.8351432971340573,0.9135217295654087
0.19353612927741445,0.15785684286314275
0.8667026659466811,0.9295414091718166
0.6496870062598749,0.45577088458230836
0.00873982520349593,0.014059718805623888
0.20513589728205436,0.08493830123397532
0.5644087118257635,0.743385132297354
0.4034719305613888,0.5188296234075319
0.5450890982180356,0.3989720205595888
0.8551028979420412,0.8519029619407612
0.33219335613287737,0.3210935781284374
0.43525129497410053,0.4356112877742445
0.7160056798864023,0.6826063478730425
0.7450450990980181,0.878322433551329
0.20321593568128637,0.3170936581268375
0.9468610627787445,0.9724805503889923
0.8205035899282015,0.7647847043059139
0.48137037259254817,0.6776264474710506
0.621727565448691,0.7019459610807784
0.9670806583868323,0.9014019719605608
0.14357712845743087,0.13457730845383092
0.2106557868842623,0.3121337573248535
0.2278354432911342,0.027139457210855783
0.501709965800684,0.6740265194696107
0.6326473470530589,0.5991880162396752
0.7219255614887703,0.6004279914401712
0.997440051198976,0.751984960300794
0.624107517849643,0.637267254654907
0.6165076698466031,0.5248095038099239
0.9372012559748806,0.8420231595368093
0.35983280334393314,0.4734105317893642
0.25553488930221396,0.4294914101717966
0.8483230335393293,0.7072658546829064
0.2678146437071259,0.25629487410251794
0.5349093018139638,0.8055838883222336
0.7593448131037379,0.6685266294674107
0.757884842303154,0.4848303033939321
0.10691786164276715,0.623787524249515
0.24323513529729407,0.29453410931781365
0.6412471750564989,0.5102897942041159
0.31145377092458154,0.25795484090318194
0.05323893522129557,0.0766584668306634
0.7942841143177136,0.8223635527289455
0.7979640407191857,0.8207235855282895
0.4738705225895482,0.44821103577928445
0.34851302973940523,0.5549289014219716
0.5454290914181716,0.8181836363272735
0.05913881722365553,0.14417711645767084
0.5261694766104678,0.6770264594708106
0.36725265494690107,0.2922141557168857
0.7041259174816504,0.5999880002399952
0.7758444831103378,0.7195256094878103
0.8237835243295134,0.8425031499370013
0.3529929401411972,0.2979340413191736
0.39499210015799685,0.4094318113637727
0.10665786684266315,0.11857762844743105
0.3150936981260375,0.4736905261894762
0.056878862422751544,0.03459930801383972
0.9128417431651368,0.6872862542749145
0.27315453690926184,0.47847043059138816
0.8102437951240975,0.8550428991420171
0.8445231095378093,0.8013439731205376
0.3902121957560849,0.15269694606107878
0.48795024099518014,0.5802283954320914
0.5122097558048839,0.4649107017859643
0.9644407111857763,0.9427211455770885
0.9277414451710966,0.6402271954560909
0.9479410411791764,0.9597608047839044
0.4124517509649807,0.251354972900542
0.4288514229715406,0.6051678966420672
0.378792424151517,0.36663266734665306
0.37171256574868505,0.5717485650286994
0.13181736365272695,0.04333913321733565
0.5121097578048439,0.43323133537329256
0.5087898242035159,0.8022839543209136
0.061838763224735506,0.12077758444831103
0.2273354532909342,0.5088898222035559
0.19689606207875843,0.21771564568708626
0.7846443071138578,0.6222075558488831
0.3004139917201656,0.249315013699726
0.46263074738505233,0.27053458930821384
0.8611827763444732,0.9894602107957842
0.3372532549349013,0.632147357052859
0.9077218455630888,0.8235435291294174
0.3644127117457651,0.1880562388752225
0.8857022859542809,0.6107277854442912
0.6461270774584509,0.8601627967440652
0.46761064778704425,0.8226235475290494
0.5493490130197396,0.5962480750384993
0.4304713905721886,0.379812403751925
0.3180536389272215,0.37185256294874103
0.44295114097718047,0.6129677406451871
0.6218675626487471,0.3889322213555729
0.11733765324693507,0.06671866562668746
0.6979260414791705,0.756544869102618
0.18489630207395852,0.05857882842343153
0.5565088698226036,0.30813383732325356
0.2766944661106778,0.2759144817103658
0.0873782524349513,0.06149877002459951
0.04435911281774365,0.15887682246355073
0.6779064418711626,0.7951040979180417
0.3066338673226536,0.5811083778324434
0.8601227975440492,0.8586028279434411
0.6310473790524189,0.35989280214395714
0.8133637327253456,0.8117837643247136
0.8383232335353293,0.6468670626587468
0.758584828303434,0.7424851502969941
0.48277034459310814,0.39883202335953283
0.35679286414271716,0.375832483350333
0.9343213135737286,0.9104017919641607
0.19467610647787045,0.0869182616347673
0.2364752704945901,0.34571308573828524
0.5198696026079479,0.7006059878802424
0.05995880082398352,0.16093678126437472
0.30975380492390153,0.21939561208775826
0.4130117397652047,0.5953880922381553
0.9611807763844723,0.9677606447871043
0.34401311973760523,0.6580068398632027
0.7742845143097138,0.6176476470470591
0.6811463770724586,0.6430871382572348
0.19955600887982242,0.251494970100598
0.09505809883802324,0.09869802603947922
0.6541069178616428,0.6985460290794184
0.6521269574608508,0.6602267954640907
0.6883862322753546,0.754944901101978
0.13375732485350295,0.09881802363952721
0.509529809403812,0.6977660446791064
0.4420311593768125,0.23349533009339815
0.2843343133137337,0.13043739125217496
0.6750064998700026,0.22353552928941423
0.381192376152477,0.5502089958200836
0.5911881762364752,0.9132017359652808
0.6782064358712826,0.6035879282414351
0.5643687126257475,0.6059878802423951
0.044899102017959644,0.14143717125657487
0.14069718605627887,0.4506309873802524
0.2238955220895582,0.24651506969860604
0.9250814983700326,0.9821003579928401
0.4669306613867723,0.4410511789764205
0.7897242055158897,0.6382472350552989
0.6836263274734505,0.501589968200636
0.2905541889162217,0.5310893782124357
0.08713825723485531,0.09313813723725525
0.031019379612407753,0.12347753044939101
0.30927381452370956,0.35835283294334114
0.5092298154036919,0.6516069678606428
0.9893202135957281,0.9740405191896162
0.2628747425051499,0.1494170116597668
0.9394612107757845,0.9094418111637768
0.5792884142317154,0.38237235255294894
0.9244815103697926,0.9042819143617128
0.9806003879922401,0.9723205535889282
0.9293214135717286,0.9890602187956241
0.9664806703865924,0.9536209275814485
0.631187376252475,0.5546689066218676
0.8289634207315854,0.8997620047599049
0.46309073818523633,0.6784064318713626
0.20707585848283036,0.2639147217055659
0.11487770244595108,0.24515509689806206
0.07461850762984741,0.1385972280554389
0.8354432911341774,0.6081078378432432
0.5982080358392833,0.6189076218475631
0.12185756284874302,0.42889142217155657
0.743265134697306,0.5601887962240756
0.755604887902242,0.8332833343333134
0.8410831783364333,0.7835043299134018
0.43729125417491654,0.746445071098578
0.06035879282414352,0.13637727245455092
0.5959280814383713,0.7155056898862023
0.8069238615227696,0.6838063238735226
0.34589308213835723,0.5214095718085638
0.7679046419071619,0.7381852362952741
0.25481490370192594,0.14281714365712686
0.2022759544809104,0.378372432551349
0.09661806763864723,0.04465910681786364
0.8504229915401692,0.9428011439771204
