0.08509829803403932,0.014259714805703887
0.4572908541829164,0.6018079638407232
0.8081238375232496,0.9028019439611208
0.7191656166876663,0.5536489270214596
0.5270494590108198,0.9122017559648807
0.6896662066758665,0.8876222475550489
0.44335113297734047,0.4134917301653967
0.6839263214735706,0.5137097258054839
0.11193776124477511,0.16613667726645467
0.8420231595368093,0.753864922701546
0.7923441531169377,0.869862602747945
0.8406631867362653,0.7458450830983381
0.09355812883742326,0.028659426811463773
0.3919921601567969,0.5602087958240836
0.29597408051838964,0.2764944701105978
0.498890022199556,0.5161696766064678
0.9899602007959841,0.9493610127797444
0.6449271014579708,0.8052638947221056
0.4598508029839403,0.5201895962080758
0.17087658246835064,0.1743765124697506
0.4347513049739005,0.4669306613867723
0.6115677686446271,0.5426691466170677
0.9841403171936561,0.9467410651786965
0.21925561488770226,0.11687766244675107
0.7812443751124978,0.887582248355033
0.4846703065938681,0.6044879102417952
0.33343333133337333,0.09891802163956721
0.882122357552849,0.9599008019839603
0.32009359812803745,0.22019559608807823
0.19705605887882244,0.49191016179676406
0.6562668746625068,0.630447391052179
0.44633107337853245,0.33615327693446134
0.5742485150296994,0.34475310493790123
0.8533429331413372,0.873522529549409
0.5885082298354033,0.15923681526369474
0.09377812443751125,0.16487670246595068
0.3467530649387012,0.4159516809663807
0.3530929381412372,0.8311033779324414
0.8211235775284494,0.6501869962600748
0.9947401051978961,0.9850402991940161
0.4435511289774205,0.3968520629587408
0.2897542049159017,0.6439471210575789
0.3340133197336053,0.34331313373732525
0.2909541809163817,0.3688926221475571
0.24509509809803806,0.49133017339653207
0.126357472850543,0.23395532089358215
0.05673886522269555,0.07925841483170337
0.8582228355432892,0.8653226935461291
0.379252414951701,0.4416311673766525
0.8072238555228896,0.615307693846123
0.371972560548789,0.3866122677546449
0.34405311893762125,0.3524329513409732
0.9076618467630647,0.9101017979640408
0.7750244995100098,0.7078858422831543
0.34389312213755724,0.36955260894782105
0.09751804963900722,0.11673766524669507
0.026959460810783785,0.04367912641747165
0.21539569208615827,0.12787744245115099
0.9290014199716006,0.9179016419671607
0.7381452370952581,0.6712265754684906
0.029799404011919762,0.06017879642407152
0.46091078178436434,0.3978120437591248
0.18485630287394253,0.11145777084458311
0.21943561128777425,0.5349293014139718
0.0755984880302394,0.5521089578208436
0.995740085198296,0.9908201835963281
0.5676286474270514,0.6396472070558589
0.26549469010619786,0.06409871802563949
0.14167716645667086,0.04609907801843963
0.4143717125657487,0.6769664606707866
0.30561388772224557,0.06543869122617547
0.00751984960300794,0.0008399832003359933
0.7349053018939622,0.620227595448091
0.6023279534409312,0.39511209775804484
0.8180836383272335,0.6789864202715946
0.21747565048699027,0.06615867682646347
0.7091058178836424,0.5548089038219236
0.9660406791864163,0.8335433291334173
0.879822403551929,0.7214655706885863
0.05681886362272755,0.07817843643127138
0.4376112477750445,0.35981280374392516
0.1522569548609028,0.14569708605827883
0.9504809903801924,0.9699206015879682
0.9012619747605048,0.8238435231295375
0.47463050738985224,0.5551288974220516
0.9637007259854803,0.9842003159936802
0.07597848043039139,0.38481230375392494
0.8190636187276255,0.8046639067218656
0.22181556368872624,0.1747165056698866
0.6396072078558429,0.2856342873142537
0.9523809523809524,0.9383212335753285
0.5535489290214196,0.6992660146797064
0.08095838083238335,0.16739665206695867
0.1761564768704626,0.09323813523729525
0.12195756084878302,0.07661846763064739
0.99770004599908,0.9897802043959121
0.09467810643787125,0.02655946881062379
0.40895182096358074,0.5219695606087879
0.250514989700206,0.4537309253814924
0.50094998100038,0.4374512509749805
0.9666806663866723,0.9794604107917843
0.5449891002179956,0.29087418251634967
0.4561308773824524,0.6414871702565949
0.45685086298274036,0.7697246055078899
0.6216675666486671,0.6673466530669386
0.626167476650467,0.37275254494910104
0.8119637607247855,0.9289214215715687
0.9312613747725046,0.8128437431251375
0.33821323573528533,0.06825863482730346
0.42563148737025264,0.44319113617727646
0.00881982360352793,0.002359952800943981
0.28351432971340573,0.40865182696346075
0.746585068298634,0.5903481930361393
0.6637467250654987,0.6635667286654268
0.374372512549749,0.5495690086198276
0.7834843303133937,0.8626427471450572
0.33031339373212537,0.25547489050218997
0.5132297354052919,0.4541509169816604
0.5284494310113798,0.46155076898462033
0.03667926641467171,0.21247575048499032
0.6436071278574429,0.618867622647547
0.44473110537789245,0.6469470610587789
0.015519689606207877,0.07987840243195136
0.04121917561648767,0.13347733045339094
0.7843043139137218,0.8047239055218895
0.2654546909061819,0.4860502789944201
0.3058338833223336,0.4826103477930442
0.6142077158456831,0.7366652666946661
0.9594608107837843,0.9516409671806564
0.24921501569968602,0.25913481730365395
0.4655106897862043,0.35497290054198916
0.5186496270074599,0.4281914361712766
0.34107317853642927,0.36939261214775704
0.5951280974380513,0.4567108657826844
0.497530049399012,0.5838283234335313
0.9375412491750166,0.9360412791744166
0.8251834963300734,0.8138437231255375
0.1360772784544309,0.3419531609367813
0.8094638107237856,0.9256214875702486
0.4842703145937081,0.47027059458810827
0.17143657126857464,0.5609887802243956
0.10643787124257516,0.30957380852382954
0.0376392472150557,0.04577908441831163
0.2656346873062539,0.28011439771204577
0.3267534649307014,0.27915441691166176
0.8444231115377693,0.7813643727125458
0.128217435651287,0.4122717545649087
0.3618127637447251,0.25187496250075
0.8618627627447452,0.7955640887182257
0.059598808023839524,0.05169896602067959
0.5285894282114358,0.7079258414831704
0.4712905741885162,0.50394992100158
0.1502369952600948,0.3178936421271575
0.7423651526969461,0.6773064538709226
0.07159856802863943,0.13433731325373494
0.47107057858842827,0.4786704265914682
0.5662286754264915,0.46879062418751627
0.8006239875202497,0.7618847623047539
0.3378932421351573,0.07471850562988741
0.18643627127457452,0.1988560228795424
0.4809503809923802,0.253814923701526
0.9862402751944962,0.9976600467990641
0.30887382252354956,0.5480290394192117
0.6543069138617228,0.6445471090578189
0.4302313953720926,0.48365032699346017
0.8995620087598248,0.764884702305954
0.9920201595968081,0.9947801043979121
0.2701545969080619,0.48001039979200416
0.007739845203095938,0.0005199896002079958
0.2962740745185096,0.06731865362692746
0.8731225375492491,0.8371832563348733
0.1369972600547989,0.376392472150557
0.6088478230435391,0.43215135697286056
0.7654246915061699,0.760284794304114
0.44581108377832446,0.41059178816423675
0.9162016759664807,0.9575008499830003
0.1764764704705906,0.2752344953100938
0.6960060798784025,0.7786044279114418
0.374652506949861,0.1501369972600548
0.13033739325213498,0.09093818123637527
0.6193476130477391,0.39607207855842885
0.5190096198076039,0.16931661366772666
0.4000119997600048,0.4628907421851563
0.23943521129577408,0.14617707645847083
0.3655926881462371,0.24579508409831805
0.46549069018619627,0.13417731645367093
0.2777544449111018,0.44329113417731647
0.3443131137377253,0.12375752484950302
0.6455470890582189,0.41985160296794066
0.75272494550109,0.8147837043259135
0.870982580348393,0.9713605727885443
0.41049179016419673,0.75442491150177
0.6080678386432271,0.5216095678086439
0.5801483970320593,0.21891562168756626
0.4904301913961721,0.3386332273354533
0.5312093758124837,0.4260714785704286
0.5527289454210916,0.6933661326773465
0.5501289974200516,0.7160656786864263
0.33311333773324536,0.14615707685846283
0.501189976200476,0.35633287334253316
0.37899242015159695,0.4366912661746765
0.5471490570188596,0.5579688406231875
0.8307033859322814,0.632787344253115
0.4273714525709486,0.5313293734125317
0.11693766124677507,0.03029939401211976
0.2264154716905662,0.1891962160756785
0.9540009199816004,0.9686806263874723
0.36893262134757304,0.6613867722645548
0.5539489210215796,0.47205055898882026
0.43599128017439653,0.19595608087838243
0.2804943901121978,0.14189716205675887
0.7924241515169697,0.7649847003059939
0.626947461050779,0.34707305853882925
0.622747545049099,0.20883582328353434
0.877502449951001,0.639327213455731
0.6637067258654827,0.5452490950180997
0.22119557608847823,0.07325853482930342
0.8733425331493371,0.874082518349633
0.6001479970400592,0.6096678066438671
0.4803903921921562,0.501909961800764
0.38001239975200496,0.48121037579248416
0.8151636967260655,0.75422491550169
0.76192476150477,0.7032059358812824
0.4679706405871883,0.6483870322593548
0.4639507209855803,0.7248455030899382
0.1613967720645587,0.2254754904901902
0.05945881082378353,0.0747585048299034
0.1387972240555189,0.22325553488930222
0.2750744985100298,0.2618547629047419
0.34223315533689325,0.31797364052718946
0.14663706725865483,0.11045779084418313
0.8930421391572169,0.880922381552369
0.9365012699746006,0.9370412591748165
0.6147877042459151,0.7035459290814184
0.31735365292694145,0.6084078318433631
0.02611947761044779,0.006979860402791945
0.17019659606807863,0.4416711665766685
0.8372432551348973,0.9219815603687926
0.7228455430891383,0.7774244515109698
0.249515009699806,0.23367532649347014
0.7756244875102498,0.6861262774744505
0.6496470070598588,0.7488250234995301
0.9094018119637608,0.8415031699366013
0.75422491550169,0.49691006179876407
0.757904841903162,0.3533329333413332
0.5574888502229955,0.45383092338153236
0.20235595288094238,0.5321693566128678
0.764664706705866,0.759384812303754
0.755964880702386,0.4349913001739965
0.25285494290114197,0.4334913301733965
0.007959840803183937,0.03277934441311174
0.8550228995420092,0.9411211775764485
0.3642927141457171,0.5432091358172837
0.7066658666826664,0.752884942301154
0.5648287034259315,0.6825063498730025
0.3156136877262455,0.380272394552109
0.014159716805663887,0.014039719205615888
0.3246935061298774,0.14289714205715887
0.876562468750625,0.8128237435251295
0.01121977560448791,0.008259834803303934
0.7285854282914342,0.8104437911241775
0.9846003079938401,0.9083018339633208
0.042979140417191655,0.07949841003179936
0.2870142597148057,0.250134997300054
0.24077518449631008,0.33597328053438935
0.6262274754504911,0.8428031439371213
0.6853662926741465,0.8051238975220496
0.5130097398052039,0.8231035379292414
0.6149477010459791,0.8538229235415292
0.27019459610807783,0.11445771084578309
0.6784064318713626,0.5310493790124198
0.22229555408891824,0.1129777404451911
0.8386032279354413,0.7314453710925781
0.5729285414291715,0.6471670566588669
0.6073278534429312,0.6902861942761145
0.502509949801004,0.4178916421671567
0.4614707705845883,0.374252514949701
0.0634387312253755,0.07875842483150337
0.6704865902681947,0.6925861482770345
0.21567568648627028,0.1144777104457911
0.9720805583888322,0.9166816663666727
0.7451850962980741,0.7396452070958581
0.6675866482670347,0.6008479830403393
0.5204295914081719,0.7826443471130577
0.1880962380752385,0.16787664246715067
0.1500569988600228,0.13619727605447893
0.4357912841743165,0.7071458570828584
0.03003939921201576,0.2274754504909902
0.5338093238135238,0.4383112337753245
0.5201495970080598,0.1753364932701346
0.18665626687466252,0.14163716725665487
0.6590468190636187,0.7779244415111698
0.3139937201255975,0.44771104577908444
0.9721005579888402,0.9393412131757365
0.8904821903561929,0.9563808723825524
0.6414671706565869,0.7028259434811304
0.04697906041879162,0.018179636407271854
0.4011319773604528,0.23353532929341414
0.74862502749945,0.7441251174976501
0.9466210675786485,0.9679806403871923
0.8626427471450572,0.5679886402271955
0.7909641807163857,0.5430091398172037
0.6082478350432992,0.14275714485710286
0.3216135677286454,0.3134137317253655
0.4000319993600128,0.3349333013339733
0.6563068738625227,0.4226915461690766
0.28165436691266177,0.5253094938101238
0.8693626127477451,0.8021239575208496
0.7574048519029619,0.634727305453891
0.6085078298434031,0.35389292214155715
0.005399892002159957,0.02763944721105578
0.6040879182416352,0.42295154096918064
0.6754464910701786,0.8401631967360653
0.14441711165776686,0.10481790364192717
0.5665886682266355,0.7898842023159537
0.09931801363972721,0.15399692006159876
0.09431811363772725,0.12323753524929502
0.44113117737645247,0.7095058098838023
0.44775104497910045,0.39927201455970884
0.6875662486750265,0.8668626627467451
0.872702545949081,0.9161616767664646
0.6468270634587309,0.5801483970320593
0.5369292614147717,0.5577288454230915
0.46635067298654026,0.23309533809323815
0.2638947221055579,0.43027139457210856
0.1639567208655827,0.13435731285374292
0.249535009299814,0.26897462050758986
0.2934741305173897,0.4400311993760125
0.08809823803523929,0.11657766844663107
0.7697246055078899,0.8161836763264735
0.7693246135077298,0.7406051878962421
0.35781284374312516,0.14757704845903083
0.376472470550589,0.1388172236555269
0.4150716985660287,0.4884902301953961
0.9595608087838243,0.7983840323193536
0.054558908821823564,0.11667766644667107
0.03317933641327173,0.017659646807063858
0.43233135337293255,0.6629067418651627
0.9063418731625368,0.9496010079798405
0.12819743605127898,0.04281914361712766
0.20637587248255035,0.031039379212415754
0.6851862962740746,0.4727105457890842
0.6197276054478911,0.7053058938821224
0.4654706905861883,0.2726745465090698
0.44369112617747647,0.3216135677286454
0.7000259994800104,0.6513069738605228
0.17985640287194257,0.23361532769344615
0.3137937241255175,0.3525529489410212
0.7137257254854903,0.9036019279614408
0.9358212835743286,0.9668806623867523
0.6209475810483791,0.6917661646767065
0.7211055778884422,0.8163836723265535
0.749065018699626,0.6642067158656827
0.6156076878462431,0.7775844483110338
0.8005839883202336,0.757484850302994
0.5665486690266195,0.5373292534149318
0.882442351152977,0.867442651146977
0.5264894702105958,0.5384292314153717
0.7882642347153057,0.6649067018659627
0.44165116697666046,0.6484670306593868
0.5744085118297634,0.8074438511229776
0.40419191616167677,0.6648667026659467
0.020559588808223835,0.04051918961620768
0.2631947361052779,0.11989760204795905
0.6007679846403072,0.2038559228815424
0.750884982300354,0.8135437291254175
0.7667846643067139,0.8999820003599929
0.48325033499330017,0.22559548809023822
0.4180716385672287,0.7231655366892662
0.7758644827103458,0.4187516249675007
0.373732525349493,0.2250754984900302
0.18697626047479052,0.3402931941361173
0.9375812483750325,0.7058858822823544
0.888042239155217,0.9355612887742245
0.866882662346753,0.8156236875262495
0.38303233935321296,0.33003339933201337
0.7919241615167697,0.6432871342573149
0.8131237375252495,0.8056038879222416
0.06523869522609547,0.14303713925721487
0.24541509169816605,0.46817063658726826
0.6127677446451071,0.7190856182876343
0.22265554688906222,0.3285334293314134
0.34417311653766924,0.1521769564608708
0.7067258654826903,0.5910481790364193
0.48607027859442814,0.43593128137437254
0.8096638067238655,0.8657026859462811
0.31819363612727747,0.23449531009379812
0.20953580928381432,0.2913541729165417
0.3032939341213176,0.2934141317173657
0.5441691166176676,0.7626847463050739
0.2630747385052299,0.09463810723785525
0.017939641207175856,0.009459810803783924
0.47521049579008423,0.3354332913341733
0.882542349153017,0.7691646167076659
0.8172036559268815,0.8104237915241695
0.8620627587448252,0.74902501949961
0.4285314293714126,0.23203535929281416
0.9608207835843283,0.9600007999840003
0.4418311633767325,0.5604287914241716
0.8116037679246415,0.7007059858802824
0.9959400811983761,0.9742805143897122
0.7279454410911782,0.379232415351693
0.036339273214535714,0.25211495770084597
0.8029439411211776,0.7796244075118498
0.7937841243175137,0.882642347153057
0.3238335233295334,0.38205235895282097
0.16535669286614268,0.252534949301014
0.9786004279914402,0.9313013739725206
0.003479930401391972,0.0020999580008399833
0.2923341533169337,0.16181676366472672
0.7004259914801704,0.7104257914841703
0.45879082418351635,0.75152496950061
0.0249595008099838,0.00377992440151197
0.8078038439231215,0.877362452750945
0.2596948061038779,0.47241055178896424
0.45805083898322035,0.5278294434111318
0.8631627367452651,0.8940221195576089
0.9657806843863123,0.9658006839863204
0.6988260234795304,0.7014859702805945
0.33049339013219736,0.4225115497690046
0.8680826383472331,0.7641247175056499
0.3124537509249815,0.14233715325693486
0.2840343193136137,0.2652946941061179
0.750964980700386,0.9732005359892802
0.028519429611407774,0.06135877282454351
0.9063818723625527,0.7884842303153937
0.5196296074078519,0.2904541909161817
0.760864782704346,0.5742485150296994
0.28037439251214974,0.4168116637667247
0.8612227755444891,0.8493230135397293
0.5886882262354753,0.7927641447171057
0.18227635447291055,0.09075818483630328
0.049539009219815605,0.13437731245375092
0.7189256214875702,0.8383432331353373
0.8661026779464411,0.9254414911701766
0.09309813803723926,0.0624787504249915
0.33643327133457335,0.22381552368952623
0.36907261854762907,0.378592428151437
0.5324493510129797,0.5199296014079718
0.7328053438931221,0.7014459710805784
0.30397392052158956,0.3224135517289654
0.10183796324073519,0.2846743065138697
0.34319313613727725,0.14495710085798286
0.027139457210855783,0.009359812803743926
0.5754484910301794,0.25703485930281395
0.9897602047959041,0.9793604127917442
0.3626927461450771,0.49721005579888405
0.06897862042759145,0.08669826603467931
0.2626147477050459,0.6357472850542989
0.1625967480650387,0.11551768964620708
0.6747065058698827,0.5202495950080999
0.31707365852682945,0.7307853842923142
0.19843603127937443,0.24463510729785407
0.4120117597648047,0.3275734485310294
0.26681466370672585,0.5209695806083878
0.8988620227595449,0.9631007379852403
0.753384932301354,0.869722605547889
0.6976060478790425,0.7676046479070419
0.06713865722685547,0.07967840643187137
0.6574268514629708,0.2738145237095258
0.30363392732145356,0.1878962420751585
0.48665026699466013,0.5159096818063639
0.251254974900502,0.6126477470450591
0.5384692306153878,0.2663946721065579
0.3137737245255095,0.10613787724245516
0.3160136797264055,0.5108497830043399
0.7008659826803464,0.9636607267854643
0.3164136717265655,0.624467510649787
0.0034599308013839726,0.02139957200855983
0.03635927281454371,0.08481830363392732
0.07385852282954342,0.011019779604407913
0.07193856122877543,0.10471790564188717
0.21933561328773427,0.33581328373432534
0.3159936801263975,0.3392732145357093
0.38289234215315693,0.49945001099978004
0.6393472130557389,0.6432671346573069
0.20879582408351835,0.39675206495870086
0.20705585888282235,0.4047319053618928
0.7395852082958341,0.6119677606447871
0.3239335213295734,0.5321093578128437
0.18033639327213458,0.14683706325873483
0.3152536949261015,0.503629927401452
0.33449331013379735,0.5120097598048039
0.6462270754584909,0.7824243515129697
0.8895422091558169,0.5456690866182676
0.25447491050179,0.47045059098818026
0.8604427911441771,0.8106637867242655
0.5312293754124918,0.4827303453930922
0.5295694086118278,0.3896322073558529
0.14343713125737487,0.3112737745245095
0.8457830843383133,0.757564848703026
0.3415131697366053,0.503589928201436
0.7864842703145938,0.7169456610867783
0.5844683106337873,0.37435251294974103
0.7695846083078338,0.4398512029759405
0.9543009139817203,0.9871402571948561
0.9887802243955122,0.9885602287954242
0.2785544289114218,0.1648567028659427
0.3887122257554849,0.2716945661086778
0.36149277014459713,0.5186296274074519
0.43683126337473255,0.5291094178116438
0.9801803963920722,0.9530809383812324
0.49631007379852404,0.5180296394072119
0.015899682006359873,0.006899862002759945
0.9375612487750246,0.8391232175356493
0.15875682486350273,0.11435771284574309
0.884062318753625,0.8421231575368493
0.0753384932301354,0.0375792484150317
0.6229275414491711,0.5386692266154677
0.37107257854842907,0.5760484790304194
0.3094938101237975,0.1627967440651187
0.7834243315133698,0.8485030299394012
0.40819183616327676,0.4690106197876043
0.4159916801663967,0.6927861442771145
0.9471410571788564,0.9142017159656807
0.4140917181656367,0.124437511249775
0.5188496230075399,0.7051658966820664
0.43263134737305253,0.5269694606107878
0.6605267894642107,0.7042059158816824
0.28401431971360575,0.2366152676946461
0.50694986100278,0.5444091118177636
0.3110937781244375,0.1510569788604228
0.9100217995640087,0.5720685586288274
0.050638987220255595,0.03017939641207176
0.9029019419611608,0.9746605067898643
0.09667806643867123,0.14797704045919083
0.626447471050579,0.16731665366692666
0.06751864962700746,0.06009879802403952
0.38229235415291696,0.21921561568768624
0.9332413351732965,0.9329613407731846
0.6728665426691467,0.6376472470550589
0.5910881782364353,0.8546829063418732
0.014759704805903882,0.005119897602047959
0.23203535929281416,0.34261314773704526
0.9028419431611369,0.9793804123917522
0.5920281594368113,0.5478490430191396
0.4853502929941401,0.4277914441711166
0.6735265294694106,0.6911061778764425
0.28399432011359776,0.24589508209835803
0.8910021799564009,0.744765104697906
0.17043659126817465,0.11483770324593509
0.05361892762144757,0.03267934641307174
0.7420451590968181,0.7407851842963141
0.6664266714665706,0.4916501669966601
0.4002719945601088,0.7335053298934021
0.21527569448611028,0.15859682806343875
0.8558628827423452,0.6438871222575548
0.7406851862962741,0.6693466130677387
0.8216835663286735,0.49965000699986
0.6724865502689946,0.4279914401711966
0.8596428071438571,0.5341893162136757
0.879522409551809,0.6973260534789304
0.747845043099138,0.756984860302794
0.1981960360792784,0.020579588408231837
0.15891682166356674,0.24195516089678207
0.7493850122997541,0.876462470750585
0.6419471610567788,0.4878302433951321
0.6157276854462911,0.4629507409851803
0.11445771084578309,0.14365712685746285
0.9388612227755445,0.9064818703625928
0.44515109697806043,0.49443011139777204
0.33085338293234134,0.38539229215415693
0.7633247335053299,0.5473490530189397
0.05787884242315154,0.08339833203335933
0.06827863442731145,0.12329753404931902
0.44591108177836447,0.507729845403092
0.6024679506409872,0.4515109697806044
0.9608607827843444,0.9667006659866803
0.39435211295774086,0.8589828203435932
0.5307893842123158,0.4508909821803564
0.18427631447371054,0.28357432851342973
0.13291734165316693,0.08229835403291934
0.23547529049419014,0.5403691926161477
0.9936001279974401,0.9978400431991361
0.9620807583848323,0.9500609987800245
0.43257134857302854,0.5682286354272915
0.32231355372892545,0.15995680086398273
0.74762504749905,0.7422851542969141
0.23299534009319814,0.4367712645747085
0.8988220235595289,0.8449631007379853
0.9365212695746086,0.9050818983620328
0.16977660446791065,0.20471590568188636
0.3633927321453571,0.25919481610367795
0.9244015119697606,0.9004419911601769
0.9332213355732886,0.9902001959960801
0.7231655366892662,0.4144317113657727
0.15543689126217478,0.18547629047419054
0.7012059758804824,0.6591668166636667
0.5767484650306994,0.2777744445111098
0.5857882842343153,0.627227455450891
0.9577808443831124,0.8669626607467851
0.6481470370592588,0.505789884202316
0.18239635207295854,0.10511789764204717
0.4650106997860043,0.38321233575328495
0.5812283754324914,0.6633067338653227
0.6837863242735146,0.6000079998400032
0.10733785324293514,0.15823683526329474
0.45765084698306036,0.4788304233915322
0.34485310293794125,0.18559628807423853
0.2790144197116058,0.1892962140757185
0.9094418111637768,0.7256054878902423
0.18063638727225456,0.21829563408731825
0.7815843683126338,0.7660646787064259
0.6767864642707146,0.6793864122717546
0.4669906601867963,0.4553908921821564
0.28109437811243776,0.10835783284334313
0.7158056838863223,0.6079278414431711
0.6144477110457791,0.7756244875102498
0.6072478550428991,0.372272554548909
0.9921601567968641,0.9977600447991041
0.7186656266874663,0.510209795804084
0.7836643267134658,0.8440231195376092
0.9455610887782244,0.9192616147677046
0.03265934681306374,0.008599828003439931
0.41523169536609267,0.39293214135717286
0.07775844483110338,0.04869902601947961
0.25165496690066197,0.30613387732245356
0.4779104417911642,0.5143897122057559
0.10443791124177516,0.04147917041659167
0.1527769444611108,0.2883142337153257
0.7711245775084499,0.9015219695606088
0.3433331333373333,0.5428291434171316
0.9273014539709206,0.6944861102777945
0.10941781164376713,0.2863942721145577
0.13369732605347895,0.04515909681806364
0.23469530609387812,0.16703665926681466
0.4514109717805644,0.7041859162816744
0.7519049619007621,0.4838103237935241
0.1653166936661267,0.07043859122817545
0.6518669626607468,0.8534429311413771
0.37105257894842103,0.3903121937561249
0.8563228735425292,0.6841063178736425
0.7638847223055539,0.8357832843343134
0.874662506749865,0.9325013499730006
0.874222515549689,0.8953020939581209
0.753284934301314,0.8596028079438411
0.06045879082418352,0.06791864162716746
0.3271134577308454,0.28051438971220577
0.1391372172556549,0.14747705045899082
0.5514889702205956,0.4637107257854843
0.7063058738825224,0.625947481050379
0.6971260574788505,0.8361832763344733
0.2671346573068539,0.30669386612267757
0.871802563948721,0.8345233095338094
0.49649007019859603,0.40013199736005284
0.29429411411771766,0.15639687206255876
0.6226675466490671,0.8221435571288574
0.2629947401051979,0.3401531969360613
0.4583108337833243,0.5715685686286275
0.6475270494590109,0.4756704865902682
0.08575828483430331,0.09295814083718326
0.2758544829103418,0.16665666686666267
0.7291054178916422,0.8927421451570969
0.23337533249335013,0.2772544549109018
0.9415611687766245,0.9430811383772325
0.22107557848843024,0.3865722685546289
0.27767444651106976,0.5591288174236515
0.3057138857222856,0.6773864522709546
0.9585008299834004,0.9525609487810244
0.621827563448731,0.621247575048499
0.8023839523209536,0.50884982300354
0.6350672986540269,0.4042119157616848
0.006799864002719946,0.05625887482250355
0.628567428651427,0.47319053618927626
0.7058858822823544,0.7310653786924262
0.6732865342693146,0.5137497250054999
0.3660926781464371,0.6467070658586829
0.9916201675966481,0.9871202575948481
0.4787104257914842,0.8052838943221136
0.6511469770604588,0.7075058498830024
0.1368172636547269,0.41129177416451673
0.3386132277354453,0.3202335953280934
0.3522529549409012,0.2926141477170457
0.4898302033959321,0.5796284074318514
0.0865182696346073,0.1766964660706786
0.17033659326813463,0.15357692846143078
0.8479430411391773,0.7085058298834024
0.9822803543929122,0.9848603027939442
0.7103457930841384,0.8405231895362093
0.06923861522769545,0.038559228815423695
0.05167896642067159,0.01893962120757585
0.1882362352752945,0.3324133517329654
0.46933061338773224,0.24141517169656607
0.8973420531589369,0.8027639447211056
0.5321293574128517,0.2730745385092298
0.621227575448491,0.7320453590928182
0.08117837643247135,0.05449891002179957
0.7899442011159777,0.6683266334673307
0.5101497970040599,0.8073638527229455
0.7721845563088738,0.6549269014619707
0.9801003979920402,0.9859002819943602
0.8046039079218416,0.8047839043219136
0.6082278354432912,0.5313893722125558
0.37099258014839703,0.08249835003299934
0.7054058918821624,0.8641827163456731
0.38247235055298895,0.6723265534689307
0.1140777184456311,0.2005359892802144
0.18387632247355054,0.15835683286334273
0.24207515849683006,0.18573628527429453
0.8978620427591448,0.751464970700586
0.6614267714645707,0.6087278254434911
0.7799244015119697,0.6718065638687226
0.05259894802103958,0.06653866922661547
0.037059258814823706,0.12639747205055898
0.8493030139397212,0.9076818463630728
0.9435211295774085,0.6036079278414432
0.16963660726785465,0.20897582048359034
0.14333713325733485,0.14191716165676688
0.008299834003319934,0.009759804803903923
0.14071718565628688,0.3127337453250935
0.39385212295754085,0.6031479370412592
0.4591108177836443,0.33393332133357334
0.9813803723925522,0.9853802923941521
0.8852222955540889,0.8427231455370893
0.2593948121037579,0.09833803323933522
0.4867102657946841,0.5941081178376433
0.23125537489250217,0.07125857482850344
0.09263814723705527,0.16033679326413472
0.7011859762804744,0.7145857082858343
0.13387732245355094,0.08973820523589529
0.35615287694246117,0.17149657006859864
0.30957380852382954,0.04163916721665567
0.04895902081958361,0.17209655806883864
0.9753804923901522,0.8855822883542329
0.4123317533649327,0.43073138537229255
0.8218235635287294,0.7859042819143618
0.23309533809323815,0.17099658006839863
0.15529689406211877,0.12985740285194297
0.8383632327353453,0.8259034819303614
0.5354692906141877,0.508869822603548
0.7486850262994741,0.8618427631447372
0.20577588448231035,0.5368892622147557
0.6106677866442671,0.2143757124857503
0.9478010439791205,0.9199216015679686
0.9761604767904642,0.9616207675846483
0.021639567208655827,0.02363952720945581
0.5807483850322994,0.6403071938561229
