0.08509829803403932,0.014259714805703887
0.7751644967100658,0.6874062518749625
0.1754364912701746,0.3881122377552449
0.5595288094238116,0.35903281934361314
0.2645947081058379,0.32299354012919745
0.6110677786444272,0.6798864022719546
0.7876042479150417,0.750484990300194
0.37219255614887703,0.2611147777044459
0.1618567628647427,0.21461570768584629
0.6838263234735306,0.621007579848403
0.7376052478950421,0.8294434111317774
0.6658066838663227,0.8215835683286334
0.40053198936021284,0.877162456750865
0.3242935141297174,0.29921401571968564
0.3389132217355653,0.27675446491070177
0.4649307013859723,0.3893922121557569
0.6331073378532429,0.7876642467150657
0.9136817263654727,0.9710405791884162
0.46041079178416433,0.44509109817803644
0.373812523749525,0.30711385772284555
0.13231735365292693,0.10273794524109518
0.5186696266074678,0.4822103557928842
0.876862462750745,0.9868202635947282
0.08131837363252735,0.055898882022359556
0.5168296634067319,0.5867082658346833
0.2388752224955501,0.0888382232355353
0.8354232915341694,0.6854062918741626
0.04059918801623968,0.08597828043439132
0.7817443651126977,0.9001019979600409
0.376652466950661,0.5890082198356034
0.9532409351812964,0.9541209175816484
0.16181676366472672,0.3286934261314774
0.29877402451950963,0.6547869042619148
0.7075458490830183,0.6895262094758106
0.6127877442451152,0.4336113277734445
0.508289834203316,0.7835443291134178
0.5980080398392033,0.5291294174116518
0.9678006439871203,0.9069018619627608
0.36933261334773304,0.21931561368772626
0.0998580028399432,0.12435751284974302
0.49395012099758007,0.5301093978120438
0.879202415951681,0.6811263774724505
0.22025559488810226,0.24481510369792606
0.6134477310453791,0.5291894162116758
0.3128137437251255,0.42253154936901266
0.3142537149257015,0.22725545489090218
0.16041679166416672,0.248935021299574
0.7095458090838184,0.6705465890682186
0.03883922321553569,0.08703825923481531
0.5376892462150757,0.8885422291554169
0.7356452870942581,0.7628647427051459
0.2125557488850223,0.4570508589828204
0.4654506909861803,0.33345333093338136
0.4392712145757085,0.4147517049659007
0.14023719525609488,0.18393632127357454
0.27287454250914983,0.1521169576608468
0.1609767804643907,0.2121957560848783
0.1743765124697506,0.44781104377912445
0.5226695466090678,0.17251654966900662
0.9682806343873123,0.8515429691406172
0.6705665886682266,0.501409971800564
0.42209155816883664,0.377312453750925
0.04845903081938362,0.08981820363592728
0.27967440651186976,0.12169756604867903
0.50534989300214,0.5820283594328114
0.3081738365232695,0.20861582768344633
0.3324133517329654,0.46675066498670026
0.8079838403231936,0.8088638227235455
0.44457110857782844,0.7067658646827064
0.6619467610647787,0.6403471930561389
0.5421491570168597,0.7272854542909142
0.15495690086198277,0.40071198576028483
0.8179036419271615,0.750564988700226
0.2877942441151177,0.13383732325353492
0.6454870902581948,0.6140077198456031
0.14175716485670287,0.20969580608387833
0.06939861202775945,0.2985540289194216
0.45405091898162037,0.6465870682586349
0.7886642267154658,0.5994080118397632
0.46205075898482034,0.6662866742665147
0.34609307813843726,0.6174476510469791
0.3601927961440771,0.6388872222555549
0.06543869122617547,0.041279174416511674
0.7292854142917142,0.5494290114197716
0.5752084958300834,0.49235015299694007
0.8414431711365773,0.5999680006399872
0.9419811603767925,0.9300813983720326
0.25623487530249395,0.1625367492650147
0.2003359932801344,0.2711745765084698
0.4501509969800604,0.38099238015239695
0.9730005399892002,0.9884802303953921
0.1638967220655587,0.2791944161116778
0.8033839323213536,0.7795844083118338
0.9049019019619607,0.8279234415311694
0.09459810803783925,0.07701845963080739
0.5689686206275875,0.7127657446851063
0.0881582368352633,0.11705765884682306
0.9581808363832723,0.9851402971940562
0.8121237575248496,0.44441111177776443
0.8640627187456251,0.7972840543189137
0.3967320653586928,0.38257234855302896
0.8398032039359213,0.8157636847263054
0.7304053918921621,0.755264894702106
0.6080478390432191,0.24659506809863804
0.9251414971700567,0.9689006219875603
0.37059258814823703,0.4244115117697646
0.5062698746025079,0.5275294494110118
0.20449591008179838,0.052378952420951586
0.22239555208895823,0.4259914801703966
0.6650466990660187,0.8611027779444411
0.21753564928701427,0.09733805323893523
0.46107077858442835,0.5568488630227396
0.753644927101458,0.9550608987820244
0.7126857462850743,0.6485870282594348
0.5625087498250035,0.6611867762644748
0.3994320113597728,0.5983480330393393
0.20801583968320633,0.2642947141057179
0.5747485050298994,0.33415331693366135
0.009679806403871923,0.007019859602807944
0.47337053258934825,0.752304953900922
0.5868482630347394,0.3408331833363333
0.6364072718545629,0.5433091338173237
0.50414991700166,0.3933521329573409
0.1761364772704546,0.061718765624687505
0.9796004079918402,0.7864442711145777
0.3854122917541649,0.5575088498230035
0.504169916601668,0.5354692906141877
0.5131897362052759,0.6057478850422992
0.13059738805223897,0.06087878242435152
0.5352892942141158,0.8117637647247056
0.9135217295654087,0.8971420571588569
0.5330293394132117,0.49877002459950803
0.4495110097798044,0.2383552328953421
0.5943481130377393,0.2015959680806384
0.18917621647567048,0.06663866722665547
0.2716345673086538,0.40835183296334077
0.5601287974240515,0.3880322393552129
0.4922101557968841,0.8908421831563369
0.05293894122117558,0.08729825403491931
0.3496130077398452,0.8176436471270575
0.6160276794464111,0.6486070278594428
0.051958960820783585,0.04683906321873563
0.6337873242535149,0.626167476650467
0.6704665906681867,0.8441231175376492
0.32061358772824544,0.021799564008719827
0.7781444371112578,0.7815843683126338
0.5858482830343393,0.8490630187396252
0.23625527489450213,0.504629907401852
0.9837003259934801,0.8360232795344094
0.060698786024279514,0.056798864022719546
0.5317893642127157,0.32207355852882946
0.12919741605167898,0.17057658846823065
0.9552008959820804,0.878342433151337
0.4549309013819724,0.45325093498130037
0.6555268894622108,0.6492870142597148
0.1517969640607188,0.14513709725805485
0.3905721885562289,0.2600347993040139
0.3020339593208136,0.20639587208255836
0.4592308153836923,0.5508889822203556
0.39703205935881286,0.4167516649667007
0.7604847903041939,0.6915461690766185
0.4275314493710126,0.29115417691646167
0.2278154436911262,0.27115457690846184
0.6373672526549469,0.7384452310953781
0.6478470430591389,0.4107917841643167
0.9856002879942402,0.9966200675986481
0.7369252614947701,0.7454650906981861
0.5806283874322514,0.47337053258934825
0.13467730645387094,0.10651786964260715
0.6126477470450591,0.5052498950020999
0.8156436871262575,0.9123817523649528
0.42781144377112457,0.5744085118297634
0.6786064278714425,0.8609827803443931
0.04245915081698366,0.1388972220555589
0.7292654146917061,0.885522289554209
0.3984920301593968,0.3491730165396692
0.012879742405151898,0.06441871162576748
0.6590868182636348,0.7116857662846743
0.09839803203935922,0.16675666486670268
0.0379592408151837,0.07169856602867943
0.7162856742865142,0.7856642867142657
0.13161736765264695,0.3085738285234295
0.4888102237955241,0.5753884922301554
0.7922841543169137,0.6189276214475711
0.2755144897102058,0.4042919141617168
0.5332493350132997,0.5789684206315874
0.9706205875882483,0.9770604587908243
0.9728005439891203,0.9704005919881603
0.2381352372952541,0.2755344893102138
0.24845503089938203,0.18385632287354253
0.872462550748985,0.7987440251194976
0.07897842043159137,0.10877782444351114
0.9409411811763765,0.9507809843803124
0.759284814303714,0.9176416471670567
0.8415631687366253,0.6052478950420992
0.888502229955401,0.8429031419371613
0.05535889282214356,0.045819083618327636
0.5360892782144357,0.47893042139157216
0.08517829643407132,0.07295854082918342
0.7431851362972741,0.8012839743205136
0.4764304713905722,0.6696866062678747
0.011939761204775905,0.047039059218815626
0.754864902701946,0.7281854362912742
0.06697866042679147,0.16819663606727867
0.18523629527409452,0.20989580208395833
0.504589908201836,0.48087038259234816
0.8590628187436251,0.9559008819823603
0.3181136377272455,0.11805763884722306
0.4754704905901882,0.5319493610127798
0.9094218115637688,0.5721685566288675
0.3704925901481971,0.3350532989340213
0.7717645647087058,0.5712485750284995
0.5590888182236355,0.6015879682406352
0.6950860982780345,0.634387312253755
0.6478270434591309,0.8183836323273534
0.7401051978960421,0.8008439831203377
0.32237355252894945,0.14553708925821485
0.3882322353552929,0.6938261234775305
0.29541409171816563,0.6425071498570029
0.8542229155416892,0.9472410551788965
0.01859962800743985,0.08567828643427132
0.11569768604627907,0.376312473750525
0.5563088738225236,0.5555288894222116
0.9050218995620087,0.7701245975080498
0.29505409891802165,0.629607407851843
0.04005919881602368,0.05797884042319154
0.5757084858302834,0.7945241095178097
0.27079458410831786,0.3475530489390212
0.3600727985440291,0.2834143317133657
0.5980680386392272,0.5473690526189476
0.5180696386072279,0.6797664046719066
0.760904781904362,0.9305813883722326
0.1876962460750785,0.3631727365452691
0.755264894702106,0.7792244155116897
0.6209675806483871,0.3224535509289814
0.11219775604487911,0.15563688726225475
0.2121157576848463,0.3650126997460051
0.6130077398452031,0.46795064098718026
0.7622047559048819,0.8083038339233216
0.5875082498350033,0.623647527049459
0.3905521889562209,0.7272654546909062
0.9555608887822243,0.9242015159696806
0.7583248335033299,0.5828483430331394
0.24895502089958202,0.36931261374772506
0.9373612527749445,0.9537409251814964
0.12651746965060698,0.17391652166956661
0.1011979760404792,0.2638947221055579
0.22705545889082218,0.22473550528989422
0.7772044559108818,0.8433231335373292
0.11773764524709507,0.17071658566828665
0.6599468010639787,0.8617227655446892
0.46657066858662827,0.7217255654886903
0.7668246635067298,0.7040259194816104
0.5797684046319074,0.18441631167376654
0.501569968600628,0.40723185536289275
0.1864162716745665,0.16767664646707067
0.5090298194036119,0.6903461930761385
0.630407391852163,0.24279514409711805
0.1535169296614068,0.22625547489050218
0.75142497150057,0.9446811063778725
0.10721785564288715,0.07803843923121538
0.2731745365092698,0.3246335073298534
0.630307393852123,0.4270714585708286
0.21767564648707027,0.12179756404871903
0.14245715085698288,0.08903821923561529
0.34577308453830924,0.25553488930221396
0.21785564288714226,0.3876522469550609
0.2008159836803264,0.47225055498890023
0.6911461770764585,0.4551708965820684
0.8137837243255135,0.8415231695366093
0.626427471450571,0.8536629267414652
0.635907281854363,0.21103577928441433
0.22163556728865424,0.499430011399772
0.9089618207635848,0.9869602607947842
0.010679786404271915,0.023159536809263817
0.1782164356712866,0.2390152196956061
0.8623427531449371,0.8451430971380572
0.3093738125237495,0.3596928061438771
0.07155856882862344,0.1519969600607988
0.3140337193256135,0.49875002499950005
0.23157536849263016,0.4503109937801244
0.4389712205755885,0.20669586608267834
0.6501069978600428,0.7741645167096658
0.9446611067778645,0.9380612387752245
0.3989720205595888,0.755084898302034
0.06607867842643148,0.08405831883362333
0.371912561748765,0.3368132637347253
0.3253334933301334,0.5485490290194196
0.3940521189576209,0.23505529889402213
0.6512069758604828,0.7000859982800344
0.5350892982140357,0.6132277354452911
0.19733605327893441,0.16875662486750265
0.5123297534049319,0.6082878342433151
0.8542829143417132,0.8480630387392253
0.878502429951401,0.5694286114277715
0.9241415171696566,0.9516609667806645
0.8510029799404012,0.6082278354432912
0.2138557228855423,0.10765784684306315
0.2146357072858543,0.3522129557408852
0.4230315393692126,0.5101697966040679
0.47361052778944424,0.5539489210215796
0.379112417751645,0.6201475970480591
0.5544689106217876,0.39729205415891683
0.11853762924741505,0.08713825723485531
0.1766964660706786,0.2799344013119738
0.3500129997400052,0.4649907001859963
0.8997420051598969,0.7923841523169537
0.8905421891562169,0.6597868042639148
0.7704845903081938,0.6888462230755386
0.4899702005959881,0.6683466330673387
0.7935441291174177,0.8852622947541049
0.8660026799464011,0.9380812383752325
0.44451110977780445,0.5675286494270115
0.2734145317093658,0.22277554448911022
0.3865122697546049,0.8016439671206577
0.5229695406091879,0.5340093198136038
0.8180036399272015,0.8503029939401212
0.4033719325613488,0.4027719445611088
0.029059418811623768,0.08559828803423931
0.7050058998820024,0.9094818103637927
0.6625467490650188,0.615427691446171
0.3557928841423172,0.5450290994180117
0.7812043759124818,0.9069618607627847
0.12215755684886302,0.3892722145557089
0.6434871302573949,0.5928081438371233
0.6949261014779705,0.5886882262354753
0.15893682126357472,0.39831203375932484
0.2674746505069899,0.23107537849243015
0.4676906461870763,0.879282414351713
0.46143077138457234,0.37801243975120496
0.8970020599588009,0.8416031679366412
0.6363072738545229,0.8505229895402092
0.2025359492810144,0.23291534169316613
0.5904281914361713,0.625787484250315
0.882462350752985,0.8612827743445132
0.38293234135317294,0.6777864442711146
0.024539509209815805,0.47167056658866824
0.01657966840663187,0.31569368612627746
0.6739465210695786,0.7427651446971061
0.39693206135877285,0.10953780924381512
0.505269894602108,0.6196876062478751
0.9088618227635448,0.8511429771404572
0.43643127137457255,0.15227695446091077
0.9835203295934082,0.9095818083638327
0.41877162456750866,0.5159696806063879
0.9455810883782325,0.9137217255654887
0.8585028299434012,0.867222655546889
0.6158276834463311,0.23161536769264615
0.8365032699346013,0.8693426131477371
0.7853242935141297,0.8313633727325453
0.19425611487770245,0.2667146657066859
0.01747965040699186,0.0073998520029599415
0.6636267274654507,0.6464670706585869
0.05657886842263155,0.033539329213415736
0.7902041959160817,0.5480490390192196
0.374872502549949,0.504409911801764
0.6207675846483071,0.5643487130257395
0.7265254694906103,0.6568468630627388
0.34239315213695726,0.8182036359272815
0.878522429551409,0.8086038279234415
0.49957000859982803,0.43393132137357254
0.7076658466830663,0.6181076378472431
0.18527629447411054,0.47469050618987624
0.3929121417571649,0.33251334973300534
0.036639267214655706,0.06153876922461551
0.8194836103277935,0.7022259554808904
0.9787404251914962,0.9820803583928321
0.7648247035059299,0.9109417811643767
0.7685246295074099,0.7763644727105458
0.05773884522309554,0.039259214815703686
0.26027479450410995,0.09283814323713525
0.17135657286854264,0.0749585008299834
0.4396112077758445,0.378212435751285
0.20561588768224637,0.622827543449131
0.8120437591248175,0.739605207895842
0.44643107137857246,0.26925461490770186
0.5137497250054999,0.4523109537809244
0.44325113497730045,0.25841483170336593
0.43391132177356456,0.31889362212755745
0.42079158416831663,0.2142157156856863
0.9676806463870723,0.871822563548729
0.9057418851622968,0.9449011019779605
0.17225655486890262,0.15625687486250275
0.882002359952801,0.8900621987560249
0.2263154736905262,0.07861842763144737
0.8238435231295375,0.5060498790024199
0.18591628167436652,0.12101757964840704
0.9497010059798804,0.8348233035339293
0.35561288774224514,0.07825843483130338
0.25673486530269396,0.18963620727585448
0.5158096838063239,0.48281034379312415
0.6794864102717946,0.5672286554268915
0.33333333333333337,0.19675606487870242
0.3009139817203656,0.20375592488150238
0.7584048319033619,0.45411091778164436
0.3888922221555569,0.28081438371232575
0.6017679646407073,0.7246455070898582
0.6968260634787304,0.8923821523569528
0.4826103477930442,0.5495290094198116
0.2410751784964301,0.43259134817303657
0.7990040199196017,0.746345073098538
0.25983480330393394,0.2255554888902222
0.09345813083738326,0.03405931881362373
0.48053038939221215,0.2991740165196696
0.7789844203115938,0.8070638587228256
0.2672946541069179,0.36829263414731706
0.34135317293654127,0.2889942201155977
0.9249415011699766,0.635667286654267
0.03479930401391972,0.005879882402351953
0.12129757404851903,0.07363852722945541
0.6823463530729386,0.41043179136417274
0.15273694526109477,0.1392572148557029
0.3889522209555809,0.41243175136497273
0.8601427971440572,0.9204215915681687
0.1513169736605268,0.0746585068298634
0.5312493750124998,0.19345613087738245
0.9614407711845764,0.999660006799864
0.24565508689826204,0.6686266274674507
0.3522729545409092,0.5057098858022839
0.44821103577928445,0.5184096318073639
0.3602527949441011,0.7761044779104418
0.27121457570848584,0.2856942861142777
0.6987460250794985,0.5526689466210676
0.4514709705805884,0.05893882122357553
0.4825503489930202,0.32295354092918144
0.7843443131137378,0.9307413851722965
0.7981840363192736,0.9283414331713367
0.9019219615607689,0.7348653026939461
0.42037159256814866,0.36959260814783707
0.3014339713205736,0.4038119237615248
0.21673566528669427,0.3132937341253175
0.41277174456510873,0.4768504629907402
0.5210695786084278,0.3133337333253335
0.24357512849743007,0.3419131617367653
0.27113457730845386,0.24163516729665407
0.32209355812883744,0.4050918981620368
0.8630027399452012,0.9912601747965041
0.2378752424951501,0.3619127617447651
0.17241655166896663,0.13131737365252696
0.2369352612947741,0.14383712325753487
0.07699846003079938,0.13145737085258297
0.3903321933561329,0.5556488870222596
0.5489690206195876,0.7076458470830583
0.24949501009979802,0.3262334753304934
0.7240055198896023,0.5980880382392353
0.7253654926901463,0.7363852722945541
0.9138817223655528,0.8019039619207616
0.1736965260694786,0.39351212975740485
0.5404891902161957,0.6733665326693467
0.09761804763904722,0.15547689046219076
0.42213155736885266,0.6559868802623948
0.9078818423631527,0.7214455710885782
0.876042479150417,0.5311093778124437
0.6661866762664747,0.6929261414771705
0.5883682326353473,0.5753284934301314
0.8099838003239935,0.5315693686126277
0.28247435051298975,0.24239515209695808
0.0746985060298794,0.16053678926421472
0.45925081498370035,0.37417251654966904
0.9667406651866963,0.7406651866962661
0.11917761644767105,0.1856162876742465
0.4766704665906682,0.6928861422771545
0.9763204735905282,0.9825403491930161
0.4775104497910042,0.6382072358552829
0.250154996900062,0.37179256414871703
0.5301093978120438,0.38103237935241296
0.6818063638727225,0.5314293714125717
0.26669466610667786,0.20695586088278234
0.8481630367392653,0.880942381152377
0.04807903841923162,0.024219515609687808
0.07323853522929542,0.19453610927781445
0.20967580648387033,0.14723705525889483
0.8574428511429771,0.29309413811723767
0.7396252074958501,0.3245135097298054
0.2935941281174377,0.3024939501209976
0.04255914881702366,0.08941821163576728
0.5561288774224515,0.9353412931741365
0.20535589288214237,0.1499170016599668
0.6756264874702507,0.6727265454690906
0.9600007999840003,0.9145817083658327
0.31129377412451753,0.11017779644407112
0.07089858202835944,0.1734365312693746
0.8612027759444811,0.49675006499870006
0.04283914321713566,0.4121317573648527
0.7595848083038339,0.8283234335313294
0.45737085258294835,0.7981640367192656
0.9058818823623528,0.9291614167716646
0.23185536289274214,0.2781944361112778
0.7113657726845464,0.6084678306433872
0.632947341053179,0.6679066418671626
0.6122877542449151,0.29497410051798967
0.5639487210255795,0.4842103157936841
0.1015979680406392,0.3414931701365973
0.7709245815083698,0.34609307813843726
0.08109837803243936,0.3155536889262215
0.8905021899562009,0.9643007139857204
0.9406211875762485,0.9247815043699127
0.43251134977300454,0.3658726825463491
0.2396152076958461,0.253554928901422
0.8915221695566089,0.9489410211795765
0.8723225535489291,0.9102617947641047
0.6071678566428672,0.6609267814643708
0.7380652386952261,0.750944981100378
0.503069938601228,0.5913481730365393
0.08991820163596728,0.15939681206375872
0.5268294634107318,0.6693066138677227
0.9417011659766805,0.8954620907581848
0.7690246195076099,0.7004859902801944
0.3898522029559409,0.4479510409791804
0.379712405751885,0.33347333053338934
0.31591368172636547,0.31151376972460554
0.005439891202175957,0.001119977600447991
0.3691726165476691,0.2836943261134777
0.44725105497890044,0.32253354932901346
0.7002059958800825,0.3664926701465971
0.2884342313153737,0.23479530409391813
0.43141137177256456,0.09895802083958322
0.4264714705705886,0.5976880462390752
0.25127497450051,0.3497530049399012
0.6779664406711866,0.74382512349753
0.17027659446811064,0.15469690606187878
0.6842663146737066,0.3362532749345013
0.9672206555868883,0.9531209375812484
0.5469890602187957,0.3338333233335333
0.26859462810743784,0.09701805963880723
0.6449671006579869,0.7600447991040179
0.637627247455051,0.2799744005119898
0.10723785524289514,0.0632387352252955
0.016739665206695866,0.05299894002119958
0.3260734785304294,0.4024719505609888
0.2871342573148537,0.0502989940201196
0.19365612687746245,0.1356772864542709
0.6830063398732026,0.7377052458950821
0.7895442091158177,0.6623867522649547
0.14105717885642288,0.35239295214095717
0.7975240495190097,0.8446831063378732
0.4883702325953481,0.4123517529649407
0.3280334393312134,0.22401551968960623
0.9483810323793525,0.7924241515169697
0.7878242435151297,0.6957860842783145
0.05585888282234355,0.005979880402391952
0.6404271914561709,0.497010059798804
0.4125117497650047,0.5757284854302914
0.23423531529369412,0.02759944801103978
0.06451870962580748,0.04301913961720766
0.2661546769064619,0.05753884922301554
0.9225215495690087,0.8053838923221536
0.005719885602287955,0.0064598708025839485
0.7746445071098579,0.754684906301874
0.43587128257434854,0.1612567748645027
0.2272754544909102,0.4643307133857323
0.09595808083838324,0.1384772304553909
0.887822243555129,0.7878042439151217
0.35941281174376516,0.29491410171796567
0.8329633407331853,0.7045459090818184
0.4898702025959481,0.09577808443831123
0.7222655546889063,0.3126937461250775
0.5898082038359233,0.7025859482810344
0.18395632087358255,0.3158536829263415
0.2005359892802144,0.3290334193316134
0.7665646687066259,0.5235895282094358
0.13287734245315094,0.22315553688926223
0.6708265834683307,0.6549469010619788
0.37801243975120496,0.2969140617187656
0.5804283914321714,0.26743465130697386
0.33061338773224536,0.34523309533809327
0.9146017079658407,0.9523409531809364
0.2938741225175497,0.14183716325673487
0.7798244035119298,0.9115217695646087
0.0635187296254075,0.03245935081298374
0.009799804003919922,0.04267914641707166
0.8979620407591848,0.878702425951481
0.7957440851182976,0.7024059518809624
0.376712465750685,0.36199276014479714
0.2000159996800064,0.15387692246155077
0.5952880942381152,0.5414691706165877
0.43071138577228457,0.5800283994320113
0.09981800363992721,0.03161936761264775
0.373692526149477,0.4146517069658607
0.1608567828643427,0.29531409371812567
0.07915841683166337,0.09389812203755925
0.5259894802103958,0.7648247035059299
0.752284954300914,0.9005619887602249
0.5712485750284995,0.6310273794524109
0.17107657846843063,0.1508169836603268
0.3284734305313894,0.20429591408171838
0.5814483710325794,0.4125517489650207
0.3525729485410292,0.34445311093778125
0.1762964740705186,0.10783784324313514
0.43393132137357254,0.382332353352933
0.43385132297354057,0.6662266754664907
0.8969220615587689,0.749545009099818
0.9137817243655127,0.9746005079898402
0.759744805103898,0.8221835563288734
0.7253254934901302,0.6896062078758425
0.5978480430391392,0.5499890002199956
0.12075758484830304,0.15779684406311875
0.19283614327713447,0.30841383172336556
0.2671746565068699,0.252134957300854
0.8589828203435932,0.7388852222955541
0.380732385352293,0.37041259174816504
0.07661846763064739,0.26907461850762987
0.02873942521149577,0.03225935481290374
0.15009699806003882,0.16757664846703066
0.4390512189756205,0.2651546969060619
0.3225735485290294,0.6257674846503071
0.28561428771424574,0.1477370452590948
0.5459890802183957,0.872922541549169
0.7096058078838423,0.8051038979220416
0.4543109137817244,0.33229335413291733
0.6379272414551709,0.6464070718585628
0.7927841443171136,0.9535409291814164
0.12447751044979101,0.27041459170816584
0.9340413191736165,0.7655846883062339
0.5274494510109798,0.43351132977340456
0.33409331813363735,0.7011459770804584
0.8921021579568409,0.8939621207575849
0.07977840443191136,0.1899562008759825
0.6949461010779785,0.4492310153796924
0.06651866962660748,0.13539729205415893
0.25955480890382193,0.2888542229155417
0.6000279994400112,0.6650866982660347
0.3977520449591008,0.22039559208815823
0.48019039619207615,0.4263114737705246
0.8046639067218656,0.9656406871862563
0.6602267954640907,0.22063558728825425
0.8180436391272174,0.8535029299414012
0.18441631167376654,0.2406151876962461
0.3281134377312454,0.3245935081298374
0.7962640747185057,0.8548429031419372
0.7767044659106818,0.8918621627567449
0.4617307653846923,0.5940681186376273
0.35943281134377314,0.1402771944561109
0.2136157276854463,0.1507169856602868
0.44787104257914845,0.41729165416691666
0.3137137257254855,0.3014539709205816
0.08325833483330333,0.02997940041199176
0.7155856882862343,0.4879702405951881
0.9877402451950962,0.9313813723725526
0.11541769164616708,0.11979760404791905
0.993340133197336,0.9771004579908402
0.8059238815223696,0.8305033899322014
0.49779004419911604,0.6560268794624108
0.027019459610807785,0.02901941961160777
0.6088278234435311,0.44141117177656447
0.3135137297254055,0.24499510009799805
0.4148517029659407,0.29527409451810965
0.07403851922961541,0.10461790764184717
0.8598628027439451,0.7757644847103058
0.994840103197936,0.9426811463770725
0.8560028799424012,0.8922621547569048
0.1654366912661747,0.5484490310193796
0.3264134717305654,0.2762544749105018
0.35981280374392516,0.3922321553568929
0.5169096618067639,0.6663666726665467
0.8673826523469531,0.9696006079878403
0.35947281054378916,0.6074278514429712
0.8166236675266495,0.622707545849083
0.8259434811303774,0.8355432891342174
0.015859682806343874,0.16753664926701467
0.34245315093698125,0.46881062378752425
0.34769304613907726,0.29893402131957364
0.2898942021159577,0.5612687746245075
0.5717885642287155,0.6651866962660747
0.4525309493810124,0.5166496670066599
0.6104877902441951,0.5285294294114118
0.9266214675706487,0.8547029059418811
0.9128017439651207,0.9849403011939761
0.2778144437111258,0.08359832803343933
0.8509829803403932,0.7319253614927702
0.5800083998320034,0.2692346153076939
0.7231055378892423,0.5332093358132838
0.5236895262094758,0.38029239415211696
0.8671226575468491,0.8399832003359933
0.49127017459650807,0.8088838223235536
0.11845763084738306,0.012299754004919903
0.3289734205315894,0.10337793244135117
0.500489990200196,0.7222855542889143
0.9550808983820324,0.9812003759924802
0.4805103897922042,0.41197176056478874
0.3244735105297894,0.508429831403372
0.8178036439271215,0.882202355952881
0.8646427071458571,0.9287814243715126
0.10181796364072719,0.006779864402711946
0.999620007599848,0.9988000239995201
0.0026799464010719785,0.004559908801823964
0.377732445351093,0.5246495070098598
0.11539769204615909,0.24695506089878203
0.01999960000799984,0.021239575208495832
0.021899562008759827,0.05715885682286354
0.9708405831883362,0.6249675006499871
0.9730605387892243,0.8650226995460091
0.9208015839683207,0.8665626687466251
0.7783844323113538,0.8296034079318414
0.8590028199436012,0.9123017539649207
0.054998900021999565,0.026079478410431792
0.16697666046679066,0.43297134057318853
0.3295534089318214,0.4036119277614448
0.3511929761404772,0.19875602487950242
0.3235335293294134,0.2863142737145257
0.2234955300893982,0.14739705205895884
0.47145057098858023,0.5469090618187636
0.8666626667466651,0.7595848083038339
0.6711265774684506,0.6098678026439471
0.5748485030299394,0.3893322133557329
0.500689986200276,0.5765284694306114
0.30407391852162957,0.35251294974100517
0.5536689266214676,0.6061278774424512
0.04563908721825564,0.10107797844043119
0.2011959760804784,0.32919341613167735
0.20593588128237436,0.19667606647867045
0.21821563568728627,0.09381812363752726
0.8727825443491131,0.6631667366652667
0.34759304813903724,0.4167916641667167
0.35509289814203715,0.30961380772384556
0.5057498850023,0.6821863562728746
0.9475610487790245,0.9229415411691766
0.8339433211335774,0.8324233515329694
0.5338893222135558,0.7661846763064739
0.5860482790344194,0.6120677586448271
0.9182216355672886,0.9932001359972801
0.23209535809283816,0.3602527949441011
0.30471390572188556,0.25617487650246995
0.02247955040899182,0.04423911521769565
0.16723665526689466,0.12411751764964701
0.48071038579228415,0.4771304573908522
0.7163656726865463,0.7797644047119058
0.6492870142597148,0.33175336493270136
0.4278714425711486,0.3405731885362293
0.9213615727685447,0.9656806863862724
0.6151076978460431,0.8044439111217776
0.49311013779724405,0.5906281874362513
0.1657766844663107,0.4432311353772925
0.0383792324153517,0.1143777124457511
0.3401731965360693,0.19505609887802244
0.28205435891282177,0.3841523169536609
