0.08509829803403932,0.014259714805703887
0.7719445611087778,0.8185236295274095
0.5159896802063959,0.3878122437551249
0.39859202815943684,0.49373012539749206
0.9758604827903442,0.9907601847963041
0.21923561528769425,0.026979460410791786
0.5686686266274674,0.5694486110277794
0.26985460290794183,0.41797164056718866
0.22963540729185417,0.11799764004719906
0.5102497950041,0.7227255454890903
0.9538609227815444,0.9338413231735365
0.14687706245875082,0.029239415211695766
0.7650846983060339,0.4028119437611248
0.9073618527629448,0.8354632907341853
0.5619887602247955,0.5115497690046199
0.5464490710185796,0.6062478750424992
0.11477770444591108,0.09813803723925522
0.9081818363632728,0.8447431051378973
0.06513869722605548,0.15703685926281474
0.15439691206175876,0.28269434611307775
0.9530209395812084,0.9462410751784964
0.6506869862602748,0.6109277814443711
0.43009139817203657,0.34341313173736526
0.2008359832803344,0.3413931721365573
0.9124017519649608,0.8063638727225456
0.008019839603207936,0.01771964560708786
0.3003339933201336,0.29305413891722165
0.3402331953360933,0.31887362252754947
0.10917781644367112,0.41123177536449274
0.40739185216295676,0.4868902621947561
0.09163816723665527,0.04201915961680767
0.2608747825043499,0.36801263974720505
0.9377012459750805,0.46039079218415635
0.9839003219935601,0.9893402131957362
0.0630587388252235,0.10153796924061519
0.8189836203275935,0.3126737465250695
0.006779864402711946,0.07031859362812744
0.4931901361972761,0.5647687046259074
0.5680086398272035,0.1617167656646867
0.012859742805143898,0.0009799804003919922
0.9241015179696407,0.7652646947061059
0.13429731405371892,0.1130577388452231
0.14249715005699887,0.22119557608847823
0.8743625127497451,0.5552288954220915
0.8100037999240015,0.8464830703385933
0.4696306073878523,0.39489210215795684
0.3537529249415012,0.5581488370232596
0.44343113137737245,0.5464890702185956
0.03259934801303974,0.042299154016919666
0.891582168356633,0.870442591148177
0.5793884122317554,0.4536109277814444
0.6766464670706586,0.5521889562208756
0.7778644427111459,0.887822243555129
0.9228615427691447,0.879622407551849
0.07819843603127938,0.1649767004659907
0.48117037659246814,0.44525109497810045
0.7864242715145697,0.741665166696666
0.6089678206435871,0.8524029519409612
0.8077038459230815,0.6114077718445631
0.7672846543069138,0.29395412091758166
0.6911861762764745,0.9262814743705127
0.8409831803363933,0.7048659026819464
0.8932621347573049,0.9115817683646328
0.757104857902842,0.7624647507049859
0.8989620207595849,0.6068878622427551
0.6510869782604348,0.25763484730305397
0.5290494190116198,0.5909281814363713
0.873362532749345,0.9670206595868083
0.18109637807243856,0.377792444151117
0.7025859482810344,0.7118257634847304
0.4416911661766765,0.5187696246075079
0.18559628807423853,0.14711705765884683
0.0624987500249995,0.2787744245115098
0.05813883722325554,0.1868962620747585
0.9397812043759125,0.9915401691966161
0.506309873802524,0.27001459970800584
0.17731645367092658,0.12927741445171098
0.6527869442611148,0.7713445731085379
0.08693826123477531,0.01377972440551189
0.5274094518109638,0.6411071778564429
0.44587108257834845,0.2606547869042619
0.7759844803103938,0.9039619207615848
0.3700925981480371,0.5866482670346593
0.28413431731365374,0.5773284534309314
0.5104297914041719,0.2998340033199336
0.38515229695406095,0.2897542049159017
0.6614867702645947,0.5827083458330834
0.10899782004359913,0.12873742525149498
0.45475090498190035,0.48739025219495613
0.17901641967160659,0.626827463450731
0.6756064878702426,0.5443891122177557
0.3432131357372853,0.42541149177016463
0.5092698146037079,0.3514529709405812
0.6048679026419472,0.4527509449811004
0.4164116717665647,0.08659826803463931
0.4258914821703566,0.3506129877402452
0.8616827663446731,0.7580648387032259
0.6440271194576108,0.9280814383712326
0.42735145297094057,0.42919141617167655
0.3636927261454771,0.3176736465270695
0.879222415551689,0.9047219055618888
0.7177056458870823,0.38527229455410894
0.15359692806143876,0.12237755244895103
0.8893422131557369,0.8923421531569369
0.38693226135477293,0.10345793084138317
0.15751684966300675,0.377592448151037
0.8955620887582249,0.8617827643447131
0.6451870962580749,0.7243255134897302
0.8040839183216336,0.5819883602327953
0.29275414491710167,0.19615607687846243
0.6677466450670987,0.6844663106737865
0.8460430791384173,0.871922561548769
0.6363872722545549,0.6418471630567388
0.3639927201455971,0.29415411691766163
0.9075818483630328,0.8972420551588969
0.2644947101057979,0.4141917161656767
0.509889802203956,0.6016079678406432
0.18069638607227856,0.20919581608367832
0.7198456030879382,0.615187696246075
0.9884602307953841,0.9805403891922162
0.42077158456830865,0.6149077018459631
0.9295414091718166,0.8911221775564488
0.5889282214355713,0.6682466350672986
0.8008839823203536,0.626467470650587
0.04575908481830364,0.2748345033099338
0.3296134077318454,0.3479730405391892
0.9775604487910242,0.8119437611247775
0.6404671906561868,0.7062858742825143
0.9836003279934402,0.9631607367852644
0.5504489910201796,0.5632887342253156
0.010739785204295915,0.01651966960660787
0.5411891762164757,0.628907421851563
0.0015999680006399872,0.003119937601247975
0.8565228695426091,0.6168676626467471
0.372652546949061,0.29881402371952565
0.6919861602767945,0.9308613827723445
0.7946241075178496,0.629927401451971
0.13399732005359893,0.2596348073038539
0.6377672446551069,0.45829083418331634
0.36921261574768505,0.42861142777144456
0.2268154636907262,0.19975600487990242
0.40317193656126876,0.5989880202395952
0.8012839743205136,0.7988240235195296
0.2741945161096778,0.32259354812903746
0.4389912201755965,0.5477890442191157
0.7157456850862983,0.5397292054158918
0.126377472450551,0.25555488890222194
0.029859402811943762,0.023619527609447813
0.5195096098078038,0.5033099338013239
0.2944541109177817,0.20553588928221436
0.33531329373412533,0.24017519649607008
0.21811563768724626,0.38195236095278096
0.7998640027199456,0.627507449851003
0.7445651086978261,0.7901441971160577
0.24881502369952602,0.6927461450770985
0.29979400411991763,0.2592748145037099
0.33363332733345336,0.22983540329193416
0.4268714625707486,0.6123877522449551
0.07815843683126338,0.1784164316713666
0.7293454130917382,0.7660246795064098
0.17295654086918263,0.17137657246855065
0.4424911501769965,0.24045519089618209
0.048839023219535614,0.17959640807183858
0.8462830743385132,0.9476810463790725
0.9545009099818004,0.9013019739605208
0.9277214455710886,0.9635007299854004
0.4800303993920122,0.7977240455190896
0.037139257214855705,0.009199816003679927
0.32187356252874944,0.44549109017819644
0.6813463730725385,0.7593448131037379
0.5585688286234276,0.4007319853602928
0.40909181816363677,0.4909101817963641
0.1518769624607508,0.1621967560648787
0.25147497050059,0.4512709745805084
0.9860402791944162,0.9618007639847204
0.9361212775744485,0.9452610947781045
0.48057038859222817,0.7404251914961701
0.6360472790544189,0.25473490530189397
0.0878782424351513,0.015459690806183876
0.054178916421671566,0.0757384852302954
0.1771564568708626,0.43319133617327654
0.45741085178296437,0.22027559448811024
0.2876342473150537,0.31787364252714945
0.9253614927701447,0.8904821903561929
0.5224495510089798,0.4517709645807084
0.10867782644347114,0.18489630207395852
0.619547609047819,0.25827483450330996
0.49321013579728407,0.6581868362632748
0.034419311613767725,0.08609827803443931
0.7757244855102898,0.9318613627727446
0.6878662426751465,0.49493010139797206
0.9406811863762725,0.8409231815363692
0.3233935321293574,0.39493210135797285
0.3233135337293254,0.43387132257354855
0.19299614007719845,0.21479570408591828
0.23605527889442213,0.17159656806863863
0.02407951840963181,0.06443871122577549
0.43679126417471653,0.2709545809083818
0.500209995800084,0.4662106757864843
0.011559768804623907,0.0038399232015359696
0.04315913681726365,0.009559808803823924
0.8610627787444252,0.762584748305034
0.9436611267774645,0.9204615907681847
0.24773504529909401,0.5533889322213555
0.39535209295814083,0.7284054318913622
0.6471470570588589,0.760984780304394
0.001639967200655987,0.0031999360012799744
0.15269694606107878,0.06151876962460751
0.24333513329733406,0.7997640047199056
0.3900521989560209,0.6217875642487151
0.15435691286174277,0.054698906021879566
0.31973360532789347,0.2911941761164777
0.30917381652366954,0.2015359692806144
0.9391412171756566,0.9708005839883203
0.11041779164416712,0.08629827403451931
0.8033639327213457,0.7951440971180577
0.882202355952881,0.8659226815463691
0.8133837323253535,0.6565868682626348
0.6924661506769865,0.500489990200196
0.34027319453610927,0.1750764984700306
0.6637667246655067,0.7073058538829223
0.878282434351313,0.873742525149497
0.3271934561308774,0.21033579328413432
0.6634667306653868,0.8159636807263855
0.9818603627927441,0.9546809063818724
0.6049479010419792,0.4621507569848603
0.9241615167696646,0.7411251774964501
0.5558488830223396,0.5700485990280194
0.7496050078998421,0.7045259094818104
0.22137557248855025,0.2873942521149577
0.2372152556948861,0.373632527349453
0.03609927801443971,0.046619067618647626
0.8067638647227056,0.9092818143637128
0.8374432511349773,0.7144057118857623
0.20209595808083838,0.4775104497910042
0.3943921121577569,0.500369992600148
0.42929141417171657,0.44245115097698046
0.9638007239855203,0.9593008139837204
0.34359312813743725,0.36509269814603706
0.00497990040199196,0.029779404411911764
0.13441731165376694,0.1518369632607348
0.7971440571188576,0.9184816303673927
0.6584668306633867,0.6061478770424592
0.5854082918341633,0.6479670406591869
0.14267714645707086,0.09827803443931121
0.5866282674346514,0.6127477450450991
0.5565688686226276,0.7692046159076819
0.04619907601847963,0.09907801843963121
0.29663406731865366,0.24937501249975003
0.9034219315613689,0.7721645567088659
0.6981060378792424,0.5606887862242755
0.24343513129737407,0.0759584808303834
0.8127837443251136,0.870202595948081
0.3130337393252135,0.5805483890322194
0.7890442191156177,0.8948021039579209
0.5676886462270755,0.3021539569208616
0.879022419551609,0.9144617107657848
0.6928461430771384,0.7924841503169937
0.11547769044619108,0.06491870162596748
0.3613327733445331,0.2265154696906062
0.22447551048979023,0.5106297874042519
0.7578448431031379,0.7468650626987461
0.03697926041479171,0.07753844923101538
0.5667686646267075,0.5061698766024679
0.28201435971280575,0.22091558168836625
0.6623667526649467,0.5951280974380513
0.7173456530869383,0.881262374752505
0.6249675006499871,0.5858282834343314
0.4935301293974121,0.5066298674026519
0.14241715165696686,0.2003159936801264
0.38389232215355695,0.2612947741045179
0.4424311513769725,0.501489970200596
0.2131557368852623,0.05443891122177557
0.3414531709365813,0.17993640127197458
0.4012119757604848,0.1517769644607108
0.47349053018939624,0.49835003299934005
0.3600927981440371,0.3992920141597168
0.040579188416231676,0.028019439611207776
0.4028719425611488,0.750384992300154
0.8041439171216576,0.7249455010899782
0.7732845343093139,0.5763284734305314
0.5075298494030119,0.6884262314753705
0.5175696486070279,0.6010079798404032
0.8121637567248655,0.8358432831343373
0.03919921601567969,0.018619627607447852
0.255114897702046,0.4118917621647567
0.34645307093858124,0.6795264094718105
0.41123177536449274,0.7040659186816264
0.5099298014039719,0.44395112097758044
0.11711765764684706,0.4885902281954361
0.26001479970400593,0.24895502089958202
0.00021999560008799824,0.0031599368012639748
0.4513309733805324,0.5564888702225955
0.8708425831483371,0.9034219315613689
0.11385772284554309,0.1126777464450711
0.8967620647587049,0.9817403651926961
0.39589208215835686,0.2804343913121738
0.9036819263614728,0.7186456270874583
0.29093418131637366,0.10321793564128717
0.999960000799984,0.9999200015999681
0.07007859842803144,0.378392432151357
0.744405111897762,0.5517689646207076
0.8333633327333454,0.6889462210755785
0.6206275874482511,0.6913061738765225
0.6904461910761786,0.6023879522409552
0.09689806203875923,0.07367852642947141
0.29493410131797365,0.5809283814323714
0.5451090978180436,0.5834883302333953
0.48197036059278814,0.7254054918901622
0.5998680026399472,0.6669666606667867
0.7569448611027779,0.500389992200156
0.4648107037859243,0.5332693346133077
0.3457930841383172,0.3902321953560929
0.08909821803563929,0.20599588008239836
0.886762264754705,0.5438691226175477
0.3515729685406292,0.21765564688706227
0.023559528809423812,0.0747985040299194
0.9933001339973201,0.999620007599848
0.43237135257294856,0.5616887662246756
0.5339293214135717,0.2002759944801104
0.48203035939281214,0.9054418911621768
0.38013239735205295,0.29825403491930164
0.7915041699166017,0.7952040959180817
0.4859902801943961,0.8121237575248496
0.8153436931261375,0.8984620307593848
0.7731845363092739,0.6560468790624188
0.6857062858742825,0.4002319953600928
0.09111817763644728,0.13313733725325494
0.9485610287794245,0.9767404651906962
0.8273034539309214,0.6790264194716106
0.4781904361912762,0.618527629447411
0.5526089478210436,0.6620667586648267
0.4491510169796604,0.37297254054918905
0.8148637027259455,0.7203655926881463
0.5482490350192997,0.4774704505909882
0.5390492190156198,0.5797084058318834
0.8350232995340093,0.9541809163816724
0.9573408531829364,0.9313613727725446
0.08923821523569529,0.3601527969440611
0.9093818123637527,0.8927621447571049
0.5963480730385392,0.3024139517209656
0.0048799024019519615,0.02903941921161577
0.7237855242895143,0.6814263714725706
0.05717885642287154,0.2031959360812784
0.761664766704666,0.7364852702945941
0.058098838023239535,0.1121177576448471
0.6553068938621228,0.5555488890222195
0.6827663446731066,0.6890062198756025
0.7805843883122338,0.8656226875462492
0.04663906721865563,0.11929761404771905
0.8258634827303454,0.762144757104858
0.5557088858222836,0.6871062578748425
0.750504989900202,0.7811643767124657
0.2903341933161337,0.5926881462370753
0.9265414691706166,0.8621027579448411
0.4910901781964361,0.5661886762264755
0.37211255774884505,0.8098638027239455
0.24483510329793404,0.34629307413851723
0.19605607887842244,0.24775504489910202
0.8159236815263695,0.6615467690646187
0.9428411431771365,0.9493810123797525
0.251154976900462,0.08281834363312734
0.38669226615467694,0.6141477170456591
0.34507309853802925,0.4145517089658207
0.05119897602047959,0.06109877802443951
0.17271654566908662,0.19607607847843045
0.24453510929781405,0.4623307533849323
0.8201835963280735,0.6831263374732506
0.040999180016399676,0.22237555248895022
0.35907281854362916,0.17093658126837463
0.629347413051739,0.34215315693686127
0.34469310613787724,0.3393732125357493
0.620587588248235,0.624427511449771
0.7244855102897942,0.6511869762604748
0.3912921741565169,0.49397012059758805
0.7174256514869702,0.8312033759324814
0.1747765044699106,0.1750964980700386
0.14273714525709486,0.15485690286194276
0.5726885462290754,0.8583828323433531
0.634527309453811,0.6955460890782185
0.510229795404092,0.41277174456510873
0.6733865322693546,0.8152636947261055
0.5422291554168917,0.3399132017359653
0.36165276694466114,0.24757504849903003
0.11987760244795105,0.16499670006599867
0.7709645807083858,0.8163236735265295
0.025459490810183796,0.08555828883422331
0.6149077018459631,0.8461030779384413
0.5130697386052279,0.5664686706265875
0.9429211415771684,0.7726245475090499
0.8141837163256735,0.9082218355632887
0.23001539969200616,0.44261114777704447
0.4291714165716686,0.7985240295194096
0.26863462730745385,0.5357492850142997
0.38451230975380496,0.510589788204236
0.07377852442951141,0.03861922761544769
0.5756484870302594,0.40637187256254875
0.5661886762264755,0.6114477710445791
0.4158316833663327,0.4741905161896762
0.6503469930601388,0.7088858222835543
0.14877702445951083,0.24667506649867005
0.10357792844143117,0.21779564408711827
0.9590208195836084,0.5863882722345554
0.7819643607127857,0.7710045799084019
0.34131317373652525,0.3927921441571169
0.7042059158816824,0.5910281794364113
0.8188836223275535,0.7242255154896903
0.2606147877042459,0.41031179376412474
0.06743865122697547,0.013339733205335894
0.3645527089458211,0.4944501109977801
0.6015079698406032,0.43285134297314054
0.1516569668606628,0.17493650126997462
0.5187496250074999,0.5714885702285954
0.5187296254074919,0.5667886642267155
0.05339893202135958,0.16803663926721465
0.749305013899722,0.9158616827663447
0.8624627507449851,0.9030419391612168
0.7249255014899703,0.3886322273554529
0.23553528929421413,0.3840323193536129
0.2622947541049179,0.09781804363912722
0.8929421411571768,0.9230615387692247
0.28157436851262974,0.23083538329233416
0.43215135697286056,0.7270454590908182
0.8128837423251535,0.6936261274774504
0.7134257314853704,0.6433671326573469
0.879002419951601,0.7959240815183697
0.6323073538529229,0.42031159376812466
0.618627627447451,0.7692646147077059
0.01633967320653587,0.09875802483950322
0.7290854182916342,0.8703425931481371
0.2256554868902622,0.372492550148997
0.9059018819623608,0.4888102237955241
0.7971040579188416,0.9230215395692086
0.4860902781944361,0.6831863362732745
0.9306213875722485,0.8430231395372093
0.12929741405171896,0.11007779844403112
0.7191056178876423,0.5534689306213876
0.4526509469810604,0.5862482750344993
0.48631027379452413,0.24285514289714208
0.00001999960000799984,0.0001399972000559989
0.7660046799064019,0.7277654446911062
0.3270334593308134,0.2620747585048299
0.40729185416291674,0.5312693746125078
0.5620687586248275,0.38311233775324494
0.9879602407951842,0.9689806203875923
0.4378912421751565,0.23175536489270215
0.04411911761764765,0.002299954000919982
0.8185036299274014,0.6102877942441152
0.006679866402671947,0.04183916321673567
0.6479070418591628,0.7387652246955061
0.34725305493890124,0.1654966900661987
0.3901521969560609,0.15451690966180676
0.30259394812103757,0.5883882322353553
0.869382612347753,0.9521409571808565
0.9881002379952402,0.9911601767964641
0.9656406871862563,0.878982420351593
0.02243955120897582,0.024359512809743807
0.23253534929301414,0.43111137777244457
0.39437211255774884,0.3620927581448371
0.7700245995080098,0.9761604767904642
0.0059598808023839525,0.02381952360952781
0.6513869722605549,0.29007419851602967
0.2266754664906702,0.25039499210015803
0.8269634607307854,0.7328053438931221
0.9403611927761445,0.7304453910921782
0.6092678146437072,0.5978480430391392
0.34303313933721324,0.4404711905761885
0.4515709685806284,0.45737085258294835
0.4046719065618688,0.5987280254394912
0.5562688746225075,0.8376432471350573
0.25737485250294995,0.20241595168096638
0.996220075598488,0.9952400951980961
0.251594968100638,0.19477610447791044
0.745445091098178,0.4386912261754765
0.23691526169476612,0.1615767684646307
0.6549869002619948,0.7928041439171217
0.9815603687926242,0.9677406451870962
0.0632387352252955,0.1384572308553829
0.08439831203375933,0.06495870082598348
0.5106497870042599,0.7621047579048419
0.46703065938681226,0.3825523489530209
0.9915801683966321,0.9956000879982401
0.639907201855963,0.8323233535329294
0.5518289634207316,0.5814683706325874
0.055878882422351554,0.34205315893682126
0.7782444351112978,0.5429091418171637
0.9657406851862963,0.9433211335773285
0.7442051158976821,0.6014079718405632
0.9667806643867123,0.9410011799764005
0.6977060458790825,0.7080858382832343
0.24321513569728606,0.21979560408791826
0.38249235015299693,0.40793184136317273
0.9776404471910562,0.9145017099658007
0.17935641287174256,0.3083938321233575
0.05583888322233556,0.038239235215295694
0.8368232635347294,0.9497210055798885
0.18517629647407052,0.11701765964680706
0.007199856002879943,0.0034599308013839726
0.2884942301153977,0.43015139697206056
0.765464690706186,0.5630887382252355
0.18139637207255854,0.42145157096858066
0.3624727505449891,0.5557088858222836
0.14361712765744686,0.20349593008139838
0.004859902801943961,0.0014399712005759885
0.23471530569388613,0.3543129137417252
0.09313813723725525,0.10763784724305514
0.24703505929881403,0.22265554688906222
0.3927921441571169,0.28205435891282177
0.0641787164256715,0.19751604967900643
0.15221695566088678,0.2005559888802224
0.6157076858462831,0.20501589968200637
0.23045539089218217,0.44307113857722846
0.36035279294414113,0.31117377652446954
0.6959660806783865,0.1375972480550389
0.3320133597328054,0.7886842263154737
0.1397572048559029,0.31013379732405355
0.4292114157716846,0.4366512669746605
0.07719845603087938,0.03195936081278374
0.8351832963340734,0.7342253154936902
0.6455270894582109,0.7196456070878583
0.9534009319813604,0.8726425471490571
0.11999760004799905,0.05613887722245555
0.2859342813143737,0.125837483250335
0.10199796004079918,0.2962740745185096
0.4816903661926762,0.44601107977840443
0.9210815783684326,0.8679826403471931
0.2753744925101498,0.38197236055278894
0.5225695486090278,0.24673506529869405
0.6185676286474271,0.6222475550488991
0.8345033099338014,0.7663646727065458
0.508609827803444,0.22351552968940622
0.17425651486970262,0.5542289154216916
0.7803443931121378,0.8539629207415852
0.2984540309193816,0.17051658966820665
0.3217135657286854,0.25549489010219795
0.8866422671546569,0.8445031099378013
0.007359852802943941,0.03295934081318374
0.5331893362132758,0.744405111897762
0.7446051078978421,0.8230435391292175
0.6343673126537469,0.51434971300574
0.44919101617967644,0.373812523749525
0.5458090838183236,0.4670706585868283
0.8045239095218096,0.8943021139577209
0.4749305013899722,0.3450530989380213
0.4151516969660607,0.3555728885422292
0.24143517129657407,0.23335533289334215
0.3147137057258855,0.17961640767184656
0.508769824603508,0.5221295574088518
0.6054878902421952,0.5001099978000441
0.4508909821803564,0.372152556948861
0.99790004199916,0.998060038799224
0.11195776084478311,0.2712345753084938
0.029599408011839766,0.11455770884582309
0.35439291214175717,0.4777704445911082
0.9463410731785364,0.9281014379712406
0.5707085858282834,0.622267554648907
0.7893042139157217,0.749665006699866
0.18177636447271056,0.2276354472910542
0.5106297874042519,0.5830083398332033
0.27555448891022183,0.17947641047179058
0.0500989980200396,0.06161876762464751
0.10937781244375112,0.08237835243295134
0.36675266494670106,0.75032499350013
0.3017539649207016,0.36331273374532513
0.24687506249875002,0.39663206735865286
0.46229075418491633,0.5141697166056679
0.8955020899582009,0.9770004599908002
0.5704885902281954,0.8511229775404492
0.7357652846943061,0.7955040899182017
0.2129157416851663,0.09795804083918322
0.876342473150537,0.9219415611687767
0.47881042379152416,0.39317213655726885
0.15551688966220675,0.11421771564568708
0.5712285754284915,0.5420091598168036
0.5255694886102278,0.21047579048419032
0.7043659126817464,0.7109457810843783
0.35583288334233315,0.2278154436911262
0.7474450510989781,0.6644867102657948
0.12271754564908702,0.1007579848403032
0.07757844843103139,0.10285794284114318
0.12127757444851103,0.030799384012319755
0.374512509749805,0.6766064678706426
0.22401551968960623,0.14597708045839083
0.4432311353772925,0.39557208855822884
0.7966040679186417,0.8635827283454331
0.5706685866282675,0.3028739425211496
0.014679706405871884,0.01999960000799984
0.4064518709625808,0.2257554848903022
0.8661626767464651,0.8501829963400732
0.08665826683466331,0.19213615727685446
0.756864862702746,0.9332813343733126
0.2006759864802704,0.3985120297594048
0.4394512109757805,0.6200675986480271
0.0253394932101358,0.06895862082758344
0.9081418371632568,0.8464630707385853
0.8183036339273215,0.8307633847323054
0.753884922301554,0.758284834303314
0.9323613527729445,0.9637007259854803
0.9828003439931202,0.9199016019679607
0.45707085858282837,0.12357752844943101
0.43365132697346054,0.36913261734765307
0.0029199416011679766,0.009679806403871923
0.750604987900242,0.6764264714705707
0.06495870082598348,0.0624187516249675
0.6753664926701466,0.23275534489310215
0.5206095878082438,0.5145297094058119
0.01383972320553589,0.004679906401871963
0.9655806883862323,0.9119017619647607
0.28121437571248575,0.4885102297954041
0.1878162436751265,0.18103637927241456
0.3022139557208856,0.4218315633687326
0.5637687246255075,0.35811283774324515
0.5914081718365632,0.4779304413911722
0.9153816923661527,0.7897242055158897
0.13261734765304695,0.20475590488190237
0.48465030699386014,0.3041739165216696
0.622267554648907,0.7973840523189536
0.6369672606547869,0.3394532109357813
0.14207715845683086,0.05933881322373553
0.8148237035259295,0.8318633627327454
0.6428871422571549,0.7346253074938501
0.4198316033679327,0.5961880762384753
0.24511509769804604,0.3507129857402852
0.4118117637647247,0.3889922201555969
0.8905821883562329,0.9330413391732165
0.15905681886362275,0.1772964540709186
0.8575828483430332,0.6616267674646508
0.8060838783224336,0.8366632667346653
0.20703585928281434,0.5619287614247716
0.4621907561848763,0.7095258094838104
0.7893842123157537,0.7399652006959861
0.8575228495430092,0.8296234075318494
0.253754924901502,0.19105617887642248
0.14107717845643086,0.09741805163896722
0.4296114077718446,0.44639107217855645
0.23049539009219816,0.2766344673106538
0.9027619447611048,0.9447611047779044
0.6979460410791785,0.6406071878562429
0.1521769564608708,0.0751984960300794
0.7688246235075299,0.8208235835283295
0.2737545249095018,0.5857682846343073
0.12069758604827904,0.19205615887682248
0.6405471890562189,0.31833363332733344
0.41987160256794864,0.3869522609547809
0.08121837563248735,0.046719065618687626
0.48395032099358015,0.3553328933421332
0.3917121657566849,0.6486470270594589
0.47371052578948425,0.3035339293214136
0.08503829923401532,0.0497990040199196
0.08459830803383933,0.2631947361052779
0.4780504389912202,0.4530109397812044
0.6870062598748026,0.498630027399452
0.034939301213975725,0.02669946601067979
0.6164076718465631,0.7087458250834984
0.46841063178736425,0.5669686606267875
0.21687566248675028,0.11043779124417512
0.7014659706805864,0.8092838143237135
0.5626287474250515,0.7183856322873543
0.02637947241055179,0.011879762404751906
0.5946481070378593,0.7871642567148658
0.20673586528269436,0.5715085698286034
0.47179056418871623,0.6907661846763065
0.9067018659626808,0.8329833403331933
0.7282654346913062,0.5131497370052599
0.4627907441851163,0.3044539109217816
0.6052878942421152,0.5893082138357233
0.7119457610847784,0.8291634167316654
0.3396132077358453,0.16115677686446273
0.882702345953081,0.5826083478330434
0.7644447111057779,0.9104217915641688
0.08999820003599929,0.29229415411691767
0.4631107377852443,0.4879302413951721
0.5888682226355473,0.2974140517189656
0.8069038619227615,0.7826043479130418
0.4255914881702366,0.6810663786724266
0.8490030199396013,0.7840443191136177
0.5282694346113078,0.6594868102637947
0.7787244255114898,0.9623807523849524
0.501469970600588,0.6164276714465711
0.33649327013459734,0.7669646607067859
0.10331793364132717,0.127557448851023
0.08323833523329534,0.07041859162816744
0.5188696226075479,0.49429011419771607
0.42907141857162856,0.5524089518209636
0.42239155216895663,0.11175776484470311
0.502389952200956,0.5769084618307634
0.5845283094338114,0.4293314133717326
0.4369912601747965,0.4425911481770365
0.6984660306793864,0.7743445131097378
0.34549309013819723,0.48311033779324414
0.23797524049519012,0.15455690886182277
0.8304033919321614,0.8364232715345693
0.4171316573668527,0.6637667246655067
0.19409611807763846,0.254314913701726
0.6561668766624668,0.4734505309893802
0.4379112417751645,0.6339073218535629
0.6908861822763545,0.4015919681606368
0.8652026959460811,0.8929821403571929
0.18515629687406251,0.3136337273254535
0.8989020219595608,0.7192056158876823
0.40717185656286875,0.7925441491170176
0.5633687326253475,0.33289334213315736
0.8561628767424652,0.9046219075618488
0.8665826683466331,0.3408731825363493
0.25679486410271796,0.3533529329413412
0.39489210215795684,0.8008639827203456
0.012979740405191897,0.005079898402031959
0.9377412451750965,0.9201215975680487
0.4030919381612368,0.4542709145817084
0.08193836123277534,0.04725905481890362
0.877542449151017,0.628247435051299
0.4143917121657567,0.629907401851963
0.6106477870442591,0.46109077818443633
0.2634547309053819,0.2984940301193976
0.2907541849163017,0.2148557028859423
0.20759584808303835,0.010919781604367913
0.06795864082718346,0.016979660406791865
0.9105617887642248,0.6645467090658187
0.9702205955880883,0.8620427591448171
0.6032079358412832,0.9059818803623928
0.8045039099218015,0.7673446531069379
0.0885782284354313,0.13299734005319894
0.0745585088298234,0.19533609327813445
0.8054838903221936,0.9077818443631128
0.9159816803663927,0.9118617627647447
0.06125877482450351,0.03625927481450371
0.372092558148837,0.2663146737065259
0.21803563928721426,0.47047059058818824
0.6100477990440192,0.74922501549969
0.5654086918261635,0.15129697406051879
0.38345233095338094,0.25291494170116596
0.11505769884602308,0.08437831243375132
0.8086838263234736,0.9090618187636248
0.43649127017459655,0.3917721645567089
0.9127217455650888,0.6548269034619307
