0.08509829803403932,0.014259714805703887
0.3131537369252615,0.17445651086978262
0.7904841903161937,0.5634687306253875
0.7147257054858903,0.49829003419931606
0.7406251874962501,0.8277634447311054
0.4461910761784764,0.8136637267254655
0.9913001739965202,0.9711605767884642
0.9391812163756725,0.9126817463650727
0.9341613167736645,0.8554428911421772
0.20553588928221436,0.1911361772764545
0.7259254814903702,0.6924661506769865
0.09261814763704726,0.05379892402151957
0.3993520129597408,0.3939321213575729
0.4089118217635647,0.756164876702466
0.28077438451230974,0.32729345413091737
0.752764944701106,0.6904461910761786
0.377172456550869,0.3145137097258055
0.7762444751104978,0.7045859082818344
0.5259094818103638,0.35399292014159717
0.5280894382112358,0.36885262294754106
0.47189056218875625,0.35085298294034123
0.8343033139337214,0.9425011499770005
0.4614107717845643,0.28229435411291776
0.9556808863822724,0.9006219875602488
0.623807523849523,0.5921681566368673
0.2860542789144217,0.19355612887742246
0.126877462450751,0.05161896762064759
0.29401411971760566,0.3663726725465491
0.3421931561368773,0.39237215255694885
0.6586068278634427,0.6831663366732665
0.10363792724145518,0.03467930641387172
0.9684606307873843,0.9280214395712086
0.6537469250614988,0.8179036419271615
0.28323433531329373,0.49361012779744406
0.5530689386212276,0.46061078778424436
0.6170476590468191,0.5434691306173877
0.004719905601887962,0.003179936401271975
0.8829623407531849,0.8499430011399772
0.3648527029459411,0.3994120117597648
0.6058478830423392,0.7243655126897462
0.30591388172236555,0.7022859542809144
0.5701685966280674,0.3994920101597968
0.7989040219195617,0.9228215435691286
0.5803283934321314,0.8251434971300574
0.7802043959120818,0.8438231235375293
0.18459630807383853,0.1127577448451031
0.6678866422671547,0.7673846523069539
0.24697506049879003,0.43437131257374856
0.004779904401911962,0.0012999740005199896
0.26651466970660587,0.08943821123577529
0.3494530109397812,0.5401491970160597
0.39567208655826885,0.514689706205876
0.19003619927601448,0.2406751864962701
0.2882942341153177,0.5624287514249715
0.36795264094718105,0.2924941501169977
0.8636827263454732,0.8263234735305294
0.9147817043659127,0.8533829323413532
0.1124377512449751,0.08625827483450331
0.20367592648147037,0.06863862722745545
0.627907441851163,0.751764964700706
0.5994880102397953,0.6853462930741385
0.7154456910861783,0.2802143957120858
0.19921601567968641,0.3233135337293254
0.24285514289714208,0.12949741005179896
0.25543489130217395,0.5832283354332913
0.06953860922781545,0.03811923761524769
0.19665606687866244,0.12185756284874302
0.8472030559388812,0.9465010699786005
0.7209455810883783,0.50264994700106
0.4905101897962041,0.31031379372412554
0.011479770404591909,0.025859482810343795
0.3511529769404612,0.11133777324453512
0.06917861642767145,0.13311733765324693
0.7687646247075058,0.37235255294894104
0.3158536829263415,0.04693906121877563
0.9295214095718086,0.9703405931881363
0.6349073018539629,0.7347853042939142
0.7722045559088818,0.8067238655226896
0.2750144997100058,0.17739645207095858
0.07137857242855143,0.08205835883282335
0.628067438651227,0.7133457330853383
0.8495030099398012,0.8640827183456331
0.37039259214815706,0.24189516209675807
0.07437851242975141,0.013199736005279895
0.8893822123557529,0.8035439291214176
0.5257694846103078,0.7643447131057379
0.6614067718645628,0.8687826243475131
0.5890682186356273,0.508369832603348
0.4032119357612848,0.25353492930141397
0.7405651886962261,0.6995860082798344
0.22665546689066218,0.39945201095978083
0.15475690486190277,0.015479690406191876
0.250834983300334,0.19523609527809443
0.75812483750325,0.6416671666566669
0.28503429931401375,0.19637607247855043
0.2996540069198616,0.14551708965820684
0.7461850762984741,0.6094478110437791
0.7630847383052339,0.7271254574908502
0.6437871242575148,0.7816843663126738
0.9464410711785765,0.9804003919921602
0.3522929541409172,0.7729045419091618
0.15955680886382273,0.3260134797304054
0.5900881982360353,0.2995740085198296
0.18455630887382252,0.1380172396552069
0.4667706645867083,0.24679506409871804
0.7938841223175537,0.7392852142957141
0.7261854762904743,0.1365372692546149
0.18367632647347054,0.3232135357292854
0.502329953400932,0.502389952200956
0.2154956900861983,0.4641107177856443
0.9149017019659608,0.9157616847663047
0.5215895682086359,0.47835043299134017
0.09057818843623128,0.09509809803803924
0.5357292854142918,0.28053438931221375
0.1756964860702786,0.37031259374812503
0.624647507049859,0.4148117037659247
0.17031659366812665,0.1126577468450631
0.6931661366772665,0.7795244095118098
0.8182236355272895,0.747865042699146
0.5604287914241716,0.7300053998920022
0.20563588728225435,0.48439031219375617
0.9410211795764085,0.9287614247715046
0.763184736305274,0.6506069878602428
0.45125097498050043,0.4495510089798204
0.35713285734285316,0.4513309733805324
0.19313613727725445,0.252334953300934
0.3024939501209976,0.16589668206635869
0.7570448591028179,0.4118717625647487
0.19199616007679848,0.37091258174836506
0.9551808963820724,0.9041819163616728
0.3270134597308054,0.3414531709365813
0.6891262174756505,0.5562888742225156
0.8927421451570969,0.7885042299154017
0.7224055518889623,0.498390032199356
0.21499570008599828,0.07835843283134337
0.9636207275854484,0.6871262574748506
0.30941381172376553,0.36835263294734105
0.4834703305933882,0.509789804203916
0.7795644087118258,0.632727345453091
0.3263134737305254,0.42495150096998063
0.7368452630947381,0.6583068338633228
0.6715065698686027,0.30713385732285353
0.08009839803203936,0.0504989900201996
0.15937681246375074,0.14623707525849483
0.06563868722625547,0.05201895962080758
0.4890102197956041,0.630747385052299
0.8396632067358654,0.8295834083318334
0.41661166776664466,0.3094338113237735
0.40981180376392473,0.5169696606067878
0.20643587128257435,0.3380932381352373
0.06057878842423152,0.4705505889882203
0.5749885002299954,0.40557188856222876
0.8654026919461612,0.7843443131137378
0.9178416431671367,0.9079418411631768
0.08591828163436732,0.07971840563188737
0.41803163936721266,0.26035479290414193
0.012959740805183896,0.01613967720645587
0.2280954380912382,0.2360152796944061
0.48303033939321216,0.28345433091338174
0.7278854422911541,0.7210455790884183
0.07971840563188737,0.4664106717865643
0.16803663926721465,0.023559528809423812
0.5655886882262355,0.5284294314113718
0.07379852402951942,0.034399312013759724
0.6428071438571229,0.508069838603228
0.32039359212815743,0.2860942781144377
0.12343753124937501,0.6636467270654587
0.9680806383872322,0.8511629767404653
0.9424611507769844,0.9462210755784884
0.03151936961260775,0.029959400811983762
0.4139517209655807,0.17025659486810266
0.7584448311033779,0.8318433631327373
0.1601167976640467,0.2891542169156617
0.9268414631707366,0.9233415331693366
0.16707665846683067,0.3342333153336933
0.8588828223435532,0.9653806923861523
0.05917881642367153,0.010159796804063918
0.09407811843763125,0.21985560288794226
0.4014319713605728,0.4852302953940921
0.7417651646967061,0.7930241395172097
0.9237615247695047,0.9836403271934562
0.5246895062098759,0.11607767844643108
0.23599528009439813,0.4557908841823164
0.5433691326173476,0.505329893402132
0.27293454130917383,0.4292514149717006
0.24497510049799004,0.500129997400052
0.11659766804663907,0.3899522009559809
0.8204435911281774,0.9511609767804644
0.41893162136757267,0.26183476330473393
0.6974460510789784,0.47287054258914824
0.27013459730805384,0.3649927001459971
0.9802403951920962,0.9132217355652887
0.19261614767704646,0.4884502309953801
0.004179916401671967,0.043199136017279656
0.9309813803723925,0.9067218655626887
0.750204995900082,0.7030259394812104
0.8194436111277775,0.7466650666986661
0.09241815163696726,0.06805863882722346
0.08259834803303934,0.30455390892182155
0.7734845303093938,0.7675046499070018
0.7727445451090978,0.6138677226455471
0.7898642027159457,0.29157416851662965
0.14205715885682288,0.08197836043279134
0.8372032559348813,0.7074658506829864
0.40813183736325276,0.42947141057178856
0.18757624847503052,0.11113777724445512
0.8101437971240576,0.43781124377512454
0.45537089258214836,0.3413731725365493
0.43609127817443655,0.2617947641047179
0.43323133537329256,0.5641087178256435
0.8200835983280335,0.8606227875442491
0.6005879882402352,0.4055518889622208
0.5912681746365073,0.5458890822183556
0.28185436291274174,0.2912941741165177
0.6896262074758505,0.8334633307333854
0.13169736605267895,0.4626507469850603
0.9821203575928482,0.9849603007939841
0.6886062278754426,0.7168056638867223
0.07139857202855943,0.124637507249855
0.43337133257334853,0.7693246135077298
0.3024339513209736,0.2627747445051099
0.8400031999360013,0.7739445211095778
0.3553328933421332,0.3052538949221016
0.8979220415591689,0.875022499550009
0.009179816403671926,0.00501989960200796
0.4436711265774685,0.29093418131637366
0.746565068698626,0.6705065898682027
0.2633547329053419,0.17671646567068658
0.9525609487810244,0.8527029459410812
0.06079878402431951,0.14695706085878282
0.9973800523989521,0.9933001339973201
0.16115677686446273,0.32345353092938145
0.8926221475570489,0.9845003099938001
0.874282514349713,0.8430031399372013
0.8048839023219536,0.7993240135197296
0.39899202015959684,0.7819443611127778
0.6108477830443392,0.7589848203035939
0.09113817723645527,0.19009619807603848
0.7312453750924982,0.9012419751604969
0.5632087358252835,0.6998060038799224
0.22899542009159818,0.4916901661966761
0.6734065318693626,0.7776244475110498
0.6111277774444511,0.45695086098278037
0.4016719665606688,0.19757604847903043
0.10281794364112717,0.3336133277334453
0.7150256994860104,0.5534089318213636
0.4070918581628368,0.5653486930261395
0.3029739405211896,0.33605327893442133
0.3665926681466371,0.24975500489990202
0.5916481670366592,0.5363492730145397
0.1486770264594708,0.3609327813443731
0.27201455970880584,0.24779504409911804
0.9856202875942481,0.9341413171736566
0.17915641687166256,0.08533829323413532
0.6634867302653947,0.48813023739525213
0.43199136017279655,0.7694446111077778
0.33565328693426133,0.7196256074878503
0.5460890782184357,0.7342653146937062
0.76212475750485,0.761704765904682
0.1497970040599188,0.1377372452550949
0.5494490110197796,0.6169876602467951
0.0011799764004719905,0.002899942001159977
0.7313853722925542,0.7629847403051939
0.3628327433451331,0.7939641207175857
0.9023419531609368,0.8402431951360974
0.879462410751785,0.8123237535249296
0.5856682866342673,0.5745485090298195
0.4236515269694606,0.4409911801763965
0.5846883062338754,0.2617347653046939
0.9357212855742886,0.9524209515809684
0.5385892282154358,0.7158256834863302
0.17819643607127858,0.13147737045259095
0.07035859282814344,0.03037939241215176
0.3377932441351173,0.25925481490370195
0.1646567068658627,0.08431831363372733
0.04797904041919162,0.2699746005079898
0.5245095098098038,0.8902821943561129
0.7649247015059699,0.7286854262914741
0.7863442731145377,0.8374632507349853
0.9371012579748406,0.9948801023979521
0.39767204655906885,0.4265914681706366
0.013679726405471892,0.0039799204015919685
0.7166856662866743,0.5643887122257555
0.8095638087238256,0.9785404291914163
0.24747505049899002,0.1616567668646627
0.2913741725165497,0.12189756204875903
0.886442271154577,0.9154216915661687
0.3020939581208376,0.8135037299254015
0.2856342873142537,0.21629567408651829
0.22539549209015822,0.4547109057818844
0.49875002499950005,0.4142517149657007
0.0873382532349353,0.2257354852902942
0.3867122657546849,0.5092298154036919
0.16685666286674267,0.5504689906201876
0.4633307333853323,0.3498930021399572
0.0637187256254875,0.17275654486910264
0.34193316133677326,0.4131917361652767
0.637287254254915,0.7758044839103219
0.9291014179716406,0.8700225995480091
0.0007199856002879943,0.0006199876002479951
0.16631667366652667,0.21801563968720628
0.04887902241955161,0.029759404811903763
0.22911541769164617,0.07873842523149538
0.378272434551309,0.6192876142477151
0.755844883102338,0.3297934041319174
0.020459590808183836,0.0027199456010879785
0.99840003199936,0.9969400611987761
0.27303453930921384,0.42301153976920464
0.9006419871602568,0.8614027719445612
0.9111017779644407,0.9000219995600088
0.5718885622287554,0.3644727105457891
0.3092538149237015,0.18205635887282254
0.4764104717905642,0.45855082898342037
0.5991680166396672,0.7122857542849144
0.04637907241855163,0.01597968040639187
0.5674286514269715,0.9500009999800004
0.9621807563848723,0.9792404151916962
0.03243935121297574,0.024419511609767807
0.42253154936901266,0.4922101557968841
0.6601467970640588,0.756064878702426
0.8568628627427451,0.8652026959460811
0.5903681926361473,0.4811303773924522
0.7598048039039219,0.8234635307293855
0.9775804483910322,0.9224215515689687
0.753064938701226,0.6601267974640508
0.7743445131097378,0.6401071978560429
0.5526889462210756,0.500089998200036
0.5990280194396113,0.7878642427151458
0.029499410011799766,0.1631567368652627
0.004959900801983961,0.003139937201255975
0.6390672186556269,0.4894902101957961
0.06453870922581549,0.11451770964580708
0.01783964320713586,0.014219715605687886
0.9069018619627608,0.7450650986980261
0.14131717365652688,0.21837563248735026
0.6565468690626187,0.6835263294734105
0.6530669386612268,0.8370032599348013
0.2724945501089978,0.2574548509029819
0.41945161096778066,0.4486910261794764
0.3507729845403092,0.3384332313353733
0.44663106737865244,0.18013639727205458
0.4526709465810684,0.7667246655066899
0.07229855402891942,0.19011619767604648
0.9524809503809925,0.8155836883262335
0.05605887882242355,0.16605667886642267
0.24219515609687808,0.05511889762204756
0.4190916181676367,0.30915381692366156
0.22955540889182216,0.5316093678126438
0.06075878482430352,0.019839603207935843
0.02019959600807984,0.09459810803783925
0.506489870202596,0.5512089758204836
0.6484070318593629,0.7906041879162417
0.14989700205995882,0.3268734625307494
0.18533629327413453,0.23411531769364613
0.998360032799344,0.9398012039759205
0.04695906081878363,0.07407851842963141
0.03029939401211976,0.04463910721785565
0.5314493710125797,0.6819463610727786
0.8172436551268975,0.8529629407411852
0.7316853662926742,0.7664046719065619
0.6609267814643708,0.6524069518609628
0.8874022519549609,0.9477610447791045
0.43243135137297256,0.7987640247195056
0.7825643487130257,0.8928421431571368
0.7314453710925781,0.5970280594388112
0.44669106617867643,0.254014919701606
0.04633907321853563,0.05737885242295154
0.23579528409431813,0.08693826123477531
0.8373832523349534,0.9641407171856563
0.8070038599228015,0.6540869182616348
0.3079938401231975,0.3640927181456371
0.7254654906901862,0.6069078618427631
0.3859722805543889,0.4180516389672207
0.5699886002279955,0.43495130097398055
0.3367732645347093,0.12275754484910302
0.8214835703285934,0.6716265674686507
0.6339873202535949,0.37303253934921304
0.35475290494190115,0.20785584288314235
0.24309513809723807,0.3136537269254615
0.25639487210255796,0.22307553848923023
0.4652106957860843,0.5535289294214116
0.48223035539289216,0.48209035819283613
0.8321433571328574,0.7631047379052419
0.22407551848963023,0.22739545209095818
0.50454990900182,0.29451410971780567
0.9245015099698006,0.8246035079298414
0.9513809723805524,0.9431211375772485
0.3571728565428692,0.3261734765304694
0.47589048219035623,0.3316733665326694
0.6874262514749705,0.7330453390932181
0.9593608127837444,0.8980220395592089
0.8623627527449451,0.8636627267454651
0.24129517409651807,0.21913561728765427
0.8223035539289214,0.883822323553529
0.21007579848403032,0.33713325733485333
0.9381012379752405,0.9230015399692006
0.6768464630707386,0.8453430931381373
0.40443191136177276,0.30317393652126956
0.9551208975820484,0.8675026499470011
0.5229895402091959,0.6573268534629307
0.3277334453310934,0.38399232015359697
0.374152516949661,0.40833183336333273
0.629567408651827,0.4684306313873723
0.2891742165156697,0.499310013799724
0.9074218515629687,0.9628207435851284
0.9709005819883603,0.9887402251954961
0.4515109697806044,0.38069238615227696
0.2237755244895102,0.23629527409451812
0.9643207135857284,0.9101817963640727
0.125537489250215,0.037459250814983705
0.3413331733365333,0.30727385452290956
0.060118797624047524,0.10509789804203916
0.874922501549969,0.76112477750445
0.6039879202415952,0.4864502709945801
0.2819343613127738,0.3908921821563569
0.06891862162756746,0.6111677766444671
0.5428091438171236,0.7090858182836344
0.6881862362752745,0.48319033619327617
0.31311373772524553,0.7291054178916422
0.872922541549169,0.8654826903461931
0.6216475670486591,0.7353452930941381
0.25307493850123,0.27253454930901383
0.0380992380152397,0.018199636007279855
0.28601427971440574,0.48429031419371615
0.8648027039459211,0.8944821103577929
0.30551388972220556,0.20509589808203837
0.018719625607487852,0.004359912801743965
0.09157816843663127,0.06487870242595148
0.2980940381192376,0.28007439851202975
0.9205015899682006,0.9651606967860643
0.18325633487330253,0.04917901641967161
0.370832583348333,0.5536889262214756
0.876242475150497,0.887922241555169
0.4380712385752285,0.2136157276854463
0.2798744025119498,0.10523789524209516
0.2662146757064859,0.10347793044139117
0.5506489870202597,0.6398272034559309
0.9055818883622327,0.8544229115417692
0.6513669726605468,0.7787844243115138
0.8082038359232816,0.6590068198636028
0.376852462950741,0.11061778764424712
0.251894962100758,0.16797664046719066
0.252814943701126,0.3130737385252295
0.4174316513669727,0.4136917261654767
0.7883842323153537,0.7607247855042899
0.5847883042339154,0.74222515549689
0.21541569168616628,0.2382752344953101
0.39543209135817287,0.8865022699546009
0.31937361252774943,0.4816503669926602
0.5929481410371793,0.7385652286954261
0.11985760284794304,0.07173856522869543
0.8662826743465131,0.7259854802903942
0.8732025359492811,0.5889282214355713
0.2879742405151897,0.46589068218635626
0.8585228295434092,0.8854622907541849
0.38361232775344495,0.6166076678466431
0.7556848863022739,0.8482230355392892
0.8234035319293614,0.755764884702306
0.9487410251794964,0.8021439571208576
0.6829863402731946,0.7091258174836503
0.8467030659386813,0.9703805923881522
0.3941121177576449,0.3875322493550129
0.2667146657066859,0.13393732125357494
0.48245035099298017,0.8025039499210016
0.5408491830163397,0.4408711825763485
0.5284694306113877,0.5367892642147157
0.3124737505249895,0.24805503889922204
0.7172056558868822,0.7924041519169617
0.31815363692726145,0.24097518049639008
0.1000379992400152,0.09143817123657527
0.9522409551808965,0.9134017319653607
0.7013659726805465,0.6866062678746425
0.001979960400791984,0.0038199236015279696
0.8529629407411852,0.9256814863702726
0.3214335713285734,0.502329953400932
0.8923221535569289,0.9397212055758886
0.3005539889202216,0.24781504369912602
0.022239555208895822,0.03377932441351173
0.09881802363952721,0.17353652926941462
0.4063918721625568,0.2644947101057979
0.747405051898962,0.9392812143757125
0.11735765284694306,0.03839923201535969
0.5925681486370272,0.497470050598988
0.19375612487750246,0.10805783884322313
0.634887302253955,0.7223855522889543
0.888162236755265,0.8053038939221215
0.27147457050858986,0.31019379612407755
0.41999160016799664,0.3033739325213496
0.4793104137917242,0.23323533529329415
0.7793644127117458,0.6460670786584268
0.6044479110417792,0.8885822283554329
0.43465130697386056,0.1868162636747265
0.6117877642447151,0.5277294454110918
0.11125777484450311,0.2692946141077179
0.9887602247955041,0.9741005179896403
0.5620487590248195,0.2757144857102858
0.5826283474330514,0.6046279074418511
0.07747845043099139,0.07013859722805545
0.19983600327993442,0.2013359732805344
0.44439111217775645,0.5405691886162277
0.5659486810263795,0.11457770844583108
0.1374572508549829,0.3552928941421172
0.25707485850282996,0.32443351132977344
0.8048039039219216,0.8510429791404173
0.42061158776824464,0.6872462550748986
0.7710245795084099,0.9558808823823524
0.03969920601587969,0.04083918321633567
0.9032619347613048,0.7409251814963701
0.880022399552009,0.8450230995380092
0.9244415111697767,0.9791604167916642
0.8954020919581609,0.9430411391772164
0.7208055838883223,0.3164536709265815
0.6776264474710506,0.5525089498210036
0.8739225215495691,0.616107677846443
0.2756944861102778,0.2758144837103258
0.7781644367112658,0.872622547549049
0.05911881762364753,0.01877962440751185
0.4884302313953721,0.44563108737825247
0.7413651726965461,0.30333393332133357
0.9491610167796645,0.9607007859842803
0.10739785204295914,0.13443731125377492
0.9153416931661367,0.6138877222455551
0.4902301953960921,0.7242455150896983
0.07677846443071139,0.15989680206395873
0.8000439991200177,0.6955860882782344
0.6733265334693307,0.9240215195696087
0.5475890482190356,0.616347673046539
0.3537329253414932,0.5855882882342354
0.7050258994820103,0.7472250554988901
0.31785364292714147,0.5883282334353314
0.13423731525369492,0.2387152256954861
0.49483010339793204,0.38727225455490893
0.747705045899082,0.757884842303154
0.007699846003079939,0.030599388012239756
0.8589428211435771,0.9538609227815444
0.503829923401532,0.8033039339213216
0.7400851982960341,0.7857042859142818
0.29469410611787766,0.16793664126717467
0.24257514849703007,0.17083658326833465
0.2863142737145257,0.3016739665206696
0.16019679606407872,0.15893682126357472
0.9121417571648567,0.9177016459670807
0.870902581948361,0.7249655006899862
0.12073758524829503,0.07297854042919141
0.33233335333293335,0.18157636847263056
0.8352032959340814,0.9318813623727525
0.056778864422711545,0.08913821723565529
0.9536609267814644,0.9687406251874963
0.2757744845103098,0.4051518969620608
0.22093558128837423,0.25307493850123
0.8705825883482331,0.8884222315553689
0.47073058538829227,0.22011559768804626
0.8412231755364893,0.7757044859102818
0.8382032359352813,0.6990060198796024
0.7788244235115298,0.8415831683366333
0.7828643427131458,0.5475490490190197
0.9565408691826164,0.8149837003259935
0.2107157856842863,0.23229535409291815
0.9516209675806484,0.8851422971540569
0.2111757764844703,0.04325913481730365
0.9435411291774165,0.9128417431651368
0.8725625487490251,0.9012619747605048
0.10717785644287114,0.2914941701165977
0.17307653846923063,0.3899322013559729
0.5836483270334594,0.7727045459090819
0.3851722965540689,0.09877802443951121
0.34823303533929323,0.5296894062118758
0.34475310493790123,0.36595268094638106
0.2390952180956381,0.26863462730745385
0.253954920901582,0.31845363092738144
0.23399532009359814,0.2006959860802784
0.5992480150396993,0.8588028239435211
0.46239075218495634,0.5367492650146998
0.8597028059438812,0.8958220835583288
0.8268234635307294,0.6073678526429471
0.8096038079238416,0.7694246115077699
0.40841183176336476,0.40889182216355674
0.07653846923061539,0.21953560928781427
0.16915661686766265,0.6301273974520509
0.5813483730325394,0.4513509729805404
0.4502909941801164,0.5552088958220835
0.8034639307213856,0.8980620387592249
0.744745105097898,0.9298414031719366
0.5441491170176597,0.4903101937961241
0.9918201635967281,0.997920041599168
0.9894402111957761,0.9646607067858644
0.06719865602687947,0.007419851602967941
0.8037639247215056,0.8961020779584409
0.32025359492810146,0.49665006699866004
0.2609947801043979,0.17331653366932662
0.6550668986620268,0.8643227135457291
0.3275934481310374,0.7759644807103858
0.33153336933261335,0.252194956100878
0.09795804083918322,0.15549689006219877
0.7932241355172897,0.8016839663206736
0.3632327353452931,0.5262894742105159
0.5961280774384512,0.5041099178016439
0.6938461230775385,0.8419831603367933
0.8234235315293694,0.9088018239635207
0.6128277434451311,0.3873522529549409
0.7070658586828263,0.45027099458010844
0.5179896402071958,0.5963480730385392
0.4028519429611408,0.5671486570268595
0.5796284074318514,0.3466530669386612
0.21149577008459833,0.17155656886862264
0.8461630767384652,0.6551068978620428
0.5966280674386513,0.8836423271534569
0.2119757604847903,0.26985460290794183
0.3273934521309574,0.3489530209395812
0.7403851922961541,0.8145437091258175
0.6941861162776745,0.876282474350513
0.3036739265214696,0.10679786404271915
0.3976520469590608,0.75792484150317
0.500269994600108,0.12091758164836704
0.9282614347713046,0.8114437711245776
0.7511049779004421,0.5820683586328274
0.4314513709725806,0.3106337873242535
0.5460690786184277,0.5736685266294674
0.7232055358892823,0.6717865642687146
0.8091638167236656,0.3491130177396452
0.9422411551768965,0.9633407331853363
0.6853062938741226,0.27073458530829386
0.8523629527409452,0.5936281274374513
0.13353732925341494,0.05363892722145557
0.43339133217335657,0.5418691626167477
0.876602467950641,0.8245035099298015
0.9361812763744726,0.873042539149217
0.4660106797864043,0.26989460210795785
0.8925421491570169,0.8352032959340814
0.043179136417271655,0.03687926241475171
0.8623027539449212,0.6508869822603548
0.07991840163196737,0.04585908281834363
0.4041719165616688,0.31985360292794146
0.7167656646867063,0.510569788604228
0.03999920001599968,0.03981920361592768
0.616447671046579,0.5752484950300994
0.04787904241915162,0.006679866402671947
0.14305713885722285,0.31071378572428554
0.12279754404911902,0.04483910321793564
0.5089098218035639,0.7505249895002101
0.7515649687006261,0.8036639267214656
0.20753584928301436,0.377992440151197
0.40797184056318875,0.23451530969380613
0.9912401751964961,0.9727205455890883
0.5543089138217235,0.4016519669606608
0.251114977700446,0.375532489350213
0.9746405071898563,0.9332413351732965
0.8120037599248016,0.9523009539809204
0.6843263134737305,0.31757364852702946
0.887482250354993,0.9478210435791284
0.4616307673846523,0.5220295594088118
0.878122437551249,0.8305233895322094
0.5662686746265075,0.43409131817363655
0.9648007039859203,0.9453010939781205
0.7754844903101938,0.9715605687886243
0.4475710485790284,0.14111717765644688
0.6800263994720106,0.37543249135017304
0.6565268694626107,0.9059418811623768
0.9396012079758406,0.9747205055898882
0.12019759604807904,0.11449771004579909
0.8576828463430731,0.8160836783264335
0.16791664166716666,0.0634387312253755
0.20817583648327034,0.09141817163656728
0.4336713265734685,0.6699066018679627
0.2272154556908862,0.41947161056778864
0.9255414891702166,0.9741605167896642
0.44817103657926843,0.6181276374472511
0.8328433431331373,0.7111657766844663
0.9594208115837684,0.9368612627747446
0.7317853642927141,0.6817463650726986
0.8414631707365853,0.8350432991340173
0.2660946781064379,0.2665546689066219
0.8624227515449692,0.7047059058818824
0.9083818323633528,0.9075218495630087
0.01643967120657587,0.04877902441951161
0.4605907881842363,0.6846063078738426
0.9004819903601928,0.8685426291474171
0.6572468550628988,0.8794024119517609
0.9896202075958481,0.9717805643887123
0.497870042599148,0.3137137257254855
0.49309013819723607,0.6023479530409392
0.1128777424451511,0.19527609447811045
0.8345433091338174,0.7989840203195936
0.7340653186936261,0.7923041539169217
0.5218295634087319,0.749305013899722
0.45919081618367635,0.36337273254534913
0.8245035099298015,0.8910021799564009
0.639327213455731,0.8195036099278015
0.7414251714965701,0.2411951760964781
0.9107617847643047,0.9554608907821844
0.760984780304394,0.6852062958740825
0.8647027059458812,0.9203215935681287
0.6037679246415072,0.8645627087458251
0.6698666026679466,0.8225835483290335
0.6823263534729306,0.6702065958680826
0.5435091298174036,0.3306933861322774
0.049659006819863606,0.06167876642467151
0.7133857322853543,0.8955620887582249
0.5498490030199397,0.5690486190276195
0.5682686346273075,0.8611627767444652
0.13431731365372693,0.08449831003379933
0.4941101177976441,0.39521209575808486
0.09629807403851923,0.0883382332353353
0.7221655566888663,0.8317833643327134
0.7328853422931542,0.7692846143077139
0.9048819023619528,0.9862002759944801
0.5068698626027479,0.4648107037859243
0.3274734505309894,0.40379192416151677
0.16121677566448672,0.15425691486170276
0.5212895742085158,0.21347573048539029
0.26069478610427793,0.1509169816603668
0.04293914121717566,0.050758984820303596
0.2735745285094298,0.28017439651206977
0.9179616407671847,0.6764464710705786
0.4900701985960281,0.20751584968300635
0.09625807483850324,0.125977480450391
0.07487850242995141,0.6796064078718426
0.4649507009859803,0.6104477910441791
0.5787884242315154,0.6585068298634028
0.7239255214895702,0.8411631767364653
0.22867542649147019,0.499890002199956
0.7775244495110099,0.8642227155456891
0.1503169936601268,0.03455930881382373
0.02891942161156777,0.12441751164976701
0.7011659766804664,0.6490470190596188
0.8407831843363133,0.9331813363732726
0.10365792684146317,0.13711725765484692
0.12955740885182296,0.17265654686906262
0.7798444031119378,0.75892482150357
0.5572888542229155,0.38363232735345293
0.48351032979340414,0.7279254414911702
0.38497230055398896,0.29647407051858965
0.4727105457890842,0.7745045099098018
0.02383952320953581,0.09593808123837523
0.5649687006259875,0.3361932761344773
0.20453590928181437,0.3397132057358853
0.13271734565308693,0.10735785284294315
