0.08509829803403932,0.014259714805703887
0.04795904081918362,0.0502589948201036
0.6575868482630347,0.6698866022679547
0.036039279214415715,0.10769784604307914
0.12757744845103097,0.24753504929901401
0.04373912521749565,0.0635787284254315
0.4143517129657407,0.5924481510369792
0.6663266734665307,0.5903281934361313
0.42295154096918064,0.34763304733905326
0.35485290294194116,0.3945121097578049
0.21683566328673426,0.12075758484830304
0.39939201215975684,0.41987160256794864
0.07863842723145538,0.03171936561268775
0.7933241335173297,0.8742625147497051
0.1629767404651907,0.10889782204355913
0.28585428291434173,0.36761264774704505
0.506789864202716,0.7814043719125617
0.34743305133897323,0.380452390952181
0.05219895602087959,0.09937801243975121
0.875762484750305,0.9697006059878803
0.04675906481870363,0.08997820043599128
0.5420491590168197,0.3045739085218296
0.5284294314113718,0.7273854522909542
0.495990080198396,0.26577468450630987
0.24577508449831004,0.374612507749845
0.377812443751125,0.3867722645547089
0.11965760684786304,0.4272914541709166
0.06873862522749545,0.017899642007159856
0.045599088018239635,0.04697906041879162
0.4494310113797724,0.3904321913561729
0.48451030979380416,0.7074458510829784
0.7958040839183217,0.75592488150237
0.3133537329253415,0.5066098678026439
0.631787364252715,0.5119097618047639
0.22127557448851023,0.4869502609947801
0.5313693726125478,0.762604747905042
0.19883602327953442,0.254534909301814
0.9625207495850083,0.9708605827883443
0.880122397552049,0.7335653286934262
0.4152516949661007,0.630907381852363
0.508369832603348,0.2141557168856623
0.3607727845443091,0.8017039659206816
0.6375872482550349,0.5963880722385553
0.1877562448751025,0.24755504889902202
0.1772764544709106,0.11651766964660708
0.6831063378732426,0.6180276394472111
0.9590008199836003,0.9908401831963362
0.4180516389672207,0.48471030579388413
0.9385612287754245,0.9436011279774404
0.630747385052299,0.4863902721945561
0.5544289114217715,0.7120657586848264
0.23115537689246216,0.19367612647747046
0.1123177536449271,0.18737625247495052
0.2026559468810624,0.10907781844363112
0.014559708805823884,0.001639967200655987
0.32695346093078137,0.5232895342093158
0.9553408931821364,0.8488830223395533
0.5495690086198276,0.2877542449151017
0.05869882602347953,0.16639667206655867
0.46011079778404435,0.8134237315253695
0.23155536889262215,0.26973460530789384
0.43085138297234055,0.5863682726345474
0.9935201295974081,0.9998200035999281
0.125357492850143,0.32261354772904544
0.42913141737165256,0.509409811803764
0.6439871202575949,0.51354972900542
0.9667206655866883,0.9150416991660167
0.21473570528589428,0.4774304513909722
0.054878902421951564,0.03641927161456771
0.3426531469370613,0.29225415491690165
0.9592408151836963,0.878542429151417
0.7468450630987381,0.8628827423451532
0.4124717505649887,0.6928661426771465
0.5131097378052439,0.3183536329273415
0.23705525889482212,0.35475290494190115
0.13617727645447092,0.4635907281854363
0.6619667606647868,0.5645887082258355
0.07313853722925542,0.1351572968540629
0.9853602927941442,0.9437011259774805
0.4794504109917802,0.26995460090798185
0.5856082878342433,0.47075058498830025
0.8293434131317374,0.6781664366712666
0.374612507749845,0.3402331953360933
0.9161216775664487,0.9591408171836564
0.13757724845503091,0.13423731525369492
0.7115257694846103,0.8375832483350333
0.9302613947721046,0.6999660006799864
0.0995980080398392,0.13665726685466292
0.38687226255474894,0.2150556988860223
0.7319453610927782,0.4808903821923562
0.3007739845203096,0.22113557728845423
0.12037759244815104,0.026999460010799784
0.8707025859482811,0.6446471070578589
0.2356152876942461,0.500829983400332
0.1857562848743025,0.07997840043199136
0.7682646347073059,0.507589848203036
0.5585288294234115,0.3008939821203576
0.3652526949461011,0.24935501289974202
0.5124497510049799,0.5595088098238036
0.15601687966240677,0.07955840883182337
0.5252494950100998,0.6130477390452191
0.4121317573648527,0.2848543029139417
0.15793684126317475,0.3055938881222376
0.5546689066218676,0.7812643747125058
0.9449411011779765,0.9369612607747846
0.026139477210455793,0.05181896362072759
0.4886502269954601,0.4104517909641807
0.8919021619567609,0.9495210095798085
0.20393592128157437,0.3155936881262375
0.5300693986120277,0.7571648567028659
0.09487810243795125,0.06907861842763145
0.9185016299674007,0.6665066698666027
0.253914921701566,0.23319533609327814
0.15787684246315073,0.40459190816183677
0.5192696146077078,0.6855862882742345
0.9270214595708086,0.8864822703545929
0.6876862462750746,0.6027479450410992
0.4368712625747485,0.5300493990120198
0.12405751884962302,0.4130917381652367
0.2622747545049099,0.04575908481830364
0.19543609127817443,0.4275514489710206
0.9169816603667927,0.8877822443551129
0.9688006239875203,0.9847803043939122
0.05407891842163157,0.043279134417311654
0.373232535349293,0.3296734065318694
0.17645647087058258,0.14877702445951083
0.29047419051618967,0.24649507009859803
0.5804483910321794,0.8152036959260816
0.40735185296294074,0.2887142257154857
0.6898462030759385,0.7816043679126418
0.9703205935881283,0.9551808963820724
0.11675766484670307,0.017819643607127858
0.9510209795804084,0.8494630107397853
0.4407111857762845,0.3000539989200216
0.014839703205935882,0.0008599828003439931
0.7987440251194976,0.6748865022699546
0.8171436571268574,0.45663086738265235
0.6873662526749466,0.758604827903442
0.2012759744805104,0.40443191136177276
0.99620007599848,0.995280094398112
0.21745565088698227,0.06005879882402352
0.04343913121737565,0.16017679646407074
0.3387332253354933,0.2665346693066139
0.24547509049819005,0.23121537569248615
0.6727465450690986,0.5682686346273075
0.6388472230555389,0.6991060178796424
0.5542889142217156,0.8039839203215936
0.8407031859362813,0.7706245875082499
0.6223275534489311,0.49487010259794806
0.2884142317153657,0.45205095898082037
0.8125037499250015,0.7043859122817544
0.014659706805863884,0.003239935201295974
0.33183336333273333,0.5272894542109158
0.3277134457310854,0.7993440131197377
0.4417311653766925,0.43405131897362054
0.6040279194416112,0.50414991700166
0.7220655586888263,0.761244775104498
0.5646087078258435,0.7044259114817704
0.9287814243715126,0.8953620927581448
0.6019879602407952,0.37319253614927705
0.30595388092238157,0.2261154776904462
0.127957440851183,0.22937541249175017
0.09337813243735126,0.43153136937261255
0.380672386552269,0.39389212215755687
0.056798864022719546,0.008239835203295935
0.06573868522629547,0.03589928201435971
0.28277434451310973,0.7046259074818504
0.28397432051358973,0.1132377352452951
0.6783264334713306,0.8011639767204656
0.7503049939001221,0.8985820283594328
0.8035839283214335,0.49685006299874
0.9858402831943361,0.9846803063938722
0.01009979800403992,0.008679826403471931
0.2743745125097498,0.5672886542269154
0.9384812303753925,0.7719045619087619
0.13605727885442293,0.4601907961840763
0.9390412191756166,0.8994220115597689
0.881062378752425,0.9321013579728405
0.13623727525449492,0.43123137537249256
0.870642587148257,0.750604987900242
0.41093178136437275,0.625367492650147
0.3372732545349093,0.31713365732685345
0.9021419571608568,0.8141637167256656
0.9715605687886243,0.9873802523949521
0.23339533209335814,0.17361652766944663
0.506429871402572,0.18425631487370253
0.2389152216955661,0.37007259854802904
0.6530469390612188,0.8246435071298575
0.5873482530349393,0.6040279194416112
0.29563408731825364,0.41941161176776465
0.1754164916701666,0.1774164516709666
0.3917721645567089,0.5469490610187796
0.39581208375832483,0.4316713665726686
0.12023759524809505,0.13133737325253494
0.3985120297594048,0.30939381212375755
0.39047219055618887,0.39703205935881286
0.9367012659746805,0.8319433611327773
0.8653026939461211,0.8835023299534009
0.24477510449791004,0.26867462650746987
0.7305653886922262,0.9251614967700647
0.3300733985320294,0.2640347193056139
0.45735085298294037,0.7094858102837943
0.6858862822743546,0.759064818703626
0.39419211615767685,0.07275854482910342
0.08081838363232735,0.011199776004479911
0.3126137477250455,0.505209895802084
0.8236035279294415,0.8615627687446251
0.4269914601707966,0.8395432091358173
0.18421631567368654,0.20739585208295835
0.35343293134137316,0.38577228455430895
0.9333613327733445,0.76352472950541
0.9518609627807444,0.9557208855822884
0.17305653886922262,0.13401731965360694
0.3466530669386612,0.4356712865742685
0.7609247815043699,0.7853442931141378
0.6679666406671867,0.4737905241895162
0.6102677946441072,0.623887522249555
0.019499610007799845,0.062138757224855505
0.6049879002419952,0.5716685666286675
0.8207235855282895,0.5950880982380352
0.9844003119937602,0.9778004439911202
0.9224015519689607,0.9609007819843604
0.9392612147757046,0.9624207515849683
0.7772244555108898,0.7891642167156657
0.5033099338013239,0.46199076018479635
0.7135457290854184,0.8945821083578329
0.7806843863122738,0.6926061478770424
0.001879962400751985,0.00017999640007199856
0.249255014899702,0.3260734785304294
0.7110057798844024,0.4255314893702126
0.9099018019639608,0.8881222375552489
0.629267414651707,0.4152716945661087
0.019119617607647847,0.06389872202555949
0.10925781484370313,0.38395232095358095
0.7349453010939782,0.8241235175296494
0.5825683486330273,0.4897102057958841
0.7119257614847704,0.6127277454450911
0.4129517409651807,0.5177696446071078
0.09381812363752726,0.07223855522889543
0.6476670466590668,0.4741505169896602
0.5650486990260195,0.4005719885602288
0.9469410611787764,0.7796844063118737
0.7052258954820904,0.630847383052339
0.5839283214335713,0.9098418031639367
0.25437491250175,0.26885462290754186
0.28007439851202975,0.41757164856702866
0.04003919921601568,0.052278954420911586
0.8871622567548649,0.7452450950980981
0.4010919781604368,0.5597288054238916
0.18113637727245455,0.4752904941901162
0.03907921841563169,0.15889682206355873
0.3130737385252295,0.40649187016259675
0.6540269194616108,0.7791044179116418
0.4030119397612048,0.27263454730905384
0.885662286754265,0.9445811083778325
0.8694226115477691,0.7281254374912502
0.5726685466290674,0.4262714745705086
0.13897722045559088,0.5499090018199636
0.752564948701026,0.8236435271294574
0.9818003639927202,0.9986800263994721
0.5689486210275795,0.8263634727305454
0.05413891722165557,0.05927881442371153
0.1910761784764305,0.24299514009719805
0.08535829283414333,0.128557428851423
0.8076438471230576,0.8264434711305774
0.3439131217375653,0.6474870502589949
0.40917181656366874,0.5119697606047879
0.9902801943961121,0.9984200315993681
0.17171656566868662,0.3371732565348693
0.8559828803423932,0.9168616627667447
0.4726105477890442,0.4050718985620288
0.9173216535669287,0.7974840503189936
0.33095338093238136,0.5974280514389713
0.7464250714985701,0.8100237995240096
0.8011239775204496,0.5219295614087719
0.9957000859982801,0.999380012399752
0.375332493350133,0.29151416971660565
0.8258434831303374,0.6155476890462191
0.09161816763664728,0.25467490650186997
0.18213635727285454,0.11001779964400712
0.9642407151856963,0.9636007279854403
0.6432471350572989,0.626567468650627
0.9659006819863603,0.9901801963960721
0.29453410931781365,0.3390532189356213
0.751004979900402,0.3285134297314054
0.7863242735145297,0.504929901401972
0.020819583608327835,0.08129837403251935
0.46697066058678827,0.50104997900042
0.1759964800703986,0.5303693926121478
0.870082598348033,0.7201255974880503
0.7227055458890822,0.9337013259734805
0.8609627807443851,0.9554408911821763
0.7900041999160017,0.6452670946581068
0.7653646927061459,0.8520829583408333
0.11557768844623108,0.2864942701145977
0.5674086518269634,0.501869962600748
0.37081258374832504,0.15853682926341472
0.3884522309553809,0.49881002379952405
0.0634787304253915,0.10333793324133518
0.8548629027419452,0.7275854482910342
0.18217635647287056,0.5716485670286594
0.08493830123397532,0.05475890482190356
0.7157256854862903,0.5948881022379553
0.13359732805343894,0.09171816563668726
0.4728305433891322,0.5904081918361633
0.23177536449271016,0.2859342813143737
0.8921221575568489,0.878482430351393
0.7003859922801544,0.7735245295094099
0.6997860042799144,0.1900761984760305
0.36549269014619706,0.24277514449711007
0.376992460150797,0.28167436651266975
0.4169916601667967,0.5161896762064759
0.3051338973220536,0.16049679006419873
0.04879902401951961,0.021679566408671826
0.16929661406771865,0.2983340333193336
0.8596228075438491,0.9055618887622248
0.7289454210915782,0.5364092718145638
0.6441671166576669,0.376672466550669
0.1393572128557429,0.10693786124277514
0.873302533949321,0.8962220755584889
0.22247555048899023,0.23111537769244617
0.2902941941161177,0.33079338413231735
0.33113337733245335,0.2254954900901982
0.9512209755804885,0.9831803363932722
0.3050338993220136,0.25725485490290195
0.4018919621607568,0.2589348213035739
0.24449511009779806,0.43535129297414055
0.9827203455930882,0.9816603667926642
0.2994340113197736,0.15293694126117477
0.8827223455530889,0.8387032259354813
0.05269894602107958,0.09047819043619128
0.4020319593608128,0.5943281134377313
0.4668706625867483,0.30905381892362155
0.8532629347413052,0.6671466570668587
0.6415471690566189,0.6485070298594028
0.45377092458150836,0.3616927661446771
0.08057838843223136,0.0998980020399592
0.6059478810423792,0.7787444251114978
0.010619787604247916,0.033319333613327735
0.9978800423991521,0.9940801183976321
0.3189736205275895,0.27057458850822985
0.7136257274854503,0.750044999100018
0.13539729205415893,0.028519429611407774
0.33169336613267736,0.3523729525409492
0.9530809383812324,0.9660006799864003
0.5634287314253715,0.5288894222115558
0.7569248615027699,0.8295434091318173
0.07721845563088739,0.008399832003359933
0.5414891702165957,0.39973200535989284
0.5825483490330193,0.5621087578248435
0.24625507489850204,0.14519709605807885
0.3119537609247815,0.4266714665706686
0.6668266634667307,0.3632127357452851
0.7691446171076579,0.5957480850382992
0.44503109937801244,0.504429911401772
0.6623867522649547,0.6540669186616268
0.07265854682906342,0.07911841763164737
0.6840663186736265,0.7258054838903222
0.1004579908401832,0.3982720345593088
0.998640027199456,0.9936201275974481
0.7302453950920982,0.7058458830823384
0.6939061218775625,0.2861142777144457
0.4521309573808524,0.6710865782684347
0.6318273634527309,0.7958240835183297
0.7779844403111938,0.6175676486470271
0.9502409951800964,0.9159216815663687
0.2791744165116698,0.47411051778964425
0.9531409371812564,0.7674446511069779
0.8969020619587609,0.9221015579688406
0.35627287454250917,0.4668506629867403
0.4104517909641807,0.23439531209375813
0.3142737145257095,0.09553808923821525
0.16847663046739067,0.2407351852962941
0.10237795244095119,0.21881562368752625
0.5848083038339233,0.4133717325653487
0.5003299934001321,0.38315233695326095
0.0761584768304634,0.042179156416871665
0.5553088938221236,0.6896662066758665
0.8500229995400093,0.8598028039439212
0.8549229015419691,0.5724485510289794
0.1890162196756065,0.1513169736605268
0.9322613547729046,0.9069218615627688
0.016879662406751865,0.005759884802303954
0.34719305613887724,0.5119897602047959
0.8584828303433931,0.9019219615607689
0.626607467850643,0.6759864802703947
0.9814203715925682,0.9876802463950721
0.2258554828903422,0.09349813003739925
0.9011019779604408,0.8994420111597768
0.8386232275354493,0.6679666406671867
0.48423031539369216,0.3646927061458771
0.18243635127297456,0.5699486010279795
0.7434251314973701,0.6147677046459071
0.23005539889202217,0.19325613487730245
0.39837203255934883,0.5367092658146837
0.9507409851802964,0.9421011579768405
0.2256954860902782,0.052558948821023584
0.1011579768404632,0.2625947481050379
0.7059858802823944,0.8495830083398332
0.7223655526889462,0.7992440151196977
0.6968060638787225,0.624107517849643
0.30675386492270157,0.7064058718825623
0.3069138617227656,0.20223595528089439
0.7782244355112898,0.8114837703245935
0.9799004019919602,0.9889202215955681
0.8618027639447211,0.8960220795584088
0.7084058318833624,0.28223435531289376
0.7947241055178896,0.8739225215495691
0.7021459570808584,0.7605047899042019
0.7917441651166977,0.7625447491050179
0.08023839523209536,0.15161696766064678
0.7324453510929781,0.3403531929361413
0.7071258574828504,0.75782484350313
0.14221715565688686,0.3645327093458131
0.2767744645107098,0.3277334453310934
0.9561608767824644,0.9682806343873123
0.8247235055298894,0.7328853422931542
0.28183436331273376,0.44455110897782046
0.20313593728125437,0.23015539689206216
0.6313673726525469,0.7705045899082018
0.7364852702945941,0.8292434151316974
0.9844603107937842,0.9612607747845043
0.11159776804463911,0.028399432011359773
0.5790684186316274,0.48555028899422015
0.876302473950521,0.7189856202875943
0.09227815443691126,0.23763524729505411
0.3655326893462131,0.13549729005419892
0.8381232375352493,0.8380432391352173
0.637167256654867,0.7356052878942422
0.16599668006639867,0.27097458050838985
0.9271014579708406,0.9792804143917122
0.01885962280754385,0.03557928841423172
0.503089938201236,0.6931461370772585
0.7279254414911702,0.40757184856302875
0.07233855322893543,0.20515589688206237
0.11747765044699106,0.1134777304453911
0.7054858902821943,0.754284914301714
0.9054018919621608,0.9165616687666247
0.50194996100078,0.4092518149637007
0.07165856682866342,0.11193776124477511
0.058118837623247536,0.15605687886242275
0.33141337173256535,0.4881702365952681
0.23215535689286215,0.5222095558088838
0.880402391952161,0.7645847083058339
0.6668466630667387,0.49663006739865206
0.5665686686266275,0.8040439191216175
0.14539709205815884,0.1651166976660467
0.47105057898842023,0.36997260054798903
0.994940101197976,0.99770004599908
0.7033059338813223,0.7137057258854823
0.5747885042299155,0.49697006059878807
0.20523589528209438,0.11859762804743905
0.5336693266134678,0.7228655426891463
0.5281894362112758,0.40305193896122077
0.620807583848323,0.6078878422431552
0.31803363932721346,0.2867742645147097
0.054898902021959566,0.15729685406291874
0.8308033839323213,0.9844003119937602
0.6398872022559549,0.7866042679146418
0.12013759724805505,0.044699106017879645
0.051938961220775584,0.04391912161756765
0.7108857822843543,0.5627487450250995
0.2977140457190856,0.6886262274754505
0.8535429291414172,0.876382472350553
0.18373632527349454,0.25687486250274993
0.6023679526409472,0.3631927361452771
0.7195856082878342,0.5177496450070999
0.5396092078158437,0.14559708805823884
0.9287414251714966,0.6986460270794584
0.7994840103197937,0.8597828043439132
0.13141737165256695,0.1125177496450071
0.7635447291054179,0.5698286034279315
0.5233295334093319,0.5316693666126677
0.6348273034539309,0.3191536169276615
0.1356172876542469,0.38653226935461293
0.9277814443711127,0.8448631027379453
0.9528809423811524,0.9595408091838163
0.24063518729625408,0.6456070878582428
0.1384972300553989,0.22453550928981422
0.997720045599088,0.9785204295914082
0.6887262254754906,0.5570488590228195
0.23455530889382215,0.2034559308813824
0.6781264374712506,0.39065218695626086
0.9968400631987361,0.9920601587968241
0.9894602107957842,0.9951400971980561
0.6763264734705307,0.6832063358732826
0.6813263734725306,0.628987420251595
0.06557868842623148,0.14347713045739086
0.2733945321093578,0.2736945261094778
0.26967460650786984,0.21593568128637428
0.5386892262154757,0.5317693646127077
0.5534489310213796,0.5760684786304274
0.22185556288874222,0.2029759404811904
0.5596688066238675,0.40717185656286875
0.4281714365712686,0.24443511129777407
0.17111657766844662,0.1387572248555029
0.7425651486970261,0.7817443651126977
0.08663826723465531,0.05979880402391952
0.6834463310733786,0.7297854042919142
0.75502489950201,0.9213815723685527
0.8019239615207696,0.5292894142117158
0.6615867682646347,0.4519709605807884
0.7733645327093458,0.7211255774884503
0.029639407211855765,0.058218835623287536
0.5846483070338594,0.501089978200436
0.3979920401591968,0.23359532809343814
0.5738485230295395,0.32913341733165336
0.6416671666566669,0.6847063058738826
0.14707705845883082,0.36767264654706905
0.5727085458290835,0.6636867262654748
0.45967080658386833,0.5157096858062838
0.13367732645347094,0.13003739925201496
0.18991620167596648,0.10857782844343114
0.4157916841663167,0.635807283854323
0.7647447051058979,0.8237635247295054
0.5812483750324994,0.27081458370832584
0.9398612027759445,0.9503409931801364
0.2711745765084698,0.29329413411731764
0.02127957440851183,0.10161796764064719
0.4248115037699246,0.38967220655586887
0.6597268054638907,0.7490450190996181
0.040679186416271676,0.09625807483850324
0.8546629067418652,0.7688846223075538
0.4146117077658447,0.20965580688386232
0.629847403051939,0.5067498650026999
0.8187836243275135,0.9618607627847443
0.02761944761104778,0.060738785224295516
0.2864942701145977,0.2002359952800944
0.07751844963100739,0.08475830483390333
0.4772104557908842,0.5600287994240115
0.8983620327593449,0.8026439471210576
0.5500089998200036,0.5292494150116998
0.45833083338333236,0.6558268834623308
0.11819763604727906,0.19561608767824645
0.0375192496150077,0.08139837203255935
0.04567908641827163,0.018239635207295855
0.2855142897142057,0.5961680766384673
0.24297514049719007,0.5527289454210916
0.7236255274894502,0.6646667066658667
0.6780264394712106,0.4530709385812284
0.8000239995200096,0.880642387152257
0.9463610727785444,0.9877002459950801
0.8378032439351213,0.9624407511849763
0.37093258134837304,0.14923701525969482
0.29229415411691767,0.3138137237255255
0.8228635427291454,0.9025419491610168
0.7339853202935942,0.5878482430351393
0.617707645847083,0.6871462570748585
0.11097778044439112,0.22067558648827024
0.3498930021399572,0.3016939661206776
0.8812423751524969,0.9387612247755045
0.00501989960200796,0.11521769564608708
0.7465450690986181,0.5683286334273314
0.09197816043679127,0.5496090078198437
0.6689266214675706,0.7608047839043219
0.13455730885382292,0.07869842603147938
0.05785884282314354,0.015279694406111878
0.7215455690886182,0.753844923101538
0.16733665326693467,0.1521969560608788
0.42123157536849265,0.29231415371692565
0.17197656046879062,0.23007539849203018
0.49375012499750004,0.7592448151036979
0.9575408491830164,0.9222815543689127
0.18257634847303056,0.372612547749045
0.3000139997200056,0.31873362532749344
0.4856902861942761,0.6173476530469391
0.5182096358072839,0.3285934281314374
0.05823883522329554,0.17625647487050258
0.18181636367272655,0.3003739925201496
0.1753364932701346,0.30991380172396554
0.9989000219995601,0.9994800103997921
0.5990880182396352,0.5457290854182917
0.4199516009679807,0.5144297114057719
0.2359552808943821,0.3646527069458611
0.8330633387332254,0.753404931901362
0.20965580688386232,0.45393092138157237
0.14593708125837485,0.3145337093258135
0.24469510609787806,0.42431151376972465
0.19619607607847844,0.13325733485330293
0.5640687186256275,0.4882502349953001
0.054458910821783564,0.09925801483970322
0.0874782504349913,0.05141897162056759
0.2993140137197256,0.4473910521789564
0.3108537829243415,0.24705505889882204
0.8018239635207296,0.4639507209855803
0.9479610407791844,0.9428411431771365
0.3335533289334213,0.4764904701905962
0.10499790004199916,0.22015559688806224
0.6510269794604108,0.7171056578868423
0.5239295214095718,0.3654726905461891
0.3278334433311334,0.3038939221215576
0.9410611787764245,0.879942401151977
0.5850482990340193,0.635687286254275
0.05637887242255155,0.1640167196656067
0.7355852882942342,0.6741865162696746
0.6674066518669627,0.35727285454290914
0.9009619807603848,0.9089218215635687
0.08181836363272735,0.056118877622447556
0.19935601287974242,0.12967740645187098
0.8177236455270895,0.8940021199576009
0.756964860702786,0.6400071998560029
0.6397672046559069,0.49259014819703606
0.6901661966760665,0.8930621387572248
0.7477650446991061,0.755144897102058
0.4891502169956601,0.37285254294914105
0.017859642807143857,0.08329833403331934
0.9983000339993201,0.9921001579968401
0.7199856002879943,0.49927001459970805
0.14983700325993482,0.36869262614747705
0.33655326893462134,0.498230035399292
0.5770684586308275,0.43003139937201257
0.3966120677586448,0.15721685566288673
0.6022679546409072,0.4069118617627648
0.378232435351293,0.14155716885662287
0.9067818643627128,0.34709305813883723
0.2130157396852063,0.2141757164856703
0.1905361892762145,0.15289694206115878
0.8476030479390413,0.39693206135877285
0.5956280874382512,0.636247275054499
0.7812243755124898,0.7024259514809704
0.3888522229555409,0.2142557148857023
0.04901901961960761,0.019699606007879844
0.46617067658646827,0.5704485910281795
0.624087518249635,0.7595648087038259
0.4166716665666687,0.45607087858242834
0.8468830623387532,0.7137257254854903
0.23165536689266217,0.2137357252854943
0.19177616447671048,0.12957740845183097
0.9411411771764565,0.9480010399792005
0.6445071098578029,0.3038739225215496
0.07259854802903942,0.15421691566168677
0.7423051538969221,0.7058258834823303
0.06901861962760746,0.053058938821223575
0.6166076678466431,0.3289934201315974
0.8410631787364253,0.8349033019339613
0.7729245415091699,0.9772804543909123
0.43159136817263655,0.25601487970240594
0.31769364612707746,0.6011079778404432
0.18463630727385452,0.7237055258894822
0.10483790324193516,0.19375612487750246
0.4700305993880123,0.49281014379712407
0.6875862482750346,0.32255354892902144
0.9035819283614328,0.7341453170936582
0.5952080958380832,0.30865382692346155
0.8434631307373853,0.7698246035079299
0.8870622587548249,0.8606427871442571
0.5703085938281235,0.09189816203675927
0.3136337273254535,0.37835243295134097
0.9323413531729365,0.8477430451390973
0.2899942001159977,0.18009639807203856
0.20889582208355834,0.5337893242135158
0.6494470110597789,0.5764084718305634
0.4926101477970441,0.20909581808363834
0.7016659666806664,0.42215155696886064
0.2885942281154377,0.4154516909661807
0.11537769244615108,0.08583828323433532
0.8122837543249135,0.7838243235135297
0.753104937901242,0.4102317953640927
0.8398232035359293,0.8333833323333534
0.8984220315593688,0.8632627347453051
0.5243695126097478,0.3616127677446451
0.35045299094018123,0.4752304953900922
0.47183056338873225,0.5208295834083319
0.7731245375092498,0.7650446991060179
0.06643867122657547,0.04425911481770365
0.05373892522149557,0.044999100017999644
0.8540029199416012,0.48669026619467615
0.6444271114577709,0.5618287634247315
0.01629967400651987,0.1878762424751505
0.5466490670186597,0.6120277594448111
0.03125937481250375,0.3091338173236535
0.250334993300134,0.6617667646647067
0.43239135217295654,0.5173696526069479
0.39237215255694885,0.4038319233615328
0.2937141257174857,0.25571488570228595
0.7953040939181216,0.7191456170876582
0.8557828843423132,0.875882482350353
0.11093778124437512,0.12457750844983101
0.6570468590628188,0.6499270014599708
0.5504289914201717,0.3153536929261415
0.626467470650587,0.6827463450730986
0.24849503009939802,0.4429311413771725
0.8393632127357453,0.5551088978220435
0.9026019479610408,0.6903261934761306
0.38137237255254897,0.5873482530349393
0.8152836943261135,0.7367652646947062
0.3500929981400372,0.5218695626087478
0.23281534369312615,0.12127757444851103
0.24235515289694207,0.2639347213055739
0.6579668406631868,0.7839043219135617
0.9870202595948081,0.9827003459930802
0.13235735285294295,0.1514569708605828
0.03889922201555969,0.02367952640947181
0.7800843983120338,0.377572448551029
0.9499210015799684,0.9739405211895762
0.9378612427751445,0.9617807643847124
0.6184876302473951,0.48317033659326813
0.6661266774664507,0.8295234095318094
0.1002779944401112,0.3114737705245895
0.40903181936361277,0.32237355252894945
0.6095478090438191,0.742245155096898
0.7101057978840424,0.5706285874282515
0.7027459450810984,0.6687666246675067
0.8273634527309454,0.6604467910641787
0.7655046899062019,0.9097218055638887
0.6095078098438031,0.5624087518249635
0.7340053198936022,0.7412451750964981
0.24065518689626209,0.34799304013919724
0.04051918961620768,0.0863182736345273
0.45503089938201235,0.50234995300094
0.5690886182276355,0.5810683786324273
0.874622507549849,0.8965420691586169
0.762244755104898,0.7617247655046899
0.5504889902201956,0.6880662386752265
0.6105077898442032,0.7735045299094019
0.7151256974860503,0.8286234275314494
0.9218815623687526,0.9700005999880003
0.5627287454250915,0.5851882962340753
0.5538889222215556,0.5068698626027479
0.8401431971360573,0.8218635627287455
0.24233515329693406,0.374932501349973
0.6225875482490351,0.4770904581908362
0.9322413551728965,0.7739245215095698
0.7864442711145777,0.6440471190576189
0.16673666526669467,0.27063458730825385
0.22013559728805424,0.24623507529849403
0.9061018779624408,0.9464810703785924
0.4777904441911162,0.3629927401451971
0.4489310213795724,0.3293334133317334
0.09463810723785525,0.32523349533009344
0.6543469130617388,0.6455070898582028
0.5091298174036519,0.2289554208915822
0.20499590008199836,0.11737765244695106
0.26919461610767786,0.3641127177456451
0.1879162416751665,0.15415691686166277
0.03123937521249575,0.12799744005119898
0.7697846043079138,0.7273254534909303
