0.08509829803403932,0.014259714805703887
0.4536909261814764,0.2768144637107258
0.24017519649607008,0.13281734365312695
0.07481850362992741,0.3134937301253975
0.6496270074598508,0.33021339573208536
0.17871642567148657,0.14483710325793483
0.47343053138937224,0.5884482310353794
0.5435491290174197,0.5292694146117077
0.40539189216215676,0.4163916721665567
0.2387152256954861,0.19025619487610249
0.09417811643767125,0.05747885042299154
0.1907361852762945,0.09251814963700726
0.5340293194136118,0.5509489810203796
0.7906441871162577,0.5506089878202436
0.46853062938741225,0.377452450950981
0.29349413011739767,0.09493810123797525
0.8090238195236096,0.7704845903081938
0.3861122777544449,0.6472070558588828
0.16527669446611068,0.3487730245395092
0.28051438971220577,0.39197216055678885
0.07763844723105538,0.11913761724765505
0.3384332313353733,0.09101817963640728
0.7293654126917462,0.760204795904082
0.16763664726705466,0.1863362732745345
0.6468470630587388,0.5386092278154437
0.5464690706185876,0.7884642307153857
0.2613547729045419,0.33707325853482933
0.2900341993160137,0.39375212495750084
0.8008039839203216,0.636927261454771
0.30915381692366156,0.2577948441031179
0.3259334813303734,0.3617927641447171
0.7224255514889703,0.8645827083458331
0.8670226595468091,0.5315093698126038
0.19487610247795045,0.3651326973460531
0.4217115657686846,0.3902721945561089
0.20379592408151836,0.1640367192656147
0.2007159856802864,0.2411351772964541
0.5680486390272195,0.45531089378212436
0.501169976600468,0.22127557448851023
0.5730685386292275,0.24179516409671808
0.8656626867462651,0.8526229475410492
0.35513289734205317,0.34947301053978924
0.07195856082878342,0.12991740165196697
0.20835583288334233,0.1379572408551829
0.7667446651066979,0.8509629807403852
0.057518849623007545,0.021699566008679828
0.2259954800903982,0.1506969860602788
0.7268654626907463,0.5383292334153317
0.2766744665106698,0.3180736385272295
0.6615467690646187,0.6427871442571149
0.7010859782804344,0.5670686586268275
0.17265654686906262,0.2894942101157977
0.22991540169196617,0.5394092118157637
0.4734505309893802,0.5734085318293635
0.6894062118757625,0.7421851562968741
0.7265054698906022,0.7089858202835944
0.3526129477410452,0.50294994100118
0.7477850442991141,0.877382452350953
0.8572628547429052,0.9591808163836724
0.6824463510729786,0.6714865702685947
0.2675146497070059,0.29585408291834164
0.74672506549869,0.6461670766584668
0.2011759764804704,0.5986280274394512
0.2921141577168457,0.3000739985200296
0.18417631647367053,0.09025819483610328
0.6391472170556589,0.24385512289754205
0.4182916341673167,0.4664906701865963
0.9459410811783765,0.8523429531409372
0.11823763524729505,0.06705865882682346
0.5851282974340514,0.8454630907381853
0.8306033879322414,0.4435711285774285
0.34787304253914925,0.18943621127577448
0.7277654446911062,0.6050878982420351
0.5540689186216275,0.2116357672846543
0.5756284874302514,0.4933701325973481
0.48099038019239615,0.2754144917101658
0.42455150896982063,0.5174296514069718
0.7782644347113058,0.6695266094678106
0.13345733085338293,0.10673786524269514
0.9697806043879122,0.9671606567868642
0.0754784904301914,0.01499970000599988
0.2910141797164057,0.6494270114597708
0.9853802923941521,0.9237415251694966
0.3032139357212856,0.4180716385672287
0.49503009939801207,0.32437351252974944
0.3572328553428932,0.48279034419311617
0.9102817943641127,0.9301413971720566
0.24155516889662207,0.41877162456750866
0.5519089618207637,0.4520309593808124
0.31477370452590947,0.37973240535189295
0.35753284934301316,0.15307693846123077
0.5439691206175876,0.22367552648947023
0.7748245035099298,0.6772664546709066
0.4883102337953241,0.5465690686186276
0.6691666166676666,0.8180436391272174
0.5750884982300354,0.8917621647567049
0.2147557048859023,0.16545669086618267
0.9753604927901443,0.7950840983180336
0.5578688426231475,0.7132857342853143
0.6890262194756105,0.5590688186236276
0.629027419451611,0.373392532149357
0.8923421531569369,0.9208415831683366
0.14667706645867082,0.4184116317673647
0.8679226415471691,0.8461630767384652
0.6710665786684267,0.7864642707145857
0.038039239215215695,0.21841563168736627
0.1753164936701266,0.28103437931241376
0.10713785724285514,0.25343493130137396
0.0250994980100398,0.05655886882262355
0.03499930001399972,0.00745985080298394
0.5694286114277715,0.5356492870142597
0.1763364732705346,0.43399132017359654
0.01645967080658387,0.04313913721725566
0.5358492830143398,0.7902241955160897
0.6258874822503551,0.4574508509829804
0.0629387412251755,0.26001479970400593
0.4937101257974841,0.6020879582408352
0.1880162396752065,0.1513369732605348
0.5360492790144197,0.7231255374892502
0.09123817523649527,0.00627987440251195
0.18551628967420652,0.3635727285454291
0.8924221515569689,0.7126057478850423
0.7856642867142657,0.4795104097918042
0.49509009819803607,0.6079478410431791
0.5682886342273155,0.5314893702125958
0.3683726325473491,0.14975700485990281
0.5885282294354113,0.7257654846903062
0.0877582448351033,0.12083758324833503
0.9647607047859044,0.9335013299734005
0.9568408631827364,0.9167016659666807
0.09891802163956721,0.3035539289214216
0.39059218815623686,0.6823063538729226
0.4185716285674287,0.30447391052178957
0.29631407371852564,0.05665886682266355
0.883122337553249,0.8032039359212816
0.0020599588008239837,0.0024799504009919804
0.49179016419671606,0.44451110977780445
0.01005979880402392,0.045619087618247636
0.27011459770804586,0.126537469250615
0.1138377232455351,0.06217875642487151
0.9027419451610968,0.9298214035719286
0.2004359912801744,0.2398752024959501
0.8176436471270575,0.7980840383192337
0.8915021699566009,0.8294034119317614
0.044719105617887646,0.019739605207895843
0.6060078798424031,0.45485090298194036
0.29951400971980563,0.20943581128377434
0.75222495550089,0.46773064538709225
0.7730845383092338,0.5716885662286755
0.9887402251954961,0.9271614567708646
0.42199156016879663,0.5666886662266755
0.6943661126777465,0.4396712065758685
0.004599908001839964,0.009059818803623929
0.2593348133037339,0.21519569608607828
0.757804843903122,0.5557488850222996
0.28727425451490973,0.39609207815843683
0.9793404131917361,0.9417811643767126
0.749205015899682,0.8958620827583449
0.11043779124417512,0.3415531689366213
0.24301513969720606,0.16025679486410271
0.9506409871802565,0.8361232775344494
0.22975540489190216,0.21963560728785425
0.5172296554068919,0.628687426251475
0.00755984880302394,0.0030599388012239755
0.9703805923881522,0.9730205395892082
0.8081438371232575,0.6931261374772505
0.07415851682966342,0.04719905601887962
0.3351532969340613,0.4382312353752925
0.4649707005859883,0.3356732865342693
0.06797864042719146,0.254154916901662
0.4359112817743645,0.45525089498210036
0.2674546509069819,0.250194996100078
0.10297794044119118,0.1855562888742225
0.08703825923481531,0.20847583048339033
0.8897422051558969,0.884622307553849
0.2716945661086778,0.08919821603567929
0.4920901581968361,0.38251234975300497
0.17157656846863065,0.19369612607747846
0.7939841203175937,0.5954080918381632
0.13265734685306294,0.0502789944201116
0.498270034599308,0.4663706725865483
0.08899822003559929,0.034619307613847725
0.6886662266754665,0.4087918241635167
0.741085178296434,0.5630087398252035
0.15523689526209478,0.31877362452750946
0.6865262694746105,0.8591028179436412
0.9699606007879843,0.8888622227555449
0.755464890702186,0.6440671186576269
0.3397932041359173,0.4812503749925002
0.6143277134457311,0.22927541449171018
0.22129557408851824,0.3364732705345893
0.07891842163156737,0.40339193216135677
0.9744805103897922,0.9766604667906642
0.42329153416931664,0.28577428451430975
0.8631427371452571,0.9626807463850723
0.11589768204635907,0.05311893762124758
0.6026079478410432,0.7128257434851303
0.4396712065758685,0.24707505849883002
0.8943621127577449,0.7745445091098179
0.3480730385392292,0.6290874182516349
0.21029579408411833,0.5617087658246835
0.09841803163936721,0.502989940201196
0.9546409071818563,0.9342013159736806
0.29155416891662167,0.5087098258034839
0.6429471410571789,0.5727885442291154
0.43439131217375654,0.49717005659886804
0.9078418431631368,0.8545429091418172
0.5318493630127398,0.28131437371252577
0.8215235695286095,0.7786844263114738
0.7163056738865223,0.4911301773964521
0.46199076018479635,0.5836283274334514
0.8193236135277294,0.7804243915121698
0.47281054378912424,0.9351612967740646
0.4189116217675647,0.5144697106057879
0.018299634007319855,0.005699886002279954
0.4470510589788204,0.4653506929861403
0.5551288974220516,0.4525509489810204
0.04623907521849563,0.12033759324813505
0.4642907141857163,0.6670866582668347
0.45759084818303636,0.35503289934201315
0.503809923801524,0.48525029499410016
0.4288714225715486,0.6082478350432992
0.8487630247395053,0.8672626547469051
0.18165636687266257,0.3241935161296774
0.1003379932401352,0.5009099818003641
0.9768204635907283,0.9248415031699366
0.8094438111237775,0.9158416831663367
0.6777264454710906,0.4842703145937081
0.40985180296394075,0.28967420651586967
0.15491690166196675,0.06177876442471151
0.047519049619007624,0.05529889402211956
0.17029659406811865,0.25517489650207
0.5555888882222356,0.4290914181716366
0.3357932841343173,0.7000459990800184
0.3886722265554689,0.48251034979300417
0.881222375552489,0.8274034519309614
0.26085478290434194,0.5575888482230356
0.10367792644147117,0.4656906861862763
0.39911201775964483,0.2757544849103018
0.43689126217475655,0.41973160536789267
0.7403451930961381,0.754404911901762
0.3611127777444451,0.38377232455350896
0.6791664166716666,0.637607247855043
0.1375572488550229,0.14603707925841483
0.19247615047699046,0.10357792844143117
0.16103677926441473,0.10929781404371913
0.7142457150856983,0.7262654746905062
0.32019359612807746,0.29625407491850164
0.5851482970340594,0.1015579688406232
0.004099918001639967,0.03879922401551969
0.4618707625847483,0.2632547349053019
0.049739005219895605,0.08273834523309534
0.35011299774004523,0.5229295414091718
0.5642887142257155,0.6900461990760185
0.3285134297314054,0.3255334893302134
0.3673526529469411,0.4563108737825244
0.250314993700126,0.5212095758084838
0.5573088538229236,0.3278934421311574
0.24029519409611808,0.374552508949821
0.21021579568408633,0.30929381412371754
0.5261294774104518,0.8137837243255135
0.1001179976400472,0.06163876722465551
0.28271434571308574,0.4651306973860523
0.7315053698926022,0.8080638387232255
0.7215655686886262,0.47561048779024423
0.378132437351253,0.43497130057398853
0.2725945481090378,0.4155316893662127
0.18711625767484652,0.14577708445831083
0.8750624987500251,0.9366012679746405
0.248195036099278,0.377132457350853
0.5216895662086758,0.2768544629107418
0.8972620547589049,0.7677646447071059
0.7241455170896582,0.881602367952641
0.49569008619827604,0.5382492350152998
0.5868082638347233,0.745785084298314
0.6443871122577549,0.45835083298334034
0.48705025899482013,0.7259054818903622
0.9328813423731526,0.9813203735925282
0.3922721545569089,0.30985380292394155
0.20585588288234236,0.16241675166496672
0.9596008079838404,0.9880002399952001
0.6783064338713226,0.6643267134657307
0.16853662926741467,0.3492930141397172
0.046999060018799624,0.006659866802663947
0.2848343033139337,0.6010679786404272
0.7887842243155138,0.8559828803423932
0.10001799964000721,0.1627367452650947
0.2868542629147417,0.2027359452810944
0.42655146897062063,0.5431691366172676
0.757364852702946,0.5763084738305234
0.8563828723425532,0.631227375452491
0.9376412471750565,0.9589608207835844
0.22139557208855823,0.09055818883622328
0.38407231855362894,0.5391092178156437
0.2135557288854223,0.2008359832803344
0.9493410131797364,0.8375032499350014
0.6631067378652428,0.6636667266654667
0.7836243275134498,0.7188056238875222
0.43701125977480454,0.41597168056638867
0.4532309353812924,0.6074478510429792
0.5300293994120118,0.7661246775064499
0.8312833743325134,0.6086278274434511
0.08485830283394333,0.08301833963320734
0.5140297194056119,0.3509929801403972
0.5506089878202436,0.5171896562068758
0.752684946301074,0.4457910841783165
0.500729985400292,0.6634067318653627
0.3144137117257655,0.1131177376452471
0.6858262834743305,0.6100677986440272
0.18597628047439052,0.1743565128697426
0.4523909521809564,0.17479650406991862
0.8719825603487931,0.6391672166556669
0.8899422011559769,0.7267054658906822
0.013479730405391892,0.14063718725625488
0.6958260834783304,0.6520269594608108
0.5732285354292914,0.6828263434731305
0.7829843403131937,0.7948641027179457
0.9519609607807844,0.9099818003639928
0.04587908241835163,0.04047919041619168
0.26595468090638186,0.6826663466730666
0.9072618547629048,0.8316033679326413
0.5532889342213156,0.5526289474210516
0.008179836403271934,0.14259714805703885
0.31891362172756543,0.16845663086738266
0.6896062078758425,0.6538869222615548
0.21731565368692626,0.6904861902761945
0.5658286834263315,0.42117157656846865
0.2733545329093418,0.5100697986040279
0.51514969700606,0.21795564088718225
0.8778024439511211,0.8105037899242016
0.38223235535289296,0.6467670646587068
0.8297234055318894,0.9254214915701686
0.6353872922541549,0.5446691066178677
0.7916641667166657,0.8660226795464091
0.6991860162796745,0.8468230635387293
0.9517209655806884,0.9632007359852803
0.8065438691226176,0.8935821283574329
0.9527809443811124,0.8161436771264575
0.9892002159956801,0.9952600947981041
0.3114937701245975,0.20921581568368633
0.9458210835783285,0.9743205135897283
0.3996520069598608,0.09687806243875123
0.7197456050878983,0.3250934981300374
0.9922601547969041,0.9846403071938562
0.5542289154216916,0.5696086078278435
0.33037339253214937,0.7449451010979781
0.5938881222375553,0.6887862242755145
0.12971740565188697,0.06541869162616748
0.8200235995280095,0.9341013179736406
0.4680306393872123,0.10903781924361514
0.17407651846963063,0.5478090438191237
0.27675446491070177,0.20687586248275036
0.8151836963260735,0.9128617427651448
0.7149657006859863,0.9485410291794164
0.8441631167376653,0.7570648587028259
0.3859922801543969,0.42781144377112457
0.3280134397312054,0.6897462050758985
0.4521109577808444,0.629047419051619
0.8295834083318334,0.6934461310773785
0.8897022059558809,0.8810023799524009
0.35733285334293313,0.19677606447871043
0.629687406251875,0.49311013779724405
0.3431731365372693,0.50464990700186
0.14629707405851883,0.12197756044879103
0.76052478950421,0.5981680366392672
0.9008419831603368,0.9509409811803764
0.9757404851902962,0.9180416391672167
0.053258934821303575,0.029139417211655767
0.20719585608287835,0.11865762684746306
0.9399012019759605,0.9416411671766565
0.11705765884682306,0.12113757724845503
0.5491290174196516,0.4763304733905322
0.9917201655966881,0.9454610907781845
0.21677566448671026,0.19303613927721447
0.04009919801603968,0.044579108417831644
0.25467490650186997,0.42375152496950064
0.6470870582588348,0.622027559448811
0.8435631287374252,0.8280234395312094
0.8931221375572489,0.6023079538409232
0.9771004579908402,0.9818003639927202
0.757464850702986,0.9233815323693526
0.5324093518129638,0.753084938301234
0.49543009139817207,0.5919281614367713
0.508629827403452,0.3534129317413652
0.45895082098358037,0.18185636287274254
0.7309853802923941,0.7427451450970981
0.761584768304634,0.40711185776284475
0.9743405131897362,0.9929601407971841
0.3131937361252775,0.30849383012339754
0.8923621527569449,0.8180036399272015
0.7760244795104099,0.8162636747265055
0.9776204475910482,0.9661206775864483
0.0626387472250555,0.12353752924941501
0.43685126297474053,0.28127437451250975
0.5357092858142838,0.375992480150397
0.2652546949061019,0.23435531289374215
0.6105477890442191,0.5974480510389792
0.4616907661846763,0.8000639987200256
0.6245075098498031,0.5698686026279475
0.2762144757104858,0.4137517249655007
0.47915041699166017,0.4047519049619008
0.19227615447691046,0.5525489490210196
0.7480050398992021,0.8474630507389852
0.5736285274294515,0.40969180616387674
0.39733205335893285,0.23385532289354213
0.43329133417331656,0.21045579088418231
0.29905401891962163,0.5337493250134997
0.8992420151596968,0.9622207555848883
0.05835883282334354,0.1371972560548789
0.876442471150577,0.8674026519469611
0.8352432951340973,0.8399032019359614
0.12691746165076698,0.05321893562128758
0.23511529769404613,0.09131817363652728
0.498730025399492,0.5728885422291554
0.7476650466990661,0.8400431991360173
0.14443711125777484,0.10621787564248715
0.22745545089098218,0.23133537329253415
0.13891722165556689,0.24347513049739006
0.7849443011139777,0.7642847143057139
0.9692606147877043,0.6763064738705226
0.9126617467650647,0.9197616047679047
0.7618247635047299,0.8198836023279534
0.2879542409151817,0.46801063978720425
0.998720025599488,0.999880002399952
0.9407811843763125,0.9260614787704247
0.6560668786624267,0.5593088138237235
0.4167316653666927,0.20963580728385434
0.16593668126637467,0.05391892162156757
0.17917641647167057,0.0369992600147997
0.026899462010759784,0.02757944841103178
0.6817663646727066,0.875702485950281
0.02101957960840783,0.017259654806903862
0.9121617567648648,0.9091818163636728
0.3619127617447651,0.35947281054378916
0.18091638167236657,0.4773904521909562
0.6609467810643788,0.7301253974920502
0.9932601347973041,0.9540809183816324
0.5717285654286914,0.9108017839643208
0.34591308173836527,0.09885802283954322
0.5681686366272675,0.7434651306973861
0.9586608267834643,0.9804803903921921
0.7382252354952901,0.9324813503729926
0.2570548589028219,0.15683686326273474
0.8406031879362413,0.8031639367212656
0.5775284494310114,0.29277414451710965
0.7957840843183137,0.8999620007599848
0.42073158536829264,0.8575428491430171
0.8523829523409532,0.8378232435351294
0.1489370212595748,0.23503529929401412
0.19361612767744646,0.2270954580908382
0.255914881702366,0.25367492650147
0.756264874702506,0.8228835423291534
0.5804083918321634,0.4132117357652847
0.4313913721725566,0.43225135497290057
0.2402151956960861,0.08589828203435931
0.27211455770884585,0.5190296194076118
0.1744165116697666,0.24209515809683807
0.5291294174116518,0.5621487570248596
0.884842303153937,0.8539429211415772
0.6909461810763785,0.5986880262394753
0.8163436731265376,0.873862522749545
0.0754984900301994,0.2951940961180777
0.4783304333913322,0.40609187816243675
0.4262914741705166,0.4780304393912122
0.31757364852702946,0.24485510289794205
0.3825523489530209,0.24207515849683006
0.1643567128657427,0.2596948061038779
0.743165136697266,0.8321433571328574
0.04927901441971161,0.18597628047439052
0.8957020859582808,0.8856822863542729
0.6081078378432432,0.7187056258874823
0.5591488170236596,0.43645127097458053
0.15579688406231876,0.10975780484390313
0.1130577388452231,0.06695866082678346
0.6656866862662747,0.5890682186356273
0.007879842403151937,0.14443711125777484
0.3249135017299654,0.3503129937401252
0.39561208775824486,0.38699226015479693
0.6706465870682586,0.8990020199596008
0.513309733805324,0.6752064958700826
0.7273854522909542,0.8525429491410172
0.6174276514469711,0.29173416531669366
0.02367952640947181,0.011979760404791904
0.24667506649867005,0.33443331133377335
0.35617287654246915,0.18099638007239857
0.005939881202375953,0.18523629527409452
0.7015859682806345,0.8647827043459131
0.05867882642347153,0.06835863282734346
0.061438771224575514,0.01125977480450391
0.26045479090418194,0.34667306653866925
0.9690206195876083,0.7416051678966421
0.882082358352833,0.6543269134617308
0.6736465270694586,0.8272434551308974
0.03347933041339173,0.03519929601407972
0.24101517969640607,0.1118177636447271
0.9188816223675527,0.8909621807563849
0.5109697806043879,0.376152476950461
0.9292814143717126,0.8056238875222496
0.9763004739905202,0.9745405091898163
0.7262054758904822,0.505529889402212
0.5906881862362753,0.5619087618247636
0.23577528449431012,0.47067058658826827
0.8080238395232096,0.8135837283254336
0.9024419511609768,0.8533229335413292
0.9221015579688406,0.9068818623627528
0.38283234335313293,0.45847083058338833
0.3094338113237735,0.2135957280854383
0.624767504649907,0.2412751744965101
0.8911821763564729,0.9010019799604009
0.3666726665466691,0.32409351812963744
0.618847623047539,0.5761484770304595
0.44615107697846046,0.6703265934681306
0.4306513869722606,0.634767304653907
0.10757784844303114,0.5563688726225475
0.4134717305653887,0.3126337473250535
0.3301933961320774,0.3568928621427572
0.75872482550349,0.7188256234875303
0.2969140617187656,0.45605087898242036
0.873822523549529,0.874742505149897
0.5970280594388112,0.5328293434131317
0.7231855362892743,0.8637827243455131
0.20995580088398233,0.4560908781824364
0.7823243535129297,0.9255814883702326
0.9957800843983121,0.9899602007959841
0.5468290634187316,0.6691866162676746
0.6749665006699866,0.34643307133857326
0.6836063278734426,0.3159936801263975
0.8693026139477211,0.8893422131557369
0.6629467410651787,0.6919261614767704
0.878082438351233,0.7172056558868822
0.9534409311813764,0.8465830683386333
0.2768944621107578,0.3094738105237895
0.629527409451811,0.48509029819403615
0.5321093578128437,0.34353312933741326
0.509989800203996,0.5423491530169396
0.1870162596748065,0.3300733985320294
0.024599508009839805,0.07065858682826344
0.7673046539069219,0.8357032859342813
0.4867302653946921,0.7722845543089139
0.5648087038259235,0.5426091478170437
0.046019079618407635,0.02373952520949581
0.1363372732545349,0.29237415251694965
0.7871042579148417,0.6605667886642267
0.5920081598368033,0.6772464550708986
0.9920601587968241,0.9786604267914643
0.4777504449911002,0.18917621647567048
0.5160096798064039,0.6455870882582349
0.2256354872902542,0.19061618767624647
0.25407491850163,0.5532889342213156
0.5134497310053799,0.32387352252954943
0.8581028379432412,0.8619227615447691
0.33055338893222136,0.5554288914221716
0.43277134457310856,0.4871302573948521
0.8509429811403773,0.8735625287494251
0.5701085978280435,0.622647547049059
0.9197416051678967,0.8884022319553609
0.5900681986360273,0.49231015379692405
0.06517869642607148,0.060018799624007524
0.1897962040759185,0.45801083978320434
0.8527029459410812,0.874922501549969
0.47273054538909226,0.7260654786904263
0.27033459330813386,0.37263254734905304
0.877642447151057,0.6975860482790345
0.9022219555608888,0.9791204175916483
0.3251334973300534,0.09841803163936721
0.7761044779104418,0.4531309373812524
0.002259954800903982,0.029559408811823763
0.5426291474170517,0.5277694446111078
0.4072518549629008,0.36987260254794907
0.8269834603307934,0.8509429811403773
0.27943441131177377,0.5360092798144037
0.23623527529449412,0.23421531569368614
0.48283034339313213,0.29927401451970964
0.766604667906642,0.9607407851842964
0.8297434051318974,0.48177036459270817
0.9738005239895202,0.880042399152017
0.8272034559308814,0.8391432171356573
0.503329933401332,0.4512109757804844
0.9104817903641927,0.8553628927421452
0.6702465950680987,0.7428451430971381
0.6516269674606509,0.372952540949181
0.5481090378192436,0.5646687066258675
0.7229055418891622,0.9429811403771925
0.5944281114377713,0.6591468170636587
0.9598408031839364,0.9282214355712886
0.50634987300254,0.7912041759164817
0.1504569908601828,0.08123837523249536
0.0012799744005119898,0.0036599268014639707
0.9596808063838723,0.622287554248915
0.5989880202395952,0.39259214815703686
0.25937481250374994,0.4244715105697886
0.5402891942161157,0.4636507269854603
0.1395572088558229,0.1867562648747025
0.05411891762164757,0.14789704205915882
0.4531109377812444,0.5824283514329713
0.7798644027119458,0.8069838603227936
0.044379112417751644,0.04545909081818364
0.2129357412851743,0.22479550408991822
0.7665846683066339,0.4621907561848763
0.44239115217695646,0.34363312733745327
0.4114717705645887,0.21459570808583828
0.5840083198336034,0.3891322173556529
0.6579468410631788,0.40787184256314873
0.5179296414071719,0.502809943801124
0.1983360332793344,0.19559608807823844
0.9095618087638248,0.6829063418731626
0.6813863722725546,0.49367012659746806
0.3933721325573489,0.49413011739765206
0.14863702725945482,0.03889922201555969
0.624367512649747,0.34993300133997324
0.29779404411911764,0.056978860422791544
0.25317493650127,0.504509909801804
0.5571088578228436,0.5564688706225875
0.9009819803603928,0.5453690926181477
0.055978880422391554,0.1385172296554069
0.4663106737865243,0.6049079018419632
0.21921561568768624,0.29333413331733366
0.7372452550948981,0.9078618427631447
0.6449071018579629,0.25437491250175
0.3540729185416292,0.253294934101318
0.5587888242235155,0.2992940141197176
0.46859062818743624,0.7081858362832744
0.5306093878122438,0.5495890082198356
0.08449831003379933,0.019879602407951842
0.3621527569448611,0.32219355612887746
0.002759944801103978,0.002119957600847983
0.1655766884662307,0.2364152716945661
0.25855482890342196,0.2747345053098938
0.8728625427491451,0.8143437131257375
0.6418871622567549,0.25709485810283794
0.0077598448031039385,0.035419291614167715
0.2903141937161257,0.7606847863042739
0.7588648227035459,0.8204635907281854
0.5291694166116678,0.8203835923281535
0.8447231055378893,0.8994020119597609
0.4276114477710446,0.5583488330233396
0.6698266034679307,0.39579208415831685
0.9259214815703686,0.8935421291574169
0.7191456170876582,0.882562348753025
0.5842683146337073,0.6324073518529629
0.30265394692106157,0.30649387012259754
0.20611587768244635,0.16043679126417473
0.8469630607387852,0.6762864742705146
0.8519629607407853,0.8142637147257055
0.3140737185256295,0.17347653046939063
0.5277494450110998,0.8619427611447771
0.633947321053579,0.6518669626607468
0.8044039119217616,0.7226855462890742
0.8080038399232016,0.6213075738485231
0.21763564728705426,0.13931721365572688
0.4270314593708126,0.4331513369732605
0.8237635247295054,0.8188836223275535
0.124637507249855,0.4040119197616048
0.23393532129357414,0.35983280334393314
0.37279254414911706,0.5692486150276994
0.4324113517729646,0.503129937401252
0.9585808283834324,0.9263614727705446
0.7476850462990741,0.6122677546449071
0.06413871722565549,0.1004979900401992
0.36303273934521313,0.46091078178436434
0.7793244135117298,0.8036839263214736
0.35633287334253316,0.2723145537089258
0.44635107297854043,0.2646147077058459
0.7033859322813544,0.9108217835643287
0.9155416891662167,0.9958400831983361
0.9151216975660487,0.8570828583428332
0.9310413791724166,0.8038439231215376
0.9353012939741205,0.9582208355832884
0.17439651206975862,0.2235555288894222
0.5214695706085879,0.6786664266714666
0.26811463770724586,0.2872942541149177
0.39099218015639686,0.2818743625127498
0.29681406371872565,0.2008959820803584
0.22271554568908622,0.2024559508809824
0.6012479750404992,0.5372892542149157
0.12045759084818304,0.18455630887382252
0.6432871342573149,0.634307313853723
0.6754264914701706,0.7764844703105939
0.18241635167296655,0.24123517529649408
0.3874922501549969,0.379912401751965
0.9985400291994161,0.9878402431951361
0.45971080578388435,0.6415871682566349
0.884522309553809,0.8208835823283535
0.16725665486690267,0.19209615807683847
0.39967200655986884,0.5210495790084199
0.2592348153036939,0.08247835043299134
0.24371512569748605,0.21745565088698227
0.14467710645787085,0.1003179936401272
0.7140657186856263,0.877942441151177
0.3023339533209336,0.23937521249575008
0.8213235735285295,0.8162836743265135
0.2989540209195816,0.24349513009739807
0.23355532889342215,0.31779364412711747
0.7857642847143057,0.8286034279314414
0.07237855242895143,0.09667806643867123
0.8428231435371293,0.7549849003019939
0.8448031039379212,0.7200055998880023
0.45733085338293233,0.6218875622487551
0.8336833263334733,0.8932621347573049
0.9355612887742245,0.9648407031859363
0.49225015499690006,0.48583028339433215
0.38317233655326893,0.4901101977960441
0.7849843003139938,0.8243235135297294
0.18305633887322253,0.15867682646347073
0.996780064398712,0.9849803003939922
0.9952000959980801,0.9509209815803684
0.39219215615687686,0.31695366092678146
0.9514809703805924,0.8914821703565929
0.032799344013119736,0.07255854882902342
0.8855822883542329,0.9233215335693287
0.8905221895562089,0.8436031279374413
0.377032459350813,0.10351792964140717
0.9354212915741685,0.8683826323473531
0.995640087198256,0.9983400331993361
0.10977780444391112,0.05117897642047159
0.12049759004819904,0.26765464690706187
0.01395972080558389,0.06773864522709545
0.24609507809843803,0.3373732525349493
0.5873682526349473,0.4865102697946041
0.33307333853322935,0.27435451290974183
0.32077358452830945,0.4614707705845883
0.2695746085078298,0.373172536549269
0.40699186016279676,0.50454990900182
0.21367572648547029,0.04135917281654367
0.2133757324853503,0.26919461610767786
0.31997360052798945,0.16673666526669467
0.15915681686366273,0.16973660526789464
0.06159876802463951,0.18089638207235856
0.8658226835463291,0.6767664646707066
0.30333393332133357,0.4748905021899562
0.6666066678666427,0.9056818863622728
0.48195036099278016,0.5938081238375232
0.9775204495910083,0.9538409231815363
0.18645627087458252,0.11991760164796704
0.5234495310093799,0.3362932741345173
0.010379792404151917,0.0874182516349673
0.43095138097238056,0.6586468270634588
