0.08509829803403932,0.014259714805703887
0.025219495610087798,0.013719725605487891
0.01733965320693586,0.030719385612287757
0.7200055998880023,0.6856662866742665
0.3117137657246855,0.1748365032699346
0.6079078418431632,0.6163676726465471
0.5833083338333234,0.27153456930861386
0.5938281234375312,0.8126437471250575
0.2252354952900942,0.5326493470130598
0.48249035019299613,0.44593108137837245
0.4580308393832124,0.4369112617747645
0.7024459510809784,0.5002499950001
0.5515689686206277,0.4579108417831644
0.3041539169216616,0.43289134217315656
0.0624187516249675,0.26629467410651786
0.3842123157536849,0.31769364612707746
0.4564908701825964,0.18461630767384654
0.08213835723285534,0.15481690366192677
0.2036559268814624,0.15349693006139878
0.756044879102418,0.2260554788904222
0.6029479410411792,0.749105017899642
0.03099938001239975,0.04645907081858363
0.9014019719605608,0.9307013859722806
0.9850402991940161,0.9176216475670487
0.9164216715665687,0.9668406631867363
0.8463230735385293,0.7269854602907942
0.7828843423131537,0.8491030179396413
0.2636747265054699,0.23445531089378213
0.5691686166276675,0.38281234375312495
0.5368892622147557,0.3930721385572289
0.761684766304674,0.6186876262474751
0.36777264454710906,0.1503569928601428
0.5736885262294754,0.5754284914301714
0.22777544449111017,0.2878942421151577
0.8404631907361853,0.9635407291854163
0.9105217895642087,0.5288494230115398
0.7575048499030019,0.7134857302853943
0.7657646847063059,0.8570228595428092
0.36767264654706905,0.4634107317853643
0.6519469610607788,0.36795264094718105
0.8003839923201537,0.5576088478230435
0.30627387452250954,0.5211095778084438
0.8528229435411292,0.7657246855062899
0.39401211975760486,0.5967280654386913
0.9875202495950082,0.9919601607967841
0.9004019919601608,0.9183616327673447
0.48577028459430815,0.29635407291854166
0.23241535169296615,0.1627567448651027
0.19281614367712646,0.251694966100678
0.622307553848923,0.6997660046799065
0.14211715765684688,0.37139257214855703
0.12983740325193496,0.250334993300134
0.2379352412951741,0.36909261814763705
0.16699666006679867,0.08147837043259135
0.10705785884282315,0.4886302273954521
0.4024119517609648,0.6763864722705546
0.5608087838243235,0.6002079958400832
0.4004719905601888,0.1763564728705426
0.8983220335593288,0.8489630207395852
0.2903941921161577,0.44523109537809247
0.01869962600747985,0.05261894762104758
0.7009659806803864,0.4799704005919882
0.75952480950381,0.633747325053499
0.878962420751585,0.9719605607887842
0.1750764984700306,0.11983760324793505
0.8416431671366573,0.8118037639247215
0.5783084338313234,0.7732645347093059
0.11683766324673507,0.14587708245835085
0.025779484410311793,0.014819703605927883
0.1751564968700626,0.27715445691086177
0.9880402391952161,0.9903201935961281
0.9093418131637367,0.8403831923361533
0.05147897042059159,0.13389732205355892
0.9607407851842964,0.9150016999660007
0.39333213335733286,0.39711205775884484
0.30849383012339754,0.7435451290974181
0.5894082118357633,0.34401311973760523
0.10127797444051119,0.023759524809503812
0.9404811903761925,0.8572628547429052
0.5165496690066199,0.20901581968360633
0.5403291934161317,0.3924521509569809
0.8068438631227376,0.9175016499670007
0.09287814243715126,0.4485910281794364
0.5863282734345313,0.5929881402371953
0.8820423591528169,0.9244215115697686
0.6775064498710026,0.5397892042159157
0.8514229715405692,0.7982840343193136
0.014459710805783885,0.009659806803863923
0.06117877642447151,0.05653886922261555
0.6734465310693787,0.752064958700826
0.3270734585308294,0.3683726325473491
0.2979340413191736,0.5772084558308834
0.6417871642567149,0.7061058778824424
0.8420031599368013,0.8641027179456411
0.9764004719905602,0.9453610927781445
0.884282314353713,0.9341613167736645
0.016659666806663868,0.023439531209375815
0.9907201855962882,0.998580028399432
0.10885782284354313,0.020279594408111837
0.6190276194476111,0.503229935401292
0.8225435491290174,0.8473430531389372
0.5392092158156837,0.6917261654766905
0.4412111757764845,0.5265894682106358
0.08145837083258335,0.11021779564408712
0.9953600927981441,0.9937601247975041
0.7872242555148897,0.7888042239155217
0.8981420371592569,0.4735105297894042
0.2803343933121338,0.5559288814223716
0.9113817723645528,0.6708665826683466
0.1616367672646547,0.3417931641367173
0.7472250554988901,0.7343853122937541
0.7300853982920342,0.4404511909761805
0.9544809103817924,0.876562468750625
0.31631367372652547,0.3015739685206296
0.6253274934501311,0.629487410251795
0.24481510369792606,0.1477970440591188
0.2809543809123818,0.2153156936861263
0.8993420131597368,0.9139017219655607
0.8356632867342654,0.7802643947121057
0.2636347273054539,0.22227555448891023
0.34661306773864525,0.380392392152157
0.2262154756904862,0.18149637007259856
0.43379132417351657,0.2892942141157177
0.7114657706845864,0.8180236395272095
0.5893282134357313,0.42067158656826864
0.508989820203596,0.48613027739445214
0.1864962700745985,0.3895122097558049
0.4177316453670927,0.44387112257754846
0.4771104577908442,0.6689866202675947
0.7720845583088338,0.6751864962700747
0.5991480170396593,0.7765244695106098
0.14811703765924683,0.16697666046679066
0.16863662726745465,0.28271434571308574
0.08749825003499931,0.23221535569288615
0.5063898722025559,0.4242915141697166
0.9310613787724246,0.7076858462830744
0.4331513369732605,0.4755704885902282
0.15839683206335875,0.3923921521569569
0.6086478270434591,0.7949641007179856
0.7501849963000741,0.880562388752225
0.4601907961840763,0.6697866042679147
0.04859902801943961,0.0738985220295594
0.7021259574808504,0.6621267574648507
0.2035159296814064,0.2131757364852703
0.5579288414231716,0.7163856722865543
0.8644827103457932,0.883602327953441
0.8875022499550009,0.7995040099198016
0.9776004479910402,0.9941801163976721
0.9967400651986961,0.9946401071978561
0.4399112017759645,0.40803183936321274
0.06929861402771945,0.2604747905041899
0.5462690746185076,0.6742265154696906
0.5320693586128278,0.46921061578768425
0.5505089898202036,0.44919101617967644
0.24995500089998202,0.02397952040959181
0.8465630687386253,0.9761404771904563
0.3312733745325094,0.4436711265774685
0.017139657206855865,0.12995740085198296
0.21751564968700626,0.4155516889662207
0.9178816423671526,0.9879202415951681
0.30723385532289355,0.21725565488690227
0.9626007479850404,0.9487210255794885
0.7116857662846743,0.753344933101338
0.7194256114877703,0.6824663506729866
0.6078278434431311,0.8353032939341214
0.43157136857262857,0.31853362932741347
0.39597208055838884,0.3472730545389092
0.39611207775844487,0.49213015739685206
0.7661846763064739,0.33511329773404536
0.37001259974800504,0.2623747525049499
0.26743465130697386,0.30867382652346953
0.9405411891762165,0.8941621167576649
0.3383532329353413,0.3270734585308294
0.23237535249295016,0.07647847043059139
0.21869562608747825,0.1623567528649427
0.8193636127277455,0.9531009379812404
0.4181716365672687,0.6885262294754105
0.755644887102258,0.8271634567308654
0.9041219175616488,0.865842683146337
0.34771304573908524,0.34525309493810125
0.9526009479810404,0.9515409691806164
0.6821063578728426,0.8125837483250336
0.2255754884902302,0.31123377532449353
0.6812863742725146,0.874502509949801
0.5267094658106838,0.35045299094018123
0.21971560568788626,0.4381712365752685
0.7296454070918582,0.8342833143337134
0.5282494350112998,0.2608347833043339
0.23009539809203816,0.24311513769724608
0.45589088218235635,0.6522869542609148
0.7795844083118338,0.637147257054859
0.03831923361532769,0.009699806003879922
0.8522829543409132,0.9257214855702887
0.03373932521349573,0.01637967240655187
0.42169156616867665,0.3037539249215016
0.882182356352873,0.870882582348353
0.029619407611847764,0.04817903641927162
0.14325713485730285,0.5383692326153477
0.7166656666866663,0.756684866302674
0.5798284034319314,0.6076678466430672
0.009279814403711926,0.0125597488050239
0.14527709445811085,0.5152096958060839
0.9053418931621368,0.9160016799664007
0.5129897402051959,0.4831303373932522
0.11131777364452711,0.06429871402571949
0.1612567748645027,0.127497450050999
0.8498630027399452,0.881942361152777
0.9829603407931842,0.9454010919781605
0.05143897122057559,0.13391732165356693
0.053458930821383574,0.020699586008279834
0.5706285874282515,0.8143837123257535
0.19321613567728646,0.628047439051219
0.7195256094878103,0.8273834523309535
0.5354892902141958,0.6690266194676107
0.046819063618727626,0.22317553648927022
0.4899302013959721,0.7668246635067298
0.6083678326433472,0.7323453530929381
0.624807503849923,0.9080618387632248
0.5928281434371313,0.39457210855782887
0.9042219155616888,0.2740945181096378
0.3377332453350933,0.3910321793564129
0.04759904801903962,0.0629187416251675
0.45699086018279633,0.5811683766324673
0.32065358692826146,0.049339013219735606
0.5642087158256835,0.3868522629547409
0.5235095298094038,0.6853062938741226
0.9773204535909282,0.9317813643727125
0.8105837883242335,0.878442431151377
0.41981160376792465,0.6537069258614828
0.03251934961300774,0.06529869402611949
0.04659906801863963,0.043799124017519654
0.05157896842063159,0.13075738485230295
0.2757944841103178,0.4495710085798284
0.10957780844383112,0.32225355492890145
0.8587828243435132,0.8104637907241855
0.3399732005359893,0.21527569448611028
0.14659706805863884,0.0640787184256315
0.07217855642887143,0.07189856202875942
0.9230415391692166,0.9067818643627128
0.8331033379332413,0.7478050438991221
0.9508409831803364,0.9528809423811524
0.4047519049619008,0.376912461750765
0.22833543329133418,0.3664326713465731
0.3885522289554209,0.34753304933901324
0.19489610207795846,0.10223795524089518
0.6978460430791384,0.7258254834903303
0.4021519569608608,0.3545529089418212
0.9256814863702726,0.9978800423991521
0.6632267354652908,0.5520089598208036
0.43003139937201257,0.7059258814823703
0.5606887862242755,0.6800463990720186
0.255394892102158,0.3893522129557409
0.8952820943581129,0.6692066158676827
0.5481490370192597,0.6425271494570108
0.12253754924901503,0.06159876802463951
0.8439031219375612,0.4868502629947401
0.514689706205876,0.32159356812863743
0.8403831923361533,0.871782564348713
0.8107837843243135,0.9367612647747046
0.6194876102477951,0.8246635067298654
0.2013359732805344,0.4805103897922042
0.2617547649047019,0.6505069898602028
0.7660646787064259,0.7496050078998421
0.8137637247255055,0.7288254234915302
0.19385612287754245,0.1489970200595988
0.8250434991300174,0.9023419531609368
0.999040019199616,0.996760064798704
0.19337613247735047,0.6241675166496671
0.6618667626647468,0.7039259214815704
0.5579088418231636,0.2137157256854863
0.637967240655187,0.625487490250195
0.33237335253294936,0.43701125977480454
0.8666826663466731,0.9190216195676086
0.7862442751144978,0.4583108337833243
0.7144257114857703,0.5886082278354433
0.8502829943401132,0.7275054498910022
0.6192476150476991,0.5935081298374033
0.09817803643927121,0.04025919481610368
0.6526869462610748,0.26143477130457393
0.869282614347713,0.9466610667786645
0.7640647187056259,0.6370072598548029
0.9488810223795524,0.9284414311713766
0.39657206855862887,0.5907281854362912
0.3036139277214456,0.059838803223935526
0.2958740825183496,0.19445611087778245
0.4487510249795004,0.378332433351333
0.08981820363592728,0.20525589488210236
0.4398312033759325,0.15295694086118278
0.1616567668646627,0.10837783244335114
0.8037039259214815,0.8432631347373053
0.3944521109577809,0.6085678286434272
0.2894542109157817,0.11495770084598309
0.2727345453090938,0.4379712405751885
0.7086258274834504,0.7708045839083218
0.5510489790204196,0.6975260494790104
0.5725285494290114,0.47185056298874023
0.7381252374952502,0.9464010719785605
0.31741365172696545,0.08185836283274335
0.6158076838463231,0.9054018919621608
0.3150136997260055,0.28573428531429373
0.624727505449891,0.3526929461410772
0.376392472150557,0.26721465570688585
0.40711185776284475,0.5922681546369073
0.47223055538889225,0.29835403291934165
0.5477890442191157,0.3975320493590128
0.4423511529769405,0.35895282094358116
0.07965840683186337,0.4636107277854443
0.2251154976900462,0.13563728725425492
0.4413311733765325,0.14187716245675086
0.8216635667286655,0.8821423571528569
0.4756304873902522,0.6296674066518669
0.3059338813223736,0.16573668526629468
0.011179776404471911,0.019719605607887842
0.9084218315633688,0.876742465150697
0.3653526929461411,0.5335693286134278
0.06941861162776744,0.11669766604667907
0.751304973900522,0.5843683126337473
0.6046479070418592,0.7137857242855143
0.9948001039979201,0.9662606747865043
0.7715245695086098,0.7230855382892343
0.6385472290554189,0.5709685806283874
0.7361252774944501,0.7054658906821863
0.8249035019299614,0.41643167136657266
0.9190216195676086,0.6590468190636187
0.009759804803903923,0.03375932481350373
0.7348853022939541,0.8424031519369612
0.46731065378692427,0.7373852522949541
0.6045479090418192,0.7695446091078179
0.2383552328953421,0.07107857842843143
0.7991640167196656,0.7389252214955702
0.2613347733045339,0.0872782544349113
0.7471050578988421,0.44501109977800446
0.47057058858822826,0.2278754424911502
0.7020259594808104,0.42165156696866063
0.10207795844083119,0.2743745125097498
0.6811863762724746,0.869042619147617
0.8940221195576089,0.6427471450570988
0.8643827123457531,0.8891422171556569
0.4484710305793884,0.5422691546169077
0.6550468990620187,0.6906661866762664
0.9848403031939361,0.9514609707805844
0.9236815263694726,0.8093838123237536
0.01769964600707986,0.046999060018799624
0.6529669406611868,0.7725045499090019
0.746005079898402,0.8058638827223455
0.5327093458130837,0.6352872942541149
0.3257334853302934,0.5269494610107798
0.4875102497950041,0.44885102297954044
0.1740365192696146,0.23235535289294215
0.1376372472550549,0.06799864002719946
0.8662226755464891,0.8549229015419691
0.27127457450850984,0.1618567628647427
0.3389732205355893,0.3251134977300454
0.12937741245175097,0.23095538089238216
0.19627607447851045,0.20341593168136637
0.09855802883942322,0.04181916361672767
0.6111877762444752,0.2618747625047499
0.6933461330773385,0.5978880422391553
0.8192236155276895,0.9124617507649847
0.5228495430091399,0.7225655486890262
0.17009659806803865,0.09255814883702326
0.8530029399412012,0.8508629827403452
0.20467590648187037,0.4013319733605328
0.2647947041059179,0.3012539749205016
0.5133497330053399,0.4542109157816844
0.7805443891122178,0.881522369552609
0.8974220515589688,0.6754864902701946
0.22737545249095018,0.3527329453410932
0.6641667166656667,0.2985740285194296
0.9285014299714006,0.6617867642647147
0.5397692046159077,0.3931921361572769
0.34365312693746125,0.13505729885402293
0.6888062238755225,0.7894842103157937
0.8467630647387052,0.8977220455590889
0.9423811523769525,0.9619407611847763
0.08859822803543929,0.06259874802503951
0.8241635167296655,0.8492230155396893
0.7964440711185776,0.7859642807143857
0.06399872002559949,0.08835823283534329
0.5288294234115318,0.8581828363432732
0.8420631587368252,0.6553268934621308
0.8546429071418572,0.8695426091478171
0.6956460870782585,0.3551128977420452
0.10729785404291914,0.11949761004779905
0.8992620147597048,0.9117217655646888
0.7686246275074499,0.9119417611647768
0.5257094858102838,0.7849843003139938
0.4264514709705806,0.5615687686246276
0.26795464090718185,0.19783604327913443
0.8218835623287535,0.7050258994820103
0.9336013279734405,0.9756804863902723
0.7998440031199376,0.6355072898542029
0.2765144697106058,0.29939401211975764
0.20329593408131838,0.16719665606687867
0.7411051778964421,0.7802843943121138
0.5901681966360673,0.5762884742305154
0.879622407551849,0.7737645247095059
0.5556288874222516,0.28373432531349374
0.8602827943441131,0.8130237395252096
0.15805683886322275,0.03609927801443971
0.09453810923781525,0.3298334033319334
0.4030719385612288,0.43735125297494054
0.20773584528309436,0.20523589528209438
0.3080538389232215,0.1755964880702386
0.8564428711425772,0.8113837723245535
0.4891302173956521,0.8560828783424331
0.10235795284094318,0.0750784984300314
0.880522389552209,0.8961220775584489
0.15479690406191876,0.3108537829243415
0.2822143557128858,0.27315453690926184
0.9063218735625288,0.7678846423071539
0.8514629707405852,0.6638467230655387
0.8522029559408812,0.8975820483590329
0.8656026879462411,0.6147077058458831
0.6854462910741785,0.7086458270834584
0.4476110477790444,0.33061338773224536
0.2114557708845823,0.11887762244755105
0.6290874182516349,0.628267434651307
0.17251654966900662,0.3254134917301654
0.2145157096858063,0.28699426011479773
0.47509049819003624,0.502209955800884
0.7994240115197696,0.7364652706945861
0.6268074638507231,0.31927361452770947
0.4247515049699006,0.6917861642767145
0.5936881262374752,0.8447831043379133
0.1413371732565349,0.1387372252554949
0.763744725105498,0.6976260474790504
0.1781564368712626,0.124737505249895
0.47943041139177217,0.2939341213175737
0.5690486190276195,0.5950480990380193
0.2146557068858623,0.07719845603087938
0.15261694766104678,0.22887542249155018
0.39555208895822086,0.42139157216855666
0.6005079898402033,0.32089358212835745
0.3897122057558849,0.3590528189436211
0.16719665606687867,0.1636967260654787
0.1534569308613828,0.4885702285954281
0.9532809343813125,0.9239815203695927
0.08967820643587128,0.11091778164436712
0.2708345833083338,0.3429931401371973
0.874962500749985,0.8437431251374973
0.44895102097958045,0.35245295094098117
0.0251794964100718,0.0068598628027439455
0.3890322193556129,0.1900161996760065
0.7760644787104258,0.9405611887762245
0.10405791884162317,0.024819503609927802
0.4295114097718046,0.375172496550069
0.873882522349553,0.7407651846963061
0.4686106277874443,0.47159056818863626
0.6713665726685466,0.6988860222795544
0.8572228555428891,0.5731485370292594
0.5147097058058839,0.47481050378992423
0.8314433711325774,0.6034079318413632
0.23285534289314214,0.1386772264554709
0.8316233675326494,0.7097458050838984
0.24649507009859803,0.5240695186096278
0.8009039819203616,0.6632267354652908
0.4790104197916042,0.8581028379432412
0.3053738925221496,0.3215535689286214
0.6907061858762825,0.7785644287114258
0.5687286254274915,0.6009479810403792
0.32965340693186135,0.28395432091358175
0.12097758044839103,0.12605747885042298
0.9666606667866643,0.9297614047719046
0.6541669166616668,0.5209895802083958
0.05549889002219956,0.13949721005579888
0.4648707025859483,0.2886542269154617
0.47111057778844423,0.4920301593968121
0.5997480050398992,0.2772344553108938
0.758964820703586,0.7374052518949621
0.9460410791784165,0.873262534749305
0.19749605007899843,0.12215755684886302
0.8412631747365052,0.5853482930341394
0.031219375612487752,0.1755764884702306
0.27179456410871783,0.2870742585148297
0.8135037299254015,0.9906601867962641
0.7198056038879223,0.8275434491310174
0.45635087298254035,0.4284514309713806
0.2610547789044219,0.26005479890402194
0.39933201335973284,0.39247215055698886
0.8356832863342734,0.9038819223615528
0.3930121397572049,0.6179676406471871
0.5959480810383793,0.8001039979200416
0.3229735405291894,0.3255734885302294
0.9058018839623208,0.996220075598488
0.23025539489210217,0.21737565248695026
0.2029959400811984,0.03607927841443171
0.4042119157616848,0.621627567448651
0.4398712025759485,0.5917481650366992
0.875942481150377,0.7753444931101379
0.5235295294094118,0.6768264634707306
0.9660006799864003,0.8867422651546969
0.2730745385092298,0.2659746805063899
0.4251314973700526,0.5936081278374433
0.33673326533469333,0.378032439351213
0.8096838063238736,0.7254254914901702
0.08355832883342333,0.04331913361732766
0.1767764644707106,0.08525829483410333
0.882742345153097,0.8509029819403612
0.4017119657606848,0.4153716925661487
0.04909901801963961,0.08285834283314333
0.999840003199936,0.999760004799904
0.7283854322913542,0.741205175896482
0.5237695246095079,0.2587748245035099
0.1870762584748305,0.20381592368152637
0.14637707245855083,0.27107457850842986
0.5641287174256515,0.5479490410191796
0.8323833523329534,0.8011239775204496
0.3670126597468051,0.2960540789184216
0.5893882122357553,0.4862702745945081
0.3622727545449091,0.3532929341413172
0.11689766204675907,0.30749385012299757
0.5158496830063399,0.6348273034539309
0.1902161956760865,0.14353712925741485
0.9502609947801044,0.8689826203475931
0.9828403431931362,0.9309013819723606
0.5616887662246756,0.5712885742285154
0.11551768964620708,0.18797624047519051
0.7991440171196577,0.6167476650466991
0.7745045099098018,0.7930641387172257
0.4889102217955641,0.3666526669466611
0.882242355152897,0.6877062458750826
0.6931261374772505,0.8172036559268815
0.3132537349253015,0.07205855882882342
0.2134157316853663,0.2137557248855023
0.35005299894002123,0.4631307373852523
0.6130677386452271,0.8153036939261215
0.9439211215775685,0.8396032079358413
0.21433571328573428,0.24915501689966202
0.9305413891722166,0.8534629307413852
0.10903781924361514,0.250654986900262
0.9484410311793764,0.7710445791084178
0.1521969560608788,0.10599788004239916
0.2403951920961581,0.5895082098358033
0.50144997100058,0.8205835883282334
0.6201675966480671,0.9400611987760246
0.03539929201415972,0.09061818763624728
0.45827083458330836,0.5196296074078519
0.05761884762304754,0.06725865482690346
0.6626467470650588,0.748085038299234
0.3454530909381813,0.11329773404531909
0.006219875602487951,0.01885962280754385
0.9396212075758485,0.8006839863202736
0.5974880502389952,0.5885682286354273
0.08125837483250335,0.0250594988100238
0.34517309653806927,0.3383932321353573
0.34817303653926923,0.2661546769064619
0.6122477550448991,0.5233695326093478
0.3380132397352053,0.3628727425451491
0.5400291994160117,0.8616627667446651
0.15823683526329474,0.10827783444331114
0.8054238915221695,0.6397072058558829
0.8556028879422412,0.5893282134357313
0.9115217695646087,0.8417031659366813
0.6950260994780104,0.7566048679026419
0.6832263354732906,0.4474510509789804
0.30323393532129356,0.2761144777104458
0.5299894002119958,0.5372692546149077
0.44263114737705245,0.5367292654146917
0.12345753084938302,0.06909861802763945
0.5494290114197716,0.29609407811843763
0.4083918321633567,0.28173436531269375
0.11883762324753505,0.31975360492790145
0.2154356912861743,0.3177336453270935
0.6138277234455312,0.6372072558548829
0.05955880882382353,0.05641887162256755
0.11531769364612708,0.2795944081118378
0.7176856462870743,0.7323853522929542
0.7694446111077778,0.5466290674186517
0.17177656446871062,0.2614747705045899
0.8101837963240736,0.7889842203155937
0.4751104977900442,0.3652726945461091
0.33301333973320535,0.14269714605707887
0.7771644567108658,0.7162456750864983
0.5755884882302355,0.5130297394052119
0.6557668846623068,0.7158656826863463
0.5144897102057959,0.6134677306453871
0.5308493830123397,0.31517369652606947
0.9871602567948642,0.9087618247635048
0.996560068798624,0.9768204635907283
0.09571808563828724,0.025539489210215798
0.6146877062458751,0.635087298254035
0.252334953300934,0.47017059658806826
0.028359432811343774,0.2603747925041499
0.6626067478650427,0.6167076658466831
0.6393872122557549,0.6854262914741706
0.41569168616627666,0.5140897182056359
0.9412811743765125,0.9239415211695766
0.9168416631667367,0.9021019579608408
0.03425931481370373,0.08593828123437532
0.41249175016499673,0.2883342333153337
0.9607007859842803,0.9591008179836403
0.8751824963500731,0.870302593948121
0.11525769484610308,0.03243935121297574
0.6441071178576429,0.7150856982860343
0.5595888082238355,0.44193116137677246
0.18663626727465452,0.35383292334153316
0.07117857642847143,0.18551628967420652
0.5756684866302674,0.3925721485570289
0.45587088258234837,0.5430491390172196
0.12645747085058298,0.03577928441431172
0.5987680246395072,0.7774044519109619
0.36967260654786904,0.3372332553348933
0.6136877262454751,0.6724265514689707
0.21669566608667828,0.09893802123957521
0.13249735005299895,0.47309053818923624
0.46023079538409234,0.24845503089938203
0.9366012679746405,0.8469030619387613
0.6150276994460111,0.38115237695246096
0.11485770284594309,0.007059858802823944
0.2606547869042619,0.19151616967660648
0.9539809203815924,0.8350832983340334
0.23267534649307015,0.5751084978300434
0.5511289774204516,0.5307893842123158
0.47417051658966825,0.22043559128817425
0.4658706825863483,0.21501569968600628
0.07387852242955141,0.014199716005679886
0.9873002539949202,0.9863802723945522
0.0496990060198796,0.03255934881302374
0.885522289554209,0.9389412211755765
0.08699826003479931,0.06747865042699146
0.9452410951780965,0.7932841343173137
0.19273614527709446,0.13451730965380693
0.13857722845543088,0.15471690566188676
0.7875842483150337,0.8242435151296974
0.7663446731065379,0.6990260194796104
0.7254854902901943,0.6728065438691226
0.3894322113557729,0.43689126217475655
0.3356132877342453,0.43209135817283656
0.5862682746345074,0.629287414251715
0.3028739425211496,0.40431191376172476
0.5722885542289154,0.5258094838103238
0.8360032799344014,0.871542569148617
0.39389212215755687,0.5340693186136277
0.7935841283174336,0.6637067258654827
0.5595488090238195,0.502469950600988
0.8459430811383772,0.7349253014939702
0.8067038659226816,0.7072058558828823
0.35525289494210116,0.40945181096378075
0.8424231515369693,0.884602307953841
0.6748465030699387,0.8090038199236016
0.17691646167076658,0.45399092018159637
0.19803603927921443,0.14497710045799084
0.21991560168796626,0.30603387932241355
0.6641867162656747,0.5755684886302275
0.2796944061118778,0.2843343133137337
0.877022459550809,0.6728865422691547
0.9438011239775205,0.8666626667466651
0.8635027299454011,0.9582408351832964
0.20549589008219837,0.29699406011879764
0.9164416711665767,0.9057218855622888
0.9739605207895843,0.9368812623747526
0.04113917721645567,0.028239435211295776
0.870302593948121,0.8109437811243776
0.0015399692006159878,0.0003999920001599968
0.4136117277654447,0.47029059418811625
0.13591728165436692,0.10883782324353514
0.7307253854922902,0.6758464830703386
0.45969080618387637,0.35851282974340515
0.0061398772024559515,0.009639807203855924
0.3619727605447891,0.12771744565108697
0.9171416571668567,0.9408811823763525
0.8413831723365534,0.7682246355072899
0.9654006919861603,0.9301613967720646
0.9051218975620487,0.8967820643587129
0.14327713445731086,0.07391852162956741
0.5128897422051559,0.4294314113717726
0.8340633187336254,0.8786024279514411
0.8436031279374413,0.8330233395332094
0.3247935041299174,0.32065358692826146
0.8288834223315534,0.7332453350932981
0.6851262974740505,0.4378512429751405
0.7763044739105218,0.9138017239655207
0.7707245855082898,0.6126277474450511
0.09621807563848724,0.125157496850063
0.5564088718225636,0.5620887582248355
0.3622127557448851,0.3990720185596288
0.9400211995760085,0.9479410411791764
0.125137497250055,0.2237755244895102
0.1489970200595988,0.3358532829343413
0.4130317393652127,0.5871282574348513
0.44507109857802846,0.25861482770344596
0.14319713605727885,0.28245435091298177
0.9213815723685527,0.9022619547609048
0.6610467790644188,0.6761264774704506
0.016959660806783863,0.015519689606207877
0.4396512069758605,0.45977080458390834
0.1487970240595188,0.2893542129157417
0.9749005019899603,0.880682386352273
0.22799544009119818,0.1394772104557909
0.44569108617827646,0.5654886902261955
0.6042479150416992,0.5411491770164597
0.37067258654826907,0.37841243175136496
0.7837443251134978,0.9032419351612968
0.25953480930381395,0.4375512489750205
0.8298034039319214,0.9201615967680646
0.8095038099238016,0.7338453230935381
0.8047839043219136,0.8374432511349773
0.08369832603347933,0.08309833803323934
0.6894262114757705,0.6771264574708507
0.8390032199356013,0.49547009059818803
0.058718825623487535,0.1123177536449271
0.6629867402651948,0.5236095278094438
0.4042919141617168,0.3491530169396612
0.635687286254275,0.5257694846103078
0.0009199816003679927,0.003259934801303974
0.7460450790984181,0.6472470550588988
0.16899662006759866,0.17153656926861463
0.746605067898642,0.4198916021679567
0.2836943261134777,0.43369132617347655
0.3146537069258615,0.32957340853182937
0.6917861642767145,0.2616747665046699
0.9619407611847763,0.9930201395972081
0.9210015799684007,0.6586068278634427
0.3490930181396372,0.5926081478370433
0.8496430071398572,0.6117477650446991
0.09639807203855923,0.376032479350413
0.20567588648227036,0.4077718445631088
0.35581288374232517,0.18139637207255854
0.42027159456810864,0.2923941521169577
0.9792004159916802,0.8311633767324654
0.877042459150817,0.8267034659306814
0.6038479230415392,0.3411531769364613
0.8047639047219056,0.9640007199856003
0.5832083358332834,0.3698126037479251
0.748745025099498,0.622967540649187
0.7265854682906342,0.7101057978840424
0.7328253434931301,0.4261114777704446
0.8049239015219696,0.9347213055738886
0.1001979960400792,0.08505829883402333
0.29527409451810965,0.6922861542769145
0.7398452030959382,0.8603027939441211
0.4028319433611328,0.6925661486770265
0.06445871082578349,0.3648927021459571
0.9739805203895923,0.9764004719905602
0.757204855902882,0.7364452710945781
0.16829663406731865,0.2401351972960541
