0.08509829803403932,0.014259714805703887
0.40607187856242877,0.14391712165756684
0.5873882522349553,0.3408131837363253
0.8459030819383613,0.7432451350972981
0.10293794124117518,0.12245755084898302
0.6151276974460511,0.7763444731105378
0.8515629687406252,0.761204775904482
0.018179636407271854,0.11895762084758306
0.3406331873362533,0.4955900881982361
0.4118917621647567,0.21987560248795024
0.09521809563808724,0.2877942441151177
0.7263854722905542,0.5496690066198676
0.8277634447311054,0.7093258134837304
0.3427731445371093,0.21665566688666227
0.251134977300454,0.46853062938741225
0.7979240415191696,0.7868242635147298
0.5405691886162277,0.5733485330293394
0.8995420091598169,0.9436411271774565
0.4268114637707246,0.5448091038179237
0.8629827403451932,0.753104937901242
0.13027739445211095,0.39327213455730886
0.7251854962900742,0.9049819003619928
0.624427511449771,0.36217275654486913
0.7104657906841864,0.6578468430631388
0.09069818603627927,0.09799804003919922
0.40763184736305275,0.43135137297254056
0.5540289194216116,0.15691686166276675
0.7733245335093298,0.748205035899282
0.4498910021799564,0.23351532969340613
0.5214495710085798,0.3488330233395332
0.23095538089238216,0.07021859562808744
0.18377632447351053,0.08977820443591128
0.9357412851742966,0.8409631807363853
0.7864042719145617,0.7768844623107538
0.9314413711725765,0.9798004039919201
0.34187316253674926,0.1748765024699506
0.9930401391972161,0.9693006139877203
0.505429891402172,0.4130717385652287
0.5756084878302434,0.7181056378872422
0.7257254854902903,0.6091878162436751
0.882642347153057,0.9129017419651607
0.4254514909701806,0.503389932201356
0.6461470770584589,0.255054898902022
0.7345453090938181,0.6834463310733786
0.8948821023579528,0.7624047519049619
0.5456890862182756,0.6829263414731706
0.9657206855862883,0.8919821603567929
0.754244915101698,0.8690026199476011
0.6108277834443311,0.6483070338593229
0.9559808803823924,0.9005219895602088
0.6349473010539789,0.6479270414591708
0.879062418751625,0.629127417451651
0.1387572248555029,0.14121717565648687
0.9722805543889123,0.8427831443371133
0.1603167936641267,0.16221675566488672
0.7806043879122417,0.8716025679486411
0.18737625247495052,0.5816083678326434
0.7711445771084579,0.502789944201116
0.4222915541689166,0.3871922561548769
0.8467430651386972,0.7357852842943141
0.374452510949781,0.5431291374172517
0.6060278794424112,0.8498830023399532
0.2143557128857423,0.26749465010699786
0.635567288654227,0.5775084498310034
0.8158036839263215,0.7702045959080819
0.08533829323413532,0.020939581208375833
0.8444031119377613,0.7690046199076018
0.5655086898262035,0.6236075278494431
0.379592408151837,0.4235515289694206
0.4176516469670607,0.7841043179136418
0.3402931941361173,0.45549089018219635
0.9927201455970881,0.9934801303973921
0.07075858482830344,0.02887942241155177
0.1408771824563509,0.4103317933641327
0.9362212755744885,0.9518609627807444
0.7722445551088979,0.8280034399312014
0.24139517209655809,0.05301893962120758
0.4655506889862203,0.29423411531769367
0.75632487350253,0.5358892822143557
0.6067078658426832,0.7327653446931062
0.9356212875742486,0.8631027379452412
0.7897842043159137,0.6968460630787384
0.2915341693166137,0.5598688026239476
0.507589848203036,0.5126097478050439
0.9744405111897763,0.9434411311773765
0.2613947721045579,0.48197036059278814
0.4612307753844923,0.5403091938161237
0.9374412511749766,0.8418231635367293
0.4280114397712046,0.4011919761604768
0.10419791604167918,0.07793844123117538
0.8829423411531769,0.6609467810643788
0.9443611127777445,0.9831003379932401
0.006119877602447951,0.03689926201475971
0.44559108817823645,0.3144537109257815
0.42153156936861264,0.6342473150536989
0.0757184856302874,0.019779604407911842
0.5870482590348193,0.9173416531669367
0.5425491490170197,0.7771244575108498
0.28405431891362176,0.3563728725425492
0.2745345093098138,0.7273054538909222
0.7139657206855863,0.626767464650707
0.6780664386712266,0.8036039279214416
0.11489770204595909,0.09497810043799125
0.5460290794184116,0.509069818603628
0.2125157496850063,0.3925121497570049
0.14049719005619887,0.26951460970780583
0.7313653726925462,0.7145057098858023
0.8032839343213136,0.9776404471910562
0.8028039439211216,0.8957820843583129
0.08523829523409532,0.08403831923361534
0.41977160456790863,0.2703745925081498
0.35739285214295713,0.2888342233155337
0.29841403171936565,0.07159856802863943
0.3897922041559169,0.20421591568168637
0.6584468310633788,0.6140477190456191
0.7341853162936741,0.5565488690226196
0.5605087898242035,0.872702545949081
0.7295254094918102,0.9141417171656567
0.5561688766224676,0.8119237615247695
0.5761484770304595,0.16777664446711066
0.9405211895762086,0.9888202235955281
0.7377852442951142,0.7379452410951781
0.6486470270594589,0.6854662906741865
0.3111337773244535,0.12187756244875103
0.8315833683326334,0.8545229095418092
0.4482510349793004,0.4604707905841883
0.8284834303313934,0.9016819663606728
0.28091438171236577,0.13405731885362293
0.2911341773164537,0.18247635047299055
0.5223095538089239,0.7933841323173537
0.9596208075838484,0.8382232355352893
0.034319313613727725,0.0758984820303594
0.7660846783064339,0.9036419271614567
0.3175536489270215,0.5209295814083719
0.9618607627847443,0.9926401471970561
0.8940621187576249,0.9442211155776885
0.5498890022199556,0.29551408971820564
0.7624447511049779,0.6094878102437952
0.46819063618727624,0.50694986100278
0.6432071358572828,0.4511509769804604
0.6862462750744985,0.45799084018319636
0.040959180816383674,0.15661686766264676
0.3010739785204296,0.2278954420911582
0.7606247875042499,0.8556628867422652
0.4730705385892282,0.5420291594168117
0.07689846203075938,0.037359252814943705
0.5462290754184916,0.6049279014419712
0.9896802063958721,0.9917001659966801
0.05399892002159957,0.013399732005359894
0.40099198016039683,0.6268074638507231
0.9239015219695607,0.8269434611307774
0.254494910101798,0.18683626327473452
0.5436491270174597,0.6020679586408272
0.994820103597928,0.9885002299954001
0.9707805843883123,0.9538209235815284
0.9682006359872802,0.9304413911721766
0.4513509729805404,0.6153276934461311
0.4153116937661247,0.500889982200356
0.21905561888762226,0.19683606327873443
0.7150656986860263,0.4273714525709486
0.22255554888902224,0.18207635847283055
0.5336493270134598,0.627667446651067
0.24851502969940603,0.07301853962920742
0.3563128737425252,0.43661126777464454
0.14585708285834284,0.12461750764984701
0.32855342893142137,0.380852382952341
0.8148037039259215,0.874762504749905
0.0878582428351433,0.08201835963280735
0.5652086958260835,0.5692086158276835
0.4031319373612528,0.33337333253334933
0.27133457330853383,0.6007879842403152
0.5184096318073639,0.40265194696106077
0.34559308813823725,0.251394972100558
0.9928001439971201,0.9912801743965121
0.09543809123817525,0.016859662806743867
0.4629907401851963,0.510329793404132
0.2120557588848223,0.15983680326393473
0.9802003959920802,0.8674826503469931
0.49915001699966005,0.7660446791064179
0.5543489130217396,0.7256254874902502
0.6548469030619388,0.6748465030699387
0.13255734885302295,0.25915481690366193
0.019979600407991842,0.026279474410511792
0.8108237835243295,0.8215435691286175
0.02291954160916782,0.022099558008839823
0.6427271454570909,0.7109257814843704
0.4015519689606208,0.7679046419071619
0.33171336573268534,0.41671166576668467
0.27029459410811785,0.1759564808703826
0.3670526589468211,0.4507709845803084
0.9606807863842723,0.9355212895742085
0.40681186376272477,0.5628687426251475
0.9836203275934482,0.879082418351633
0.2940541189176217,0.11875762484750306
0.15517689646207075,0.5630687386252275
0.43571128577428453,0.5896082078358433
0.14543709125817483,0.4691106177876443
0.07711845763084739,0.09003819923601528
0.3437331253374933,0.28629427411451774
0.6898262034759305,0.6731665366692666
0.870542589148217,0.7943041139177217
0.48715025699486014,0.6559668806623867
0.2589948201035979,0.36833263334733307
0.24359512809743805,0.15933681326373472
0.6087478250434991,0.881982360352793
0.8866222675546489,0.8293034139317214
0.4310913781724366,0.4003719925601488
0.1376972460550789,0.016499670006599867
0.9401011979760405,0.8927821443571129
0.7139257214855703,0.7413651726965461
0.28361432771344575,0.20725585488290235
0.3373132537349253,0.48571028579428416
0.44599108017839645,0.48761024779504414
0.7255654886902262,0.7205255894882102
0.9049219015619688,0.9566608667826644
0.6186876262474751,0.4663906721865563
0.38287234255314895,0.10265794684106318
0.06655866882662347,0.022459550808983823
0.8390632187356253,0.5900081998360033
0.6025479490410192,0.76432471350573
0.38641227175456494,0.8211435771284574
0.9885002299954001,0.9802403951920962
0.8887622247555049,0.7415851682966341
0.7592448151036979,0.8536429271414572
0.009559808803823924,0.01617967640647187
0.03849923001539969,0.06715865682686346
0.9638207235855283,0.7112457750844984
0.6949061018779624,0.9061018779624408
0.2708945821083578,0.6044079118417632
0.9795804083918322,0.9328813423731526
0.6416471670566589,0.6735865282694347
0.8193836123277535,0.630047399052019
0.8524029519409612,0.6978060438791225
0.9399812003759925,0.7319853602927942
0.3460730785384292,0.2388552228955421
0.40225195496090077,0.5976080478390432
0.5177296454070919,0.5463290734185317
0.44531109377812444,0.37121257574848504
0.7355452890942181,0.9396412071758565
0.008559828803423932,0.0010199796004079918
0.10355792884142317,0.12159756804863903
0.22945541089178217,0.2981140377192456
0.18061638767224655,0.248655026899462
0.05517889642207156,0.250854982900342
0.6588268234635307,0.24773504529909401
0.6548869022619548,0.6907061858762825
0.8404031919361613,0.44519109617807645
0.09317813643727126,0.14801703965920682
0.05571888562228756,0.1525969480610388
0.02021959560808784,0.04139917201655967
0.75532489350213,0.7240655186896262
0.6850462990740186,0.5572088558228836
0.2931341373172537,0.2700945981080379
0.7997440051198976,0.6476270474590509
0.9895602087958241,0.9714005719885602
0.8209235815283694,0.7390652186956261
0.38145237095258094,0.2236355272894542
0.3262134757304854,0.36971260574788506
0.04149917001659967,0.045899082018359634
0.26973460530789384,0.2265754684906302
0.8087438251234975,0.8002239955200896
0.017819643607127858,0.0020599588008239837
0.8843223135537289,0.9650606987860243
0.0125397492050159,0.02121957560848783
0.3263334733305334,0.2935941281174377
0.5876082478350433,0.33427331453370934
0.875542489150217,0.9722405551888963
0.35749285014299714,0.5802083958320834
0.76202475950481,0.9146017079658407
0.4345313093738125,0.5625887482250356
0.9762804743905122,0.9213215735685286
0.0996380072398552,0.07867842643147137
0.8266434671306574,0.6656666866662667
0.1384772304553909,0.2130957380852383
0.5141497170056599,0.7922241555168897
0.7379052418951622,0.8528829423411532
0.5834083318333634,0.6083678326433472
0.8632027359452811,0.8294834103317934
0.1897362052758945,0.17035659286814264
0.126617467650647,0.13359732805343894
0.01767964640707186,0.15181696366072678
0.42119157616847663,0.44611107777844444
0.13165736685266294,0.03873922521549569
0.4358312833743325,0.5257094858102838
0.5395092098158037,0.27789444211115777
0.6710865782684347,0.6041479170416592
0.883082338353233,0.877282454350913
0.05301893962120758,0.014599708005839884
0.5272894542109158,0.25537489250214995
0.9427411451770965,0.7812443751124978
0.8598028039439212,0.9534609307813844
0.5919681606367873,0.6220075598488031
0.00003999920001599968,0.002239955200895982
0.10989780204395913,0.11545769084618308
0.5575288494230115,0.46007079858402833
0.6522869542609148,0.5585488290234195
0.20621587568248637,0.24205515889682208
0.9624807503849924,0.881062378752425
0.09561808763824724,0.0505789884202316
0.37475250494990103,0.13403731925361492
0.5306493870122597,0.22025559488810226
0.4252714945701086,0.16867662646747067
0.1415371692566149,0.3050938981220376
0.7080858382832343,0.6718865622687547
0.018319633607327853,0.024119517609647808
0.4259514809703806,0.18091638167236657
0.8359032819343614,0.37915241695166096
0.7651846963060739,0.3595128097438051
0.12783744325113497,0.20397592048159038
0.496330073398532,0.6757064858702826
0.10147797044059119,0.34447311053778923
0.7706445871082579,0.6709665806683867
0.6533869322613548,0.4487710245795084
0.9166416671666567,0.9325413491730166
0.9137217255654887,0.7794844103117938
0.7015659686806264,0.7300253994920102
0.2367552648947021,0.11547769044619108
0.4192116157676847,0.500309993800124
0.745685086298274,0.7025459490810184
0.22063558728825425,0.46177076458470834
0.5299494010119797,0.2382952340953181
0.6428671426571468,0.8351832963340734
0.5383292334153317,0.3910121797564049
0.6865062698746025,0.7100857982840344
0.623007539849203,0.6523069538609229
0.5463290734185317,0.5932281354372912
0.39945201095978083,0.8327033459330814
0.7830843383132338,0.9461210775784484
0.8014639707205856,0.9136417271654568
0.5888282234355313,0.6214075718485631
0.03115937681246375,0.008279834403311934
0.4475110497790044,0.5660886782264355
0.7307053858922822,0.26291474170516593
0.7032659346813064,0.8366432671346573
0.05879882402351953,0.21201575968480632
0.22347553048939023,0.376952460950781
0.20851582968340635,0.26905461890762183
0.9045419091618168,0.6598068038639228
0.22167556648867023,0.4321313573728526
0.7098058038839223,0.49705005899882004
0.022039559208815826,0.06207875842483151
0.628447431051379,0.27995440091198176
0.07299854002919942,0.10453790924181516
0.759764804703906,0.9227215455690887
0.28441431171376574,0.125477490450191
0.2009159816803664,0.5319893602127957
0.20487590248195037,0.3420731585368293
0.9553608927821444,0.9315613687726246
0.16903661926761465,0.5481290374192517
0.3150736985260295,0.1620367592648147
0.6765864682706346,0.5636887262254755
0.9859202815943682,0.9776804463910722
0.9967200655986881,0.9991200175996481
0.9211215775684487,0.9870202595948081
0.25597488050239,0.4176716465670687
0.4642707145857083,0.4624907501849963
0.5199296014079718,0.6022079558408832
0.6303473930521389,0.880962380752385
0.29535409291814163,0.21367572648547029
0.9529409411811764,0.9447411051778964
0.0504789904201916,0.03109937801243975
0.042779144417111656,0.02781944361112778
0.5580288394232116,0.09549809003819924
0.9392212155756885,0.7963440731185376
0.125457490850183,0.5694086118277635
0.8485030299394012,0.7298854022919542
0.42341153176936464,0.6057678846423071
0.5423291534169317,0.47147057058858827
0.8604227915441691,0.9279614407711846
0.8450830983380333,0.8948621027579449
0.07987840243195136,0.1007179856402872
0.43351132977340456,0.8140837183256335
0.2642747145057099,0.19475610487790246
0.06425871482570349,0.0879582408351833
0.747505049899002,0.3392332153356933
0.5343893122137557,0.632247355052899
0.19251614967700648,0.30501389972200554
0.126497470050599,0.07163856722865543
0.19259614807703845,0.44787104257914845
0.9992200155996881,0.9995000099998
0.128557428851423,0.28579428411431773
0.3489930201395972,0.3157936841263175
0.18259634807303854,0.12207755844883103
0.4301113977720446,0.5406291874162517
0.2719745605087898,0.4345313093738125
0.7846643067138658,0.7790844183116338
0.7128257434851303,0.43425131497370056
0.6166476670466591,0.4245315093698126
0.9034619307613848,0.9502209955800884
0.4642307153856923,0.3606527869442611
0.49865002699946004,0.7803643927121457
0.3137337253254935,0.375732485350293
0.043799124017519654,0.0759184816303674
0.7615447691046179,0.877782444351113
0.5957480850382992,0.7048859022819544
0.1728965420691586,0.250534989300214
0.6359872802543949,0.26377472450550987
0.7095058098838023,0.5566288674226516
0.7778244435111298,0.5653686926261475
0.25207495850083,0.39875202495950085
0.25861482770344596,0.28331433371332576
0.7859242815143698,0.9588008239835204
0.01991960160796784,0.1866162676746465
0.2811343773124538,0.09931801363972721
0.8118637627247456,0.9701805963880723
0.8349433011339773,0.7870042599148017
0.7815643687126258,0.4895902081958361
0.253794924101518,0.23573528529429413
0.3268134637307254,0.27767444651106976
0.6136277274454511,0.616327673446531
0.624847503049939,0.5184496310073798
0.7237055258894822,0.5595688086238275
0.08635827283454331,0.3692926141477171
0.6559668806623867,0.5519489610207796
0.8511629767404653,0.6692866142677146
0.6174076518469631,0.50964980700386
0.2744345113097738,0.3007139857202856
0.871922561548769,0.623747525049499
0.2411951760964781,0.37881242375152496
0.8354632907341853,0.7192256154876903
0.11419771604567909,0.17245655086898262
0.7168656626867463,0.6666866662666747
0.8202835943281135,0.7860042799144017
0.5693086138277235,0.2247155056898862
0.9855202895942081,0.9744605107897842
0.8918021639567209,0.9577608447831044
0.8830623387532249,0.6328873422531549
0.3405931881362373,0.5409091818163637
0.07009859802803944,0.03333933321333574
0.2027159456810864,0.38509229815403695
0.9458610827783445,0.7800443991120178
0.5390692186156277,0.46331073378532434
0.9665606687866243,0.9313213735725285
0.5653686926261475,0.6986060278794425
0.7910441791164177,0.8636427271454571
0.7107657846843063,0.5784884302313954
0.3483730325393492,0.3443131137377253
0.8501229975400493,0.9541009179816404
0.13381732365352694,0.24825503489930204
0.0507989840203196,0.12497750044999101
0.24947501049979,0.43305133897322057
0.3376732465350693,0.34239315213695726
0.4908501829963401,0.5158296834063318
0.36189276214475713,0.2906341873162537
0.20537589248215035,0.20613587728245436
0.9115017699646007,0.9487610247795044
0.015639687206255876,0.11957760844783105
0.34571308573828524,0.8264634707305855
0.1381172376552469,0.057998840023199535
0.3533329333413332,0.4518909621807564
0.09291814163716726,0.256094878102438
0.3088538229235415,0.4157116857662847
0.1852162956740865,0.2389352212955741
0.5394692106157877,0.4906501869962601
0.49323013539729205,0.6164076718465631
0.2129557408851823,0.2663346733065339
0.1749165016699666,0.1766164676706466
0.5091698166036679,0.631527369452611
0.8594428111437772,0.6133677326453472
0.4034919301613968,0.6829863402731946
0.6654666906661867,0.6601867962640747
0.9054218915621688,0.6915261694766105
0.6004479910401792,0.5351892962140757
0.6460470790584188,0.5445091098178036
0.7119857602847943,0.5207895842083159
0.7637047259054819,0.4344713105737885
0.8082238355232896,0.20893582128357432
0.8598228035439291,0.8486430271394573
0.622507549849003,0.6515469690606188
0.876522469550609,0.7383652326953462
0.30853382932341356,0.742685146297074
0.9521609567808644,0.9246415071698566
0.18045639087218257,0.1903961920761585
0.8297034059318814,0.9379612407751845
0.020479590408191837,0.014959700805983881
0.14561708765824685,0.39087218255634887
0.5925281494370113,0.40529189416211675
0.35847283054338913,0.5430891382172357
0.746905061898762,0.6086878262434752
0.3111537769244615,0.7037259254814904
0.7249855002899942,0.5275494490110197
0.6430671386572269,0.6344873102537949
0.9793204135917282,0.9860002799944001
0.4916501669966601,0.33209335813283736
0.3450530989380213,0.5252294954100918
0.4264114717705646,0.6340273194536109
0.8113037739245216,0.8879022419551609
0.9392412151756965,0.878362432751345
0.1508169836603268,0.3216535669286614
0.3899322013559729,0.5934081318373633
0.12325753484930302,0.011759764804703907
0.6743465130697386,0.4639707205855883
0.15449691006179878,0.05155896882062359
0.7865642687146257,0.9772004559908802
0.19613607727845445,0.20953580928381432
0.46783064338713226,0.50004999900002
0.6980660386792265,0.48041039179216416
0.21915561688766225,0.06569868602627947
0.03839923201535969,0.28389432211355775
0.9580208395832084,0.7032259354812904
0.868362632747345,0.8347633047339054
0.5777084458310834,0.14689706205875883
0.1372572548549029,0.18645627087458252
0.19457610847783044,0.4454510909781805
0.32197356052878945,0.3518729625407492
0.2896142077158457,0.12105757884842304
0.5896482070358593,0.6085478290434192
0.6786464270714586,0.4151916961660767
0.23003539929201416,0.19337613247735047
0.6365472690546189,0.7381052378952421
0.5490890182196356,0.4138317233655327
0.5572688546229075,0.2875742485150297
0.9585408291834163,0.8647027059458812
0.19669606607867843,0.22137557248855025
0.7376852462950741,0.7818843623127538
0.9952600947981041,0.9962400751984961
0.880342393152137,0.9543809123817524
0.4133317333653327,0.2733345333093338
0.7126657466850663,0.7152056958860823
0.5243895122097558,0.3994720105597888
0.7423851522969541,0.5517489650206996
0.5389092218155637,0.22291554168916622
0.3959320813583728,0.4379112417751645
0.382212355752885,0.38077238455230894
0.7784444311113778,0.4333313333733326
0.007599848003039939,0.03259934801303974
0.025659486810263796,0.025879482410351793
0.14493710125797485,0.07375852482950342
0.7984240315193697,0.5967880642387152
0.4977500449991,0.3392532149357013
0.376512469750605,0.29785404291914164
0.6890062198756025,0.6095078098438031
0.4753504929901402,0.6861462770744585
0.48531029379412416,0.4050118997620048
0.8656226875462492,0.5920081598368033
0.052178956420871586,0.19823603527929443
0.3019539609207816,0.0383792324153517
0.4633907321853563,0.36911261774764503
0.5646687066258675,0.48161036779264416
0.10653786924261516,0.04441911161776765
0.7200455990880182,0.8004639907201856
0.8613227735445291,0.502709945801084
0.46159076818463635,0.4041519169616608
0.6204275914481711,0.7839643207135858
0.375672486550269,0.5839883202335954
0.25205495890082197,0.36675266494670106
0.42883142337153257,0.21095578088438233
0.5634487310253795,0.6607267854642908
0.039859202815943684,0.0380792384152317
0.250434991300174,0.11723765524689507
0.5964080718385633,0.8410231795364093
0.7042459150816984,0.8115437691246176
0.24097518049639008,0.6201675966480671
0.640587188256235,0.8580428391432172
0.8223435531289375,0.875902481950361
0.1626367472650547,0.027059458810823785
0.4246915061698766,0.34515309693806123
0.007119857602847944,0.12301753964920702
0.44171116577668446,0.3435131297374053
0.5163096738065239,0.4494310113797724
0.3306933861322774,0.7397052058958821
0.44965100697986043,0.8389632207355853
0.6786264274714506,0.43833123337533253
0.5908881822363553,0.4549909001819964
0.17485650286994261,0.33621327573448534
0.028399432011359773,0.10171796564068719
0.5241295174096519,0.5207695846083078
0.22219555608887823,0.1907361852762945
0.6445671086578268,0.8150836983260336
0.9758004839903203,0.9274614507709846
0.8959020819583609,0.8047439051218976
0.4604707905841883,0.5354092918141637
0.6627467450650987,0.6814863702725946
0.12425751484970302,0.10397792044159117
0.9132617347653047,0.8871822563548729
0.9772404551908962,0.9783604327913442
0.9169416611667767,0.9298814023719526
0.8899222015559689,0.8980420391592169
0.05501889962200756,0.125497490050199
0.8077438451230976,0.7028659426811464
0.6008879822403552,0.4111917761644767
0.8329233415331694,0.9052418951620967
0.9359412811743766,0.9392012159756805
0.8022239555208897,0.7824443511129777
0.6322873542529149,0.8997020059598808
0.26023479530409394,0.49415011699766004
0.39801203975920485,0.5777284454310914
0.8242235155296894,0.6845663086738265
0.9022419551608968,0.7674046519069618
0.49669006619867606,0.7426251474970501
0.6908261834763305,0.8238035239295214
0.3405731885362293,0.5623687526249476
0.621387572248555,0.6815063698726026
0.3470530589388212,0.5984280314393713
0.28297434051318976,0.12859742805143898
0.9780604387912242,0.9895202095958081
0.8184236315273695,0.6225875482490351
0.5269494610107798,0.23551528969420613
0.35719285614287716,0.2696946061078779
0.6513269734605308,0.4647307053858923
0.7837243255134898,0.8445431091378173
0.24185516289674208,0.24681506369872602
0.6241875162496751,0.370832583348333
0.4659706805863883,0.6177476450470991
0.5225295494090119,0.3639127217455651
0.5664086718265635,0.4269114617707646
0.9795604087918242,0.9742205155896883
0.11087778244435112,0.18029639407211856
0.5129297414051719,0.8069638607227856
0.7168456630867382,0.8002039959200816
0.7028259434811304,0.6395272094558109
0.008499830003399933,0.012959740805183896
0.6724065518689627,0.5315493690126197
0.2597348053038939,0.5582288354232916
0.7310453790924182,0.3131537369252615
0.4160716785664287,0.6571068578628427
0.4332713345733086,0.3250734985300294
0.23061538769224615,0.10409791804163918
0.632347353052939,0.49363012739745205
0.4960500789984201,0.9419611607767845
0.017799644007119857,0.01869962600747985
0.005799884002319954,0.004399912001759965
0.7273254534909303,0.7224655506889862
0.2107757844843103,0.062238755224895505
0.7099058018839624,0.6481470370592588
0.9784004319913602,0.9421411571768565
0.23257534849303016,0.17805643887122258
0.9919401611967761,0.9911201775964481
0.17903641927161457,0.08361832763344733
0.4262314753704926,0.4522509549809004
0.45755084898302034,0.5376692466150678
0.8157236855262895,0.9630607387852244
0.9420011599768005,0.6383472330553389
0.23315533689326215,0.39507209855802883
0.48213035739285215,0.27749445011099777
0.618967620647587,0.881642367152657
0.6300073998520029,0.4549309013819724
0.36927261454770904,0.6857862842743145
0.4278514429711406,0.4812903741925162
0.02001959960800784,0.0768584628307434
0.2950740985180296,0.29219415611687766
0.39631207375852484,0.48303033939321216
0.8638627227455451,0.759764804703906
0.43225135497290057,0.5598088038239235
0.7797244055118898,0.4430511389772205
0.4566508669826604,0.7850842983140337
0.8994420111597768,0.9324213515729686
0.10295794084118318,0.42313153736925263
0.16659666806663867,0.18327633447331054
0.09419811603767925,0.17539649207015862
0.5190696186076279,0.8248035039299214
0.29665406691866164,0.36149277014459713
0.6754864902701946,0.7162256754864903
0.15467690646187077,0.11517769644607108
0.6530269394612108,0.6648867022659547
0.4904101917961641,0.4190916181676367
0.6855062898742026,0.4867102657946841
0.9567208655826884,0.885042299154017
0.3352132957340853,0.18603627927441452
0.622527549449011,0.8883622327553449
0.376192476150477,0.2610547789044219
0.7207855842883143,0.6608467830643387
0.8149437011259775,0.7780844383112338
0.13533729325413493,0.10697786044279115
0.29797404051918963,0.2944541109177817
0.09049819003619929,0.08859822803543929
0.7054458910821784,0.5106497870042599
0.029339413211735766,0.029799404011919762
0.7190056198876023,0.8460230795384093
0.9068218635627288,0.7027459450810984
0.10435791284174317,0.10885782284354313
0.018139637207255855,0.11941761164776706
0.881502369952601,0.7773844523109538
0.3419131617367653,0.3639927201455971
0.9803403931921362,0.8489430211395772
0.44435111297774044,0.5783284334313314
0.2118357632847343,0.047519049619007624
0.19049619007619847,0.17371652566948662
0.48551028979420413,0.3587128257434851
0.6852262954740905,0.7177056458870823
0.19623607527849443,0.2370152596948061
0.9206815863682727,0.8472830543389133
0.21961560768784624,0.5593688126237475
0.8908821823563529,0.744505109897802
0.7768044639107218,0.8496230075398492
0.9221415571688567,0.7064258714825704
0.09295814083718326,0.09691806163876723
0.9797404051918962,0.9396812063758725
0.9444811103777925,0.7145657086858264
0.9942201155976881,0.99840003199936
0.8353032939341214,0.6461870762584748
0.5042299154016919,0.37515249695006103
0.29195416091678167,0.1016579668406632
0.24291514169716608,0.15743685126297474
0.7881242375152497,0.6661866762664747
0.8263634727305454,0.6121677566448671
0.9980000399992001,0.9542609147817044
0.9030819383612328,0.882622347553049
0.5700885982280355,0.7776444471110578
0.5061698766024679,0.13917721645567088
0.025319493610127797,0.08545829083418333
0.5553688926221476,0.5487890242195156
0.5599288014239715,0.41913161736765264
0.753184936301274,0.7191056178876423
0.8597228055438891,0.9195616087678247
0.3396532069358613,0.35771284574308515
0.9713805723885522,0.9292214155716886
0.0379792404151917,0.20775584488310234
0.12837743245135097,0.0629387412251755
0.40751184976300475,0.33031339373212537
0.06469870602587949,0.10617787644247115
0.3283534329313414,0.4785304293914122
0.1396172076558469,0.05795884082318354
0.3490530189396212,0.42283154336913265
0.9432611347773044,0.8818023639527209
0.75122497550049,0.876402471950561
0.7927241455170897,0.750144997100058
0.13195736085278295,0.15433691326173476
0.9682206355872883,0.9880402391952161
0.8722225555488891,0.9714805703885923
0.503629927401452,0.4640107197856043
0.9087618247635048,0.6690066198676027
0.125637487250255,0.03951920961580768
0.4623107537849243,0.622867542649147
0.5193896122077558,0.5484290314193716
0.9110617787644247,0.9513009739805204
0.04521909561808764,0.012379752404951901
0.8209435811283775,0.6469670606587868
0.39573208535829285,0.5137897242055159
0.6159076818463631,0.35675286494270114
0.8169036619267614,0.7814643707125858
0.4373712525749485,0.34467310653786926
0.26097478050438994,0.33425331493370136
0.6472870542589149,0.4519909601807964
0.08555828883422331,0.19529609407811843
0.47983040339193217,0.2141157176856463
0.6394672106557869,0.2943341133177337
0.5928481430371393,0.8105637887242255
