0.08509829803403932,0.014259714805703887
0.1625567488650227,0.2892542149157017
0.625487490250195,0.4804903901921962
0.756064878702426,0.7684246315073698
0.20613587728245436,0.3237135257294854
0.5499490010199796,0.6603867922641548
0.2988940221195576,0.6725865482690346
0.5838083238335233,0.5855082898342033
0.8159836803263935,0.6879062418751625
0.25045499090018203,0.1613967720645587
0.4524909501809964,0.5317893642127157
0.8039439211215776,0.7938241235175296
0.9923401531969361,0.995640087198256
0.10123797524049519,0.09695806083878322
0.6263474730505391,0.8214435711285775
0.7860442791144178,0.15901681966360673
0.8913421731565369,0.9157816843663127
0.42541149177016463,0.3270934581308374
0.4225115497690046,0.4376112477750445
0.9474610507789845,0.757304853902922
0.7596848063038739,0.7071858562828743
0.4784504309913802,0.3518329633407332
0.9737805243895122,0.8367832643347133
0.43279134417311654,0.18515629687406251
0.40339193216135677,0.5222495550088998
0.25629487410251794,0.0627987440251195
0.25725485490290195,0.2793144137117258
0.8312033759324814,0.8628227435451291
0.10531789364212717,0.3501529969400612
0.74702505949881,0.9245615087698247
0.372772544549109,0.5817483650326993
0.15649687006259874,0.3105737885242295
0.5194096118077639,0.7519049619007621
0.46069078618427634,0.29631407371852564
0.9283814323713526,0.9560808783824324
0.03931921361572769,0.1001579968400632
0.5918681626367472,0.3519129617407652
0.4799704005919882,0.500029999400012
0.2700945981080379,0.26693466130677385
0.10853782924341514,0.08983820323593529
0.5249495010099798,0.502909941801164
0.1636567268654627,0.37327253454930903
0.27251454970900585,0.3418931621367573
0.12293754124917503,0.03859922801543969
0.7255454890902182,0.7193656126877462
0.09665806683866324,0.18217635647287056
0.503929921401572,0.41591168176636467
0.49785004299914004,0.38091238175236497
0.5273494530109398,0.7888442231155377
0.27955440891182176,0.1643167136657267
0.9713405731885363,0.9382012359752805
0.9430611387772245,0.9196616067678647
0.027799444011119778,0.3400531989360213
0.9866002679946402,0.997580048399032
0.2933741325173497,0.32203355932881345
0.9587808243835123,0.8033239335213296
0.997680046399072,0.9691406171876563
0.503029939401212,0.49921001579968405
0.19305613887722245,0.7652446951060979
0.7373452530949381,0.5822883542329154
0.3583128337433251,0.5622087558248835
0.26907461850762987,0.376652466950661
0.8988820223595528,0.9892002159956801
0.2748945021099578,0.4123917521649567
0.45411091778164436,0.378432431351373
0.9903201935961281,0.9875802483950321
0.8156636867262655,0.7315253694926102
0.8967420651586968,0.41923161536769266
0.5845883082338353,0.20767584648307036
0.8560828783424331,0.9335613287734246
0.8206235875282495,0.887362252754945
0.3395932081358373,0.15715685686286274
0.755864882702346,0.7287654246915062
0.5744885102297954,0.7975840483190336
0.01897962040759185,0.0741985160296794
0.9562808743825124,0.9725605487890242
0.8490630187396252,0.507229855402892
0.1625367492650147,0.15911681766364674
0.44719105617887644,0.4753104937901242
0.49751004979900404,0.4262314753704926
0.633487330253395,0.6024279514409712
0.22399552008959822,0.19089618207635847
0.4384312313753725,0.39939201215975684
0.15609687806243874,0.10451790964180717
0.015319693606127878,0.0019599608007839844
0.5452690946181077,0.6477270454590909
0.08021839563208737,0.1605767884642307
0.20957580848383034,0.15413691726165477
0.8531029379412413,0.8436231275374493
0.24713505729885404,0.41997160056798866
0.749565008699826,0.6040479190416191
0.7907041859162817,0.880842383152337
0.15533689326213476,0.1872762544749105
0.37155256894862104,0.6690866182676347
0.021919561608767825,0.15707685846283076
0.6260074798504031,0.3919921601567969
0.9630007399852003,0.9630407391852164
0.510689786204276,0.44741105177896445
0.06781864362712746,0.03991920161596768
0.9487010259794805,0.7667846643067139
0.7225655486890262,0.9672806543869122
0.45599088018239636,0.33999320013599726
0.875802483950321,0.878522429551409
0.7892042159156817,0.5334093318133637
0.09279814403711927,0.15645687086258275
0.25803483930321397,0.24341513169736606
0.4645307093858123,0.5283494330113397
0.9284614307713847,0.9233615327693446
0.754884902301954,0.7910241795164097
0.4272114557708846,0.29189416211675767
0.014179716405671887,0.029059418811623768
0.13109737805243896,0.3283934321313574
0.7149457010859783,0.5608287834243315
0.9976600467990641,0.998840023199536
0.14145717085658288,0.17047659046819064
0.9396412071758565,0.8709225815483691
0.3468730625387492,0.44867102657946845
0.7419651606967861,0.6578268434631308
0.3027939441211176,0.3351532969340613
0.8967820643587129,0.5357892842143157
0.1647767044659107,0.2870342593148137
0.7788644227115458,0.6715865682686346
0.6006479870402592,0.8028839423211536
0.4377312453750925,0.380112397752045
0.5492490150196996,0.6113277734445312
0.7345653086938262,0.6323073538529229
0.33159336813263735,0.49459010819783605
0.8445831083378332,0.9901401971960561
0.15383692326153478,0.2650546989060219
0.38973220535589287,0.12201755964880703
0.22519549609007822,0.08515829683406333
0.5657086858262835,0.7369652606947862
0.5560688786224276,0.5503689926201476
0.28463430731385375,0.16513669726605468
0.6103077938441231,0.2890742185156297
0.07785844283114338,0.3704925901481971
0.039779204415911686,0.07253854922901543
0.6426071478570429,0.7034059318813624
0.5143697126057479,0.7954640907181857
0.9908401831963362,0.9850202995940082
0.22453550928981422,0.5596288074238516
0.8053638927221456,0.5619887602247955
0.6555668886622268,0.7844043119137617
0.19223615527689447,0.6812663746725066
0.7079258414831704,0.7033259334813304
0.8367232655346893,0.7876242475150498
0.3496730065398692,0.24345513089738205
0.33999320013599726,0.6142677146457071
0.249595008099838,0.28263434731305376
0.15881682366352673,0.08461830763384733
0.868142637147257,0.7221055578888422
0.7943241135177297,0.8451230975380493
0.5981280374392512,0.503109937801244
0.7866242675146498,0.8233835323293535
0.5611687766244675,0.6011879762404753
0.9628607427851443,0.8454230915381693
0.8229835403291934,0.9122817543649128
0.39569208615827683,0.7391052178956421
0.7173056538869222,0.8147437051258976
0.9602407951840963,0.8548029039419212
0.2039159216815664,0.48635027299454014
0.38025239495210095,0.38035239295214096
0.8943221135577288,0.7935041299174017
0.6403471930561389,0.632007359852803
0.9181616367672647,0.8083838323233535
0.5767284654306915,0.51044979100418
0.3109137817243655,0.4502109957800844
0.8535029299414012,0.6931661366772665
0.19691606167876644,0.11863762724745505
0.880722385552289,0.8138037239255215
0.8520029599408012,0.8610427791444172
0.20895582088358233,0.19043619127617448
0.2693546129077419,0.3225735485290294
0.8330033399332014,0.8861822763544729
0.31695366092678146,0.27355452890942183
0.013459730805383893,0.057118857622847546
0.5932681346373073,0.3520729585408292
0.5205495890082199,0.5239295214095718
0.9635207295854084,0.748185036299274
0.14489710205795883,0.20817583648327034
0.23291534169316613,0.28257434851302976
0.5544889102217956,0.4680906381872363
0.6558268834623308,0.34119317613647726
0.6846863062738745,0.7319453610927782
0.6970260594788105,0.7342053158936821
0.11607767844643108,0.5558888822223556
0.9415011699766005,0.9189816203675927
0.5160696786064279,0.4762504749905002
0.5376692466150678,0.3298934021319574
0.5471690566188676,0.5586888262234756
0.40873182536349273,0.3616327673446531
0.8818023639527209,0.8256634867302655
0.881522369552609,0.9260414791704166
0.8114437711245776,0.758464830703386
0.8664426711465771,0.6939061218775625
0.024739505209895804,0.10655786884262315
0.9604807903841923,0.7212055758884822
0.6699066018679627,0.5993680126397473
0.04677906441871163,0.04029919401611968
0.627487450250995,0.5790684186316274
0.618067638647227,0.5519089618207637
0.8453230935381293,0.5740085198296034
0.8517429651406973,0.7743245135097299
0.8613427731445371,0.880362392752145
0.7668646627067459,0.9694206115877683
0.12061758764824704,0.07273854522909542
0.38635227295454094,0.7111457770844584
0.8467830643387133,0.74442511149777
0.02751944961100778,0.024699506009879805
0.6040079198416032,0.5382692346153077
0.7097258054838903,0.43433131337373254
0.20525589488210236,0.16825663486730266
0.33129337413251736,0.5474290514189717
0.5660686786264275,0.381752364952701
0.8174236515269695,0.8235235295294094
0.03367932641347173,0.10637787244255115
0.24473510529789405,0.2879342413151737
0.8124037519249615,0.8878422431551369
0.6509469810603788,0.5841683166336673
0.7991840163196736,0.7934241315173697
0.3390132197356053,0.41007179856402876
0.75002499950001,0.3269934601307974
0.13569728605427891,0.06335873282534349
0.8526629467410652,0.5477090458190836
0.7281654366912662,0.9419211615767685
0.37869242615147697,0.19739605207895844
0.9694206115877683,0.9180216395672087
0.9586408271834563,0.9277214455710886
0.879842403151937,0.7169656606867862
0.34441311173776523,0.07187856242875143
0.627507449851003,0.4731705365892682
0.5150896982060359,0.4141717165656687
0.07351852962940741,0.16847663046739067
0.002659946801063979,0.00891982160356793
0.1532569348613028,0.2025759484810304
0.3952520949581009,0.22275554488910224
0.6125677486450272,0.8042039159216816
0.4534109317813644,0.4533509329813404
0.9448011039779205,0.8919021619567609
0.3531729365412692,0.3995320093598128
0.500129997400052,0.47961040779184416
0.7848443031139377,0.7237855242895143
0.7647247055058899,0.7169056618867623
0.8892222155556889,0.9297014059718806
0.038859222815543694,0.007659846803063939
0.15507689846203077,0.2027759444811104
0.42345153096938065,0.50614987700246
0.2888742225155497,0.13153736925261494
0.4175916481670367,0.37097258054838905
0.9437411251774965,0.9045619087618247
0.9269614607707846,0.9676006479870403
0.5391492170156597,0.4128517429651407
0.11103777924441512,0.0509789804203916
0.4818703625927482,0.2752744945101098
0.6164276714465711,0.6049879002419952
0.6361872762544749,0.5647887042259155
0.7901841963160737,0.5463690726185476
0.46839063218735627,0.251534969300614
0.49739005219895605,0.2242155156896862
0.35897282054358914,0.28315433691326175
0.2653346933061339,0.14239715205695885
0.23525529489410213,0.43083138337233257
0.36919261614767707,0.2769744605107898
0.5341693166136677,0.508989820203596
0.021979560408791825,0.06733865322693547
0.6822863542729146,0.7335853282934341
0.15409691806163878,0.23055538889222216
0.7201655966880662,0.5439091218175637
0.44993100137997244,0.8506429871402572
0.2232355352892942,0.14641707165856682
0.20387592248155037,0.6719665606687867
0.4804303913921722,0.4110917781644367
0.1383172336553269,0.4156716865662687
0.23233535329293414,0.10905781884362313
0.5629487410251796,0.6041879162416752
0.2654746905061899,0.44655106897862046
0.3148137037259255,0.5541689166216676
0.04597908041839163,0.11973760524789505
0.21579568408631827,0.09273814523709527
0.21679566408671827,0.11137777244455112
0.20755584888302234,0.2638747225055499
0.7215055698886023,0.8622627547449051
0.21507569848603028,0.26793464130717387
0.7052858942821144,0.5539889202215956
0.7405451890962181,0.8239635207295855
0.4385912281754365,0.4829503409931801
0.8642027159456811,0.7356252874942502
0.03507929841403172,0.05897882042359153
0.8196236075278495,0.45669086618267635
0.8587028259434811,0.7177256454870903
0.9113617727645448,0.9048819023619528
0.371112577748445,0.3853522929541409
0.5442691146177077,0.8503429931401373
0.7808243835123297,0.6843263134737305
0.4898502029959401,0.7331853362932742
0.36817263654726906,0.19741605167896642
0.5403491930161397,0.5170696586068279
0.8059038819223616,0.7680846383072338
0.507969840603188,0.6113477730445391
0.48231035379292414,0.7015059698806024
0.19587608247835045,0.1382972340553189
0.7837043259134817,0.9601007979840404
0.32181356372872544,0.09633807323853523
0.7967440651186977,0.879822403551929
0.14701705965880682,0.15617687646247075
0.381532369352613,0.7214055718885622
0.8902821943561129,0.9425411491770165
0.2128557428851423,0.20577588448231035
0.632607347853043,0.6876862462750746
0.5410891782164357,0.7722045559088818
0.1752764944701106,0.1744965100697986
0.9437211255774884,0.9426611467770645
0.8405831883362334,0.758964820703586
0.7614047719045619,0.8026039479210416
0.7234255314893703,0.7429651406971861
0.6503869922601548,0.8091638167236656
0.6396472070558589,0.6588668226635468
0.06845863082738346,0.09197816043679127
0.6661066778664427,0.7211655766884663
0.125417491650167,0.2270754584908302
0.05617887642247155,0.06393872122557549
0.32099358012839746,0.3672926541469171
0.8172636547269055,0.751204975900482
0.2889342213155737,0.4363512729745405
0.24563508729825403,0.42213155736885266
0.6719465610687787,0.9684206315873682
0.3913721725565489,0.498110037799244
0.6571068578628427,0.3679726405471891
0.3882122357552849,0.741785164296714
0.8084838303233935,0.6640867182656347
0.25491490170196596,0.30403391932161355
0.5652286954260914,0.3099938001239975
0.8684226315473691,0.752684946301074
0.9534609307813844,0.8025639487210257
0.8454230915381693,0.9680606387872243
0.8138637227255455,0.9304613907721846
0.4476710465790684,0.3304733905321894
0.8743825123497531,0.48373032539349214
0.32415351692966143,0.39497210055798887
0.03533929321413572,0.14917701645967082
0.22165556688866223,0.1017579648407032
0.32461350772984543,0.2367552648947021
0.5816283674326513,0.5228495430091399
0.9576608467830644,0.8476430471390572
0.06853862922741545,0.1662366752664947
0.09107817843643128,0.3231535369292614
0.7888242235155297,0.9282414351712966
0.2869542609147817,0.46893062138757224
0.049239015219695606,0.09555808883822324
0.7652446951060979,0.757904841903162
0.6665666686666267,0.15999680006399872
0.049219015619687605,0.036039279214415715
0.5759884802303954,0.8367232655346893
0.4913701725965481,0.7056058878822424
0.7986840263194737,0.8834023319533609
0.50584988300234,0.2600747985040299
0.9782404351912962,0.994020119597608
0.3843323133537329,0.31185376292474154
0.14835703285934282,0.19511609767804644
0.7120457590848184,0.5775684486310274
0.9940001199976001,0.993120137597248
0.9089018219635607,0.9797404051918962
0.870862582748345,0.7294254114917702
0.8527429451410972,0.8416831663366733
0.2769944601107978,0.41859162816743667
0.505669886602268,0.8484430311393772
0.38887222255554893,0.3896922061558769
0.29703405931881366,0.1895562088758225
0.07441851162976741,0.1002179956400872
0.22299554008919822,0.4285914281714366
0.6437071258574829,0.31083378332433353
0.7083658326833464,0.8531629367412652
0.8277434451310974,0.8386632267354653
0.2883942321153577,0.12693746125077499
0.8083438331233376,0.6419871602567949
0.10693786124277514,0.2910941781164377
0.5904881902361953,0.5427291454170917
0.21215575688486232,0.5971880562388753
0.6712865742685147,0.621127577448451
0.3914121717565649,0.4150116997660047
0.3153336933261335,0.48217035659286817
0.9698406031879363,0.9609407811843763
0.8255034899302014,0.7802043959120818
0.7271254574908502,0.4694106117877643
0.007239855202895942,0.0127197456050879
0.6390472190556189,0.4749305013899722
0.9020619587608248,0.6023679526409472
0.49391012179756405,0.3119937601247975
0.22385552288954222,0.14721705565888682
0.7636647267054659,0.875462490750185
0.12811743765124697,0.45809083818323637
0.9325013499730006,0.8552628947421052
0.03629927401451971,0.20235595288094238
0.9260414791704166,0.7059458810823783
0.31625367492650147,0.6967660646787065
0.2653946921061579,0.46245075098498034
0.10133797324053519,0.2244355112897742
0.08929821403571929,0.0755984880302394
0.5590088198236035,0.4769304613907722
0.2105157896842063,0.12807743845123098
0.24457510849783004,0.5500889982200357
0.03619927601447971,0.0632787344253115
0.9413211735765284,0.7295254094918102
0.4765104697906042,0.5694886102277955
0.27051458970820585,0.2371552568948621
0.7702645947081058,0.9141217175656488
0.2025959480810384,0.48531029379412416
0.7848043039139218,0.7251054978900422
0.0757984840303194,0.07003859922801545
0.8142637147257055,0.8534029319413612
0.7818443631127378,0.7138857222855544
0.6507869842603148,0.7651846963060739
0.5110697786044279,0.2662546749065019
0.624267514649707,0.3936521269574609
0.5297494050118998,0.5146497070058599
0.09541809163816724,0.12107757844843103
0.1856762864742705,0.24455510889782206
0.17181656366872664,0.0744585108297834
0.36985260294794103,0.3361732765344693
0.1370972580548389,0.5300693986120277
0.5258494830103398,0.6044279114417712
0.3974120517589648,0.31603367932641346
0.47213055738885223,0.627567448651027
0.28583428331433375,0.31839363212735744
0.744545109097818,0.7686446271074578
0.4236115277694446,0.4203515929681407
0.24251514969700608,0.633967320653587
0.509429811403772,0.378272434551309
0.7958240835183297,0.9264014719705607
0.6629667406651867,0.7127257454850904
0.5882082358352834,0.23265534689306214
0.7269454610907782,0.6957060858782824
0.34289314213715727,0.30379392412151757
0.5300493990120198,0.25439491210175796
0.06471870562588748,0.08341833163336733
0.8217435651286975,0.8586428271434572
0.6777664446711066,0.8187636247275055
0.4282914341713166,0.2681546369072619
0.16027679446411072,0.29191416171676565
0.1869962600747985,0.2352152956940861
0.5407891842163157,0.6711865762684747
0.15879682406351875,0.34559308813823725
0.4766504669906602,0.4643507129857403
0.11409771804563909,0.18107637847243055
0.46925061498770027,0.17115657686846264
0.50184996300074,0.36907261854762907
0.1881962360752785,0.0749985000299994
0.45393092138157237,0.5889682206355873
0.3228735425291494,0.30701385972280554
0.41025179496410075,0.6679866402671947
0.16413671726565468,0.017099658006839862
0.9541609167816644,0.9886402271954561
0.4662706745865083,0.48133037339253215
0.2398152036959261,0.40385192296154077
0.1512169756604868,0.22035559288814224
0.7698646027079459,0.7386652266954661
0.9485410291794164,0.8474830503389933
0.125497490050199,0.126437471250575
0.4618507629847403,0.2753144937101258
0.18007639847203055,0.3214335713285734
0.10823783524329514,0.08521829563408732
0.07849843003139938,0.15797684046319074
0.5774084518309635,0.34919301613967724
0.8051638967220656,0.5824883502329954
0.8387032259354813,0.6491670166596668
0.3049139017219656,0.3678526429471411
0.03901921961560769,0.4346913061738765
0.875822483550329,0.3609927801443971
0.24121517569648607,0.20783584328313434
0.0026999460010799785,0.0015999680006399872
0.2895142097158057,0.23315533689326215
0.5965880682386352,0.6428271434571309
0.9083618327633448,0.9604207915841684
0.4037519249615008,0.2978340433191336
0.2739145217095658,0.1638367232655347
0.33489330213395735,0.5563888722225556
0.881142377152457,0.886462270754585
0.8060238795224096,0.7791444171116578
0.3867322653546929,0.14299714005719885
0.29423411531769367,0.3635327293454131
0.17137657246855065,0.2138157236855263
0.44319113617727646,0.5538689226215476
0.4506909861802764,0.2909541809163817
0.013159736805263895,0.03913921721565569
0.9071018579628408,0.882462350752985
0.04893902121957561,0.16701665966680668
0.5999680006399872,0.623167536649267
0.32437351252974944,0.6231275374492511
0.8566228675426492,0.6494870102597948
0.7342653146937062,0.9466410671786565
0.3120537589248215,0.6109877802443952
0.6708465830683387,0.3989120217595648
0.5423691526169476,0.6847263054738906
0.4505909881802364,0.4049719005619888
0.048439031219375615,0.2374952500949981
0.754444911101778,0.756784864302714
0.4377712445751085,0.37927241455170896
0.06375872482550349,0.14611707765844684
0.5922681546369073,0.7399252014959701
0.6367272654546909,0.6003479930401392
0.5601687966240675,0.46681066378672426
0.5740485190296194,0.5804883902321953
0.8877622447551049,0.6753864922701546
0.9635807283854323,0.9095218095638088
0.01737965240695186,0.21899562008759826
0.8976020479590409,0.7075658486830264
0.7389252214955702,0.7276854462910742
0.11029779404411912,0.015579688406231876
0.7808043839123218,0.8724225515489691
0.5184496310073798,0.2403951920961581
0.6149877002459951,0.9627007459850804
0.8357232855342893,0.6900261994760105
0.7378052438951221,0.9147417051658967
0.4044519109617808,0.639787204255915
0.7505249895002101,0.4795304093918122
0.30013399732005364,0.4896302073958521
0.44519109617807645,0.06579868402631947
0.11089778204435911,0.3898122037559249
0.9515809683806324,0.9565008699826004
0.45633087338253236,0.5626887462250755
0.4256514869702606,0.3392132157356853
0.5418891622167556,0.2700345993080138
0.13995720085598287,0.25017499650007
0.055798884022319556,0.1004579908401832
0.632687346253075,0.5441091178176437
0.43633127337453254,0.45519089618207637
0.15481690366192677,0.14509709805803883
0.031879362412751744,0.023399532009359812
0.29847403051938964,0.632547349053019
0.2712945741085178,0.18937621247575048
0.5279894402111958,0.34735305293894125
0.5880082398352033,0.30219395612087757
0.21705565888682227,0.12361752764944701
0.07779844403111938,0.21073578528429432
0.25267494650107,0.7141457170856583
0.6995860082798344,0.8059638807223856
0.11269774604507911,0.31271374572508553
0.883102337953241,0.751884962300754
0.14349713005739886,0.09713805723885523
0.37807243855122896,0.5381092378152437
0.8897822043559129,0.7694846103077939
0.17187656246875063,0.11615767684646308
0.43655126897462054,0.4157716845663087
0.04039919201615968,0.07995840083198337
0.20427591448171037,0.15531689366212675
0.1894562108757825,0.15523689526209478
0.7385252294954101,0.6614467710645787
0.5402291954160917,0.7065658686826264
0.874302513949721,0.8222235555288895
0.636827263454731,0.500729985400292
0.8068638627227456,0.30847383052338956
0.76132477350453,0.8736825263494731
0.44735105297894046,0.4598508029839403
0.9099418011639767,0.9080218395632088
0.5250094998100038,0.251334973300534
0.28807423851522973,0.637727245455091
0.8851022979540409,0.7347253054938901
0.44175116497670047,0.30761384772304556
0.3568928621427572,0.376412471750565
0.003279934401311974,0.00875982480350393
0.33033339333213335,0.10649787004259915
0.4057118857622848,0.34457310853782924
0.5638287234255315,0.4189716205675887
0.40899182016359675,0.08535829283414333
0.013499730005399892,0.03629927401451971
0.5210095798084039,0.48479030419391617
0.40793184136317273,0.5350092998140037
0.7154656906861863,0.6509869802603948
0.5289694206115878,0.41283174336513273
0.4404911901761965,0.23547529049419014
0.8066438671226576,0.8671826563468731
0.8088438231235375,0.6115077698446031
0.752484950300994,0.5605687886242275
0.3473330533389332,0.4627107457850843
0.9247615047699046,0.9623207535849283
0.28063438731225376,0.33193336133277335
0.7347853042939142,0.6524469510609788
0.16649667006659868,0.4669506609867803
0.20923581528369434,0.20415591688166237
0.6912661746765065,0.7437851242975141
0.6658266834663307,0.75702485950281
0.04159916801663967,0.04619907601847963
0.6341473170536589,0.4910101797964041
0.8630227395452091,0.8110637787244256
0.99370012599748,0.999180016399672
0.48163036739265214,0.619867602647947
0.7949241015179697,0.7773244535109298
0.5429691406171877,0.6121477570448591
0.7827843443131137,0.6551268974620508
0.751604967900642,0.40019199616007683
0.3172136557268855,0.503829923401532
0.3646927061458771,0.25689486210275797
0.2753944921101578,0.5700085998280034
0.8537429251414972,0.9127017459650807
0.3181736365272695,0.7087258254834904
0.7748845023099539,0.7702245955080899
0.7151456970860584,0.9685006299874003
0.03513929721405572,0.011099778004439911
0.9056818863622728,0.8039239215215696
0.8415031699366013,0.7752444951100979
0.7407051858962821,0.6385472290554189
0.2254154916901662,0.35887282254354913
0.124497510049799,0.09779804403911922
0.125557488850223,0.3582528349433011
0.5442091158176837,0.5243095138097238
0.26799464010719787,0.49995000099998
0.5474890502189956,0.28099438011239775
0.5335293294134118,0.5952680946381073
0.2618747625047499,0.19127617447651046
0.5751484970300594,0.7106657866842664
0.7430651386972261,0.8003039939201216
0.5252894942101158,0.7125257494850104
0.7788444231115378,0.8449431011379772
0.9274414511709766,0.8848023039539209
0.1008979820403592,0.18367632647347054
0.8058638827223455,0.9706405871882563
0.021999560008799823,0.00635987280254395
0.03899922001559969,0.013599728005439892
0.2909741805163897,0.30573388532229356
0.1016979660406792,0.2652746945061099
0.26903461930761385,0.27183456330873385
0.19357612847743047,0.08577828443431132
0.41175176496470073,0.23159536809263814
0.3440731185376293,0.27967440651186976
0.0628587428251435,0.17505649887002261
0.27055458890822187,0.24611507769844604
0.6042679146417071,0.7873842523149537
0.5361292774144517,0.6789064218715626
0.0627387452250955,0.34491310173796524
0.2923941521169577,0.27059458810823783
0.7778044439111218,0.752164956700866
0.05451890962180757,0.038439231215375694
0.46137077258454834,0.3633527329453411
0.2781944361112778,0.5073298534029319
0.05727885442291154,0.22253554928901423
0.7710445791084178,0.3660926781464371
0.7821643567128658,0.6743865122697547
0.8470430591388173,0.9331613367732645
0.5192296154076919,0.6001079978400432
0.19681606367872642,0.23043539129217416
0.758384832303354,0.7375652486950262
0.4997500049999,0.5965080698386033
0.0506989860202796,0.08769824603507931
0.02387952240955181,0.24703505929881403
0.884402311953761,0.8217435651286975
0.506329873402532,0.2769344613107738
0.632927341453171,0.6747265054698907
0.15849683006339874,0.3651726965460691
0.48111037779244414,0.3870522589548209
0.7591248175036499,0.8185836283274335
0.9668406631867363,0.9820203595928082
0.1373972520549589,0.02385952280954381
0.7873642527149457,0.5469290614187716
0.17099658006839863,0.08295834083318333
0.6512869742605149,0.7302853942921141
0.19675606487870242,0.03315933681326374
0.6183076338473231,0.8459030819383613
0.17505649887002261,0.07249855002899942
0.5308293834123318,0.6931861362772744
0.5899282014359714,0.5909881802363953
0.00749985000299994,0.006339873202535949
0.5657486850262995,0.5298694026119478
0.13339733205335894,0.3338933221335573
0.6436471270574589,0.6747665046699066
0.1132377352452951,0.1354772904541909
0.9010419791604168,0.8909221815563689
0.994260114797704,0.9990000199996001
0.45861082778344436,0.3665526689466211
0.7735245295094099,0.877882442351153
0.9408811823763525,0.9261614767704647
0.3846123077538449,0.41893162136757267
0.45555088898222035,0.4927301453970921
0.8587628247435052,0.7185656286874262
0.7683446331073379,0.6125677486450272
0.5264494710105798,0.35463290734185315
0.2641147177056459,0.11107777844443112
0.511009779804404,0.8939421211575769
0.374492510149797,0.34765304693906124
0.8979020419591609,0.7984440311193777
0.6000479990400193,0.8217835643287135
0.9583008339833203,0.9686606267874642
0.6519869602607948,0.8486630267394653
0.4518509629807404,0.4776704465910682
0.6903861922761545,0.6942461150776985
0.20881582368352633,0.06989860202795944
0.44147117057658847,0.4656306873862523
0.872742545149097,0.9837803243935122
0.1495970080598388,0.1606567868642627
0.248335033299334,0.45405091898162037
0.47481050378992423,0.4135517289654207
0.4683306333873323,0.19291614167716647
0.18059638807223857,0.11115777684446311
0.08499830003399932,0.11529769404611909
0.29671406571868564,0.3930121397572049
0.6383272334553309,0.7094458110837784
0.3840923181536369,0.09505809883802324
0.1141777164456711,0.12235755284894302
0.5376292474150517,0.2906941861162777
0.6983060338793224,0.6606067878642428
0.5204695906081879,0.253954920901582
0.8028239435211296,0.7040059198816024
0.9142417151656967,0.9079018419631608
0.5336093278134437,0.6971460570788585
0.10111797764044719,0.21407571848563028
0.7019059618807624,0.8953820923581529
0.29447411051778966,0.6065278694426112
0.251634967300654,0.14421711565768686
0.48293034139317215,0.29369412611747764
0.3832923341533169,0.1749765004699906
0.5612887742245155,0.48253034939301215
0.512869742605148,0.4258314833703326
0.379932401351973,0.5467890642187156
0.4865102697946041,0.4439111217775645
0.9006219875602488,0.9373212535749286
0.7740445191096178,0.6884662306753865
0.9546009079818404,0.8641627167456651
0.5860282794344114,0.5850482990340193
0.044799104017919644,0.19265614687706248
0.34481310373792523,0.3529929401411972
0.9272614547709046,0.8983020339593208
0.8385432291354173,0.9465810683786324
0.5449091018179637,0.7398852022959541
0.4155116897662047,0.4194316113677727
0.9617807643847124,0.9346013079738406
0.43197136057278857,0.47487050258994823
0.7284654306913863,0.8308033839323213
0.3639127217455651,0.5658886822263555
0.24221515569688606,0.21991560168796626
0.38257234855302896,0.6135277294454111
0.1011379772404552,0.041979160416791665
0.1997360052798944,0.3232535349293014
0.49455010899782004,0.6674066518669627
0.28225435491290174,0.22023559528809425
0.4022919541609168,0.46417071658566833
0.4771304573908522,0.7176056478870423
0.26783464330713386,0.501429971400572
0.04467910641787164,0.044919101617967645
0.3251134977300454,0.08097838043239136
