0.08509829803403932,0.014259714805703887
0.28197436051278973,0.08465830683386333
0.3837523249535009,0.45773084538309233
0.8549429011419772,0.7138457230855383
0.620467590648187,0.7943641127177457
0.8309833803323934,0.50584988300234
0.05239895202095958,0.20769584608307834
0.22823543529129417,0.46995060098798025
0.2392552148957021,0.6331073378532429
0.4940501189976201,0.635887282254355
0.18413631727365454,0.25673486530269396
0.4080518389632207,0.4275314493710126
0.8383832323353533,0.9245015099698006
0.6146677066458671,0.629527409451811
0.500769984600308,0.4912501749965001
0.44867102657946845,0.628787424251515
0.4821503569928602,0.39339213215735686
0.6477070458590828,0.7962040759184816
0.7492850142997141,0.5663286734265315
0.09503809923801525,0.12763744725105497
0.5305493890122198,0.3964520709585808
0.04685906281874363,0.22121557568848624
0.7232855342893142,0.764204715905682
0.007839843203135938,0.031779364412711744
0.873522529549409,0.9844803103937921
0.19451610967780644,0.1521369572608548
0.28195436091278175,0.3980920381592368
0.5085898282034359,0.34501309973800526
0.7973640527189456,0.8609627807443851
0.5316693666126677,0.5490290194196116
0.879142417151657,0.9259014819703606
0.11567768644627108,0.04887902241955161
0.5679086418271635,0.7187856242875142
0.5356692866142677,0.753604927901442
0.20941581168376633,0.15315693686126278
0.9527209455810884,0.8267634647307054
0.2038559228815424,0.09413811723765525
0.49765004699906,0.7297054058918822
0.7985240295194096,0.8288834223315534
0.8718625627487451,0.8945021099578009
0.4684306313873723,0.9060218795624088
0.9012219755604888,0.755604887902242
0.752264954700906,0.5912681746365073
0.7640047199056019,0.9895802083958322
0.9037619247615049,0.7737445251094979
0.02265954680906382,0.0756584868302634
0.15389692206155878,0.16857662846743066
0.2583148337033259,0.3955320893582128
0.22009559808803825,0.14469710605787886
0.7152656946861063,0.42391152176956465
0.7202655946881062,0.5269094618107638
0.885422291554169,0.9802003959920802
0.8138437231255375,0.5282094358112838
0.39521209575808486,0.4017319653606928
0.1888562228755425,0.1494570108597828
0.26731465370692586,0.2674146517069659
0.09401811963760726,0.09887802243955121
0.038759224815503694,0.023659526809463812
0.7646247075058499,0.6791064178716426
0.20925581488370235,0.40747185056298874
0.2597948041039179,0.740065198696026
0.9471610567788644,0.9182416351672967
0.06699866002679947,0.28109437811243776
0.40541189176216474,0.48345033099338014
0.6165876682466351,0.5638287234255315
0.8212435751284974,0.766604667906642
0.9905201895962081,0.9954400911981761
0.5412691746165077,0.8191436171276575
0.506669866602668,0.6758064838703226
0.5302693946121078,0.5834683306333873
0.21615567688646228,0.4220115597688046
0.6913661726765465,0.4276114477710446
0.4737505249895002,0.50894982100358
0.5431691366172676,0.627047459050819
0.18355632887342255,0.013119737605247896
0.4026719465610688,0.5742885142297154
0.7821243575128498,0.6099278014439712
0.5064098718025639,0.4798704025919482
0.7939641207175857,0.8600227995440092
0.7702045959080819,0.6445671086578268
0.002119957600847983,0.059318813623727526
0.11411771764564708,0.1633567328653427
0.8512829743405133,0.6525669486610268
0.4270514589708206,0.39659206815863685
0.3663926721465571,0.3447131057378853
0.015799684006319873,0.016999660006799866
0.8422031559368813,0.8118637627247456
0.7386852262954741,0.8522029559408812
0.8548429031419372,0.9710805783884323
0.7322453550928981,0.7208855822883543
0.5758284834303314,0.7640647187056259
0.9792404151916962,0.9394212115757685
0.3587728245435091,0.5530489390212195
0.3290534189316214,0.12291754164916702
0.8359432811343773,0.8253034939301215
0.19695606087878242,0.27377452450950984
0.42019159616807666,0.5907881842363153
0.24655506889862203,0.2162356752864943
0.7108057838843224,0.631787364252715
0.13077738445231096,0.1776364472710546
0.28465430691386173,0.37195256094878104
0.4184516309673807,0.20497590048199038
0.36199276014479714,0.6366672666546669
0.3664726705465891,0.5923481530369393
0.023479530409391814,0.17969640607187856
0.5594088118237636,0.26731465370692586
0.13391732165356693,0.3538129237415252
0.7120257594848103,0.8058838823223535
0.5337493250134997,0.3406931861362773
0.5623687526249476,0.2373552528949421
0.36947261054778907,0.5346493070138597
0.6652666946661067,0.7904641907161857
0.015619687606247875,0.13041739165216695
0.4597308053838923,0.632947341053179
0.502969940601188,0.6128877422451551
0.7360252794944101,0.8057838843223136
0.49551008979820405,0.7201855962880742
0.08615827683446331,0.1889162216755665
0.15459690806183876,0.12939741205175898
0.883482330353393,0.9209015819683607
0.40185196296074077,0.4247115057698846
0.8396832063358733,0.9025019499610009
0.39887202255954884,0.5733085338293235
0.1632367352652947,0.1497770044599108
0.3890922181556369,0.40789184216315677
0.16099678006439871,0.16519669606607867
0.2817543649127018,0.22873542529149418
0.5922881542369153,0.5545689086218276
0.7282454350912982,0.4488710225795484
0.8079038419231616,0.8987220255594889
0.5197696046079079,0.5892882142357153
0.7641247175056499,0.44239115217695646
0.19519609607807845,0.48405031899362017
0.2786544269114618,0.20689586208275834
0.20409591808163838,0.1609167816643667
0.6385872282554349,0.5505489890202196
0.2631747365052699,0.2008159836803264
0.043499130017399655,0.13333733325333494
0.44781104377912445,0.5559088818223635
0.3423731525369493,0.35937281254374914
0.8208835823283535,0.7586648267034659
0.5650086998260035,0.8401831963360733
0.8222635547289054,0.8065838683226336
0.6916661666766665,0.6880262394752105
0.2014559708805824,0.05889882202355953
0.2268754624907502,0.19541609167816645
0.8306433871322574,0.8221635567288654
0.5965680686386272,0.4073118537629248
0.5327893442131157,0.48195036099278016
0.8716025679486411,0.8397832043359134
0.8088238235235296,0.8125637487250256
0.8538629227415452,0.5551488970220596
0.9969400611987761,0.999280014399712
0.0743385132297354,0.021819563608727825
0.9672406551868963,0.9641207175856483
0.2375552488950221,0.42051158976820463
0.7680246395072099,0.3690126197476051
0.6750664986700267,0.631207375852483
0.34177316453670925,0.3490930181396372
0.28149437011259776,0.3267934641307174
0.7173856522869543,0.5899282014359714
0.7839443211135777,0.7690646187076259
0.8948021039579209,0.8192036159276814
0.626707465850683,0.7769844603107938
0.6676266474670507,0.7251854962900742
0.8028639427211456,0.5181296374072518
0.2230355392892142,0.3983320333593328
0.3575128497430052,0.3412731745365093
0.45835083298334034,0.4764304713905722
0.5098498030039399,0.6092078158436831
0.9224215515689687,0.8148837023259535
0.49807003859922805,0.3379732405351893
0.8347233055338894,0.8631627367452651
0.40991180176396474,0.5225895482090358
0.16987660246795064,0.1754564908701826
0.039159216815663686,0.06831863362732746
0.6515469690606188,0.43255134897302056
0.6752264954700906,0.8172836543269135
0.6816863662726745,0.7266654666906662
0.9123617527649447,0.9438411231775364
0.4896702065958681,0.502889942201156
0.9897002059958802,0.9961600767984641
0.6927661446771065,0.7243855122897542
0.24427511449771006,0.41707165856682865
0.3280734385312294,0.12999740005199897
0.07047859042819143,0.13177736445271096
0.08941821163576728,0.1635767284654307
0.8160436791264175,0.7131257374852503
0.10519789604207916,0.07705845883082339
0.8132237355252895,0.7407251854962901
0.6518269634607308,0.8634627307453852
0.48287034259314815,0.4385912281754365
0.02271954560908782,0.05289894202115958
0.9039819203615928,0.5296294074118518
0.38437231255374893,0.47109057818843625
0.5501889962200757,0.5386492270154597
0.6646267074658507,0.762484750304994
0.9831003379932401,0.870402591948161
0.5259294814103718,0.6476870462590748
0.19119617607647849,0.19563608727825443
0.9647207055858883,0.9323213535729286
0.8169236615267695,0.8237835243295134
0.2759944801103978,0.39007219855602887
0.8699226015479691,0.6853262934741305
0.26645467090658187,0.1514369712605748
0.4769504609907802,0.4772304553908922
0.07143857122857543,0.18361632767344654
0.8656826863462731,0.5848883022339554
0.8650826983460331,0.8200435991280175
0.5963080738385232,0.2132957340853183
0.4764904701905962,0.5341293174136518
0.6580868382632348,0.7798044039119217
0.7027259454810904,0.6740665186696266
0.43547129057418854,0.36001279974400513
0.4032719345613088,0.22249555008899824
0.14279714405711885,0.04021919561608768
0.9630407391852164,0.9645807083858323
0.5701285974280514,0.376452470950581
0.512289754204916,0.1762964740705186
0.39465210695786085,0.4870102597948041
0.8667826643467131,0.9651806963860723
0.18009639807203856,0.4021919561608768
0.1873562528749425,0.30723385532289355
0.6876062478750425,0.7290454190916182
0.6850262994740105,0.8265034699306014
0.8919421611567769,0.8168636627267455
0.45981080378392436,0.6017279654406912
0.7294654106917862,0.5659286814263715
0.9562208755824884,0.9023019539609208
0.48377032459350816,0.4952500949981001
0.5432091358172837,0.29195416091678167
0.35857282854342915,0.4535309293814124
0.6073678526429471,0.634667306653867
0.7344853102937942,0.9424211515769685
0.44641107177856443,0.373132537349253
0.5318293634127318,0.5310293794124118
0.13637727245455092,0.11401771964560709
0.3993120137597248,0.7412251754964901
0.11793764124717505,0.1776964460710786
0.5958880822383552,0.6621067578648427
0.6103277934441311,0.29899402011959764
0.1484770304593908,0.24713505729885404
0.01753964920701586,0.0029799404011919763
0.125297494050119,0.0248595028099438
0.9501809963800725,0.8956820863582728
0.3982720345593088,0.2775744485110298
0.059618807623847525,0.19643607127857443
0.7894442111157777,0.7758444831103378
0.021839563208735827,0.00987980240395192
0.036239275214495714,0.03155936881262375
0.033299334013319734,0.028439431211375772
0.20517589648207035,0.5585888282234356
0.7233455330893382,0.6449071018579629
0.3878122437551249,0.5904881902361953
0.3314933701325974,0.13657726845463092
0.1760964780704386,0.15029699406011882
0.7343653126937462,0.5124497510049799
0.2775144497110058,0.5782884342313154
0.7095258094838104,0.9257014859702807
0.6137677246455071,0.6884462310753785
0.7023459530809384,0.3905121897562049
0.17733645327093459,0.32061358772824544
0.9550408991820164,0.8015439691206176
0.044279114417711644,0.1380572388552229
0.5213495730085399,0.6624467510649787
0.26183476330473393,0.4891302173956521
0.06017879642407152,0.015419691606167877
0.250714985700286,0.28157436851262974
0.39635207295854086,0.5448691026179476
0.4618107637847243,0.4534509309813804
0.7339453210935781,0.6778464430711386
0.7023659526809464,0.4344113117737645
0.05533889322213556,0.19431611367772644
0.8245435091298174,0.9375612487750246
0.2912541749165017,0.08443831123377532
0.10971780564388713,0.06779864402711946
0.499770004599908,0.3677526449471011
0.9249615007699846,0.5329893402131958
0.1511369772604548,0.1999960000799984
0.9809603807923842,0.9704605907881843
0.4505309893802124,0.45793084138317236
0.7682046359072818,0.5946681066378673
0.45901081978360436,0.29539409211815765
0.5716485670286594,0.4765504689906202
0.06865862682746346,0.4773704525909482
0.32947341053178936,0.5271894562108758
0.372432551348973,0.22029559408811825
0.16393672126557468,0.034119317613647726
0.5036499270014599,0.5328493430131398
0.8133037339253215,0.8972820543589128
0.000059998800023999525,0.0004799904001919962
0.3087938241235175,0.30271394572108556
0.6644867102657948,0.631107377852443
0.8582428351432971,0.8261034779304414
0.20893582128357432,0.0632187356252875
0.32919341613167735,0.42821143577128457
0.8394032119357613,0.8042439151216976
0.8318633627327454,0.750684986300274
0.5427891442171157,0.38287234255314895
0.5171096578068439,0.5625687486250275
0.7282254354912902,0.624807503849923
0.021599568008639828,0.05221895562088758
0.6544069118617628,0.46933061338773224
0.0997380052398952,0.10361792764144717
0.5943281134377313,0.3926721465570689
0.27709445811083777,0.7278054438911222
0.8625027499450011,0.879162416751665
0.3863322733545329,0.3332133357332853
0.7123457530849383,0.6031279374412511
0.13611727765444692,0.3288534229315414
0.27097458050838985,0.28091438171236577
0.0758184836303274,0.0003599928001439971
0.4153916921661567,0.28169436611267773
0.4400511989760205,0.11365772684546309
0.7002459950800984,0.6390872182556349
0.6873462530749386,0.7806443871122578
0.1869562608747825,0.18025639487210257
0.26647467050658985,0.3402531949361013
0.05723885522289555,0.03549929001419972
0.7343453130937382,0.7956040879182417
0.5936681266374673,0.4909701805963881
0.5488090238195237,0.30535389292214155
0.7115657686846263,0.5611487770244595
0.5259694806103878,0.47371052578948425
0.6495870082598348,0.7189256214875702
0.2636947261054779,0.45815083698326037
0.636587268254635,0.4688906221875563
0.29567408651826965,0.08657826843463132
0.8085638287234256,0.7145257094858103
0.5460090798184036,0.32085358292834143
0.020439591208175838,0.039339213215735684
0.40939181216375675,0.8320233595328094
0.49385012299754005,0.34555308893822123
0.9256414871702566,0.8458030839383213
0.45701085978280437,0.4395912081758365
0.6257674846503071,0.5405091898162037
0.1503569928601428,0.10605787884242315
0.1405971880562389,0.047919041619167616
0.6006279874402513,0.7311453770924582
0.381012379752405,0.4730705385892282
0.7724645507089859,0.7003659926801464
0.374052518949621,0.6701465970680587
0.4541909161816764,0.5092698146037079
0.02665946681066379,0.07265854682906342
0.08445831083378333,0.17031659366812665
0.8516029679406412,0.8113637727245455
0.5260494790104198,0.4891902161956761
0.9826603467930641,0.998040039199216
0.06973860522789545,0.03145937081258375
0.8384632307353853,0.9252814943701126
0.5898682026359473,0.2635347293054139
0.19539609207815845,0.15977680446391074
0.6475870482590348,0.6599268014639708
0.5897082058358833,0.6553868922621547
0.7301053978920422,0.6989660206795865
0.7554448911021779,0.40499190016199677
0.7892842143157137,0.7261854762904743
0.9077818443631128,0.8985020299594009
0.9523009539809204,0.5178696426071479
0.5001099978000441,0.6555268894622108
0.0759984800303994,0.030879382412351754
0.13177736445271096,0.1367972640547189
0.46623067538649227,0.501129977400452
0.32169356612867744,0.1632767344653107
0.8149237015259695,0.8358832823343534
0.36715265694686106,0.3645127097458051
0.8448231035379292,0.7092258154836903
0.4627307453850923,0.251554968900622
0.5791484170316594,0.32157356852862945
0.6007079858402832,0.4450510989780205
0.8050238995220096,0.4363112737745245
0.5516889662206756,0.43043139137217257
0.4122317553648927,0.28585428291434173
0.7037859242815144,0.8032239355212896
0.7218855622887542,0.6706665866682666
0.21795564088718225,0.15631687366252675
0.5975480490390193,0.6535069298614028
0.378372432551349,0.2671346573068539
0.124097518049639,0.13105737885242297
0.9727405451890963,0.9405411891762165
0.9784404311913762,0.9772204555908882
0.4791704165916682,0.6556068878622427
0.06127877442451151,0.07703845923081538
0.014239715205695887,0.010599788004239916
0.4211515769684607,0.40913181736365273
0.8891622167556649,0.747605047899042
0.39455210895782084,0.1019579608407832
0.7227655446891063,0.6045079098418031
0.1379172416551669,0.07203855922881543
0.638767224655507,0.5849283014339713
0.6121277574448512,0.49509009819803607
0.75342493150137,0.6680466390672187
0.8726625467490651,0.8077838443231136
0.09873802523949521,0.18449631007379852
0.876102477950441,0.7666446671066579
0.32011359772804543,0.20967580648387033
0.7376252474950501,0.4592308153836923
0.7315853682926342,0.871802563948721
0.16815663686726265,0.12847743045139098
0.378772424551509,0.05339893202135958
0.2137557248855023,0.28319433611327777
0.5247895042099158,0.4340113197736045
0.7941041179176417,0.3122337553248935
0.9445811083778325,0.9433811323773524
0.9799804003919922,0.9759404811903762
0.5821283574328514,0.8019639607207856
0.9251614967700647,0.6175076498470031
0.1500169996600068,0.2715745685086298
0.126777464450711,0.24549509009819803
0.09697806043879123,0.06645867082658347
0.18349633007339855,0.1637767244655107
0.9289014219715606,0.9799204015919682
0.5165096698066038,0.5613887722245555
0.16665666686666267,0.6058678826423471
0.3482930341393172,0.15367692646147077
0.635467290654187,0.09473810523789525
0.2607147857042859,0.2413351732965341
0.4907701845963081,0.5454290914181716
0.9005219895602088,0.9546209075818484
0.3672326553468931,0.43525129497410053
0.8136837263254735,0.6926261474770505
0.8631227375452492,0.7971840563188737
0.3545929081418372,0.8705025899482011
0.6863062738745226,0.5220695586088279
0.9623807523849524,0.8490830183396333
0.2785744285114298,0.4732905341893162
0.5262094758104838,0.6625867482650347
0.0001399972000559989,0.039759204815903684
0.5304093918121637,0.22219555608887823
0.8485430291394173,0.8234235315293694
0.8093438131237376,0.7927241455170897
0.38143237135257296,0.41919161616767664
0.3291134177316454,0.5631487370252595
0.24705505889882204,0.0504189916201676
0.250354992900142,0.04023919521609568
0.14719705605887884,0.12011759764804704
0.28431431371372573,0.253414931701366
0.9157616847663047,0.9838003239935201
0.5702285954280915,0.3389932201355973
0.378852422951541,0.6093078138437231
0.256094878102438,0.4010919781604368
0.9682606347873043,0.9362212755744885
0.0018399632007359854,0.0002999940001199976
0.039459210815783685,0.13239735205295894
0.3902721945561089,0.5825883482330354
0.6672866542669147,0.7711445771084579
0.510009799804004,0.36817263654726906
0.7114057718845623,0.9192216155676887
0.2771944561108778,0.28927421451570967
0.7061058778824424,0.48029039419211617
0.7165256694866103,0.6105077898442032
0.2260154796904062,0.2626747465050699
0.9935401291974161,0.9789604207915842
0.5378492430151397,0.7121457570848583
0.49271014579708405,0.7782444351112978
0.38401231975360495,0.4001719965600688
0.5672886542269154,0.6145477090458191
0.6879662406751865,0.6652466950660987
0.620907581848363,0.44765104697906044
0.2773944521109578,0.42941141177176456
0.1627967440651187,0.09707805843883123
0.5457890842183156,0.22079558408831823
0.8890222195556089,0.6984260314793704
0.8033039339213216,0.8256834863302734
0.21081578368432632,0.11567768644627108
0.8687826243475131,0.886542269154617
0.7694246115077699,0.7212455750884983
0.8528829423411532,0.9315013699726006
0.8691226175476491,0.6629667406651867
0.20229595408091838,0.2635147297054059
0.25601487970240594,0.2260154796904062
0.39595208095838086,0.4787704245915082
0.1856162876742465,0.1865562688746225
0.6094478110437791,0.512629747405052
0.3363532729345413,0.21029579408411833
0.08679826403471931,0.1537169256614868
0.2764344713105738,0.03533929321413572
0.8376632467350653,0.5164696706065879
0.5772484550308994,0.7106057878842423
0.41757164856702866,0.5844683106337873
0.6753864922701546,0.374672506549869
0.4791104177916442,0.42003159936801265
0.14477710445791084,0.1137777244455111
0.5597688046239075,0.2143157136857263
0.8747225055498891,0.753564928701426
0.4490910181796364,0.23837523249535011
0.8653826923461531,0.7994040119197616
0.8931421371572569,0.8312233755324894
0.25353492930141397,0.33189336213275733
0.14889702205955882,0.061238775224495515
0.3926321473570529,0.25801483970320593
0.5941881162376753,0.5342493150136998
0.24445511089778205,0.3023339533209336
0.8545229095418092,0.6366272674546509
0.48345033099338014,0.6230475390492191
0.31517369652606947,0.26965460690786186
0.9565608687826244,0.9734205315893683
0.3144737105257895,0.6529669406611868
0.7324253514929702,0.9272414551708966
0.8497230055398892,0.9506209875802484
0.34503309933801324,0.6583668326633467
0.2753144937101258,0.4151316973660527
0.8554028919421612,0.9281214375712487
0.37287254254914903,0.2742145157096858
0.5278894422111557,0.6948061038779225
0.754484910301794,0.7322053558928822
0.004439911201775964,0.001879962400751985
0.629947401051979,0.5527889442211156
0.8659826803463931,0.9412811743765125
0.3361732765344693,0.19225615487690248
0.7136057278854423,0.6824463510729786
0.29555408891822166,0.23623527529449412
0.5261894762104758,0.632347353052939
0.8034439311213776,0.6698466030679386
0.4161116777664447,0.35955280894382113
0.19031619367612648,0.3317333653326934
0.34525309493810125,0.43005139897202055
0.20747585048299036,0.09253814923701527
0.9021819563608728,0.9299014019719606
0.5676086478270435,0.8520229595408092
0.06709865802683947,0.05297894042119158
0.43873122537549253,0.632567348653027
0.06485870282594348,0.125337493250135
0.3231535369292614,0.5781684366312674
0.6833463330733386,0.7903241935161297
0.16545669086618267,0.12377752444951101
0.2735145297094058,0.6609067818643627
0.18443631127377452,0.5244695106097879
0.20661586768264636,0.21671566568668627
0.8144837103257935,0.5981480370392592
0.9712005759884803,0.9730805383892323
0.5400091998160037,0.34677306453870926
0.45891082178356435,0.15803683926321474
0.015699686006279873,0.006639867202655947
0.5892282154356913,0.3497930041399172
0.06153876922461551,0.016399672006559868
0.1627167456650867,0.375912481750365
0.20797584048319034,0.21493570128597428
0.9610607787844243,0.9714605707885843
0.34703305933881323,0.2633347333053339
0.22149557008859824,0.0765584688306234
0.013419731605367894,0.010419791604167917
0.31123377532449353,0.11093778124437512
0.012779744405111898,0.01991960160796784
0.26171476570468594,0.3238935221295574
0.9253014939701206,0.7663846723065539
0.10631787364252715,0.1746965060698786
0.8216035679286414,0.8280434391312174
0.2368152636947261,0.28429431411371775
0.8964420711585769,0.7818643627127457
0.36057278854422914,0.4860302793944121
0.5166696666066679,0.4361912761744765
0.24327513449731006,0.22267554648907023
0.39669206615867686,0.3622727545449091
0.8306233875322494,0.7329253414931701
0.23479530409391813,0.1128977420451591
0.502789944201116,0.5419291614167717
0.05653886922261555,0.09123817523649527
0.27137457250854985,0.38325233495330097
0.8888222235555289,0.9798604027919442
0.4934101317973641,0.21573568528629428
0.17259654806903862,0.1647767044659107
0.04719905601887962,0.14175716485670287
0.17065658686826263,0.19351612967740645
0.6678666426671467,0.7191656166876663
0.9395012099758006,0.7740045199096018
0.26641467170656585,0.2615547689046219
0.9420611587768245,0.8224835503289935
0.9724405511889762,0.9621407571848564
0.48619027619447613,0.6841863162736745
0.2605547889042219,0.4647907041859163
0.21641567168656628,0.15309693806123878
0.06993860122797545,0.10699786004279915
0.9583408331833364,0.9715405691886163
0.6703865922681547,0.74782504349913
0.8072038559228816,0.8033439331213376
0.6876662466750665,0.8179236415271695
0.6526669466610668,0.5911081778364433
0.5969280614387712,0.6131877362452751
0.21099578008439832,0.26491470170596587
0.7262254754904902,0.7727845443091138
0.4357712845743085,0.5462090758184837
0.9272214555708886,0.9697806043879122
0.878862422751545,0.8564428711425772
0.6920261594768105,0.5437291254174916
0.12877742445151097,0.2037159256814864
0.07745845083098338,0.10549789004219916
0.6646667066658667,0.7002259954800905
0.2720945581088378,0.18723625527489451
0.4635707285854283,0.6368872622547549
0.9783004339913202,0.9642207155856883
0.7267854642907142,0.22847543049139019
0.4660906781864363,0.14539709205815884
0.06167876642467151,0.05877882442351153
0.5675286494270115,0.7979640407191857
0.6795064098718026,0.8579628407431852
0.627947441051179,0.6647467050658987
0.1133577328453431,0.10529789404211916
0.18275634487310255,0.248135037299254
0.9731605367892643,0.9880602387952241
0.995280094398112,0.991060178796424
0.4464710705785884,0.3162736745265095
0.49545009099818005,0.5471490570188596
0.4227515449691006,0.2236955260894782
0.9570408591828163,0.9778404431911362
0.378512429751405,0.4393112137757245
0.05113897722045559,0.02281954360912782
0.0864182716345673,0.23029539409211816
0.6338073238535229,0.6695866082678347
0.3391532169356613,0.46765064698706027
0.8231035379292414,0.8342433151336973
0.5171496570068599,0.5555088898222036
0.9015019699606008,0.8305633887322253
0.9675806483870323,0.876262474750505
0.36131277374452514,0.2620947581048379
0.9433611327773445,0.9326613467730646
0.761344773104538,0.6983260334793304
0.4657906841863163,0.5991680166396672
0.43285134297314054,0.36845263094738107
0.060718785624287515,0.02111957760844783
0.8563628727425452,0.4121717565648687
0.628527429451411,0.14255714885702286
0.7680446391072179,0.5686286274274515
0.3236735265294694,0.4402511949761005
0.19599608007839844,0.24891502169956603
0.6870862582748345,0.7004059918801624
0.4392512149757005,0.22357552848943021
0.8887022259554809,0.5120897582048359
0.4748905021899562,0.5652286954260914
0.5948481030379392,0.5543689126217476
0.6448271034579308,0.627127457450851
0.47225055498890023,0.4525309493810124
0.34731305373892524,0.10533789324213516
0.8415431691366173,0.8984820303593929
0.48013039739205216,0.5574888502229955
0.7736245275094499,0.5812283754324914
0.7167456650866982,0.4886102277954441
0.16835663286734265,0.15739685206295875
0.10381792364152717,0.124537509249815
0.8051238975220496,0.5719485610287794
0.05187896242075159,0.09391812163756726
0.9718605627887442,0.9259214815703686
0.5870082598348033,0.5827483450330994
0.4458510829783405,0.6516469670606588
0.21783564328713426,0.2720945581088378
0.4747705045899082,0.5648887022259556
0.8396032079358413,0.6017079658406832
0.09847803043939121,0.1752364952700946
0.8482230355392892,0.8409431811363773
0.9817003659926802,0.998620027599448
0.34443311133777327,0.2651946961060779
0.3442531149377013,0.44335113297734047
0.8476830463390732,0.6965460690786185
0.8075838483230335,0.6518469630607389
0.2886542269154617,0.6663266734665307
0.3696326073478531,0.38511229775404493
0.10233795324093518,0.17985640287194257
0.4668306633867323,0.35995280094398113
0.05903881922361553,0.07985840283194337
0.12341753164936702,0.1390972180556389
0.5518689626207476,0.7800243995120097
0.2612147757044859,0.19179616407671848
0.030719385612287757,0.03841923161536769
0.45687086258274834,0.4110317793644127
0.6021079578408433,0.502229955400892
0.744085118297634,0.8935221295574088
0.34409311813763727,0.3906921861562769
0.7636847263054739,0.7828243435131298
0.6533669326613468,0.7920441591168177
0.9144217115657687,0.8527629447411053
0.9067618647627048,0.9153616927661448
0.48625027499450013,0.5678286434271315
0.6764864702705946,0.6950660986780265
0.9523209535809284,0.9205615887682247
0.7303853922921542,0.251454970900582
0.020959580808383834,0.010299794004119917
0.34395312093758124,0.5969080618387632
0.44823103537929243,0.3182936341273175
0.7365052698946022,0.4234315313693726
0.9742605147897042,0.8438031239375213
0.26617467650646986,0.16741665166696668
0.6470670586588269,0.634987300253995
0.7217455650886982,0.7728645427091458
0.4891702165956681,0.1746165076698466
0.8477030459390813,0.8024239515209696
0.2135357292854143,0.07081858362832744
0.9379812403751925,0.9354412911741765
0.6112077758444832,0.7268054638907222
0.6923861522769544,0.4734705305893882
0.5127297454050919,0.2747145057098858
0.16571668566628667,0.23187536249275015
0.3987320253594928,0.4618507629847403
0.8343233135337293,0.9352212955740885
0.6689066218675627,0.4846103077938441
0.5789284214315714,0.7837443251134978
0.6763064738705226,0.6472270554588908
0.7201055978880423,0.8250834983300335
0.9742805143897122,0.9479810403791924
0.7700645987080259,0.8002839943201137
0.5815683686326274,0.25217495650087
0.060418791624167516,0.13211735765284693
0.256654866902662,0.17359652806943862
0.39675206495870086,0.21005579888402232
0.36989260214795705,0.3220535589288214
0.6097278054438912,0.6778064438711227
0.6905261894762105,0.4255714885702286
0.24725505489890204,0.19719605607887844
0.4914301713965721,0.12421751564968701
0.8999020019599608,0.9931001379972401
0.9749405011899762,0.9498010039799204
0.6982060358792824,0.7949041019179617
0.4335513289734205,0.39813203735925284
0.49367012659746806,0.6474070518589629
0.8587228255434891,0.6463470730585389
0.8316033679326413,0.8169836603267935
0.5268694626107479,0.7905041899162017
0.8554828903421932,0.887802243955121
0.20287594248115037,0.18341633167336654
0.7388252234955301,0.4391312173756525
0.5876482470350594,0.5411291774164517
0.6520869582608348,0.6398672026559469
0.5531689366212676,0.7359652806943862
0.062238755224895505,0.11803763924721505
0.4873502529949401,0.37887242255154896
0.6501469970600589,0.5992480150396993
0.757004859902802,0.7312253754924902
0.8317633647327054,0.8189836203275935
0.15847683046339073,0.057398852022959544
0.11019779604407912,0.20419591608167836
0.7217055658886823,0.7945041099178016
0.07305853882922342,0.08243835123297534
0.7429451410971781,0.6696666066678667
0.40893182136357276,0.2749945001099978
0.3402531949361013,0.14595708085838283
0.41041179176416476,0.2943941121177577
0.7648047039059219,0.9290014199716006
0.868702625947481,0.8633227335453291
0.8947621047579049,0.8638427231455371
