0.08509829803403932,0.014259714805703887
0.879382412351753,0.9285414291714166
0.9740605187896243,0.997680046399072
0.6071278574428511,0.4247915041699166
0.9540209195816084,0.9437211255774884
0.18103637927241456,0.14619707605847884
0.5470090598188037,0.4706105877882443
0.5651086978260434,0.5184296314073719
0.9687006259874803,0.9726005479890403
0.11167776644467112,0.3008739825203496
0.8546229075418492,0.7023859522809544
0.45855082898342037,0.2932541349173017
0.5293494130117398,0.17325653486930262
0.5302293954120918,0.5249895002099958
0.5857682846343073,0.6045679086418272
0.2616347673046539,0.2022759544809104
0.25541489170216597,0.17077658446831065
0.42051158976820463,0.4525709485810284
0.621047579048419,0.877722445551089
0.8211435771284574,0.7506449871002581
0.8807823843523129,0.5969680606387873
0.7810243795124098,0.8592028159436812
0.8078838423231536,0.5544489110217796
0.1485370292594148,0.4004319913601728
0.380852382952341,0.4671906561868763
0.254314913701726,0.2758744825103498
0.43383132337353253,0.38289234215315693
0.8447031059378812,0.745685086298274
0.9927401451970961,0.999860002799944
0.9215815683686327,0.9512209755804885
0.15489690206195877,0.08377832443351134
0.024159516809663807,0.007999840003199936
0.5901281974360513,0.41015179696406073
0.1003979920401592,0.1487370252594948
0.5551888962220756,0.3642927141457171
0.21697566048679026,0.125917481650367
0.126557468850623,0.22939541209175818
0.41145177096458074,0.27927441451170976
0.21095578088438233,0.3382532349353013
0.21121577568448632,0.2918341633167337
0.05133897322053559,0.09243815123697527
0.16721665566688668,0.3134737305253895
0.06869862602747945,0.1615967680646387
0.3392932141357173,0.623327533449331
0.06197876042479151,0.08433831323373533
0.7855642887142258,0.7968240635187297
0.5698886022279555,0.5752084958300834
0.2130957380852383,0.056878862422751544
0.09077818443631128,0.23057538849223017
0.3570528589428212,0.24567508649827005
0.5084698306033879,0.50744985100298
0.37435251294974103,0.41219175616487674
0.6641467170656588,0.7420251594968101
0.7246255074898502,0.6488070238595228
0.7442651146977061,0.627727445451091
0.4165716685666287,0.4510909781804364
0.08387832243355132,0.25981480370392596
0.16519669606607867,0.22297554048919022
0.04503909921801564,0.0870182596348073
0.6410271794564109,0.7298054038919222
0.4380112397752045,0.39881202375952485
0.18065638687226257,0.5360292794144117
0.06687866242675147,0.048839023219535614
0.8044439111217776,0.8572828543429132
0.11929761404771905,0.3449931001379973
0.5143097138057239,0.4612707745845083
0.17679646407071858,0.13165736685266294
0.07187856242875143,0.0372792544149117
0.501789964200716,0.4402911941761165
0.39769204615907683,0.5148697026059479
0.7391852162956741,0.5542689146217076
0.7087658246835064,0.7070858582828343
0.35611287774244516,0.5411691766164677
0.9258414831703367,0.752844943101138
0.6175476490470191,0.8421831563368732
0.05635887282254355,0.06141877162456751
0.1632767344653107,0.252414951700966
0.628107437851243,0.8065038699226016
0.3269134617307654,0.2734145317093658
0.4901101977960441,0.9028219435611288
0.013719725605487891,0.003099938001239975
0.1008179836403272,0.05303893922121558
0.14909701805963882,0.14903701925961482
0.8111837763244736,0.8149037019259615
0.44181116377672447,0.5900481990360193
0.8309233815323693,0.9800403991920162
0.3006939861202776,0.3637927241455171
0.6485670286594268,0.6355272894542109
0.11379772404551909,0.06841863162736746
0.6915661686766265,0.877042459150817
0.3485330293394132,0.1764164716705666
0.2244155116897662,0.27133457330853383
0.6055678886422272,0.6993860122797544
0.09273814523709527,0.14333713325733485
0.17213655726885463,0.14901701965960681
0.02615947681046379,0.030959380812383752
0.8483830323393532,0.7441451170976581
0.029519409611807764,0.01001979960400792
0.761244775104498,0.8306633867322654
0.060738785224295516,0.05081898362032759
0.8038039239215216,0.9601407971840563
0.8344833103337933,0.45507089858202837
0.3255534889302214,0.22345553088938222
0.9609207815843683,0.9419011619767605
0.29311413771724565,0.20833583328333435
0.8013239735205296,0.6842863142737146
0.3062938741225176,0.874162516749665
0.21777564448711026,0.08189836203275935
0.04273914521709566,0.08305833883322333
0.16633667326653467,0.3400331993360133
0.3020539589208216,0.35639287214255716
0.6046879062418752,0.49615007699846003
0.4400111997760045,0.32969340613187736
0.619447611047779,0.33489330213395735
0.1985960280794384,0.30323393532129356
0.4106717865642687,0.507129857402852
0.5800883982320354,0.48093038139237215
0.8668426631467371,0.8550028999420012
0.08431831363372733,0.16581668366632668
0.9712205755884883,0.9886802263954722
0.626307473850523,0.6631267374652507
0.8219435611287774,0.8303833923321534
0.6693266134677307,0.7681846363072738
0.4391712165756685,0.3480730385392292
0.37245255094898105,0.3665326693466131
0.03535929281414372,0.0504589908201836
0.3575728485430292,0.20681586368272636
0.7339253214935701,0.5941281174376513
0.6421671566568669,0.3503529929401412
0.5352092958140837,0.2796944061118778
0.5850882982340353,0.5778084438311234
0.34067318653626927,0.28337433251334976
0.41529169416611666,0.7257854842903142
0.1122177556448871,0.039439211215775684
0.9552408951820964,0.8116837663246735
0.6731465370692586,0.6980460390792185
0.9338813223735526,0.8262434751304975
0.4321313573728526,0.500429991400172
0.049639007219855605,0.02391952160956781
0.7313053738925221,0.9140017199656008
0.48669026619467615,0.46149077018459633
0.128417431651367,0.04945901081978361
0.7825243495130098,0.7687046259074819
0.21823563528729426,0.2911341773164537
0.38179236415271695,0.8183436331273375
0.17849643007139857,0.3369932601347973
0.7087258254834904,0.6916861662766745
0.9295814083718326,0.8593028139437212
0.6162476750464991,0.6392072158556829
0.8033439331213376,0.9090818183636328
0.007679846403071939,0.061838763224735506
0.6698066038679227,0.8119037619247615
0.04607907841843163,0.024839503209935804
0.48927021459570813,0.3355132897342053
0.8443631127377452,0.8549429011419772
0.2737945241095178,0.16579668406631867
0.9044219115617688,0.7992840143197136
0.050038999220015604,0.03851922961540769
0.08351832963340733,0.17073658526829463
0.41965160696786064,0.5897482050358993
0.4928901421971561,0.3456730865382692
0.9783604327913442,0.9045819083618328
0.5117897642047159,0.5956680866382672
0.6117677646447072,0.499490010199796
0.02619947601047979,0.11411771764564708
0.629387412251755,0.24431511369772604
0.4694106117877643,0.1886162276754465
0.16613667726645467,0.628567428651427
0.08371832563348733,0.19763604727905443
0.15667686646267076,0.2250954980900382
0.7959640807183856,0.9078818423631527
0.3920921581568369,0.1634967300653987
0.40975180496390073,0.4560308793824124
0.2696346073078539,0.6642267154656907
0.3614127717445651,0.3244535109297814
0.6749465010699787,0.3209735805283894
0.8949021019579608,0.8506229875402492
0.9754204915901682,0.9692206155876882
0.09131817363652728,0.08389832203355933
0.5702085958280835,0.6917061658766825
0.1621167576648467,0.29505409891802165
0.05221895562088758,0.1643767124657507
0.45789084218315634,0.6435871282574349
0.08045839083218335,0.01887962240755185
0.6768064638707226,0.5072498550029
0.7546449071018579,0.8365032699346013
0.8953220935581289,0.8121637567248655
0.6962060758784825,0.747745045099098
0.9273214535709287,0.6872662546749065
0.31055378892422153,0.5604887902241955
0.9371812563748725,0.9429611407771845
0.8014839703205936,0.75092498150037
0.8915621687566249,0.9621207575848484
0.7819843603127937,0.8401031979360413
0.6693066138677227,0.7691446171076579
0.30557388852222955,0.27213455730885383
0.018919621607567848,0.07567848643027139
0.09451810963780724,0.10591788164236715
0.22205555888882222,0.09077818443631128
0.3089738205235895,0.20749585008299834
0.15895682086358273,0.24743505129897403
0.629427411451771,0.8477230455390893
0.6870462590748185,0.8900021999560009
0.22089558208835824,0.22981540369192616
0.9400411991760165,0.9423211535769285
0.1863362732745345,0.20473590528189436
0.18469630607387852,0.06817863642727146
0.7940441191176176,0.6546869062618748
0.9299214015719686,0.8750624987500251
0.6339073218535629,0.502289954200916
0.6016879662406752,0.5352892942141158
0.9442211155776885,0.9898402031959361
0.023319533609327814,0.025979480410391793
0.17061658766824664,0.14555708885822283
0.11599768004639907,0.16761664766704668
0.3191536169276615,0.33541329173416534
0.128357432851343,0.06789864202715946
0.6059078818423632,0.6292074158516829
0.14821703565928682,0.11851762964740706
0.8171836563268735,0.8161236775264495
0.12807743845123098,0.2148357032859343
0.3612127757444851,0.48625027499450013
0.35479290414191716,0.34639307213855725
0.7694846103077939,0.9188616227675447
0.49895002099958,0.6110677786444272
0.9596608067838643,0.8901421971560569
0.6950660986780265,0.7730245395092098
0.8638227235455291,0.9876002479950401
0.6473070538589228,0.7836643267134658
0.01877962440751185,0.05273894522109558
0.4548109037819244,0.6047679046419072
0.8355632887342254,0.6785464290714186
0.18149637007259856,0.0993380132397352
0.1126177476450471,0.1130777384452311
0.3609327813443731,0.22273554528909423
0.5101897962040759,0.4097118057638847
0.7319653606927862,0.752564948701026
0.04527909441811164,0.02731945361092778
0.6584068318633628,0.3641927161456771
0.8459830803383933,0.8988020239595208
0.6684866302673946,0.30277394452110956
0.24987500249995,0.28355432891342175
0.6748665026699466,0.7233655326893462
0.09061818763624728,0.1744365112697746
0.5570088598228036,0.49837003259934803
0.6906661866762664,0.4882702345953081
0.44067118657626847,0.19631607367852644
0.6471670566588669,0.7971640567188657
0.1499370012599748,0.19161616767664646
0.500889982200356,0.8078438431231376
0.39013219735605287,0.6657066858662827
0.8276434471310574,0.9197416051678967
0.885302293954121,0.8187236255274895
0.05341893162136757,0.10493790124197516
0.5155696886062279,0.5672086558268835
0.12047759044819104,0.0501389972200556
0.7141857162856743,0.8117437651246975
0.30741385172296554,0.5429291414171716
0.638307233855323,0.5772284554308914
0.18251634967300653,0.2858742825143497
0.06491870162596748,0.256034879302414
0.9925201495970081,0.9865802683946321
0.376692466150677,0.16615667686646268
0.32267354652906943,0.4911101777964441
0.4298514029719406,0.6052078958420832
0.014819703605927883,0.008039839203215935
0.31597368052638947,0.5128297434051319
0.2704345913081738,0.7443651126977461
0.22791544169116618,0.3613927721445571
0.6580268394632107,0.6244075118497631
0.5470490590188196,0.6156276874462511
0.8567828643427132,0.8364832703345934
0.7908641827163457,0.8126837463250736
0.8243035139297215,0.9583208335833283
0.36881262374752505,0.18957620847583048
0.9383012339753205,0.9318413631727366
0.34649307013859726,0.34295314093718127
0.24145517089658208,0.20815583688326234
0.7694046119077619,0.7942441151176977
0.053158936821263575,0.1132777344453111
0.22177556448871025,0.37447251054978903
0.18187636247275055,0.21631567368652627
0.04139917201655967,0.1609767804643907
0.049959000819983605,0.2638347233055339
0.9139017219655607,0.8706825863482731
0.8544829103417932,0.9133017339653208
0.007799844003119938,0.0639787204255915
0.6450470990580188,0.38285234295314097
0.06547869042619148,0.05309893802123958
0.6430271394572109,0.7365452690946181
0.6869262614747705,0.6875462490750185
0.13457730845383092,0.14083718325633487
0.21559568808623827,0.5535089298214035
0.03215935681286374,0.016539669206615867
0.5909281814363713,0.8410631787364253
0.40563188736225275,0.31665366692666147
0.5096098078038439,0.22505549889002222
0.03909921801563969,0.0020399592008159837
0.49677006459870804,0.6455270894582109
0.19219615607687848,0.18447631047379054
0.376312473750525,0.20811583768324635
0.10671786564268715,0.32079358412831743
0.3687726245475091,0.4503709925801484
0.34885302293954124,0.048639027219455615
0.4908301833963321,0.4113717725645487
0.07753844923101538,0.011899762004759906
0.05127897442051159,0.06635867282654347
0.5541489170216596,0.39517209655806884
0.5163896722065558,0.7898042039159217
0.4165916681666367,0.6358272834543309
0.3562528749425012,0.7878442431151377
0.3908521829563409,0.3628127437451251
0.12893742125157498,0.010859782804343913
0.18549629007419852,0.4548909021819564
0.8683426331473371,0.7718445631087378
0.8110237795244095,0.7315053698926022
0.1514769704605908,0.4488310233795324
0.6512469750604988,0.5267094658106838
0.9549609007819844,0.7379052418951622
0.9426811463770725,0.9121617567648648
0.4936501269974601,0.6775264494710106
0.16961660766784664,0.2120957580848383
0.30025399492010163,0.3517529649407012
0.8930221395572089,0.7166856662866743
0.9619007619847604,0.9944001119977601
0.058178836423271534,0.08009839803203936
0.14673706525869484,0.07487850242995141
0.501889962200756,0.7636447271054579
0.5313493730125398,0.46973060538789224
0.8364232715345693,0.6809663806723866
0.41031179376412474,0.20579588408231836
0.500189996200076,0.6956260874782505
0.5386692266154677,0.4416911661766765
0.42043159136817265,0.48263034739305216
0.4887702245955081,0.4678106437871243
0.6145677086458271,0.631247375052499
0.623167536649267,0.6783464330713386
0.09677806443871123,0.0875382492350153
0.05503889922201556,0.18539629207415853
0.05937881242375153,0.03881922361552769
0.7967040659186817,0.9314413711725765
0.25245495090098197,0.4253114937701246
0.6433071338573229,0.7754644907101859
0.9632007359852803,0.9815203695926081
0.9119417611647768,0.9385212295754085
0.11673766524669507,0.1129177416451671
0.2600947981040379,0.620467590648187
0.04905901881962361,0.15341693166136677
0.251514969700606,0.5488290234195317
0.15387692246155077,0.20757584848303035
0.6422671546569069,0.41821163576728465
0.10801783964320714,0.14117717645647088
0.3382932341353173,0.13203735925281496
0.38659226815463693,0.3006739865202696
0.15757684846303074,0.14499710005799885
0.753584928301434,0.7086058278834424
0.16021679566408673,0.2136357272854543
0.5984280314393713,0.33125337493250134
0.23371532569348613,0.07271854562908742
0.6424871502569949,0.5347093058138838
0.43495130097398055,0.7352652946941062
0.7404451910961781,0.7054458910821784
0.5173696526069479,0.6953060938781225
0.48491030179396416,0.22021559568808624
0.7109057818843624,0.499190016199676
0.11713765724685507,0.03619927601447971
0.10811783764324714,0.37095258094838107
0.20907581848363033,0.380092398152037
0.5198896022079559,0.1397972040559189
0.34467310653786926,0.5750284994300114
0.43673126537469253,0.5400091998160037
0.5425291494170117,0.4032919341613168
0.4539109217815644,0.4284114317713646
0.47973040539189216,0.27721445571088577
0.36011279774404514,0.5218295634087319
0.6366072678546429,0.5259294814103718
0.6072278554428912,0.5445291094178116
0.08227835443291134,0.044499110017799645
0.884262314753705,0.7969840603187937
0.07119857602847943,0.4921701565968681
0.5997280054398912,0.6653066938661227
0.5745285094298114,0.39397212055758885
0.6498070038599228,0.615987680246395
0.8392432151356973,0.6943061138777225
0.6848463030739386,0.21625567488650227
0.6712265754684906,0.6922461550768985
0.7749245015099698,0.6489670206595868
0.8332033359332813,0.9891602167956641
0.7293854122917542,0.6182476350472991
0.12043759124817505,0.17797644047119057
0.46749065018699626,0.22705545889082218
0.22199556008879823,0.28499430011399773
0.9846203075938481,0.9794404111917762
0.2013959720805584,0.1500169996600068
0.8959620807583849,0.8830623387532249
0.39829203415931685,0.6088878222435552
0.16811663766724666,0.1863562728745425
0.3534129317413652,0.3967320653586928
0.15469690606187878,0.44435111297774044
0.8490230195396092,0.8310433791324173
0.46771064578708427,0.22305553888922222
0.8326633467330654,0.7688646227075459
0.5542489150216996,0.6594468110637788
0.13045739085218297,0.0882582348353033
0.8016439671206577,0.6459070818583629
0.5956480870382592,0.5782284354312914
0.24559508809823805,0.3158336833263335
0.41615167696646066,0.623087538249235
0.4540109197816044,0.31907361852762944
0.5592888142237156,0.5237495250094998
0.5486290274194516,0.5189896202075959
0.9379412411751765,0.9067418651626967
0.635887282254355,0.7423051538969221
0.9727005459890803,0.8895622087558249
0.7215255694886102,0.34747305053898925
0.49555008899822006,0.7607047859042819
0.49711005779884404,0.5196096078078438
0.5555088898222036,0.8051438971220576
0.5573888522229555,0.6428671426571468
0.9911201775964481,0.9995800083998321
0.884962300753985,0.9252014959700806
0.9561208775824483,0.8952420951580968
0.15413691726165477,0.2748745025099498
0.24157516849663008,0.12757744845103097
0.36765264694706107,0.3004339913201736
0.9350812983740325,0.8380632387352254
0.4545909081818364,0.4877502449951001
0.1755964880702386,0.252594948101038
0.4659306813863723,0.38687226255474894
0.8102037959240815,0.8124037519249615
0.1374972500549989,0.14661706765864682
0.8272434551308974,0.7066258674826503
0.6154676906461871,0.8164036719265615
0.4521909561808764,0.3538729225415492
0.7907641847163057,0.871662566748665
0.9017619647607048,0.9275014499710006
0.32117357652846945,0.17923641527169457
0.09297814043719126,0.30299394012119757
0.01863962720745585,0.0027999440011199778
0.8173236535269295,0.8638627227455451
0.5429291414171716,0.5753484930301395
0.5178096438071239,0.1626567468650627
0.2880542389152217,0.5226295474090519
0.5094698106037879,0.5614287714245715
0.22525549489010221,0.12861742765144699
0.3879922401551969,0.5980280394392112
0.9913601727965441,0.9982000359992801
0.7066858662826744,0.6562068758624827
0.3149737005259895,0.10573788524229516
0.22365552688946222,0.6011679766404672
0.9392012159756805,0.8316233675326494
0.13179736405271894,0.08387832243355132
0.5921481570368593,0.20813583728325435
0.9505209895802085,0.9309813803723925
0.6587268254634907,0.5406491870162597
0.7303253934921302,0.5193296134077319
0.9079618407631848,0.9549609007819844
0.8116237675246495,0.6152076958460831
0.056898862022759546,0.05539889202215956
0.10879782404351913,0.10207795844083119
0.8957220855582889,0.8041639167216655
0.9909601807963841,0.9518009639807204
0.23791524169516612,0.6098478030439392
0.8719425611487771,0.8491430171396572
0.07855842883142337,0.08391832163356733
0.40655186896262074,0.4030919381612368
0.9036219275614488,0.5540289194216116
0.6758264834703306,0.6816063678726426
0.24729505409891803,0.3520929581408372
0.04543909121817564,0.2984540309193816
0.7027059458810824,0.5788884222315553
0.027039459210815783,0.2599148017039659
0.623507529849403,0.7179856402871942
0.9226615467690646,0.636587268254635
0.4284714305713886,0.76442471150577
0.8209635807283855,0.7194856102877942
0.6987060258794824,0.5587488250234995
0.2123157536849263,0.24727505449891002
0.40881182376352476,0.633847323053539
0.12867742645147098,0.10619787604247916
0.8332633347333054,0.6967060658786824
0.06825863482730346,0.5032499350013
0.4241915161696766,0.44227115457690847
0.4632907341853163,0.5956480870382592
0.50484990300194,0.4629307413851723
0.9828803423931521,0.881382372352553
0.09719805603887922,0.373932521349573
0.8949421011579769,0.9897202055958881
0.4631907361852763,0.6902061958760825
0.2137957240855183,0.28647427051458974
0.6690466190676186,0.5781484370312594
0.20729585408291834,0.1392172156556869
0.3536929261414772,0.3003139937201256
0.5842483150336993,0.32221355572888544
0.9440411191776165,0.9733805323893523
0.6603867922641548,0.4122317553648927
0.6996460070798585,0.5645487090258196
0.9717405651886962,0.8881822363552729
0.6958860822783545,0.634887302253955
0.32455350892982143,0.2251154976900462
0.9663006739865203,0.8609427811443772
0.47193056138877226,0.628167436651267
0.43433131337373254,0.5535489290214196
0.6506669866602668,0.6188876222475551
0.2249155016899662,0.32075358492830147
0.32443351132977344,0.2997540049199016
0.17297654046919061,0.20839583208335835
0.31489370212595746,0.20519589608207836
0.6895862082758345,0.8587428251434972
0.03315933681326374,0.04651906961860763
0.46015079698406036,0.20561588768224637
0.47263054738905225,0.7807443851122978
0.5725685486290274,0.6674866502669947
0.47017059658806826,0.760304793904122
0.3177136457270855,0.3428131437371253
0.14649707005859883,0.3368532629347413
0.8092038159236815,0.7299654006919862
0.12915741685166296,0.1764764704705906
0.3246735065298694,0.2923341533169337
0.1628567428651427,0.126837463250735
0.22251554968900622,0.253914921701566
0.11199776004479911,0.30785384292314155
0.8960220795584088,0.9372412551748965
0.5501689966200676,0.09043819123617527
0.10509789804203916,0.13857722845543088
0.9413811723765525,0.7715245695086098
0.9555008899822004,0.8476230475390493
0.5993680126397473,0.34591308173836527
0.29087418251634967,0.6501669966600668
0.7237455250894982,0.628667426651467
0.627227455450891,0.4526709465810684
0.872242555148897,0.9382612347753045
0.994620107597848,0.9105617887642248
0.3662526749465011,0.25691486170276595
0.024399512009759806,0.027439451210975782
0.09101817963640728,0.09281814363712726
0.8956820863582728,0.9333013339733206
0.6146277074458512,0.30755384892302157
0.08561828763424732,0.03223935521289574
0.251334973300534,0.5831883362332754
0.3556328873422532,0.42809143817123657
0.13551728965420692,0.24553508929821405
0.7397252054958902,0.7178456430871383
0.6410671786564269,0.8345833083338333
0.44481110377792443,0.5418091638167237
0.34669306613867723,0.5356092878142438
0.23665526689466213,0.6032879342413152
0.23575528489430211,0.25965480690386195
0.44885102297954044,0.38173236535269295
0.7029859402811944,0.5754484910301794
0.6748265034699307,0.4890702185956281
0.5200495990080198,0.375932481350373
0.4843303133937321,0.8271034579308414
0.8724025519489611,0.8467230655386893
0.0502189956200876,0.24663506729865403
0.5636087278254435,0.7061258774824504
0.6568868622627547,0.6705265894682106
0.6462670746585069,0.5603087938241236
0.8143837123257535,0.7729645407091859
0.8044639107217856,0.8096438071238575
0.9304013919721605,0.627987440251195
0.2033959320813584,0.17105657886842263
0.6744865102697947,0.631747365052699
0.256714865702686,0.3453330933381332
0.06603867922641547,0.14315713685726286
0.5651886962260755,0.495530089398212
0.4522309553808924,0.49145017099658006
0.5452890942181157,0.7246055078898422
0.4301313973720526,0.34851302973940523
0.6026279474410512,0.3252534949301014
0.30661386772264554,0.3142737145257095
0.3678526429471411,0.5773484530309394
0.1119777604447911,0.24451510969780604
0.9938401231975361,0.9936601267974641
0.7327053458930821,0.8521229575408492
0.7183656326873463,0.9092218155636888
0.6586668266634668,0.638867222655547
0.0630387392252155,0.0754184916301674
0.3980520389592208,0.27079458410831786
0.48517029659406813,0.5372492550148997
0.9036619267614648,0.9043019139617208
0.9832803343933122,0.9710605787884242
0.249195016099678,0.16551668966620667
0.754364912701746,0.2995940081198376
0.15393692126157477,0.254494910101798
0.26675466490670185,0.30653386932261356
0.5860082798344033,0.5553688926221476
0.19697606047879043,0.41655166896662066
0.9490810183796324,0.7982040359192817
0.40723185536289275,0.20791584168316635
0.048519029619407614,0.06095878082438352
0.1140377192456151,0.1391372172556549
0.6976660466790664,0.7398052038959221
0.07933841323173536,0.036239275214495714
0.9382612347753045,0.9357812843743125
0.9391012179756405,0.9021419571608568
0.1747565048699026,0.25177496450071
0.4643907121857563,0.19755604887902242
0.6806863862722746,0.5132897342053159
0.5795884082318353,0.5734285314293714
0.8129237415251696,0.5925481490370192
0.3541329173416532,0.4295714085718286
0.7350052998940021,0.9103417931641368
0.7245455090898182,0.5369292614147717
0.12413751724965501,0.13355732885342295
0.0378792424151517,0.02737945241095178
0.38313233735325297,0.2158356832863343
0.7345053098938021,0.9062218755624888
0.07651846963060739,0.06687866242675147
0.5768284634307314,0.5673886522269554
0.9771204575908482,0.9145417091658167
0.47235055298894024,0.36097278054438914
0.6194676106477871,0.40847183056338876
0.9027219455610888,0.8025239495210096
0.7223855522889543,0.6584268314633708
0.9139817203655927,0.8424231515369693
0.8066038679226416,0.48337033259334816
0.9428211435771285,0.9648007039859203
0.9345413091738165,0.8892422151556969
0.46651066978660427,0.43295134097318055
0.42059158816823666,0.21553568928621428
0.05665886682266355,0.049859002819943606
0.7809043819123618,0.6482070358592829
0.8633427331453372,0.8190436191276175
0.31649367012659746,0.126137477250455
0.8453630927381452,0.6435471290574188
0.47367052658946823,0.5118897622047559
0.752164956700866,0.7651446971060579
0.43267134657306855,0.40981180376392473
0.4660306793864123,0.7116057678846424
0.1001579968400632,0.628967420651587
0.5221295574088518,0.14221715565688686
0.9237815243695127,0.6578668426631468
0.06591868162636748,0.33381332373352535
0.7153656926861462,0.7353052938941221
0.15739685206295875,0.2826143477130457
0.09805803883922322,0.5794084118317634
0.44349113017739644,0.6446271074578509
0.6695066098678026,0.5993480130397393
0.17713645727085459,0.22009559808803825
0.3350532989340213,0.7785844283114338
0.7036259274814504,0.8056838863222736
0.8542429151416971,0.9198816023679527
0.10393792124157517,0.3541929161416772
0.9558808823823524,0.879782404351913
0.6077678446431072,0.7662646747065059
0.15255694886102278,0.09763804723905523
0.018679626407471853,0.0751384972300554
0.062158756824863506,0.025719485610287796
0.9125417491650167,0.8576028479430412
0.6621267574648507,0.6728665426691467
0.3011939761204776,0.6499470010599788
0.8416631667366653,0.8497030059398812
0.12909741805163896,0.20585588288234236
0.3130137397252055,0.4724305513889722
0.5504689906201876,0.883202335953281
0.628947421051579,0.5446091078178437
0.2646547069058619,0.5297094058118837
0.38385232295354094,0.7472050558988821
0.6077078458430831,0.9338613227735446
0.253214935701286,0.20955580888382233
0.10495790084198317,0.07969840603187936
0.8941421171576569,0.9663206735865283
0.15785684286314275,0.2637547249055019
0.48681026379472414,0.33455330893382135
0.3502329953400932,0.375712485750285
0.05319893602127958,0.012939741205175897
0.25037499250015,0.626887462250755
0.1378972420551589,0.127277454450911
0.47047059058818824,0.5176296474070519
0.6412271754564909,0.23387532249355014
0.7972440551188976,0.8673026539469211
0.8921821563568729,0.6594268114637708
0.5365892682146357,0.4112717745645087
0.2787144257114858,0.255454890902182
0.6089278214435712,0.8080438391232175
0.8225035499290014,0.9553208935821283
0.17883642327153457,0.3021339573208536
0.880362392752145,0.6820863582728346
0.9207215855682886,0.9266414671706567
0.377452450950981,0.15447691046179077
0.20969580608387833,0.13213735725285494
0.4762704745905082,0.6734665306693867
0.6336673266534669,0.5479690406191876
0.6719065618687626,0.7242855142897142
0.879802403951921,0.9074418511629768
0.22371552568948622,0.03369932601347973
0.2404151916961661,0.14305713885722285
0.7003059938801224,0.5813483730325394
0.7668446631067379,0.9279414411711766
0.881102377952441,0.7740245195096098
0.9556408871822564,0.9463610727785444
0.8794024119517609,0.7799444011119778
0.3937121257574849,0.6940261194776105
0.8545829083418331,0.7783644327113458
0.36463270734585307,0.36839263214735707
0.17173656526869463,0.502009959800804
0.1521369572608548,0.12791744165116697
0.6107277854442912,0.7241055178896423
0.252954940901182,0.39709205815883686
0.22919541609167818,0.13625727485450292
0.14771704565908683,0.19517609647807044
0.45777084458310835,0.7165856682866343
0.2415351692966141,0.3519729605407892
0.3546129077418452,0.8394432111357774
0.36027279454410915,0.41077178456430874
0.3194936101277975,0.27011459770804586
0.9786804263914722,0.9574208515829684
0.37185256294874103,0.3152136957260855
0.4065718685626288,0.5771884562308754
0.881082378352433,0.9347813043739126
0.0019399612007759846,0.004539909201815964
0.20505589888202236,0.22159556808863823
0.1365372692546149,0.1986560268794624
0.8240035199296014,0.871222575548489
0.48329033419331613,0.250314993700126
0.31763364732705346,0.2019159616807664
0.9411011779764406,0.9151216975660487
0.15691686166276675,0.2252154956900862
0.23311533769324613,0.4393912121757565
0.5562888742225156,0.5682486350272995
0.09333813323733525,0.22115557688846224
0.8432031359372812,0.8938021239575209
0.24131517369652608,0.1985960280794384
0.632387352252955,0.44735105297894046
0.7883442331153377,0.7253454930901382
0.32381352372952543,0.8206435871282575
0.6327673446531069,0.7323653526929461
0.754144917101658,0.8289634207315854
0.9598008039839203,0.7903641927161457
0.19447611047779045,0.22255554888902224
0.23481530369392614,0.1527169456610868
0.9342413151736966,0.8720625587488251
0.16261674766504672,0.4956500869982601
0.6140077198456031,0.5926681466370672
0.1019579608407832,0.24185516289674208
0.24499510009799805,0.28801423971520573
