0.08509829803403932,0.014259714805703887
0.24311513769724608,0.39283214335713285
0.9156616867662647,0.9238215235695286
0.5867482650346993,0.49649007019859603
0.14127717445651086,0.1389372212555749
0.10309793804123918,0.03507929841403172
0.6372272554548909,0.7053858922821544
0.4622507549849003,0.8099838003239935
0.6930661386772264,0.6962460750784984
0.749365012699746,0.6840063198736025
0.7312653746925062,0.8222435551288975
0.877182456350873,0.8341633167336654
0.30529389412211755,0.4129917401651967
0.07189856202875942,0.19231615367692648
0.34061318773624527,0.34637307253854926
0.09501809963800724,0.03919921601567969
0.5707485850282995,0.7993840123197536
0.4631507369852603,0.2583148337033259
0.2404751904961901,0.08001839963200737
0.5306293874122517,0.5955280894382112
0.8619427611447771,0.8906221875562489
0.9783804323913522,0.8651426971460571
0.6366472670546589,0.5853682926341474
0.8407231855362893,0.5364692706145877
0.2772344553108938,0.32975340493190136
0.252634947301054,0.1886762264754705
0.5931081378372433,0.4422311553768925
0.09705805883882322,0.10939781204375913
0.053598928021439576,0.08061838763224735
0.3258134837303254,0.372092558148837
0.7112457750844984,0.9063218735625288
0.8370832583348333,0.495990080198396
0.7082858342833144,0.6044479110417792
0.2736945261094778,0.2673946521069579
0.9306013879722406,0.9700805983880323
0.037939241215175695,0.033099338013239735
0.09415811683766324,0.11031779364412712
0.9303013939721206,0.8543029139417212
0.7912441751164977,0.5167896642067159
0.43513129737405254,0.24261514769704606
0.373992520149597,0.6103677926441471
0.8247435051298975,0.7262054758904822
0.9041819163616728,0.8436631267374652
0.009819803603927922,0.0250394992100158
0.40787184256314873,0.5077498450030999
0.8945621087578248,0.7843643127137457
0.43107137857242855,0.8739025219495611
0.7926241475170497,0.8757424851502971
0.7764444711105778,0.6082078358432832
0.6784664306713866,0.6713865722685547
0.9324013519729606,0.9107217855642887
0.49585008299834005,0.3376332473350533
0.5446491070178596,0.4572308553828924
0.05351892962140757,0.0381792364152717
0.1749565008699826,0.0628787424251515
0.7724845503089939,0.9018819623607528
0.3293334133317334,0.20653586928261436
0.5604887902241955,0.28497430051398975
0.5428291434171316,0.6826263474730505
0.45371092578148436,0.5541489170216596
0.4947901041979161,0.39585208295834085
0.7411251774964501,0.3524729505409892
0.16807663846723067,0.17903641927161457
0.21935561288774225,0.7149657006859863
0.5610087798244036,0.4514509709805804
0.5905681886362273,0.5847083058338833
0.6720065598688026,0.623227535449291
0.47497050058998824,0.5195496090078199
0.7317653646927061,0.9142417151656967
0.03017939641207176,0.03657926841463171
0.012739745205095899,0.006379872402551949
0.19297614047719047,0.13001739965200695
0.09957800843983121,0.28399432011359776
0.5841483170336593,0.3679126417471651
0.7883642327153457,0.7014059718805624
0.06733865322693547,0.09427811443771125
0.8232435351292975,0.9636407271854563
0.9387412251754965,0.9367012659746805
0.5307693846123078,0.6584868302633947
0.6416871662566749,0.5578088438231236
0.5868682626347473,0.6015279694406112
0.8250034999300014,0.7625247495050099
0.8039239215215696,0.6914061718765625
0.2971340573188536,0.7358852822943541
0.09947801043979121,0.21733565328693427
0.09619807603847923,0.04745905081898362
0.8154836903261935,0.6704865902681947
0.1650966980660387,0.025419491610167797
0.9309613807723846,0.9520009599808004
0.6596868062638748,0.6027079458410832
0.8345633087338253,0.9830403391932162
0.3091338173236535,0.24249515009699807
0.76362472750545,0.6466270674586508
0.5454490910181796,0.4507109857802844
0.6442471150576988,0.45741085178296437
0.37635247295054103,0.15545689086218276
0.04125917481650367,0.11727765444691107
0.7898242035159297,0.8564028719425612
0.6957460850782985,0.5594888102237956
0.04929901401971961,0.04397912041759165
0.5892482150356994,0.5602687946241075
0.27247455050898983,0.5936681266374673
0.34993300133997324,0.3347533049339013
0.8686226275474491,0.9475610487790245
0.8300633987320254,0.7834043319133618
0.7903641927161457,0.7069858602827944
0.2110557788844223,0.2156956860862783
0.9250414991700167,0.8747025059498811
0.6168276634467311,0.883082338353233
0.3285334293314134,0.47039059218815626
0.8524429511409772,0.9357012859742806
0.5799084018319633,0.8124437511249776
0.6869462610747785,0.6587268254634907
0.4185116297674047,0.3156736865262695
0.7200255994880103,0.6569868602627947
0.8022439551208976,0.5725685486290274
0.7351452970940582,0.7173456530869383
0.4917501649967001,0.25227495450091
0.75462490750185,0.6945061098778025
0.9498810023799524,0.9436811263774725
0.4183516329673407,0.22797544049119017
0.9835603287934241,0.7936841263174736
0.4367712645747085,0.7769244615107698
0.5995080098398032,0.6019679606407872
0.22711545769084618,0.1137177256454871
0.4013519729605408,0.2803943921121578
0.3408731825363493,0.2021759564808704
0.00045999080018399634,0.00021999560008799824
0.8327233455330894,0.75082498350033
0.5236495270094599,0.500409991800164
0.11731765364692706,0.04005919881602368
0.035539289214215716,0.06045879082418352
0.7017659646807064,0.8114037719245616
0.9328013439731205,0.9412611747765045
0.10205795884082319,0.251514969700606
0.5886082278354433,0.5458090838183236
0.46939061218775624,0.34809303813923725
0.624707505849883,0.623967520649587
0.7078058438831224,0.7976040479190416
0.49717005659886804,0.2009759804803904
0.39409211815763684,0.46813063738725225
0.6036879262414752,0.45653086938261234
0.7834443311133777,0.6958460830783385
0.9154016919661607,0.6516869662606748
0.02253954920901582,0.12269754604907902
0.15827683446331073,0.04777904441911162
0.6502269954600908,0.624247515049699
0.3126537469250615,0.5711685766284674
0.8555228895422092,0.6552668946621067
0.03245935081298374,0.1619767604647907
0.3042939141217176,0.4053118937621248
0.3122137557248855,0.4394512109757805
0.5790284194316114,0.5504089918201636
0.6078678426431472,0.2640747185056299
0.3881722365552689,0.5804083918321634
0.9848603027939442,0.9574408511829764
0.35955280894382113,0.5115097698046039
0.5503089938201237,0.07481850362992741
0.13317733645327093,0.2962140757184856
0.9778004439911202,0.9179216415671687
0.0998980020399592,0.24247515049699006
0.5285694286114277,0.35961280774384513
0.045579088418231634,0.16915661686766265
0.8935821283574329,0.9469210615787684
0.30631387372252555,0.5797284054318914
0.9298214035719286,0.9625407491850163
0.3603727925441491,0.5163696726065479
0.38007239855202896,0.26913461730765387
0.4251514969700606,0.7074858502829944
0.28231435371292574,0.3039339213215736
0.617827643447131,0.627347453050939
0.1005379892402152,0.2021359572808544
0.6426671466570669,0.4241915161696766
0.00871982560348793,0.012159756804863904
0.8569628607427852,0.7316653666926661
0.15227695446091077,0.5244095118097638
0.13717725645487092,0.1371572568548629
0.38065238695226095,0.2000159996800064
0.2793544129117418,0.5768284634307314
0.3085738285234295,0.2655746885062299
0.3517529649407012,0.4206915861682767
0.2259554808903822,0.2145757084858303
0.10407791844163117,0.3997720045599088
0.4025719485610288,0.5800683986320274
0.09225815483690326,0.1887162256754865
0.29357412851742964,0.36537269254614907
0.2766344673106538,0.31557368852622947
0.6436271274574509,0.5225495490090198
0.9321413571728566,0.9202015959680807
0.9545209095818084,0.9085618287634247
0.9881802363952721,0.9679606407871842
0.0880782384352313,0.0874782504349913
0.9936401271974561,0.9114017719645607
0.4512309753804924,0.7367252654946901
0.5447491050178996,0.6952460950780984
0.23757524849503012,0.22771544569108618
0.46737065258694827,0.47389052218955624
0.1755364892702146,0.4304713905721886
0.047919041619167616,0.3074338513229736
0.8351032979340414,0.8619827603447932
0.8260034799304015,0.9611007779844404
0.05071898562028759,0.44679106417871645
0.5473490530189397,0.17877642447151057
0.5949481010379792,0.4757704845903082
0.4261914761704766,0.39637207255854884
0.2027959440811184,0.1005579888402232
0.6093678126437472,0.5150896982060359
0.255294894102118,0.10499790004199916
0.9393412131757365,0.9738605227895443
0.5316893662126758,0.7238255234895302
0.15455690886182277,0.1865362692746145
0.3401331973360533,0.5792684146317074
0.7416251674966501,0.9356012879742406
0.19863602727945442,0.2396752064958701
0.09187816243675127,0.05493890122197556
0.025839483210335794,0.014359712805743885
0.7543049139017219,0.7450250994980101
0.888742225155497,0.9798204035919282
0.8504029919401612,0.8049039019219616
0.5897282054358913,0.7369452610947781
0.27417451650966984,0.34313313733725326
0.13459730805383893,0.1646367072658547
0.7700045999080019,0.6477670446591068
0.37979240415191695,0.5286894262114757
0.7968040639187216,0.9416011679766405
0.11765764684706306,0.1660366792664147
0.8862822743545129,0.9340413191736165
0.09793804123917522,0.2372752544949101
0.8618827623447531,0.6432271354572908
0.7961640767184657,0.7664646707065859
0.5663086738265235,0.46783064338713226
0.4006119877602448,0.47081058378832424
0.0125197496050079,0.024779504409911803
0.7563648727025459,0.2884342313153737
0.4224115517689646,0.44561108777824443
0.5794884102317954,0.7083858322833544
0.6493670126597468,0.6783864322713546
0.4917101657966841,0.4137317253654927
0.5989280214395712,0.5960280794384113
0.42391152176956465,0.5805683886322274
0.01377972440551189,0.005859882802343954
0.6635267294654107,0.8201435971280575
0.34897302053958923,0.30579388412231756
0.2264354712905742,0.04525909481810364
0.21261574768504632,0.6664066718665627
0.49259014819703606,0.2987940241195176
0.7098858022839544,0.9494410111797764
0.3403131937361253,0.44671106577868447
0.3860922781544369,0.5577888442231156
0.8513829723405533,0.8585428291434172
0.747985040299194,0.9576408471830564
0.8961020779584409,0.883802323953521
0.07347853042939141,0.08401831963360733
0.6799464010719786,0.7679846403071939
0.9688606227875443,0.7657446851062979
0.4411111777764445,0.5384692306153878
0.7225855482890342,0.7350252994940102
0.09753804923901523,0.24233515329693406
0.8109437811243776,0.8383832323353533
0.6573868522629548,0.885622287554249
0.509309813803724,0.8101237975240495
0.49685006299874,0.7116257674846503
0.5207095858082839,0.3905521889562209
0.8694426111477771,0.7670246595068099
0.6726065478690426,0.8609027819443611
0.513209735805284,0.49505009899802005
0.22825543489130218,0.19335613287734246
0.04455910881782364,0.11431771364572708
0.24349513009739807,0.4869102617947641
0.4396312073758525,0.5529089418211636
0.06725865482690346,0.13997720045599088
0.8893222135557289,0.9081618367632648
0.4532109357812844,0.12691746165076698
0.875302493950121,0.46967060658786824
0.1901961960760785,0.06599868002639947
0.124737505249895,0.14523709525809483
0.6149277014459711,0.6948661026779465
0.030259394812103758,0.1362972740545189
0.5510889782204356,0.40935181296374074
0.11507769844603108,0.3882922341553169
0.006999860002799944,0.00995980080398392
0.029439411211775766,0.12959740805183897
0.10221795564088719,0.2364752704945901
0.14339713205735885,0.2992540149197016
0.5242495150096999,0.5411891762164757
0.5911481770364593,0.38333233335333294
0.30785384292314155,0.13319733605327894
0.7288054238915221,0.4905501889962201
0.3162336753264935,0.30407391852162957
0.15755684886302274,0.15827683446331073
0.9915001699966001,0.9488610227795444
0.028059438811223778,0.05541889162216756
0.5696486070278595,0.39459210815783685
0.9841603167936641,0.9700405991880163
0.3606527869442611,0.18225635487290254
0.14103717925641487,0.4320113597728046
0.11449771004579909,0.1751164976700466
0.3997520049599008,0.3144937101257975
0.23127537449251015,0.4625507489850203
0.8227435451290974,0.7162856742865142
0.9639407211855763,0.9748205035899282
0.9869802603947921,0.9533009339813204
0.6348073038539229,0.887562248755025
0.06755864882702346,0.1114177716445671
0.4544909101817964,0.6591868162636747
0.9092218155636888,0.7720645587088258
0.5736685266294674,0.46309073818523633
0.5126697466050679,0.29729405411891763
0.7464050718985621,0.7403051938961221
0.9670006599868003,0.8335833283334334
0.23407531849363014,0.2893742125157497
0.49651006979860407,0.2282954340913182
0.4111917761644767,0.2870542589148217
0.744285114297714,0.742345153096938
0.7051658966820664,0.7419451610967781
0.28567428651426974,0.20201595968080638
0.3668326633467331,0.28463430731385375
0.7583048339033219,0.7147657046859063
0.06411871762564748,0.007439851202975941
0.756664866702666,0.8123037539249215
0.6501869962600748,0.7036859262814744
0.9985600287994241,0.9947401051978961
0.8934621307573849,0.8244635107297854
0.007139857202855943,0.05943881122377553
0.8391832163356733,0.7953240935181297
0.0879182416351673,0.08099838003239936
0.2389552208955821,0.6091078178436431
0.17773644527109458,0.05713885722285555
0.762944741105178,0.5426491470170597
0.8040639187216256,0.6805463890722185
0.7844643107137858,0.7413851722965541
0.6025079498410032,0.4286914261714766
0.11863762724745505,0.2380552388952221
0.5711685766284674,0.7873242535149297
0.5522889542209156,0.6056278874422512
0.881162376752465,0.8390232195356093
0.1014979700405992,0.038659226815463694
0.4530709385812284,0.6726265474690506
0.49643007139857204,0.4752504949901002
0.6593868122637547,0.49635007299854006
0.6451670966580668,0.6389272214555709
0.3635127297454051,0.4650706985860283
0.02373952520949581,0.0378592428151437
0.40969180616387674,0.4293914121717566
0.27057458850822985,0.09383812323753525
0.6673666526669467,0.7124057518849624
0.7750444991100178,0.7794644107117857
0.632707345853083,0.1664366712665747
0.7186256274874503,0.8038039239215216
0.35521289574208514,0.17215655686886264
0.4308113837723246,0.17895642087158256
0.7083458330833383,0.7153456930861383
0.1117177656446871,0.043599128017439655
0.8228235435291295,0.8933821323573529
0.9616407671846563,0.9905001899962002
0.6952860942781145,0.6868262634747305
0.9089818203635928,0.8472230555388892
0.5260894782104358,0.4587708245835083
0.5380892382152357,0.6028079438411232
0.8280034399312014,0.7198656026879463
0.6954260914781705,0.6077078458430831
0.6381672366552669,0.5331093378132438
0.8971220575588489,0.9192816143677127
0.8421631567368653,0.869382612347753
0.07895842083158337,0.05695886082278355
0.9900601987960241,0.9748405031899362
0.6742665146697067,0.24943501129977402
0.9855402891942161,0.9013419731605368
0.7337453250934981,0.7395252094958101
0.2747145057098858,0.12297754044919101
0.3128937421251575,0.47207055858882824
0.6798064038719226,0.8482830343393133
0.2851742965140697,0.2900541989160217
0.06553868922621547,0.0879382412351753
0.0885182296354073,0.02129957400851983
0.06839863202735945,0.14989700205995882
0.15363692726145478,0.11873762524749505
0.2117757644847103,0.20821583568328633
0.0377592448151037,0.08271834563308735
0.3392332153356933,0.3571728565428692
0.7105857882842344,0.6111277774444511
0.15555688886222277,0.14101717965640687
0.9605207895842084,0.9068218635627288
0.9863802723945522,0.9644807103857923
0.15399692006159876,0.4747905041899162
0.4277314453710926,0.4112517749645007
0.12417751644967101,0.24243515129697407
0.5941281174376513,0.6812063758724826
0.3180736385272295,0.08581828363432732
0.4774504509909802,0.6195076098478031
0.07093858122837543,0.07881842363152737
0.8358032839343214,0.8097838043239135
0.06769864602707946,0.2876342473150537
0.37943241135177297,0.6833263334733306
0.5615687686246276,0.5532289354212916
0.3381132377352453,0.2873542529149417
0.43397132057358856,0.3829523409531809
0.6180276394472111,0.6039879202415952
0.8463630727385453,0.9203015939681207
0.9538209235815284,0.9808203835923281
0.42127157456850867,0.4478510429791404
0.22337553248935021,0.05211895762084758
0.19085618287634248,0.377712445751085
0.8045439091218176,0.9121417571648567
0.30843383132337354,0.13163736725265496
0.40545189096218076,0.33643327133457335
0.6752864942701147,0.6557468850622987
0.3509129817403652,0.4919501609967801
0.621147577048459,0.7644047119057619
0.5655486890262195,0.6869662606747865
0.08231835363292735,0.1486570268594628
0.9829203415931682,0.9955600887982241
0.43667126657466854,0.37429251414971704
0.9114017719645607,0.9622007559848803
0.8030039399212016,0.6768464630707386
0.27153456930861386,0.16267674646507072
0.07995840083198337,0.22785544289114218
0.7308853822923542,0.5712685746285074
0.015579688406231876,0.15767684646307076
0.33461330773384534,0.19189616207675847
0.750784984300314,0.8220835583288334
0.8586828263434731,0.7375052498950021
0.12401751964960701,0.3272134557308854
0.7347253054938901,0.7952440951180977
0.22381552368952623,0.14409711805763886
0.19909601807963842,0.30265394692106157
0.9857402851942961,0.9752804943901122
0.5851682966340673,0.8126637467250655
0.9617407651846963,0.9786804263914722
0.9699006019879602,0.9005019899602008
0.14403711925761487,0.25647487050258994
0.4951900961980761,0.44669106617867643
0.6667466650666987,0.5500689986200277
0.1747165056698866,0.06787864242715146
0.04019919601607968,0.04405911881762365
0.5276094478110438,0.41631167376652467
0.497590048199036,0.5507089858202836
0.42461150776984463,0.6608267834643308
0.034439311213775727,0.029479410411791765
0.7096258074838504,0.8572428551428972
0.755704885902282,0.8640027199456011
0.12959740805183897,0.3353732925341493
0.9453610927781445,0.9464610707785844
0.4043519129617408,0.28105437891242174
0.45703085938281235,0.7648647027059459
0.6673066538669227,0.8276434471310574
0.7196656066878663,0.6521069578608428
0.46951060978780423,0.5931481370372593
0.8742425151496971,0.753764924701506
0.7711845763084738,0.7288654226915462
0.5914481710365793,0.5155696886062279
0.0125797484050319,0.023459530809383813
0.8013839723205536,0.4270114597708046
0.3679326413471731,0.20575588488230237
0.618987620247595,0.4033119337613248
0.9969200615987681,0.9687606247875042
0.23659526809463813,0.18005639887202257
0.2390552188956221,0.20865582688346235
0.8052438951220976,0.6028479430411392
0.7749445011099778,0.5392092158156837
0.4393912121757565,0.25701485970280596
0.8624427511449771,0.7394652106957861
0.5669486610267794,0.8154036919261615
0.35953280934381315,0.24389512209755806
0.9299414011719765,0.9816003679926402
0.9645207095858083,0.9564008719825604
0.11401771964560709,0.3108137837243255
0.8556628867422652,0.6656066878662427
0.06013879722405552,0.04907901841963161
0.6959060818783624,0.6952860942781145
0.5054898902021959,0.43009139817203657
0.9829803403931922,0.9603807923841523
0.7688846223075538,0.7355852882942342
0.1892962140757185,0.09743805123897523
0.6526069478610428,0.43741125177496454
0.4920301593968121,0.628847423051539
0.2696946061078779,0.26953460930781387
0.44563108737825247,0.633187336253275
0.022159556808863824,0.09699806003879922
0.8131437371252576,0.8900421991560169
0.9014419711605768,0.7734045319093619
0.44405111897762045,0.2378752424951501
0.03357932841343173,0.017859642807143857
0.4261114777704446,0.3114137717245655
0.127757444851103,0.40567188656226877
0.3234935301293974,0.3049739005219896
0.4358512829743405,0.6691666166676666
0.027059458810823785,0.1629767404651907
0.6382272354552909,0.4738705225895482
0.867222655546889,0.6767064658706826
0.6645067098658027,0.3906721865562689
0.01875962480750385,0.0010399792004159916
0.5152896942061159,0.09889802203955922
0.5259494810103799,0.8992820143597129
0.34845303093938124,0.3641327173456531
0.5915081698366033,0.4426511469770605
0.5992280154396912,0.7986640267194657
0.4514909701805964,0.5852882942341153
0.42047159056818867,0.25633487330253396
0.3272534549309014,0.512869742605148
0.4363112737745245,0.3218935621287574
0.07025859482810344,0.05883882322353553
0.6881062378752425,0.5205295894082118
0.32387352252954943,0.7668846623067539
0.0024599508009839803,0.0018599628007439852
0.2878742425151497,0.13013739725205498
0.27985440291194175,0.2777344453110938
0.17895642087158256,0.0758184836303274
0.506689866202676,0.6943461130777385
0.03511929761404772,0.11781764364712706
0.3565928681426372,0.3894722105557889
0.39575208495830083,0.504829903401932
0.37497250054998904,0.5471890562188756
0.5688086238275235,0.7936441271174577
0.5539889202215956,0.74702505949881
0.14791704165916683,0.07403851922961541
0.3254334913301734,0.5808883822323554
0.9547609047819043,0.8949821003579929
0.2861142777144457,0.4814703705925882
0.6691266174676507,0.637947241055179
0.3416731665366693,0.42049159016819665
0.47085058298834026,0.6807663846723065
0.06681866362672746,0.038359232815343695
0.8670826583468331,0.7609647807043859
0.09281814363712726,0.02115957680846383
0.7668846623067539,0.8894622107557849
0.5303493930121398,0.3159536809263815
0.26719465610687787,0.2888142237155257
0.4159516809663807,0.2889742205155897
0.11947761044779105,0.04303913921721566
0.8930621387572248,0.9272214555708886
0.04181916361672767,0.06039879202415952
0.4250914981700366,0.11051778964420712
0.35737285254294915,0.3656326873462531
0.5705085898282034,0.40683186336273275
0.12265754684906302,0.13447731045379094
0.6468070638587229,0.5945681086378273
0.4815903681926362,0.32129357412851745
0.506589868202636,0.254254914901702
0.031679366412671744,0.07587848243035139
0.0001999960000799984,0.01003979920401592
0.9170216595668087,0.7206655866882663
0.16107677846443072,0.04017919641607168
0.2003959920801584,0.2779344413111738
0.4858102837943241,0.28195436091278175
0.4637507249855003,0.4544909101817964
0.22259554808903823,0.24251514969700608
0.33021339573208536,0.20377592448151038
0.876502469950601,0.8040639187216256
0.5853282934341313,0.4185116297674047
0.3119937601247975,0.6897662046759065
0.7973440531189376,0.6818663626727466
0.124557508849823,0.17965640687186257
0.8638827223455531,0.9095618087638248
0.005139897202055959,0.004899902001959961
0.5402491950160997,0.4518309633807324
0.38457230855382896,0.31799364012719744
0.4253314933701326,0.4660906781864363
0.8103637927241455,0.8112237755244895
0.4116517669646607,0.22087558248835024
0.04617907641847163,0.008299834003319934
0.9683206335873283,0.9479010419791605
0.26765464690706187,0.3043939121217576
0.31609367812643746,0.19295614087718246
0.8673626527469451,0.9781404371912562
0.18175636487270255,0.13513729725405493
0.21281574368512632,0.09773804523909523
0.34463310733785324,0.45635087298254035
0.8427631447371053,0.7066458670826584
0.16591668166636667,0.025939481210375794
0.4737905241895162,0.7021059578808424
0.025899482010359794,0.018519629607407852
0.5432291354172917,0.15795684086318273
0.1736365272694546,0.07313853722925542
0.3037739245215096,0.3055538889222216
0.8402831943361133,0.8869222615547689
0.7358052838943221,0.884182316353673
0.3690126197476051,0.5901481970360593
0.8218435631287374,0.5988480230395392
0.7926441471170577,0.6060878782424352
0.35935281294374116,0.250594988100238
0.36155276894462113,0.14145717085658288
0.8521029579408412,0.9207815843683127
0.05893882122357553,0.08043839123217536
0.4667106657866843,0.45627087458250837
0.25217495650087,0.13479730405391893
0.020639587208255837,0.06033879322413552
0.49437011259774805,0.755584888302234
0.10875782484350313,0.14179716405671888
0.08035839283214335,0.10313793724125518
0.6669066618667627,0.47105057898842023
0.8543429131417372,0.508029839403212
0.5521089578208436,0.24121517569648607
0.4894302113957721,0.39783204335913286
0.4623307533849323,0.5861882762344753
0.5775684486310274,0.5323693526129477
0.754964900701986,0.8340233195336093
0.8051038979220416,0.7803843923121537
0.35767284654306913,0.5544089118217636
0.7385452290954181,0.6409671806563869
0.8991620167596648,0.7972640547189056
0.9546809063818724,0.6321673566528669
0.9705605887882243,0.997460050798984
0.08103837923241536,0.05855882882342353
0.01889962200755985,0.22953540929181418
0.870882582348353,0.7342853142937141
0.3975320493590128,0.6932461350772985
0.45907081858362836,0.4896702065958681
0.3834123317533649,0.5510489790204196
0.6682066358672827,0.49619007619847605
0.11571768564628708,0.2597348053038939
0.9418811623767525,0.9015819683606329
0.621367572648547,0.2632147357052859
0.2879142417151657,0.3479530409391812
0.04007919841603168,0.019939601207975843
0.15701685966280676,0.1373372532549349
0.6178076438471231,0.44421111577768446
0.04361912761744765,0.19229615407691847
0.878182436351273,0.7114057718845623
0.9449811003779924,0.9748005039899202
0.2744545109097818,0.06997860042799144
0.8513029739405212,0.878382432351353
0.39763204735905283,0.4749905001899962
0.41701165976680465,0.49053018939621207
0.8671826563468731,0.9731805363892723
0.19141617167656647,0.3117537649247015
0.1380372392552149,0.10849783004339913
0.6031079378412432,0.5706685866282675
0.9457210855782885,0.9003819923601528
0.4634507309853803,0.10147797044059119
0.8028439431211376,0.5808683826323474
0.8253834923301534,0.9473210535789285
0.3117337653246935,0.49517009659806804
0.46999060018799627,0.5732285354292914
0.9567408651826964,0.7293254134917302
0.7699646007079859,0.8091438171236576
0.5576488470230596,0.6816863662726745
0.615647687046259,0.8208035839283214
0.31179376412471754,0.29213415731685366
0.24169516609667807,0.2013159736805264
0.5489890202195956,0.6670466590668187
0.5289494210115798,0.3506929861402772
0.8959420811583768,0.8194836103277935
0.02795944081118378,0.012179756404871903
0.4371512569748605,0.5349893002139957
0.27005459890802186,0.1007979840403192
0.33387332253354934,0.3648527029459411
0.3496330073398532,0.2652346953060939
0.753144937101258,0.8380832383352333
0.997020059598808,0.9946601067978641
0.7390252194956101,0.6668266634667307
0.24267514649707006,0.3286534269314614
0.5698086038279234,0.41935161296774065
0.6666466670666586,0.7339453210935781
0.3171936561268775,0.40573188536229277
0.8029639407211856,0.754464910701786
0.0014999700005999882,0.0025999480010399792
0.7309053818923622,0.5681086378272435
0.6982860342793145,0.3547129057418852
0.7005459890802184,0.7816243675126497
0.05979880402391952,0.01007979840403192
0.42071158576828466,0.2975940481190376
0.626847463050739,0.43417131657366853
0.8144037119257616,0.9579208415831684
0.45583088338233235,0.636807263854723
0.9351812963740725,0.9527809443811124
0.8000639987200256,0.9788404231915362
0.15357692846143078,0.36995260094798105
0.9734605307893842,0.9539809203815924
0.5286494270114598,0.5634887302253955
0.626027479450411,0.5395292094158117
0.7820643587128258,0.7706645867082659
0.3105137897242055,0.17845643087138258
0.5753284934301314,0.3544329113417732
0.41711165776684467,0.34827303453930925
0.9020819583608328,0.9624807503849924
0.511709765804684,0.6178876422471551
0.20631587368252635,0.48573028539429214
0.3891722165556689,0.500169996600068
0.9483010339793204,0.6849463010739786
0.9632807343853124,0.9286414271714566
0.019279614407711847,0.02133957320853583
0.9035019299614008,0.8081238375232496
0.372992540149197,0.3263134737305254
0.7132257354852903,0.5780884382312353
0.41095178096438073,0.7946041079178416
0.3305333893322134,0.5120297594048119
0.1631967360652787,0.3484130317393652
0.8709625807483851,0.9349213015739686
0.5288694226115478,0.7789044219115618
0.9773404531909362,0.9518809623807524
0.29329413411731764,0.20595588088238237
0.4522509549809004,0.5215295694086118
0.4653106937861243,0.504709905801884
0.9505409891802165,0.9463010739785205
0.7473450530989381,0.5829483410331794
0.7621047579048419,0.6384472310553789
0.8309033819323614,0.9009219815603688
0.5757284854302914,0.4767104657906842
0.043379132417351654,0.10283794324113518
0.19197616047679048,0.12043759124817505
0.16089678206435873,0.1766364672706546
0.4686706265874683,0.4867902641947161
0.3250534989300214,0.5191896162076759
0.2875942481150377,0.39133217335653286
0.3922921541569169,0.7917841643167137
0.31887362252754947,0.18305633887322253
0.13971720565588688,0.07721845563088739
0.9202815943681126,0.9334813303733925
0.15509689806203877,0.08121837563248735
0.9748405031899362,0.9834203315933682
0.07781844363112737,0.07319853602927942
0.3551128977420452,0.6171676566468671
0.6632467350652987,0.6980660386792265
0.24535509289814206,0.08467830643387132
0.06663866722665547,0.06187876242475151
0.8878622427551449,0.746805063898722
0.6010279794404112,0.13397732045359093
0.20735585288294234,0.37549249015019703
0.14655706885862282,0.19293614127717446
0.5939081218375633,0.44503109937801244
0.20603587928241435,0.07755844883102338
0.1350172996540069,0.18583628327433452
0.6553668926621468,0.16861662766744664
0.09557808843823123,0.10767784644307114
0.44815103697926045,0.6557868842623148
0.9905601887962241,0.9446011079778405
0.3437931241375173,0.5240295194096118
0.08031839363212737,0.18353632927341454
0.8053438931221376,0.8479630407391853
0.20363592728145438,0.08435831283374333
0.37011259774804506,0.4902101957960841
0.9698606027879443,0.9779804403911923
0.4255114897702046,0.6995460090798185
0.2011559768804624,0.35881282374352513
0.7097658046839064,0.8157436851262975
0.3534529309413812,0.501289974200516
0.9231215375692486,0.8655826883462331
