"2020-07-29"
0.8674637309067859
0.8450889608500513
0.9411209469047421
0.8389350572163701
0.9060357637110075
0.8573462504876495
"{0.09203788810749927, {h$215622422 -> 0.8450889608500513}}","{0.04140858781018357, {h$215622422 -> 0.9411209469047421}}","{0.14301822151216279, {h$215622422 -> 0.8389350572163701}}","{0.07641695024445251, {h$215622422 -> 0.9060357637110075}}","{0.044168891606334804, {h$215622422 -> 0.8573462504876495}}"
