"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-03-13",-0.004013383313458564,0.04425103158082556,-0.04335738726522535,-0.045000166109735215,-0.04582301205629296,-0.04075907024358143,-0.04517036385274161,-0.042717866524113926
"2020-03-12",0.062357861043374915,-0.019574722379161618,0.07770704490205428,0.07832990954101843,0.07864136416921204,0.07671899808628167,0.07839435990856128,0.07746418670998116
"2020-03-11",0.0012586534071961062,-0.012513595157289713,0.011751488417560406,0.012178358842950023,0.012391840719198962,0.011074517814021132,0.01222253365882165,0.011585072069770342
"2020-03-10",0.0012570711900511137,-0.011824845424431886,0.011178641613651053,0.011582391581331999,0.011784314202459805,0.01053835671645106,0.011624174302557279,0.011021241354997147
"2020-03-09",-0.10173782812333615,-0.1536305501367272,0.02392520675104258,0.02874392465494646,0.03114589619949712,0.01623956399060675,0.029241385025408427,0.02204087010249774
"2020-03-06",0.0069300346646696325,-0.020000219928233625,0.02349307539548762,0.02416477480631146,0.024500636270437935,0.022427494923153598,0.024234276436246486,0.023231167379344428
"2020-03-05",0.006882339622941738,0.011884444305323809,-0.003252675262061521,-0.003669439028077748,-0.003877998412262046,-0.0025924530412535134,-0.003712588033495635,-0.0030902942353077316
"2020-03-04",-0.03205849451541596,-0.059541463518794545,0.01738940080847967,0.019360910068783398,0.02034573924376292,0.014256539518165478,0.019564758550894668,0.016619977828168504
"2020-03-03",0.004240289038885442,0.012731409016029002,-0.006654489197091988,-0.007102672888621006,-0.007326960904976538,-0.005944521470629918,-0.007149075712973082,-0.006479870035386426
"2020-03-02",0.012614042516096664,0.0026546237112733432,0.010382330440989816,0.010290936979384525,0.010245212486846436,0.010527173564306871,0.01028147639440241,0.01041794754737086
"2020-02-28",-0.008391657636248401,-0.016119605258834553,0.0052102111960042555,0.005762671106980594,0.00603893543451325,0.004333926834505291,0.005819838627938241,0.004994814717850347
"2020-02-27",0.,-0.0009732591497646558,0.0008258290282051045,0.0008595947405108493,0.000876486267374595,0.0007723074485878978,0.0008630897534569542,0.0008126689887286781
"2020-02-26",-0.015570024377385574,-0.03294166101976997,0.011999284134758412,0.013110974962953475,0.013666656499079825,0.01023469899889802,0.013225975173679877,0.011565682726633504
"2020-02-25",0.0042704691234522855,0.008419359907602909,-0.002905218387514325,-0.003199836214351868,-0.0033472570955590743,-0.0024384217350948683,-0.0032303369690790834,-0.002790418567925379
"2020-02-24",-0.00427046912345232,-0.013125091224269001,0.006789615317745203,0.007239430104052912,0.007464382798149308,0.0060762362551380076,0.007285978734867865,0.006614251265343729
"2020-02-21",-0.036314810991626055,-0.10146198716441514,0.04524031345664498,0.04843876542750886,0.05003502239978747,0.040149659706131054,0.04876925265618932,0.04399098422902511
"2020-02-20",-0.0029629651306569606,0.013757286726648135,-0.014832606346016481,-0.015321141813170461,-0.015565630781777392,-0.014058757710173805,-0.015371723596231023,-0.014642270856397988
"2020-02-19",0.01179954693115503,0.024463387312153504,-0.00920535135315958,-0.010074013214026043,-0.010508861547787648,-0.00783005112262755,-0.010163971235103816,-0.008867006360334185
"2020-02-18",-0.004408530284765857,-0.0008128385157223199,-0.0037156722920175947,-0.0036873414127385484,-0.003673168640221709,-0.003760578874924077,-0.0036844089383432995,-0.003726714087265503
"2020-02-14",0.005873732012093916,-0.005531764896913908,0.010520543018690274,0.01071016016232394,0.010805006337652908,0.010219922856064637,0.010729785318810138,0.010446632557643727
"2020-02-13",-0.010301783527825945,0.009584811431452076,-0.018600168824027895,-0.018941081584122565,-0.01911167345129234,-0.018060054128809573,-0.01897637599321764,-0.01846733414458305
"2020-02-12",0.0029542118974313827,-0.010387570139246308,0.011666582925782805,0.012021348318175034,0.012198779390258317,0.011104015615041679,0.012058062783250481,0.011528283810008777
"2020-02-11",-0.019360247284541422,-0.02821303068548041,0.004442071264962609,0.005403737759607925,0.00588448331115664,0.002915915941555161,0.005503226753427044,0.004067024132443185
"2020-02-10",0.0015026298845350965,0.0023703944342565726,-0.0005118945877358226,-0.0005943844159955413,-0.0006356541116358097,-0.00038116070766315845,-0.0006029233003187493,-0.00047974713305526617
"2020-02-07",0.07934946674455991,0.12446133579597453,-0.03043843739146902,-0.03519636582550113,-0.03758513446984927,-0.022943110293382706,-0.03569015284606628,-0.028590212429079376
"2020-02-06",-0.002777779563902275,0.02395481661102303,-0.023641233486581044,-0.024503982105811176,-0.024935868379932318,-0.02227528491054582,-0.02459332746411,-0.02330519032934254
"2020-02-05",0.,0.007967634110896495,-0.006816986611513795,-0.007096824653986619,-0.007236848473351354,-0.0063735987921727496,-0.0071257950729869445,-0.006707944714703077
"2020-02-04",-0.011188927917805852,-0.014923716081850755,0.0014527282185545155,0.0019664436659729196,0.0022233408151044703,0.0006379392291496215,0.002019603118368414,0.0012524430644853095
"2020-02-03",0.,0.00013993707592667055,-0.00011886152656327776,-0.00012372381354238757,-0.0001261562761025153,-0.00011115476520466465,-0.0001242271086595886,-0.00011696652223168181
"2020-01-31",0.,0.0068731412880110995,-0.005874568107904798,-0.006115601365502277,-0.0062362047489998825,-0.005492645165010184,-0.0061405539591099815,-0.005780644379799569
"2020-01-30",0.10155581861416244,0.18613540805004788,-0.06919909118088746,-0.07684468508605383,-0.08069159108190375,-0.05719918734348574,-0.07763942684416034,-0.0662350832168656
"2020-01-29",0.001269841440475937,0.0098830107574652,-0.007190223855625035,-0.007537808020240929,-0.007711739111654157,-0.0066395442708998414,-0.007573793246663517,-0.007054790329838022
"2020-01-28",-0.010204170174241736,-0.029626136085089863,0.014533500179076125,0.01553247290253222,0.01603185419923545,0.01294806367794439,0.015635819277209605,0.014143893621481982
"2020-01-27",0.007662872745569097,0.024606711774642367,-0.01355646174094629,-0.014434090012011782,-0.014873429848062553,-0.012166981612986648,-0.014524977038063826,-0.013214626447871402
"2020-01-24",-0.028389003262686025,-0.06597853113443315,0.02589780369316745,0.02805685467045297,0.029135215135589452,0.02246609164734778,0.02828007134879654,0.02505507868523239
"2020-01-23",-0.011850039917495843,-0.017822050341048744,0.0032165974808683537,0.003828086120916837,0.00413385495054411,0.0022466106262807846,0.003891359764125253,0.0029781767357360722
"2020-01-22",-0.017368506081644253,-0.027971009363352454,0.0061884116334356715,0.007140284378242712,0.007616137441932495,0.004677818044497021,0.0072387606938565455,0.005817186562353385
"2020-01-21",0.02133414247499114,0.034762319983322895,-0.008514989539318847,-0.00975513083416325,-0.010376113275333356,-0.0065524892248232875,-0.009883585341384631,-0.008032077399910484
"2020-01-17",0.007884403524148835,0.0008310153834933695,0.007183642648860874,0.007154967831003461,0.00714062238674963,0.007229091051607195,0.007151999662835741,0.007194818049484748
"2020-01-16",-0.033269868218318566,-0.0713710499685261,0.025452513532233954,0.027782648051251198,0.028946308817104444,0.021748050268120277,0.02802352972809689,0.02454290261303514
"2020-01-15",0.03588424879238953,0.07983046927098911,-0.03463539398910341,-0.03762859205501823,-0.03912936649136046,-0.02990940108266106,-0.037938929323956365,-0.03347125743552723
"2020-01-14",0.0026075634070807695,-0.0004465171220031438,0.002985639242761859,0.003001101250468831,0.0030088363310199887,0.002961131200680542,0.0030027017042776956,0.002979613069170563
"2020-01-13",0.006489315439749868,0.0022565669624011833,0.00458127919008473,0.004503154124617467,0.004464068249611067,0.004705096280847531,0.004495067075532546,0.00461172572720916
"2020-01-10",0.0064474755909697265,0.0005330286073049771,0.005997471781246906,0.005979060232293573,0.005969849369403626,0.006026653713490898,0.005977154439401675,0.006004647342188167
"2020-01-09",-0.014239722811135275,-0.04462021675445708,0.02266456105498437,0.024145504788994715,0.024885553486153532,0.020312737013301847,0.02429867161725853,0.022086788746525546
"2020-01-08",0.,0.008172704921659352,-0.006993777532974792,-0.007280899315882758,-0.007424568518299943,-0.006538853312896436,-0.007310623908410654,-0.006881898014697319
"2020-01-07",0.,-0.004010885599896948,0.0033937884285344232,0.0035323651706406704,0.0036016836769445513,0.0031741025229205257,0.003546708108117134,0.0033397748123376505
"2020-01-06",0.0013029317804160619,-0.002162480712628232,0.0031334398822781425,0.0032082448431633875,0.003245665380831065,0.0030148612476613326,0.0032159875611155295,0.0031042841427653045
"2020-01-03",0.015504186535965254,0.03451622537976009,-0.014302607912936987,-0.015540962758804351,-0.01616104983046172,-0.012342930103835734,-0.015669232098200363,-0.013820390820138612
"2020-01-02",0.01526747213078838,0.0064001024950405445,0.009882692524887729,0.009661811642817241,0.009551293371436323,0.01023269266157376,0.009638945546852415,0.009968764656998311
"2019-12-31",0.007547205635382904,0.005207323387097785,0.003136807954229668,0.002955987527184882,0.0028655163182423056,0.0034233445236621844,0.002937268995258416,0.003207271421878853
"2019-12-30",0.005000010416705839,-0.0017717460295740503,0.006494775708642545,0.006555870982004636,0.006586433680814987,0.006397930985701332,0.006562194720998283,0.006470963639431495
"2019-12-27",-0.01254721605208864,-0.018367166125942407,0.002983254479890777,0.003613416394892304,0.003928518198243336,0.001983622597443694,0.0036786215791229132,0.002737549795326209
"2019-12-26",0.005037794029957081,0.01351015756350363,-0.006522522033709393,-0.006998249398447957,-0.007236326227602249,-0.005768949187740397,-0.0070475047133724475,-0.006337174985924002
"2019-12-24",-0.022872661665991455,-0.024637833117199883,-0.00194613380008508,-0.00109939492295442,-0.0006760662248872885,-0.003289700254557724,-0.0010117901865703011,-0.0022763331140973246
"2019-12-23",0.0038486256612944563,0.005172972582080584,-0.0005488087728215894,-0.0007290965065778309,-0.000819301153135941,-0.0002631161376267104,-0.0007477598886053312,-0.00047855286310755074
"2019-12-20",0.025285797228673162,0.02824275312461056,0.0012793644662090552,0.000285014392489054,-0.0002127998704824309,0.002853403932008961,0.00018203304398459235,0.0016666313826497203
"2019-12-19",0.,-0.009563261050257418,0.008050706239324835,0.008378641540633424,0.008542657208936691,0.007530702643277615,0.008412579877478813,0.007922868751496257
"2019-12-18",0.01732716617250353,0.03252859826827414,-0.010658656742116123,-0.011820249587566266,-0.012401865757577736,-0.008820271574860546,-0.011940562787832633,-0.010206306765388347
"2019-12-17",0.012195273093818206,-0.005941132041381882,0.01715272799606885,0.017354988560965377,0.017456157994865468,0.016832057635358007,0.01737592215099714,0.017073888590169606
"2019-12-16",0.14528028511360544,0.13710939918169873,0.0310707282602024,0.02610951343037381,0.023618301743486166,0.038884260802482175,0.02559457112830329,0.032997648587863485
"2019-12-13",0.0747067745668238,0.07748348821147578,0.009104612895486315,0.006327351831986124,0.004935073043937952,0.013490879338292024,0.0060394374217967554,0.010184927502943088
"2019-12-12",-0.0611719505618161,-0.1189224090403363,0.0352569776032415,0.039010106626270614,0.040882409618993844,0.02927919390580165,0.03939778854400671,0.03379042300181163
"2019-12-11",0.036552292508641254,0.06414392078858874,-0.01921636801322695,-0.021565129124520684,-0.022742216069594177,-0.015504805598108424,-0.02180856400080265,-0.018302461990087948
"2019-12-10",0.03814643435137667,0.07544004953234788,-0.028055130167276874,-0.030858652994709947,-0.032264124895121836,-0.023627536885449166,-0.031149294136182445,-0.02696461998445906
"2019-12-09",0.0019175461292718545,-0.009114626099118516,0.009579083651038264,0.009891229775780242,0.010047350392621284,0.009084126893849059,0.009923534357101723,0.009457402519441868
"2019-12-06",0.03667547855840657,0.027521383017812557,0.013565846271311358,0.012609090589353915,0.012130111205643342,0.01508044793411425,0.01251000481596006,0.01393848112815381
"2019-12-05",-0.06386161886256325,-0.08953061627073322,0.010808533941760158,0.013747317658195032,0.015214266747554142,0.006132744763184679,0.014051017556874863,0.00966083967792488
"2019-12-04",-0.0029571238897438154,-0.0062106802345628775,0.0023028685017779335,0.0025174386233896544,0.002624764227490897,0.0019626767624697228,0.0025396460786875127,0.00221923022245227
"2019-12-03",-0.009920716286747767,-0.03854795281117145,0.021999702530535643,0.023283951141270378,0.023925803101685184,0.019960761181474097,0.023416789157602678,0.021498736970222112
"2019-12-02",0.03622520417348281,0.04579991867013959,-0.0029164958162436506,-0.0045506541829345186,-0.005369176949397254,-0.00033178472776062326,-0.004719958008105355,-0.0022803271509637324
"2019-11-29",0.005752652489449841,0.007318866269100832,-0.00046946825482666927,-0.0007248078199293817,-0.0008525708777258301,-0.00006488410511252983,-0.0007512416604701674,-0.00036997075914043287
"2019-11-27",0.012351700976538139,0.04690594244080124,-0.02876700411260328,-0.03048548364841014,-0.03134629598699194,-0.02604921963016191,-0.030663531692582575,-0.028098048854607302
"2019-11-26",0.018709619656728238,-0.015562086683122311,0.031498711298005834,0.03201837826527763,0.032278250471252004,0.03067447643249661,0.03207215340644576,0.03129610495305412
"2019-11-25",0.03729399903100546,0.004967783669391039,0.03321095638749111,0.03304358562287451,0.03295984462702416,0.0334761845974978,0.03302625952868256,0.0332761792987574
"2019-11-22",-0.029907077167930677,-0.060839454425306756,0.020454597738684396,0.022461594595645864,0.02346412425331957,0.017265197539326267,0.022669108333683543,0.01967130564289413
"2019-11-21",0.01006873494826658,0.011128383107868548,0.000615478189242432,0.00022688729825880695,0.00003243046107263211,0.001231092354129419,0.0001866557542445901,0.0007668853605157191
"2019-11-20",-0.07761699393104866,-0.06325798819592675,-0.022881068938165314,-0.020704659248803554,-0.019617642931047227,-0.026340449723030897,-0.020479650068251642,-0.023730579690293786
"2019-11-19",0.011741817876683195,0.018224198176947322,-0.0038156372534496885,-0.004457190810369326,-0.0047782949863695795,-0.0027996061138121802,-0.004523621326286648,-0.0035657118351497537
"2019-11-18",0.017358198609757732,-0.0015614700191584495,0.018659643345209264,0.018712842412987554,0.01873945521994214,0.018575316095151662,0.018718348869813183,0.018638908959987488
"2019-11-15",0.01140696779337638,0.013741683134469463,-0.0002788934515961248,-0.0007598187178176705,-0.0010004977653000583,0.0004829079820824389,-0.0008096123499350084,-0.00009152193793345593
"2019-11-14",0.01779906473814393,0.0030104531823852403,0.015280490158184603,0.015177333646035128,0.015125723599648755,0.01544397323469805,0.015166655340752271,0.015320691135066507
"2019-11-13",0.052453252759114485,0.07425608436224704,-0.011679563966879686,-0.014392517771557737,-0.0157524927442335,-0.007394506472151934,-0.014673755560555954,-0.010624216864452201
"2019-11-12",0.01138864696400859,0.025787801108386854,-0.010790230485980597,-0.011708005519490526,-0.0121674566283642,-0.009337264428224438,-0.011803052242898309,-0.010432768038718804
"2019-11-11",0.017271586508660716,-0.026838982504104616,0.03913640575884761,0.040020680140217056,0.04046276234293603,0.0377332115239973,0.040112166455734746,0.03879155987894237
"2019-11-08",0.009373737149198515,-0.014816873255889504,0.021672208348799894,0.02217206693515437,0.022422037187837748,0.020879411529838746,0.022223792870191755,0.021477327524641366
"2019-11-07",0.026779843015721345,-0.0023592304831153775,0.02872635640808769,0.02880589720359692,0.028845686660416987,0.02860026989515659,0.02881413008452894,0.028695354742971316
"2019-11-06",0.049144000346975185,0.03877792606449303,0.01665187477253117,0.015300055197308897,0.014623094754235868,0.01879079569761965,0.015160024362171794,0.01717823371317241
"2019-11-05",0.22251442263664856,0.1326611122539957,0.12109493319294361,0.11671918068971932,0.11452291894814327,0.12799158842713204,0.11626515248743063,0.12279515174271986
"2019-11-04",-0.02034399470271765,0.014128807219061632,-0.032753562497288925,-0.033264464376337385,-0.03352015097068055,-0.03194430845538656,-0.0333173625765816,-0.0325545160515391
"2019-11-01",0.05558720940301679,0.1743578795645519,-0.11049755497107502,-0.11791536761228309,-0.12164702421882156,-0.09885176788884013,-0.1186863349504265,-0.10762139865913789
"2019-10-31",-0.04155636698137305,0.0709569391855598,-0.10887417569019364,-0.11172664857431308,-0.11315671288549498,-0.1043695595798715,-0.11202237235958325,-0.107764662673459
"2019-10-30",-0.09284330736827416,-0.11216992848300164,0.00145063730891415,0.005124673106488512,0.006957627805514391,-0.004400569399678107,0.0055042015845039455,0.00001506783941691288
"2019-10-29",0.08712719145498599,0.06282091258917034,0.03533938190863114,0.03316284210052973,0.032072205345159324,0.03877955966989384,0.03293727836741845,0.03618637763956785
"2019-10-28",0.02515855963615493,0.034754873590537284,-0.00456834625276509,-0.0058033303864687595,-0.006421728061303494,-0.0026139940458383627,-0.005931250348035708,-0.0040874405942612
"2019-10-25",-0.010615148068460142,-0.013874313235683944,0.0011421910853609974,0.0016201901988620428,0.0018592328424694834,0.0003840857481884585,0.0016696546873035574,0.0009558354870801815
"2019-10-24",-0.0183723888047921,-0.046818389127682256,0.02043082779857408,0.021986447869817145,0.022763769891150795,0.017960174431986494,0.022147331482998193,0.019823889902370013
"2019-10-23",0.03456203257237882,0.041851278048296185,-0.001132226816282474,-0.0026197636641150184,-0.0033647641298263464,0.0012210212420225145,-0.0027738645776098953,-0.0005530781270422261
"2019-10-22",0.08066018222233098,0.07246741160099988,0.019971508802507223,0.017408905215243364,0.01612444430904235,0.02401987463490247,0.017143275501427923,0.020968473239225342
"2019-10-21",-0.0022818036141142514,0.0049545659716555565,-0.006518671436402586,-0.006692361669508576,-0.006779264911421811,-0.006243431172389912,-0.00671034201296629,-0.006450986181179659
"2019-10-18",-0.0086034370655564,-0.00991551583581086,-0.00018708620331589991,0.0001556780409549026,0.0003271084454762296,-0.0007306143226178117,0.0001911507490272387,-0.0003207057658209997
"2019-10-17",-0.014505621328102037,-0.030872046639078544,0.01135290104544782,0.012396530851762948,0.012918218527362276,0.009696495018194721,0.012504494460422365,0.010945865267091685
"2019-10-16",0.012198815230187001,0.00007545831137372904,0.012135502411426248,0.012132912538965325,0.012131616902347282,0.012139607390773221,0.012132644461713983,0.012136511777451342
"2019-10-15",-0.125971783903748,-0.09760428683047497,-0.04018007542429221,-0.03682275923263907,-0.03514741689888327,-0.04552468004382914,-0.036475887382664836,-0.04149160271114576
"2019-10-14",0.027133447514400263,0.03537637129979654,-0.0030821317672936675,-0.004337738732125884,-0.004966472678600843,-0.001095196965117394,-0.004467796291984232,-0.0025932025331714985
"2019-10-11",-0.029100016486440863,-0.02839961125331715,-0.0049127056127790635,-0.0039356794195313715,-0.0034472610436864755,-0.0064632674544296545,-0.003834602247902938,-0.0052937470517851306
"2019-10-10",0.05053841636296135,0.040849390833915415,0.016292799955017243,0.014866717616793283,0.014152528257457109,0.018549007252005874,0.014718988075077393,0.016848046006553492
"2019-10-09",0.,-0.01503482820939378,0.01259367693902988,0.013105455416290289,0.013361384303439342,0.011781962154849565,0.013158414486934965,0.01239414723112065
"2019-10-08",-0.011292466298172007,-0.0045763895815446485,-0.007378329835501708,-0.007218549246605148,-0.007138625477009805,-0.007631637173103394,-0.007202011867018686,-0.0074406090783359635
"2019-10-07",0.034721404778709955,0.05392419698541649,-0.01179219392419615,-0.013741657208496887,-0.014718342189052748,-0.008710025232300665,-0.013943662747393008,-0.01103344493741897
"2019-10-04",0.010306244605149414,0.008604243836922178,0.0030160202559699097,0.0027166819311428233,0.002566898476467555,0.0034902932397726685,0.0026856923990240624,0.0031326590668438437
"2019-10-03",0.01970801320333995,-0.014678400775121272,0.031768558653412916,0.032258807549888004,0.03250397393697303,0.030991012873032988,0.03230953933224219,0.03157742565404688
"2019-10-02",0.10435468768792858,0.06342012391700322,0.05296033952393614,0.05080078300586022,0.04971867016718279,0.056373748659819894,0.05057698141895829,0.05380073615154364
"2019-10-01",-0.026999480208502125,-0.028736422547361612,-0.002583564910390855,-0.0015974211977274886,-0.00110444831580495,-0.004148614924029863,-0.0014954012962416473,-0.002968164631178026
"2019-09-30",0.010345858684790776,0.0077744747090387634,0.003764008947110158,0.0034938564060299133,0.003358679946816071,0.004192055984330277,0.003465888834457064,0.0038692774927212925
"2019-09-27",0.046569260950442254,0.007327927966963924,0.040589293400437466,0.04034392213301703,0.04022114778366025,0.04097808784415935,0.04031852039287729,0.04068490723802569
"2019-09-26",0.03754880479838023,0.09266795598326742,-0.04520708672373641,-0.048742440997690824,-0.05051577225285318,-0.03962896880459498,-0.04910909922927015,-0.043832607871556545
"2019-09-25",0.10171843315257678,0.046148020070687384,0.06481403517100544,0.06327509048444226,0.06250431377217386,0.067248447815518,0.06311565946815526,0.06541317729351598
"2019-09-24",0.04572224933809515,0.003603901289073457,0.042788736868753174,0.042668559245113244,0.042608432629742225,0.04297919091838126,0.042656118872914796,0.042835570564766515
"2019-09-23",0.1953434079992754,0.130380315871561,0.09299472449206128,0.08857670161386334,0.08635915318483058,0.09995762441207082,0.0881182767327154,0.094711317075981
"2019-09-20",-0.24286664836897334,-0.19385085558723195,-0.06824022218974161,-0.06170748670623741,-0.05845530442755178,-0.07868295342779483,-0.06103371630461897,-0.07079787014070035
"2019-09-19",0.12839202570846378,0.06739957458319312,0.07490731590153199,0.07265745150994886,0.07153001063542287,0.0784630525449556,0.07242427941141077,0.0757828011751336
"2019-09-18",-0.18732812345624422,-0.09126838489377365,-0.101753406169454,-0.09840420979922664,-0.09673290919693876,-0.10708502838424895,-0.0980581753255791,-0.10306175407392097
"2019-09-17",0.0566802880837686,0.019257695223959006,0.04095351208962281,0.04030491879738902,0.039980289446287454,0.04198068275126094,0.040237759081815865,0.041206178691545935
"2019-09-16",0.03549618442073372,0.01165127191407955,0.025843754375041033,0.025446934943667135,0.025248359192774378,0.026472397691040112,0.025405851296884392,0.02599836675927853
"2019-09-13",-0.006560268443631718,-0.009560915977149885,0.0015412424536158556,0.0018712385066487131,0.00203628459747162,0.0010179697505577033,0.0019053900738260005,0.0014126014483241145
"2019-09-12",0.09774050829790784,0.06678039914962314,0.043083016304241814,0.04078239903065162,0.03962948117300319,0.0467187262507777,0.04054396030941824,0.043978219410229995
"2019-09-11",0.02514867310877288,-0.008640475857687735,0.03224854493092548,0.0325378921335913,0.03268261229063773,0.031789752975036334,0.032567837588852074,0.032135753086335955
"2019-09-10",-0.04038553564957441,-0.06600570875508348,0.014560072707164409,0.016744584026232117,0.01783564011229292,0.011087777987239592,0.01697042978873269,0.013707394867527997
"2019-09-09",-0.04885077206665953,-0.052734382086412554,-0.0040589969335745,-0.0022688371352143502,-0.00137447603895321,-0.006903013112561527,-0.002083721161561139,-0.004757556354488972
"2019-09-06",0.002542374250776743,0.0034664414649412108,-0.00040357007859927733,-0.0005242577813528907,-0.0005846396198386051,-0.00021230779630112303,-0.0005367509586942357,-0.0003565376194039192
"2019-09-05",-0.07011193038456466,-0.16396762988362257,0.05895444963555184,0.06389513545579724,0.06635767929879643,0.05107302195840074,0.06440515290363029,0.05702225387148209
"2019-09-04",-0.11840737940626685,-0.1292862185137834,-0.008704730463799342,-0.004463768097094867,-0.002348874613453837,-0.015463795036435506,-0.0040258128937098025,-0.010362471422414898
"2019-09-03",0.011684156292504777,0.035940602515312,-0.01951539582101432,-0.020812559958838888,-0.021462123551575313,-0.017462808929698193,-0.020946925151803405,-0.01901029893665323
"2019-08-30",0.07724158539382472,0.05378577564322646,0.032828136698801316,0.030968746378299595,0.03003725114203702,0.03576823822894202,0.030776083879237394,0.03355187371620394
"2019-08-29",-0.008450754517723237,-0.021105068256760857,0.009278027394721979,0.00999656782296904,0.010355837996995881,0.008138069489364672,0.010070914234021178,0.008997846077660434
"2019-08-28",-0.026273304885098638,-0.02540266269860075,-0.004639580594753615,-0.0037645475603237865,-0.003327082425353953,-0.006028093764392348,-0.003674016885611275,-0.004980820377932387
"2019-08-27",0.,0.017863619026645492,-0.01542595166747687,-0.016062038653260044,-0.01638040544798689,-0.014418570849204362,-0.016127902927109142,-0.0151781548811209
"2019-08-26",-0.055735817076855675,-0.025367422881198348,-0.03349254984516338,-0.03259314635508409,-0.03214350563909149,-0.0349197793682977,-0.032500095570735396,-0.0338432994049066
"2019-08-23",0.017753446251244254,0.030378003086508815,-0.008317904356190084,-0.009398950655668648,-0.009940203984874083,-0.006606817673339183,-0.009510916185260981,-0.007896897438312366
"2019-08-22",0.013979259100239524,0.007829095439494489,0.007374951736491658,0.007103874247814779,0.006968234877650576,0.007804463806814013,0.0070758109066170445,0.007480580632406378
"2019-08-21",-0.050328282510828076,-0.047409761053876925,-0.009805978836197448,-0.008182881918467602,-0.00737188365516907,-0.012384025058505681,-0.008015026036721799,-0.010439273092153182
"2019-08-20",0.02012971195269262,0.005658708177334792,0.015395099446044305,0.015200953856120653,0.015103814599742455,0.015702746399354015,0.015180855755463787,0.015470754863204737
"2019-08-19",0.03859160921242904,0.020996383065666237,0.021101344309181508,0.020379357818763072,0.02001797431719903,0.022244638690108294,0.02030459544942368,0.02138258769461412
"2019-08-16",0.03383599724909529,0.003040132705104903,0.031333037953495145,0.03123052185028946,0.031179232230373957,0.0314955062404257,0.03121990984105401,0.03137298937530085
"2019-08-15",0.01743271473208237,0.0034988363673176515,0.014503164263113887,0.01438314919892904,0.01432310392174334,0.014693360733136849,0.014370725655437686,0.014549934614346205
"2019-08-14",0.12001211306779393,0.07009772282500615,0.06376466923066976,0.06139514655952087,0.06020763639214601,0.06750893937974457,0.06114955705823024,0.06468664031836882
"2019-08-13",-0.008319515539558276,-0.019643387369150948,0.008201277985405875,0.00887127878105831,0.00920629133456567,0.007138394523265684,0.008940604717988626,0.007940032599168945
"2019-08-12",0.005830920310793144,-0.01571233828233808,0.018907995679580326,0.019439285035362144,0.019704966986009462,0.01806531407435183,0.019494262508860584,0.018700856356092668
"2019-08-09",-0.01801850550267825,-0.028674960538986403,0.0061313227317088895,0.00710685378340094,0.007594525280059137,0.004583136708460044,0.0072077763600375605,0.005750864795239678
