"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-08-08",0.022162730248704583,-0.03776997103516498,0.05248742355238785,0.0537084789732319,0.05431877664817936,0.050548969700884565,0.05383478491775797,0.05201112960790672
"2019-08-07",-0.03364488914272424,0.012035647424168135,-0.04433714671869115,-0.04477695276157445,-0.044997046903184595,-0.043640442485317926,-0.044822487993215136,-0.04416579061861672
"2019-08-06",-0.052689974121701316,-0.020649038107684214,-0.03455921684997142,-0.03382453768674008,-0.033457202591305454,-0.03572480305230006,-0.03374852209926855,-0.03484569437678223
"2019-08-05",-0.07779096161965214,-0.11029448765623764,0.013753082915009264,0.017324986712840346,0.019107124603510103,0.008065284835538554,0.017693985713300144,0.01235751907704404
"2019-08-02",-0.0019512201312618048,-0.008955348823266164,0.005606605183845565,0.00591454246486284,0.0060685585048084485,0.00511832486756921,0.005946411539144278,0.005486565099271909
"2019-08-01",0.0369080951991188,0.005259831310646461,0.03258219173930324,0.03240484326867558,0.03231610944024874,0.032863227743808524,0.032386484188874576,0.032651302395510215
"2019-07-31",0.019110346202418797,0.06463912586364595,-0.03813381508068686,-0.04054659185858049,-0.041755818546747335,-0.03432140808578047,-0.040796670409510336,-0.03719504218893479
"2019-07-30",0.0013840832659385552,-0.00913623885540812,0.009067717976137275,0.009380760789208,0.009537329781526022,0.008571338803064025,0.009413158154440056,0.008945687220504593
"2019-07-29",-0.060336512102263526,-0.054155651300957966,-0.013877943820210457,-0.012022763891048059,-0.011095963993613463,-0.016825505466375255,-0.011830931226318014,-0.01460190825274511
"2019-07-26",0.006346128205724074,0.032434891308561115,-0.021869082851519596,-0.02304033740377883,-0.023626795498837876,-0.020015429773264697,-0.02316165197239039,-0.021412973452606645
"2019-07-25",0.026412099539777276,0.00963492847758557,0.01837186346241095,0.018041600389827026,0.01787633891934887,0.01889511285002402,0.018007408734781842,0.01850054950502551
"2019-07-24",-0.0076118350396298705,-0.033944225538088936,0.02054893746908353,0.02168413064240822,0.02225154988944791,0.018746992268580932,0.02180156055947718,0.020106162023830282
"2019-07-23",-0.01637012964685544,-0.00005143707758900927,-0.01632572614284579,-0.016323909876130648,-0.01632300125459728,-0.01632860496407253,-0.016323721875133347,-0.01632643400918112
"2019-07-22",-0.05538956227606595,-0.09034992793346924,0.01929742868203975,0.022236849719082505,0.023704116238728055,0.014620621616996404,0.022540615373034135,0.018149485013882118
"2019-07-19",-0.018121127494661146,-0.011981484468825023,-0.007873893840621565,-0.007456961811327132,-0.007248448665441248,-0.008535094717569755,-0.007413815236829088,-0.008036434560727317
"2019-07-18",0.012977083229752282,-0.0023900687081053773,0.01497636367240638,0.01505805845653911,0.01509892535776724,0.014846862338268778,0.015066514276309284,0.01494452242523105
"2019-07-17",0.11301551463564,0.0655157613635224,0.06029020023542804,0.05807316604793026,0.05696220427808823,0.06379419947192203,0.057843400580021,0.06115293001612258
"2019-07-16",0.005512186671652044,-0.016198244025745216,0.018991981811268023,0.019539518211045628,0.019813321487566583,0.018123512408919466,0.019596176410144127,0.01877850567257443
"2019-07-15",-0.020361647467538248,-0.03301563462247055,0.007398602736450836,0.008517882381547798,0.009077354024627874,0.005621954427891356,0.008633667142000648,0.006962039099771165
"2019-07-12",-0.013650482612293383,-0.0071697271977082516,-0.007518581957141903,-0.0072685575594948915,-0.007143501443767296,-0.007915003104697551,-0.0072426811840550906,-0.007616042523861157
"2019-07-11",-0.009523881511255366,0.05960544626362825,-0.06362123329815271,-0.06589760240750249,-0.06703834790481851,-0.060023730829066056,-0.06613352486177561,-0.06273545059197969
"2019-07-10",-0.029128272923023713,-0.01540462876623634,-0.015850458731586903,-0.015311070058664044,-0.015041339519498959,-0.016705995681201017,-0.015255254722545367,-0.01606075700419746
"2019-07-09",0.005893926688777798,-0.011219594293526348,0.015269509320080508,0.015651148995319893,0.015842017026425733,0.014664305226950811,0.015690644078785433,0.015120730953938451
"2019-07-08",0.026578032177309044,0.01849730866586078,0.011017821643573117,0.010376153537099378,0.010054992000258141,0.012034034045521053,0.010309711155796167,0.011267791666230771
"2019-07-05",-0.011510918466140331,-0.004578586711681921,-0.007594056906351303,-0.007434165301727897,-0.007354186007670314,-0.007847540278547204,-0.0074176164329657224,-0.007656379425679207
"2019-07-03",-0.012133126276381146,0.07018148932321334,-0.07667058300298504,-0.07940123641747682,-0.0807701022202185,-0.0723576675903239,-0.07968431179918739,-0.07560836374643515
"2019-07-02",0.0145421854997743,0.09229177226732786,-0.06984780206811639,-0.07345608471637888,-0.07526609601647904,-0.06415515080323274,-0.07383032155869851,-0.06844504100689196
"2019-07-01",-0.008699909875545905,0.005494537400372191,-0.013431231008900115,-0.013625241301456347,-0.013722312852981606,-0.013123798396737394,-0.013645325394526358,-0.013355628307843323
"2019-06-28",-0.006819315272054948,0.04826481634096879,-0.05002241865948054,-0.05182998822956242,-0.05273548768547337,-0.04716406611294233,-0.05201727591465637,-0.04931882670245718
"2019-06-27",0.004389180418763187,-0.020562443881620172,0.021452085954087402,0.022143877547751066,0.022489780243671546,0.020354602817322126,0.022215457349124678,0.02118233985719131
"2019-06-26",-0.03566499841053903,-0.05206275755111904,0.008016006188772335,0.009762773240909255,0.010635483764892704,0.0052410838545454965,0.00994340640133047,0.007334400134559639
"2019-06-25",-0.16225198995799522,-0.21597113400670243,0.015078580546259645,0.021703471004396114,0.025001303549522153,0.0044872634544670265,0.02238671136143862,0.012484686130453742
"2019-06-24",-0.0029700051531852045,0.016241152562546525,-0.01701549461607011,-0.017594241242189577,-0.01788389624927311,-0.016098856743253495,-0.017654166253963533,-0.0167900266065523
"2019-06-21",-0.027134616245923202,-0.02213458289045134,-0.008211403724077262,-0.007444928374233755,-0.007061704516193032,-0.009427485374900313,-0.007365624298451908,-0.008510286320466062
"2019-06-20",-0.012300278081651565,0.013509540273940884,-0.024063424899602604,-0.024547550330258884,-0.024789831481791827,-0.023296557469923266,-0.024597675386802863,-0.02387480700104359
"2019-06-19",0.03466446190578326,0.06173037543181511,-0.018985324750025605,-0.02124232919078224,-0.022373354117034946,-0.01541833661964241,-0.021476242193845266,-0.01810706543581618
"2019-06-18",0.0005975500625965561,-0.010111539255879877,0.009100478665852537,0.009446753297709842,0.009619938934551318,0.008551381562089178,0.00948258922676269,0.008965490321910307
"2019-06-17",-0.005991629668266747,0.00903088035658665,-0.013772632368182604,-0.014092203907656939,-0.01425211412250699,-0.013266315023479223,-0.014125288488660095,-0.01364811132530764
"2019-06-14",-0.01391853029106304,-0.031364716897351874,0.012325717779523366,0.0133847036685573,0.01391406141943755,0.010644905800971606,0.01349425493755963,0.011912688422894504
"2019-06-13",0.0060753528300371016,0.029517368608168087,-0.019538024169091037,-0.020599826201175054,-0.02113143671930183,-0.017857355693266505,-0.02070979740613564,-0.01912450628760088
"2019-06-12",0.004230891775112216,0.01555044462619276,-0.0091114732445867,-0.009661045813450526,-0.009936093570659396,-0.008241009404652654,-0.009717949147275268,-0.008897366520047257
"2019-06-11",-0.007871672495768051,-0.00861758002930683,-0.0005536076410967042,-0.00025540204639973535,-0.00010625225896197533,-0.0010264509723747007,-0.00022453995902062165,-0.000669853334339759
"2019-06-10",0.05441910304163265,0.07069862716959724,-0.006309334912379556,-0.008873671293935816,-0.01015900240664141,-0.0022582406740526526,-0.009139480876897768,-0.005311697542900465
"2019-06-07",-0.004038078749280157,0.00005234086418837528,-0.004082712971723021,-0.004084538760276006,-0.004085452147782986,-0.00407981907180434,-0.004084727747254393,-0.00408200139617608
"2019-06-06",-0.027543493301018466,-0.05277686609517866,0.016358068355134127,0.018113455552459214,0.018990467162604118,0.013569420866776389,0.01829497925900919,0.015673094527235615
"2019-06-05",0.,0.022506505053536335,-0.019520398021895494,-0.020327042064995936,-0.0207308257557033,-0.01824318463488268,-0.02041057470476356,-0.019206195520175124
"2019-06-04",-0.022229812953790836,-0.032959112107491265,0.005535442805000118,0.006654921371396759,0.007214492361793613,0.0037584782882338847,0.0067707266967125925,0.005098801520704391
"2019-06-03",-0.029595254910795052,-0.03737303858930715,0.0019908955644310183,0.0032619153120927898,0.003897161945456492,-0.000027008369543312573,0.00339338594213247,0.0014950949398522752
"2019-05-31",0.014290395409456117,0.01731933586266337,-0.0004442346065998718,-0.0010515958088480068,-0.0013555785587163528,0.000517688423996848,-0.0011144846452996755,-0.00020762363880890745
"2019-05-30",-0.014290395409456154,-0.012357152242054081,-0.003765713470253702,-0.0033375545270944817,-0.0031234284580205635,-0.004444728656016495,-0.0032932464000668066,-0.003932632298932417
"2019-05-29",0.032022440568406224,-0.00430762632802773,0.03555168323309949,0.03569578075354657,0.035767860551101566,0.035323243599355486,0.03571069505589966,0.03549551754536345
"2019-05-28",-0.0024271856576110772,-0.009112635587030146,0.005265917215525367,0.005579344233663132,0.0057361053417468565,0.004768928577291981,0.005611781354094979,0.005143736655950558
"2019-05-24",-0.09221654960355316,-0.06829681329624201,-0.032549458866365885,-0.030182987882043995,-0.029001212984910978,-0.036311867401211555,-0.029938354762137645,-0.033473277746155286
"2019-05-23",-0.0006664445431604477,0.007949979658166309,-0.007472764440515047,-0.007752163059997554,-0.00789196695721462,-0.007030072611144335,-0.00778108798042795,-0.007363893736350819
"2019-05-22",0.1501426584297194,0.10969490493120854,0.061599427087757785,0.05780522724726161,0.05590168887037215,0.06758396249838636,0.057411667399768766,0.06307427538022661
"2019-05-21",0.08939903869412652,0.012406468824374628,0.07965619533164948,0.07925564004884031,0.07905519424723621,0.08029075393983098,0.07921416953510255,0.0798122629071298
"2019-05-20",-0.022818713612558866,0.024765558206311395,-0.04484665290874908,-0.04575811011055677,-0.0462143962602892,-0.04340367709387309,-0.04585250221683476,-0.044491649623924115
"2019-05-17",-0.004842624475788015,-0.02264925157896767,0.014088785633287405,0.014855589763205805,0.015238977910844609,0.012872181825901498,0.014934927842130324,0.013789774762686939
"2019-05-16",0.003768510516450268,-0.00179852620730225,0.005287700269782868,0.005349793050694398,0.005380854725958837,0.005189274228179759,0.005356220034357398,0.005263499402185867
"2019-05-15",0.002147075435665208,-0.009741554130227184,0.010329020587765938,0.010662279013161025,0.010828956357515986,0.009800572531630214,0.01069676814390278,0.010199107530712235
"2019-05-14",0.03425894982101534,0.02976789731287594,0.009149155088685053,0.008108503223049566,0.007587490192066803,0.010796391079789767,0.008000723806264227,0.009554442009387784
"2019-05-13",-0.014088414602781728,0.017125138861847886,-0.029077658443766377,-0.029695596948581416,-0.030004876066519637,-0.028098996721210884,-0.029759581378697813,-0.028836928622995365
"2019-05-10",-0.007383999794639915,-0.006748525266789011,-0.0016460486728615009,-0.0014120394026497782,-0.0012949922577653282,-0.002017069674831766,-0.001387820305259106,-0.0017372654600084022
"2019-05-09",-0.014933610859258813,-0.013378281940456751,-0.0035426448139818344,-0.003079452631112061,-0.0028478122153633868,-0.004277252329138528,-0.0030315200076198264,-0.003723225835158734
"2019-05-08",-0.04337764861149611,-0.011160854999276474,-0.03358188499738105,-0.03318322858190344,-0.03298385257624471,-0.034214088145328,-0.033141972859268704,-0.03373729900555536
"2019-05-07",-0.011854499534548368,0.00902731580864264,-0.019678319271489712,-0.019999656510260373,-0.020160450475356934,-0.019169205579370175,-0.02003292392287515,-0.01955311037752359
"2019-05-06",0.009607307577643645,0.005489909710454461,0.004965947681210687,0.00477563521525698,0.00468041410687411,0.0052675220839082295,0.004755933964207918,0.005040109589057184
"2019-05-03",-0.004509590505975038,0.003912598745983528,-0.007859655666730893,-0.00799692803950166,-0.008065608287602546,-0.007642115154903929,-0.008011138135076059,-0.007806160714669755
"2019-05-02",-0.012507269352394008,-0.016927284696515086,0.0018240179914889136,0.002405883992641166,0.002696846778643101,0.0009010560475819847,0.0024660934241895844,0.0015971518486121035
"2019-05-01",-0.02256387309988978,-0.025797400880266944,-0.0006823443870488322,0.0002025981094744848,0.0006450141066103522,-0.0020866000221488133,0.0002941535139052031,-0.0010274509761861571
"2019-04-30",-0.0339217290346675,-0.007848031851630844,-0.027077021955544924,-0.026798036706557407,-0.026658498109149272,-0.027519377962143356,-0.026769163477524466,-0.027185773773276706
"2019-04-29",-0.013406660280115272,-0.023998351494525855,0.0067984181812154555,0.007616271203133232,0.008025167219103567,0.005500734988573648,0.007700888718646246,0.0064794897707780965
"2019-04-26",0.,0.003713278975020344,-0.0031644879506584826,-0.0032941435745093748,-0.0033590126326597915,-0.00295901595491493,-0.003307565146719054,-0.0031139609731656854
"2019-04-25",-0.06789794090564616,-0.09381297216020665,0.010352754501839288,0.013426810707890504,0.014961128174668291,0.005460879239492573,0.013744466249536406,0.009152118746215727
"2019-04-24",-0.03473963229372418,-0.043057673066642245,0.0016475524229236447,0.00310813546835327,0.003838020777239327,-0.0006718764976382071,0.0032591981857551435,0.0010777316588749402
"2019-04-23",-0.022689182320445367,-0.038130843723545346,0.009297158179026434,0.010584015135841948,0.011227169458695854,0.0072540687800211725,0.010717122758525927,0.00879517423276859
"2019-04-22",-0.00908144557824115,-0.0009691822220743159,-0.008251573567821684,-0.00821764262128723,-0.008200668436982235,-0.008305357069494817,-0.008214130505637877,-0.00826479800813817
"2019-04-18",0.06782259633876109,0.04408143304093362,0.03140217618510952,0.02988379911945359,0.029123335393586247,0.03380411720470792,0.02972650064563636,0.03199331936117209
"2019-04-17",0.029717949214109095,0.006843809459877836,0.024040370960188236,0.023807444096671817,0.023690897536742226,0.024409452994110653,0.023783330812779155,0.024131136370878235
"2019-04-16",-0.05967027149746028,-0.04056833253177023,-0.024457068492761847,-0.02304275141723064,-0.022335961717254483,-0.026702891732856886,-0.0228964700856673,-0.025008821652085646
"2019-04-15",0.0006754475096379729,-0.00427055466219811,0.004285654160590217,0.004433051200476799,0.00450678128596576,0.0040519827599293096,0.004448306980104623,0.00422820226917771
"2019-04-12",-0.01908715069751585,-0.009922612365713904,-0.01057644626270377,-0.010229856366873055,-0.010056513095037236,-0.011126043513192286,-0.010193987817420098,-0.010711557535699094
"2019-04-11",0.027826702122479608,0.014999522509675898,0.015265514269575132,0.014748329280651878,0.014489497012984598,0.016084713931128772,0.014694780348684145,0.015467007724053334
"2019-04-10",0.006671138817022601,-0.0023982458583082723,0.008689921916913711,0.008772412783482115,0.008813677891395578,0.008559158510395565,0.008780950998025446,0.008657770371952598
"2019-04-09",-0.01879249934936717,-0.006976802574568078,-0.012793858345969411,-0.012549250583306552,-0.012426903239455897,-0.013181688540804226,-0.012523934729024121,-0.01288920712656043
"2019-04-08",-0.014329825554824855,-0.014192669383477614,-0.002261741647828159,-0.0017711882407416546,-0.0015258696283217187,-0.0030397706953315924,-0.0017204249556438834,-0.002452993407013987
"2019-04-05",-0.007588860152821322,-0.015591994536536343,0.005563668614165402,0.006098002527151105,0.006365206359933598,0.004716154678660659,0.006153294956558261,0.005355341836556212
"2019-04-04",0.011704092297927998,0.02098786722398208,-0.006259697856547064,-0.007001414577252611,-0.007372679355917652,-0.005085189789180181,-0.0070782208664826604,-0.0059707726959632515
"2019-04-03",-0.0013698632279138194,-0.006916181177215936,0.004474576857269706,0.0047129158430175904,0.00483212824506621,0.004096688988721557,0.004737582991091132,0.004381672067951154
"2019-04-02",-0.05784404979413082,-0.09353686510807392,0.019444032097755103,0.022481770262861047,0.02399800196691651,0.014610179215644743,0.022795679189432278,0.018257611084813608
"2019-04-01",-0.04151819420632952,-0.08371343196271926,0.027161490044702852,0.029872827433525206,0.03122647296966157,0.022848855591645997,0.03015305770523412,0.026102788819761965
"2019-03-29",0.08068304299826558,0.06904253676454612,0.02305126975922062,0.020621659804404696,0.019403981328388678,0.026890191481422767,0.02036983419456223,0.02399658112706065
"2019-03-28",0.0041811907604011106,-0.0226697579499359,0.022960760464845527,0.0237214742870078,0.02410181912815342,0.021753828990723437,0.023800182491199334,0.022664125730629616
"2019-03-27",0.008310297133628035,0.013513226123436297,-0.0032146811871368113,-0.0036889455987182368,-0.003926290035289504,-0.0024634243030938457,-0.0037380494044335563,-0.0030299039293833928
"2019-03-26",0.02788347935011841,0.0031187789113493038,0.025300234971632057,0.025194426131984478,0.02514148899913638,0.02546792089835322,0.02518347325347613,0.02534146950727959
"2019-03-25",-0.024441135159145463,-0.008950036029284129,-0.01671661907301667,-0.016401917376888796,-0.01624451888670321,-0.017215629739478953,-0.016369348360665472,-0.01683929663802858
"2019-03-22",0.0034305350967892222,-0.0011073716430833164,0.004366828744936381,0.004405108829162987,0.004424258636387534,0.004306151140615577,0.004409071104725353,0.004351909201841298
"2019-03-21",0.0013689256073417405,-0.015894637584585442,0.014654289226940917,0.015193982467697249,0.015463865249581167,0.013798268857936275,0.015249829310770797,0.014443872164079871
"2019-03-20",0.0027322421368730716,0.0475833745963905,-0.03941949765906477,-0.04118210630864373,-0.04206505284363512,-0.036632081330370415,-0.04136473092585289,-0.038733385212112476
"2019-03-19",-0.012354309500935124,-0.02874161657439488,0.011715109406449764,0.012687432821267858,0.013173501977560188,0.010172020369697658,0.012788023733066159,0.011335903296691027
"2019-03-18",-0.03585621368869978,-0.005179848037807164,-0.03131855872171311,-0.031133385274912908,-0.031040761520527496,-0.03161213213397135,-0.03111421998895507,-0.031390736860779554
"2019-03-15",0.05973998288097029,0.04712604916009033,0.020370195408563125,0.01872631775859768,0.01790292075574877,0.022970246682829633,0.018556006072132217,0.021010143417678918
"2019-03-14",0.031854053519751666,0.06273445784606207,-0.022878934738932554,-0.025182821288480223,-0.026337380327167106,-0.019238073624676402,-0.02542159927234512,-0.021982461545115534
"2019-03-13",0.08270208353524383,0.018330177330736514,0.06813246240169753,0.06753195458814755,0.0672314034877088,0.06908353962887737,0.06746977561670885,0.0683664045943349
"2019-03-12",-0.01881694366887531,-0.03940196835539017,0.01407223443004962,0.015394796293504424,0.01605577777284392,0.011972360739019193,0.01553159440275196,0.013556309717313633
"2019-03-11",-0.027960814997643146,-0.010072069700790035,-0.019246458901976668,-0.01889161304414268,-0.018714141739076075,-0.019809153868911612,-0.018854890253375393,-0.019384789393539107
"2019-03-08",0.03040879663628322,0.03866486453355891,-0.0026080230334156293,-0.003982049900288842,-0.004670142720641842,-0.00043402682395760755,-0.004124382865110317,-0.0020730254741365504
"2019-03-07",0.009732436918231054,0.008571045694266624,0.0024663810121165262,0.0021680388074557908,0.0020187539047675,0.002939076346983354,0.00213715241742474,0.002582631759788437
"2019-03-06",0.0667304270829819,0.12406149037826499,-0.04413023043437755,-0.04893739258144764,-0.05135096892180669,-0.036557822273803754,-0.04943630274112261,-0.04226294428988594
"2019-03-05",0.013498517670895377,0.016855480330399155,-0.0008467177327048846,-0.001437907921679984,-0.0017337935296910041,0.00008961361632125258,-0.0014991217943973495,-0.0006164039530190563
"2019-03-04",-0.011236073266925842,-0.0046390228109148305,-0.007268820609971052,-0.007106876216249229,-0.007025870222381181,-0.007525559042661876,-0.007090114901673296,-0.0073319433550908635
"2019-03-01",0.016251408382658206,0.02106351714535441,-0.0016958696712104755,-0.0024368982235464113,-0.0028078183493908094,-0.0005224502755590789,-0.0025136332223870943,-0.00140721243880972
"2019-02-28",-0.022485489212974854,-0.004324112889759358,-0.018744697974606074,-0.01859197981633612,-0.018515588337015724,-0.018986806713460664,-0.018576173340646256,-0.01880422413263694
"2019-02-27",-0.0062731885220772875,-0.0022702888350437816,-0.004337014274262622,-0.004257895543867848,-0.004218317208207606,-0.004462431669404848,-0.004249706346936409,-0.004367851427059724
"2019-02-26",-0.036113417653680056,-0.04171734469387393,-0.0007684295182471701,0.0006510839498734997,0.0013604677280886137,-0.003022519388527444,0.0007979023180735886,-0.001322211894438392
"2019-02-25",0.013549544553790135,0.013607595639311115,0.0020040623986573953,0.0015289491519476894,0.0012911797665235403,0.00275666305190327,0.001479757437542508,0.0021891702602985807
"2019-02-22",0.06017706358336035,0.051840499323476244,0.016696000513269107,0.014876535926535428,0.013965069537143585,0.019573118815791078,0.014688014525363077,0.01740421672737099
"2019-02-21",0.010959013789719382,0.0027149882199167088,0.008672641794003096,0.00857900722493335,0.008532161419144611,0.008821036262452635,0.008569314639951885,0.008709132229486109
"2019-02-20",0.03743752707213059,0.0229145305208128,0.018293195879688657,0.017502247522556778,0.017106325321737708,0.019545582615365303,0.017420340971004578,0.018601287985573506
"2019-02-19",0.021293975185148938,0.045487724472072964,-0.018165748241620726,-0.01981345888555178,-0.020638778160673082,-0.015559647363632167,-0.019984168045271655,-0.01752430978661752
"2019-02-15",-0.02024465714553131,-0.022919116148799264,-0.0007979816567217854,-0.000010517437921651457,0.0003831942802152636,-0.0020473979574534692,0.00007095732710133246,-0.0011050532204203401
"2019-02-14",-0.002625362495083388,0.054284409634874665,-0.05129226079481926,-0.0533342816360063,-0.05435740925333389,-0.048064140478379515,-0.05354588890295569,-0.050497538622524506
"2019-02-13",-0.01589858606779816,-0.012473593335651761,-0.005258862743079668,-0.004826049613533271,-0.004609596700246633,-0.005945263112127568,-0.004781259961959388,-0.005427596563702369
"2019-02-12",0.06012173017898199,0.07835128062782887,-0.007279288940820441,-0.010135413091273074,-0.011567311863858199,-0.002768927958166658,-0.01043151601042422,-0.006168358522775704
"2019-02-11",0.008514952524150188,0.04740884382674147,-0.03322787452005522,-0.03497300957544528,-0.035847191563113896,-0.030468029033296266,-0.03515382200225371,-0.03254855559743465
"2019-02-08",-0.004498882869260241,0.026003051150177686,-0.027229738341711576,-0.028170626030265808,-0.028641655830692163,-0.02574022615893564,-0.028268067592018952,-0.026863279673299732
"2019-02-07",0.011952333523841173,0.01658871028481288,-0.0021843455254130333,-0.0027668773574657745,-0.0030584276380052787,-0.0012617170293871233,-0.0028271944258267353,-0.00195740347276669
"2019-02-06",0.046902480739614755,0.06843976670407234,-0.012214389388230891,-0.014708557047055221,-0.015958651351393568,-0.008273790450913249,-0.01496708318520995,-0.011244003421778765
"2019-02-05",0.013605652055778678,0.13713397108445938,-0.11780482597612842,-0.1235658630646084,-0.1264604370500613,-0.1087409355730986,-0.12416408609024943,-0.11556849715092805
"2019-02-04",-0.022621134234401333,-0.026810784626744442,0.00010020730695515571,0.0010187141294769415,0.0014778986387267896,-0.0013573726126483352,0.0011137403113397816,-0.0002579969313427883
"2019-02-01",0.017482136706482476,0.0604586674741122,-0.03593249948454312,-0.03817933336216011,-0.03930525303765937,-0.03238153847139697,-0.038412190993829386,-0.035058191629746736
"2019-01-31",-0.024657484401752916,0.004531051857516192,-0.028618477312817657,-0.028780834732466513,-0.028862067084492054,-0.028361191956816276,-0.02879764180250972,-0.028555207837494507
"2019-01-30",-0.0019221534029590186,-0.0312964860050101,0.023958333990716684,0.025002838409385605,0.025524962942193426,0.0223005379379796,0.025110892444651256,0.023550956848946356
"2019-01-29",-0.06303252088497512,-0.0687193154110568,-0.004696087077028102,-0.002380807583895435,-0.0012245524973766846,-0.008376862805075352,-0.0021414596103693524,-0.005599889723293481
"2019-01-28",0.012726056197579123,0.02614768458481316,-0.00973955167904946,-0.010669331150154553,-0.011134796043302253,-0.008267603727353093,-0.010765621716435221,-0.009377416665677783
"2019-01-25",-0.01426412366305612,-0.008330326267367402,-0.007142906481093636,-0.006852692592036717,-0.006707539046698587,-0.007603073179705331,-0.006822657455027409,-0.007256036241073714
"2019-01-24",-0.032328154139010475,-0.05088189378512195,0.010268061687435322,0.011972402615099366,0.012823943495837917,0.00756068654193611,0.012148652614441756,0.009603030355698133
"2019-01-23",-0.060061717213898774,-0.08584047001574874,0.01150148402701984,0.014322479434885366,0.01573075649481305,0.007013789645639604,0.014614025782966498,0.010399880369471887
"2019-01-22",0.006730255354067889,0.019409170225994844,-0.009941178694987821,-0.01062907016941598,-0.010973378923830485,-0.008851827176344218,-0.010700300628046321,-0.009673210372040157
"2019-01-18",-0.018618309313657076,-0.04035849316953536,0.01503369147009144,0.01638639490341189,0.017062425069620607,0.012885877206043516,0.01652630835529201,0.014505997623569489
"2019-01-17",0.029735711200233217,0.03688048194155723,-0.001725964928319027,-0.003034206819719559,-0.003689323119446577,0.00034412142788835617,-0.0031697203170716645,-0.0012165584462343444
"2019-01-16",-0.02010117932108715,-0.04190841569467502,0.014845364048295496,0.016249164344576336,0.016950703927462715,0.012616270982776876,0.016394358778908418,0.014297717698135644
"2019-01-15",-0.002258611914422645,-0.0036032661919796626,0.0007983032532389486,0.0009231465024609434,0.0009855959191018315,0.000600392587117519,0.0009360680970864214,0.0007496430603999241
"2019-01-14",0.04693105196601529,0.04224232701104918,0.011340993164871242,0.009857879825344654,0.009115097244390016,0.013687256722798342,0.009704237538941273,0.011918421405450921
"2019-01-11",-0.0005395198404405834,0.03291476386101954,-0.029386024782466165,-0.030583881025904504,-0.03118367081310253,-0.027490336351591222,-0.03070795272895031,-0.028919564782862728
"2019-01-10",-0.15938110026434724,-0.1892072613339597,-0.0009254375903912633,0.005050800000492438,0.008027179450052163,-0.010471660346338375,0.005667363555083241,-0.003264302241504218
"2019-01-09",0.018188020971370816,0.022691701442887163,-0.0011382049006509864,-0.0019367441240909038,-0.002336468334958371,0.0001261888134546584,-0.002019437093201907,-0.000827157622299806
"2019-01-08",-0.017555309782911137,-0.06241959872700935,0.033424311411107195,0.035455287779722254,0.03646977739119367,0.03019670406053886,0.03566527810598512,0.0326316473543734
"2019-01-07",-0.26991961611194054,-0.32014397600058386,-0.003901051235799815,0.005607897046246996,0.010331215341958872,-0.019160624071561837,0.006587020857485291,-0.007631661576661636
"2019-01-04",-0.11581728053576831,-0.06949971790597145,-0.05376112279792145,-0.05130291971732232,-0.05007541973969178,-0.057669839577094664,-0.051048816677234744,-0.054720813138949984
