"2019-12-02"
1.8311741642509671
-1.1219358987736652
0.7270577287050598
