"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2019-04-15",0.042876901798063694,0.06454407277161511,0.010604865412256137,0.004150458135094626,-0.0023039491420668856,-0.008758356419228397,-0.015212763696389908,-0.02166717097355142,-0.02812157825071293,-0.03457598552787444,-0.04103039280503595,-0.047484800082197465
"2019-04-12",0.08819628647214861,0.08356661501750073,0.046412978963398244,0.03805631746164817,0.029699655959898097,0.021342994458148024,0.01298633295639795,0.004629671454647877,-0.0037269900471021966,-0.01208365154885227,-0.020440313050602343,-0.028796974552352417
"2019-04-11",0.013406459475929333,-0.017103625021004154,0.02195827198643141,0.023668634488531848,0.025378996990632285,0.027089359492732612,0.02879972199483305,0.030510084496933487,0.032220446999033925,0.03393080950113436,0.0356411720032348,0.03735153450533524
"2019-04-10",0.03427540589296463,0.05893540740025971,0.004807702192834773,-0.0010858385471912424,-0.006979379287217147,-0.012872920027243162,-0.018766460767269066,-0.024660001507295082,-0.030553542247321097,-0.03644708298734711,-0.042340623727372906,-0.04823416446739892
"2019-04-09",0.0331395348837209,0.03873115848020525,0.013773955643618274,0.009900839795597749,0.006027723947577224,0.0021546080995566985,-0.0017185077484638267,-0.005591623596484352,-0.009464739444504877,-0.013337855292525402,-0.017210971140545928,-0.021084086988566453
"2019-04-08",-0.017445132245357375,-0.012448202147342768,-0.011221031171685991,-0.00997621095695167,-0.008731390742217404,-0.0074865705274831384,-0.006241750312748873,-0.004996930098014607,-0.0037521098832803412,-0.0025072896685459645,-0.0012624694538118097,-0.000017649239077432988
"2019-04-05",0.07101947308132872,0.30495395540731973,-0.08145750462233114,-0.11195290016306314,-0.14244829570379502,-0.17294369124452702,-0.20343908678525902,-0.233934482325991,-0.2644298778667231,-0.294925273407455,-0.3254206689481869,-0.35591606448891877
"2019-04-04",0.08395721925133692,0.035536745073418086,0.06618884671462788,0.0626351722072861,0.05908149769994431,0.05552782319260241,0.051974148685260624,0.04842047417791884,0.04486679967057694,0.041313125163235265,0.03775945065589337,0.03420577614855169
"2019-04-03",-0.006413418845584551,0.04772230993812987,-0.030274573814649486,-0.03504680480846245,-0.039819035802275415,-0.04459126679608849,-0.049363497789901456,-0.05413572878371442,-0.058907959777527386,-0.06368019077134035,-0.06845242176515332,-0.07322465275896628
"2019-04-02",0.16683217477656398,0.07378692482764948,0.12993871236273924,0.12256001987997434,0.11518132739720932,0.10780263491444442,0.1004239424316794,0.0930452499489145,0.08566655746614948,0.07828786498338469,0.07090917250061968,0.06353048001785466
"2019-04-01",-0.11744680851063816,-0.13850200684840885,-0.04819580508643373,-0.034345604401592844,-0.02049540371675196,-0.006645203031911073,0.007204997652929812,0.021055198337770697,0.03490539902261158,0.04875559970745247,0.06260580039229335,0.07645600107713424
"2019-03-29",-0.026518804243008676,-0.06103293844935609,0.003997664981669313,0.010100958826605,0.016204252671540575,0.02230754651647615,0.028410840361411838,0.03451413420634741,0.04061742805128299,0.046720721896218675,0.05282401574115414,0.05892730958608983
"2019-03-28",-0.009410599306587386,0.031850005229431266,-0.02533560192130302,-0.028520602444246146,-0.03170560296718927,-0.0348906034901324,-0.038075604013075526,-0.04126060453601865,-0.04444560505896189,-0.047630605581904906,-0.05081560610484814,-0.05400060662779116
"2019-03-27",0.02750000000000008,0.09133550140474056,-0.0181677507023702,-0.02730130084284421,-0.036434850983318334,-0.045568401123792346,-0.05470195126426647,-0.06383550140474048,-0.0729690515452146,-0.0821026016856885,-0.09123615182616263,-0.10036970196663675
"2019-03-26",0.0384428223844282,-0.020756638186674725,0.048821141477765506,0.050896805296433034,0.05297246911510045,0.05504813293376798,0.05712379675243551,0.059199460571102924,0.06127512438977045,0.06335078820843787,0.06542645202710529,0.0675021158457727
"2019-03-25",-0.0004686035613870043,-0.03486334451954465,0.016963068698385264,0.02044940315033983,0.023935737602294282,0.027422072054248736,0.03090840650620319,0.034394740958157644,0.03788107541011221,0.04136740986206666,0.044853744314021116,0.04834007876597557
"2019-03-22",0.038912330051570576,0.022106467830898868,0.027859096136121142,0.025648449353031233,0.023437802569941324,0.021227155786851526,0.019016509003761617,0.016805862220671708,0.01459521543758191,0.01238456865449189,0.010173921871402092,0.007963275088312072
"2019-03-21",0.0004512635379061436,-0.03246741562262534,0.016684971349218758,0.019931712911481325,0.023178454473743892,0.02642519603600646,0.029671937598268916,0.03291867916053148,0.03616542072279394,0.03941216228505651,0.042658903847319074,0.04590564540958164
"2019-03-20",0.05096977898060451,0.02147298742026371,0.04023328527047265,0.0380859865284463,0.035938687786419954,0.033791389044393494,0.031644090302367145,0.029496791560340796,0.027349492818314447,0.025202194076288098,0.02305489533426175,0.0209075965922354
"2019-03-19",-0.08454935622317594,-0.07599225953423105,-0.046553226456060415,-0.03895400050263731,-0.031354774549214204,-0.0237555485957911,-0.016156322642367993,-0.008557096688944887,-0.0009578707355216709,0.0066413552179013235,0.01424058117132454,0.021839807124747534
"2019-03-18",-0.08063759962494144,-0.07086897759323962,-0.045203110828321624,-0.038116213068997706,-0.031029315309673677,-0.02394241755034976,-0.01685551979102573,-0.009768622031701812,-0.0026817242723778945,0.0044051734869460235,0.011492071246270164,0.01857896900559408
"2019-03-15",-0.03926568077511461,-0.023586199125506635,-0.02747258121236129,-0.025113961299810583,-0.022755341387259986,-0.02039672147470928,-0.01803810156215868,-0.015679481649607974,-0.013320861737057266,-0.010962241824506558,-0.008603621911956072,-0.006245001999405364
"2019-03-14",-0.04140127388535031,0.04703535467945219,-0.0649189512250764,-0.06962248669302162,-0.07432602216096684,-0.07902955762891206,-0.08373309309685728,-0.0884366285648025,-0.09314016403274772,-0.09784369950069294,-0.10254723496863816,-0.10725077043658338
"2019-03-13",-0.011074197120708784,-0.050552765157748425,0.014202185458165428,0.019257461973940293,0.024312738489715158,0.02936801500548991,0.034423291521264776,0.03947856803703964,0.044533844552814394,0.04958912106858937,0.054644397584364124,0.0596996741001391
"2019-03-12",0.016797312430011146,-0.010640070559830739,0.02211734770992657,0.023181354765909545,0.02424536182189263,0.025309368877875715,0.0263733759338588,0.027437382989841885,0.02850139004582486,0.029565397101807944,0.03062940415779103,0.031693411213774114
"2019-03-11",-0.0875550660792952,-0.059219379290022967,-0.05794537643428371,-0.05202343850528146,-0.04610150057627915,-0.040179562647276845,-0.03425762471827454,-0.02833568678927223,-0.022413748860270033,-0.016491810931267725,-0.010569873002265417,-0.00464793507326311
"2019-03-08",-0.0036210018105009567,-0.011321030034548096,0.0020395132067730914,0.003171616210227879,0.004303719213682666,0.005435822217137565,0.006567925220592352,0.00770002822404714,0.008832131227501927,0.009964234230956714,0.011096337234411502,0.01222844023786629
"2019-03-07",0.03937007874015741,0.055280251680084325,0.011729952900115248,0.006201927732106816,0.0006739025640983831,-0.004854122603910049,-0.010382147771918482,-0.015910172939926914,-0.021438198107935458,-0.02696622327594378,-0.03249424844395232,-0.038022273611960644
"2019-03-06",-0.019230769230769273,-0.08399158210676239,0.022765021822611864,0.031164180033288136,0.03956333824396441,0.04796249645464068,0.05636165466531684,0.06476081287599311,0.07315997108666938,0.08155912929734555,0.08995828750802193,0.09835744571869809
"2019-03-05",0.06357694592988716,0.09102893862699424,0.018062476616390044,0.008959582753690576,-0.0001433111090087813,-0.00924620497170825,-0.018349098834407607,-0.027451992697107075,-0.03655488655980643,-0.04565778042250601,-0.05476067428520537,-0.06386356814790473
"2019-03-04",-0.005586592178770888,-0.004590973282663002,-0.003291105537439387,-0.0028320082091730647,-0.0023729108809067423,-0.0019138135526405309,-0.0014547162243742084,-0.000995618896107886,-0.0005365215678415636,-0.00007742423957524114,0.0003816730886910813,0.0008407704169574037
"2019-03-01",-0.030337078651685445,-0.0444858096595544,-0.008094173821908246,-0.003645592855952784,0.0008029881100026781,0.005251569075958029,0.009700150041913491,0.014148731007868953,0.018597311973824304,0.023045892939779877,0.02749447390573523,0.0319430548716908
"2019-02-28",-0.0005793742757821407,0.004987864604640846,-0.0030733065781025637,-0.0035720930385666483,-0.004070879499030733,-0.0045696659594948175,-0.005068452419958902,-0.005567238880422987,-0.006066025340887182,-0.006564811801351156,-0.0070635982618153514,-0.007562384722279325
"2019-02-27",-0.08057971014492737,-0.1169241200468677,-0.022117650121493526,-0.010425238116806734,0.001267173887880002,0.012959585892566738,0.024651997897253586,0.03634440990194032,0.04803682190662706,0.059729233911313906,0.07142164591600053,0.08311405792068738
"2019-02-26",-0.001891551071878883,-0.03673704886492635,0.01647697336058429,0.020150678247076947,0.023824383133569604,0.02749808802006215,0.031171792906554807,0.034845497793047464,0.03851920267954001,0.04219290756603278,0.045866612452525324,0.04954031733901809
"2019-02-25",-0.0018951358180668842,-0.043601148722379746,0.01990543854312299,0.024265553415360963,0.028625668287598938,0.03298578315983691,0.03734589803207489,0.04170601290431286,0.04606612777655095,0.05042624264878881,0.054786357521026896,0.05914647239326476
"2019-02-22",-0.0715189873417722,-0.11149846946222419,-0.015769752610660104,-0.004619905664437707,0.006529941281784746,0.0176797882280072,0.02882963517422954,0.03997948212045199,0.051129329066674445,0.062279176012896786,0.07342902295911935,0.08457886990534169
"2019-02-21",-0.04703476482617586,0.0014354096270632333,-0.04775246963970747,-0.047896010602413774,-0.048039551565120076,-0.04818309252782649,-0.04832663349053279,-0.04847017445323909,-0.0486137154159455,-0.04875725637865169,-0.048900797341358104,-0.049044338304064294
"2019-02-20",0.06723891273247506,0.12350914573377403,0.00548433986558805,-0.006866574707789397,-0.019217489281166733,-0.03156840385454418,-0.043919318427921517,-0.056270233001298964,-0.0686211475746763,-0.08097206214805386,-0.0933229767214312,-0.10567389129480853
"2019-02-19",-0.07975871313672922,-0.09737060577354972,-0.03107341024995436,-0.021336349672599342,-0.011599289095244436,-0.0018622285178894193,0.007874832059465486,0.017611892636820503,0.02734895321417552,0.03708601379153054,0.04682307436888533,0.05656013494624035
"2019-02-15",-0.015294974508375803,-0.009718927215994988,-0.010435510900378309,-0.009463618178778832,-0.008491725457179355,-0.007519832735579768,-0.006547940013980291,-0.005576047292380815,-0.004604154570781227,-0.0036322618491818615,-0.002660369127582274,-0.0016884764059829083
"2019-02-14",-0.020710059171597517,-0.04485160484933237,0.001715743253068669,0.006200903738001862,0.010686064222935165,0.015171224707868358,0.019656385192801662,0.024141545677734855,0.028626706162668047,0.03311186664760124,0.037597027132534655,0.04208218761746785
"2019-02-13",0.007552870090634434,-0.0021632879488864276,0.008634514065077648,0.00885084285996629,0.009067171654854933,0.009283500449743576,0.009499829244632219,0.009716158039520861,0.009932486834409504,0.010148815629298147,0.01036514442418679,0.010581473219075432
"2019-02-12",0.025487256371814038,0.010346741111815216,0.02031388581590643,0.019279211704724908,0.018244537593543386,0.017209863482361865,0.016175189371180343,0.015140515259998821,0.0141058411488173,0.013071167037635778,0.012036492926454256,0.011001818815272735
"2019-02-11",0.010964912280701844,0.0023024157916549104,0.009813704384874389,0.009583462805708876,0.009353221226543362,0.00912297964737796,0.008892738068212447,0.008662496489046934,0.00843225490988142,0.008202013330715907,0.007971771751550394,0.007741530172384881
"2019-02-08",0.11062906724511934,0.07728118092163605,0.07198847678430131,0.06426035869213775,0.05653224059997408,0.04880412250781052,0.04107600441564685,0.03334788632348329,0.02561976823131973,0.017891650139156168,0.010163532046992385,0.0024354139548288245
"2019-02-07",0.05598958333333326,0.058987250287726,0.02649595818947026,0.020597233160697614,0.014698508131925081,0.008799783103152437,0.002901058074379903,-0.0029976669543927414,-0.008896391983165275,-0.01479511701193803,-0.020693842040710564,-0.026592567069483097
"2019-02-06",-0.01602959309494456,-0.024724104862505314,-0.003667540663691904,-0.001195130177441328,0.0012772803088091367,0.0037496907950597125,0.006222101281310177,0.008694511767560753,0.011166922253811329,0.013639332740061905,0.01611174322631226,0.018584153712562834
"2019-02-05",-0.011904761904761862,0.04881247023636237,-0.03631099702294305,-0.041192244046579285,-0.04607349107021552,-0.05095473809385176,-0.055835985117487996,-0.06071723214112423,-0.06559847916476058,-0.07047972618839671,-0.07536097321203306,-0.08024222023566918
"2019-02-04",0.030437539632212962,0.036297942893924295,0.012288568185250814,0.00865877389585834,0.0050289796064659775,0.0013991853170735036,-0.0022306089723188594,-0.005860403261711333,-0.009490197551103696,-0.013119991840496281,-0.016749786129888644,-0.020379580419281007
"2019-02-01",0.0166153846153847,0.04901728145080164,-0.007893256110016122,-0.012794984255096287,-0.01769671240017645,-0.022598440545256615,-0.02750016869033678,-0.03240189683541694,-0.03730362498049722,-0.04220535312557727,-0.04710708127065755,-0.0520088094157376
"2019-01-31",0.032687651331719136,0.04999746601235788,0.007688918325540195,0.0026891717243043844,-0.002310574876931426,-0.0073103214781671255,-0.012310068079402936,-0.017309814680638747,-0.022309561281874446,-0.027309307883110367,-0.03230905448434607,-0.03730880108558199
"2019-01-30",0.0386869871043376,-0.017806960052152543,0.04759046713041393,0.04937116313562917,0.05115185914084441,0.05293255514605966,0.0547132511512749,0.05649394715649014,0.058274643161705386,0.06005533916692074,0.06183603517213587,0.06361673117735123
"2019-01-29",0.06884875846501126,0.10142752993682946,0.01813499349659653,0.007992240502913583,-0.002150512490769363,-0.01229326548445231,-0.022436018478135256,-0.0325787714718182,-0.04272152446550126,-0.052864277459184095,-0.06300703045286715,-0.07314978344654999
"2019-01-28",-0.0496304118268216,-0.11391774101040997,0.007328458678383387,0.01872023277942436,0.030112006880465336,0.04150378098150642,0.052895555082547396,0.06428732918358837,0.07567910328462935,0.08707087738567032,0.0984626514867113,0.10985442558775227
"2019-01-25",-0.011666666666666603,0.0058124333916604876,-0.014572883362496847,-0.01515412670166294,-0.015735370040828922,-0.016316613379995015,-0.016897856719160997,-0.01747910005832709,-0.018060343397493184,-0.018641586736659277,-0.019222830075825148,-0.01980407341499124
"2019-01-24",0.022484541877459296,0.012584685847082167,0.016192198953918213,0.014933730369209974,0.013675261784501735,0.012416793199793608,0.011158324615085369,0.00989985603037713,0.008641387445669002,0.007382918860960652,0.006124450276252524,0.0048659816915441745
"2019-01-23",0.029686641011544834,0.009793649581773867,0.0247898162206579,0.023810451262480492,0.022831086304303083,0.021851721346125785,0.020872356387948376,0.019892991429770968,0.01891362647159367,0.01793426151341615,0.016954896555238852,0.015975531597061332
"2019-01-22",-0.04004271222637479,-0.032546282427404094,-0.02376957101267274,-0.020514942769932376,-0.0172603145271919,-0.014005686284451535,-0.010751058041711059,-0.007496429798970694,-0.004241801556230329,-0.000987173313489964,0.002267454929250623,0.005522083171990988
"2019-01-18",0.018909899888765347,0.02651766336247352,0.005651068207528587,0.002999301871281279,0.0003475355350338605,-0.002304230801213447,-0.004955997137460866,-0.007607763473708173,-0.010259529809955481,-0.012911296146202789,-0.015563062482450318,-0.018214828818697626
"2019-01-17",0.057314410480349354,0.07044746805165092,0.022090676454523894,0.015045929649358802,0.00800118284419371,0.0009564360390286186,-0.006088310766136473,-0.013133057571301565,-0.020177804376466657,-0.02722255118163175,-0.03426729798679684,-0.04131204479196193
"2019-01-16",0.0005162622612286949,0.02040594019635611,-0.00968670783694936,-0.011727301856584993,-0.013767895876220626,-0.015808489895856148,-0.01784908391549178,-0.019889677935127414,-0.021930271954762937,-0.02397086597439868,-0.026011459994034203,-0.028052054013669947
"2019-01-15",-0.02270381836945301,0.017052692607104625,-0.031230164673005323,-0.032935433933715785,-0.03464070319442625,-0.03634597245513671,-0.03805124171584717,-0.039756510976557635,-0.0414617802372681,-0.04316704949797856,-0.04487231875868902,-0.046577588019399485
"2019-01-14",-0.022175290390707536,-0.03890946026512765,-0.0027205602581437116,0.001170385768369031,0.005061331794881774,0.008952277821394627,0.01284322384790737,0.016734169874420113,0.020625115900932967,0.024516061927445598,0.028407007953958452,0.032297953980471084
"2019-01-11",0.004319654427645814,-0.009001370034404932,0.00882033944484828,0.009720476448288773,0.010620613451729266,0.01152075045516976,0.012420887458610252,0.013321024462050746,0.014221161465491239,0.015121298468931732,0.016021435472372225,0.01692157247581272
"2019-01-10",-0.02043010752688157,-0.037882094815026024,-0.001489060119368557,0.0022991493621340453,0.006087358843636648,0.00987556832513925,0.013663777806641852,0.017451987288144455,0.02124019676964717,0.02502840625114966,0.028816615732652373,0.032604825214154864
"2019-01-09",-0.05049396267837536,-0.07684980225738192,-0.012069061549684401,-0.004384081323946187,0.003300898901791971,0.01098587912753013,0.0186708593532684,0.026355839579006557,0.034040819804744826,0.041725800030482985,0.04941078025622114,0.0570957604819593
"2019-01-08",0.015028901734104094,0.06967573578674569,-0.019808966159268748,-0.02677653973794336,-0.03374411331661786,-0.040711686895292476,-0.04767926047396698,-0.05464683405264159,-0.06161440763131609,-0.06858198120999082,-0.07554955478866532,-0.08251712836733982
"2019-01-07",-0.02277904328018221,-0.0636778268951298,0.009059870167382744,0.015427652856895624,0.021795435546408615,0.028163218235921605,0.034531000925434596,0.04089878361494759,0.04726656630446047,0.05363434899397346,0.06000213168348645,0.06636991437299944
"2019-01-04",-0.03263403263403253,-0.021458780981447934,-0.02190464214330856,-0.019758764045163746,-0.01761288594701893,-0.015467007848874226,-0.01332112975072941,-0.011175251652584595,-0.00902937355443989,-0.0068834954562949635,-0.004737617358150259,-0.0025917392600053324
"2019-01-03",-0.012048192771084376,-0.023684296064444665,-0.00020604473886204344,0.0021623848675824675,0.004530814474026923,0.006899244080471378,0.009267673686915834,0.01163610329336029,0.014004532899804745,0.01637296250624931,0.018741392112693656,0.021109821719138222
"2019-01-02",0.0060975609756097615,0.019194148772195385,-0.003499513410487931,-0.005418928287707514,-0.007338343164926986,-0.009257758042146569,-0.01117717291936604,-0.013096587796585624,-0.015016002673805096,-0.01693541755102479,-0.01885483242824426,-0.020774247305463733
"2018-12-31",0.01696969696969708,-0.018646111174075997,0.026292752556735133,0.028157363674142677,0.03002197479155022,0.031886585908957876,0.03375119702636553,0.035615808143773076,0.03748041926118062,0.039345030378588275,0.04120964149599593,0.04307425261340336
"2018-12-28",-0.02443384982121577,-0.02378461957433775,-0.012541540034046894,-0.010163078076613097,-0.007784616119179355,-0.005406154161745613,-0.0030276922043117604,-0.0006492302468780187,0.0017292317105557231,0.004107693667989576,0.006486155625423207,0.00886461758285706
"2018-12-27",-0.0714722052535125,-0.07487976651799222,-0.03403232199451639,-0.026544345342717213,-0.01905636869091798,-0.011568392039118747,-0.004080415387319514,0.0034075612644797193,0.010895537916278841,0.018383514568078074,0.025871491219877307,0.03335946787167654
"2018-12-26",0.,0.02340366673057903,-0.011701833365289516,-0.014042200038347441,-0.016382566711405366,-0.01872293338446318,-0.021063300057521106,-0.02340366673057903,-0.025744033403636957,-0.028084400076694882,-0.030424766749752807,-0.03276513342281073
"2018-12-24",-0.021052631578947323,-0.04996027729429431,0.003927507068199887,0.008923534797629307,0.013919562527058726,0.018915590256488146,0.023911617985917566,0.028907645715346986,0.033903673444776516,0.038899701174205936,0.043895728903635356,0.048891756633064776
"2018-12-21",0.007392473118279508,0.01423784848668097,0.00027354887493902247,-0.0011502359737290968,-0.002574020822397216,-0.003997805671065224,-0.005421590519733344,-0.006845375368401463,-0.008269160217069471,-0.009692945065737701,-0.01111672991440571,-0.01254051476307394
"2018-12-20",-0.023348899266177447,-0.025989587804265857,-0.010354105364044519,-0.007755146583617978,-0.005156187803191381,-0.0025572290227647843,0.00004172975766181253,0.0026406885380884093,0.005239647318515006,0.007838606098941492,0.0104375648793682,0.013036523659794685
"2018-12-19",0.03073770491803285,0.02232271978079825,0.019576345027633724,0.017344073049553876,0.01511180107147403,0.012879529093394293,0.010647257115314446,0.008414985137234599,0.006182713159154751,0.003950441181074904,0.0017181692029950568,-0.0005141027750847904
"2018-12-18",-0.011265738899933653,-0.0046918577813090945,-0.008919810009279106,-0.008450624231148174,-0.007981438453017242,-0.0075122526748864216,-0.00704306689675549,-0.006573881118624558,-0.006104695340493627,-0.005635509562362695,-0.005166323784231763,-0.004697138006100832
"2018-12-17",0.007372654155495928,0.002906642367434209,0.0059193329717788234,0.005628668735035425,0.005338004498292026,0.005047340261548516,0.004756676024805118,0.004466011788061719,0.004175347551318209,0.0038846833145749216,0.003594019077831412,0.003303354841088124
"2018-12-14",0.017298735861610126,0.018136649553538886,0.008230411084840683,0.006416746129486839,0.004603081174132884,0.0027894162187790394,0.0009757512634250842,-0.00083791369192876,-0.002651578647282715,-0.004465243602636448,-0.006278908557990404,-0.008092573513344359
"2018-12-13",-0.012426422498364897,-0.014355361317216042,-0.005248741839756876,-0.0038132057080352277,-0.00237766957631369,-0.0009421334445920415,0.0004934026871294961,0.0019289388188511447,0.0033644749505726823,0.004800011082294442,0.0062355472140159796,0.007671083345737517
"2018-12-12",0.02251655629139071,0.019107022755670888,0.012963044913555266,0.011052342637988155,0.009141640362421044,0.007230938086854044,0.005320235811286933,0.003409533535719822,0.001498831260152711,-0.0004118710154144001,-0.002322573290981511,-0.004233275566548622
"2018-12-11",-0.0058290155440413605,-0.01608878493585819,0.002215376923887735,0.0038242554174735544,0.0054331339110593735,0.007042012404645193,0.008650890898231012,0.010259769391816831,0.011868647885402761,0.01347752637898847,0.0150864048725744,0.016695283366160107
"2018-12-10",-0.11726384364820852,-0.11695119304494372,-0.05878824712573666,-0.04709312782124231,-0.0353980085167479,-0.023702889212253497,-0.012007769907759203,-0.0003126506032647969,0.011382468701229609,0.023077588005723904,0.03477270731021842,0.046467826614712715
"2018-12-07",-0.03690036900369009,-0.057314531493183773,-0.008243103257098205,-0.0025116501077798725,0.0032198030415385714,0.008951256190856904,0.014682709340175348,0.02041416248949368,0.026145615638812125,0.03187706878813035,0.03760852193744879,0.043339975086767235
"2018-12-06",-0.03524904214559388,-0.07685170439012023,0.003176810049466239,0.010861980488478307,0.018547150927490264,0.02623232136650233,0.03391749180551429,0.041602662244526356,0.04928783268353831,0.05697300312255049,0.06465817356156245,0.0723433440005744
"2018-12-05",0.05639396346306591,0.09530337226937657,0.008742277328377623,-0.0007880598985600118,-0.010318397125497647,-0.019848734352435393,-0.02937907157937303,-0.038909408806310664,-0.04843974603324841,-0.057970083260185934,-0.06750042048712368,-0.0770307577140612
"2018-12-04",-0.014285714285714235,-0.026930213110361922,-0.0008206077305332737,0.0018724135805029407,0.004565434891539155,0.007258456202575259,0.009951477513611473,0.012644498824647687,0.015337520135683791,0.018030541446720116,0.02072356275775622,0.023416584068792545
"2018-12-03",0.023646071700991644,0.0022646542897588606,0.022513744556112214,0.02228727912713635,0.022060813698160486,0.02183434826918451,0.021607882840208648,0.021381417411232784,0.02115495198225692,0.020928486553281056,0.020702021124305192,0.02047555569532933
"2018-11-30",0.006706408345752646,0.003661020066014764,0.004875898312745264,0.004509796306143787,0.004143694299542311,0.0037775922929408345,0.003411490286339358,0.0030453882797378817,0.0026792862731364053,0.002313184266534929,0.0019470822599334525,0.0015809802533319761
"2018-11-29",0.001480384900073961,-0.009665961955884317,0.0063133658780161195,0.007279962073604596,0.00824655826919296,0.009213154464781437,0.010179750660369802,0.011146346855958278,0.012112943051546754,0.01307953924713523,0.014046135442723484,0.01501273163831196
"2018-11-28",-0.005173688100517215,-0.013900562924473614,0.0017765933617195362,0.0031666496541669087,0.004556705946614281,0.005946762239061654,0.007336818531509026,0.008726874823956399,0.01011693111640366,0.011506987408851033,0.012897043701298405,0.014287099993745778
"2018-11-27",-0.08172362555720647,-0.10866746357333623,-0.027389893770538354,-0.01652314741320471,-0.005656401055871063,0.005210345301462471,0.016077091658796117,0.026943838016129762,0.03781058437346341,0.04867733073079705,0.05954407708813059,0.07041082344546434
"2018-11-26",0.012135922330097193,-0.04737175866981502,0.035821801665004704,0.04055897753198623,0.04529615339896775,0.05003332926594917,0.05477050513293069,0.059507680999912216,0.06424485686689363,0.06898203273387526,0.07371920860085668,0.07845638446783831
"2018-11-23",-0.014388489208633004,-0.038989951056870975,0.0051064863198024835,0.009005481425489625,0.012904476531176656,0.016803471636863798,0.02070246674255083,0.02460146184823797,0.028500456953925113,0.032399452059612255,0.036298447165299175,0.04019744227098632
"2018-11-21",-0.0048661800486617945,0.026138421019024083,-0.017935390558173836,-0.020549232660076244,-0.023163074761978653,-0.02577691686388106,-0.02839075896578347,-0.031004601067685877,-0.033618443169588286,-0.036232285271490694,-0.0388461273733931,-0.04145996947529551
