"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2018-06-29",-0.11244239631336395,-0.14594150705572273,-0.03947164278550258,-0.024877492079930286,-0.010283341374358046,0.004310809331214194,0.018904960036786544,0.033499110742358784,0.048093261447931024,0.06268741215350337,0.07728156285907561,0.09187571356464785
"2018-06-28",-0.12253374870197298,-0.09610604783227872,-0.07448072478583362,-0.06487012000260572,-0.055259515219377886,-0.04564891043615005,-0.0360383056529221,-0.02642770086969426,-0.01681709608646642,-0.007206491303238471,0.002404113479989367,0.012014718263217206
"2018-06-27",0.035502958579881616,0.009272009664826886,0.030866953747468173,0.029939752780985485,0.029012551814502796,0.028085350848020108,0.02715814988153742,0.02623094891505473,0.025303747948572042,0.024376546982089353,0.023449346015606665,0.022522145049123976
"2018-06-26",-0.04571428571428571,-0.05010448727147576,-0.020662042078547826,-0.015651593351400206,-0.010641144624252696,-0.005630695897105076,-0.0006202471699575662,0.004390201557190054,0.009400650284337675,0.014411099011485295,0.019421547738632694,0.024431996465780315
"2018-06-25",-0.13652694610778449,-0.05279358446436477,-0.1101301538756021,-0.10485079542916564,-0.09957143698272919,-0.09429207853629262,-0.08901272008985617,-0.08373336164341971,-0.07845400319698315,-0.0731746447505468,-0.06789528630411024,-0.06261592785767389
"2018-06-22",0.026352288488210807,0.011603336257691721,0.020550620359364946,0.019390286733595774,0.018229953107826602,0.01706961948205743,0.015909285856288258,0.014748952230519086,0.013588618604749803,0.012428284978980741,0.011267951353211458,0.010107617727442397
"2018-06-21",0.15810810810810816,0.1671434277505628,0.07453639423282676,0.05782205145777053,0.041107708682714184,0.02439336590765795,0.007679023132601714,-0.009035319642454631,-0.025749662417510866,-0.04246400519256732,-0.05917834796762356,-0.07589269074267979
"2018-06-20",-0.025670945157526104,-0.048733996901323184,-0.0013039467068645116,0.003569452983267829,0.00844285267340017,0.0133162523635324,0.01818965205366474,0.02306305174379708,0.02793645143392931,0.03280985112406176,0.03768325081419399,0.04255665050432644
"2018-06-19",-0.059880239520958,-0.04791812574600318,-0.03592117664795641,-0.03112936407335609,-0.02633755149875583,-0.021545738924155455,-0.01675392634955508,-0.011962113774954819,-0.007170301200354445,-0.0023784886257541826,0.00241332394884608,0.007205136523446343
"2018-06-18",-0.03312101910828025,-0.039479013196328516,-0.01338151251011599,-0.009433611190483138,-0.005485709870850286,-0.0015378085512174344,0.002410092768415417,0.006357994088048269,0.01030589540768112,0.014253796727313972,0.018201698046946824,0.022149599366579675
"2018-06-15",0.00922266139657446,0.03791241619846164,-0.00973354670265636,-0.013524788322502479,-0.01731602994234871,-0.02110727156219483,-0.02489851318204106,-0.02868975480188718,-0.03248099642173341,-0.03627223804157942,-0.04006347966142565,-0.04385472128127188
"2018-06-14",-0.03524804177545693,-0.06862900407430239,-0.0009335397383057331,0.005929360669124528,0.012792261076554734,0.01965516148398494,0.026518061891415257,0.03338096229884546,0.04024386270627567,0.047106763113705985,0.05396966352113608,0.0608325639285664
"2018-06-13",-0.02841677943166443,-0.05162389232748388,-0.0026048332679224906,0.002557555964825875,0.007719945197574241,0.012882334430322717,0.018044723663071083,0.02320711289581945,0.028369502128567814,0.03353189136131618,0.038694280594064545,0.04385666982681291
"2018-06-12",-0.08635097493036203,-0.12376035996155244,-0.024470794949585817,-0.012094758953430595,0.00028127704272462584,0.012657313038879958,0.02503334903503518,0.0374093850311904,0.04978542102734562,0.06216145702350084,0.07453749301965618,0.08691352901581129
"2018-06-11",0.024390243902439046,-0.009887904880432008,0.029334196342654995,0.03032298683069823,0.03131177731874146,0.0323005678067847,0.03328935829482782,0.034278148782871054,0.03526693927091418,0.03625572975895741,0.037244520247000645,0.03823331073504388
"2018-06-08",-0.014880952380952217,-0.04311694658819476,0.006677520913145107,0.010989215571964639,0.01530091023078406,0.01961260488960359,0.023924299548423122,0.028235994207242543,0.03254768886606196,0.036859383524881495,0.041171078183701026,0.045482772842520336
"2018-06-07",0.030211480362537735,0.08103991396692756,-0.010308476620926044,-0.018412468017618755,-0.026516459414311577,-0.03462045081100429,-0.04272444220769711,-0.05082843360438982,-0.05893242500108253,-0.06703641639777524,-0.07514040779446818,-0.08324439919116089
"2018-06-06",-0.058651026392961714,-0.08587033963968593,-0.015715856573118747,-0.007128822609150154,0.001458211354818384,0.010045245318787033,0.01863227928275568,0.02721931324672422,0.03580634721069276,0.044393381174661406,0.052980415138630055,0.06156744910259848
"2018-06-05",-0.02336448598130836,-0.023905329557863397,-0.01141182120237666,-0.00902128824659032,-0.006630755290804036,-0.0042402223350176405,-0.0018496893792312452,0.000540843576555039,0.0029313765323414342,0.0053219094881277185,0.007712442443914003,0.010102975399700287
"2018-06-04",0.12599681020733655,0.3138543219950629,-0.030930350790194905,-0.062315782989701196,-0.09370121518920749,-0.12508664738871378,-0.15647207958822007,-0.18785751178772636,-0.21924294398723276,-0.25062837618673894,-0.28201380838624535,-0.3133992405857515
"2018-06-01",-0.011331444759206666,-0.03622410317754998,0.006780606829568381,0.010403017147323279,0.014025427465078288,0.017647837782833298,0.021270248100588307,0.024892658418343316,0.028515068736098326,0.032137479053853224,0.035759889371608344,0.03938229968936324
"2018-05-31",0.055873925501432664,0.03718762881066384,0.03728011109610074,0.033561348215034315,0.029842585333967997,0.02612382245290157,0.02240505957183525,0.018686296690768822,0.014967533809702394,0.011248770928635965,0.007530008047569758,0.00381124516650333
"2018-05-30",0.05020352781546822,0.052767977339096106,0.023819539145920166,0.01854274141201051,0.013265943678100967,0.007989145944191312,0.0027123482102817675,-0.0025644495236278875,-0.007841247257537542,-0.013118044991447197,-0.01839484272535663,-0.023671640459266285
"2018-05-29",-0.02713178294573637,-0.03584299144518044,-0.009210287223146152,-0.00562598807862813,-0.002041688934110053,0.0015426102104080242,0.00512690935492599,0.008711208499444067,0.012295507643962034,0.01587980678848011,0.019464105932998188,0.023048405077516265
"2018-05-25",0.07835325365205836,0.111304582116722,0.02270096259369736,0.011570504382025115,0.0004400461703529812,-0.010690412041319264,-0.02182087025299151,-0.03295132846466364,-0.04408178667633589,-0.05521224488800813,-0.06634270309968016,-0.0774731613113524
"2018-05-24",-0.07512315270935965,-0.11522733853548228,-0.017509483441618512,-0.005986749588070328,0.005535984265477967,0.01705871811902615,0.028581451972574445,0.04010418582612263,0.05162691967967081,0.063149653533219,0.0746723873867674,0.08619512124031559
"2018-05-23",-0.05592543275632489,-0.057172020165858095,-0.02733942267339584,-0.021622220656810076,-0.0159050186402242,-0.010187816623638435,-0.004470614607052559,0.0012465874095332063,0.0069637894261190825,0.012680991442704737,0.018398193459290613,0.02411539547587649
"2018-05-22",0.08462623413258119,0.16007939292675522,0.004586537669203583,-0.011421401623471938,-0.02742934091614746,-0.04343728020882298,-0.059445219501498614,-0.07545315879417402,-0.09146109808684955,-0.10746903737952507,-0.12347697667220059,-0.1394849159648761
"2018-05-21",-0.05461638491547449,-0.06675101065910571,-0.021240879585921635,-0.014565778520011063,-0.007890677454100548,-0.0012155763881899206,0.005459524677720706,0.012134625743631222,0.01880972680954185,0.025484827875452365,0.03215992894136288,0.0388350300072734
"2018-05-18",0.049518569463548934,0.08588925830497063,0.00657394031106362,-0.0020149855194334654,-0.01060391134993055,-0.019192837180427524,-0.02778176301092461,-0.036370688841421694,-0.04495961467191867,-0.053548540502415864,-0.06213746633291284,-0.07072639216341003
"2018-05-17",-0.01834862385321101,-0.04722549998216374,0.0052641261378708615,0.00998667613608728,0.014709226134303588,0.019431776132520007,0.024154326130736314,0.028876876128952733,0.03359942612716915,0.03832197612538557,0.04304452612360177,0.047767076121818186
"2018-05-16",-0.004005340453938522,0.03404553366040397,-0.021028107284140507,-0.024432660650180904,-0.0278372140162213,-0.031241767382261698,-0.034646320748302095,-0.03805087411434249,-0.041455427480383,-0.044859980846423286,-0.048264534212463794,-0.05166908757850408
"2018-05-15",0.06434316353887404,0.16682555964720214,-0.01906961628472703,-0.03575217224944727,-0.0524347282141675,-0.06911728417888763,-0.08579984014360786,-0.1024823961083281,-0.11916495207304822,-0.13584750803776857,-0.1525300640024887,-0.16921261996720904
"2018-05-14",0.0012594458438286438,0.0289379030726844,-0.013209505692513557,-0.016103295999781997,-0.018997086307050437,-0.021890876614318877,-0.024784666921587317,-0.027678457228855757,-0.03057224753612431,-0.03346603784339264,-0.03635982815066119,-0.03925361845792952
"2018-05-11",0.0012578616352201255,-0.004604231793379321,0.0035599775319097304,0.0040204007112477624,0.004480823890585683,0.004941247069923604,0.005401670249261525,0.005862093428599446,0.006322516607937478,0.006782939787275399,0.00724336296661332,0.007703786145951241
"2018-05-10",-0.09673366834170838,-0.13700633540170382,-0.02823050064085647,-0.014529867100686045,-0.0008292335605156742,0.012871399979654696,0.026572033519825067,0.04027266705999544,0.05397330060016581,0.06767393414033629,0.08137456768050666,0.09507520122067703
"2018-05-09",0.006954102920723182,-0.029616162709167337,0.02176218427530685,0.024723800546223584,0.027685416817140318,0.030647033088057052,0.033608649358973786,0.03657026562989052,0.03953188190080725,0.04249349817172399,0.04545511444264072,0.048416730713557454
"2018-05-08",0.006906077348066253,-0.010948152579889125,0.012380153638010816,0.01347496889599975,0.014569784153988685,0.01566459941197751,0.016759414669966444,0.01785422992795538,0.018949045185944202,0.020043860443933248,0.02113867570192207,0.022233490959911117
"2018-05-07",-0.03155006858710552,-0.050060196950474256,-0.0065199701118683895,-0.0015139504168210083,0.0034920692782264284,0.008498088973273865,0.013504108668321302,0.01851012836336874,0.023516148058416064,0.0285221677534635,0.03352818744851094,0.038534207143558374
"2018-05-04",0.004249291784702569,0.022141249016579767,-0.0068213327235873145,-0.009035457625245269,-0.011249582526903223,-0.013463707428561289,-0.015677832330219243,-0.017891957231877198,-0.020106082133535264,-0.022320207035193107,-0.024534331936851173,-0.026748456838509016
"2018-05-03",0.012693935119887145,0.008648594016842814,0.008369638111465738,0.007504778709781501,0.006639919308097153,0.005775059906412916,0.004910200504728568,0.004045341103044331,0.003180481701360094,0.002315622299675857,0.0014507628979913978,0.0005859034963071608
"2018-05-02",-0.00835654596100277,-0.022310755343482702,0.0027988317107385807,0.005029907245086895,0.007260982779435099,0.009492058313783414,0.011723133848131617,0.013954209382479932,0.016185284916828135,0.01841636045117656,0.020647435985524765,0.02287851151987297
"2018-05-01",0.,0.04293039245025465,-0.021465196225127325,-0.025758235470152768,-0.03005127471517821,-0.034344313960203765,-0.03863735320522921,-0.04293039245025465,-0.047223431695280205,-0.051516470940305537,-0.05580951018533109,-0.06010254943035642
"2018-04-30",-0.01544943820224709,-0.014905922193436116,-0.007996477105529032,-0.00650588488618542,-0.005015292666841864,-0.003524700447498197,-0.0020341082281545297,-0.0005435160088109736,0.0009470762105326935,0.0024376684298762497,0.003928260649219806,0.005418852868563362
"2018-04-27",0.004279600570613384,0.03222556917546915,-0.01183318401712119,-0.015055740934668105,-0.01827829785221502,-0.021500854769761935,-0.02472341168730885,-0.027945968604855764,-0.03116852552240279,-0.034391082439949594,-0.03761363935749662,-0.040836196275043424
"2018-04-26",-0.0042613636363636465,-0.0083140088906688,-0.00010435919102924629,0.0007270416980376115,0.0015584425871044694,0.0023898434761714382,0.003221244365238296,0.004052645254305154,0.004884046143372012,0.0057154470324388695,0.006546847921505727,0.007378248810572585
"2018-04-25",-0.03566333808844513,-0.05874655496359482,-0.006290060606647718,-0.00041540511028825833,0.005459250386071202,0.011333905882430773,0.017208561378790233,0.023083216875149692,0.028957872371509263,0.03483252786786861,0.04070718336422818,0.04658183886058753
"2018-04-24",-0.002958579881656709,0.014375479142290315,-0.010146319452801866,-0.011583867367030876,-0.013021415281259885,-0.014458963195489005,-0.015896511109718015,-0.017334059023947024,-0.018771606938176033,-0.020209154852405042,-0.02164670276663405,-0.02308425068086306
"2018-04-23",0.011869436201780381,0.022789130974377292,0.00047487071459173524,-0.0018040423828460384,-0.004082955480283701,-0.0063618685777214745,-0.008640781675159137,-0.01091969477259691,-0.013198607870034573,-0.015477520967472458,-0.01775643406491012,-0.020035347162347783
"2018-04-20",-0.004398826979472026,-0.005529661574044775,-0.0016339961924496382,-0.0010810300350451163,-0.0005280638776407054,0.000024902279763816537,0.0005778684371682274,0.0011308345945727494,0.0016838007519771603,0.0022367669093817932,0.002789733066786204,0.003342699224190615
"2018-04-19",0.00589101620029453,0.050258615551727504,-0.019238291575569222,-0.024264153130741928,-0.029290014685914745,-0.03431587624108745,-0.03934173779626027,-0.044367599351432974,-0.04939346090660579,-0.054419322461778386,-0.0594451840169512,-0.06447104557212402
"2018-04-18",-0.010248901903367469,0.04280404199905541,-0.03165092290289517,-0.03593132710280067,-0.04021173130270628,-0.044492135502611774,-0.04877253970251738,-0.05305294390242288,-0.057333348102328485,-0.06161375230223387,-0.06589415650213948,-0.07017456070204509
"2018-04-17",0.002958579881656709,-0.008448223873039895,0.007182691818176656,0.008027514205480646,0.008872336592784635,0.009717158980088625,0.010561981367392614,0.011406803754696604,0.012251626142000704,0.013096448529304583,0.013941270916608683,0.014786093303912562
"2018-04-16",-0.019174041297935096,-0.03727437874941586,-0.0005368519232271662,0.0031905859517143975,0.006918023826655961,0.010645461701597636,0.0143728995765392,0.018100337451480764,0.02182777532642244,0.02555521320136389,0.029282651076305566,0.03301008895124702
"2018-04-13",0.0015037593984963404,0.0008132024505931312,0.0010971581731997748,0.0010158379281404173,0.0009345176830811708,0.0008531974380218132,0.0007718771929625667,0.0006905569479032092,0.0006092367028438517,0.0005279164577844941,0.00044659621272535865,0.0003652759676660011
"2018-04-12",0.08258258258258255,0.26733888674338235,-0.051086860789108623,-0.07782074946344686,-0.1045546381377851,-0.13128852681212333,-0.15802241548646168,-0.1847563041607998,-0.21149019283513804,-0.23822408150947627,-0.2649579701838145,-0.29169185885815274
"2018-04-11",-0.002773925104022079,0.034625455539998296,-0.020086652874021227,-0.023549198428021056,-0.027011743982020886,-0.030474289536020716,-0.033936835090020545,-0.037399380644020375,-0.040861926198020204,-0.044324471752020034,-0.04778701730601986,-0.05124956286001969
"2018-04-10",0.,0.022790834220299594,-0.011395417110149797,-0.013674500532179779,-0.01595358395420976,-0.01823266737623963,-0.020511750798269612,-0.022790834220299594,-0.025069917642329465,-0.027349001064359557,-0.029628084486389428,-0.03190716790841952
"2018-04-09",-0.011126564673157202,-0.06749545139417046,0.02262116102392797,0.02937070616334503,0.036120251302762085,0.04286979644217914,0.0496193415815962,0.056368886721013256,0.0631184318604302,0.06986797699984726,0.07661752213926432,0.08336706727868137
"2018-04-06",0.,0.008092884279914614,-0.004046442139957307,-0.004855730567948746,-0.005665018995940185,-0.0064743074239317355,-0.007283595851923175,-0.008092884279914614,-0.008902172707906164,-0.009711461135897492,-0.010520749563889042,-0.01133003799188037
"2018-04-05",0.,0.016791977427742966,-0.008395988713871483,-0.010075186456645735,-0.011754384199420098,-0.01343358194219435,-0.015112779684968713,-0.016791977427742966,-0.01847117517051733,-0.02015037291329147,-0.021829570656065833,-0.023508768398840196
"2018-04-04",0.10689170182841079,0.14234858609911094,0.03571740877885532,0.02148255016894418,0.007247691559033154,-0.006987167050877985,-0.021222025660789012,-0.03545688427070015,-0.04969174288061118,-0.06392660149052243,-0.07816146010043346,-0.09239631871034448
"2018-04-03",0.0012706480304955914,0.0725865603065643,-0.03502263212278656,-0.04228128815344301,-0.04953994418409946,-0.0567986002147558,-0.06405725624541225,-0.0713159122760687,-0.07857456830672516,-0.08583322433738161,-0.09309188036803806,-0.10035053639869451
"2018-04-02",-0.010152284263959421,-0.06386094466431846,0.021778188068199755,0.028164282534631657,0.03455037700106345,0.04093647146749535,0.04732256593392725,0.05370866040035904,0.060094754866790945,0.06648084933322274,0.07286694379965453,0.07925303826608632
"2018-03-29",0.007692307692307665,0.013678952392300658,0.0008528314961573358,-0.0005150637430727523,-0.0018829589823028403,-0.0032508542215328173,-0.004618749460762905,-0.005986644699992993,-0.0073545399392229704,-0.00872243517845317,-0.010090330417683147,-0.011458225656913346
"2018-03-28",-0.027989821882951627,-0.06931790038995034,0.006669128312023487,0.01360091835101862,0.020532708390013643,0.027464498429008666,0.03439628846800369,0.04132807850699871,0.048259868545993734,0.05519165858498887,0.06212344862398378,0.06905523866297891
"2018-03-27",-0.011780104712041939,-0.023252888930289206,-0.00015366024689733582,0.002171628646131629,0.004496917539160483,0.006822206432189448,0.009147495325218302,0.011472784218247267,0.013798073111276232,0.016123362004305197,0.01844865089733394,0.020773939790362905
"2018-03-26",-0.017218543046357615,0.0008512626553245362,-0.017644174374019883,-0.01772930063955236,-0.017814426905084835,-0.0178995531706172,-0.017984679436149675,-0.01806980570168215,-0.018154931967214516,-0.018240058232747103,-0.018325184498279468,-0.018410310763812054
"2018-03-23",0.02156334231805923,0.04851567422817227,-0.0026944947960269028,-0.0075460622188441295,-0.012397629641661356,-0.017249197064478583,-0.02210076448729581,-0.026952331910113037,-0.031803899332930374,-0.03665546675574749,-0.04150703417856483,-0.046358601601381944
"2018-03-22",0.0079155672823219,0.03857522968592275,-0.011372047560639476,-0.015229570529231795,-0.019087093497824004,-0.022944616466416323,-0.026802139435008532,-0.03065966240360085,-0.03451718537219306,-0.03837470834078549,-0.0422322313093777,-0.04608975427796991
"2018-03-21",-0.03272251308900509,-0.05346499974933916,-0.00599001321433551,-0.0006435132394015941,0.004702986735532266,0.010049486710466238,0.01539598668540021,0.02074248666033407,0.02608898663526793,0.0314354866102019,0.03678198658513587,0.04212848656006962
"2018-03-20",0.03653585926928282,0.14245712633282426,-0.03469270389712931,-0.048938416530411755,-0.0631841291636942,-0.07742984179697654,-0.0916755544302591,-0.10592126706354144,-0.12016697969682388,-0.13441269233010633,-0.14865840496338878,-0.16290411759667123
"2018-03-19",0.0026109660574411553,0.03526695200652985,-0.01502250994582377,-0.018549205146476733,-0.022075900347129696,-0.02560259554778277,-0.029129290748435732,-0.032655985949088695,-0.03618268114974166,-0.03970937635039462,-0.043236071551047583,-0.046762766751700546
"2018-03-16",0.006510416666666741,0.05347595535494931,-0.020227561010807915,-0.025575156546302824,-0.030922752081797733,-0.03627034761729275,-0.04161794315278766,-0.04696553868828257,-0.05231313422377748,-0.05766072975927239,-0.0630083252947673,-0.0683559208302622
"2018-03-15",0.0064683053040104355,0.012725044402393415,0.00010578310281372794,-0.0011667213374255692,-0.0024392257776649773,-0.0037117302179042744,-0.0049842346581436825,-0.00625673909838298,-0.007529243538622277,-0.008801747978861574,-0.010074252419101093,-0.01134675685934039
"2018-03-14",-0.014138817480719656,-0.060046752008332205,0.01588455852344639,0.021889233724279644,0.027893908925112898,0.03389858412594615,0.039903259326779295,0.04590793452761255,0.0519126097284458,0.057917284929278945,0.06392196013011231,0.06992663533094545
"2018-03-13",0.,0.04636853452995693,-0.023184267264978464,-0.027821120717974157,-0.03245797417096985,-0.03709482762396554,-0.041731681076961236,-0.04636853452995693,-0.05100538798295262,-0.055642241435948314,-0.06027909488894401,-0.0649159483419397
"2018-03-12",0.,-0.024586793483401093,0.01229339674170049,0.0147520760900407,0.017210755438380798,0.019669434786720896,0.022128114135060994,0.024586793483401093,0.027045472831741302,0.0295041521800814,0.0319628315284215,0.034421510876761596
"2018-03-09",0.0013037809647979959,0.002764081843564359,-0.00007825995698418353,-0.0003546681413406638,-0.0006310763256970331,-0.0009074845100535134,-0.0011838926944098827,-0.001460300878766363,-0.0017367090631228432,-0.0020131172474793235,-0.0022895254318355818,-0.002565933616192062
"2018-03-08",0.015625,0.06087970329542847,-0.014814851647714233,-0.020902821977257124,-0.026990792306799904,-0.033078762636342796,-0.039166732965885576,-0.04525470329542847,-0.05134267362497136,-0.05743064395451425,-0.06351861428405692,-0.06960658461359981
"2018-03-07",0.01538461538461533,-0.003272286534682145,0.017020758651956402,0.01734798730542464,0.017675215958892876,0.018002444612361,0.01832967326582924,0.018656901919297475,0.0189841305727656,0.01931135922623395,0.019638587879702074,0.019965816533170422
"2018-03-06",0.007575757575757569,0.017640977385759093,-0.0012447311171219777,-0.003008828855697865,-0.004772926594273752,-0.00653702433284975,-0.008301122071425637,-0.010065219810001524,-0.011829317548577523,-0.013593415287153299,-0.015357513025729297,-0.017121610764305073
"2018-03-05",0.005012531328320913,-0.0003923538570964613,0.005208708256869143,0.005247943642578745,0.005287179028288458,0.00532641441399806,0.005365649799707772,0.005404885185417374,0.005444120571127087,0.0054833559568365775,0.00552259134254629,0.005561826728256003
"2018-03-02",-0.012468827930174564,-0.015179675001426363,-0.004878990429461383,-0.0033610229293187244,-0.001843055429176066,-0.00032508792903351846,0.00119287957110914,0.0027108470712517985,0.004228814571394457,0.005746782071537115,0.007264749571679774,0.008782717071822432
"2018-03-01",0.005050505050504972,0.005054326518286745,0.0025233417913615996,0.002017909139532925,0.0015124764877042507,0.0010070438358755762,0.0005016111840469017,-3.821467781772725e-6,-0.0005092541196105582,-0.0010146867714391217,-0.0015201194232679072,-0.0020255520750964706
"2018-02-28",-0.022613065326633208,-0.00799497798606752,-0.01861557633359945,-0.017816078534992674,-0.0170165807363859,-0.016217082937779237,-0.015417585139172463,-0.014618087340565689,-0.013818589541958914,-0.01301909174335214,-0.012219593944745366,-0.011420096146138592
"2018-02-27",0.003856041131105492,-0.014428431252122675,0.011070256757166774,0.012513099882379142,0.013955943007591398,0.015398786132803655,0.01684162925801591,0.018284472383228167,0.019727315508440535,0.02117015863365279,0.022613001758865048,0.024055844884077304
"2018-02-26",0.025608194622279035,0.05419777585891694,-0.001490693307179436,-0.0069104708930711745,-0.012330248478962802,-0.01775002606485454,-0.023169803650746168,-0.028589581236637907,-0.034009358822529645,-0.039429136408421384,-0.0448489139943129,-0.05026869158020464
"2018-02-23",0.,-0.01143416406462816,0.005717082032314025,0.006860498438776896,0.008003914845239657,0.009147331251702528,0.0102907476581654,0.01143416406462816,0.012577580471091032,0.013720996877553793,0.014864413284016553,0.016007829690479314
"2018-02-22",0.017478152309613026,0.011466560406634407,0.011744872106295823,0.010598216065632382,0.009451560024968941,0.0083049039843055,0.00715824794364206,0.006011591902978619,0.004864935862315178,0.0037182798216517376,0.002571623780988297,0.0014249677403248562
"2018-02-21",0.012269938650306678,-0.010972898636727124,0.017756387968670184,0.01885367783234293,0.019950967696015676,0.02104825755968842,0.022145547423361056,0.023242837287033802,0.024340127150706437,0.025437417014379182,0.026534706878051928,0.027631996741724674
"2018-02-20",0.15636363636363626,0.20806904645854218,0.05232911313436517,0.03152220848851095,0.010715303842656732,-0.010091600803197487,-0.030898505449051705,-0.051705410094905924,-0.07251231474076025,-0.09331921938661436,-0.11412612403246869,-0.1349330286783228
"2018-02-16",0.07756813417190767,0.30383626306600897,-0.07434999736109682,-0.10473362366769767,-0.13511724997429864,-0.1655008762808996,-0.19588450258750034,-0.2262681288941013,-0.25665175520070216,-0.28703538150730323,-0.3174190078139041,-0.34780263412050494
"2018-02-15",-0.05933852140077822,-0.1481745798886519,0.014748768543547675,0.02956622653241292,0.044383684521278055,0.0592011425101433,0.07401860049900855,0.08883605848787368,0.10365351647673893,0.11847097446560406,0.1332884324544692,0.14810589044333433
"2018-02-14",0.03722854188210967,0.08582156358778681,-0.0056822399117837374,-0.014264396270562418,-0.0228465526293411,-0.03142870898811978,-0.04001086534689846,-0.04859302170567714,-0.05717517806445582,-0.0657573344232345,-0.07433949078201318,-0.08292164714079187
"2018-02-13",0.038883349950149526,-0.006677647279147991,0.042222173589723466,0.04288993831763832,0.043557703045553064,0.04422546777346792,0.044893232501382774,0.04556099722929752,0.04622876195721237,0.046896526685127116,0.04756429141304186,0.0482320561409566
"2018-02-12",0.0019193857965451588,-0.004010408124752507,0.003924589858921412,0.004325630671396685,0.004726671483871958,0.00512771229634712,0.005528753108822393,0.005929793921297666,0.006330834733772939,0.006731875546248212,0.0071329163587234845,0.007533957171198757
"2018-02-09",0.03735632183908044,0.03735892752679737,0.018676858075681757,0.014940965323002042,0.011205072570322328,0.007469179817642502,0.003733287064962787,-2.605687716927818e-6,-0.0037384984403967536,-0.007474391193076357,-0.011210283945756183,-0.014946176698435787
"2018-02-08",-0.06186518928901186,-0.12436679810816409,0.0003182097650702431,0.012754889575886552,0.025191569386702972,0.03762824919751939,0.05006492900833581,0.06250160881915223,0.07493828862996865,0.08737496844078496,0.09981164825160138,0.1122483280624178
"2018-02-07",-0.0029527559055118058,0.0008044851930575359,-0.0033549985020405737,-0.0034354470213463495,-0.0035158955406521253,-0.00359634405995779,-0.003676792579263566,-0.0037572410985693416,-0.0038376896178751174,-0.003918138137180893,-0.003998586656486669,-0.004079035175792445
"2018-02-06",-0.009871668311944637,-0.03268487791742214,0.006470770646766377,0.009739258438508647,0.013007746230250805,0.016276234021993075,0.019544721813735344,0.022813209605477502,0.026081697397219772,0.02935018518896193,0.03261867298070409,0.03588716077244625
