"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-01-08",-0.03585621368869978,-0.04495774082793392,0.003530635255045375,-0.011694059217144299,0.0001583179779991313,-0.01232880314501886,-0.004511271302569637,0.00656724606596639
"2020-01-07",0.05973998288097029,0.05915524517733979,0.0078041081163284075,0.028444808391787233,0.012440249350043975,0.02928944245382272,0.018799017167907606,0.0035975271967356236
"2020-01-06",0.031854053519751666,0.08079821141519639,-0.042723103657595636,-0.01288132337742439,-0.03599629706948727,-0.011665980566767448,-0.026792793801646737,-0.048838859774786
"2020-01-03",0.08270208353524383,0.030699556505393136,0.05707299770751978,0.0671779529035197,0.059333417652290624,0.06759372337205967,0.06244246438522976,0.05502666288032705
"2020-01-02",-0.01881694366887531,-0.03985701735163415,0.01568304673001546,0.0023273646461659035,0.012722571612552743,0.0017710862584567298,0.008625269253667273,0.018349855314601256
