"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-09-24",-0.009059617502067116,-0.00590776542156076,-0.0036192386189272973,-0.0036792811864550254,-0.004006114528030061,-0.002907085490742142,-0.003564972476833922,-0.0036660022312291307
"2020-09-23",-0.046911716634898515,-0.03809099600902335,-0.011593849844211444,-0.011977936445726362,-0.014070843998426443,-0.007047738924517689,-0.011246821528275592,-0.011892981510643075
"2020-09-22",-0.0014768331765188467,0.00047337278990462083,-0.0019121219525918766,-0.0019073039298390868,-0.0018810831744841686,-0.0019692914174993742,-0.0019164767238986744,-0.0019083694521026
"2020-09-21",-0.024654641447614145,-0.021043339870513707,-0.005255754424683795,-0.0054683798901995215,-0.006626346312130442,-0.0027363161445721103,-0.0050636126056976686,-0.005421353056997788
"2020-09-18",0.0393759184502874,0.03607415361657432,0.006428403769692178,0.006799011253651965,0.008813566929742462,0.002020487872863173,0.0060933134049610494,0.006717061811250917
