,Date,PX_LAST,contract_name,BITW20 Price,% Change,log return future,log return BITW20
100,2021-01-05 21:00:00+00:00,34925.0,BTCG1 Curncy,12625.69,3.88%,0.0880921977372173,0.0380275736438419
101,2021-01-04 21:00:00+00:00,31980.0,BTCG1 Curncy,12154.58,0.22%,0.0846263673411944,0.0361337100409422
102,2020-12-31 21:00:00+00:00,29385.0,BTCF1 Curncy,11723.23,5.11%,0.0078579153904943,0.0498557538910066
103,2020-12-30 21:00:00+00:00,29155.0,BTCF1 Curncy,11153.09,1.35%,0.0690418718789644,0.0133986788104366
104,2020-12-29 21:00:00+00:00,27210.0,BTCF1 Curncy,11004.65,0.39%,0.0036818892845807,0.0038612705478407
105,2020-12-28 21:00:00+00:00,27110.0,BTCF1 Curncy,10962.24,7.36%,0.1350607271348589,0.102753541922407
106,2020-12-24 21:00:00+00:00,23685.0,BTCF1 Curncy,9891.77,-0.39%,-0.00253004562537,-0.0039147799455002
107,2020-12-23 21:00:00+00:00,23745.0,BTCF1 Curncy,9930.57,-5.51%,-0.0025236606453969,-0.0566436527511112
108,2020-12-22 21:00:00+00:00,23805.0,BTCF1 Curncy,10509.31,2.55%,0.0274689899416876,0.0251360320938469
109,2020-12-21 21:00:00+00:00,23160.0,BTCF1 Curncy,10248.44,-7.33%,-0.0034482792789159,-0.0495544947541511
110,2020-12-18 21:00:00+00:00,23240.0,BTCF1 Curncy,10769.09,0.52%,-0.00193444445063,0.0051921665483534
111,2020-12-17 21:00:00+00:00,23285.0,BTCF1 Curncy,10713.32,2.31%,0.0900417119608969,0.022833410912152
112,2020-12-16 21:00:00+00:00,21280.0,BTCF1 Curncy,10471.47,2.57%,0.0718332333995637,0.025419016049437
113,2020-12-15 21:00:00+00:00,19805.0,BTCF1 Curncy,10208.65,1.03%,0.0173164500114609,0.0102020804453309
114,2020-12-14 21:00:00+00:00,19465.0,BTCF1 Curncy,10105.03,0.67%,0.0691213153892537,0.0793750289254456
115,2020-12-11 21:00:00+00:00,18165.0,BTCF1 Curncy,9333.95,-2.33%,-0.0231271360601874,-0.0235308213090069
116,2020-12-10 21:00:00+00:00,18590.0,BTCF1 Curncy,9556.19,-1.55%,-0.0005377789858028,-0.0156015009206253
117,2020-12-09 21:00:00+00:00,18600.0,BTCF1 Curncy,9706.45,0.17%,-0.0196972032277672,0.0017219872064246
118,2020-12-08 21:00:00+00:00,18970.0,BTCF1 Curncy,9689.75,-5.11%,-0.0180232121713217,-0.052427303752626
119,2020-12-07 21:00:00+00:00,19315.0,BTCF1 Curncy,10211.31,0.34%,0.0036307093825351,-0.0058557215041213
120,2020-12-04 21:00:00+00:00,19245.0,BTCF1 Curncy,10271.28,-1.28%,-0.0246355799962284,-0.012882909339942
121,2020-12-03 21:00:00+00:00,19725.0,BTCF1 Curncy,10404.46,1.00%,0.0140397966674826,0.0099227180762008
122,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,10301.73,3.27%,0.0,0.0321577016745698
123,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,9975.72,-2.69%,-0.0228726616659914,-0.0272640428996363
124,2020-11-30 21:00:00+00:00,19900.0,BTCF1 Curncy,10251.44,4.55%,0.1525188461631915,0.1011883551835177
125,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,9264.87,-0.38%,-0.1154064616860647,-0.1635993645633063
126,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,10911.63,-0.66%,-0.0103762279860908,-0.006664188615311
127,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,10984.59,6.46%,0.0397473033904897,0.0626451143060327
128,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,10317.57,3.05%,-0.0133370875315378,0.0709202225504609
129,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,9611.19,4.16%,0.0339563747342736,0.0407561446277705
130,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,9227.35,3.28%,0.023856887344615,0.0323166316984384
131,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,8933.92,-3.99%,-0.003642991278501,-0.0407621757639051
132,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,9305.61,4.36%,0.0490139654348432,0.0427117081576142
133,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,8916.52,2.90%,0.0377177303894897,0.0042472071824866
134,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,8878.73,3.24%,0.0015264848025945,0.0319102790842697
135,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,8599.88,-1.12%,0.0269407840311866,-0.0112321885748001
136,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,8697.02,0.01%,0.0280094694931798,6.784163006496372e-05
137,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,8696.43,2.07%,-0.0067556956309892,0.0204434402706047
138,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,8520.45,-0.77%,-0.0130595899731544,-0.0061462404403942
139,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,8572.98,4.65%,0.0256424306133376,0.0454255907135103
140,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,8192.26,3.64%,0.0741079721537218,0.0357854211554262
141,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,7904.28,-0.40%,0.0240634399316352,-0.0040541270009209
142,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,7936.39,-3.42%,0.0032287023563722,-0.0347929115479225
143,2020-11-02 21:00:00+00:00,13915.0,BTCZ0 Curncy,8217.38,-2.54%,0.005043238354929,-0.0230261638277997
144,2020-10-30 20:00:00+00:00,13845.0,BTCZ0 Curncy,8408.79,-1.05%,0.0047058910374127,-0.0105426636133373
145,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,8497.91,-1.77%,0.0294572108854301,-0.0179009066492113
146,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,8651.4,-4.90%,-0.0363276049324157,-0.0502729969151668
147,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,9097.45,1.42%,0.051388130558137,0.0141240861056055
148,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,8969.86,-2.15%,0.0053252312987527,-0.0146076211960462
149,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,9101.85,-1.95%,-0.0117536898140945,-0.0196866131229308
150,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,9282.81,2.51%,0.0321743570278561,0.0247632833441928
151,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,9055.76,4.55%,0.0614034380551779,0.0444657668145215
152,2020-10-20 20:00:00+00:00,12080.0,BTCX0 Curncy,8661.91,-5.25%,0.0204899495407216,-0.0538804819207656
153,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,9141.42,0.66%,0.0330715129656985,0.0311899661809806
154,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,8860.7,-4.68%,-0.0198882473998323,-0.0478895826555418
155,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,9295.36,0.86%,0.0164008855394167,0.0085601411668441
156,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,9216.13,-2.17%,-0.0026075634070808,-0.0219796615387609
157,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,9420.94,-2.80%,-0.0172121288811214,-0.0284123606262497
158,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,9692.45,4.62%,0.0449366768959762,0.0755926233493969
159,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,8986.78,3.99%,0.0152880675441906,0.0390835432826019
160,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,8642.32,1.26%,0.0224522604386563,0.0125496062193518
161,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,8534.54,0.08%,0.0074418948103858,0.0008475048640979
162,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,8527.31,-5.18%,-0.0148288166734606,-0.0531925580933456
163,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,8993.18,0.07%,0.0237386059778986,0.0300070311518007
164,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,8727.33,-3.86%,-0.0103093696588612,-0.0393734929471088
165,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,9077.81,-0.46%,-0.0106655311974194,-0.0046445054003389
166,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,9120.07,2.25%,-0.0032235809632476,0.0222745865601739
167,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,8919.17,-1.80%,-0.0118831380036772,-0.0181895309753703
168,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,9082.89,2.25%,0.0109640202919141,0.04055531981599
169,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,8721.9,3.84%,0.0148082298724301,0.0376530184267606
170,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,8399.6,4.41%,0.0360741536165743,0.0431171462490021
171,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,8045.13,-2.70%,-0.0210433398705137,-0.0273692428170965
172,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,8268.36,0.97%,0.0004733727899046,0.0096907967368517
173,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,8188.62,-7.49%,-0.0380909960090234,-0.1200299726811563
174,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,9232.92,-0.15%,-0.0059077654215608,-0.0014719063408172
175,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,9246.52,2.28%,-0.0054225166758575,0.0225228267599307
176,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,9040.59,-2.53%,0.018649619439688,-0.0256628586670319
177,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,9275.6,-5.27%,0.0101523714640179,-0.0541814930626238
178,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,9792.03,2.58%,0.0339655291556303,0.0287360734444267
179,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,9514.65,2.03%,0.001440576479623,0.0201358952908793
180,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,9324.98,-0.07%,0.0004806536982708,-0.000728958329433
181,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,9331.78,7.64%,0.0302609717818094,0.0736215809206017
182,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,8669.44,-0.09%,-0.0591660876761285,-0.0671905938000043
183,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,9271.96,-7.73%,-0.0083721419251245,-0.0804066836153278
184,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,10048.28,-2.22%,-0.0684677992774607,-0.02240279165571
185,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,10275.93,-6.95%,-0.0522443990375196,-0.0720585788698344
186,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,11043.73,4.12%,0.019901154317295,0.0403769691910146
187,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,10606.7,0.03%,0.0198780070215819,0.0564268466280993
188,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,10024.77,4.43%,0.031679802643268,0.0433292657011656
189,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,9599.68,-4.39%,-0.0252516682309669,-0.0448812136471357
190,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,10040.34,2.71%,0.0164719805789212,0.0267051260223066
191,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,9775.76,-7.44%,-0.0427781220128041,-0.0773397597029516
192,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,10561.82,1.07%,0.0067227143948767,0.0365858542786143
193,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,10182.39,-1.22%,-0.0163081180635549,-0.0122964289627844
194,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,10308.37,8.52%,0.0175736740223855,0.081721231711182
195,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,9499.46,-5.62%,-0.0287101058824313,-0.0578072460437115
196,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,10064.78,-3.02%,-0.0350630316682434,-0.0306295990764611
197,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,10377.83,1.97%,0.0474445352807485,0.049888298848994
198,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,9872.8,4.21%,0.0282183389378009,0.0412787406301293
199,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,9473.56,3.64%,-0.0055378203293112,0.0357732616155278
200,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,9140.65,3.82%,0.0188684843043827,0.037459458271057
201,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,8804.58,-5.97%,-0.0477589173006864,-0.0615908976651213
202,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,9363.91,3.08%,0.035710578784512,0.0835391642347033
203,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,8613.44,-4.26%,-0.0361232051571913,-0.0435007232443391
204,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,8996.4,2.66%,0.0158007445313436,0.0262245644078273
205,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,8763.54,4.25%,0.0384498452184044,0.0415828212839484
206,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,8406.6,-0.11%,-0.018555009144722,-0.0011234854192408
207,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,8416.05,2.48%,-0.000427441767568,0.0407511997599289
208,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,8079.98,1.40%,0.0286105340412658,0.0138868532778929
209,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,7968.55,0.30%,-0.0048256290178236,0.0029509334819693
210,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,7945.07,1.01%,0.0185517688080968,0.0100375333834662
211,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,7865.72,2.48%,0.0134651944691587,0.024478033517923
212,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,7675.52,1.10%,0.1326925476003381,0.020939430762695
213,2020-07-24 20:00:00+00:00,9690.0,BTCQ0 Curncy,7516.47,-0.42%,-0.0030911925696728,-0.0042535799328165
214,2020-07-23 20:00:00+00:00,9720.0,BTCQ0 Curncy,7548.51,3.23%,0.0250013022054171,0.0317499376114093
215,2020-07-22 20:00:00+00:00,9480.0,BTCQ0 Curncy,7312.61,1.25%,0.0021119332031435,0.0124060246562473
216,2020-07-21 20:00:00+00:00,9460.0,BTCQ0 Curncy,7222.45,2.51%,0.021908437038326,0.0248349220741368
217,2020-07-20 20:00:00+00:00,9255.0,BTCQ0 Curncy,7045.29,-1.23%,0.0005403945011269,-0.0001603779814404
218,2020-07-17 20:00:00+00:00,9250.0,BTCQ0 Curncy,7046.42,1.62%,0.0059636934680495,0.0160756283489882
219,2020-07-16 20:00:00+00:00,9195.0,BTCQ0 Curncy,6934.05,-2.84%,-0.0059636934680494,-0.0288190373463026
220,2020-07-15 20:00:00+00:00,9250.0,BTCQ0 Curncy,7136.79,-1.79%,-0.0128895447259969,-0.0181121056297185
221,2020-07-14 20:00:00+00:00,9370.0,BTCQ0 Curncy,7267.23,1.40%,0.0042780813910783,0.0139424616004629
222,2020-07-13 20:00:00+00:00,9330.0,BTCQ0 Curncy,7166.61,-0.32%,0.0,0.012242168557623
223,2020-07-10 20:00:00+00:00,9330.0,BTCQ0 Curncy,7079.41,1.01%,0.0010723861617527,0.0100454704253582
224,2020-07-09 20:00:00+00:00,9320.0,BTCQ0 Curncy,7008.65,-2.05%,-0.02542509836581,-0.0206984573701418
225,2020-07-08 20:00:00+00:00,9560.0,BTCQ0 Curncy,7155.23,4.79%,0.0222113837627142,0.0468205402972997
226,2020-07-07 20:00:00+00:00,9350.0,BTCQ0 Curncy,6827.94,1.29%,-0.0058651194523981,0.0127806166912912
227,2020-07-06 20:00:00+00:00,9405.0,BTCQ0 Curncy,6741.23,4.39%,0.0313200546223673,0.0611144520984627
228,2020-07-02 20:00:00+00:00,9115.0,BTCQ0 Curncy,6341.58,-1.23%,-0.0270579277654255,-0.0123602599457724
229,2020-07-01 20:00:00+00:00,9365.0,BTCQ0 Curncy,6420.45,1.31%,0.013437450242459,0.0129738599593459
230,2020-06-30 20:00:00+00:00,9240.0,BTCQ0 Curncy,6337.69,-0.09%,-0.001622060371868,-0.0008942477756729
231,2020-06-29 20:00:00+00:00,9255.0,BTCQ0 Curncy,6343.36,1.61%,-0.0026976007726483,-0.0193609378538077
232,2020-06-26 20:00:00+00:00,9280.0,BTCQ0 Curncy,6467.37,-1.31%,-0.006444705442642,-0.0132236200765606
233,2020-06-25 20:00:00+00:00,9340.0,BTCN0 Curncy,6553.46,0.08%,-0.0037403196157232,0.0008289134000654
234,2020-06-24 20:00:00+00:00,9375.0,BTCN0 Curncy,6548.03,-4.73%,-0.0387077611030496,-0.048465550040441
235,2020-06-23 20:00:00+00:00,9745.0,BTCN0 Curncy,6873.2,3.08%,0.0087606847350975,0.0303458196511014
236,2020-06-22 20:00:00+00:00,9660.0,BTCN0 Curncy,6667.76,2.29%,0.0288809781859545,0.0299749505851266
237,2020-06-19 20:00:00+00:00,9385.0,BTCN0 Curncy,6470.86,-1.19%,-0.0100716462284583,-0.0119773868832214
238,2020-06-18 20:00:00+00:00,9480.0,BTCN0 Curncy,6548.83,0.90%,0.0084746269909722,0.0089761123686682
239,2020-06-17 20:00:00+00:00,9400.0,BTCN0 Curncy,6490.31,-0.76%,-0.020532440183705,-0.0076314572457716
240,2020-06-16 20:00:00+00:00,9595.0,BTCN0 Curncy,6540.03,0.67%,0.0088982529023642,0.0067243620517791
241,2020-06-15 20:00:00+00:00,9510.0,BTCN0 Curncy,6496.2,-1.41%,-0.0015760444554657,-0.0124783915578387
242,2020-06-12 20:00:00+00:00,9525.0,BTCN0 Curncy,6577.77,1.52%,0.0169405851167128,0.0151018229735699
243,2020-06-11 20:00:00+00:00,9365.0,BTCN0 Curncy,6479.18,-8.03%,-0.0636037544273208,-0.0837539941340772
244,2020-06-10 20:00:00+00:00,9980.0,BTCN0 Curncy,7045.21,1.51%,0.0120969217088285,0.015002952030986
245,2020-06-09 20:00:00+00:00,9860.0,BTCN0 Curncy,6940.3,0.50%,0.0030472344554689,0.005035494478409
246,2020-06-08 20:00:00+00:00,9830.0,BTCN0 Curncy,6905.44,0.60%,-0.0030472344554688,-0.0086484001495223
247,2020-06-05 20:00:00+00:00,9860.0,BTCN0 Curncy,6965.42,0.36%,-0.0090863825559573,0.0036172282601711
248,2020-06-04 20:00:00+00:00,9950.0,BTCN0 Curncy,6940.27,1.08%,0.0249313345495278,0.0107240293864934
