,Date,PX_LAST,contract_name,ada Price,log return future,log return ada
300,2020-03-13 20:00:00+00:00,5375.0,BTCJ20 Curncy,0.0267879749032799,-0.1158172805357683,-0.0975484209060269
301,2020-03-12 20:00:00+00:00,6035.0,BTCJ20 Curncy,0.0295328,-0.2699196161119405,-0.2685276665890693
302,2020-03-11 20:00:00+00:00,7905.0,BTCJ20 Curncy,0.03863,-0.0175553097829111,-0.0757522687561721
303,2020-03-10 20:00:00+00:00,8045.0,BTCJ20 Curncy,0.04167,0.0181880209713708,0.0321900507184042
304,2020-03-09 20:00:00+00:00,7900.0,BTCJ20 Curncy,0.04035,-0.1593811002643472,-0.2324681043384963
305,2020-03-06 21:00:00+00:00,9265.0,BTCJ20 Curncy,0.0509100066763485,-0.0005395198404406,-0.011107537873431
306,2020-03-05 21:00:00+00:00,9270.0,BTCJ20 Curncy,0.0514786437360799,0.0469310519660152,0.0672585574292509
307,2020-03-04 21:00:00+00:00,8845.0,BTCJ20 Curncy,0.0481301345805056,-0.0022586119144226,-0.0081045543131782
308,2020-03-03 21:00:00+00:00,8865.0,BTCJ20 Curncy,0.0485217928343111,-0.0201011793210872,-0.0144920447903414
309,2020-03-02 21:00:00+00:00,9045.0,BTCJ20 Curncy,0.049230092790369,0.0297357112002332,0.0161791599172623
310,2020-02-28 21:00:00+00:00,8780.0,BTCJ20 Curncy,0.04844,-0.0186183093136571,-0.0520877763909886
311,2020-02-27 21:00:00+00:00,8945.0,BTCH20 Curncy,0.05103,0.0067302553540678,0.0300310983187031
312,2020-02-26 21:00:00+00:00,8885.0,BTCH20 Curncy,0.049520295555101,-0.0600617172138988,-0.1297318889287897
313,2020-02-25 21:00:00+00:00,9435.0,BTCH20 Curncy,0.05638,-0.0323281541390105,-0.0298790166626935
314,2020-02-24 21:00:00+00:00,9745.0,BTCH20 Curncy,0.0580899982772957,-0.0142641236630561,-0.0101703380758686
315,2020-02-21 21:00:00+00:00,9885.0,BTCH20 Curncy,0.0586838077014813,0.0127260561975791,0.0169064853214738
316,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,0.0577000104776863,-0.0630325208849751,-0.0595724493632366
317,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,0.0612417902965361,-0.001922153402959,-0.0325814786925015
318,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,0.06327,-0.0246574844017529,-0.1062136367105644
319,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,0.07036,0.0174821367064824,0.0247987547531563
320,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,0.0686366168134204,-0.0226211342344013,-0.0155336720828133
321,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,0.0697111193913037,0.0136056520557786,0.1055399344188727
322,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,0.0627287517275425,0.0469024807396147,0.0439732454546265
323,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,0.0600301332704556,0.0119523335238411,0.0034079634521693
324,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,0.0598259009760051,-0.0044988828692602,-0.0079556858719459
325,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,0.060303755360466,0.0085149525241501,0.0184728378553319
326,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,0.0592,0.0601217301789819,0.055748438529158
327,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,0.05599,-0.0158985860677982,-0.0306038657120403
328,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,0.05773,-0.0026253624950834,0.0723639675580232
329,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,0.0537,-0.0202446571455313,-0.0638372441355846
330,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,0.0572398449348837,0.0212939751851489,0.022613095853123
331,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,0.05596,0.0374375270721305,0.0367900698692817
332,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,0.0539386386911317,0.0109590137897193,0.1085539130652639
333,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,0.0483899993253228,0.0601770635833603,0.0824184211635302
334,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,0.0445617,0.0135495445537901,0.0335738611795291
335,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,0.0430904280104389,-0.03611341765368,-0.0612833778846847
336,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,0.0458137499083779,-0.0062731885220773,-0.0031773570116269
337,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,0.0459595480515946,-0.0224854892129749,0.0197691675812612
338,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,0.045059888108527,0.0162514083826582,0.0786910832218743
339,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,0.04165,-0.0112360732669258,-0.0105098168233658
340,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,0.042090042201717,0.0134985176708953,0.034980496754906
341,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,0.0406431653863736,0.0667304270829819,0.0931022918297679
342,2020-01-13 21:00:00+00:00,8260.0,BTCG20 Curncy,0.0370300000713206,0.009732436918231,0.0070461015383629
343,2020-01-10 21:00:00+00:00,8180.0,BTCG20 Curncy,0.03677,0.0304087966362832,0.025732111071752
344,2020-01-09 21:00:00+00:00,7935.0,BTCG20 Curncy,0.0358359,-0.0279608149976432,-0.010929365106029
345,2020-01-08 21:00:00+00:00,8160.0,BTCG20 Curncy,0.0362297117712248,-0.0188169436688753,-0.028040815825985
346,2020-01-07 21:00:00+00:00,8315.0,BTCG20 Curncy,0.03726,0.0827020835352438,0.0145121813846948
347,2020-01-06 21:00:00+00:00,7655.0,BTCG20 Curncy,0.036723180752052,0.0318540535197516,0.0779270916911147
348,2020-01-03 21:00:00+00:00,7415.0,BTCG20 Curncy,0.0339701124383431,0.0597399828809702,0.0425409181887398
349,2020-01-02 21:00:00+00:00,6985.0,BTCG20 Curncy,0.0325552997424292,-0.0358562136886998,-0.0118309548357397
350,2019-12-31 21:00:00+00:00,7240.0,BTCG20 Curncy,0.0329427474421721,-0.0123543095009351,-0.0179568237498646
351,2019-12-30 21:00:00+00:00,7330.0,BTCG20 Curncy,0.0335396376391325,0.002732242136873,0.0180402277450033
352,2019-12-27 21:00:00+00:00,7310.0,BTCG20 Curncy,0.03294,0.0013689256073417,-0.0436606736069132
353,2019-12-26 21:00:00+00:00,7300.0,BTCF20 Curncy,0.0344100405538268,0.0034305350967892,0.0129017487739129
354,2019-12-24 21:00:00+00:00,7275.0,BTCF20 Curncy,0.0339689424423801,-0.0244411351591455,0.0169626084690513
355,2019-12-23 21:00:00+00:00,7455.0,BTCF20 Curncy,0.0333976,0.0278834793501184,-0.0081231920595402
356,2019-12-20 21:00:00+00:00,7250.0,BTCF20 Curncy,0.03367,0.008310297133628,0.011592091516559
357,2019-12-19 21:00:00+00:00,7190.0,BTCF20 Curncy,0.0332819477924071,0.0041811907604011,-0.0139652756621147
358,2019-12-18 21:00:00+00:00,7160.0,BTCF20 Curncy,0.03375,0.0806830429982655,0.0755034660069551
359,2019-12-17 21:00:00+00:00,6605.0,BTCF20 Curncy,0.0312955824346281,-0.0415181942063295,-0.0778710314810332
360,2019-12-16 21:00:00+00:00,6885.0,BTCF20 Curncy,0.03383,-0.0578440497941308,-0.0928382005400169
361,2019-12-13 21:00:00+00:00,7295.0,BTCF20 Curncy,0.0371211238404035,-0.0013698632279138,0.0076550542697523
362,2019-12-12 21:00:00+00:00,7305.0,BTCF20 Curncy,0.0368380444990773,0.0117040922979279,0.015973393101325
363,2019-12-11 21:00:00+00:00,7220.0,BTCF20 Curncy,0.0362542906103585,-0.0075888601528213,0.001775024062852
364,2019-12-10 21:00:00+00:00,7275.0,BTCF20 Curncy,0.0361899954517516,-0.0143298255548249,-0.0245646796027946
365,2019-12-09 21:00:00+00:00,7380.0,BTCF20 Curncy,0.03709,-0.0187924993493672,-0.0162260708804908
366,2019-12-06 21:00:00+00:00,7520.0,BTCF20 Curncy,0.0376967341123539,0.0066711388170226,-0.0037932818016872
367,2019-12-05 21:00:00+00:00,7470.0,BTCF20 Curncy,0.03784,0.0278267021224796,0.0127661308230357
368,2019-12-04 21:00:00+00:00,7265.0,BTCF20 Curncy,0.03736,-0.0190871506975158,-0.0122374498696696
369,2019-12-03 21:00:00+00:00,7405.0,BTCF20 Curncy,0.03782,0.0006754475096379,0.0007935458689137
370,2019-12-02 21:00:00+00:00,7400.0,BTCF20 Curncy,0.03779,-0.0596702714974603,-0.0893021268900403
371,2019-11-29 21:00:00+00:00,7855.0,BTCF20 Curncy,0.04132,0.029717949214109,0.0549684554840151
372,2019-11-27 21:00:00+00:00,7625.0,BTCZ19 Curncy,0.03911,0.067822596338761,0.073734342534312
373,2019-11-26 21:00:00+00:00,7125.0,BTCZ19 Curncy,0.03633,-0.0090814455782411,0.0063509808942753
374,2019-11-25 21:00:00+00:00,7190.0,BTCZ19 Curncy,0.0361,-0.0226891823204454,-0.0377819622936858
375,2019-11-22 21:00:00+00:00,7355.0,BTCZ19 Curncy,0.0374900223772141,-0.0347396322937242,-0.0205914718050897
376,2019-11-21 21:00:00+00:00,7615.0,BTCZ19 Curncy,0.03827,-0.0678979409056461,-0.059101767170076
377,2019-11-20 21:00:00+00:00,8150.0,BTCZ19 Curncy,0.0406,0.0,-0.0426724842272925
378,2019-11-19 21:00:00+00:00,8150.0,BTCZ19 Curncy,0.0423699994151462,-0.0134066602801153,-0.0256304941657212
379,2019-11-18 21:00:00+00:00,8260.0,BTCZ19 Curncy,0.04347,-0.0339217290346675,0.0101734981501924
380,2019-11-15 21:00:00+00:00,8545.0,BTCZ19 Curncy,0.04303,-0.0225638730998898,0.0102780629153861
381,2019-11-14 21:00:00+00:00,8740.0,BTCZ19 Curncy,0.04259,-0.012507269352394,-0.0151465088358853
382,2019-11-13 21:00:00+00:00,8850.0,BTCZ19 Curncy,0.04324,-0.004509590505975,-0.0085204890836676
383,2019-11-12 21:00:00+00:00,8890.0,BTCZ19 Curncy,0.04361,0.0096073075776436,0.0103723414647414
384,2019-11-11 21:00:00+00:00,8805.0,BTCZ19 Curncy,0.04316,-0.0118544995345484,0.0158807634562505
385,2019-11-08 21:00:00+00:00,8910.0,BTCZ19 Curncy,0.04248,-0.0433776486114961,-0.023727561160955
386,2019-11-07 21:00:00+00:00,9305.0,BTCZ19 Curncy,0.0435,-0.0149336108592588,-0.0276598907522054
387,2019-11-06 21:00:00+00:00,9445.0,BTCZ19 Curncy,0.04472,-0.0073839997946399,0.00605586688693
388,2019-11-05 21:00:00+00:00,9515.0,BTCZ19 Curncy,0.04445,-0.0140884146027817,0.0373596787983769
389,2019-11-04 21:00:00+00:00,9650.0,BTCZ19 Curncy,0.04282,0.0342589498210153,0.0264601255298192
390,2019-11-01 20:00:00+00:00,9325.0,BTCZ19 Curncy,0.0417018360425034,0.0021470754356652,0.0126180420510615
391,2019-10-31 20:00:00+00:00,9305.0,BTCX19 Curncy,0.0411789463812171,0.0037685105164502,-0.0163539316344334
392,2019-10-30 20:00:00+00:00,9270.0,BTCX19 Curncy,0.0418579208736916,-0.004842624475788,-0.0152889088980763
393,2019-10-29 20:00:00+00:00,9315.0,BTCX19 Curncy,0.0425028,-0.0228187136125589,-0.0211198731983367
394,2019-10-28 20:00:00+00:00,9530.0,BTCX19 Curncy,0.04341,0.0893990386941265,0.0495866167999953
395,2019-10-25 20:00:00+00:00,8715.0,BTCX19 Curncy,0.0413099426246979,0.1501426584297194,0.0935673886386223
396,2019-10-24 20:00:00+00:00,7500.0,BTCX19 Curncy,0.03762,-0.0006664445431605,0.0368279341412945
397,2019-10-23 20:00:00+00:00,7505.0,BTCX19 Curncy,0.0362597347374914,-0.0922165496035531,-0.0741412245632606
398,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,0.0390502435950173,-0.0024271856576111,0.0069336807281853
399,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,0.0387804181961636,0.0320224405684062,0.0200661505655079
400,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,0.03801,-0.0142903954094561,-0.0267419102592754
401,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,0.0390401730145581,0.0142903954094561,0.0228124390457443
402,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,0.0381596530369138,-0.0295952549107951,-0.0312418739181551
403,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,0.0393706505228606,-0.0222298129537908,-0.054115313095431
404,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,0.0415599075289885,0.0,0.0267727589730236
405,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,0.0404619967711337,-0.0275434933010185,-0.0313362690416136
406,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,0.04175,-0.0040380787492802,-0.0107866544921421
407,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,0.042202780427918,0.0544191030416326,0.0326466599882375
408,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,0.0408472478033272,-0.007871672495768,-0.0059253370945491
409,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,0.04109,0.0042308917751122,0.0267545603640543
410,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,0.0400052310787156,0.0060753528300371,0.0554692208380181
411,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,0.0378465944787141,-0.013918530291063,-0.0316228737296475
412,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,0.0390625370283876,-0.0059916296682667,0.0174497571738593
413,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,0.0383868179554655,0.0005975500625965,-0.0128731588644252
414,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,0.0388841719514411,0.0346644619057832,0.0161802620871832
415,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,0.0382600784718826,-0.0123002780816516,0.0155747783447042
416,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,0.0376688026772356,-0.0271346162459232,-0.024671304273827
417,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,0.0386097000276913,-0.0029700051531852,0.0446693642209511
418,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,0.0369229820417483,-0.1622519899579952,-0.2677688834624376
419,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,0.04826,-0.035664998410539,-0.0573771125833025
420,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,0.05111,0.0043891804187631,-0.0530719146954726
421,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,0.0538957749209273,-0.0068193152720549,0.0177031075728142
422,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,0.0529500480709669,-0.0086999098755459,0.0561266938992185
423,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,0.05006,0.0145421854997743,0.0739620081806697
424,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,0.0464910712405222,-0.0121331262763811,0.0226474571994707
425,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,0.04545,-0.0115109184661403,-0.0120285758656071
426,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,0.046,0.026578032177309,0.0338265919664897
427,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,0.04447,0.0058939266887777,-0.0331748374100672
428,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,0.0459700290583144,-0.0291282729230237,-0.0155403670501732
429,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,0.04669,-0.0095238815112554,0.0616156889017201
430,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,0.0439,-0.0136504826122934,-0.0065841990615229
431,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,0.04419,-0.0203616474675382,-0.029433562885902
432,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,0.04551,0.005512186671652,-0.0063527691971141
433,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,0.0458000348128463,0.11301551463564,0.0234168951636811
434,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,0.04474,0.0129770832297522,0.0087327075785227
435,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,0.044350999648197,-0.0181211274946612,-0.0298864878896327
436,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,0.0456965012721488,-0.0553895622760659,-0.0701636310504479
437,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,0.0490178916619825,-0.0163701296468554,-0.018436279590984
438,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,0.0499299811515288,-0.0076118350396299,0.0075159330095312
439,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,0.0495561174851007,0.0264120995397772,-0.0012970995676419
440,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,0.0496204384099684,0.006346128205724,0.0551065091609425
441,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,0.0469600060527618,-0.0603365121022635,-0.0435438815996782
442,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,0.04905,0.0013840832659385,-0.0130848216770005
443,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,0.0496960278656531,0.0191103462024187,0.0697037156765085
444,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,0.04635,0.0369080951991188,-0.017324783657306
445,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,0.04716,-0.0019512201312618,-0.0087385299930586
446,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,0.0475739149446105,-0.0777909616196521,-0.0959429200247488
447,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,0.0523644290393385,-0.0526899741217013,-0.0145142147758741
448,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,0.05313,-0.0336448891427242,0.0870627103743077
