,datetime,spot,futures,rs,rf
0,2020-07-03 17:00:00,9094.44,9162.75,-0.0008067610083975655,-0.0020170089699084624
1,2020-07-03 18:00:00,9091.26,9170.75,-0.00034972533720581975,0.0008727193943065902
2,2020-07-03 19:00:00,9082.73,9150.75,-0.0009387042280052898,-0.0021832282230321875
3,2020-07-03 20:00:00,9089.7,9153.25,0.000767096127681824,0.0002731643373628561
4,2020-07-03 21:00:00,9092.91,9160.25,0.0003530846268327765,0.0007644634112434061
5,2020-07-03 22:00:00,9098.77,9161.75,0.000644250580780642,0.00016373758359905375
6,2020-07-03 23:00:00,9086.75,9154.75,-0.001321931047384312,-0.0007643382022537506
7,2020-07-04 00:00:00,9063.58,9139.75,-0.0025531230105474414,-0.001639837476983031
8,2020-07-04 01:00:00,9071.42,9139.75,0.0008646264668783232,0.0
9,2020-07-04 02:00:00,9073.6,9138.25,0.00024028631663013903,-0.00016413174344756109
10,2020-07-04 03:00:00,9085.65,9156.25,0.0013271475164072179,0.0019678051664037076
11,2020-07-04 04:00:00,9083.08,9153.25,-0.0002829036500779902,-0.0003276987385615759
12,2020-07-04 05:00:00,9086.37,9160.75,0.00036214635401271556,0.0008190455847189661
13,2020-07-04 06:00:00,9090.64,9157.75,0.00046982425366363007,-0.0003275377380047574
14,2020-07-04 07:00:00,9077.59,9143.25,-0.0014365738703573563,-0.0015846131942652004
15,2020-07-04 08:00:00,9073.1,9142.75,-0.0004947470417472669,-5.468664553476676e-05
16,2020-07-04 09:00:00,9079.03,9152.75,0.0006533668733039909,0.0010931650947873263
17,2020-07-04 10:00:00,9073.18,9141.75,-0.0006445496391380897,-0.0012025473585623894
18,2020-07-04 11:00:00,9063.54,9130.75,-0.0010630368564772635,-0.0012039952200087005
19,2020-07-04 12:00:00,9063.03,9132.5,-5.6270987852080886e-05,0.00019164168539060846
20,2020-07-04 13:00:00,9071.09,9145.25,0.0008889320828086581,0.0013951391246804902
21,2020-07-04 14:00:00,9081.72,9153.75,0.0011711686747165465,0.0009290125811616131
22,2020-07-04 15:00:00,9073.11,9143.25,-0.0009485079888393482,-0.0011477292619142556
23,2020-07-04 16:00:00,9066.27,9127.75,-0.0007541603212670467,-0.0016966782024347073
24,2020-07-04 17:00:00,9074.04,9139.75,0.0008566557545239238,0.0013138088655912372
25,2020-07-04 18:00:00,9171.8,9251.75,0.010715969831623207,0.01217969002512059
26,2020-07-04 19:00:00,9144.56,9223.25,-0.0029743923009494066,-0.003085252785614073
27,2020-07-04 20:00:00,9129.88,9201.75,-0.0016066159245028233,-0.0023337866766263214
28,2020-07-04 21:00:00,9129.09,9200.75,-8.653281105034517e-05,-0.0001086808858561807
29,2020-07-04 22:00:00,9121.48,9196.25,-0.0008339466045216678,-0.0004892102070715229
30,2020-07-04 23:00:00,9130.82,9202.75,0.0010234327526106395,0.000706560168532433
31,2020-07-05 00:00:00,9139.63,9209.75,0.0009643988717106637,0.000760353057677921
32,2020-07-05 01:00:00,9136.61,9204.75,-0.00033048373489135004,-0.0005430503269571954
33,2020-07-05 02:00:00,9129.69,9197.75,-0.0007576794787178045,-0.0007607662369366331
34,2020-07-05 03:00:00,9122.02,9191.75,-0.0008404692438680642,-0.0006525463131579264
35,2020-07-05 04:00:00,9129.97,9193.75,0.0008711379419732921,0.00021756275411485563
36,2020-07-05 05:00:00,9124.9,9193.75,-0.0005554682263264186,0.0
37,2020-07-05 06:00:00,9074.76,9133.75,-0.005510006984182627,-0.006547561244320034
38,2020-07-05 07:00:00,9060.0,9123.75,-0.0016278134653257804,-0.0010954403395855264
39,2020-07-05 08:00:00,9065.62,9131.25,0.0006201167386381094,0.0008216927331676007
40,2020-07-05 09:00:00,9071.41,9136.25,0.0006384728036166258,0.0005474202955918892
41,2020-07-05 10:00:00,9018.5,9122.25,-0.005849686469025665,-0.0015335326279459513
42,2020-07-05 11:00:00,9029.9,9090.75,0.0012632700423371114,-0.0034590711479243795
43,2020-07-05 12:00:00,9036.86,9096.25,0.0007704757625946677,0.0006048276425651935
44,2020-07-05 13:00:00,9043.26,9097.25,0.0007079599324905661,0.00010992937049013435
45,2020-07-05 14:00:00,9013.81,9087.75,-0.0032618831418429464,-0.0010448172520447962
46,2020-07-05 15:00:00,9036.08,9096.25,0.0024676063178576393,0.0009348878815544758
47,2020-07-05 16:00:00,9029.64,9091.75,-0.0007129525170088834,-0.0004948317672995246
48,2020-07-05 17:00:00,9033.66,9085.25,0.00044510140078156597,-0.0007151895557089593
49,2020-07-05 18:00:00,9033.78,9095.25,1.3283564246175948e-05,0.0011000798667230108
50,2020-07-05 19:00:00,9043.19,9102.75,0.0010411037745768868,0.0008242664495695779
51,2020-07-05 20:00:00,9031.45,9091.25,-0.0012990578679284842,-0.0012641531858300654
52,2020-07-05 21:00:00,9014.28,9084.75,-0.0019029438189894817,-0.0007152289037291994
53,2020-07-05 22:00:00,9033.34,9095.25,0.0021121906474216197,0.0011551156399895346
54,2020-07-05 23:00:00,9079.01,9147.0,0.005042978607250511,0.005673657451353538
55,2020-07-06 00:00:00,9078.95,9155.25,-6.608671899191788e-06,0.0009015285616542088
56,2020-07-06 01:00:00,9069.32,9141.75,-0.0010612582801370954,-0.0014756520139632503
57,2020-07-06 02:00:00,9086.21,9159.25,0.0018605906709942789,0.001912464382698469
58,2020-07-06 03:00:00,9096.04,9169.75,0.001081274425083244,0.0011457254785968598
59,2020-07-06 04:00:00,9089.82,9164.75,-0.000684047962817377,-0.0005454198504405317
60,2020-07-06 05:00:00,9095.96,9169.75,0.000675252888058855,0.0005454198504406127
61,2020-07-06 06:00:00,9111.93,9178.0,0.0017541850368377947,0.0008992928894278586
62,2020-07-06 07:00:00,9225.19,9294.75,0.01235324198242968,0.012640408658314393
63,2020-07-06 08:00:00,9198.62,9275.25,-0.0028843131165845154,-0.0021001623228171307
64,2020-07-06 09:00:00,9192.52,9268.5,-0.000663362926245219,-0.0007280081211321596
65,2020-07-06 10:00:00,9202.27,9281.75,0.0010600828727119925,0.0014285524187912378
66,2020-07-06 11:00:00,9193.4,9267.75,-0.0009643574479663112,-0.0015094749355256576
67,2020-07-06 12:00:00,9227.32,9309.75,0.0036828135206874208,0.004521606411757441
68,2020-07-06 13:00:00,9272.69,9363.5,0.004904872046921228,0.0057569141363961905
69,2020-07-06 14:00:00,9254.25,9351.75,-0.0019906154053630463,-0.0012556606557578137
70,2020-07-06 15:00:00,9257.25,9347.0,0.0003241228453950084,-0.0005080553622217794
71,2020-07-06 16:00:00,9305.26,9395.25,0.005172803360518471,0.005148806209827482
72,2020-07-06 17:00:00,9317.04,9414.75,0.0012651500159766033,0.0020733659740164896
73,2020-07-06 18:00:00,9314.02,9408.25,-0.00032418982349369756,-0.0006906444518269576
74,2020-07-06 19:00:00,9299.14,9393.25,-0.0015988690979838534,-0.001595617709490748
75,2020-07-06 20:00:00,9294.93,9393.5,-0.00045283255058628784,2.661450224374756e-05
76,2020-07-06 21:00:00,9278.78,9377.25,-0.0017390175759225425,-0.0017314176641349281
77,2020-07-06 22:00:00,9280.55,9385.75,0.00019073964473553521,0.0009060385419682563
78,2020-07-06 23:00:00,9289.97,9390.75,0.001014511258483605,0.0005325806319798173
79,2020-07-07 00:00:00,9347.1,9456.25,0.006130811221355999,0.006950736319499216
80,2020-07-07 01:00:00,9332.19,9442.25,-0.0015964207597381937,-0.001481599339735204
81,2020-07-07 02:00:00,9314.19,9413.25,-0.0019306702524812746,-0.0030760279882656614
82,2020-07-07 03:00:00,9282.18,9370.25,-0.003442610747587174,-0.0045784944356480764
83,2020-07-07 04:00:00,9298.11,9393.25,0.0017147206963083288,0.002451569432092618
84,2020-07-07 05:00:00,9284.05,9377.75,-0.0015132796922570511,-0.0016514840469757325
85,2020-07-07 06:00:00,9285.36,9365.5,0.00014109225895426742,-0.0013071374221871389
86,2020-07-07 07:00:00,9273.72,9360.75,-0.0012543726872504975,-0.0005073092692741574
87,2020-07-07 08:00:00,9262.17,9355.25,-0.0012462311218775926,-0.0005877324383758756
88,2020-07-07 09:00:00,9267.14,9359.75,0.0005364474035123062,0.00048089768492906376
89,2020-07-07 10:00:00,9226.51,9313.75,-0.004393947692262525,-0.004926777845288703
90,2020-07-07 11:00:00,9248.84,9339.25,0.0024172760865979206,0.0027341463448833547
91,2020-07-07 12:00:00,9271.82,9360.75,0.0024815543066804145,0.0022994662538520253
92,2020-07-07 13:00:00,9269.47,9352.75,-0.0002534882969398911,-0.0008549977809974073
93,2020-07-07 14:00:00,9261.62,9343.25,-0.0008472249036136399,-0.001016260250066479
94,2020-07-07 15:00:00,9256.42,9339.25,-0.0005616145268806418,-0.0004282082227882984
95,2020-07-07 16:00:00,9276.56,9355.25,0.0021734235862834357,0.0017117338154761358
96,2020-07-07 17:00:00,9263.87,9345.75,-0.0013689005035628264,-0.001015988537210244
97,2020-07-07 18:00:00,9282.99,9363.75,0.002061805262273311,0.0019241567710059164
98,2020-07-07 19:00:00,9271.2,9344.75,-0.0012708721412090904,-0.002031163004221196
99,2020-07-07 20:00:00,9236.57,9319.75,-0.003742216421938676,-0.0026788839723402443
100,2020-07-07 21:00:00,9254.46,9323.75,0.0019349928675658572,0.000429103983841713
101,2020-07-07 22:00:00,9247.23,9325.25,-0.000781550265734586,0.00016086653474546014
102,2020-07-07 23:00:00,9247.95,9327.25,7.785812307469823e-05,0.0002144484661749276
103,2020-07-08 00:00:00,9257.0,9334.25,0.000978116744062612,0.0007502076819448928
104,2020-07-08 01:00:00,9244.18,9326.75,-0.001385857772514213,-0.0008038154872540796
105,2020-07-08 02:00:00,9276.6,9360.25,0.0035009360419068877,0.0035853840516731064
106,2020-07-08 03:00:00,9301.4,9382.75,0.002669826109499338,0.002400897487923843
107,2020-07-08 04:00:00,9305.78,9389.0,0.0004707860171072753,0.0006658942539661901
108,2020-07-08 05:00:00,9264.28,9348.75,-0.004469567582142586,-0.004296146752670088
109,2020-07-08 06:00:00,9270.83,9357.25,0.0007067668087919753,0.0009087993782769506
110,2020-07-08 07:00:00,9264.68,9351.25,-0.0006635911529470189,-0.0006414196975396094
111,2020-07-08 08:00:00,9283.75,9370.25,0.0020562394465933756,0.00202975258640243
112,2020-07-08 09:00:00,9282.23,9368.75,-0.00016374034695684365,-0.00016009392210932893
113,2020-07-08 10:00:00,9282.79,9363.75,6.0328510302935246e-05,-0.0005338315888152035
114,2020-07-08 11:00:00,9297.96,9389.25,0.0016328730939938001,0.002719566545788792
115,2020-07-08 12:00:00,9312.2,9399.75,0.0015303471629616056,0.0011176753518599375
116,2020-07-08 13:00:00,9294.42,9377.25,-0.0019111483344927218,-0.0023965501165225363
117,2020-07-08 14:00:00,9445.44,9549.0,0.016117865276195492,0.01814989390698378
118,2020-07-08 15:00:00,9430.75,9524.75,-0.0015564584765909919,-0.0025427630189120564
119,2020-07-08 16:00:00,9415.96,9511.75,-0.0015695050261902458,-0.0013657974964781483
120,2020-07-08 17:00:00,9415.36,9511.25,-6.372362640550865e-05,-5.2567944079867796e-05
121,2020-07-08 18:00:00,9425.4,9522.25,0.0010657745176254482,0.001155856907523176
122,2020-07-08 19:00:00,9419.16,9510.25,-0.0006622601141194745,-0.0012610010865754103
123,2020-07-08 20:00:00,9440.26,9532.75,0.0022376095133140746,0.0023630741448534606
124,2020-07-08 21:00:00,9431.56,9527.75,-0.0009220097072062713,-0.0005246452207117503
125,2020-07-08 22:00:00,9434.28,9531.75,0.000288351859111238,0.000419738194467599
126,2020-07-08 23:00:00,9454.59,9561.75,0.002150473567452936,0.0031424332560518755
127,2020-07-09 00:00:00,9440.18,9525.75,-0.0015252900981329994,-0.003772106633802774
128,2020-07-09 01:00:00,9414.27,9503.25,-0.002748424516227317,-0.0023648127054112355
129,2020-07-09 02:00:00,9385.35,9480.25,-0.003076660359376244,-0.002423158137759772
130,2020-07-09 03:00:00,9382.08,9473.25,-0.000348476060184267,-0.0007386498871732118
131,2020-07-09 04:00:00,9387.76,9479.5,0.000605226275064833,0.0006595349198987388
132,2020-07-09 05:00:00,9385.95,9473.25,-0.00019282283636084773,-0.0006595349198987804
133,2020-07-09 06:00:00,9380.21,9468.75,-0.000611739447921831,-0.00047513463041469147
134,2020-07-09 07:00:00,9410.4,9502.75,0.003213309836868609,0.0035843276916399623
135,2020-07-09 08:00:00,9400.88,9498.25,-0.0010121587486596703,-0.00047365928994601536
136,2020-07-09 09:00:00,9396.7,9488.25,-0.0004447381065962527,-0.0010533801305848188
137,2020-07-09 10:00:00,9385.55,9485.75,-0.001187291331955605,-0.00026351850052362197
138,2020-07-09 11:00:00,9365.83,9463.75,-0.0021033126383210444,-0.0023219620448487184
139,2020-07-09 12:00:00,9400.72,9494.75,0.0037183222487727962,0.003270303835056005
140,2020-07-09 13:00:00,9427.85,9518.5,0.0028817928048288067,0.002498259093271107
141,2020-07-09 14:00:00,9395.03,9482.75,-0.003487248843967161,-0.0037629147749314476
142,2020-07-09 15:00:00,9297.21,9389.75,-0.010466470897988236,-0.009855689791187786
143,2020-07-09 16:00:00,9209.61,9292.75,-0.009466851056452069,-0.01038414255347347
144,2020-07-09 17:00:00,9219.33,9288.0,0.001054862721492822,-0.0005112818485233315
145,2020-07-09 18:00:00,9208.27,9282.75,-0.0012003734971484346,-0.0005654052894860155
146,2020-07-09 19:00:00,9228.94,9305.75,0.0022422056981338356,0.0024746495669317565
147,2020-07-09 20:00:00,9220.03,9296.75,-0.0009659076569299921,-0.0009676119556193554
148,2020-07-09 21:00:00,9236.86,9315.25,0.0018237097002364749,0.001987965408626329
149,2020-07-09 22:00:00,9251.77,9322.25,0.0016128835108096813,0.0007511737442417876
150,2020-07-09 23:00:00,9246.32,9315.25,-0.0005892500423226918,-0.0007511737442418058
151,2020-07-10 00:00:00,9237.54,9316.75,-0.0009500180871693315,0.00016101331078141883
152,2020-07-10 01:00:00,9216.44,9303.25,-0.0022867705714307964,-0.001450053959773194
153,2020-07-10 02:00:00,9222.57,9305.25,0.0006648947232883435,0.00021495553190219283
154,2020-07-10 03:00:00,9214.21,9302.75,-0.0009068829343263138,-0.0002687016353226566
155,2020-07-10 04:00:00,9216.72,9298.25,0.00027236824354688583,-0.0004838449640116325
156,2020-07-10 05:00:00,9139.09,9233.25,-0.008458407755777381,-0.007015111195922363
157,2020-07-10 06:00:00,9145.28,9223.25,0.0006770810519015526,-0.0010836291798058668
158,2020-07-10 07:00:00,9138.72,9228.0,-0.0007175673027216607,0.0005148702776160512
159,2020-07-10 08:00:00,9148.28,9231.25,0.0010455515799091405,0.000352126986045726
160,2020-07-10 09:00:00,9169.08,9253.75,0.0022710706062575563,0.0024344074776181668
161,2020-07-10 10:00:00,9181.05,9265.25,0.0013046230950717957,0.001241967868482484
162,2020-07-10 11:00:00,9180.65,9262.75,-4.356895059425284e-05,-0.0002698618323804399
163,2020-07-10 12:00:00,9160.02,9245.25,-0.0022496461362144565,-0.0018910746936717394
164,2020-07-10 13:00:00,9183.33,9268.25,0.0025415218645726077,0.00248467462476014
165,2020-07-10 14:00:00,9176.34,9256.75,-0.0007614516315095414,-0.0012415656115796498
166,2020-07-10 15:00:00,9188.1,9272.25,0.0012807362062201599,0.0016730534422271682
167,2020-07-10 16:00:00,9241.69,9330.25,0.005815600833196159,0.006235741211286236
