,datetime,spot,futures,rs,rf
168,2020-07-10 17:00:00,9221.63,9309.25,-0.002172957831331056,-0.0022532802795380657
169,2020-07-10 18:00:00,9221.3,9299.75,-3.5786070872173235e-05,-0.0010210114272969175
170,2020-07-10 19:00:00,9217.1,9299.75,-0.0004555709901769957,0.0
171,2020-07-10 20:00:00,9232.37,9319.75,0.0016553324823758938,0.0021482862259339106
172,2020-07-10 21:00:00,9232.49,9316.75,1.2997661504217644e-05,-0.0003219488665696431
173,2020-07-10 22:00:00,9218.37,9305.75,-0.0015305522622194073,-0.001181366763788446
174,2020-07-10 23:00:00,9231.27,9320.25,0.0013984014975025152,0.0015569636990405624
175,2020-07-11 00:00:00,9289.75,9370.75,0.006315007957997535,0.00540368336444353
176,2020-07-11 01:00:00,9279.92,9373.75,-0.0010587157357332207,0.0003200938969421383
177,2020-07-11 02:00:00,9284.24,9363.75,0.00046541293309028674,-0.0010673783535064703
178,2020-07-11 03:00:00,9275.71,9355.75,-0.0009191835754495801,-0.0008547237358941813
179,2020-07-11 04:00:00,9266.25,9343.25,-0.0010203884401440138,-0.0013369700905896155
180,2020-07-11 05:00:00,9257.73,9337.75,-0.0009198887712899219,-0.0005888335912333718
181,2020-07-11 06:00:00,9259.59,9344.75,0.00020089300247077643,0.0007493644134960107
182,2020-07-11 07:00:00,9259.2,9342.25,-4.211938253600491e-05,-0.0002675656889725499
183,2020-07-11 08:00:00,9271.08,9359.25,0.0012822258085319084,0.001818036487174376
184,2020-07-11 09:00:00,9262.34,9356.75,-0.0009431611270764839,-0.00026715110225140713
185,2020-07-11 10:00:00,9209.56,9300.25,-0.00571464155142217,-0.00605672645335153
186,2020-07-11 11:00:00,9212.75,9300.25,0.00034631922184381875,0.0
187,2020-07-11 12:00:00,9203.62,9290.25,-0.0009915092657203182,-0.0010758183980514654
188,2020-07-11 13:00:00,9210.75,9300.25,0.0007743952528718836,0.0010758183980514868
189,2020-07-11 14:00:00,9226.58,9312.75,0.0017171687971941757,0.0013431474645906726
190,2020-07-11 15:00:00,9233.16,9313.75,0.0007129028121392972,0.00010737390287599819
191,2020-07-11 16:00:00,9228.65,9314.75,-0.0004885761569114313,0.0001073623749588316
192,2020-07-11 17:00:00,9216.6,9303.25,-0.001306569627870159,-0.001235363783707682
193,2020-07-11 18:00:00,9222.34,9304.25,0.0006225954621484822,0.00010748354168628323
194,2020-07-11 19:00:00,9226.6,9309.75,0.00046181515856316983,0.0005909530632923146
195,2020-07-11 20:00:00,9208.49,9292.25,-0.001964732021991046,-0.0018815186713970085
196,2020-07-11 21:00:00,9216.55,9288.75,0.000874896392531251,-0.0003767289210908196
197,2020-07-11 22:00:00,9223.73,9299.75,0.0007787300803287444,0.0011835275879182457
198,2020-07-11 23:00:00,9219.6,9303.25,-0.0004478583931460327,0.0003762833995910674
199,2020-07-12 00:00:00,9236.34,9324.75,0.0018140506081660364,0.002308354041968282
200,2020-07-12 01:00:00,9252.14,9336.75,0.0017091728304696812,0.0012860704288483052
201,2020-07-12 02:00:00,9272.38,9366.25,0.002185212686114739,0.003154576748515567
202,2020-07-12 03:00:00,9272.28,9365.25,-1.0784775779098342e-05,-0.00010677201515629081
203,2020-07-12 04:00:00,9275.8,9363.25,0.0003795541147393152,-0.0002135782371895952
204,2020-07-12 05:00:00,9270.14,9360.25,-0.000610376198318718,-0.0003204529095172031
205,2020-07-12 06:00:00,9271.17,9359.25,0.00011110326088714057,-0.00010684046058402757
206,2020-07-12 07:00:00,9258.15,9349.25,-0.0014053405244073291,-0.0010690328943912483
207,2020-07-12 08:00:00,9255.58,9345.25,-0.0002776317918115479,-0.0004279333559113051
208,2020-07-12 09:00:00,9255.31,9345.75,-2.917201712289844e-05,5.3501685315806675e-05
209,2020-07-12 10:00:00,9261.87,9348.75,0.0007085312422773044,0.00032095001479066725
210,2020-07-12 11:00:00,9262.14,9356.25,2.9151355458998267e-05,0.000801924662061144
211,2020-07-12 12:00:00,9248.84,9339.25,-0.0014369852151129468,-0.0018186199551178193
212,2020-07-12 13:00:00,9268.85,9357.75,0.00216117753222697,0.0019789277464196883
213,2020-07-12 14:00:00,9214.88,9301.75,-0.005839746996581347,-0.006002322477020585
214,2020-07-12 15:00:00,9220.73,9309.75,0.0006346413486020583,0.0008596835819470822
215,2020-07-12 16:00:00,9217.12,9309.75,-0.0003915857918497227,0.0
216,2020-07-12 17:00:00,9216.93,9304.75,-2.0614026761002847e-05,-0.0005372156244057589
217,2020-07-12 18:00:00,9217.26,9298.25,3.5803037728776086e-05,-0.0006988120480047944
218,2020-07-12 19:00:00,9219.38,9295.75,0.00022997682976326996,-0.00026890394913028925
219,2020-07-12 20:00:00,9221.03,9308.25,0.00017895480679717962,0.0013437972351141394
220,2020-07-12 21:00:00,9231.69,9307.75,0.001155385350869659,-5.371723250113691e-05
221,2020-07-12 22:00:00,9268.18,9359.75,0.003944897701670114,0.005571194267986736
222,2020-07-12 23:00:00,9295.49,9377.25,0.002942308250716678,0.0018679623299928721
223,2020-07-13 00:00:00,9302.26,9382.25,0.0007280450913725165,0.0005330632605770726
224,2020-07-13 01:00:00,9273.99,9355.75,-0.0030436737042533325,-0.002828478777597338
225,2020-07-13 02:00:00,9282.25,9376.5,0.0008902666214228314,0.002215431513778128
226,2020-07-13 03:00:00,9279.8,9370.75,-0.00026397946500821646,-0.0006134233213195936
227,2020-07-13 04:00:00,9271.43,9362.75,-0.0009023661038053348,-0.0008540849799885585
228,2020-07-13 05:00:00,9267.26,9359.25,-0.0004498699822185777,-0.00037389168259523186
229,2020-07-13 06:00:00,9281.77,9372.25,0.0015645026138443364,0.0013880364185674678
230,2020-07-13 07:00:00,9259.88,9348.75,-0.00236117175871294,-0.0025105509687636408
231,2020-07-13 08:00:00,9268.12,9354.25,0.0008894646527695319,0.0005881409569097004
232,2020-07-13 09:00:00,9279.34,9372.25,0.0012098693156514491,0.0019224100118538767
233,2020-07-13 10:00:00,9280.9,9375.75,0.00016810127494819543,0.0003733731641413144
234,2020-07-13 11:00:00,9285.85,9383.25,0.0005332112639294826,0.0007996162268368961
235,2020-07-13 12:00:00,9305.9,9401.25,0.0021568714911586167,0.0019164742749938478
236,2020-07-13 13:00:00,9316.41,9415.25,0.001128753749227338,0.0014880559703836138
237,2020-07-13 14:00:00,9318.23,9419.75,0.00019533513990999715,0.00047783382910767525
238,2020-07-13 15:00:00,9303.12,9397.75,-0.001622868730384212,-0.0023382500357210273
239,2020-07-13 16:00:00,9289.35,9383.25,-0.0014812450973662981,-0.0015441140387641176
240,2020-07-13 17:00:00,9301.96,9392.25,0.0013565479714732738,0.0009586962466325027
241,2020-07-13 18:00:00,9314.09,9405.25,0.0013031767444401517,0.0013831628751235254
242,2020-07-13 19:00:00,9285.48,9372.25,-0.0030764176338026867,-0.0035148485127342514
243,2020-07-13 20:00:00,9227.91,9316.25,-0.006219302414722411,-0.005993008278737384
244,2020-07-13 21:00:00,9248.2,9336.25,0.0021963506556852202,0.002144485475372739
245,2020-07-13 22:00:00,9247.29,9330.75,-9.840236735919455e-05,-0.0005892752085663537
246,2020-07-13 23:00:00,9237.54,9323.25,-0.001054919185536938,-0.0008041171227755511
247,2020-07-14 00:00:00,9237.15,9321.25,-4.2219923588349575e-05,-0.00021454048192990133
248,2020-07-14 01:00:00,9219.23,9307.75,-0.0019418765360473612,-0.0014493534127654308
249,2020-07-14 02:00:00,9232.91,9320.25,0.001482755117440305,0.001342065908974545
250,2020-07-14 03:00:00,9220.3,9305.25,-0.0013667000985540772,-0.00161069536312302
251,2020-07-14 04:00:00,9214.91,9302.75,-0.0005847506107697229,-0.0002687016353226566
252,2020-07-14 05:00:00,9186.71,9270.75,-0.0030649499419839288,-0.003445772919725729
253,2020-07-14 06:00:00,9181.51,9269.25,-0.0005661953241974677,-0.0001618122980876506
254,2020-07-14 07:00:00,9185.94,9273.75,0.0004823750804712496,0.00048535836578106697
255,2020-07-14 08:00:00,9179.55,9263.25,-0.0006958703805731778,-0.0011328695175022543
256,2020-07-14 09:00:00,9194.43,9280.25,0.0016196820996843965,0.0018335270863192644
257,2020-07-14 10:00:00,9196.42,9282.75,0.00021641196657746917,0.00026935301568867855
258,2020-07-14 11:00:00,9179.68,9257.25,-0.0018219322522858002,-0.0027508107960935928
259,2020-07-14 12:00:00,9230.49,9313.5,0.005519789225936888,0.00605793218090933
260,2020-07-14 13:00:00,9207.38,9306.25,-0.002506798464465867,-0.0007787430407380475
261,2020-07-14 14:00:00,9201.87,9286.25,-0.0005986121286347938,-0.002151405966303154
262,2020-07-14 15:00:00,9212.98,9309.25,0.0012066350090261004,0.002473718020878288
263,2020-07-14 16:00:00,9220.54,9324.75,0.0008202449042686677,0.0016636260142625012
264,2020-07-14 17:00:00,9226.01,9322.75,0.0005930648452233426,-0.00021450596676962882
265,2020-07-14 18:00:00,9250.22,9346.25,0.0026206659969015005,0.0025175437797384523
266,2020-07-14 19:00:00,9250.84,9350.25,6.702318680474242e-05,0.0004278875790687206
267,2020-07-14 20:00:00,9268.1,9364.75,0.0018640381142426994,0.0015495594871888741
268,2020-07-14 21:00:00,9274.14,9369.25,0.0006514854962109078,0.00048040995906347534
269,2020-07-14 22:00:00,9242.74,9337.75,-0.003391503330762585,-0.003367726495070944
270,2020-07-14 23:00:00,9254.57,9350.25,0.0012791050820828772,0.0013377570488186216
271,2020-07-15 00:00:00,9256.91,9343.25,0.00025281609168613996,-0.0007489234575850825
272,2020-07-15 01:00:00,9261.29,9350.25,0.00047304814524931567,0.0007489234575851153
273,2020-07-15 02:00:00,9249.9,9340.75,-0.0012306071557164273,-0.0010165321082937252
274,2020-07-15 03:00:00,9244.41,9330.75,-0.0005936961326221007,-0.0010711513221902005
275,2020-07-15 04:00:00,9233.57,9336.25,-0.0011732885568156055,0.0005892752085662925
276,2020-07-15 05:00:00,9243.64,9332.75,0.0010899915081333193,-0.0003749531352515655
277,2020-07-15 06:00:00,9240.85,9330.75,-0.0003018747091411422,-0.00021432207331485348
278,2020-07-15 07:00:00,9230.82,9324.75,-0.0010859874592558261,-0.0006432419615534728
279,2020-07-15 08:00:00,9229.16,9319.75,-0.00017984851603030307,-0.0005363512156253524
280,2020-07-15 09:00:00,9214.86,9310.25,-0.0015506384037034958,-0.0010198605285480606
281,2020-07-15 10:00:00,9218.95,9304.75,0.0004437498343658315,-0.0005909213172220568
282,2020-07-15 11:00:00,9237.73,9334.25,0.0020350362558429567,0.003165408512477185
283,2020-07-15 12:00:00,9213.86,9310.25,-0.002587312347157882,-0.0025744871952551327
284,2020-07-15 13:00:00,9238.99,9331.75,0.0027237001910992787,0.00230662048412807
285,2020-07-15 14:00:00,9222.26,9316.25,-0.0018124454822700865,-0.0016623770452077631
286,2020-07-15 15:00:00,9239.18,9335.25,0.0018330102892836788,0.0020373703532930157
287,2020-07-15 16:00:00,9198.22,9299.25,-0.00444315005202251,-0.00386380582113556
288,2020-07-15 17:00:00,9204.03,9298.75,0.0006314445454278074,-5.3769222510039026e-05
289,2020-07-15 18:00:00,9199.68,9295.25,-0.0004727307788495061,-0.0003764655309601328
290,2020-07-15 19:00:00,9179.83,9273.75,-0.0021600148989593428,-0.002315688470855301
291,2020-07-15 20:00:00,9172.92,9267.25,-0.0007530207000608251,-0.0007011488340746063
292,2020-07-15 21:00:00,9213.52,9307.75,0.004416305275809101,0.0043607067755780686
293,2020-07-15 22:00:00,9225.71,9316.75,0.0013221812164436297,0.0009664689737223908
294,2020-07-15 23:00:00,9203.47,9303.25,-0.0024135648787642723,-0.001450053959773194
295,2020-07-16 00:00:00,9192.5,9285.75,-0.0011926526625482478,-0.0018828344902778735
296,2020-07-16 01:00:00,9207.26,9300.75,0.0016043690967731292,0.001614075082080763
297,2020-07-16 02:00:00,9211.75,9305.25,0.0004875397851391639,0.00048371494009913894
298,2020-07-16 03:00:00,9194.5,9293.25,-0.0018743638764313136,-0.00129042682637857
299,2020-07-16 04:00:00,9195.31,9286.25,8.809226419661334e-05,-0.0007535186986960329
300,2020-07-16 05:00:00,9197.18,9294.25,0.00020334386550634098,0.0008611178918058416
301,2020-07-16 06:00:00,9193.07,9295.75,-0.0004469759865611474,0.00016137708480428383
302,2020-07-16 07:00:00,9168.19,9252.75,-0.0027100553259837984,-0.00463650182294245
303,2020-07-16 08:00:00,9114.1,9202.75,-0.005917219103643803,-0.005418452204676994
304,2020-07-16 09:00:00,9110.88,9195.75,-0.0003533611596288165,-0.0007609316344006062
305,2020-07-16 10:00:00,9059.07,9145.75,-0.005702837973160842,-0.005452130290011745
306,2020-07-16 11:00:00,9087.83,9158.75,0.0031696900384253763,0.0014204159835792182
307,2020-07-16 12:00:00,9071.09,9155.75,-0.0018437225057482646,-0.0003276092742725125
308,2020-07-16 13:00:00,9072.05,9153.25,0.00010582512188027306,-0.0002730897389848633
309,2020-07-16 14:00:00,9075.33,9159.25,0.00036148469208409644,0.0006552901258377167
310,2020-07-16 15:00:00,9104.41,9191.75,0.0031991683931709546,0.0035420450088788657
311,2020-07-16 16:00:00,9115.45,9199.25,0.0012118645643958699,0.0008156163792907178
312,2020-07-16 17:00:00,9115.02,9205.25,-4.7173770076182655e-05,0.0006520144760859392
313,2020-07-16 18:00:00,9124.14,9211.25,0.0010000461380973312,0.0006515896301994044
314,2020-07-16 19:00:00,9118.94,9215.25,-0.0005700791906660166,0.0004341573345811814
315,2020-07-16 20:00:00,9119.62,9205.25,7.456729043464803e-05,-0.0010857469647807118
316,2020-07-16 21:00:00,9102.35,9190.25,-0.0018955146091109826,-0.0016308339892391218
317,2020-07-16 22:00:00,9123.92,9218.75,0.002366914357145224,0.0030963140604597936
318,2020-07-16 23:00:00,9133.03,9221.25,0.0009979761960346091,0.000271149676281634
319,2020-07-17 00:00:00,9130.85,9223.0,-0.00023872255077812352,0.00018976103720692698
320,2020-07-17 01:00:00,9116.48,9210.75,-0.001575025274453244,-0.0013290840771157497
321,2020-07-17 02:00:00,9116.2,9214.75,-3.071408043370757e-05,0.00043418089743418084
322,2020-07-17 03:00:00,9122.91,9214.75,0.0007357815488494849,0.0
323,2020-07-17 04:00:00,9113.12,9198.75,-0.0010736987096988742,-0.0017378558152287141
324,2020-07-17 05:00:00,9111.19,9199.25,-0.00021180500191403387,5.435373411495352e-05
325,2020-07-17 06:00:00,9096.13,9187.75,-0.001654280084547031,-0.0012508839396871763
326,2020-07-17 07:00:00,9113.88,9208.75,0.0019494778554783533,0.00228304396178698
327,2020-07-17 08:00:00,9100.34,9200.75,-0.0014867507358643753,-0.0008691165434776495
328,2020-07-17 09:00:00,9100.08,9197.25,-2.8570769247912503e-05,-0.0003804761433005995
329,2020-07-17 10:00:00,9113.06,9208.25,0.0014253448002399774,0.0011952950269940182
330,2020-07-17 11:00:00,9112.98,9208.25,-8.778648571006942e-06,0.0
331,2020-07-17 12:00:00,9131.91,9223.75,0.002075102321010851,0.0016818580353373132
332,2020-07-17 13:00:00,9158.48,9255.25,0.002905352886400488,0.003409278695908321
333,2020-07-17 14:00:00,9157.94,9243.25,-5.8963487423389246e-05,-0.0012974026740820988
334,2020-07-17 15:00:00,9146.78,9232.25,-0.0012193577812448862,-0.0011907662904672512
335,2020-07-17 16:00:00,9145.46,9232.25,-0.00014432349480354722,0.0
