,Date,CRIX,future,log return CRIX,log return future
375,2019-08-09 00:00:00+00:00,25648.4100007355,12025.0,-0.0005758199360087515,-0.019761861718627753
376,2019-08-08 00:00:00+00:00,25663.1831194608,12265.0,0.03418994010680422,0.03737976707158149
377,2019-08-07 00:00:00+00:00,24800.5904473699,11815.0,-0.030248154933479748,-0.028370697129215576
378,2019-08-06 00:00:00+00:00,25562.223476076,12155.0,0.06680481507908967,0.08585277988359089
379,2019-08-05 00:00:00+00:00,23910.3352117836,11155.0,0.046122318567524835,0.04820763553063922
380,2019-08-02 00:00:00+00:00,22832.5804379519,10630.0,0.022130362545778298,0.038844490424991045
381,2019-08-01 00:00:00+00:00,22332.8372991482,10225.0,0.04716273887913763,0.03837999086470333
382,2019-07-31 00:00:00+00:00,21304.0113465034,9840.0,0.009405128415458736,0.028345108171945858
383,2019-07-30 00:00:00+00:00,21104.5836755058,9565.0,-0.006492644543651466,-0.012467693966743
384,2019-07-29 00:00:00+00:00,21242.0540256971,9685.0,-0.03257371174774716,-0.0409665375065584
385,2019-07-26 00:00:00+00:00,21945.3793411889,10090.0,0.006188855398273944,0.009960241705055434
386,2019-07-25 00:00:00+00:00,21809.9819713225,9990.0,-0.0038086210297177143,-0.03925921245067384
387,2019-07-24 00:00:00+00:00,21893.2063117012,10390.0,-0.039322466685403686,-0.006236527769460881
388,2019-07-23 00:00:00+00:00,22771.2515015601,10455.0,-0.027356803924013615,-0.04580239809422937
389,2019-07-22 00:00:00+00:00,23402.7993424541,10945.0,-0.0016047735789877825,0.008717650988357766
390,2019-07-19 00:00:00+00:00,23440.3856872334,10850.0,0.09245829340454892,0.07311590858029347
391,2019-07-18 00:00:00+00:00,21370.3003803557,10085.0,0.021267307181342086,0.038923285896838036
392,2019-07-17 00:00:00+00:00,20920.610434095,9700.0,-0.1322785333927429,-0.13481922280895137
393,2019-07-16 00:00:00+00:00,23879.3328758936,11100.0,0.056734384456963514,0.009049835519917856
394,2019-07-15 00:00:00+00:00,22562.2683083152,11000.0,-0.10816459058414006,-0.046623316084341636
395,2019-07-12 00:00:00+00:00,25139.5815375957,11525.0,-0.07352164127144518,-0.05609735461046797
396,2019-07-11 00:00:00+00:00,27057.5261869446,12190.0,-0.03695140062854822,-0.06433341396835655
397,2019-07-10 00:00:00+00:00,28076.0415742078,13000.0,0.014341247986419291,0.01316317883399178
398,2019-07-09 00:00:00+00:00,27676.2695660506,12830.0,0.05735868485911376,0.09519327315415171
399,2019-07-08 00:00:00+00:00,26133.4647348648,11665.0,0.023101749862691468,-0.01065880907588628
400,2019-07-05 00:00:00+00:00,25536.6561729407,11790.0,0.028011047174116885,0.06981109054255501
401,2019-07-03 00:00:00+00:00,24831.2730726584,10995.0,0.005009341170300292,0.015582350118170963
402,2019-07-02 00:00:00+00:00,24707.1957863349,10825.0,-0.013621177885777417,-0.06309406039241414
403,2019-07-01 00:00:00+00:00,25046.0393806649,11530.0,-0.0250176453877151,0.05940572057257474
404,2019-06-28 00:00:00+00:00,25680.536025263,10865.0,-0.1465368418433017,-0.1401820305998625
405,2019-06-27 00:00:00+00:00,29733.3762322391,12500.0,0.07843736121629073,0.08164398904051023
406,2019-06-26 00:00:00+00:00,27490.2894797922,11520.0,0.05255733848931686,0.04301261555904538
407,2019-06-25 00:00:00+00:00,26082.7843696457,11035.0,0.013789318609064505,0.010018298727045887
408,2019-06-24 00:00:00+00:00,25725.588946411,10925.0,0.12142599450503369,0.12772936194091086
409,2019-06-21 00:00:00+00:00,22784.0374946538,9615.0,0.023056759113821813,0.031161750343243186
410,2019-06-20 00:00:00+00:00,22264.7213106931,9320.0,0.018050564578640762,0.03271829462296748
411,2019-06-19 00:00:00+00:00,21866.4359726046,9020.0,-0.02686837399163866,-0.037535001821519524
412,2019-06-18 00:00:00+00:00,22461.9155125748,9365.0,0.0298233991754014,0.032558491689237516
413,2019-06-17 00:00:00+00:00,21801.9154804164,9065.0,0.08305914746693487,0.08036450976802707
414,2019-06-14 00:00:00+00:00,20064.2311404522,8365.0,0.007595787489102004,0.022364183824131613
415,2019-06-13 00:00:00+00:00,19912.4048546581,8180.0,0.031221286419772697,0.03103911496789907
416,2019-06-12 00:00:00+00:00,19300.318736777,7930.0,-0.01210565297374308,-0.006285375814960753
417,2019-06-11 00:00:00+00:00,19535.3816219078,7980.0,0.04407094142232377,0.03897011798845661
418,2019-06-10 00:00:00+00:00,18693.134589236,7675.0,-0.034674874900713346,-0.01165816312738952
419,2019-06-07 00:00:00+00:00,19352.6855330898,7765.0,0.006975788639283886,0.002578982731818356
420,2019-06-06 00:00:00+00:00,19218.1550628104,7745.0,0.02023274117328286,0.028816663233892627
421,2019-06-05 00:00:00+00:00,18833.2263186572,7525.0,-0.06241697564563532,-0.12886937951871136
422,2019-06-04 00:00:00+00:00,20046.2006677971,8560.0,-0.06835385930400924,-0.019665179697860146
423,2019-06-03 00:00:00+00:00,21464.3517785094,8730.0,0.05031758562914982,0.04810311501839371
424,2019-05-31 00:00:00+00:00,20411.0397072212,8320.0,-0.04244725365563657,-0.04695698308777098
425,2019-05-30 00:00:00+00:00,21296.08323763,8720.0,-0.008044086900972008,-0.010268202027199908
426,2019-05-29 00:00:00+00:00,21468.0816394271,8810.0,-0.007406894261797113,0.017172717373744387
427,2019-05-28 00:00:00+00:00,21627.6837986176,8660.0,0.12138349978325585,0.09692811613322863
428,2019-05-24 00:00:00+00:00,19155.5147683492,7860.0,0.021298499964663938,0.02186582292356253
429,2019-05-23 00:00:00+00:00,18751.8450766664,7690.0,-0.04148026680661007,-0.04014556293112545
430,2019-05-22 00:00:00+00:00,19546.0343336326,8005.0,0.0028418312732827883,-0.01179771522971508
431,2019-05-21 00:00:00+00:00,19490.5666542174,8100.0,-0.028128359085315368,0.0018535686493228347
432,2019-05-20 00:00:00+00:00,20046.58763064,8085.0,0.025157984055976034,0.0455486702452609
433,2019-05-17 00:00:00+00:00,19548.5470157932,7725.0,-0.025786128873644853,-0.06332419190516934
434,2019-05-16 00:00:00+00:00,20059.1837464504,8230.0,0.046359030015907784,0.044727952259666644
435,2019-05-15 00:00:00+00:00,19150.4853716655,7870.0,0.051374511689197565,-0.027570668641088408
436,2019-05-14 00:00:00+00:00,18191.4835798735,8090.0,0.10046656906016566,0.1256164801416006
437,2019-05-13 00:00:00+00:00,16452.6569409294,7135.0,0.11013143948731804,0.14937350791080162
438,2019-05-10 00:00:00+00:00,14736.9145642074,6145.0,0.026940278089902715,0.04408198110746256
439,2019-05-09 00:00:00+00:00,14345.1981535074,5880.0,0.007835228904832075,0.0
440,2019-05-08 00:00:00+00:00,14233.2394261869,5880.0,0.018052119044388706,0.029337738242616682
441,2019-05-07 00:00:00+00:00,13978.6045581291,5710.0,0.00289558015137302,-0.013049336977721098
442,2019-05-06 00:00:00+00:00,13938.1869327034,5785.0,0.043776900151724016,0.070722975724734
443,2019-05-03 00:00:00+00:00,13341.1792283171,5390.0,0.014545006426376498,0.01401237312699455
444,2019-05-02 00:00:00+00:00,13148.5360848277,5315.0,0.005324367863327309,0.012304935190378874
445,2019-05-01 00:00:00+00:00,13078.7144847367,5250.0,0.029567670560739296,0.022148233223010773
446,2019-04-30 00:00:00+00:00,12697.6684456663,5135.0,-0.016902309852715198,0.004880439164908569
447,2019-04-29 00:00:00+00:00,12914.1124207778,5110.0,0.009711350951882969,-0.05519954935461563
448,2019-04-26 00:00:00+00:00,12789.3059434556,5400.0,-0.04819394135981501,-0.011049836186584935
449,2019-04-25 00:00:00+00:00,13420.7670872761,5460.0,-0.028296620857682787,-0.020843527589368773
450,2019-04-24 00:00:00+00:00,13805.9534806514,5575.0,0.013534682240239062,0.015364061824743246
451,2019-04-23 00:00:00+00:00,13620.3531413736,5490.0,0.009580729880368009,0.03333642026759171
452,2019-04-22 00:00:00+00:00,13490.4833342203,5310.0,0.006840349047934937,0.012316593405586966
453,2019-04-18 00:00:00+00:00,13398.5186133726,5245.0,0.0019188935800906126,0.000953743515309635
454,2019-04-17 00:00:00+00:00,13372.8329339469,5240.0,0.027833891787952963,0.040901514221302934
455,2019-04-16 00:00:00+00:00,13005.7473581696,5030.0,-0.021269366859982507,-0.01675741529194195
456,2019-04-15 00:00:00+00:00,13285.3341469936,5115.0,0.019429757883230037,0.01775194545845032
457,2019-04-12 00:00:00+00:00,13029.6948680326,5025.0,-0.06249790507762608,-0.05422431812080701
458,2019-04-11 00:00:00+00:00,13870.0089317887,5305.0,0.02340431148393973,0.018069916300670858
459,2019-04-10 00:00:00+00:00,13549.16019,5210.0,-0.020816000838802494,-0.017126964792800597
460,2019-04-09 00:00:00+00:00,13834.15546,5300.0,0.01097020656364727,0.01808711849114397
461,2019-04-08 00:00:00+00:00,13683.22132,5205.0,0.06284590090109295,0.05428071401233338
462,2019-04-05 00:00:00+00:00,12849.75134,4930.0,-0.018294542587617767,-0.060982510278352074
463,2019-04-04 00:00:00+00:00,13086.99518,5240.0,0.01507905393732536,0.09188095182958626
464,2019-04-03 00:00:00+00:00,12891.13607,4780.0,0.15934681702191145,0.14012811819595314
465,2019-04-02 00:00:00+00:00,10992.27916,4155.0,0.010140810094977451,0.014545711002378716
466,2019-04-01 00:00:00+00:00,10881.37184,4095.0,0.02145133744574913,0.022223136784710256
467,2019-03-29 00:00:00+00:00,10650.43764,4005.0,-0.005425487234475071,-0.001247660798155252
468,2019-03-28 00:00:00+00:00,10708.37849,4010.0,0.03099375365614857,0.026533458026828573
469,2019-03-27 00:00:00+00:00,10381.57622,3905.0,-0.009326029430903842,0.00513479947203844
470,2019-03-26 00:00:00+00:00,10478.84798,3885.0,-0.00761052275041733,-0.020382871267200557
471,2019-03-25 00:00:00+00:00,10558.90173,3965.0,0.007818690387964988,-0.0012602396122877771
472,2019-03-22 00:00:00+00:00,10476.66685,3970.0,-0.018359861538815376,-0.011271252699625997
473,2019-03-21 00:00:00+00:00,10670.79362,4015.0,0.00824457217395843,0.0062461164969529895
474,2019-03-20 00:00:00+00:00,10583.17916,3990.0,0.00616211512490642,0.0050251362026729795
475,2019-03-19 00:00:00+00:00,10518.16491,3970.0,0.0007340884477309693,0.0012602396122877732
476,2019-03-18 00:00:00+00:00,10510.44648,3965.0,0.031326305252554275,0.029432706787118408
477,2019-03-15 00:00:00+00:00,10186.29674,3850.0,0.004193104169096756,0.0026007817000574403
478,2019-03-14 00:00:00+00:00,10143.67396,3840.0,-0.0033116939911014003,-0.003898640415657309
479,2019-03-13 00:00:00+00:00,10177.32239,3855.0,0.007690839114150135,0.002597404057685471
480,2019-03-12 00:00:00+00:00,10099.35046,3845.0,-0.016169541559693624,-0.01034938086200352
481,2019-03-11 00:00:00+00:00,10263.97973,3885.0,0.01247992183487514,-0.005134799472038528
482,2019-03-08 00:00:00+00:00,10136.68205,3905.0,0.0018562358611238815,0.01288677627635643
483,2019-03-07 00:00:00+00:00,10117.88343,3855.0,0.004217794304795019,0.005201572196073408
484,2019-03-06 00:00:00+00:00,10075.29815,3835.0,0.04709068680472374,0.042616302154419514
485,2019-03-05 00:00:00+00:00,9611.843285,3675.0,-0.029087224407155905,-0.028170876966696335
486,2019-03-04 00:00:00+00:00,9895.53097,3780.0,-0.005388158758917958,-0.0013218772579158245
487,2019-03-01 00:00:00+00:00,9948.993565,3785.0,-7.346292348035848e-05,0.005298025637555194
488,2019-02-28 00:00:00+00:00,9949.724474,3765.0,0.0006761145666316403,-0.003976148379639406
489,2019-02-27 00:00:00+00:00,9942.999594,3780.0,-0.0088804328282315,-0.006591981682152837
490,2019-02-26 00:00:00+00:00,10031.69096,3805.0,0.023923805379054287,0.009240989853729654
491,2019-02-25 00:00:00+00:00,9794.542792,3770.0,-0.048575792327185056,-0.03261867786279223
492,2019-02-22 00:00:00+00:00,10282.06551,3895.0,-0.019958650168440787,-0.01021720254665494
493,2019-02-21 00:00:00+00:00,10489.34327,3935.0,0.024874194350781222,0.005095552426600095
494,2019-02-20 00:00:00+00:00,10231.64758,3915.0,0.007274465087167938,0.09085015329679551
495,2019-02-19 00:00:00+00:00,10157.48788,3575.0,0.0966766637888561,0.00701757265864654
496,2019-02-15 00:00:00+00:00,9221.470286,3550.0,-0.007291085992777648,-0.005617992304223261
497,2019-02-14 00:00:00+00:00,9288.950522,3570.0,-0.008219531938088751,0.0014015419252884772
498,2019-02-13 00:00:00+00:00,9365.615993,3565.0,0.004231832319376193,-0.004198746546349716
499,2019-02-12 00:00:00+00:00,9326.06602,3580.0,-0.014742267051901126,-0.0069589703243034574
500,2019-02-11 00:00:00+00:00,9464.571812,3605.0,0.09428527515347754,0.08235698780851518
501,2019-02-08 00:00:00+00:00,8612.979153,3320.0,0.0006609223868314129,-0.004507896439189817
502,2019-02-07 00:00:00+00:00,8607.288523,3335.0,-0.021361096063922794,-0.010440064996683285
503,2019-02-06 00:00:00+00:00,8793.127435,3370.0,0.0009337150970726184,0.0
504,2019-02-05 00:00:00+00:00,8784.920991,3370.0,0.002067263281057207,-0.002962965130657072
505,2019-02-04 00:00:00+00:00,8766.779005,3380.0,0.004639931384257301,0.0029629651306570487
506,2019-02-01 00:00:00+00:00,8726.195976,3370.0,0.006197366821155111,-0.014727806710243398
507,2019-01-31 00:00:00+00:00,8672.283768,3420.0,0.02867449158021524,0.017699577099400857
508,2019-01-30 00:00:00+00:00,8427.141896,3360.0,-0.007235893129185228,-0.005934735519814578
509,2019-01-29 00:00:00+00:00,8488.340942,3380.0,-0.04622426108773042,-0.030592334717559812
510,2019-01-28 00:00:00+00:00,8889.918031,3485.0,-0.010146185544034146,-0.007147993265287284
511,2019-01-25 00:00:00+00:00,8980.575927,3510.0,0.0035882675689453093,0.005714301263438635
512,2019-01-24 00:00:00+00:00,8948.408964,3490.0,-0.005696714101980344,-0.012811563134200279
513,2019-01-23 00:00:00+00:00,8999.530967,3535.0,0.011952733474178766,0.015681005562153075
514,2019-01-22 00:00:00+00:00,8892.60229,3480.0,-0.028447903907541133,-0.01568100556215309
515,2019-01-18 00:00:00+00:00,9149.210868,3535.0,0.004553018100958201,0.0014154284033307597
516,2019-01-17 00:00:00+00:00,9107.649033,3530.0,0.013890995113647102,-0.0028288562004777137
517,2019-01-16 00:00:00+00:00,8982.009375,3540.0,-0.029102054689732825,-0.026482383839799617
518,2019-01-15 00:00:00+00:00,9247.245035,3635.0,0.057363394810087946,0.043576817199099706
519,2019-01-14 00:00:00+00:00,8731.71918,3480.0,-0.05287380095172102,-0.028330506626225996
520,2019-01-11 00:00:00+00:00,9205.821717,3580.0,-0.11043241385710717,-0.10717451182956941
521,2019-01-10 00:00:00+00:00,10280.70146,3985.0,0.007415511460434127,0.003771217543079324
