,Date,rh,rs,rf,h,copula
2,2020-03-24 20:00:00+00:00,0.0032091826028898818,0.0656628100571466,0.0666658131065974,0.9368164062499998,t_Copula
3,2020-03-23 20:00:00+00:00,-0.003402023000900133,0.0085511395606056,0.0127593437537599,0.9368164062499998,t_Copula
4,2020-03-20 20:00:00+00:00,-0.001502289600644944,-0.0074979350658373,-0.0064000218454675,0.9368164062499998,t_Copula
0,2020-03-19 20:00:00+00:00,0.006698654110930041,0.1561660774214021,0.1596148101678208,0.93642578125,t_Copula
1,2020-03-18 20:00:00+00:00,0.0006387761493600371,-0.0106803157870724,-0.0120875483813816,0.93642578125,t_Copula
2,2020-03-17 20:00:00+00:00,-0.003248821787754874,0.0809097556847099,0.0898721277837146,0.93642578125,t_Copula
3,2020-03-16 20:00:00+00:00,-0.013629569201177985,-0.0917102574938108,-0.083381608939051,0.93642578125,t_Copula
4,2020-03-13 20:00:00+00:00,0.005676141166234952,-0.1027781462417223,-0.1158172805357683,0.93642578125,t_Copula
0,2020-03-12 20:00:00+00:00,-0.014021709680654026,-0.2713846860261839,-0.2699196161119405,0.9534800769677918,NIG
1,2020-03-11 20:00:00+00:00,-0.008853876383541296,-0.0255925145065448,-0.0175553097829111,0.9534800769677918,NIG
2,2020-03-10 20:00:00+00:00,0.00240304543990226,0.0197449610755767,0.0181880209713708,0.9534800769677918,NIG
3,2020-03-09 20:00:00+00:00,-0.008554142511998764,-0.1605208462592599,-0.1593811002643472,0.9534800769677918,NIG
4,2020-03-06 21:00:00+00:00,0.004123116020021754,0.0036086946010328,-0.0005395198404406,0.9534800769677918,NIG
0,2020-03-05 21:00:00+00:00,0.003922946426628493,0.0467429482350738,0.0469310519660152,0.9124023437499998,rotGumbel
1,2020-03-04 21:00:00+00:00,-0.0016675017725438458,-0.0037282645768847,-0.0022586119144226,0.9124023437499998,rotGumbel
2,2020-03-03 21:00:00+00:00,-0.00623323379176911,-0.0245735969164681,-0.0201011793210872,0.9124023437499998,rotGumbel
3,2020-03-02 21:00:00+00:00,0.005015256600613607,0.0321461891927795,0.0297357112002332,0.9124023437499998,rotGumbel
4,2020-02-28 21:00:00+00:00,-0.016654200727220615,-0.0336415897816638,-0.0186183093136571,0.9124023437499998,rotGumbel
0,2020-02-27 21:00:00+00:00,0.0060471680208570265,0.0124719220280281,0.0067302553540678,0.9546077628819716,NIG
1,2020-02-26 21:00:00+00:00,-0.007180352530085456,-0.064515734034495,-0.0600617172138988,0.9546077628819716,NIG
2,2020-02-25 21:00:00+00:00,-0.002781309080681433,-0.0336420159814258,-0.0323281541390105,0.9546077628819716,NIG
3,2020-02-24 21:00:00+00:00,0.0011357727908361762,-0.0124808703886256,-0.0142641236630561,0.9546077628819716,NIG
4,2020-02-21 21:00:00+00:00,0.0019658473208735653,0.0141142393579548,0.0127260561975791,0.9546077628819716,NIG
0,2020-02-20 21:00:00+00:00,-0.0023345713827482573,-0.0617009698895877,-0.0630325208849751,0.9418376049908304,NIG
1,2020-02-19 21:00:00+00:00,-0.005603235541993521,-0.0074135918994614,-0.001922153402959,0.9418376049908304,NIG
2,2020-02-18 21:00:00+00:00,-0.0049968780608776915,-0.0282202241149234,-0.0246574844017529,0.9418376049908304,NIG
3,2020-02-14 21:00:00+00:00,0.004487957015797735,0.0209532907815534,0.0174821367064824,0.9418376049908304,NIG
4,2020-02-13 21:00:00+00:00,0.009210054458437603,-0.012095380431067,-0.0226211342344013,0.9418376049908304,NIG
0,2020-02-12 21:00:00+00:00,0.015755097540509327,0.0287393930620932,0.0136056520557786,0.954330999231248,NIG
1,2020-02-11 21:00:00+00:00,-0.0017769831547188586,0.042983508155942,0.0469024807396147,0.954330999231248,NIG
2,2020-02-10 21:00:00+00:00,0.004281628331104979,0.0156881107260574,0.0119523335238411,0.954330999231248,NIG
3,2020-02-07 21:00:00+00:00,0.0019408183389505312,-0.0023526050450949,-0.0044988828692602,0.954330999231248,NIG
4,2020-02-06 21:00:00+00:00,0.006797853247415898,0.0149239363981947,0.0085149525241501,0.954330999231248,NIG
0,2020-02-05 21:00:00+00:00,0.00015342595421177774,0.0556903695611172,0.0601217301789819,0.9237416062640312,NIG
1,2020-02-04 21:00:00+00:00,0.005436118279221958,-0.0092500671523729,-0.0158985860677982,0.9237416062640312,NIG
2,2020-02-03 21:00:00+00:00,0.012921698215432185,0.0104965416471985,-0.0026253624950834,0.9237416062640312,NIG
3,2020-01-31 21:00:00+00:00,-0.00861828339298772,-0.0273191155028654,-0.0202446571455313,0.9237416062640312,NIG
4,2020-01-30 21:00:00+00:00,0.0054738662431285355,0.0251439970844044,0.0212939751851489,0.9237416062640312,NIG
0,2020-01-29 21:00:00+00:00,-0.002306950179492312,0.0330062956314239,0.0374375270721305,0.9432579706153812,NIG
1,2020-01-28 21:00:00+00:00,-0.003638042764113705,0.0066991343431229,0.0109590137897193,0.9432579706153812,NIG
2,2020-01-27 21:00:00+00:00,0.002881214018185904,0.0596437088914191,0.0601770635833603,0.9432579706153812,NIG
3,2020-01-24 21:00:00+00:00,-0.0005712476328457415,0.012209468265725,0.0135495445537901,0.9432579706153812,NIG
4,2020-01-23 21:00:00+00:00,-0.0037276523814751203,-0.037791921429471,-0.03611341765368,0.9432579706153812,NIG
0,2020-01-22 21:00:00+00:00,1.2661486958195738e-05,-0.0059056293702549,-0.0062731885220773,0.9434262714064452,NIG
1,2020-01-21 21:00:00+00:00,0.0034927896101182507,-0.0177206116388285,-0.0224854892129749,0.9434262714064452,NIG
2,2020-01-17 21:00:00+00:00,0.004535467346869826,0.0198674729624245,0.0162514083826582,0.9434262714064452,NIG
3,2020-01-16 21:00:00+00:00,0.0016922127783405433,-0.0089081939291249,-0.0112360732669258,0.9434262714064452,NIG
4,2020-01-15 21:00:00+00:00,0.001951483343384736,0.0146863395391515,0.0134985176708953,0.9434262714064452,NIG
0,2020-01-14 21:00:00+00:00,0.014636624043444159,0.0760025555989636,0.0667304270829819,0.9196094531091268,NIG
1,2020-01-13 21:00:00+00:00,0.0021167220701119142,0.0110667630619054,0.009732436918231,0.9196094531091268,NIG
2,2020-01-10 21:00:00+00:00,0.0075515677999423506,0.0355157846443414,0.0304087966362832,0.9196094531091268,NIG
3,2020-01-09 21:00:00+00:00,0.00043324947611613276,-0.025279780312352,-0.0279608149976432,0.9196094531091268,NIG
4,2020-01-08 21:00:00+00:00,-0.0026717484413791397,-0.0199759877178988,-0.0188169436688753,0.9196094531091268,NIG
0,2020-01-07 21:00:00+00:00,-0.012981191589275798,0.0644582564991249,0.0827020835352438,0.936366349892498,NIG
1,2020-01-06 21:00:00+00:00,0.013187230252921414,0.0430142940764915,0.0318540535197516,0.936366349892498,NIG
2,2020-01-03 21:00:00+00:00,-0.004395720655449277,0.0515427890574451,0.0597399828809702,0.936366349892498,NIG
3,2020-01-02 21:00:00+00:00,0.012516794952932755,-0.0210577569797205,-0.0358562136886998,0.936366349892498,NIG
4,2019-12-31 21:00:00+00:00,-0.004113761844893591,-0.0156819215377264,-0.0123543095009351,0.936366349892498,NIG
0,2019-12-30 21:00:00+00:00,0.008645029801284792,0.0111757656887297,0.002732242136873,0.9262487585896352,NIG
1,2019-12-27 21:00:00+00:00,-0.005973822049450012,-0.0047058564050482,0.0013689256073417,0.9262487585896352,NIG
2,2019-12-26 21:00:00+00:00,0.001244315209813029,0.0044218440845122,0.0034305350967892,0.9262487585896352,NIG
3,2019-12-24 21:00:00+00:00,-0.0007237799803896938,-0.0233623510800697,-0.0244411351591455,0.9262487585896352,NIG
4,2019-12-23 21:00:00+00:00,-0.002581481409305194,0.0232455567239017,0.0278834793501184,0.9262487585896352,NIG
0,2019-12-20 21:00:00+00:00,0.0018390696526846507,0.0095105325514156,0.008310297133628,0.923127389475404,NIG
1,2019-12-19 21:00:00+00:00,-0.004247150088515946,-0.0003873783769682,0.0041811907604011,0.923127389475404,NIG
2,2019-12-18 21:00:00+00:00,0.002095923756478213,0.0765766506143988,0.0806830429982655,0.923127389475404,NIG
3,2019-12-17 21:00:00+00:00,-0.013162918437681803,-0.0514895006711036,-0.0415181942063295,0.923127389475404,NIG
4,2019-12-16 21:00:00+00:00,-0.009280460018762864,-0.0626778867019041,-0.0578440497941308,0.923127389475404,NIG
0,2019-12-13 21:00:00+00:00,0.0013972029566679432,0.0001326530528149,-0.0013698632279138,0.923121285457716,NIG
1,2019-12-12 21:00:00+00:00,-0.001455785332006956,0.009348511395172,0.0117040922979279,0.923121285457716,NIG
2,2019-12-11 21:00:00+00:00,0.0038588517143198376,-0.0031465866251114,-0.0075888601528213,0.923121285457716,NIG
3,2019-12-10 21:00:00+00:00,0.00018770304465628995,-0.0130404639418985,-0.0143298255548249,0.923121285457716,NIG
4,2019-12-09 21:00:00+00:00,0.0018023325104200398,-0.0155454236459311,-0.0187924993493672,0.923121285457716,NIG
0,2019-12-06 21:00:00+00:00,-0.001140839200397454,0.0051059591014062,0.0066711388170226,0.9363915926713794,NIG
1,2019-12-05 21:00:00+00:00,-0.002650788475402028,0.0234059014438587,0.0278267021224796,0.9363915926713794,NIG
2,2019-12-04 21:00:00+00:00,0.0034464416103754496,-0.01442660583083,-0.0190871506975158,0.9363915926713794,NIG
3,2019-12-03 21:00:00+00:00,0.00052649111322535,0.0011589744825411,0.0006754475096379,0.9363915926713794,NIG
4,2019-12-02 21:00:00+00:00,0.0011580149064449596,-0.0547167256561955,-0.0596702714974603,0.9363915926713794,NIG
0,2019-11-29 21:00:00+00:00,-0.006385459232411253,0.0205921127638233,0.029717949214109,0.907787135709438,NIG
1,2019-11-27 21:00:00+00:00,-0.004430034994685174,0.0571384454720561,0.067822596338761,0.907787135709438,NIG
2,2019-11-26 21:00:00+00:00,0.002232619587209629,-0.006011399882363,-0.0090814455782411,0.907787135709438,NIG
3,2019-11-25 21:00:00+00:00,-0.004452556939303246,-0.0250495047695696,-0.0226891823204454,0.907787135709438,NIG
4,2019-11-22 21:00:00+00:00,-0.0076221082632466144,-0.0391582995587656,-0.0347396322937242,0.907787135709438,NIG
0,2019-11-21 21:00:00+00:00,-0.0022552003806653176,-0.0660342846054114,-0.0678979409056461,0.9393375318019768,NIG
1,2019-11-20 21:00:00+00:00,-0.0010689421913993,-0.0010689421913993,0.0,0.9393375318019768,NIG
2,2019-11-19 21:00:00+00:00,-0.0017869489036871945,-0.0143803280809183,-0.0134066602801153,0.9393375318019768,NIG
3,2019-11-18 21:00:00+00:00,0.003355641423741222,-0.0285083118021388,-0.0339217290346675,0.9393375318019768,NIG
4,2019-11-15 21:00:00+00:00,-0.0026770252065934953,-0.023872118072137,-0.0225638730998898,0.9393375318019768,NIG
0,2019-11-14 21:00:00+00:00,-0.0010406288248165363,-0.0127132206448132,-0.012507269352394,0.9332646072551742,NIG
1,2019-11-13 21:00:00+00:00,0.0010449741774123202,-0.0031636670350281,-0.004509590505975,0.9332646072551742,NIG
2,2019-11-12 21:00:00+00:00,-0.002648920053424813,0.0063172400798044,0.0096073075776436,0.9332646072551742,NIG
3,2019-11-11 21:00:00+00:00,0.005069739162108757,-0.0059936456902082,-0.0118544995345484,0.9332646072551742,NIG
4,2019-11-08 21:00:00+00:00,0.0016121361985406632,-0.0388706879965202,-0.0433776486114961,0.9332646072551742,NIG
0,2019-11-07 21:00:00+00:00,6.711207882246877e-05,-0.0139868203857089,-0.0149336108592588,0.9410940593659548,NIG
1,2019-11-06 21:00:00+00:00,0.00192961230609114,-0.0050194260350039,-0.0073839997946399,0.9410940593659548,NIG
2,2019-11-05 21:00:00+00:00,0.008047729409974724,-0.0052107938785877,-0.0140884146027817,0.9410940593659548,NIG
3,2019-11-04 21:00:00+00:00,-0.001629592343057238,0.0306113018136166,0.0342589498210153,0.9410940593659548,NIG
4,2019-11-01 20:00:00+00:00,0.003422535504073111,0.0054431354415882,0.0021470754356652,0.9410940593659548,NIG
0,2019-10-31 20:00:00+00:00,-0.0037956904214349794,-0.0002483533595538,0.0037685105164502,0.9413101134775768,NIG
1,2019-10-30 20:00:00+00:00,-0.0004510805139993062,-0.0050094919088326,-0.004842624475788,0.9413101134775768,NIG
2,2019-10-29 20:00:00+00:00,0.011225869278277146,-0.010253616621773,-0.0228187136125589,0.9413101134775768,NIG
3,2019-10-28 20:00:00+00:00,-0.012843537418288087,0.0713086818396664,0.0893990386941265,0.9413101134775768,NIG
4,2019-10-25 20:00:00+00:00,-0.005426120236867116,0.1359046826074371,0.1501426584297194,0.9413101134775768,NIG
0,2019-10-24 20:00:00+00:00,0.005143584427815391,0.0045120466790439,-0.0006664445431605,0.9476223569579112,NIG
1,2019-10-23 20:00:00+00:00,0.0006944668245944252,-0.0866919972612507,-0.0922165496035531,0.9476223569579112,NIG
2,2019-10-22 20:00:00+00:00,4.921692116966825e-05,-0.0022508384724702,-0.0024271856576111,0.9476223569579112,NIG
3,2019-10-21 20:00:00+00:00,-0.0044278940082890204,0.0259172865986887,0.0320224405684062,0.9476223569579112,NIG
4,2019-10-18 20:00:00+00:00,-0.0014014691902162965,-0.0149433673699856,-0.0142903954094561,0.9476223569579112,NIG
0,2019-10-17 20:00:00+00:00,0.0029757940596977887,0.0164256090026523,0.0142903954094561,0.9411786418488204,NIG
1,2019-10-16 20:00:00+00:00,0.0005431460841552639,-0.0273112757379565,-0.0295952549107951,0.9411786418488204,NIG
2,2019-10-15 20:00:00+00:00,3.884729111794036e-05,-0.0208833778732842,-0.0222298129537908,0.9411786418488204,NIG
3,2019-10-14 20:00:00+00:00,0.0059402996419075,0.0059402996419075,0.0,0.9411786418488204,NIG
4,2019-10-11 20:00:00+00:00,-0.0024095659797199256,-0.0283329135965446,-0.0275434933010185,0.9411786418488204,NIG
0,2019-10-10 20:00:00+00:00,-0.0007925805311579685,-0.0046206573507779,-0.0040380787492802,0.9479945928004248,NIG
1,2019-10-09 20:00:00+00:00,-0.00197757240902445,0.0496114430194924,0.0544191030416326,0.9479945928004248,NIG
2,2019-10-08 20:00:00+00:00,0.000680637320548988,-0.0067816656417349,-0.007871672495768,0.9479945928004248,NIG
3,2019-10-07 20:00:00+00:00,0.005929306711127144,0.0099401692366573,0.0042308917751122,0.9479945928004248,NIG
4,2019-10-04 20:00:00+00:00,0.003030331613398071,0.008789733245628,0.0060753528300371,0.9479945928004248,NIG
0,2019-10-03 20:00:00+00:00,-0.0023317585771106524,-0.015442786985469,-0.013918530291063,0.9419836817668066,NIG
1,2019-10-02 20:00:00+00:00,0.0037556816491838957,-0.0018883357255132,-0.0059916296682667,0.9419836817668066,NIG
2,2019-10-01 20:00:00+00:00,-0.0034279969484271367,-0.0028651145404225,0.0005975500625965,0.9419836817668066,NIG
3,2019-09-30 20:00:00+00:00,0.005957923345753728,0.0386112807982286,0.0346644619057832,0.9419836817668066,NIG
4,2019-09-27 20:00:00+00:00,-0.0007116312560855736,-0.0122982924901953,-0.0123002780816516,0.9419836817668066,NIG
0,2019-09-26 20:00:00+00:00,-0.0004182059196485115,-0.0260149433301573,-0.0271346162459232,0.943324098580334,NIG
1,2019-09-25 20:00:00+00:00,-0.007584183986514524,-0.0103858614204219,-0.0029700051531852,0.943324098580334,NIG
2,2019-09-24 20:00:00+00:00,-0.00460214726365768,-0.1576583594336489,-0.1622519899579952,0.943324098580334,NIG
3,2019-09-23 20:00:00+00:00,-0.0036399791519194577,-0.0372836316284102,-0.035664998410539,0.943324098580334,NIG
4,2019-09-20 20:00:00+00:00,-0.006569424397036054,-0.0024290047349999,0.0043891804187631,0.943324098580334,NIG
0,2019-09-19 20:00:00+00:00,0.004093942240682007,-0.0024849023635219,-0.0068193152720549,0.964736830860948,NIG
1,2019-09-18 20:00:00+00:00,0.007944081068967615,-0.0004490424131424,-0.0086999098755459,0.964736830860948,NIG
2,2019-09-17 20:00:00+00:00,0.015200198714864012,0.0292295806677083,0.0145421854997743,0.964736830860948,NIG
3,2019-09-16 20:00:00+00:00,0.013366918904821596,0.00166164511251,-0.0121331262763811,0.964736830860948,NIG
4,2019-09-13 20:00:00+00:00,0.0028759959537633575,-0.0082290110475596,-0.0115109184661403,0.964736830860948,NIG
0,2019-09-12 20:00:00+00:00,-0.005391296903842772,0.020273699636699,0.026578032177309,0.9656469812860436,NIG
1,2019-09-11 20:00:00+00:00,-0.003952202897313133,0.0017392496176263,0.0058939266887777,0.9656469812860436,NIG
2,2019-09-10 20:00:00+00:00,0.0029236735717426375,-0.0252039552464512,-0.0291282729230237,0.9656469812860436,NIG
3,2019-09-09 20:00:00+00:00,0.01304472127317884,0.0038480138417091,-0.0095238815112554,0.9656469812860436,NIG
4,2019-09-06 20:00:00+00:00,0.00035158936382184876,-0.0128299579638369,-0.0136504826122934,0.9656469812860436,NIG
0,2019-09-05 20:00:00+00:00,0.0006521391878455997,-0.0189245123233222,-0.0203616474675382,0.9614473260269392,NIG
1,2019-09-04 20:00:00+00:00,-0.003574039340835649,0.0017256377951855,0.005512186671652,0.9614473260269392,NIG
2,2019-09-03 20:00:00+00:00,-0.012751472570457278,0.0959069917755372,0.11301551463564,0.9614473260269392,NIG
3,2019-08-30 20:00:00+00:00,-0.007756952970671088,0.0047198290002032,0.0129770832297522,0.9614473260269392,NIG
4,2019-08-29 20:00:00+00:00,0.0011495227503108586,-0.0162729868240244,-0.0181211274946612,0.9614473260269392,NIG
0,2019-08-28 20:00:00+00:00,0.00010485323059795937,-0.0539532050301428,-0.0553895622760659,0.9759611024061028,NIG
1,2019-08-27 20:00:00+00:00,0.003114982414077023,-0.0128616273625988,-0.0163701296468554,0.9759611024061028,NIG
2,2019-08-26 20:00:00+00:00,-0.004223230820585202,-0.0116520857371958,-0.0076118350396299,0.9759611024061028,NIG
3,2019-08-23 20:00:00+00:00,-0.005069263101803476,0.0207079186818972,0.0264120995397772,0.9759611024061028,NIG
4,2019-08-22 20:00:00+00:00,0.0039453009847230415,0.0101388752643919,0.006346128205724,0.9759611024061028,NIG
