Date,t_Copula_Capped
2019-05-01,-0.005667091219438338
2019-05-02,0.0020262097198132777
2019-05-03,0.026776325110294305
2019-05-06,-0.028398006046576604
2019-05-07,0.020515054696327587
2019-05-08,-0.006913764117741963
2019-05-09,0.003546683580188125
2019-05-10,0.0010567980348471923
2019-05-13,-0.0044653081490212965
2019-05-14,0.09892187207665304
2019-05-15,-0.05759144832190555
2019-05-16,0.030095264635639465
2019-05-17,-0.026531959845943934
2019-05-20,0.006088341443798967
2019-05-21,0.0015604553507714697
2019-05-22,0.0031563312115271006
2019-05-23,-0.005884056773778351
2019-05-24,0.011317372578393062
2019-05-28,0.022411582359289847
2019-05-29,0.00521068464569688
2019-05-30,0.006818800753998159
2019-05-31,-0.01742397542706378
2019-06-03,-0.015692497590833358
2019-06-04,0.0376312531996103
2019-06-05,-0.05120125604065094
2019-06-06,0.016673573997926794
2019-06-07,-0.004305791607428097
2019-06-10,-0.0013174611957866
2019-06-11,-0.01161007097580441
2019-06-12,-0.0005283339109386255
2019-06-13,0.010684034735453771
2019-06-14,0.014858537933973941
2019-06-17,0.02024545481743864
2019-06-18,0.0028568961045642646
2019-06-19,-0.012725248802994237
2019-06-20,-0.008961874140017478
2019-06-21,0.018473266538470427
2019-06-24,0.03428713712153682
2019-06-25,0.0073006359837067165
2019-06-26,-0.028860004197282046
2019-06-27,0.0911210683324201
2019-06-28,-0.052137692197194455
2019-07-01,-0.017744108630802946
2019-07-02,-0.0728126100152813
2019-07-03,0.08179074257389775
2019-07-05,0.001222451741777041
2019-07-08,-0.021849697524281106
2019-07-09,0.021412257296843623
2019-07-10,0.06696298898190807
2019-07-11,-0.05873565275528864
2019-07-12,-0.0026465792636922
2019-07-15,-0.05260745363216947
2019-07-16,0.07676251386162726
2019-07-17,-0.08798499200161736
2019-07-18,-0.042635524070758296
2019-07-19,0.06765839987154283
2019-07-22,0.028978839294909527
2019-07-23,-0.045401625932814084
2019-07-24,0.021992167440529054
2019-07-25,0.002801293588525263
2019-07-26,-0.01501485906865053
2019-07-29,-0.00682708706437038
2019-07-30,-0.011778054735342325
2019-07-31,0.014152174915260367
2019-08-01,-0.020387956743585775
2019-08-02,0.041282499101456274
2019-08-05,0.025736590722104685
2019-08-06,0.000990742281826119
2019-08-07,0.023742614523050674
2019-08-08,-0.01924644577225963
2019-08-09,-0.01087035618912572
2019-08-12,-0.008520232503753309
2019-08-13,0.004862651492919416
2019-08-14,0.009524605860474163
2019-08-15,-0.042978111581154964
2019-08-16,-0.017976977028439017
2019-08-19,0.04229633690917828
2019-08-20,-0.011118643288875742
2019-08-21,-0.013755169490336845
2019-08-22,0.0037365931304614566
2019-08-23,0.010629854778800504
2019-08-26,0.002222922303013742
2019-08-27,-0.004496097828943812
2019-08-28,0.04184073442707687
2019-08-29,-0.06582753504988359
2019-08-30,0.009618402501522603
2019-09-03,0.021522091907877156
2019-09-04,-0.029251302004828835
2019-09-05,0.02813723512338882
2019-09-06,0.0405586932165113
2019-09-09,-0.044460176536763
2019-09-10,0.010200318021436434
2019-09-11,-0.02448626346804661
2019-09-12,0.008298187632186625
2019-09-13,0.010257403635732932
2019-09-16,-0.006927187446465054
2019-09-17,-0.006662960579956614
2019-09-18,0.0055878550631944315
2019-09-19,-0.028143173644725614
2019-09-20,0.0289781103129837
2019-09-23,-0.004019749279195385
2019-09-24,0.0802185137242021
2019-09-25,-0.12313852578217076
2019-09-26,-0.0005785161174307156
2019-09-27,-0.018784600086790185
2019-09-30,-0.011225508641516235
2019-10-01,0.026331545021451127
2019-10-02,-0.010570748632453117
2019-10-03,-0.0009222200624308344
2019-10-04,-0.0034203715119231204
2019-10-07,-0.003948600777926841
2019-10-08,0.01248376399672061
2019-10-09,-0.01867667258600838
2019-10-10,0.018994754174920206
2019-10-11,-0.0008956174883745435
2019-10-14,-0.0055704344498536
2019-10-15,0.018430870912097053
2019-10-16,-0.020206895496001416
2019-10-17,0.00030713210325118007
2019-10-18,-0.007366511276212668
2019-10-21,0.018786203450588682
2019-10-22,0.0008463859681727354
2019-10-23,-0.03186939630866424
2019-10-24,-0.00031216073078069086
2019-10-25,0.007588723291863626
2019-10-28,0.03983347687744554
2019-10-29,0.014027944584360805
2019-10-30,-0.027318511374046967
2019-10-31,0.01636718590866367
2019-11-01,-0.005498984497864323
2019-11-04,-0.008122993931184413
2019-11-05,0.017520640596819875
2019-11-06,0.0026082529154159515
2019-11-07,-0.004173246036106675
2019-11-08,-0.020712473353429073
2019-11-11,0.004224619015336418
2019-11-12,-0.014504847466984707
2019-11-13,0.01348562130269364
2019-11-14,-0.00433008694803937
2019-11-15,-0.0032301572390643976
2019-11-18,0.021031458104908106
2019-11-19,-0.03149237401784191
2019-11-20,0.0028609037218794
2019-11-21,-0.018757670277790767
2019-11-22,-0.041016306717793896
2019-11-25,0.034212195264865256
2019-11-26,-0.01604225213697658
2019-11-27,-0.01757909160662577
2019-11-29,0.047408328071688044
2019-12-02,-0.01943196164995417
2019-12-03,0.0036803002860967384
2019-12-04,0.029050970605509173
2019-12-05,-0.035166751414378236
2019-12-06,0.0015503630839694177
2019-12-09,0.02792498566271851
2019-12-10,-0.021625939270808834
2019-12-11,-0.007229107959165624
2019-12-12,-0.012168049496245581
2019-12-13,0.0110363627766432
2019-12-16,0.019490341768341243
2019-12-17,-0.022363588360050275
2019-12-18,-0.04805559378368611
2019-12-19,0.04645980677615881
2019-12-20,-0.0022982094877120303
2019-12-23,0.037727005026773355
2019-12-24,-0.023603437099721417
2019-12-26,-0.009978199458174814
2019-12-27,0.003427959591120509
2019-12-30,-0.0002614462225411776
2019-12-31,-0.002794563456003243
2020-01-02,0.017269239485724626
2020-01-03,-0.022905361791427072
2020-01-06,0.013023166186966358
2020-01-07,-0.023207225256988886
2020-01-08,0.07538490163466739
2020-01-09,-0.028660087085400545
2020-01-10,-0.00685132713765366
2020-01-13,0.00014179796285157878
2020-01-14,0.0273249834699775
2020-01-15,-0.000298338591993989
2020-01-16,-0.004761361179233967
2020-01-17,0.0047640708239828685
2020-01-21,-0.004863892335370372
2020-01-22,0.003198093366777876
2020-01-23,-0.009037708278951301
2020-01-24,0.004937600928129057
2020-01-27,-0.0058822237519354295
2020-01-28,0.022732026479213338
2020-01-29,0.006559976710662951
2020-01-30,-0.005223980179368975
2020-01-31,0.012835097752497979
2020-02-03,-0.007804965816022708
2020-02-04,-0.0009820077578872547
2020-02-05,-0.013596051539429152
2020-02-06,0.03084233738537741
2020-02-07,0.003052056642394184
2020-02-10,0.0047403053333664805
2020-02-11,-0.018656965614586213
2020-02-12,0.02239353540774114
2020-02-13,0.008366043969887289
2020-02-14,-0.013648391369710059
2020-02-18,-0.027959316197828734
2020-02-19,0.03394924416233194
2020-02-20,-0.013922988010605687
2020-02-21,0.004520660152153331
2020-02-24,0.011630074294445167
2020-02-25,-0.01425207290914024
2020-02-26,-0.001454698620641029
2020-02-27,-0.02393672930396518
2020-02-28,-0.005555081507096264
2020-03-02,-0.0073279476928386385
2020-03-03,0.009927318535697123
2020-03-04,-0.003679036761390423
2020-03-05,0.0042890270967778435
2020-03-06,0.0038286976596996316
2020-03-09,-0.061457156215942096
2020-03-10,0.01819805573919022
2020-03-11,-0.006448657018440692
2020-03-12,-0.06940422956519363
2020-03-13,-0.07262161450635167
2020-03-16,0.022146827947621003
2020-03-17,-0.010820506669978733
2020-03-18,-0.000717375796205645
2020-03-19,0.001612388904850992
2020-03-20,0.11568202774425893
2020-03-23,-0.06916067353342967
2020-03-24,0.010696704387528753
2020-03-25,0.020491309433844352
2020-03-26,-0.01092410401999053
2020-03-27,0.00864806110971496
2020-03-30,-0.02122812431971421
2020-03-31,0.011532617262198426
2020-04-01,-0.006582968124341899
2020-04-02,0.0036259999319650515
2020-04-03,0.021416268263817026
2020-04-06,-0.009689151917135853
2020-04-07,0.0292004309294193
2020-04-08,-0.008552171364395851
2020-04-09,0.014104493507711483
2020-04-13,-0.03950985043092056
2020-04-14,0.01390944588687356
2020-04-15,-0.002521059933455222
2020-04-16,-0.0030573742855182565
2020-04-17,0.008075287539583916
2020-04-20,0.03396412284159178
2020-04-21,-0.03933288543204449
2020-04-22,0.012571803099119767
2020-04-23,0.013472664036852093
2020-04-24,0.003259071938058445
2020-04-27,-0.0005240105874227859
2020-04-28,0.0068248491233115
2020-04-29,-0.01551135649085722
2020-04-30,0.05262160878531393
2020-05-01,-0.0008500864548388219
2020-05-04,-0.002599883497673006
2020-05-05,0.0013643002223958844
2020-05-06,0.013029846310183592
2020-05-07,-0.017827352242511172
2020-05-08,0.043284863438236246
2020-05-11,-0.020835167307677635
2020-05-12,-0.010500658429829494
2020-05-13,-0.007394501898554957
2020-05-14,0.02625460117325195
2020-05-15,0.013928659517905987
2020-05-18,-0.01666604830566845
2020-05-19,0.00547422625325956
2020-05-20,0.017121708707717162
2020-05-21,-0.025864319799977255
2020-05-22,-0.00774242140086458
2020-05-26,-0.0006644217882922215
2020-05-27,0.0014021142150427227
2020-05-28,0.01027964656683487
2020-05-29,-0.0011317050064957623
2020-06-01,-0.00462615308290543
2020-06-02,0.052203662780713894
2020-06-03,-0.053070528221818944
2020-06-04,0.0004998040735991471
2020-06-05,0.002437417837937934
2020-06-08,7.979123870730832e-05
2020-06-09,0.00010517314094324109
2020-06-10,-0.006018903740346759
2020-06-11,0.03966707655194741
2020-06-12,-0.028409044267022857
2020-06-15,-0.028072573427104834
2020-06-16,0.023506180091755296
2020-06-17,0.008237888179067017
2020-06-18,-0.007821172656714653
2020-06-19,0.004946131391660493
2020-06-22,-0.01270269392082808
2020-06-23,0.01266320465674866
2020-06-24,-0.005916042759846633
2020-06-25,-0.009019087330692356
2020-06-26,-0.0011835623598051154
2020-06-29,-0.011703175611337909
2020-06-30,0.011318575725840802
2020-07-01,-0.003754833394719298
2020-07-02,0.023136380471110617
2020-07-06,-0.024295825436577323
2020-07-07,0.008206293112142417
2020-07-08,-0.0007749203107191155
2020-07-09,0.013426175964351096
2020-07-10,-0.021636465352860068
2020-07-13,0.015784180535288586
2020-07-14,-0.015872282988399884
2020-07-15,0.012923264485762273
2020-07-16,-0.011823787670894256
2020-07-17,0.0025534554112771057
2020-07-20,0.002844021393544549
2020-07-21,0.00665641401509038
2020-07-22,-0.009334780211141648
2020-07-23,-0.00042894283771319555
2020-07-24,0.006458180503993752
2020-07-27,-0.013699045528688614
2020-07-28,0.05993477337541602
2020-07-29,-0.01145560200797048
2020-07-30,-0.008813310758086555
2020-07-31,0.01640422778219683
2020-08-03,-0.016381506573693305
2020-08-04,0.002316789059479246
2020-08-05,0.01039020762671352
2020-08-06,0.008404104377247413
2020-08-07,0.009937076477394145
2020-08-10,-0.0016086320328244016
2020-08-11,0.006431537586184161
2020-08-12,-0.01575471942577801
2020-08-13,0.0002856989414993464
2020-08-14,-0.00556623629013666
2020-08-17,0.006775066162659368
2020-08-18,0.01231567846120566
2020-08-19,0.008488797645811246
2020-08-20,-0.015781407633284446
2020-08-21,0.004437349161239954
2020-08-24,-0.0014142643344571006
2020-08-25,0.00021802764754019766
2020-08-26,-0.00573369881745109
2020-08-27,0.0002613853790129194
2020-08-28,-9.483169542910501e-05
2020-08-31,6.991476570705063e-05
2020-09-01,-0.0020502737115162973
2020-09-02,-0.009589318314759364
2020-09-03,0.010901053699252199
2020-09-04,-0.049170179700389574
2020-09-08,0.027546902873693234
2020-09-09,-0.00877670961324008
2020-09-10,0.019659036580498435
2020-09-11,-0.016595967452935508
2020-09-14,0.012169412747707213
2020-09-15,0.010245512510294538
2020-09-16,-0.005166042874586592
2020-09-17,-0.0027491158352944954
2020-09-18,0.014366857226835075
2020-09-21,-0.018245375172934584
2020-09-22,-0.0003780878534022765
2020-09-23,0.01361371040443131
2020-09-24,-0.03372490089411068
2020-09-25,0.02477335347311886
2020-09-28,0.0048757753520626175
2020-09-29,-0.0028762213467255805
2020-09-30,0.0010022007124417499
2020-10-01,0.01781553795468533
2020-10-02,-0.024528486560909106
2020-10-05,0.0026686153641137696
2020-10-06,0.006839158479794903
2020-10-07,-0.011769767163882245
2020-10-08,0.0023861691227308173
2020-10-09,0.015681261034220434
2020-10-12,0.005380602902062482
2020-10-13,0.0009850166267684566
2020-10-14,0.009511591188970006
2020-10-15,-0.016574193780078628
2020-10-16,0.01094293553770066
2020-10-19,0.003169913953843282
2020-10-20,0.0109372103780526
2020-10-21,0.016080483400261553
2020-10-22,6.930208152892275e-05
2020-10-23,0.012893697138556976
2020-10-26,0.006269943645097656
2020-10-27,-0.0018384046831755561
2020-10-28,0.0020766166848904706
2020-10-29,0.0030528127508954762
2020-10-30,0.004531282704823168
2020-11-02,-0.013615853822104819
2020-11-03,0.015787172292111223
2020-11-04,-0.007118932375876293
2020-11-05,0.02505386896954341
2020-11-06,0.016858725953052763
2020-11-09,-0.018937379405167813
2020-11-10,0.011999199245784525
2020-11-11,0.011777415415691536
2020-11-12,0.007665116217720588
2020-11-13,0.002643309049386891
2020-11-16,-0.007624887118543287
2020-11-17,0.017137217840329302
2020-11-18,0.02553979731472659
2020-11-19,0.01001185227932627
2020-11-20,0.009795188086970174
2020-11-23,-0.0059670680385191955
2020-11-24,0.027238859453676448
2020-11-25,0.0010036849951191489
2020-11-27,-0.06156642125421073
2020-11-30,0.0480745484434941
2020-12-01,0.004023363333843568
2020-12-02,-0.024757486431445135
2020-12-03,0.017893763943662443
2020-12-04,-0.004812226160994873
2020-12-07,0.009238203596680514
2020-12-08,-0.00783291904955916
2020-12-09,-0.011034346753366496
2020-12-10,-0.018477115071750316
2020-12-11,0.0180372651694188
2020-12-14,0.01602031380398674
2020-12-15,-0.0012837095377862089
2020-12-16,0.016206008099513183
2020-12-17,0.0517498158227479
2020-12-18,-0.028668177201992814
2020-12-21,0.025148265482247807
2020-12-22,0.0015854096529268197
2020-12-23,0.004959445299941534
2020-12-24,-0.010681153261328452
2020-12-28,0.04697125249597041
2020-12-29,-0.01859386772081029
2020-12-30,0.008898964063876039
2020-12-31,0.013027873256567991
2021-01-04,0.0563386447859871
2021-01-05,-0.0542141943384372
2021-01-06,0.038634331721935714
2021-01-07,0.05311969503042067
2021-01-08,0.06346738633829983
2021-01-11,-0.1305331810785202
2021-01-12,0.028331209704510488
2021-01-13,-0.01800489830034201
2021-01-14,0.08024610623158937
2021-01-15,-0.01577378547372911
2021-01-19,0.004118485965189499
2021-01-20,-0.03863324090665983
2021-01-21,-0.018406396555972565
2021-01-22,-0.01012915286826599
2021-01-25,0.05878215244525837
2021-01-26,-0.046660536944310396
2021-01-27,-0.04142507397252709
2021-01-28,0.03559398341388867
2021-01-29,0.04184200910208587
2021-02-01,-0.030749364558854103
2021-02-02,-0.012743781705605438
2021-02-03,0.027640107614825837
2021-02-04,-0.0162189675567943
2021-02-05,0.038915727917478195
2021-02-08,0.002118983040536926
2021-02-09,0.012660774701002249
2021-02-10,0.0012936523230207067
2021-02-11,0.02680261699911915
2021-02-12,-0.028259666930486496
2021-02-16,0.03182708997812805
2021-02-17,-0.02407831856905547
2021-02-18,0.016829316886374887
2021-02-19,-0.016805087965819747
2021-02-22,0.027499295825560446
2021-02-23,-0.0010088783200374735
2021-02-24,-0.006652699239033357
2021-02-25,0.033328402222448816
2021-02-26,-0.04425926050471164
2021-03-01,0.006891138546861381
2021-03-02,0.014547523640093743
2021-03-03,-0.010220263526823647
2021-03-04,0.014247039192781523
2021-03-05,-0.04315271686733453
2021-03-08,0.012565650923887915
2021-03-09,0.021904589052657478
2021-03-10,0.006948352086805866
2021-03-11,-0.014533560240112924
2021-03-12,0.011775585905999147
2021-03-15,0.0006721199101430322
2021-03-16,0.0017674313873106366
2021-03-17,-0.043934653375158284
2021-03-18,0.07358852636259587
2021-03-19,-0.0180817782243589
2021-03-22,0.019060629840745795
2021-03-23,-0.025078239603025222
2021-03-24,0.026269705760824207
2021-03-25,-0.059941241861025764
2021-03-26,0.02516335351310663
2021-03-29,0.009068130330106838
2021-03-30,-0.00926281828067402
2021-03-31,0.0018244025218596104
2021-04-01,0.0012648215399114543
2021-04-02,0.0044923992841607
2021-04-05,-0.013065822446982971
2021-04-06,0.0019130226123615195
2021-04-07,0.01751857178169085
2021-04-08,-0.01161523808493602
2021-04-09,0.0027941843611872866
2021-04-12,0.004811941259859811
2021-04-13,0.0009158094924189703
2021-04-14,0.022352135711832425
2021-04-15,-0.024838834148928166
2021-04-16,0.00010882018593346907
2021-04-19,-0.004626824290856743
2021-04-20,-0.00909013188151317
2021-04-21,0.014220333026493987
2021-04-22,0.022834955294479806
2021-04-23,-0.06490205886520761
2021-04-26,0.026902705694215087
2021-04-27,0.009670145083640164
2021-04-28,-0.012152358589477273
2021-04-29,0.022539098662904423
2021-04-30,-0.007035877007385671
2021-05-03,0.006926117887746486
2021-05-04,-0.00015194310575779302
2021-05-05,-0.02322466079556507
2021-05-06,0.035630388844471866
2021-05-07,-0.02767987103438106
2021-05-10,0.03788624238023018
2021-05-11,-0.046067234199897146
2021-05-12,0.05275609434266239
2021-05-13,-0.00825266241081711
2021-05-14,-0.029276873783013815
2021-05-17,-0.01877303463715317
2021-05-18,-0.010415128294997744
2021-05-19,-0.10579921153997435
2021-05-20,0.13641128089657695
