"","LL","mean LL"
0,401.5087672573919,1.1914206743542788
1,398.879493316045,1.1836186745283235
2,397.88276300069737,1.1806610178062238
3,399.66426004006934,1.1859473591693452
4,394.51676051700895,1.1706728798724302
5,390.1164617005603,1.1576156133547784
6,386.2870782211735,1.146252457629595
7,381.6098410439108,1.1323734155605663
8,378.6875819144934,1.1237020234851438
9,380.4858295877786,1.1290380699934084
10,384.333652906283,1.1404559433420862
11,376.039702074304,1.1158448132768666
12,378.5714949807567,1.1233575518716816
13,382.9555355149849,1.136366574228442
14,382.40781791128677,1.1347412994400201
15,377.0479298271566,1.1188365870242036
16,374.6591744846428,1.111748292239296
17,369.1087856230412,1.0952782956173328
18,369.416132098458,1.0961903029627833
19,365.1260444484668,1.0834600725473793
20,372.92699111979806,1.1066082822545937
21,372.38298092803916,1.1049940086885435
22,373.72456972550196,1.1089749843486705
23,381.22280250994555,1.1312249332639335
24,375.9589602221394,1.1156052232110962
25,377.72978438402595,1.120859894314617
26,367.83288757824926,1.0914922480066744
27,370.32188415276323,1.0988779945185854
28,365.2918880800746,1.0839521901485893
29,360.75221353360735,1.0704813457970546
30,357.6705088270219,1.0613368214451688
31,354.6042349861379,1.0522380860122786
32,353.3794502620584,1.0486037099764345
33,362.04915400201844,1.0743298338338827
34,359.17230571365,1.0657931920286352
35,358.90271038733744,1.0649932058971439
36,355.3570013918027,1.0544718142189993
37,354.40843437096476,1.0516570752847618
38,351.949742473805,1.0443612536314688
39,351.3211086271243,1.0424958712971049
40,350.3637156855016,1.0396549426869484
41,352.4056104852275,1.0457139777009719
42,351.36490092312874,1.0426258187629933
43,352.6173193050195,1.0463421937834407
44,357.0892692310438,1.059612074869566
45,355.8929753070423,1.0560622412671878
46,338.5374315931747,1.0045621115524472
47,352.9570050963803,1.047350163490743
48,353.7246188676195,1.0496279491620757
49,356.5785084786421,1.0580964643283148
50,354.57987954095427,1.0521658146615853
51,355.48811691666776,1.0548608810583613
52,348.75412564445446,1.0348787111111408
53,326.8231018030384,0.9698014890297876
54,295.10019721726746,0.8756682410007937
55,289.9939142334488,0.8605160659746255
56,288.6464572618209,0.8565176773347801
57,320.9770119016734,0.9524540412512564
58,332.35239877395566,0.9862088984390376
59,333.786675775951,0.9904649132817537
60,326.009150248869,0.9673862025188992
61,303.46213000228124,0.900481097929618
62,306.5128941566313,0.9095338105538021
63,309.1027858493296,0.9172189491078031
64,306.814493949124,0.9104287654276678
65,303.13537366334754,0.8995114945499927
66,326.515909186537,0.9688899382389822
67,330.6191773142556,0.9810658080541709
68,328.52575984858595,0.9748538867910562
69,331.7364766927112,0.9843812364768879
70,338.78067517667296,1.0052839026014035
71,335.61459582438533,0.9958890083809654
72,327.9323948089739,0.9730931596705458
73,343.89259655726374,1.0204528087752633
74,346.0789181035723,1.0269404098028851
75,341.4974173816786,1.0133454521711531
76,330.71070744910105,0.981337410828193
77,335.71921411054313,0.9961994483992378
78,311.0036120861671,0.9228593830450063
79,336.5479381968755,0.9986585703171381
80,333.088753236127,0.9883939265166973
81,334.48502479937105,0.9925371655767687
82,329.61743544448404,0.9780932802506945
83,333.6949794637929,0.9901928173999789
84,327.9816229674308,0.9732392372920795
85,318.76139988370085,0.9458795248774506
86,334.57075162429334,0.9927915478465678
87,326.5133809417122,0.9688824360288197
88,303.87879259807283,0.9017174854542221
89,306.4211062025987,0.9092614427376816
90,332.53837435123756,0.9867607547514469
91,334.642236439527,0.9930036689600208
92,338.5588984417009,1.004625811399706
93,340.36496938121525,1.0099850723478199
94,303.09993130924556,0.8994063243597792
95,323.23623383340964,0.959157963897358
96,299.7222369737142,0.8893834925036029
97,297.47441663290437,0.8827134024715263
98,297.7452302445894,0.8835170036931436
99,297.96931105445896,0.8841819319123412
100,314.47116107631393,0.9331488459237802
101,337.25759015266647,1.0007643624708205
102,308.0352946988702,0.9140513195812172
103,309.39216660054547,0.918077645698948
104,284.06253852126156,0.8429155445734765
105,308.6428362324594,0.9158541134494345
106,310.36713915152404,0.9209707393220299
107,334.5526571994366,0.9927378551912066
108,332.95985598643057,0.9880114420962332
109,331.0496463775598,0.9823431643251033
110,332.66534741153305,0.9871375294110774
111,336.05632979229006,0.9971997916685166
112,341.27879924435183,1.012696733662765
113,341.2385152129857,1.0125771964777024
114,344.79623067132593,1.0231342156419168
115,346.2623202359955,1.0274846297804021
116,336.86950880792995,0.9996127857802076
117,336.3408645392395,0.998044108425043
118,313.51954165027956,0.9303250494073578
119,324.4662113915772,0.9628077489364308
120,339.1588409200617,1.0064060561426165
121,336.015461918915,0.9970785220145846
122,344.215065109656,1.0214096887526884
123,324.5825357156792,0.963152924972342
124,336.81677718150127,0.9994563121112797
125,334.43422144975756,0.9923864137975003
126,343.2518220029985,1.0185514006023695
127,350.20637704190744,1.0391880624388945
128,349.0873063168476,1.0358673777948
129,347.84774358315224,1.0321891500983746
130,336.14731798325425,0.9974697863004578
131,332.27422637813567,0.9859769328728062
132,316.0240761093603,0.9377569024016627
133,316.6011630325995,0.93946932650623
134,313.3787673918544,0.9299073216375502
135,313.6056537306325,0.9305805748683458
136,320.642056105371,0.9514601071375994
137,306.01296670732813,0.9080503463125464
138,304.015665105028,0.9021236353264926
139,306.7603603784282,0.9102681316867305
140,328.3832828389483,0.9744311063470276
141,332.6061091248929,0.9869617481450829
142,331.79196493878726,0.984545890026075
143,324.60396727108895,0.9632165200922521
144,308.0513535328023,0.9140989719074253
145,328.38147321669686,0.974425736548062
146,325.6006570465016,0.966174056517809
147,312.05438664684743,0.9259774084476186
148,307.666242931043,0.9129562104778723
149,297.2384526694841,0.8820132126690924
150,305.7961527186745,0.9074069813610519
151,283.6485512462723,0.841687095686268
152,306.32664231251874,0.9089811344585126
153,344.9697024478687,1.0236489686880377
154,357.74889170834103,1.0615694115974512
155,368.00409236521966,1.0920002740807706
156,362.9507000092596,1.0770050445378623
157,367.6222979580017,1.090867352991103
158,356.33572280111275,1.0573760320507797
159,361.8830127341275,1.073836833038954
160,360.64555736063187,1.07016485863689
161,367.11148363816244,1.089351583496031
162,378.0984696414117,1.1219539158498866
163,371.92925981768514,1.1036476552453565
164,368.940601917082,1.0947792341753175
165,339.5927755685055,1.0076936960489777
166,365.3685259540822,1.0841796022376327
167,365.5814739674473,1.084811495452366
168,376.74493468721744,1.1179374916534643
169,370.4357521779806,1.0992158818337703
170,389.98019601559116,1.15721126414122
171,384.50820907401874,1.1409739141662278
172,368.3922211299967,1.0931519914836698
173,390.39881353067085,1.1584534526132666
174,340.1721598531952,1.0094129372498373
175,351.8032349094341,1.0439265130843742
176,391.1485443739549,1.1606781732164835
177,393.127361161055,1.1665500331188576
178,398.0017276640524,1.1810140286767135
179,402.9341068094834,1.1956501685741348
180,414.2904492665518,1.2293485141440705
181,400.6046228469814,1.1887377532551378
182,404.52470016586886,1.200370030165783
183,407.27088246323314,1.208518939060039
184,410.62065009863693,1.2184589023698427
185,416.1244343804532,1.2347906064701875
